structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-205.1685946369973	C21H22O6	[M + H]+	UVDMRNDOXNATBL	InChI=1S/C21H22O6/c1-5-8-24-20-17(22-3)10-14-12(2)18(27-19(14)21(20)23-4)13-6-7-15-16(9-13)26-11-25-15/h5-7,9-10,12,18H,1,8,11H2,2-4H3	5-[(2S,3S)-5,7-dimethoxy-3-methyl-6-prop-2-enoxy-2,3-dihydro-1-benzofuran-2-yl]-1,3-benzodioxole	CC1C(OC2=C(C(=C(C=C12)OC)OCC=C)OC)C3=CC4=C(C=C3)OCO4	4.19999981	15126684	COCONUT:(CNP0162943);Natural Products:(UNPD173309);database;PubChem:(15126684);SuperNatural:(SN00237197)	68722655234
12	1	N/A	-209.73959801211885	C21H22O6	[M + H]+	BWHPKBOLJFNCPW	InChI=1S/C21H22O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3,5-7,9-13,22,24-25H,4,8H2,1-2H3	1,2-Dihydrocurcumin	COC1=C(C=CC(=C1)CCC(=O)C=C(C=CC2=CC(=C(C=C2)O)OC)O)O	3.79999995	5372374;78350454	COCONUT:(CNP0187402);KNApSAcK:(44864);Natural Products:(UNPD117473);database;PubChem:(5372374 78350454);PubChem class - bio and metabolites;EcoCyc Mine;MeSH:(5372374);Plantcyc:(CPD-13314);PubMed;Biocyc:(CPD-13314);KEGG Mine	94508320854
13	1	N/A	-209.77914727788547	C21H22O6	[M + H]+	AEMHOASRMDNCLT	InChI=1S/C21H22O6/c1-9-10(2)19-13-7-16-20(26-8-25-16)21(24-4)17(13)11-6-15(23-3)14(22)5-12(11)18(9)27-19/h5-7,9-10,18-19,22H,8H2,1-4H3	null	CC1C(C2C3=CC4=C(C(=C3C5=CC(=C(C=C5C1O2)O)OC)OC)OCO4)C	3.5999999	102236676;101913975;118711163	COCONUT:(CNP0159864);Natural Products:(UNPD215478);database;PubChem:(102236676 101913975 118711163);PubMed	68721606722
14	1	N/A	-210.21308854060206	C21H22O6	[M + H]+	GWVGVAPNTKLROZ	InChI=1S/C21H22O6/c1-11(2)4-6-13-15(23)9-19-20(21(13)25)16(24)10-17(27-19)12-5-7-14(22)18(8-12)26-3/h4-5,7-9,17,22-23,25H,6,10H2,1-3H3	null	CC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC(=C(C=C3)O)OC)O)C	4.30000019	38351420;38351424;44715508	COCONUT:(CNP0142940);Natural Products:(UNPD188647);database;PubChem:(38351420 38351424 44715508);SuperNatural:(SN00028908 SN00028907);ZINC bio:(ZINC31159148 ZINC31159152);additional;Training Set;PubMed	68723204162
15	1	N/A	-211.27360534599387	C21H22O6	[M + H]+	NSGZYFCJQNNTFB	InChI=1S/C21H22O6/c1-11(2)4-6-13-15(23)9-16(24)20-17(25)10-18(27-21(13)20)12-5-7-14(22)19(8-12)26-3/h4-5,7-9,18,22-24H,6,10H2,1-3H3	Exiguaflavanone K	CC(=CCC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=CC(=C(C=C3)O)OC)C	4.30000019	11036041;14258999	COCONUT:(CNP0266453);KNApSAcK:(8540);Natural Products:(UNPD104608);database;PubChem:(11036041 14258999);SuperNatural:(SN00388058);PubMed	68722655314
16	1	N/A	-212.29507142767721	C21H22O6	[M + H]+	YMSMXICTYNQJKX	InChI=1S/C21H22O6/c1-5-6-24-17-10-15-14(9-16(17)22-3)12(2)20(27-15)13-7-18(23-4)21-19(8-13)25-11-26-21/h5,7-10,12,20H,1,6,11H2,2-4H3	null	CC1C(OC2=CC(=C(C=C12)OC)OCC=C)C3=CC4=C(C(=C3)OC)OCO4	4.19999981	101288381;101288382	COCONUT:(CNP0307423);Natural Products:(UNPD64842 UNPD93233);database;PubChem:(101288381 101288382);SuperNatural:(SN00353284 SN00239271)	68722655234
17	1	N/A	-214.36696058689907	C21H22O6	[M + H]+	ZBQRSHSLXYLCKZ	InChI=1S/C21H22O6/c1-26-19-12-14(8-10-17(19)23)7-9-16(22)6-4-3-5-15-11-18(24)21(25)20(13-15)27-2/h3-6,8,10-13,23-25H,7,9H2,1-2H3	(4E,6E)-7-(3,4-dihydroxy-5-methoxyphenyl)-1-(4-hydroxy-3-methoxyphenyl)hepta-4,6-dien-3-one	COC1=CC(=CC(=C1O)O)C=CC=CC(=O)CCC2=CC(=C(C=C2)O)OC	3.4000001	60156137;72666644	COCONUT:(CNP0266246);Natural Products:(UNPD212331);database;PubChem:(60156137 72666644)	68721606658
18	1	N/A	-220.54145082993264	C21H22O6	[M + H]+	CUHMKTJOBOYMIQ	InChI=1S/C21H22O6/c1-5-6-13-18(22)15(23-3)9-14-11(2)19(27-20(13)14)12-7-16(24-4)21-17(8-12)25-10-26-21/h5,7-9,11,19,22H,1,6,10H2,2-4H3	null	CC1C(OC2=C(C(=C(C=C12)OC)O)CC=C)C3=CC4=C(C(=C3)OC)OCO4	4.32569933	""	COCONUT:(CNP0176004);Natural Products:(UNPD123434);database;SuperNatural:(SN00258845)	68722655232
19	1	N/A	-225.97815626509492	C21H22O6	[M + H]+	MUYJSOCNDLUHPJ	InChI=1S/C21H22O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3,5-7,9-12,24-25H,4,8,13H2,1-2H3	dihydrocurcumin	COC1=C(C=CC(=C1)CCC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O	3.0	10429233;85140635	COCONUT:(CNP0188467);HMDB:(31552 141228);Natural Products:(UNPD116996);database;PubChem:(10429233 85140635);SuperNatural:(SN00158386);CHEBI:(67262);PubChem class - bio and metabolites;EcoCyc Mine;MeSH:(10429233);PubMed	85919301742
20	1	N/A	-233.80764681450492	C21H22O6	[M + H]+	UQFQODVSORPELA	InChI=1S/C21H22O6/c1-11(2)4-5-12-6-13(7-19(26-3)21(12)25)17-10-16(24)20-15(23)8-14(22)9-18(20)27-17/h4,6-9,17,22-23,25H,5,10H2,1-3H3	abyssinin II	CC(=CCC1=C(C(=CC(=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)OC)O)C	4.30000019	442457;3519900;26236608	COCONUT:(CNP0166190);KNApSAcK:(8456);Natural Products:(UNPD167148);database;PubChem:(442457 3519900 26236608);SuperNatural:(SN00006972 SN00021022);ZINC bio:(ZINC04098362 ZINC14762669);additional;KEGG:(C09831);Training Set;PubMed	68723204434
21	1	N/A	-238.58792764589057	C21H22O6	[M + H]+	MDRKJMLXLVCUIU	InChI=1S/C21H22O6/c1-11(2)4-6-13-14(22)9-16(24)20-17(25)10-19(27-21(13)20)12-5-7-18(26-3)15(23)8-12/h4-5,7-9,19,22-24H,6,10H2,1-3H3	8-(3,3-dimethylallyl)hesperetin	CC(=CCC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=CC(=C(C=C3)OC)O)C	4.30000019	14259000;14259001;86337876	COCONUT:(CNP0133965);Natural Products:(UNPD200029);database;PubChem:(14259000 14259001 86337876);PubMed;CHEBI:(70018)	68721606754
22	1	N/A	-239.24941010881102	C21H22O6	[M + H]+	GYRNAYOOXNCAQM	InChI=1S/C21H22O6/c1-11(2)4-5-12-6-13(7-17(24)21(12)26-3)15-10-27-18-9-14(22)8-16(23)19(18)20(15)25/h4,6-9,15,22-24H,5,10H2,1-3H3	5,7-Dihydroxy-3-[3-hydroxy-4-methoxy-5-(3-methyl-	CC(=CCC1=C(C(=CC(=C1)C2COC3=CC(=CC(=C3C2=O)O)O)O)OC)C	4.5	7330525;7330526;9864156	COCONUT:(CNP0289746);KNApSAcK:(36586);Natural Products:(UNPD159035);database;PubChem:(7330525 7330526 9864156);SuperNatural:(SN00311470);ZINC bio:(ZINC04716515 ZINC04716516)	68722663442
23	1	N/A	-240.81788566466116	C21H22O6	[M + H]+	OWPXZEXSHFEKJO	InChI=1S/C21H22O6/c1-13-10-17(21(27-15(3)23)20(11-13)25-5)8-6-16-7-9-18(26-14(2)22)19(12-16)24-4/h6-12H,1-5H3	null	CC1=CC(=C(C(=C1)C=CC2=CC(=C(C=C2)OC(=O)C)OC)OC(=O)C)OC	4.29179335	""	COCONUT:(CNP0259439);Natural Products:(UNPD129434);database	68721606656
24	1	N/A	-245.16216443373185	C21H22O6	[M + H]+	UYGBXGAZUCKDDV	InChI=1S/C21H22O6/c1-11(2)4-5-12-6-13(7-17(25)21(12)26-3)18-10-16(24)20-15(23)8-14(22)9-19(20)27-18/h4,6-9,18,22-23,25H,5,10H2,1-3H3	4''-Methylsigmoidin B	CC(=CCC1=C(C(=CC(=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O)OC)C	4.30000019	3082688;21721826	COCONUT:(CNP0262670);Natural Products:(UNPD110097);database;PubChem:(3082688 21721826);SuperNatural:(SN00293606);MeSH:(3082688);PubMed	68722655302
25	1	N/A	-252.69927092440628	C21H22O6	[M + H]+	NDCKQHZMIZHJRH	InChI=1S/C21H22O6/c1-11-12(2)21(23,13-5-6-16-19(7-13)27-10-26-16)15-9-18(25-4)17(24-3)8-14(15)20(11)22/h5-9,11-12,23H,10H2,1-4H3	null	CC1C(C(C2=CC(=C(C=C2C1=O)OC)OC)(C3=CC4=C(C=C3)OCO4)O)C	3.34725881	""	COCONUT:(CNP0315287);Natural Products:(UNPD74453);database;SuperNatural:(SN00143355 SN00320972)	68722655232
26	1	N/A	-257.61315445775404	C21H22O6	[M + H]+	AXBCRVXFVXYBFX	InChI=1S/C21H22O6/c1-24-17-7-6-14(11-18(17)25-2)20-16(12-23)15-9-13(5-4-8-22)10-19(26-3)21(15)27-20/h4-11,16,20,23H,12H2,1-3H3	null	COC1=C(C=C(C=C1)C2C(C3=C(O2)C(=CC(=C3)C=CC=O)OC)CO)OC	2.4000001	138112893	COCONUT:(CNP0180713);Natural Products:(UNPD133082 UNPD194802);database;PubChem:(138112893);SuperNatural:(SN00356452 SN00338324)	68722655234
27	1	N/A	-259.9285576867672	C21H22O6	[M + H]+	JCQXUPLVXUGUEL	InChI=1S/C21H22O6/c1-11(2)4-5-13-16(22)8-6-14-18(23)15(10-27-21(13)14)12-7-9-17(26-3)20(25)19(12)24/h4,6-9,15,22,24-25H,5,10H2,1-3H3	4\''-methoxy-8-(3-methyl-2-butenyl)-7,2\'',3\''-trihydroxyisoflavanone	CC(=CCC1=C(C=CC2=C1OCC(C2=O)C3=C(C(=C(C=C3)OC)O)O)O)C	3.9000001	5326333;15939768	COCONUT:(CNP0274575);Natural Products:(UNPD193463);database;PubChem:(5326333 15939768);SuperNatural:(SN00333820)	68722655234
28	1	N/A	-263.464239435366	C21H22O6	[M + H]+	YXNHNPCOSSOQPL	InChI=1S/C21H22O6/c1-23-17-5-3-14(9-19(17)24-2)8-16-15(11-25-21(16)22)7-13-4-6-18-20(10-13)27-12-26-18/h3-7,9-10,16,21-22H,8,11-12H2,1-2H3	null	COC1=C(C=C(C=C1)CC2C(OCC2=CC3=CC4=C(C=C3)OCO4)O)OC	3.66179895	""	COCONUT:(CNP0131957);Natural Products:(UNPD195754);database;SuperNatural:(SN00274533)	68722655232
29	1	N/A	-264.22724588226737	C21H22O6	[M + H]+	ALMMZKOPVITQNK	InChI=1S/C21H22O6/c1-12-15-7-13(5-4-6-22)8-16(23-2)20(15)27-19(12)14-9-17(24-3)21-18(10-14)25-11-26-21/h4-5,7-10,12,19,22H,6,11H2,1-3H3	(E)-3-[(2R,3R)-7-methoxy-2-(7-methoxy-1,3-benzodioxol-5-yl)-3-methyl-2,3-dihydro-1-benzofuran-5-yl]prop-2-en-1-ol	CC1C(OC2=C1C=C(C=C2OC)C=CCO)C3=CC4=C(C(=C3)OC)OCO4	3.29999995	14018337;14018338	COCONUT:(CNP0239451);HMDB:(30439 130855);KNApSAcK:(24157);Natural Products:(UNPD195793);database;PubChem:(14018337 14018338);SuperNatural:(SN00287189);PubChem class - bio and metabolites	68739432474
30	1	N/A	-265.54981211610306	C21H22O6	[M + H]+	QTHZKQQTHZVUHQ	InChI=1S/C21H22O6/c1-11(2)4-6-13-19(26-3)10-17(25)20-16(24)9-18(27-21(13)20)12-5-7-14(22)15(23)8-12/h4-5,7-8,10,18,22-23,25H,6,9H2,1-3H3	5,3'',4''-Trihydroxy-7-methoxy-8-C-prenylflavanone	CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC(=C(C=C3)O)O)O)OC)C	4.30000019	42608077	COCONUT:(CNP0294928);KNApSAcK:(8357);Natural Products:(UNPD113610);database;PubChem:(42608077);SuperNatural:(SN00325750)	68722655250
31	1	N/A	-268.58497286131103	C21H22O6	[M + H]+	XRNDVGRKDCQXKX	InChI=1S/C21H22O6/c1-11(2)4-5-14-13(6-7-17(26-3)20(14)24)15-10-27-18-9-12(22)8-16(23)19(18)21(15)25/h4,6-9,15,22-24H,5,10H2,1-3H3	null	CC(=CCC1=C(C=CC(=C1O)OC)C2COC3=CC(=CC(=C3C2=O)O)O)C	4.5	15838239	COCONUT:(CNP0211536);KNApSAcK:(18914);Natural Products:(UNPD155876);database;PubChem:(15838239);SuperNatural:(SN00347779)	68722655250
32	1	N/A	-271.4307588729543	C21H22O6	[M + H]+	XSKWOPNVQSNQQM	InChI=1S/C21H22O6/c1-12(2)4-5-14-10-15(11-18(24)19(14)25)16(22)8-6-13-7-9-17(23)20(26)21(13)27-3/h4,6-11,23-26H,5H2,1-3H3	(E)-3-(3,4-dihydroxy-2-methoxyphenyl)-1-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]prop-2-en-1-one	CC(=CCC1=C(C(=CC(=C1)C(=O)C=CC2=C(C(=C(C=C2)O)O)OC)O)O)C	4.19999981	11632095;69312174	COCONUT:(CNP0347692);Natural Products:(UNPD67325);database;PubChem:(11632095 69312174)	68721606658
33	1	N/A	-272.9470988718627	C21H22O6	[M + H]+	CKVPUAIEQLSMGP	InChI=1S/C21H22O6/c1-11(2)4-6-14-19(25)18(26-3)9-15-16(10-22)20(27-21(14)15)13-7-5-12(23)8-17(13)24/h4-5,7-9,22-25H,6,10H2,1-3H3	Lespeflorin F2	CC(=CCC1=C2C(=CC(=C1O)OC)C(=C(O2)C3=C(C=C(C=C3)O)O)CO)C	3.9000001	25243079	COCONUT:(CNP0220003);Natural Products:(UNPD146504);database;PubChem:(25243079);SuperNatural:(SN00230717);PubMed	68722655298
34	1	N/A	-279.042228089092	C21H22O6	[M + H]+	PAYPMQRYGQALTD	InChI=1S/C21H22O6/c1-10-11(2)21(23)13-6-17(25-4)16(24-3)5-12(13)20(10)14-7-18-19(8-15(14)22)27-9-26-18/h5-8,10-11,20,22H,9H2,1-4H3	null	CC1C(C(=O)C2=CC(=C(C=C2C1C3=CC4=C(C=C3O)OCO4)OC)OC)C	3.85136366	""	COCONUT:(CNP0193342);Natural Products:(UNPD114956);database;SuperNatural:(SN00348035)	68722655232
35	1	N/A	-282.61016439414186	C21H22O6	[M + H]+	CUQNKMZTDNQAOZ	InChI=1S/C21H22O6/c1-11(2)4-5-14-17(26-3)7-6-13(20(14)24)15-10-27-18-9-12(22)8-16(23)19(18)21(15)25/h4,6-9,15,22-24H,5,10H2,1-3H3	null	COc1ccc([C@H]2COc3cc(O)cc(O)c3C2=O)c(O)c1CC=C(C)C	3.553674036301903	""	""	0
36	1	N/A	-283.7181787207796	C21H22O6	[M + H]+	CYPWZIVELDBSRC	InChI=1S/C21H22O6/c1-11(2)4-6-13-15(23)9-16(24)20-17(25)10-19(27-21(13)20)14-7-5-12(22)8-18(14)26-3/h4-5,7-9,19,22-24H,6,10H2,1-3H3	null	CC(=CCC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=C(C=C(C=C3)O)OC)C	4.30000019	13871750	COCONUT:(CNP0138324);HMDB:(137490);Natural Products:(UNPD8296);database;PubChem:(13871750);SuperNatural:(SN00277503);PubChem class - bio and metabolites;KEGG Mine	77329367050
37	1	N/A	-284.24748724059026	C21H22O6	[M + H]+	PDKHNRSRVURSHL	InChI=1S/C21H22O6/c1-11(2)4-6-14-17(26-3)9-18-19(20(14)24)21(25)15(10-27-18)13-7-5-12(22)8-16(13)23/h4-5,7-9,15,22-24H,6,10H2,1-3H3	Glyasperin B	CC(=CCC1=C(C=C2C(=C1O)C(=O)C(CO2)C3=C(C=C(C=C3)O)O)OC)C	4.5	480784	COCONUT:(CNP0164471);KNApSAcK:(19752);Natural Products:(UNPD168530);database;PubChem:(480784);SuperNatural:(SN00274618);PubMed;KEGG Mine	77312589906
38	1	N/A	-287.1322327949494	C21H22O6	[M + H]+	OLQBBSLOQUEHDZ	InChI=1S/C21H22O6/c1-11(2)4-6-14-17(23)9-18-19(20(14)24)21(25)15(10-27-18)13-7-5-12(26-3)8-16(13)22/h4-5,7-9,15,22-24H,6,10H2,1-3H3	Diphysolidone	CC(=CCC1=C(C2=C(C=C1O)OCC(C2=O)C3=C(C=C(C=C3)OC)O)O)C	4.5	44257388	COCONUT:(CNP0341364);KNApSAcK:(9958);Natural Products:(UNPD59797);database;PubChem:(44257388);SuperNatural:(SN00397666)	68722655250
39	1	N/A	-288.2913911777425	C21H22O6	[M + H]+	KQGTWGSNAAKPFF	InChI=1S/C21H22O6/c1-11(2)4-5-12-6-14(16(23)9-18(12)26-3)15-10-27-19-8-13(22)7-17(24)20(19)21(15)25/h4,6-9,15,22-24H,5,10H2,1-3H3	Lysisteisoflavanone	CC(=CCC1=CC(=C(C=C1OC)O)C2COC3=CC(=CC(=C3C2=O)O)O)C	4.5	636604;5319135	COCONUT:(CNP0277332);KNApSAcK:(19058);Natural Products:(UNPD15444);database;PubChem:(636604 5319135);SuperNatural:(SN00232397);PubMed	68722655314
40	1	N/A	-289.05201971074587	C21H22O6	[M + H]+	AALISTBXLBQUEH	InChI=1S/C21H22O6/c1-11(2)4-5-14-16(23)7-6-13(21(14)26-3)15-10-27-18-9-12(22)8-17(24)19(18)20(15)25/h4,6-9,15,22-24H,5,10H2,1-3H3	Sophoraisoflavanone A	CC(=CCC1=C(C=CC(=C1OC)C2COC3=CC(=CC(=C3C2=O)O)O)O)C	4.5	442822	COCONUT:(CNP0249072);KNApSAcK:(2573);Natural Products:(UNPD130822);database;PubChem:(442822);SuperNatural:(SN00155999);KEGG:(C10530)	68722655506
41	1	N/A	-289.25158216594207	C21H22O6	[M + H]+	UWWHTKLNJDNLDI	InChI=1S/C21H22O6/c1-11(2)4-6-14-17(23)9-18(24)19-20(25)15(10-27-21(14)19)13-7-5-12(26-3)8-16(13)22/h4-5,7-9,15,22-24H,6,10H2,1-3H3	4''-O-Methylkievitone	CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(CO2)C3=C(C=C(C=C3)OC)O)C	4.5	44257389	COCONUT:(CNP0253051);HMDB:(38114);database;PubChem:(44257389);KEGG Mine;PubChem class - bio and metabolites	77328285706
42	1	N/A	-289.8168405860937	C21H22O6	[M + H]+	CFKSDWBGVOZNHF	InChI=1S/C21H22O6/c1-11(2)4-5-12-6-14(18(26-3)9-16(12)23)15-10-27-19-8-13(22)7-17(24)20(19)21(15)25/h4,6-9,15,22-24H,5,10H2,1-3H3	5,7-dihydroxy-3-[4-hydroxy-2-methoxy-5-(3-methylbut-2-enyl)phenyl]-2,3-dihydrochromen-4-one	CC(=CCC1=CC(=C(C=C1O)OC)C2COC3=CC(=CC(=C3C2=O)O)O)C	4.5	5317198;76764147	COCONUT:(CNP0265203);KNApSAcK:(18933);Natural Products:(UNPD188197);database;PubChem:(5317198 76764147);PubMed	68721606738
43	1	N/A	-293.60158898044665	C21H22O6	[M + H]+	PGLBXWWQGJNGQJ	InChI=1S/C21H22O6/c1-11(2)6-7-12-16(25-4)10-14(22)17-18(23)13-8-9-15(24-3)21(26-5)20(13)27-19(12)17/h6,8-10,22H,7H2,1-5H3	null	CC(=CCC1=C(C=C(C2=C1OC3=C(C2=O)C=CC(=C3OC)OC)O)OC)C	5.0	10785380	COCONUT:(CNP0276016);Natural Products:(UNPD160777);database;PubChem:(10785380)	68721606658
