structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-274.62329843142754	C21H18O8	[M + H]+	PUVXBJLNMVCYJW	InChI=1S/C21H18O8/c1-9(22)6-14(24)16-10(8-15(25)29-2)7-12-18(20(16)27)21(28)17-11(19(12)26)4-3-5-13(17)23/h3-5,7,9,22-23,27H,6,8H2,1-2H3	Dihydro-NAME	CC(CC(=O)C1=C(C2=C(C=C1CC(=O)OC)C(=O)C3=C(C2=O)C(=CC=C3)O)O)O	1.89999998	443823	COCONUT:(CNP0300532);KEGG:(C12418);Natural Products:(UNPD68190);database;PubChem:(443823);CHEBI:(31486)	68721606946
12	1	N/A	-279.9988811316343	C21H18O8	[M + H]+	GTFKUBXSHHHPRX	InChI=1S/C21H18O8/c1-24-20-17-10(5-14-19(20)29-8-28-14)15(16-11(18(17)22)6-25-21(16)23)9-2-3-12-13(4-9)27-7-26-12/h2-5,11,15-16,18,22H,6-8H2,1H3	Cleistantoxin	COC1=C2C(C3COC(=O)C3C(C2=CC4=C1OCO4)C5=CC6=C(C=C5)OCO6)O	2.0	57415578;71452884	COCONUT:(CNP0147141);MeSH:(71452884);Natural Products:(UNPD214570);database;PubChem:(57415578 71452884);PubMed	68721606726
13	1	N/A	-280.2222362533414	C21H18O8	[M + H]+	PATBKAIQPOQSRN	InChI=1S/C21H18O8/c1-4-10(2)21(26)29-20-18(25)17-14(24)8-12(22)9-16(17)28-19(20)11-5-6-13(23)15(7-11)27-3/h4-9,22-24H,1-3H3	null	CC=C(C)C(=O)OC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)OC	3.39900088	""	COCONUT:(CNP0251313);Natural Products:(UNPD211381);database	68721606656
14	1	N/A	-295.2124606167883	C21H18O8	[M + H]+	DMQKBLQAFZIXPZ	InChI=1S/C21H18O8/c1-9-5-12(10(2)22)20(27)14(19(9)26)7-13-16(24)8-18(29-21(13)28)11-3-4-15(23)17(25)6-11/h3-6,8,23-27H,7H2,1-2H3	null	CC1=CC(=C(C(=C1O)CC2=C(C=C(OC2=O)C3=CC(=C(C=C3)O)O)O)O)C(=O)C	2.9000001	86302284	COCONUT:(CNP0344841);MeSH:(86302284);database;PubChem:(86302284);PubMed	68721573958
15	1	N/A	-303.6592454344355	C21H18O8	[M + H]+	WCKNDRCJQZCZLO	InChI=1S/C21H18O8/c1-21(28)7-12(23)14-9(16(21)20(27)29-2)6-10-15(19(14)26)18(25)13-8(17(10)24)4-3-5-11(13)22/h3-6,12,16,22-23,26,28H,7H2,1-2H3	Auramycinone	CC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O)O	1.89999998	196523;443824;4016502;53297390;70505259	COCONUT:(CNP0161093);Natural Products:(UNPD171402 UNPD218420);database;PubChem:(196523 443824 4016502 53297390 70505259);SuperNatural:(SN00127309);CHEBI:(31244 81875);ZINC bio:(ZINC03850719);MeSH:(196523);KEGG:(C18631 C12419);PubMed;Biocyc:(CPD-15802)	68722665830
16	1	N/A	-325.19678471031665	C21H18O8	[M + H]+	OJDRVIHXHQXFSH	InChI=1S/C21H18O8/c1-25-15-3-9(4-16(26-2)20(15)23)17-10-5-13-14(29-8-28-13)6-11(10)19(22)12-7-27-21(24)18(12)17/h3-6,12,17-18,23H,7-8H2,1-2H3	9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-[2]benzofuro[5,6-f][1,3]benzodioxole-5,8-dione	COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(=O)C4=CC5=C(C=C24)OCO5	2.20000005	468871;13473529;13473531;89813138	COCONUT:(CNP0264202);Natural Products:(UNPD123109 UNPD193236);database;PubChem:(468871 13473529 13473531 89813138);SuperNatural:(SN00342309 SN00237815);PubMed;KEGG Mine	77312589890
17	1	N/A	-332.55480463357384	C21H18O8	[M + H]+	MHAHFNHLIXPZLL	InChI=1S/C21H18O8/c1-2-10-3-12(22)7-16(25)19(10)21(28)20-11(4-13(23)8-17(20)26)5-15-6-14(24)9-18(27)29-15/h3-4,6-9,22-26H,2,5H2,1H3	null	CCC1=C(C(=CC(=C1)O)O)C(=O)C2=C(C=C(C=C2O)O)CC3=CC(=CC(=O)O3)O	3.29999995	54711823	COCONUT:(CNP0102636);Natural Products:(UNPD90488);database;PubChem:(54711823);SuperNatural:(SN00349250)	68722655234
18	1	N/A	-335.66170374379874	C21H18O8	[M + H]+	YOFDHOWPGULAQF	InChI=1S/C21H18O8/c1-8(22)21(28)6-10-13(11(23)7-21)19(26)16-15(18(10)25)17(24)9-4-3-5-12(29-2)14(9)20(16)27/h3-5,11,23,25-26,28H,6-7H2,1-2H3	Daunomycinon	CC(=O)C1(CC(C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)O)O	1.27494287	83843;419026;12309121;12309122;12309123;45038772;46780564;133687908;133687909;138113775	COCONUT:(CNP0242782);KNApSAcK:(18305);Natural Products:(UNPD8499);database;PubChem:(83843 419026 12309121 12309122 12309123 45038772 46780564 133687908 133687909 138113775);ZINC bio:(ZINC04991175 ZINC04991176 ZINC04991177 ZINC04991178);additional;MeSH:(83843);PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	77379199062
19	1	N/A	-342.23654073121736	C21H18O8	[M + H]+	CZTYSGYQMQRYBR	InChI=1S/C21H18O8/c1-21(28)6-5-8-9(16(21)20(27)29-2)7-10-13(17(8)24)19(26)15-12(23)4-3-11(22)14(15)18(10)25/h3-4,7,16,22-24,28H,5-6H2,1-2H3	null	CC1(CCC2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)O	1.95366192	""	COCONUT:(CNP0322432);Natural Products:(UNPD65997);database;SuperNatural:(SN00332305)	68722655232
20	1	N/A	-350.32091787255945	C21H18O8	[M + H]+	FMZRBSGCMFABIX	InChI=1S/C21H18O8/c1-8-5-11(23)10(7-22)17-13(8)20(26)28-19-15(25)18-14(9(2)16(19)27-17)12(24)6-21(3,4)29-18/h5,7,23,25H,6H2,1-4H3	mollicellin N	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C4C(=O)CC(OC4=C3O)(C)C)C)C=O)O	3.0	44254336	COCONUT:(CNP0323127);KNApSAcK:(48009);Natural Products:(UNPD84927);database;PubChem:(44254336);CHEBI:(68727);PubMed	68721606770
21	1	N/A	-351.0946964094459	C21H18O8	[M + H]+	YVGPVPKWNWSEGC	InChI=1S/C21H18O8/c1-8-5-11(23)10(7-22)17-13(8)20(26)28-16-9(2)14-12(24)6-21(3,4)29-18(14)15(25)19(16)27-17/h5,7,23,25H,6H2,1-4H3	null	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C4C(=C3C)C(=O)CC(O4)(C)C)O)C=O)O	3.34613848	""	COCONUT:(CNP0271978);Natural Products:(UNPD164895);database;SuperNatural:(SN00366812)	68722655232
22	1	N/A	-351.15396796139095	C21H18O8	[M + H]+	WMYDPBCWNFPYSF	InChI=1S/C21H18O8/c1-25-19-14(22)4-9-3-12-13(7-27-21(12)24)18(23)11-6-16-15(28-8-29-16)5-10(11)17(9)20(19)26-2/h4-6,12-13,22H,3,7-8H2,1-2H3	null	COC1=C(C=C2CC3C(COC3=O)C(=O)C4=CC5=C(C=C4C2=C1OC)OCO5)O	2.4000001	44576293	COCONUT:(CNP0306785);Natural Products:(UNPD150461);database;PubChem:(44576293);SuperNatural:(SN00237145);PubMed	68722655298
23	1	N/A	-356.61762662045487	C21H18O8	[M + H]+	QHGFPRZWWKUHKF	InChI=1S/C21H18O8/c1-29-12-4-2-3-10-14(12)20(27)16-15(18(10)25)19(26)11-7-21(28,13(23)8-22)6-5-9(11)17(16)24/h2-4,22,24,26,28H,5-8H2,1H3	7-Deoxyadriamycinone	COC1=CC=CC2=C1C(=O)C3=C(C4=C(CC(CC4)(C(=O)CO)O)C(=C3C2=O)O)O	1.69101441	83958;321135;14514499	COCONUT:(CNP0164380);MeSH:(83958);database;PubChem:(83958 321135 14514499);PubMed;ZINC bio:(ZINC05734148)	68721582150
24	1	N/A	-367.2801559671556	C21H18O8	[M + H]+	ROTFEJQWSQLKSJ	InChI=1S/C21H18O8/c1-24-20-17-10(5-14-19(20)28-8-27-14)15(16-11(6-22)18(17)29-21(16)23)9-2-3-12-13(4-9)26-7-25-12/h2-5,11,15-16,18,22H,6-8H2,1H3	Neocleistantoxin	COC1=C2C3C(C(C(C2=CC4=C1OCO4)C5=CC6=C(C=C5)OCO6)C(=O)O3)CO	2.0	71461796	COCONUT:(CNP0175848);MeSH:(71461796);Natural Products:(UNPD218771);database;PubChem:(71461796);PubMed	68721606726
25	1	N/A	-377.89775236926386	C21H18O8	[M + H]+	SJTVGPLABIRSLA	InChI=1S/C21H18O8/c1-21(2)5-4-10-13(29-21)8-14-15(16(10)24)17(25)18(26)19(28-14)9-6-11(22)20(27-3)12(23)7-9/h4-8,22-24,26H,1-3H3	null	CC1(C=CC2=C(O1)C=C3C(=C2O)C(=O)C(=C(O3)C4=CC(=C(C(=C4)O)OC)O)O)C	3.4000001	102442212	COCONUT:(CNP0291795);Natural Products:(UNPD230109);database;PubChem:(102442212)	68721606658
26	1	N/A	-379.14597209649656	C21H18O8	[M + H]+	OMPYVUWJUNNOET	InChI=1S/C21H18O8/c1-8-5-14(26-4)12(7-22)18-15(8)21(25)29-17-9(2)16(24)11-6-13(10(3)23)27-19(11)20(17)28-18/h5,7,13,24H,6H2,1-4H3	null	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(CC(O4)C(=O)C)C(=C3C)O)C=O)OC	3.36522388	""	COCONUT:(CNP0122527);Natural Products:(UNPD206559);database	68721606656
27	1	N/A	-385.28680539412466	C21H18O8	[M + H]+	AFXMCBNNDAWVHC	InChI=1S/C21H18O8/c22-8-11(9-23)1-2-12-3-13-4-15(21(26)29-18(13)6-16(12)24)14-5-19-20(7-17(14)25)28-10-27-19/h1,3-7,22-25H,2,8-10H2	null	C1OC2=C(O1)C=C(C(=C2)C3=CC4=CC(=C(C=C4OC3=O)O)CC=C(CO)CO)O	2.0999999	24761003	COCONUT:(CNP0204351);Natural Products:(UNPD111966);database;PubChem:(24761003);SuperNatural:(SN00376370)	68722655234
28	1	N/A	-385.80720980759753	C21H18O8	[M + H]+	QOCRZTXBRNJBOO	InChI=1S/C21H18O8/c1-21(2,26)16-7-11-18(24)15(27-3)6-10(20(11)29-16)12-8-28-14-5-9(22)4-13(23)17(14)19(12)25/h4-8,22-24,26H,1-3H3	null	CC(C)(C1=CC2=C(O1)C(=CC(=C2O)OC)C3=COC4=CC(=CC(=C4C3=O)O)O)O	2.63197279	""	COCONUT:(CNP0200005);KNApSAcK:(19613);Natural Products:(UNPD117288);database;SuperNatural:(SN00269230)	68722655248
29	1	N/A	-386.68699864306427	C21H18O8	[M + H]+	UJQAVUAVSJZAKR	InChI=1S/C21H18O8/c1-24-14-6-18-17(28-9-29-18)5-13(14)19-12-4-16-15(26-8-27-16)3-10(12)2-11-7-25-20(22)21(11,19)23/h3-6,11,19,23H,2,7-9H2,1H3	(5S,5aS,8aS)-5a-hydroxy-5-(6-methoxy-1,3-benzodioxol-5-yl)-5,8,8a,9-tetrahydro-[2]benzofuro[5,6-f][1,3]benzodioxol-6-one	COC1=CC2=C(C=C1C3C4=CC5=C(C=C4CC6C3(C(=O)OC6)O)OCO5)OCO2	2.4000001	21577044	COCONUT:(CNP0314667);Natural Products:(UNPD9079);database;PubChem:(21577044);SuperNatural:(SN00368992)	68722655234
30	1	N/A	-388.82017155455776	C21H18O8	[M + H]+	HKKUYQLJIRAPRD	InChI=1S/C21H18O8/c1-12(22)29-21(14-3-5-17-19(8-14)28-11-26-17)15(9-24-20(21)23)6-13-2-4-16-18(7-13)27-10-25-16/h2-5,7-8,15H,6,9-11H2,1H3	null	CC(=O)OC1(C(COC1=O)CC2=CC3=C(C=C2)OCO3)C4=CC5=C(C=C4)OCO5	3.033957	""	COCONUT:(CNP0171357);Natural Products:(UNPD195262);database;SuperNatural:(SN00274966)	68722655232
31	1	N/A	-402.7270294509942	C21H18O8	[M + H]+	WZDWSDPSJZCDHX	InChI=1S/C21H18O8/c1-9-7-11(22)8-14-16(9)29-18-12-5-6-13(20(23)26-4)27-19(12)17(25-3)10(2)15(18)21(24)28-14/h5-8,13,22H,1-4H3	null	COC(=O)[C@@H]1C=Cc2c(c(OC)c(C)c3c2Oc2c(C)cc(O)cc2OC3=O)O1	3.752456346599712	""	""	0
32	1	N/A	-422.29135851836133	C21H18O8	[M + H]+	RILZPXMAXDFTJX	InChI=1S/C21H18O8/c1-21-5-3-4-11(28-21)15-12(29-21)7-9-13(18(15)25)17(24)14-8(16(9)23)6-10(22)20(27-2)19(14)26/h6-7,11,22,25-26H,3-5H2,1-2H3	null	CC12CCCC(O1)C3=C(O2)C=C4C(=C3O)C(=O)C5=C(C(=C(C=C5C4=O)O)OC)O	2.9000001	102093855	COCONUT:(CNP0202606);Natural Products:(UNPD113922);database;PubChem:(102093855);SuperNatural:(SN00325468)	68722655234
33	1	N/A	-470.4956528553375	C21H18O8	[M + H]+	DCNWEGSYZJCFSV	InChI=1S/C21H18O8/c1-21(2)14(24)7-10-18-9(6-13(26-3)19(10)29-21)15-17(25)16-11(23)4-8(22)5-12(16)27-20(15)28-18/h4-6,14,22-24H,7H2,1-3H3	null	CC1(C(CC2=C3C(=CC(=C2O1)OC)C4=C(O3)OC5=CC(=CC(=C5C4=O)O)O)O)C	3.16622543	""	COCONUT:(CNP0323349);KNApSAcK:(19598);Natural Products:(UNPD85255);database	68721606672
34	1	N/A	-481.05382320690103	C21H18O8	[M + H]+	RJWLVUKDQNSXEH	InChI=1S/C21H18O8/c1-21-4-3-11(23)20(29-21)16-13(28-21)7-10-15(19(16)26)18(25)14-9(17(10)24)5-8(22)6-12(14)27-2/h5-7,11,20,22-23,26H,3-4H2,1-2H3	null	CC12CCC(C(O1)C3=C(O2)C=C4C(=C3O)C(=O)C5=C(C4=O)C=C(C=C5OC)O)O	2.29999995	139583947	PubChem:(139583947);COCONUT:(CNP0277958);database	68721573890
35	1	N/A	-509.78314840645834	C21H18O8	[M + H]+	WGCFPWGLKTUIGC	InChI=1S/C21H18O8/c1-25-12-8-13(22)20-19(29-20,16(12)23)17(24)15-18(26-15)21(20)27-10-6-2-4-9-5-3-7-11(28-21)14(9)10/h2-7,12,15-18,23-24H,8H2,1H3	null	COC1CC(=O)C23C(C1O)(O2)C(C4C(C35OC6=CC=CC7=C6C(=CC=C7)O5)O4)O	0.0	102223267	COCONUT:(CNP0123605);Natural Products:(UNPD217965);database;PubChem:(102223267);PubMed	68721606722
36	1	N/A	-517.0369768843235	C21H18O8	[M + H]+	NXJNWGPNUAVXHT	InChI=1S/C21H18O8/c1-11-6-13(23)9-16(24)18(11)20(27)29-21(2)17(25)8-12-7-14(4-3-5-22)28-10-15(12)19(21)26/h3-4,6-10,22-24H,5H2,1-2H3	[(7R)-3-[(E)-3-hydroxyprop-1-enyl]-7-methyl-6,8-dioxoisochromen-7-yl] 2,4-dihydroxy-6-methylbenzoate	CC1=CC(=CC(=C1C(=O)OC2(C(=O)C=C3C=C(OC=C3C2=O)C=CCO)C)O)O	2.0	15726672;11990358;49859155;100948445	COCONUT:(CNP0205349);Natural Products:(UNPD129286 UNPD85339);database;PubChem:(15726672 11990358 49859155 100948445);SuperNatural:(SN00248631);PubMed	68722655298
37	1	N/A	-544.6904934191664	C21H18O8	[M + H]+	TXGZCLZZWWAVDP	InChI=1S/C21H18O8/c1-25-15-8-10(3-4-14(15)22)7-12-17-21(29-19(12)24)6-5-11-13(18(23)26-2)9-27-20(28-17)16(11)21/h3-9,11,16-17,20,22H,1-2H3	Extract from leaves of Efinrin plant	COC1=C(C=CC(=C1)C=C2C3C4(C=CC5C4C(O3)OC=C5C(=O)OC)OC2=O)O	1.70000005	375736;6080540;5467556;91820698;101593093;118218029;123281960;123438505;132566764	COCONUT:(CNP0392679);KNApSAcK:(10736);Natural Products:(UNPD17478);database;PubChem:(375736 6080540 5467556 91820698 101593093 118218029 123281960 123438505 132566764);SuperNatural:(SN00287019);MeSH:(101593093 132566764);PubMed	68722655318
