structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-496.0397852580104	C20H25NO5	[M - H]-	HTOHHJTUVLJPIE	InChI=1S/C20H25NO5/c1-21-8-7-19-11-15(23)17(25-3)18(26-4)20(19,21)6-5-12-9-14(22)16(24-2)10-13(12)19/h9-10,22H,5-8,11H2,1-4H3	null	CN1CCC23C1(CCC4=CC(=C(C=C42)OC)O)C(=C(C(=O)C3)OC)OC	1.70000005	10713476;21607145;102066922	COCONUT:(CNP0104685);Natural Products:(UNPD46326);database;PubChem:(10713476 21607145 102066922);SuperNatural:(SN00372782)	68722655234
12	1	N/A	-503.51334849357295	C20H25NO5	[M - H]-	AKMIHNAUTMLDGR	InChI=1S/C20H25NO5/c1-21-10-9-18-8-7-15(24-3)20(22)19(18,21)11-14(26-20)12-5-6-13(23-2)17(25-4)16(12)18/h5-7,14,22H,8-11H2,1-4H3	null	CN1CCC23C14CC(C5=C2C(=C(C=C5)OC)OC)OC4(C(=CC3)OC)O	1.20000005	5320720;22524446;101289779	COCONUT:(CNP0040214 CNP0091107);KNApSAcK:(25120);database;PubChem:(5320720 22524446 101289779);SuperNatural:(SN00168144)	68722622482
13	1	N/A	-506.47639366441456	C20H25NO5	[M - H]-	VCOZOQJXGDDART	InChI=1S/C20H25NO5/c1-21-10-9-19-11-14(23)17(25-3)18(26-4)20(19,21)8-7-12-5-6-13(22)16(24-2)15(12)19/h5-6,22H,7-11H2,1-4H3	Homostephanoline	CN1CCC23C1(CCC4=C2C(=C(C=C4)O)OC)C(=C(C(=O)C3)OC)OC	1.70000005	627343;22295986;101673474	COCONUT:(CNP0102996);KNApSAcK:(25112);Natural Products:(UNPD141038);database;PubChem:(627343 22295986 101673474);SuperNatural:(SN00370392 SN00159589);KEGG Mine	77312589842
14	1	N/A	-506.6358236306316	C20H25NO5	[M - H]-	CSWLMBOWWYYFHA	InChI=1S/C20H25NO5/c1-5-20(21,15-9-7-6-8-10-15)13-26-19(22)14-11-16(23-2)18(25-4)17(12-14)24-3/h6-12H,5,13,21H2,1-4H3	N-Didemethyltrimebutine	CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N	3.0	6426878;46781270;92973616;92973617	PubChem:(6426878 46781270 92973616 92973617);database	68719476738
15	1	N/A	-514.8887122325061	C20H25NO5	[M - H]-	XLWYWPDYNLZUJS	InChI=1S/C20H25NO5/c1-21-10-9-19-11-13(22)17(25-3)18(26-4)20(19,21)8-7-12-5-6-14(24-2)16(23)15(12)19/h5-6,23H,7-11H2,1-4H3	Aknadinine	CN1CCC23C1(CCC4=C2C(=C(C=C4)OC)O)C(=C(C(=O)C3)OC)OC	1.70000005	159966;281986;101297710	COCONUT:(CNP0221856);KNApSAcK:(25102);Natural Products:(UNPD36476);database;PubChem:(159966 281986 101297710);SuperNatural:(SN00270358 SN00159590);MeSH:(159966 281986 101297710);PubMed;KEGG Mine	77312589910
16	1	N/A	-528.7448680248649	C20H25NO5	[M - H]-	QURUHPSMXQSGNP	InChI=1S/C20H25NO5/c1-21-6-5-20-10-15(23)18(25-3)19(26-4)17(20)13(21)7-11-8-14(22)16(24-2)9-12(11)20/h8-9,13,17,22H,5-7,10H2,1-4H3	null	CN1CCC23CC(=O)C(=C(C2C1CC4=CC(=C(C=C34)OC)O)OC)OC	1.79999995	100954218	COCONUT:(CNP0159456);KNApSAcK:(25691);Natural Products:(UNPD172892);database;PubChem:(100954218)	68721606674
17	1	N/A	-533.1132040646864	C20H25NO5	[M - H]-	LABWSUYVTKKYDF	InChI=1S/C20H25NO5/c1-12(22)9-17(23)25-14-5-6-20-7-8-21-11-13-3-4-15(24-2)19(18(13)20)26-16(20)10-14/h3-6,12,14,16,21-22H,7-11H2,1-2H3	Leucovernine	CC(CC(=O)OC1CC2C3(CCNCC4=C3C(=C(C=C4)OC)O2)C=C1)O	1.60000002	5326322;15939761;101382630	COCONUT:(CNP0293210);KNApSAcK:(42695);Natural Products:(UNPD33375);database;PubChem:(5326322 15939761 101382630);SuperNatural:(SN00344530);MeSH:(101382630);PubMed	68722655318
18	1	N/A	-539.1258695008486	C20H25NO5	[M - H]-	OYKQTLWOKPWOOG	InChI=1S/C20H25NO5/c1-21-8-7-20-10-14(23)18(25-3)19(26-4)16(20)12(21)9-11-5-6-13(22)17(24-2)15(11)20/h5-6,12,16,22H,7-10H2,1-4H3	null	CN1CCC23CC(=O)C(=C(C2C1CC4=C3C(=C(C=C4)O)OC)OC)OC	2.14169884	""	COCONUT:(CNP0209536);Natural Products:(UNPD71483);database;SuperNatural:(SN00358454)	68722655232
19	1	N/A	-545.73593818064	C20H25NO5	[M - H]-	USMSCQNOGBOUAH	InChI=1S/C20H25NO5/c1-14(2)21-12-16(26-20(24)11-10-19(22)23)13-25-18-9-5-7-15-6-3-4-8-17(15)18/h3-9,14,16,21H,10-13H2,1-2H3,(H,22,23)	Propranolol hemisuccinate	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)OC(=O)CCC(=O)O	2.97348237	155120	PubChem:(155120);database	68719476738
20	1	N/A	-547.538188068941	C20H25NO5	[M - H]-	WGAYWVXZSTXSBK	InChI=1S/C20H25NO5/c1-21-8-7-20-10-13(22)18(25-3)19(26-4)16(20)12(21)9-11-5-6-14(24-2)17(23)15(11)20/h5-6,12,16,23H,7-10H2,1-4H3	null	CN1CCC23CC(=O)C(=C(C2C1CC4=C3C(=C(C=C4)OC)O)OC)OC	1.79999995	10044012;10361093;15966187;15967406;21456212;21456515	COCONUT:(CNP0208290);KNApSAcK:(25784);Natural Products:(UNPD14352 UNPD112040 UNPD165528);database;PubChem:(10044012 10361093 15966187 15967406 21456212 21456515);SuperNatural:(SN00363325 SN00226585 SN00298359)	68722655250
21	1	N/A	-560.4177710688946	C20H25NO5	[M - H]-	AWARIMYXKAIIGO	InChI=1S/C20H25NO5/c1-20-7-6-13-12-3-2-11(22)8-15(12)17(21-26-10-19(24)25)9-14(13)16(20)4-5-18(20)23/h2-3,8,13-14,16,18,22-23H,4-7,9-10H2,1H3,(H,24,25)	Estradiol-6-cmo	CC12CCC3C(C1CCC2O)CC(=NOCC(=O)O)C4=C3C=CC(=C4)O	3.0	5047478;5288151;6323296;9571054;9600413;21252142;59946412;91511754;119014914;124636864;133126488;131705972	MeSH:(5047478 5288151 6323296 9571054 9600413 133126488);database;PubChem:(5047478 5288151 6323296 9571054 9600413 21252142 59946412 91511754 119014914 124636864 133126488 131705972);PubMed;CHEBI:(42319);PubChem class - bio and metabolites	68736254054
22	1	N/A	-574.5279283448496	C20H25NO5	[M - H]-	MMZBOILCDYNGKK	InChI=1S/C20H25NO5/c1-24-13-5-4-12-6-8-21-9-7-14-16(20(12,21)11-13)10-15(19(23)26-3)18(25-2)17(14)22/h4,10,13,22H,5-9,11H2,1-3H3	null	COC1CC=C2CCN3C2(C1)C4=C(CC3)C(=C(C(=C4)C(=O)OC)OC)O	2.36766601	""	COCONUT:(CNP0322980);KNApSAcK:(25868);Natural Products:(UNPD8473);database;SuperNatural:(SN00271193)	68722655248
23	1	N/A	-589.0171261943185	C20H25NO5	[M - H]-	OCPNGNBXODBFSW	InChI=1S/C20H25NO5/c1-6-12(2)9-13(3)7-8-14-10-16-15(11-21-14)17(22)19(4,24)20(16,25)18(23)26-5/h7-12,24-25H,6H2,1-5H3	null	CCC(C)C=C(C)C=CC1=CC2=C(C=N1)C(=O)C(C2(C(=O)OC)O)(C)O	3.20000005	124876578;124876581;124876582;124876583;128964479	PubChem:(124876578 124876581 124876582 124876583 128964479);COCONUT:(CNP0086933);database	68721573890
24	1	N/A	-615.191306482201	C20H25NO5	[M - H]-	PFRVZQKEOAYKSC	InChI=1S/C20H25NO5/c1-12(22)9-17(24)25-14-5-6-20-7-8-21(2)11-13-3-4-15(23)19(18(13)20)26-16(20)10-14/h3-6,12,14,16,22-23H,7-11H2,1-2H3	null	CC(CC(=O)OC1CC2C3(CCN(CC4=C3C(=C(C=C4)O)O2)C)C=C1)O	1.79999995	20589457	COCONUT:(CNP0409901);KNApSAcK:(24403);Natural Products:(UNPD16379 UNPD186512);database;PubChem:(20589457);SuperNatural:(SN00260521 SN00273891)	68722655250
25	1	N/A	-703.675542101821	C20H25NO5	[M - H]-	OXMDOZHTPUDSEE	InChI=1S/C20H25NO5/c1-12(2)8-10-20(24-5)16(26-13(3)22)7-6-14-17(23-4)15-9-11-25-19(15)21-18(14)20/h8-9,11,16H,6-7,10H2,1-5H3	[4,8-dimethoxy-8-(3-methylbut-2-enyl)-6,7-dihydro-5H-furo[2,3-b]quinolin-7-yl] acetate	CC(=CCC1(C(CCC2=C1N=C3C(=C2OC)C=CO3)OC(=O)C)OC)C	3.4000001	3151987;7068387;7274569;7274570;7274571	COCONUT:(CNP0170211);KNApSAcK:(26397);Natural Products:(UNPD104859);database;PubChem:(3151987 7068387 7274569 7274570 7274571);SuperNatural:(SN00243470);ZINC bio:(ZINC03985047);PubMed	68722663506
