structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-178.69733331111553	C24H38O5	[M - H]-	YGGJHJKVJKTBLF	InChI=1S/C24H38O5/c1-14(2)22(28)29-21-20(27)17(5)23(6,12-11-15(3)13-19(25)26)18-10-8-9-16(4)24(18,21)7/h9,14-15,17-18,21H,8,10-13H2,1-7H3,(H,25,26)	null	CC1C(=O)C(C2(C(C1(C)CCC(C)CC(=O)O)CCC=C2C)C)OC(=O)C(C)C	5.05215025	""	COCONUT:(CNP0116373);Natural Products:(UNPD31217);database;SuperNatural:(SN00324654)	68722655232
12	1	N/A	-180.76761550007774	C24H38O5	[M - H]-	LMYASVRPTJJACG	InChI=1S/C24H38O5/c1-15-17(24(6)11-7-10-22(3,4)20(24)14-18(15)25)8-12-23(5)13-9-19(28-29-23)16(2)21(26)27/h16,19-20H,7-14H2,1-6H3,(H,26,27)	diacarperoxide F	CC1=C(C2(CCCC(C2CC1=O)(C)C)C)CCC3(CCC(OO3)C(C)C(=O)O)C	5.0	25018208;25018209	COCONUT:(CNP0187954);KNApSAcK:(39006);Natural Products:(UNPD141428);database;PubChem:(25018208 25018209);SuperNatural:(SN00400328);PubMed	68722655314
13	1	N/A	-184.0618941373183	C24H38O5	[M - H]-	PKNLEHJRRPUQDE	InChI=1S/C24H38O5/c1-6-22(3)14-10-18-23(4)13-7-12-21(2,16-28-20(27)9-8-19(25)26)17(23)11-15-24(18,5)29-22/h6,17-18H,1,7-16H2,2-5H3,(H,25,26)	null	CC1(CCCC2(C1CCC3(C2CCC(O3)(C)C=C)C)C)COC(=O)CCC(=O)O	4.6860323	""	COCONUT:(CNP0410269);Natural Products:(UNPD86142 UNPD51);database;SuperNatural:(SN00239117)	68722655232
14	1	N/A	-186.60888908120805	C24H38O5	[M - H]-	LMGFVRFXNAGVRH	InChI=1S/C24H38O5/c1-6-23(4,28)15-12-18-17(2)8-9-19-22(3,13-7-14-24(18,19)5)16-29-21(27)11-10-20(25)26/h6,18-19,28H,1-2,7-16H2,3-5H3,(H,25,26)	null	CC1(CCCC2(C1CCC(=C)C2CCC(C)(C=C)O)C)COC(=O)CCC(=O)O	4.30000019	46230212	COCONUT:(CNP0197365);Natural Products:(UNPD46932);database;PubChem:(46230212);SuperNatural:(SN00366125);PubMed	68722655298
15	1	N/A	-186.8122527098931	C24H38O5	[M - H]-	KQVWNDSMMYPVJY	InChI=1S/C24H38O5/c1-15(2)24(27)11-8-19-18(13-24)20(29-17(4)26)12-21-22(5,14-28-16(3)25)9-7-10-23(19,21)6/h13,15,19-21,27H,7-12,14H2,1-6H3	null	CC(C)C1(CCC2C(=C1)C(CC3C2(CCCC3(C)COC(=O)C)C)OC(=O)C)O	4.0	11165677	COCONUT:(CNP0204764);Natural Products:(UNPD14105 UNPD19390);database;PubChem:(11165677);SuperNatural:(SN00291748 SN00308937)	68722655234
16	1	N/A	-197.82606439695837	C24H38O5	[M - H]-	KNUQLEMGQJTBTH	InChI=1S/C24H38O5/c1-16-8-7-9-22-23(16,5)12-10-17(2)24(22,6)14-21(27)20(15-29-19(4)26)11-13-28-18(3)25/h11,17,21-22,27H,1,7-10,12-15H2,2-6H3	null	CC1CCC2(C(C1(C)CC(C(=CCOC(=O)C)COC(=O)C)O)CCCC2=C)C	4.80000019	76312405	COCONUT:(CNP0210223);KNApSAcK:(23492);Natural Products:(UNPD102625);database;PubChem:(76312405);PubMed	68721606738
17	1	N/A	-198.54174412083267	C24H38O5	[M - H]-	NBNQZOYMSZEVNS	InChI=1S/C24H38O5/c1-8-22(6)14-24(27)13-10-17-21(4,5)11-9-12-23(17,7)19(24)18(28-15(2)25)20(22)29-16(3)26/h8,17-20,27H,1,9-14H2,2-7H3	null	CC(=O)OC1C2C3(CCCC(C3CCC2(CC(C1OC(=O)C)(C)C=C)O)(C)C)C	4.23485374	""	COCONUT:(CNP0246538);Natural Products:(UNPD151864 UNPD131841);database;SuperNatural:(SN00350542)	68722655232
18	1	N/A	-199.00493077329955	C24H38O5	[M - H]-	XVYMYRQFBYKPIH	InChI=1S/C24H38O5/c1-16(2)20(27)28-15-21(4)10-7-11-23(6)18(21)9-8-17(3)24(23)13-12-22(5,29-24)14-19(25)26/h8,16,18H,7,9-15H2,1-6H3,(H,25,26)	null	CC1=CCC2C(C)(COC(=O)C(C)C)CCCC2(C)C12CCC(C)(CC(=O)O)O2	4.645561835034298	""	""	0
19	1	N/A	-200.69889570085274	C24H38O5	[M - H]-	XDJJITKEIQBIQA	InChI=1S/C24H38O5/c1-6-21(2)12-13-24(27)17(15-21)8-9-18-22(3,10-7-11-23(18,24)4)16-29-20(26)14-19(25)28-5/h6,17-18,27H,1,7-16H2,2-5H3	1-(9-Hydroxypimar-15-en-19-yl) 3-methyl malonate	CC1(CCC2(C(C1)CCC3C2(CCCC3(C)COC(=O)CC(=O)OC)C)O)C=C	5.0999999	371618;5459206;21142298;90662166;102061526	COCONUT:(CNP0161901);Natural Products:(UNPD170774);database;PubChem:(371618 5459206 21142298 90662166 102061526);SuperNatural:(SN00305904)	68722655234
20	1	N/A	-205.8437833085791	C24H38O5	[M - H]-	FSZPCPVUWXSHEO	InChI=1S/C24H38O5/c1-16(2)20(27)28-15-17-8-9-18-21(3,4)10-7-11-23(18,6)24(17)13-12-22(5,29-24)14-19(25)26/h8,16,18H,7,9-15H2,1-6H3,(H,25,26)	null	CC(C)C(=O)OCC1=CCC2C(CCCC2(C13CCC(O3)(C)CC(=O)O)C)(C)C	4.64560366	""	COCONUT:(CNP0237516);KNApSAcK:(22637);Natural Products:(UNPD19569 UNPD178541);database;SuperNatural:(SN00349119 SN00360792)	68722655248
21	1	N/A	-212.24469937137405	C24H38O5	[M - H]-	LSWRAZVQZPLPLJ	InChI=1S/C24H38O5/c1-16-8-7-9-22-23(16,5)12-10-17(2)24(22,6)14-21(29-19(4)27)20(15-25)11-13-28-18(3)26/h11,17,21-22,25H,1,7-10,12-15H2,2-6H3	null	CC1CCC2(C(C1(C)CC(C(=CCOC(=O)C)CO)OC(=O)C)CCCC2=C)C	4.47829819	""	COCONUT:(CNP0223905);KNApSAcK:(23491);Natural Products:(UNPD184177);database;SuperNatural:(SN00352991)	68722655248
22	1	N/A	-217.06549724632785	C24H38O5	[M - H]-	KOCINJBLZIFNLK	InChI=1S/C24H38O5/c1-16(2)24(27)13-12-23(6)11-10-20(15-28-18(4)25)9-7-8-17(3)21(14-22(23)24)29-19(5)26/h8,10,16,21-22,27H,7,9,11-15H2,1-6H3	null	CC1=CCCC(=CCC2(CCC(C2CC1OC(=O)C)(C(C)C)O)C)COC(=O)C	3.70000005	23428017	COCONUT:(CNP0162821);Natural Products:(UNPD95022);database;PubChem:(23428017);SuperNatural:(SN00348606)	68722655234
23	1	N/A	-217.16765661661242	C24H38O5	[M - H]-	MIRFWTNVMCVZIZ	InChI=1S/C24H38O5/c1-16(2)24(27)12-11-23(6)10-9-20(15-28-18(4)25)14-21(29-19(5)26)13-17(3)7-8-22(23)24/h9,13,16,21-22,27H,7-8,10-12,14-15H2,1-6H3	null	CC1=CC(CC(=CCC2(CCC(C2CC1)(C(C)C)O)C)COC(=O)C)OC(=O)C	4.56517363	""	COCONUT:(CNP0303384);Natural Products:(UNPD59820);database;SuperNatural:(SN00234459)	68722655232
24	1	N/A	-219.04068074487898	C24H38O5	[M - H]-	QTUISSYYAYQHML	InChI=1S/C24H38O5/c1-7-19(25)28-16-17-9-10-18-21(2,3)11-8-12-23(18,5)24(17)14-13-22(4,29-24)15-20(26)27-6/h9,18H,7-8,10-16H2,1-6H3	null	CCC(=O)OCC1=CCC2C(CCCC2(C13CCC(O3)(C)CC(=O)OC)C)(C)C	4.68190384	""	COCONUT:(CNP0245271);Natural Products:(UNPD145394 UNPD11709);database;SuperNatural:(SN00385045 SN00261097)	68722655232
25	1	N/A	-219.65567651950235	C24H38O5	[M - H]-	VNDROSDKNARHKI	InChI=1S/C24H38O5/c1-15(25)28-14-21(3)9-6-10-22(4)18-8-7-17-12-24(18,13-23(17,5)27)20(11-19(21)22)29-16(2)26/h17-20,27H,6-14H2,1-5H3	diacetyldistanol	CC(=O)OCC1(CCCC2(C1CC(C34C2CCC(C3)C(C4)(C)O)OC(=O)C)C)C	4.30000019	45270503;101465568	COCONUT:(CNP0175420);Natural Products:(UNPD53230);database;PubChem:(45270503 101465568);SuperNatural:(SN00355232);MeSH:(45270503);PubMed	68722655302
26	1	N/A	-220.72373594440228	C24H38O5	[M - H]-	NOSTVBGZPZNMAI	InChI=1S/C24H38O5/c1-15(12-13-28-17(3)25)8-10-19-16(2)9-11-21-23(5,6)22(27)20(29-18(4)26)14-24(19,21)7/h9,12,19-22,27H,8,10-11,13-14H2,1-7H3	null	CC1=CCC2C(C(C(CC2(C1CCC(=CCOC(=O)C)C)C)OC(=O)C)O)(C)C	4.39826155	""	COCONUT:(CNP0254679);Natural Products:(UNPD174120);database;SuperNatural:(SN00398675)	68722655232
27	1	N/A	-220.92862302193936	C24H38O5	[M - H]-	POJOUPPDRISOJM	InChI=1S/C24H38O5/c1-15(11-14-28-17(3)25)9-10-19-16(2)21(29-18(4)26)20(27)22-23(5,6)12-8-13-24(19,22)7/h11,20-22,27H,8-10,12-14H2,1-7H3	[(Z)-5-[(3S,4S,4aS,8aS)-3-acetyloxy-4-hydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydronaphthalen-1-yl]-3-methylpent-2-enyl] acetate	CC1=C(C2(CCCC(C2C(C1OC(=O)C)O)(C)C)C)CCC(=CCOC(=O)C)C	4.4000001	21601914	COCONUT:(CNP0415913);Natural Products:(UNPD164355);database;PubChem:(21601914);SuperNatural:(SN00391619)	68722655234
28	1	N/A	-221.49953880564763	C24H38O5	[M - H]-	QQJGTXJPLKSUKT	InChI=1S/C24H38O5/c1-15(11-14-25)9-10-19-16(2)20(28-17(3)26)21(29-18(4)27)22-23(5,6)12-8-13-24(19,22)7/h11,20-22,25H,8-10,12-14H2,1-7H3	[(1S,2S,4aS,8aS)-2-acetyloxy-4-[(Z)-5-hydroxy-3-methylpent-3-enyl]-3,4a,8,8-tetramethyl-1,2,5,6,7,8a-hexahydronaphthalen-1-yl] acetate	CC1=C(C2(CCCC(C2C(C1OC(=O)C)OC(=O)C)(C)C)C)CCC(=CCO)C	4.4000001	21601916;44448158	COCONUT:(CNP0187815);Natural Products:(UNPD48355 UNPD72067);database;PubChem:(21601916 44448158);SuperNatural:(SN00327369 SN00251772);PubMed	68722655298
29	1	N/A	-221.682178531845	C24H38O5	[M - H]-	OKDULRUJORVLPX	InChI=1S/C24H38O5/c1-15(10-13-27-17(3)25)8-11-22(5)16(2)9-12-23(6)20(22)14-19(28-18(4)26)21-24(23,7)29-21/h10,16,19-21H,8-9,11-14H2,1-7H3	null	CC1CCC2(C(C1(C)CCC(=CCOC(=O)C)C)CC(C3C2(O3)C)OC(=O)C)C	4.36823988	""	COCONUT:(CNP0307793);Natural Products:(UNPD65292);database;SuperNatural:(SN00299118)	68722655232
30	1	N/A	-222.94461011039613	C24H38O5	[M - H]-	OQDCKOUFTOKDOD	InChI=1S/C24H38O5/c1-16(25)28-14-21(3)9-5-10-22(4)19(21)8-11-23-12-18(6-7-20(22)23)24(27,13-23)15-29-17(2)26/h18-20,27H,5-15H2,1-4H3	null	CC(=O)OCC1(CCCC2(C1CCC34C2CCC(C3)C(C4)(COC(=O)C)O)C)C	4.5999999	131751415	COCONUT:(CNP0217422);HMDB:(33399);Natural Products:(UNPD78119);database;PubChem:(131751415);SuperNatural:(SN00255894);PubChem class - bio and metabolites	68739432458
31	1	N/A	-225.8891465351808	C24H38O5	[M - H]-	XKSHVSAIYAQZDQ	InChI=1S/C24H38O5/c1-16-8-7-9-22-23(16,5)12-10-17(2)24(22,6)14-21(29-19(4)27)20(11-13-25)15-28-18(3)26/h11,17,21-22,25H,1,7-10,12-15H2,2-6H3	null	CC1CCC2(C(C1(C)CC(C(=CCO)COC(=O)C)OC(=O)C)CCCC2=C)C	4.47829819	""	COCONUT:(CNP0239210);KNApSAcK:(23490);Natural Products:(UNPD108304);database;SuperNatural:(SN00310285)	68722655248
32	1	N/A	-227.3637079957486	C24H38O5	[M - H]-	DHBPVKBZOWIHTC	InChI=1S/C24H38O5/c1-16(12-13-25)6-8-19-17(2)7-9-20-23(3,4)14-18(15-24(19,20)5)29-22(28)11-10-21(26)27/h7,12,18-20,25H,6,8-11,13-15H2,1-5H3,(H,26,27)	null	CC1=CCC2C(CC(CC2(C1CCC(=CCO)C)C)OC(=O)CCC(=O)O)(C)C	4.30000019	14633082	COCONUT:(CNP0151049);Natural Products:(UNPD184854);database;PubChem:(14633082)	68721606658
33	1	N/A	-229.44218248515318	C24H38O5	[M - H]-	CUPZCQDOYGIYBQ	InChI=1S/C24H38O5/c1-16(25)27-13-9-18(15-28-17(2)26)19-14-21-23(5)11-7-10-22(3,4)20(23)8-12-24(21,6)29-19/h9,19-21H,7-8,10-15H2,1-6H3	null	CC(=O)OCC=C(COC(=O)C)C1CC2C3(CCCC(C3CCC2(O1)C)(C)C)C	4.36493158	""	COCONUT:(CNP0358971);database	68721573888
34	1	N/A	-230.356143539949	C24H38O5	[M - H]-	YULSAIDMTJJFTN	InChI=1S/C24H38O5/c1-18(11-12-22-23(4,5)14-8-15-24(22,6)27)9-7-10-21(17-29-20(3)26)13-16-28-19(2)25/h9,13,16-17,22,27H,7-8,10-12,14-15H2,1-6H3	null	CC(=CCCC(=COC(=O)C)C=COC(=O)C)CCC1C(CCCC1(C)O)(C)C	5.4000001	23426649;102458571	COCONUT:(CNP0194730);Natural Products:(UNPD38809 UNPD114419);database;PubChem:(23426649 102458571);SuperNatural:(SN00399113 SN00255106)	68722655234
35	1	N/A	-230.52833237374182	C24H38O5	[M - H]-	SPDXMPWYKQHATD	InChI=1S/C24H38O5/c1-14(25)17(27)12-16(21(28)15(2)26)18-13-20-23(5)10-7-9-22(3,4)19(23)8-11-24(20,6)29-18/h12,17-21,27-28H,7-11,13H2,1-6H3	null	CC(=O)C(C=C(C1CC2C3(CCCC(C3CCC2(O1)C)(C)C)C)C(C(=O)C)O)O	3.24683356	""	COCONUT:(CNP0257944);Natural Products:(UNPD111383);database;SuperNatural:(SN00281639)	68722655232
36	1	N/A	-238.27177585160908	C24H38O5	[M - H]-	JVKGUKYXQMTNOK	InChI=1S/C24H38O5/c1-9-23(7,27)14-11-18-15(2)19(28-16(3)25)20(29-17(4)26)21-22(5,6)12-10-13-24(18,21)8/h9,19-21,27H,1,10-14H2,2-8H3	[2-acetyloxy-4-(3-hydroxy-3-methylpent-4-enyl)-3,4a,8,8-tetramethyl-1,2,5,6,7,8a-hexahydronaphthalen-1-yl] acetate	CC1=C(C2(CCCC(C2C(C1OC(=O)C)OC(=O)C)(C)C)C)CCC(C)(C=C)O	4.19999981	10409083;18008143;56623133;68603459;86574061;90979541	COCONUT:(CNP0270507);HMDB:(35288);Natural Products:(UNPD143255 UNPD215013);database;PubChem:(10409083 18008143 56623133 68603459 86574061 90979541);SuperNatural:(SN00300523);PubChem class - bio and metabolites;PubMed	68739432522
37	1	N/A	-239.05960077321723	C24H38O5	[M - H]-	XSWLZHVYMDZOHK	InChI=1S/C24H38O5/c1-15(11-13-28-17(3)25)14-19(27)22-16(2)8-9-20-23(5,6)21(29-18(4)26)10-12-24(20,22)7/h8,11,19-22,27H,9-10,12-14H2,1-7H3	null	CC1=CCC2C(C(CCC2(C1C(CC(=CCOC(=O)C)C)O)C)OC(=O)C)(C)C	4.39826155	""	COCONUT:(CNP0164676);Natural Products:(UNPD16840);database;SuperNatural:(SN00309767)	68722655232
38	1	N/A	-239.31635399727926	C24H38O5	[M - H]-	HBFKYXZHZGAOJR	InChI=1S/C24H38O5/c1-8-22(5)13-9-19-23(6,29-22)14-10-18-21(4,15-27-16(2)25)12-11-20(24(18,19)7)28-17(3)26/h8,18-20H,1,9-15H2,2-7H3	[(3R,4aR,6aS,7R,10R,10aS,10bR)-10-acetyloxy-3-ethenyl-3,4a,7,10a-tetramethyl-2,5,6,6a,8,9,10,10b-octahydro-1H-benzo[f]chromen-7-yl]methyl acetate	CC(=O)OCC1(CCC(C2(C1CCC3(C2CCC(O3)(C)C=C)C)C)OC(=O)C)C	4.30000019	21593372;21593373	COCONUT:(CNP0203815);Natural Products:(UNPD66368);database;PubChem:(21593372 21593373);SuperNatural:(SN00360904)	68722655234
39	1	N/A	-240.0082014829803	C24H38O5	[M - H]-	ALSNWMVGJRYVIZ	InChI=1S/C24H38O5/c1-13(25)29-15-12-17-22(4)9-8-18(27)21(2,3)16(22)7-10-23(17,5)24(6)19(28)11-14(26)20(15)24/h14-17,19-20,26,28H,7-12H2,1-6H3	null	CC(=O)OC1CC2C3(CCC(=O)C(C3CCC2(C4(C1C(CC4O)O)C)C)(C)C)C	3.48425126	""	COCONUT:(CNP0122741);Natural Products:(UNPD221177);database	68721606656
40	1	N/A	-242.54865207138127	C24H38O5	[M - H]-	OGZZCBZNOLKSNJ	InChI=1S/C24H38O5/c1-15-8-10-24(7)11-9-20(23(5,6)27)22(24)21(29-18(4)26)14-16(2)13-19(12-15)28-17(3)25/h8,10,13,15,19-22,27H,9,11-12,14H2,1-7H3	[(3aR,4E,6R,8R,9E,12S)-12-acetyloxy-1-(2-hydroxypropan-2-yl)-3a,6,10-trimethyl-2,3,6,7,8,11,12,12a-octahydro-1H-cyclopenta[11]annulen-8-yl] acetate	CC1CC(C=C(CC(C2C(CCC2(C=C1)C)C(C)(C)O)OC(=O)C)C)OC(=O)C	4.19999981	22832827	COCONUT:(CNP0303720);Natural Products:(UNPD60219);database;PubChem:(22832827);SuperNatural:(SN00236648)	68722655234
41	1	N/A	-245.93323283353024	C24H38O5	[M - H]-	XNKTXYIUQKEKBK	InChI=1S/C24H38O5/c1-16(2)24(29-19(5)27)12-11-23(6)10-9-20(15-25)14-21(28-18(4)26)13-17(3)7-8-22(23)24/h9,13,16,21-22,25H,7-8,10-12,14-15H2,1-6H3	null	CC1=CC(CC(=CCC2(CCC(C2CC1)(C(C)C)OC(=O)C)C)CO)OC(=O)C	4.56517363	""	COCONUT:(CNP0299914);Natural Products:(UNPD81641);database;SuperNatural:(SN00277283)	68722655232
42	1	N/A	-247.05278713852059	C24H38O5	[M - H]-	UXXAQIDGNQZKQS	InChI=1S/C24H38O5/c1-7-23(5,28)13-12-18-16(2)8-9-19-22(3,4)14-17(15-24(18,19)6)29-21(27)11-10-20(25)26/h7,17-19,28H,1-2,8-15H2,3-6H3,(H,25,26)	null	CC1(CC(CC2(C1CCC(=C)C2CCC(C)(C=C)O)C)OC(=O)CCC(=O)O)C	4.80270767	""	COCONUT:(CNP0217719);Natural Products:(UNPD110413);database;SuperNatural:(SN00365343)	68722655232
