structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-299.1007049406856	C23H28O11	[M + H]+	DWQNDLRNUNNJHX	InChI=1S/C23H28O11/c1-31-22(30)13-9-14(25)18(27)15(10-13)32-23-21(20(29)19(28)16(11-24)33-23)34-17(26)8-7-12-5-3-2-4-6-12/h2-9,14-16,18-21,23-25,27-29H,10-11H2,1H3	null	COC(=O)C1=CC(C(C(C1)OC2C(C(C(C(O2)CO)O)O)OC(=O)C=CC3=CC=CC=C3)O)O	-0.300000012	24094130	COCONUT:(CNP0086787);database;PubChem:(24094130);SuperNatural:(SN00038786);ZINC bio:(ZINC38143708);additional;Training Set	68723171330
12	1	N/A	-301.77242897493727	C23H28O11	[M + H]+	DNODDECDJSYUMN	InChI=1S/C23H28O11/c1-21-9-22(29)13-11(8-30-18(28)10-5-3-2-4-6-10)23(21,14(13)19(32-21)33-22)34-20-17(27)16(26)15(25)12(7-24)31-20/h2-6,11-17,19-20,24-27,29H,7-9H2,1H3	null	CC12CC3(C4C(C1(C4C(O2)O3)OC5C(C(C(C(O5)CO)O)O)O)COC(=O)C6=CC=CC=C6)O	-1.0	66896454;124225202;124225203;124225204;124225205	NORMAN:(NS00051577);database;PubChem:(66896454 124225202 124225203 124225204 124225205);PubMed	68719738946
13	1	N/A	-313.4334930133647	C23H28O11	[M + H]+	DFPMDOYBQWARDX	InChI=1S/C23H28O11/c1-30-13-4-2-11(3-5-13)21(29)32-10-12-8-15(25)14-6-7-31-22(17(12)14)34-23-20(28)19(27)18(26)16(9-24)33-23/h2-8,14-20,22-28H,9-10H2,1H3	null	COC1=CC=C(C=C1)C(=O)OCC2=CC(C3C2C(OC=C3)OC4C(C(C(C(O4)CO)O)O)O)O	-0.800000012	101035897	COCONUT:(CNP0108790);Natural Products:(UNPD112183);database;PubChem:(101035897);SuperNatural:(SN00319973);KEGG Mine	77312589826
14	1	N/A	-313.786085549251	C23H28O11	[M + H]+	VEBSPWFAJLIEQM	InChI=1S/C23H28O11/c1-30-15-6-11(32-23-21(29)20(28)19(27)18(9-24)34-23)7-16-12(15)8-14(26)22(33-16)10-3-4-13(25)17(5-10)31-2/h3-7,14,18-29H,8-9H2,1-2H3	(2S,3R,4S,5S,6R)-2-[[(2R,3S)-3-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-5-methoxy-3,4-dihydro-2H-chromen-7-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	COC1=CC(=CC2=C1CC(C(O2)C3=CC(=C(C=C3)O)OC)O)OC4C(C(C(C(O4)CO)O)O)O	0.300000012	11812840	COCONUT:(CNP0320836);Natural Products:(UNPD15878);database;PubChem:(11812840);SuperNatural:(SN00339993)	68722655234
15	1	N/A	-316.4891516934864	C23H28O11	[M + H]+	VNXIRTHHORONFY	InChI=1S/C23H28O11/c1-30-14-6-11(25)7-15-12(14)8-17(22(32-15)10-3-4-13(26)16(5-10)31-2)33-23-21(29)20(28)19(27)18(9-24)34-23/h3-7,17-29H,8-9H2,1-2H3	null	COC1=CC(=CC2=C1CC(C(O2)C3=CC(=C(C=C3)O)OC)OC4C(C(C(C(O4)CO)O)O)O)O	0.5	10917811	COCONUT:(CNP0195977);Natural Products:(UNPD147876);database;PubChem:(10917811);SuperNatural:(SN00310087)	68722655234
16	1	N/A	-326.24308376248183	C23H28O11	[M + H]+	FYJAWROLMJRKTI	InChI=1S/C23H28O11/c1-10-6-14(11(2)5-13(10)24)33-23-21(28)20(27)19(26)17(34-23)9-32-22(29)12-7-15(30-3)18(25)16(8-12)31-4/h5-8,17,19-21,23-28H,9H2,1-4H3	null	CC1=CC(=C(C=C1OC2C(C(C(C(O2)COC(=O)C3=CC(=C(C(=C3)OC)O)OC)O)O)O)C)O	1.39999998	71496186	COCONUT:(CNP0398420);Natural Products:(UNPD218879);database;PubChem:(71496186)	68721606658
17	1	N/A	-330.8480174140637	C23H28O11	[M + H]+	ILOSHUVHGPTFJM	InChI=1S/C23H28O11/c1-30-15-9-13(10-16(31-2)18(15)25)22(29)32-11-17-19(26)20(27)21(28)23(34-17)33-14-5-3-12(4-6-14)7-8-24/h3-6,9-10,17,19-21,23-28H,7-8,11H2,1-2H3	null	COC1=CC(=CC(=C1O)OC)C(=O)OCC2C(C(C(C(O2)OC3=CC=C(C=C3)CCO)O)O)O	0.600000024	56642349	COCONUT:(CNP0238953);Natural Products:(UNPD226935);database;PubChem:(56642349)	68721606658
18	1	N/A	-331.98221699546076	C23H28O11	[M + H]+	JTRBZHFVAAWBNR	InChI=1S/C23H28O11/c1-30-14-6-5-11(18(26)22(14)31-2)13-9-32-15-7-10(3-4-12(15)17(13)25)33-23-21(29)20(28)19(27)16(8-24)34-23/h3-7,13,16-17,19-21,23-29H,8-9H2,1-2H3	null	COC1=C(C(=C(C=C1)C2COC3=C(C2O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O)OC	0.0	129539796;129539797;129539798;129539799;134715187;137796299	PubChem:(129539796 129539797 129539798 129539799 134715187 137796299);COCONUT:(CNP0322975);database	68721573890
19	1	N/A	-332.9977062296137	C23H28O11	[M + H]+	YDWODLQEUPYKGJ	InChI=1S/C23H28O11/c1-8-10-5-12-22-7-32-23(20(30)31-4,17(22)15(19(29)34-12)33-9(2)24)18(28)14(27)16(22)21(10,3)6-11(25)13(8)26/h10,12,14-18,26-28H,5-7H2,1-4H3	Bruceine B	CC1=C(C(=O)CC2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O	-0.751973093	161496;280689;5315508;10073874;42616557;50990421;118701103	COCONUT:(CNP0269490);KNApSAcK:(3701);Natural Products:(UNPD19874 UNPD172192 UNPD183560 UNPD188231);database;PubChem:(161496 280689 5315508 10073874 42616557 50990421 118701103);SuperNatural:(SN00284673 SN00307719 SN00159713 SN00256809);CHEBI:(65530 3190);MeSH:(161496);KEGG:(C08751);PubMed	68722655606
20	1	N/A	-333.47490821446314	C23H28O11	[M + H]+	DPBRRPHADSEBHP	InChI=1S/C23H28O11/c24-8-15-17(25)18(26)19(27)23(33-15)34-22-16-12(6-7-13(16)14(10-32-22)20(28)29)9-31-21(30)11-4-2-1-3-5-11/h1-5,10,12-13,15-19,22-27H,6-9H2,(H,28,29)	null	C1CC2C(C1COC(=O)C3=CC=CC=C3)C(OC=C2C(=O)O)OC4C(C(C(C(O4)CO)O)O)O	0.5	10790879	COCONUT:(CNP0159241);Natural Products:(UNPD4375);database;PubChem:(10790879);SuperNatural:(SN00318698)	68722655234
21	1	N/A	-338.3435332069205	C23H28O11	[M + H]+	IIGOOGYASYCOGR	InChI=1S/C23H28O11/c1-10-14(32-21(30)11-5-3-2-4-6-11)7-12-13(20(28)29)9-31-22(16(10)12)34-23-19(27)18(26)17(25)15(8-24)33-23/h2-6,9-10,12,14-19,22-27H,7-8H2,1H3,(H,28,29)	null	CC1C(CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)OC(=O)C4=CC=CC=C4	0.339484841	""	COCONUT:(CNP0197796);Natural Products:(UNPD106377);database;SuperNatural:(SN00325904)	68722655232
22	1	N/A	-350.9228606016297	C23H28O11	[M + H]+	JCEBPWPHOBEOSJ	InChI=1S/C23H28O11/c1-30-15-9-13(10-16(31-2)18(15)25)22(29)33-11-17-19(26)20(27)21(28)23(34-17)32-8-7-12-3-5-14(24)6-4-12/h3-6,9-10,17,19-21,23-28H,7-8,11H2,1-2H3	null	COC1=CC(=CC(=C1O)OC)C(=O)OCC2C(C(C(C(O2)OCCC3=CC=C(C=C3)O)O)O)O	0.800000012	56642347	COCONUT:(CNP0154572);Natural Products:(UNPD222732);database;PubChem:(56642347)	68721606658
23	1	N/A	-352.58282874743475	C23H28O11	[M + H]+	UHYAZNCEDKAWRN	InChI=1S/C23H28O11/c1-8-9-5-11-22-7-33-23(20(30)32-4,15(22)12(18(28)31-3)19(29)34-11)17(27)14(26)16(22)21(9,2)6-10(24)13(8)25/h9,11-12,14-17,25-27H,5-7H2,1-4H3	null	CC1=C(C(=O)CC2(C1CC3C45C2C(C(C(C4C(C(=O)O3)C(=O)OC)(OC5)C(=O)OC)O)O)C)O	-0.663112938	""	COCONUT:(CNP0303706);Natural Products:(UNPD60199);database	68721606656
24	1	N/A	-357.61772814746763	C23H28O11	[M + H]+	ZNNVCFZOBVEZBI	InChI=1S/C23H28O11/c1-10-14(24)7-12-13(20(28)29)8-32-22(16(10)12)34-23-19(27)18(26)17(25)15(33-23)9-31-21(30)11-5-3-2-4-6-11/h2-6,8,10,12,14-19,22-27H,7,9H2,1H3,(H,28,29)	(1S,4aS,6S,7S,7aS)-1-[(2S,3R,4S,5S,6R)-6-(benzoyloxymethyl)-3,4,5-trihydroxyoxan-2-yl]oxy-6-hydroxy-7-methyl-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylic acid	CC1C(CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)COC(=O)C4=CC=CC=C4)O)O)O)O	0.0	21579242	COCONUT:(CNP0319897);KNApSAcK:(35527);Natural Products:(UNPD80677);database;PubChem:(21579242);SuperNatural:(SN00244532)	68722655250
25	1	N/A	-371.09947910531537	C23H28O11	[M + H]+	VKKJTFDSHDZOGR	InChI=1S/C23H28O11/c1-21(34-20-18(28)17(27)16(26)14(9-24)32-20)23(30)8-12-13(25)7-15(33-21)22(12,23)10-31-19(29)11-5-3-2-4-6-11/h2-6,12,14-18,20,24,26-28,30H,7-10H2,1H3	null	CC1(C2(CC3C2(C(O1)CC3=O)COC(=O)C4=CC=CC=C4)O)OC5C(C(C(C(O5)CO)O)O)O	-1.5	5317181	COCONUT:(CNP0308034);Natural Products:(UNPD65550);database;PubChem:(5317181);SuperNatural:(SN00290536)	68722655234
26	1	N/A	-374.54429791394267	C23H28O11	[M + H]+	MRVINNQDLUZEDB	InChI=1S/C23H28O11/c1-9-13(26)7-15-11(21(9)34-23-20(30)19(29)18(28)17(8-24)33-23)6-14(27)22(32-15)10-3-4-12(25)16(5-10)31-2/h3-5,7,14,17-20,22-30H,6,8H2,1-2H3	(2S,3R,4S,5S,6R)-2-[[(2S,3S)-3,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-methyl-3,4-dihydro-2H-chromen-5-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	CC1=C(C2=C(C=C1O)OC(C(C2)O)C3=CC(=C(C=C3)O)OC)OC4C(C(C(C(O4)CO)O)O)O	0.300000012	10885307;21635675	COCONUT:(CNP0228873);Natural Products:(UNPD102329);database;PubChem:(10885307 21635675);SuperNatural:(SN00364297)	68722655234
27	1	N/A	-396.911342102795	C23H28O11	[M + H]+	HKXFBXFPGBNOQH	InChI=1S/C23H28O11/c1-10-7-15-22(8-29-11(2)24,18(16(10)28)32-13(4)26)21(6)19(33-14(5)27)17(31-12(3)25)20(34-15)23(21)9-30-23/h7,15,17-20H,8-9H2,1-6H3	Tetra-Ac-niv	CC1=CC2C(C(C1=O)OC(=O)C)(C3(C(C(C(C34CO4)O2)OC(=O)C)OC(=O)C)C)COC(=O)C	0.100000001	161051;429924;21123917;56627025	MeSH:(161051 429924);database;PubChem:(161051 429924 21123917 56627025);PubMed	68719476806
28	1	N/A	-409.0569860290831	C23H28O11	[M + H]+	KOZPGJFIEVANMC	InChI=1S/C23H28O11/c1-12(10-13(2)11-14-6-4-3-5-7-14)8-9-21-15(24)16(25)23(34-21,20(30)31)22(32,19(28)29)17(33-21)18(26)27/h3-7,10,13,15-17,24-25,32H,8-9,11H2,1-2H3,(H,26,27)(H,28,29)(H,30,31)	null	CC(CC1=CC=CC=C1)C=C(C)CCC23C(C(C(O2)(C(C(O3)C(=O)O)(C(=O)O)O)C(=O)O)O)O	1.70000005	9982603;44339920;67755745;101676030;139588185	COCONUT:(CNP0264423);Natural Products:(UNPD139315);database;PubChem:(9982603 44339920 67755745 101676030 139588185);PubMed	68721606722
29	1	N/A	-413.78192932244554	C23H28O11	[M + H]+	SGIJABSMVMEZHL	InChI=1S/C23H28O11/c1-9-12(25)7-16-11(21(9)34-23-20(30)19(29)18(28)17(8-24)33-23)6-14(27)22(32-16)10-3-4-15(31-2)13(26)5-10/h3-5,7,14,17-20,22-30H,6,8H2,1-2H3	(2S,3R,4S,5S,6R)-2-[[(2S,3S)-3,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-6-methyl-3,4-dihydro-2H-chromen-5-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	CC1=C(C2=C(C=C1O)OC(C(C2)O)C3=CC(=C(C=C3)OC)O)OC4C(C(C(C(O4)CO)O)O)O	0.300000012	11081337;21635676	COCONUT:(CNP0268031);Natural Products:(UNPD141565);database;PubChem:(11081337 21635676);SuperNatural:(SN00234825)	68722655234
30	1	N/A	-427.0614582193097	C23H28O11	[M + H]+	AWQBAJVTZVKMIB	InChI=1S/C23H28O11/c1-11-14(32-20(29)12-5-3-2-4-6-12)7-23(30)13(8-24)10-31-21(16(11)23)34-22-19(28)18(27)17(26)15(9-25)33-22/h2-6,8,10-11,14-19,21-22,25-28,30H,7,9H2,1H3	null	CC1C(CC2(C1C(OC=C2C=O)OC3C(C(C(C(O3)CO)O)O)O)O)OC(=O)C4=CC=CC=C4	-0.331570446	""	COCONUT:(CNP0199341);Natural Products:(UNPD65177 UNPD104996);database;SuperNatural:(SN00339500 SN00374788)	68722655232
31	1	N/A	-436.8760502017473	C23H28O11	[M + H]+	HIQCPXXJKQKGEJ	InChI=1S/C23H28O11/c1-9(2)12-7-13(24)10(3)4-16(12)33-23-21(30)20(29)19(28)17(34-23)8-32-22(31)11-5-14(25)18(27)15(26)6-11/h4-7,9,17,19-21,23-30H,8H2,1-3H3	Querglanin	CC1=CC(=C(C=C1O)C(C)C)OC2C(C(C(C(O2)COC(=O)C3=CC(=C(C(=C3)O)O)O)O)O)O	1.5	188923;53463381	COCONUT:(CNP0177389);Natural Products:(UNPD12263);database;PubChem:(188923 53463381);SuperNatural:(SN00269400);MeSH:(188923);PubMed	68722655302
32	1	N/A	-443.6964189362742	C23H28O11	[M + H]+	QZVJRAZMSTXSCN	InChI=1S/C23H28O11/c1-21(34-18-17(27)16(26)14(9-24)32-20(18)29)23(30)8-12-13(25)7-15(33-21)22(12,23)10-31-19(28)11-5-3-2-4-6-11/h2-6,12,14-18,20,24,26-27,29-30H,7-10H2,1H3	null	CC1(C2(CC3C2(C(O1)CC3=O)COC(=O)C4=CC=CC=C4)O)OC5C(C(C(OC5O)CO)O)O	-1.5	9805161	COCONUT:(CNP0241082);Natural Products:(UNPD177096);database;PubChem:(9805161);SuperNatural:(SN00250093)	68722655234
33	1	N/A	-449.516613533918	C23H28O11	[M + H]+	KAGDTEFAQXXXMS	InChI=1S/C23H28O11/c1-23(2,34-22-18(29)17(28)16(27)13(9-24)32-22)14(25)8-12-10-4-5-15(26)33-19(10)11-6-7-31-21(11)20(12)30-3/h4-7,13-14,16-18,22,24-25,27-29H,8-9H2,1-3H3	null	CC(C)(C(CC1=C2C=CC(=O)OC2=C3C=COC3=C1OC)O)OC4C(C(C(C(O4)CO)O)O)O	0.300000012	101718032	COCONUT:(CNP0396684);Natural Products:(UNPD3762);database;PubChem:(101718032);SuperNatural:(SN00284396)	68722655234
34	1	N/A	-449.7830589849459	C23H28O11	[M + H]+	UDQVZEIGELAKAO	InChI=1S/C23H28O11/c24-9-18-19(29)20(30)21(31)22(34-18)33-13-5-6-23(32-10-13,11-1-3-14(25)16(27)7-11)12-2-4-15(26)17(28)8-12/h1-4,7-8,13,18-22,24-31H,5-6,9-10H2	null	C1CC(OCC1OC2C(C(C(C(O2)CO)O)O)O)(C3=CC(=C(C=C3)O)O)C4=CC(=C(C=C4)O)O	-0.100000001	101497745	COCONUT:(CNP0183969);Natural Products:(UNPD172356);database;PubChem:(101497745);SuperNatural:(SN00342345)	68722655234
35	1	N/A	-459.62384258938437	C23H28O11	[M + H]+	WDDNGOYKRPGWQA	InChI=1S/C23H28O11/c1-23(2,34-22-19(28)18(27)17(26)15(9-24)33-22)16(25)7-10-6-12-14(32-21(10)29)8-13-11(4-5-31-13)20(12)30-3/h4-6,8,15-19,22,24-28H,7,9H2,1-3H3	6-[2-hydroxy-3-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutyl]-4-methoxyfuro[3,2-g]chromen-7-one	CC(C)(C(CC1=CC2=C(C=C3C(=C2OC)C=CO3)OC1=O)O)OC4C(C(C(C(O4)CO)O)O)O	0.300000012	16094890	COCONUT:(CNP0356854);KNApSAcK:(35164);Natural Products:(UNPD179763);database;PubChem:(16094890);SuperNatural:(SN00289666);PubMed	68722655314
36	1	N/A	-471.70390253451757	C23H28O11	[M + H]+	DOLLUUJWXHAFRJ	InChI=1S/C23H28O11/c1-11(2-3-12-4-6-14(24)7-5-12)33-23-21(30)20(29)19(28)17(34-23)10-32-22(31)13-8-15(25)18(27)16(26)9-13/h4-9,11,17,19-21,23-30H,2-3,10H2,1H3	null	CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)COC(=O)C3=CC(=C(C(=C3)O)O)O)O)O)O	1.0	101093539	COCONUT:(CNP0308386);Natural Products:(UNPD6590 UNPD80472);database;PubChem:(101093539);SuperNatural:(SN00345015)	68722655234
37	1	N/A	-492.7327778581422	C23H28O11	[M + H]+	FXEKONTUQLLWJB	InChI=1S/C23H28O11/c1-9(2)12-7-13(25)10(3)4-16(12)32-23-20(30)21(19(29)17(8-24)33-23)34-22(31)11-5-14(26)18(28)15(27)6-11/h4-7,9,17,19-21,23-30H,8H2,1-3H3	Isoquerglanin	CC1=CC(=C(C=C1O)C(C)C)OC2C(C(C(C(O2)CO)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)O	2.0999999	188924	COCONUT:(CNP0190730);MeSH:(188924);Natural Products:(UNPD79962);database;PubChem:(188924);PubMed	68721606726
38	1	N/A	-508.9397209637151	C23H28O11	[M + H]+	LBCJEVRJKNFCRZ	InChI=1S/C23H28O11/c1-30-21-14(26)7-13(11-5-10-3-4-12(25)6-15(10)32-9-11)20(22(21)31-2)34-23-19(29)18(28)17(27)16(8-24)33-23/h3-4,6-7,11,16-19,23-29H,5,8-9H2,1-2H3	null	COc1c(O)cc([C@@H]2COc3cc(O)ccc3C2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1OC	0.8004874255381356	""	""	0
