structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-169.61157794299567	C21H26O8	[M + H3N + H]+	MIZWRTJIIRMVJE	InChI=1S/C21H26O8/c1-6-21(4,25)19(24)27-13-10-20(3)9-7-8-12(18(23)26-5)15(29-20)16-14(13)11(2)17(22)28-16/h6,8,13-16,25H,1-2,7,9-10H2,3-5H3	null	CC12CCC=C(C(O1)C3C(C(C2)OC(=O)C(C)(C=C)O)C(=C)C(=O)O3)C(=O)OC	1.93288302	""	COCONUT:(CNP0325750);Natural Products:(UNPD8852);database;SuperNatural:(SN00330427)	68722655232
12	1	N/A	-169.96130574379148	C21H26O8	[M + H3N + H]+	LZXZHYRFNAIDPV	InChI=1S/C21H26O8/c1-10-14-13(26-19(24)21(4)11(2)28-21)9-20(3)8-6-7-12(18(23)25-5)15(29-20)16(14)27-17(10)22/h7,11,13-16H,1,6,8-9H2,2-5H3	null	CC1C(O1)(C)C(=O)OC2CC3(CCC=C(C(O3)C4C2C(=C)C(=O)O4)C(=O)OC)C	1.92699373	""	COCONUT:(CNP0240298);Natural Products:(UNPD196866);database;SuperNatural:(SN00368765)	68722655232
13	1	N/A	-169.996224102601	C21H26O8	[M + H3N + H]+	QETMYTMLGOYCEH	InChI=1S/C21H26O8/c1-7-21(10-27-14(5)23)8-16(28-15(6)24)17-12(3)20(25)29-19(17)18(21)11(2)9-26-13(4)22/h7,16-19H,1-3,8-10H2,4-6H3	null	CC(=O)OCC(=C)C1C2C(C(CC1(COC(=O)C)C=C)OC(=O)C)C(=C)C(=O)O2	1.65435171	""	COCONUT:(CNP0247303);Natural Products:(UNPD47396);database;SuperNatural:(SN00247081)	68722655232
14	1	N/A	-171.2419544568396	C21H26O8	[M + H3N + H]+	SNTDNZRVQKXHKU	InChI=1S/C21H26O8/c1-5-11(2)18(23)29-17-15-12(3)19(24)28-14(15)9-21(10-27-21)8-6-7-13(16(17)22)20(25)26-4/h5,7,14-17,22H,3,6,8-10H2,1-2,4H3	null	CC=C(C)C(=O)OC1C2C(CC3(CCC=C(C1O)C(=O)OC)CO3)OC(=O)C2=C	1.95370686	""	COCONUT:(CNP0246032);Natural Products:(UNPD126315);database;SuperNatural:(SN00275630)	68722655232
15	1	N/A	-171.62111391533955	C21H26O8	[M + H3N + H]+	QBZQJQKLBDBBAO	InChI=1S/C21H26O8/c1-6-7-16(24)29-18-17-12(3)20(25)28-14(17)10-11(2)8-9-15(23)21(5,26)19(18)27-13(4)22/h6-9,11,14,17-19,26H,3,10H2,1-2,4-5H3	null	CC=CC(=O)OC1C2C(CC(C=CC(=O)C(C1OC(=O)C)(C)O)C)OC(=O)C2=C	2.05643845	""	COCONUT:(CNP0329472);Natural Products:(UNPD125362);database;SuperNatural:(SN00304234)	68722655232
16	1	N/A	-172.56625455566726	C21H26O8	[M + H3N + H]+	OYWLTVRYTDIQRM	InChI=1S/C21H26O8/c1-11(2)19(24)28-16-8-21(10-26-13(4)23)17(29-21)6-5-14(9-22)7-15-18(16)12(3)20(25)27-15/h7,15-18,22H,1,3,5-6,8-10H2,2,4H3	null	CC(=C)C(=O)OC1CC2(C(O2)CCC(=CC3C1C(=C)C(=O)O3)CO)COC(=O)C	1.0	101967045	COCONUT:(CNP0306006);KNApSAcK:(12139);Natural Products:(UNPD63113);database;PubChem:(101967045);SuperNatural:(SN00348410)	68722655250
17	1	N/A	-177.29030320840434	C21H26O8	[M + H3N + H]+	FCYRUIVZYHKCPI	InChI=1S/C21H26O8/c1-10(2)19(24)29-17-16-12(4)20(25)28-14(16)9-11(3)7-8-15(23)21(6,26)18(17)27-13(5)22/h7,14,16-18,26H,1,4,8-9H2,2-3,5-6H3	[(3aS,4S,5R,6S,9Z,11aR)-5-acetyloxy-6-hydroxy-6,10-dimethyl-3-methylidene-2,7-dioxo-3a,4,5,8,11,11a-hexahydrocyclodeca[b]furan-4-yl] 2-methylprop-2-enoate	CC1=CCC(=O)C(C(C(C2C(C1)OC(=O)C2=C)OC(=O)C(=C)C)OC(=O)C)(C)O	1.60000002	9844240;59733836	COCONUT:(CNP0186790);KNApSAcK:(35817);Natural Products:(UNPD492);database;PubChem:(9844240 59733836);SuperNatural:(SN00244222)	68722655250
18	1	N/A	-177.98193775327377	C21H26O8	[M + H3N + H]+	UBOLKRSAKMGLTQ	InChI=1S/C21H26O8/c1-10(2)19(24)27-15-8-11(3)14(23)6-7-21(5)18(29-21)17-16(15)13(20(25)28-17)9-26-12(4)22/h11,15,17-18H,1,6-9H2,2-5H3	null	CC1CC(C2=C(C(=O)OC2C3C(O3)(CCC1=O)C)COC(=O)C)OC(=O)C(=C)C	1.72903514	""	COCONUT:(CNP0128625);Natural Products:(UNPD9082 UNPD69564);database;SuperNatural:(SN00309369 SN00380152)	68722655232
19	1	N/A	-178.89250341982958	C21H26O8	[M + H3N + H]+	GTYQNTOYAREYPG	InChI=1S/C21H26O8/c1-10-15-6-7-21(5)17(18(15)29-20(10)25)14(9-26-11(2)22)8-16(27-12(3)23)19(21)28-13(4)24/h8,15-19H,1,6-7,9H2,2-5H3	[(3aS,5aR,6R,7R,9aS,9bS)-6,7-diacetyloxy-5a-methyl-3-methylidene-2-oxo-4,5,6,7,9a,9b-hexahydro-3aH-benzo[g][1]benzofuran-9-yl]methyl acetate	CC(=O)OCC1=CC(C(C2(C1C3C(CC2)C(=C)C(=O)O3)C)OC(=O)C)OC(=O)C	1.39999998	16756670	COCONUT:(CNP0181094);Natural Products:(UNPD131893);database;PubChem:(16756670);SuperNatural:(SN00377281)	68722655234
20	1	N/A	-179.56962878535862	C21H26O8	[M + H3N + H]+	NSLJTGZGTOMNNG	InChI=1S/C21H26O8/c1-10(2)20(25)29-19-17-14(9-27-13(5)22)21(26)28-16(17)8-11(3)6-7-15(23)12(4)18(19)24/h8,12,16,18-19,24H,1,6-7,9H2,2-5H3	null	CC1C(C(C2=C(C(=O)OC2C=C(CCC1=O)C)COC(=O)C)OC(=O)C(=C)C)O	1.75905669	""	COCONUT:(CNP0164859);Natural Products:(UNPD168267);database;SuperNatural:(SN00285253)	68722655232
21	1	N/A	-181.92723547814515	C21H26O8	[M + H3N + H]+	BWZISNOXEJHUTI	InChI=1S/C21H26O8/c1-6-21(10-23)7-15(28-19(25)11(2)8-22)16-13(4)20(26)29-18(16)17(21)12(3)9-27-14(5)24/h6,15-18,22-23H,1-4,7-10H2,5H3	null	CC(=O)OCC(=C)C1C2C(C(CC1(CO)C=C)OC(=O)C(=C)CO)C(=C)C(=O)O2	1.28695738	""	COCONUT:(CNP0360126);database	68721573888
22	1	N/A	-183.0181103119036	C21H26O8	[M + H3N + H]+	VCPNHYSAQVYFHQ	InChI=1S/C21H26O8/c1-11(2)20(25)29-19-17-12(3)21(26)28-16(17)8-14(9-22)6-5-7-15(10-23)18(19)27-13(4)24/h7-8,10-11,16-19,22H,3,5-6,9H2,1-2,4H3	[(3aS,4S,5S,6E,10Z,11aR)-5-acetyloxy-6-formyl-10-(hydroxymethyl)-3-methylidene-2-oxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] 2-methylpropanoate	CC(C)C(=O)OC1C2C(C=C(CCC=C(C1OC(=O)C)C=O)CO)OC(=O)C2=C	1.0	21606677;101602671	COCONUT:(CNP0319341);Natural Products:(UNPD79893);database;PubChem:(21606677 101602671);SuperNatural:(SN00244414)	68722655234
23	1	N/A	-185.3539089356825	C21H26O8	[M + H3N + H]+	ZJNSIEYWGJEPNH	InChI=1S/C21H26O8/c1-9-5-13(22)17(24)20(3)11(9)6-14-21(8-28-19(26)16(20)21)12(7-15(23)27-4)10(2)18(25)29-14/h5,10-12,14,16-17,24H,6-8H2,1-4H3	null	CC1C(C23COC(=O)C2C4(C(CC3OC1=O)C(=CC(=O)C4O)C)C)CC(=O)OC	0.5	102316542	COCONUT:(CNP0171968);KNApSAcK:(44376);Natural Products:(UNPD144623);database;PubChem:(102316542);SuperNatural:(SN00274703)	68722655250
24	1	N/A	-185.52333489305624	C21H26O8	[M + H3N + H]+	DZOOBTRTICYMBF	InChI=1S/C21H26O8/c1-10(2)18(23)26-13-8-21(5)14(28-21)6-7-20(4)17(29-20)16-15(13)12(19(24)27-16)9-25-11(3)22/h13-14,16-17H,1,6-9H2,2-5H3	null	CC(=C)C(=O)OC1CC2(C(O2)CCC3(C(O3)C4C1=C(C(=O)O4)COC(=O)C)C)C	1.59615779	""	COCONUT:(CNP0212980);Natural Products:(UNPD167260 UNPD23607 UNPD74253 UNPD109345);database;SuperNatural:(SN00317181 SN00402424 SN00290087 SN00321826)	68722655232
25	1	N/A	-185.95947723958065	C21H26O8	[M + H3N + H]+	RQEOTJKJDMCFIQ	InChI=1S/C21H26O8/c1-10-6-7-15(23)11(2)8-16-17(13(4)21(26)28-16)19(18(10)24)29-20(25)12(3)9-27-14(5)22/h6,8,15-19,23-24H,3-4,7,9H2,1-2,5H3	null	CC1=CCC(C(=CC2C(C(C1O)OC(=O)C(=C)COC(=O)C)C(=C)C(=O)O2)C)O	1.62084544	""	COCONUT:(CNP0174692);Natural Products:(UNPD162660);database;SuperNatural:(SN00272011)	68722655232
26	1	N/A	-187.22285228543672	C21H26O8	[M + H3N + H]+	JQCYCDNNKRKSQM	InChI=1S/C21H26O8/c1-8(2)18(24)28-16-14(26-10(4)22)17-21(6,29-17)15-13-12(9(3)19(25)27-13)11(23)7-20(15,16)5/h11-17,23H,1,3,7H2,2,4-6H3	null	CC(=C)C(=O)OC1C(C2C(O2)(C3C1(CC(C4C3OC(=O)C4=C)O)C)C)OC(=O)C	1.60000002	11025874	COCONUT:(CNP0354305);Natural Products:(UNPD14297);database;PubChem:(11025874);SuperNatural:(SN00387814)	68722655234
27	1	N/A	-189.92641722614513	C21H26O8	[M + H3N + H]+	ATHCECYLBAJRAU	InChI=1S/C21H26O8/c1-10(2)18(23)28-16-8-14-12(4)19(24)27-15(14)7-11(3)21(25)9-17(26-13(5)22)20(16,6)29-21/h7,14-17,25H,1,4,8-9H2,2-3,5-6H3	null	C=C(C)C(=O)OC1CC2C(=C)C(=O)OC2C=C(C)C2(O)CC(OC(C)=O)C1(C)O2	1.9644686139364733	""	""	0
28	1	N/A	-193.5911655324267	C21H26O8	[M + H3N + H]+	GAWRDTKAAVLEAK	InChI=1S/C21H26O8/c1-5-26-14-6-7-21(10-27-21)18(23)17-16(12(4)20(25)29-17)15(8-13(14)9-22)28-19(24)11(2)3/h8-9,14-18,23H,2,4-7,10H2,1,3H3	null	CCOC1CCC2(CO2)C(C3C(C(C=C1C=O)OC(=O)C(=C)C)C(=C)C(=O)O3)O	1.33659959	""	COCONUT:(CNP0278249);Natural Products:(UNPD162286);database;SuperNatural:(SN00355885)	68722655232
29	1	N/A	-197.4328110285614	C21H26O8	[M + H3N + H]+	SAEWGKBOZNEEPM	InChI=1S/C21H26O8/c1-11-6-16(27-14(4)23)7-12(2)9-19-20(18(8-11)28-15(5)24)17(21(25)29-19)10-26-13(3)22/h6,9,16,18-19H,7-8,10H2,1-5H3	null	CC1=CC2C(=C(C(=O)O2)COC(=O)C)C(CC(=CC(C1)OC(=O)C)C)OC(=O)C	2.0202868	""	COCONUT:(CNP0115730);Natural Products:(UNPD3425);database;SuperNatural:(SN00314804)	68722655232
30	1	N/A	-199.5016360034502	C21H26O8	[M + H3N + H]+	HUYSJYHAQVRRHA	InChI=1S/C21H26O8/c1-9-5-13(22)17(24)20(3)11(9)6-14-21(8-28-19(26)16(20)21)12(7-15(23)29-14)10(2)18(25)27-4/h5,10-12,14,16-17,24H,6-8H2,1-4H3	Ailantinol A	CC1=CC(=O)C(C2(C1CC3C4(C2C(=O)OC4)C(CC(=O)O3)C(C)C(=O)OC)C)O	0.5	3000812;460536;21146285	MeSH:(460536 3000812 21146285);KNApSAcK:(31574);database;PubChem:(3000812 460536 21146285);PubMed	68719476822
31	1	N/A	-201.28645487964624	C21H26O8	[M + H3N + H]+	XWWFTENYYLOSHV	InChI=1S/C21H26O8/c1-9(2)19(24)28-14-6-10(3)13-7-15(23)21(26,8-27-12(5)22)17(13)18-16(14)11(4)20(25)29-18/h13-18,23,26H,1,3-4,6-8H2,2,5H3	null	CC(=C)C(=O)OC1CC(=C)C2CC(C(C2C3C1C(=C)C(=O)O3)(COC(=O)C)O)O	1.28937507	""	COCONUT:(CNP0418431);Natural Products:(UNPD63520);database;SuperNatural:(SN00286683)	68722655232
32	1	N/A	-204.52116039380664	C21H26O8	[M + H3N + H]+	UKKQHKIAOHJEFX	InChI=1S/C21H26O8/c1-7-20(6)15-13(27-17(23)9(2)3)12-10(4)18(24)28-14(12)16(20)29-19(26-11(5)22)21(15)8-25-21/h7,9,12-16,19H,1,4,8H2,2-3,5-6H3	null	CC(C)C(=O)OC1C2C(C3C(C1C4(CO4)C(O3)OC(=O)C)(C)C=C)OC(=O)C2=C	1.50027514	""	COCONUT:(CNP0217215);KNApSAcK:(12062);Natural Products:(UNPD122197 UNPD194917);database;SuperNatural:(SN00294206 SN00320993)	68722655248
33	1	N/A	-205.36749169670836	C21H26O8	[M + H3N + H]+	YLSANYPALPIPQU	InChI=1S/C21H26O8/c1-8-21(7)14(10(2)9-22)15(28-19(25)20(5,6)26)13-11(3)18(24)29-17(21)16(13)27-12(4)23/h8-9,13-17,26H,1-3H2,4-7H3	null	CC(=O)OC1C2C(C(C(C1OC(=O)C2=C)(C)C=C)C(=C)C=O)OC(=O)C(C)(C)O	1.79999995	16099564;102155283	COCONUT:(CNP0154750);KNApSAcK:(41980);Natural Products:(UNPD177171);database;PubChem:(16099564 102155283);SuperNatural:(SN00296552);MeSH:(16099564 102155283);PubMed	68722655318
34	1	N/A	-210.67446396556585	C21H26O8	[M + H3N + H]+	RUPPLVQWGFWPIY	InChI=1S/C21H26O8/c1-9-6-14(27-12(4)23)18(29-19(25)10(2)8-22)21(5)7-13(24)15-11(3)20(26)28-17(15)16(9)21/h6,13-18,22,24H,2-3,7-8H2,1,4-5H3	null	CC1=CC(C(C2(C1C3C(C(C2)O)C(=C)C(=O)O3)C)OC(=O)C(=C)CO)OC(=O)C	0.800000012	11133258	COCONUT:(CNP0310276);Natural Products:(UNPD68126);database;PubChem:(11133258);SuperNatural:(SN00308347)	68722655234
35	1	N/A	-211.50338405242564	C21H26O8	[M + H3N + H]+	LGDPFSGSVUCBTJ	InChI=1S/C21H26O8/c1-9(2)10(6-15(23)27-4)12-5-11-17-13(28-19(11)25)8-20(3,26)18(17)21(12)14(22)7-16(24)29-21/h5,10-11,13-14,17-18,22,26H,1,6-8H2,2-4H3	null	CC(=C)C(CC(=O)OC)C1=CC2C3C(CC(C3C14C(CC(=O)O4)O)(C)O)OC2=O	0.200000003	15381530;102095578	COCONUT:(CNP0148106);Natural Products:(UNPD193671);database;PubChem:(15381530 102095578);SuperNatural:(SN00375170);MeSH:(102095578);PubMed	68722655302
36	1	N/A	-217.73287880968638	C21H26O8	[M + H3N + H]+	LSRPMZZRSYVGLR	InChI=1S/C21H26O8/c1-9-4-12(23)17(26)18(2)11(9)5-13-20-8-28-19(3,16(25)10(7-22)15(18)20)21(20,27)6-14(24)29-13/h4,7,11,13,15-17,22,25-27H,5-6,8H2,1-3H3	null	CC1=CC(=O)C(C2(C1CC3C45C2C(=CO)C(C(C4(CC(=O)O3)O)(OC5)C)O)C)O	-0.61933136	""	COCONUT:(CNP0280362);Natural Products:(UNPD150597);database;SuperNatural:(SN00377880)	68722655232
37	1	N/A	-234.07552646364687	C21H26O8	[M + H3N + H]+	RBESYRLTNBGSPG	InChI=1S/C21H26O8/c1-12(2)19(24)27-10-14-9-26-5-4-21(11-28-13(3)23)7-18-15(6-17(14)21)16(8-22)20(25)29-18/h4-5,9,12,17-18,22H,6-8,10-11H2,1-3H3	null	CC(C)C(=O)OCC1=COC=CC2(C1CC3=C(C(=O)OC3C2)CO)COC(=O)C	0.899999976	15139845	COCONUT:(CNP0167212);Natural Products:(UNPD130019);database;PubChem:(15139845);SuperNatural:(SN00356637)	68722655234
38	1	N/A	-234.0834984771179	C21H26O8	[M + H3N + H]+	ZXPYTEJDGFBPMI	InChI=1S/C21H26O8/c1-10-8-15-17(11(2)18(23)27-15)16(28-20(25)21(4)12(3)29-21)9-13(19(24)26-5)6-7-14(10)22/h6,8,12,14-17,22H,2,7,9H2,1,3-5H3	null	CC1C(O1)(C)C(=O)OC2CC(=CCC(C(=CC3C2C(=C)C(=O)O3)C)O)C(=O)OC	1.29999995	101708816	COCONUT:(CNP0143679);Natural Products:(UNPD180746);database;PubChem:(101708816);SuperNatural:(SN00313614)	68722655234
39	1	N/A	-237.50410642246953	C21H26O8	[M + H3N + H]+	CLMACWUIFILBBM	InChI=1S/C21H26O8/c1-9-8-27-18(24)21(9,25)15-10-11(16(22)29-15)20-7-5-6-19(2,3)14(20)13(12(10)26-4)28-17(20)23/h9,12-15,25H,5-8H2,1-4H3	null	COC1C2=C(C(=O)OC2C2(O)C(=O)OCC2C)C23CCCC(C)(C)C2C1OC3=O	1.264816397773538	""	""	0
40	1	N/A	-241.20604265432283	C21H26O8	[M + H3N + H]+	HOPMWZPRWYIPRP	InChI=1S/C21H26O8/c1-27-15-8-13(6-5-12-3-2-4-14(23)7-12)9-16(10-15)28-21-20(26)19(25)18(24)17(11-22)29-21/h2-4,7-10,17-26H,5-6,11H2,1H3	null	COC1=CC(=CC(=C1)CCC2=CC(=CC=C2)O)OC3C(C(C(C(O3)CO)O)O)O	1.75200164	102066459	COCONUT:(CNP0185186);Natural Products:(UNPD118423);database;PubChem:(102066459);SuperNatural:(SN00346045 SN00161578)	68722655234
41	1	N/A	-241.64294694819898	C21H26O8	[M + H3N + H]+	RVWFJCFWUHJETP	InChI=1S/C21H26O8/c1-5-12(2)8-13(3)18(25)29-20(4)16(22)10-14-9-15(6-7-17(23)24)28-11-21(14,27)19(20)26/h6-7,9-10,12-13,27H,5,8,11H2,1-4H3,(H,23,24)	null	CC[C@H](C)C[C@H](C)C(=O)O[C@]1(C)C(=O)C=C2C=C(C=CC(=O)O)OC[C@]2(O)C1=O	1.979400143164392	""	""	0
42	1	N/A	-247.35288395345228	C21H26O8	[M + H3N + H]+	KFCKDZJAJBJSKU	InChI=1S/C21H26O8/c1-11-5-6-15(24)12(2)10-18-19(13(3)20(25)28-18)17(9-11)29-21(26)16(7-8-22)27-14(4)23/h5,7,10,15,17-19,22,24H,3,6,8-9H2,1-2,4H3	null	CC1=CCC(C(=CC2C(C(C1)OC(=O)C(=CCO)OC(=O)C)C(=C)C(=O)O2)C)O	2.12533498	""	COCONUT:(CNP0134503);Natural Products:(UNPD64605 UNPD198693);database;SuperNatural:(SN00266725)	68722655232
43	1	N/A	-261.6661895686979	C21H26O8	[M + H3N + H]+	RQYZKRVLMHQSMS	InChI=1S/C21H26O8/c1-9-8-28-21(26)16(23)11-10(15(22)20(9,21)25)12(27-4)13-14-18(2,3)6-5-7-19(11,14)17(24)29-13/h9,12-14,25-26H,5-8H2,1-4H3	null	COC1C2=C(C(=O)C3(O)OCC(C)C3(O)C2=O)C23CCCC(C)(C)C2C1OC3=O	0.46819970493874563	""	""	0
44	1	N/A	-262.5034559482352	C21H26O8	[M + H3N + H]+	LPPWEAUPTYGJCA	InChI=1S/C21H26O8/c1-11(2)19(24)29-17-9-21(5,26)8-14(27-13(4)23)6-12(3)7-16-18(17)15(10-22)20(25)28-16/h6-7,14,17,22,26H,1,8-10H2,2-5H3	[(4R,6S,8S,9E,11E)-8-acetyloxy-6-hydroxy-3-(hydroxymethyl)-6,10-dimethyl-2-oxo-4,5,7,8-tetrahydrocyclodeca[b]furan-4-yl] 2-methylprop-2-enoate	CC1=CC(CC(CC(C2=C(C(=O)OC2=C1)CO)OC(=O)C(=C)C)(C)O)OC(=O)C	1.20000005	21634139	COCONUT:(CNP0246543);Natural Products:(UNPD99946);database;PubChem:(21634139);SuperNatural:(SN00393598)	68722655234
45	1	N/A	-267.84736945715076	C21H26O8	[M + H3N + H]+	OUILZDWHSCZVKI	InChI=1S/C21H26O8/c1-11(2)18(23)27-15-9-21(5)16(29-21)6-7-20(4,25)8-14-17(15)13(19(24)28-14)10-26-12(3)22/h8,15-16,25H,1,6-7,9-10H2,2-5H3	null	CC(=C)C(=O)OC1CC2(C(O2)CCC(C=C3C1=C(C(=O)O3)COC(=O)C)(C)O)C	0.899999976	102064542;102064543	COCONUT:(CNP0159424);Natural Products:(UNPD44875 UNPD55524 UNPD172916);database;PubChem:(102064542 102064543);SuperNatural:(SN00381345 SN00343826 SN00391674)	68722655234
46	1	N/A	-269.55461337714	C21H26O8	[M + H3N + H]+	GPRGNKXPFVYQPR	InChI=1S/C21H26O8/c1-26-16-7-5-14(9-18(16)28-3)19-21(25,11-22)20(24,12-29-19)10-13-4-6-15(23)17(8-13)27-2/h4-9,19,22-25H,10-12H2,1-3H3	null	COC1=C(C=C(C=C1)C2C(C(CO2)(CC3=CC(=C(C=C3)O)OC)O)(CO)O)OC	1.23426044	""	COCONUT:(CNP0158378);Natural Products:(UNPD206266);database	68721606656
