structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-159.51439089294055	C15H20O8	[M + CH2O2 - H]-	XEPVGMRVOARCJN	InChI=1S/C15H20O8/c1-7(17)2-8-3-9(18)5-10(4-8)22-15-14(21)13(20)12(19)11(6-16)23-15/h3-5,11-16,18-21H,2,6H2,1H3	null	CC(=O)CC1=CC(=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)O	-0.802460968	102203237	COCONUT:(CNP0319365);Natural Products:(UNPD221035);database;PubChem:(102203237)	68721606658
12	1	N/A	-162.18060135665777	C15H20O8	[M + CH2O2 - H]-	CSTQMOBLRGXKBB	InChI=1S/C15H20O8/c16-7-10-12(19)13(20)14(21)15(23-10)22-9-3-1-2-8(6-9)4-5-11(17)18/h1-3,6,10,12-16,19-21H,4-5,7H2,(H,17,18)	null	C1=CC(=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)CCC(=O)O	-0.275710613	""	COCONUT:(CNP0233009);Natural Products:(UNPD36696);database	68721606656
13	1	N/A	-162.29045844471574	C15H20O8	[M + CH2O2 - H]-	KNHOEAFGAAOPKI	InChI=1S/C15H20O8/c1-6-9(7(2)17)3-8(4-10(6)18)22-15-14(21)13(20)12(19)11(5-16)23-15/h3-4,11-16,18-21H,5H2,1-2H3	null	CC1=C(C=C(C=C1C(=O)C)OC2C(C(C(C(O2)CO)O)O)O)O	-0.480721533	""	COCONUT:(CNP0125111);Natural Products:(UNPD215708);database	68721606656
14	1	N/A	-168.8185486170616	C15H20O8	[M + CH2O2 - H]-	RRRGZNGWWIEOLB	InChI=1S/C15H20O8/c1-8(18)21-14-13(20)12(19)11(7-17)23-15(14)22-10-5-3-2-4-9(10)6-16/h2-5,11-17,19-20H,6-7H2,1H3	null	CC(=O)OC1C(C(C(OC1OC2=CC=CC=C2CO)CO)O)O	-0.477156132	137333735	COCONUT:(CNP0226517);Natural Products:(UNPD208498);database;PubChem:(137333735);CHEBI:(137481)	68721606690
15	1	N/A	-177.0399735923372	C15H20O8	[M + CH2O2 - H]-	SWESETWDPGZBCR	InChI=1S/C15H20O8/c1-2-21-10-5-8(6-16)3-4-9(10)22-15-14(20)13(19)12(18)11(7-17)23-15/h3-6,11-15,17-20H,2,7H2,1H3	Glucoethylvanillin	CCOC1=C(C=CC(=C1)C=O)OC2C(C(C(C(O2)CO)O)O)O	-0.212743938	11163251;21924275;22841405	NORMAN:(NS00008547);COCONUT:(CNP0258809);HMDB:(37682);database;PubChem class - food;PubChem:(11163251 21924275 22841405);PubChem class - bio and metabolites	68872830986
16	1	N/A	-178.28113127585397	C15H20O8	[M + CH2O2 - H]-	BVJMHIAJLGZOHQ	InChI=1S/C15H20O8/c1-7(14(20)21)8-2-4-9(5-3-8)22-15-13(19)12(18)11(17)10(6-16)23-15/h2-5,7,10-13,15-19H,6H2,1H3,(H,20,21)	null	CC(C1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O)C(=O)O	-0.351494759	""	COCONUT:(CNP0104702);Natural Products:(UNPD135025);database;SuperNatural:(SN00373920)	68722655232
17	1	N/A	-180.2294658499355	C15H20O8	[M + CH2O2 - H]-	FXEOLMWSBWXMSF	InChI=1S/C15H20O8/c16-7-10-12(19)13(20)14(21)15(23-10)22-9-4-2-1-3-8(9)5-6-11(17)18/h1-4,10,12-16,19-21H,5-7H2,(H,17,18)	Dihydromelilotoside	C1=CC=C(C(=C1)CCC(=O)O)OC2C(C(C(C(O2)CO)O)O)O	-0.275710613	5316728;22524187;73981563	COCONUT:(CNP0049058 CNP0257270);HMDB:(38334);Natural Products:(UNPD63410 UNPD210138);database;PubChem:(5316728 22524187 73981563);SuperNatural:(SN00273535 SN00160157);additional;PubChem class - bio and metabolites;EcoCyc Mine;PubMed;KEGG Mine	94509760586
18	1	N/A	-188.33268309890738	C15H20O8	[M + CH2O2 - H]-	XWODHOVNBAEXRX	InChI=1S/C15H20O8/c1-7(8-2-4-9(17)5-3-8)14(21)23-15-13(20)12(19)11(18)10(6-16)22-15/h2-5,7,10-13,15-20H,6H2,1H3	null	CC(C1=CC=C(C=C1)O)C(=O)OC2C(C(C(C(O2)CO)O)O)O	-0.351494759	""	COCONUT:(CNP0213787);Natural Products:(UNPD4184 UNPD72319);database;SuperNatural:(SN00225834 SN00345622)	68722655232
19	1	N/A	-196.93918248710912	C15H20O8	[M + CH2O2 - H]-	IERQJNGBILWLCY	InChI=1S/C15H20O8/c1-8(17)21-7-11-12(18)13(19)14(20)15(23-11)22-10-5-3-2-4-9(10)6-16/h2-5,11-16,18-20H,6-7H2,1H3	Fragilin	CC(=O)OCC1C(C(C(C(O1)OC2=CC=CC=C2CO)O)O)O	-0.477156132	3084324;11209634	COCONUT:(CNP0210600);Natural Products:(UNPD41606 UNPD56879 UNPD198924);database;PubChem:(3084324 11209634);SuperNatural:(SN00271125 SN00393793);CHEBI:(137484)	68722655266
20	1	N/A	-203.464120216983	C15H20O8	[M + CH2O2 - H]-	QKSCZMWGZVJJFT	InChI=1S/C15H20O8/c1-7-3-2-4-8(17)11(7)9(18)6-22-15-14(21)13(20)12(19)10(5-16)23-15/h2-4,10,12-17,19-21H,5-6H2,1H3	null	CC1=C(C(=CC=C1)O)C(=O)COC2C(C(C(C(O2)CO)O)O)O	-0.100000001	101458348	COCONUT:(CNP0421763);Natural Products:(UNPD223628);database;PubChem:(101458348)	68721606658
21	1	N/A	-213.44473321343088	C15H20O8	[M + CH2O2 - H]-	JKAYPNQEJVZOMU	InChI=1S/C15H20O8/c16-7-10-12(19)13(20)14(21)15(22-10)23-11(18)6-5-8-3-1-2-4-9(8)17/h1-4,10,12-17,19-21H,5-7H2	dihydrocinnacasside	C1=CC=C(C(=C1)CCC(=O)OC2C(C(C(C(O2)CO)O)O)O)O	-0.5	44178764	COCONUT:(CNP0224335);Natural Products:(UNPD42363);database;PubChem:(44178764);SuperNatural:(SN00268566);PubMed	68722655298
22	1	N/A	-231.60508611079044	C15H20O8	[M + CH2O2 - H]-	NXWQDZYMPJYLPQ	InChI=1S/C15H20O8/c16-6-9(8-4-2-1-3-5-8)14(21)23-15-13(20)12(19)11(18)10(7-17)22-15/h1-5,9-13,15-20H,6-7H2	null	C1=CC=C(C=C1)C(CO)C(=O)OC2C(C(C(C(O2)CO)O)O)O	-0.870131195	""	COCONUT:(CNP0213864);Natural Products:(UNPD161956 UNPD142387);database;SuperNatural:(SN00335302 SN00262605)	68722655232
23	1	N/A	-241.16389853493638	C15H20O8	[M + CH2O2 - H]-	KQLFQMPSIZRACE	InChI=1S/C15H20O8/c1-21-14(20)13(8-5-3-2-4-6-8)23-15-12(19)11(18)10(17)9(7-16)22-15/h2-6,9-13,15-19H,7H2,1H3	Methyl mandelate glucoside	COC(=O)C(C1=CC=CC=C1)OC2C(C(C(C(O2)CO)O)O)O	-0.400000006	71307373;89587312;97052302;97052303;97052304;97052305;129316672;132586934	PubChem:(71307373 89587312 97052302 97052303 97052304 97052305 129316672 132586934);database	68719476738
24	1	N/A	-241.23105093913483	C15H20O8	[M + CH2O2 - H]-	WEQVXFUVESXEJQ	InChI=1S/C15H20O8/c1-2-21-15-13(19)12(18)11(17)10(23-15)7-22-14(20)8-3-5-9(16)6-4-8/h3-6,10-13,15-19H,2,7H2,1H3	null	CCOC1C(C(C(C(O1)COC(=O)C2=CC=C(C=C2)O)O)O)O	-0.400000006	101098635	COCONUT:(CNP0212367);Natural Products:(UNPD16383);database;PubChem:(101098635);SuperNatural:(SN00314862)	68722655234
25	1	N/A	-243.8850421558611	C15H20O8	[M + CH2O2 - H]-	QKSXDTCOXDRTCI	InChI=1S/C15H20O8/c16-6-10-11(17)12(18)13(19)15(23-10)22-7-9(14(20)21)8-4-2-1-3-5-8/h1-5,9-13,15-19H,6-7H2,(H,20,21)	null	C1=CC=C(C=C1)C(COC2C(C(C(C(O2)CO)O)O)O)C(=O)O	-0.870131195	75528813	COCONUT:(CNP0343267);Natural Products:(UNPD93917 UNPD167482);database;PubChem:(75528813);SuperNatural:(SN00309192 SN00368943)	68722655234
26	1	N/A	-245.2265101961288	C15H20O8	[M + CH2O2 - H]-	XWQIOGZOIREUJW	InChI=1S/C15H20O8/c16-6-9(8-4-2-1-3-5-8)14(20)23-13-12(19)11(18)10(7-17)22-15(13)21/h1-5,9-13,15-19,21H,6-7H2	null	C1=CC=C(C=C1)C(CO)C(=O)OC2C(C(C(OC2O)CO)O)O	-0.870131195	""	COCONUT:(CNP0155292);Natural Products:(UNPD176701);database;SuperNatural:(SN00258902)	68722655232
27	1	N/A	-249.9846364572585	C15H20O8	[M + CH2O2 - H]-	LTMSPRYEVRUKQA	InChI=1S/C15H20O8/c1-7-5-9(17)3-4-10(7)22-15-14(20)13(19)12(18)11(23-15)6-21-8(2)16/h3-5,11-15,17-20H,6H2,1-2H3	null	CC(=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2C)[C@H](O)[C@@H](O)[C@@H]1O	0.041694560948950105	""	""	0
28	1	N/A	-261.938969117267	C15H20O8	[M + CH2O2 - H]-	LZDSGRJZIUFAEV	InChI=1S/C15H20O8/c1-2-22-15-13(21)10(18)12(20)14(23-15)11(19)9(17)7-3-5-8(16)6-4-7/h3-6,10-16,18-21H,2H2,1H3	null	CCOC1C(C(C(C(O1)C(C(=O)C2=CC=C(C=C2)O)O)O)O)O	-0.604842544	""	COCONUT:(CNP0229582);database	68721573888
29	1	N/A	-294.5479860748821	C15H20O8	[M + CH2O2 - H]-	XHBQCWVVJZZBAX	InChI=1S/C15H20O8/c1-5-7-6(16)4-13(2,23-20)15-9(8(7)21-12(5)18)14(3,19)10(17)11(15)22-15/h6-11,16-17,19-20H,1,4H2,2-3H3	null	CC1(CC(C2C(C3C14C(O4)C(C3(C)O)O)OC(=O)C2=C)O)OO	-1.70000005	11131259;42617543;101169054	COCONUT:(CNP0273707);Natural Products:(UNPD103261 UNPD51610);database;PubChem:(11131259 42617543 101169054);SuperNatural:(SN00228346)	68722655234
30	1	N/A	-311.67483338591563	C15H20O8	[M + CH2O2 - H]-	DQDHUJRGSAIBJC	InChI=1S/C15H20O8/c16-7-10-11(18)12(19)13(20)15(22-10)23-14(21)9(17)6-8-4-2-1-3-5-8/h1-5,9-13,15-20H,6-7H2	null	O=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)Cc1ccccc1	-0.5092196900411987	""	""	0
31	1	N/A	-329.92954531116476	C15H20O8	[M + CH2O2 - H]-	GEVWHIDSUOMVRI	InChI=1S/C15H20O8/c1-6-3-7(16)15(21)13(6)4-8(23-10(18)9(13)17)12(2,20)14(15)5-22-11(14)19/h6-9,16-17,20-21H,3-5H2,1-2H3	Anisatin	CC1CC(C2(C13CC(C(C24COC4=O)(C)O)OC(=O)C3O)O)O	-1.89999998	115121;171029;12306850;10019386;11970036;44575426;134945750	COCONUT:(CNP0249842);KNApSAcK:(3212);Natural Products:(UNPD131279 UNPD155997);database;PubChem:(115121 171029 12306850 10019386 11970036 44575426 134945750);SuperNatural:(SN00232237 SN00157031);CHEBI:(2733);additional;MeSH:(115121 171029 11970036 12306850 44575426);KEGG:(C09294);PubChem class - safety and toxic;PubMed	68790288758
32	1	N/A	-330.08104403606217	C15H20O8	[M + CH2O2 - H]-	VXDVFPLMCHUTNP	InChI=1S/C15H20O8/c1-6-3-7(16)15(21)12(2)5-22-11(19)14(12,20)8-4-13(6,15)9(17)10(18)23-8/h6-9,16-17,20-21H,3-5H2,1-2H3	Majucin	CC1CC(C2(C13CC(C4(C2(COC4=O)C)O)OC(=O)C3O)O)O	-1.39999998	365773;494843;3086559;15600074;21672427;101792614	COCONUT:(CNP0252955);KNApSAcK:(21767);Natural Products:(UNPD22341 UNPD116188 UNPD12560);database;PubChem:(365773 494843 3086559 15600074 21672427 101792614);SuperNatural:(SN00303726 SN00337295 SN00362212);PubChem class - safety and toxic	68789764114
33	1	N/A	-334.7847878569881	C15H20O8	[M + CH2O2 - H]-	HAFGKVOAGMMHTR	InChI=1S/C15H20O8/c1-7(16)21-12-10-4-5-19-14-11(10)15(6-20-14,23-9(3)18)13(12)22-8(2)17/h10-14H,4-6H2,1-3H3	null	CC(=O)OC1C2CCOC3C2C(C1OC(=O)C)(CO3)OC(=O)C	0.0	14447015	COCONUT:(CNP0217684);Natural Products:(UNPD99122);database;PubChem:(14447015)	68721606658
34	1	N/A	-356.00756153824597	C15H20O8	[M + CH2O2 - H]-	RIYJLCNQRZRASC	InChI=1S/C15H20O8/c1-6-7(16)3-15(21)13(6)4-8(23-10(18)9(13)17)12(2,20)14(15)5-22-11(14)19/h6-9,16-17,20-21H,3-5H2,1-2H3	null	CC1C(CC2(C13CC(C(C24COC4=O)(C)O)OC(=O)C3O)O)O	-1.33406043	""	COCONUT:(CNP0245126);KNApSAcK:(47144);Natural Products:(UNPD148940);database;SuperNatural:(SN00248343)	68722655248
35	1	N/A	-357.48763360686996	C15H20O8	[M + CH2O2 - H]-	JCQVKLGHFBILKX	InChI=1S/C15H20O8/c1-6-7(16)3-14(20)12(2)5-22-11(19)15(12,21)8-4-13(6,14)9(17)10(18)23-8/h6-9,16-17,20-21H,3-5H2,1-2H3	null	CC1C(CC2(C13CC(C4(C2(COC4=O)C)O)OC(=O)C3O)O)O	-1.39999998	21629989;102251623;102251625	COCONUT:(CNP0227712);Natural Products:(UNPD55747 UNPD158843 UNPD72494);database;PubChem:(21629989 102251623 102251625);SuperNatural:(SN00384934 SN00322185 SN00380268)	68722655234
36	1	N/A	-361.8614998986108	C15H20O8	[M + CH2O2 - H]-	YXFITIOIIUGHKR	InChI=1S/C15H20O8/c1-11(19)3-4-15(21)13(11)5-7(23-9(17)8(13)16)12(2,20)14(15)6-22-10(14)18/h7-8,16,19-21H,3-6H2,1-2H3	null	CC1(CCC2(C13CC(C(C24COC4=O)(C)O)OC(=O)C3O)O)O	-2.0999999	101602355	COCONUT:(CNP0168595);Natural Products:(UNPD131804);database;PubChem:(101602355);SuperNatural:(SN00323460)	68722655234
37	1	N/A	-378.874626812403	C15H20O8	[M + CH2O2 - H]-	BBMMSLGOXDWPOL	InChI=1S/C15H20O8/c1-8(16)14-10(18)4-5-11(20-14)15(9(2)17)21-12(3)13(22-14,23-15)6-7-19-12/h10-11,18H,4-7H2,1-3H3	Laurencia sesquiterpene 1	CC(=O)C12C(CCC(O1)C3(OC4(C(O2)(O3)CCO4)C)C(=O)C)O	-0.600000024	5122107;5459083;13846129	COCONUT:(CNP0215864);Natural Products:(UNPD158158);database;PubChem:(5122107 5459083 13846129);SuperNatural:(SN00277979)	68722655234
38	1	N/A	-379.030512444163	C15H20O8	[M + CH2O2 - H]-	RMZBPHXCQGMGOD	InChI=1S/C15H20O8/c1-3-4-9-10(8(5-16)6-21-9)14(20)23-15-13(19)12(18)11(17)7(2)22-15/h3-4,6-7,11-13,15-19H,5H2,1-2H3	[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl] 4-(hydroxymethyl)-2-[(E)-prop-1-enyl]furan-3-carboxylate	CC=CC1=C(C(=CO1)CO)C(=O)OC2C(C(C(C(O2)C)O)O)O	-0.600000024	11723999;101369680;139587176	COCONUT:(CNP0206710);Natural Products:(UNPD49248 UNPD64681);database;PubChem:(11723999 101369680 139587176);SuperNatural:(SN00266861 SN00352323)	68722655234
