structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-94.72245508398427	C27H30O14	[M - H]-	ZIJRKPBPPDDSDC	InChI=1S/C27H30O14/c1-9-17(29)20(32)23(35)26(37-9)39-12-5-3-11(4-6-12)25-22(34)19(31)16-14(28)7-13(8-15(16)41-25)40-27-24(36)21(33)18(30)10(2)38-27/h3-10,17-18,20-21,23-24,26-30,32-36H,1-2H3	Kaempferol 7,4''-dirhamnoside	CC1C(C(C(C(O1)OC2=CC=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)OC5C(C(C(C(O5)C)O)O)O)O)O)O)O)O	-0.100000001	44258944;101422383	COCONUT:(CNP0157184);KNApSAcK:(5200);Natural Products:(UNPD181441 UNPD144562);database;PubChem:(44258944 101422383);SuperNatural:(SN00237694 SN00250694)	68722655250
12	1	N/A	-94.90941830674352	C27H30O14	[M - H]-	KAFSORTZFREQSQ	InChI=1S/C27H30O14/c1-9-19(32)21(34)24(37)27(38-9)41-15-7-13(31)17-12(30)6-14(10-2-4-11(29)5-3-10)39-25(17)18(15)26-23(36)22(35)20(33)16(8-28)40-26/h2-7,9,16,19-24,26-29,31-37H,8H2,1H3	null	CC1C(C(C(C(O1)OC2=C(C3=C(C(=C2)O)C(=O)C=C(O3)C4=CC=C(C=C4)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O	-1.10000002	24013841	COCONUT:(CNP0348400);database;PubChem:(24013841);SuperNatural:(SN00038597 SN00038595 SN00038596 SN00038594);ZINC bio:(ZINC38139582 ZINC38139584 ZINC38139585 ZINC38139586);additional;Training Set	68723171330
13	1	N/A	-95.95241444973979	C27H30O14	[M - H]-	TWBWSPDILHVKEV	InChI=1S/C27H30O14/c1-8-17(31)21(35)23(37)26(39-8)15-19(33)14-11(30)6-12(9-2-4-10(29)5-3-9)40-25(14)16(20(15)34)27-24(38)22(36)18(32)13(7-28)41-27/h2-6,8,13,17-18,21-24,26-29,31-38H,7H2,1H3	Isoviolanthin	CC1C(C(C(C(O1)C2=C(C(=C3C(=C2O)C(=O)C=C(O3)C4=CC=C(C=C4)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O)O	-1.79999995	44257680;101422758;122368218	COCONUT:(CNP0290693 CNP0305389);KNApSAcK:(6236);Natural Products:(UNPD160006);database;PubChem:(44257680 101422758 122368218);SuperNatural:(SN00177895 SN00177542 SN00285467);MeSH:(101422758);PubMed	68722655318
14	1	N/A	-95.95241444973979	C27H30O14	[M - H]-	MVOUGOXRXQDXDC	InChI=1S/C27H30O14/c1-8-17(31)21(35)23(37)27(39-8)16-20(34)15(26-24(38)22(36)18(32)13(7-28)41-26)19(33)14-11(30)6-12(40-25(14)16)9-2-4-10(29)5-3-9/h2-6,8,13,17-18,21-24,26-29,31-38H,7H2,1H3	Violanthin	CC1C(C(C(C(O1)C2=C3C(=C(C(=C2O)C4C(C(C(C(O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O	-1.79999995	442665;3559211;10698421;21604144;44257675;44257717;57349776;90472437;122368216	SuperNatural:(SN00355654 SN00401448 SN00036248 SN00177894);ZINC bio:(ZINC04098605);additional;MeSH:(44257717);PubMed;COCONUT:(CNP0175512 CNP0379168);KNApSAcK:(6230);Natural Products:(UNPD159439 UNPD6223 UNPD49887);database;PubChem:(442665 3559211 10698421 21604144 44257675 44257717 57349776 90472437 122368216);CHEBI:(9992);KEGG:(C10196);Training Set	68723204470
15	1	N/A	-97.16867181185845	C27H30O14	[M - H]-	MIOHAAKEMIWDCN	InChI=1S/C27H30O14/c1-10-25(41-27-23(35)21(33)20(32)18(9-28)40-27)22(34)24(36)26(37-10)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-8,10,18,20-30,32-36H,9H2,1H3	null	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	-0.200000003	101422390	COCONUT:(CNP0265853);Natural Products:(UNPD196971);database;PubChem:(101422390);SuperNatural:(SN00320792)	68722655234
16	1	N/A	-100.72953771247123	C27H30O14	[M - H]-	ZIIBNXKQZAUBRD	InChI=1S/C27H30O14/c1-9-19(32)21(34)24(37)27(38-9)39-11-4-2-10(3-5-11)15-7-14(31)17-12(29)6-13(30)18(25(17)40-15)26-23(36)22(35)20(33)16(8-28)41-26/h2-7,9,16,19-24,26-30,32-37H,8H2,1H3	Vitexin rhamnoside	CC1C(C(C(C(O1)OC2=CC=C(C=C2)C3=CC(=O)C4=C(O3)C(=C(C=C4O)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O	-1.10000002	5488886;13589027;13589028;90471508;124673932;124673933;124673934	COCONUT:(CNP0204456);HMDB:(39855);Natural Products:(UNPD12580 UNPD132270 UNPD130827);database;PubChem:(5488886 13589027 13589028 90471508 124673932 124673933 124673934);SuperNatural:(SN00332568 SN00311532 SN00335467);PubChem class - bio and metabolites;MeSH:(5488886 13589027);PubMed	68739432526
17	1	N/A	-101.31053602373723	C27H30O14	[M - H]-	IFYOHQQBIKDHFT	InChI=1S/C27H30O14/c1-10-19(31)21(33)23(35)26(38-10)37-9-18-20(32)22(34)24(36)27(41-18)40-17-8-14-15(30)6-13(29)7-16(14)39-25(17)11-2-4-12(28)5-3-11/h2-8,10,18-24,26-27,31-36H,9H2,1H3,(H2-,28,29,30)/p+1	Pelargonidin 3-rutinoside	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC=C(C=C5)O)O)O)O)O)O)O)O)O	0.481493771	443917;14841213;44256614;44256626;122218162	COCONUT:(CNP0001372 CNP0285156);HMDB:(140837);KNApSAcK:(6634);Natural Products:(UNPD132907);PubChem:(443917 14841213 44256614 44256626 122218162);SuperNatural:(SN00328105);CHEBI:(31968);PubChem class - bio and metabolites;KEGG:(C12644);Plantcyc:(CPD-7144 RX);Biocyc:(CPD-7144)	20089146
18	1	N/A	-102.0551935524359	C27H30O14	[M - H]-	FMTKDBAFFLJGGS	InChI=1S/C27H30O14/c1-10-20(32)23(35)25(41-26-24(36)22(34)21(33)18(9-28)40-26)27(37-10)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-8,10,18,20-30,32-36H,9H2,1H3	null	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	-0.200000003	101155903	PubChem:(101155903);COCONUT:(CNP0075030);database	68721573890
19	1	N/A	-103.37053670068359	C27H30O14	[M - H]-	LUZRSTVVUSDPJJ	InChI=1S/C27H30O14/c1-9-19(33)20(34)23(37)27(38-9)41-24-16(8-28)40-26(22(36)21(24)35)18-13(31)6-12(30)17-14(32)7-15(39-25(17)18)10-2-4-11(29)5-3-10/h2-7,9,16,19-24,26-31,33-37H,8H2,1H3	Vitexin 4''''-O-rhamnoside	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O	-1.39999998	25068593;44257706	PubChem:(25068593 44257706);KNApSAcK:(6395);database	68719476754
20	1	N/A	-107.98209188290933	C27H30O14	[M - H]-	BUORQDSMZKJELF	InChI=1S/C27H30O14/c1-36-17-6-13(7-18-20(17)14(29)8-16(40-18)11-2-4-12(28)5-3-11)39-27-25(35)23(33)22(32)19(41-27)10-38-26-24(34)21(31)15(30)9-37-26/h2-8,15,19,21-28,30-35H,9-10H2,1H3	null	COC1=CC(=CC2=C1C(=O)C=C(O2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)COC5C(C(C(CO5)O)O)O)O)O)O	-1.39999998	10650854;44575348	COCONUT:(CNP0226341);Natural Products:(UNPD83046);database;PubChem:(10650854 44575348);SuperNatural:(SN00368332);PubMed	68722655298
21	1	N/A	-109.03634535672265	C27H30O14	[M - H]-	MIRNSFCHJINZJP	InChI=1S/C27H30O14/c1-10-19(31)21(33)23(35)26(37-10)40-17-8-14-15(38-25(17)11-2-4-12(29)5-3-11)6-13(30)7-16(14)39-27-24(36)22(34)20(32)18(9-28)41-27/h2-8,10,18-24,26-28,31-36H,9H2,1H3,(H-,29,30)/p+1	Pelargonidin 3-rhamnoside-5-glucoside	CC1C(C(C(C(O1)OC2=C([O+]=C3C=C(C=C(C3=C2)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)O)O)O)O	0.481493771	44256697;74976917;101422352	COCONUT:(CNP0002716);HMDB:(38086);KNApSAcK:(6641);Natural Products:(UNPD127873);PubChem:(44256697 74976917 101422352);SuperNatural:(SN00242649);PubChem class - bio and metabolites	19955738
22	1	N/A	-109.07052244761006	C27H30O14	[M - H]-	PUXKQFMZRYJBBE	InChI=1S/C27H30O14/c1-9(28)23-20(34)22(36)27(40-23)41-25-18(32)16-14(30)7-13(38-26-21(35)19(33)17(31)10(2)37-26)8-15(16)39-24(25)11-3-5-12(29)6-4-11/h3-10,17,19-23,26-31,33-36H,1-2H3	null	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(O4)C(C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O	0.104382828	""	COCONUT:(CNP0157714);Natural Products:(UNPD92404 UNPD40066);database;SuperNatural:(SN00290769 SN00303740)	68722655232
23	1	N/A	-109.25377493250122	C27H30O14	[M - H]-	JOFPVVCYGGGDGS	InChI=1S/C27H30O14/c1-9-20(32)22(34)23(35)26(37-9)41-25-21(33)10(2)38-27(24(25)36)39-12-6-15(30)19-16(31)8-17(40-18(19)7-12)11-3-4-13(28)14(29)5-11/h3-10,20-30,32-36H,1-2H3	null	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)C)O)O)O)O	0.126755953	""	COCONUT:(CNP0204819);Natural Products:(UNPD111425);database;SuperNatural:(SN00392116)	68722655232
24	1	N/A	-110.39864548921697	C27H30O14	[M - H]-	ODHKRSFJWQEWGG	InChI=1S/C27H30O14/c1-36-12-4-2-11(3-5-12)14-8-37-17-7-13(6-15(28)19(17)20(14)30)40-27-25(35)23(33)22(32)18(41-27)10-39-26-24(34)21(31)16(29)9-38-26/h2-8,16,18,21-29,31-35H,9-10H2,1H3	Kakkanin	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)COC5C(C(C(CO5)O)O)O)O)O)O	-0.899999976	5358912;44257291	COCONUT:(CNP0166533);KNApSAcK:(10115);Natural Products:(UNPD26289);database;PubChem:(5358912 44257291);SuperNatural:(SN00386333)	68722655250
25	1	N/A	-110.52564237448851	C27H30O14	[M - H]-	KQBGCOBMJGLTEP	InChI=1S/C27H30O14/c1-36-13-6-14(28)20-15(29)8-17(40-18(20)7-13)11-2-4-12(5-3-11)39-27-25(35)23(33)22(32)19(41-27)10-38-26-24(34)21(31)16(30)9-37-26/h2-8,16,19,21-28,30-35H,9-10H2,1H3	Genkwanin 4''-alpha-L-arabinopyranosyl-(1->6)-galactoside	COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)OC4C(C(C(C(O4)COC5C(C(C(CO5)O)O)O)O)O)O)O	-0.899999976	44258357;101171907	COCONUT:(CNP0236096);KNApSAcK:(13624);Natural Products:(UNPD136716);database;PubChem:(44258357 101171907);SuperNatural:(SN00320248)	68722655250
26	1	N/A	-110.547372795108	C27H30O14	[M - H]-	FSUVCZVLSOYPAU	InChI=1S/C27H30O14/c1-36-13-4-2-12(3-5-13)17-8-16(30)20-15(29)6-14(7-18(20)40-17)39-25-23(33)22(32)21(31)19(41-25)9-37-26-24(34)27(35,10-28)11-38-26/h2-8,19,21-26,28-29,31-35H,9-11H2,1H3	Acacetin 7-apiosyl (1->6)-glucopyranoside	COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC5C(C(CO5)(CO)O)O)O)O)O)O	-0.600000024	10769525;10303631;44257900;74977556;101422449	COCONUT:(CNP0238970);HMDB:(35023);KNApSAcK:(13626);Natural Products:(UNPD145630 UNPD188170);database;PubChem:(10769525 10303631 44257900 74977556 101422449);SuperNatural:(SN00242561 SN00285834);PubChem class - bio and metabolites	68739432474
27	1	N/A	-110.62933670883223	C27H30O14	[M - H]-	HFRLBDIWPZBNMK	InChI=1S/C27H30O14/c1-9-19(31)22(34)25(37)27(38-9)41-15-7-14-17(12(30)6-13(39-14)10-2-4-11(29)5-3-10)21(33)18(15)26-24(36)23(35)20(32)16(8-28)40-26/h2-7,9,16,19-20,22-29,31-37H,8H2,1H3	Isovitexin 7-O-rhamnoside	CC1C(C(C(C(O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O	-1.10000002	44257747;101422470	COCONUT:(CNP0180536);KNApSAcK:(6222);Natural Products:(UNPD145271 UNPD64601);database;PubChem:(44257747 101422470);SuperNatural:(SN00379334 SN00280609)	68722655250
28	1	N/A	-112.53203579568012	C27H30O14	[M - H]-	ZKIXACXWZQFVAB	InChI=1S/C27H30O14/c1-36-13-6-17-20(14(29)8-16(39-17)11-2-4-12(28)5-3-11)18(7-13)40-27-25(35)23(33)22(32)19(41-27)10-38-26-24(34)21(31)15(30)9-37-26/h2-8,15,19,21-28,30-35H,9-10H2,1H3	4H-1-Benzopyran-4-one, 2-(4-hydroxyphenyl)-7-methoxy-5-((6-O-beta-D-xylopyranosyl-beta-D-glucopyranosyl)oxy)-	COC1=CC2=C(C(=C1)OC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)C(=O)C=C(O2)C5=CC=C(C=C5)O	-1.39999998	157000;11478720;59030313;101136496;101422762	COCONUT:(CNP0087900 CNP0257580);KNApSAcK:(34353);Natural Products:(UNPD13868 UNPD135399 UNPD96313 UNPD155380 UNPD90680);database;PubChem:(157000 11478720 59030313 101136496 101422762);SuperNatural:(SN00340660 SN00232071 SN00177969 SN00294388 SN00279883);PubMed	68722655314
29	1	N/A	-113.44362155373774	C27H30O14	[M - H]-	APWMDTDHMWULDZ	InChI=1S/C27H30O14/c1-9-19(31)22(34)24(36)26(38-9)18-15(40-27-25(37)23(35)20(32)16(8-28)41-27)7-14-17(21(18)33)12(30)6-13(39-14)10-2-4-11(29)5-3-10/h2-7,9,16,19-20,22-29,31-37H,8H2,1H3	Isofurcatain 7-O-glucoside	CC1C(C(C(C(O1)C2=C(C=C3C(=C2O)C(=O)C=C(O3)C4=CC=C(C=C4)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)O	-1.10000002	21722002;44257749	PubChem:(21722002 44257749);KNApSAcK:(6247);database	68719476754
30	1	N/A	-114.54624230440115	C27H30O14	[M - H]-	YUSSGZVUACDDMY	InChI=1S/C27H30O14/c1-10-19(30)22(33)24(35)26(39-10)38-9-17-21(32)23(34)25(36)27(41-17)40-13-4-2-11(3-5-13)14-8-37-16-7-12(28)6-15(29)18(16)20(14)31/h2-8,10,17,19,21-30,32-36H,9H2,1H3	null	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC=C(C=C3)C4=COC5=CC(=CC(=C5C4=O)O)O)O)O)O)O)O)O	-0.800000012	10303630	COCONUT:(CNP0258193);Natural Products:(UNPD135567);database;PubChem:(10303630);SuperNatural:(SN00313158)	68722655234
31	1	N/A	-115.09575472536065	C27H30O14	[M - H]-	CPCDDXIVCUTZMN	InChI=1S/C27H30O14/c1-10-18(29)20(31)22(33)25(38-10)40-27-24(35)21(32)23(34)26(41-27)39-13-7-15(28)17-16(8-13)37-9-14(19(17)30)11-3-5-12(36-2)6-4-11/h3-10,18,20-29,31-35H,1-2H3	null	CC1C(C(C(C(O1)OC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC=C(C4=O)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O	-0.0171136502	""	COCONUT:(CNP0199474);Natural Products:(UNPD346);database;SuperNatural:(SN00379125)	68722655232
