structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
17	1	N/A	-270.98602309684856	C8H16N2O4	[M + H]+	HNLUIEVSTYRKNY	InChI=1S/C8H16N2O4/c1-4(2)6(8(13)14)10-3-5(11)7(9)12/h4-6,10-11H,3H2,1-2H3,(H2,9,12)(H,13,14)	L-Valine, N-(3-amino-2-hydroxy-3-oxopropyl)-	CC(C)C(C(=O)O)NCC(C(=O)N)O	-3.20000005	71356554;78062398	PubChem:(71356554 78062398);PubMed;database	68719476802
18	1	N/A	-293.4169161377505	C8H16N2O4	[M + H]+	GBRAQQUMMCVTAV	InChI=1S/C8H16N2O4/c1-4(12)10-5-2-9-6(3-11)8(14)7(5)13/h5-9,11,13-14H,2-3H2,1H3,(H,10,12)	2-Addnj	CC(=O)NC1CNC(C(C1O)O)CO	-2.4000001	122617;452004;3448884;14369132;14369133;11287174;21145558;40510335;46779888;72200875;71747145;70882343;71299564;92302456;118652150;118375182;126969162;129213115;129213116;129672499;138107268	database;PubChem:(122617 452004 3448884 14369132 14369133 11287174 21145558 40510335 46779888 72200875 71747145 70882343 71299564 92302456 118652150 118375182 126969162 129213115 129213116 129672499 138107268);ZINC bio:(ZINC05167384);PubChem class - bio and metabolites;MeSH:(122617 452004 3448884 46779888 126969162 138107268);PubChem class - safety and toxic;PubMed	68803371078
19	1	N/A	-313.09517408814713	C8H16N2O4	[M + H]+	FBZULTVJWVCJQV	InChI=1S/C8H16N2O4/c1-5(2)13-7(11)9-10-8(12)14-6(3)4/h5-6H,1-4H3,(H,9,11)(H,10,12)	Celogen HT 500	CC(C)OC(=O)NNC(=O)OC(C)C	1.5	88220;102183104	NORMAN:(NS00026415);database;PubChem:(88220 102183104);ZINC bio:(ZINC01651992);PubChem class - safety and toxic;Training Set;PubMed	68786872386
20	1	N/A	-314.10209273379206	C8H16N2O4	[M + H]+	ILVGMCVCQBJPSH	InChI=1S/C8H16N2O4/c1-4(2)6(8(13)14)10-7(12)5(9)3-11/h4-6,11H,3,9H2,1-2H3,(H,10,12)(H,13,14)	serylvaline	CC(C)C(C(=O)O)NC(=O)C(CO)N	-1.44925821	7020158;7020159;18218242	HMDB:(29052);database;PubChem:(7020158 7020159 18218242);CHEBI:(74823);additional;PubChem class - bio and metabolites;Training Set	68736794666
21	1	N/A	-315.8112527842905	C8H16N2O4	[M + H]+	DYROETGOZHYVSO	InChI=1S/C8H16N2O4/c1-4(9)7(12)10-6(5(2)11)8(13)14-3/h4-6,11H,9H2,1-3H3,(H,10,12)	null	CC(C(C(=O)OC)NC(=O)C(C)N)O	-1.26586235	""	COCONUT:(CNP0182553);EcoCyc Mine;Natural Products:(UNPD119774);database;SuperNatural:(SN00278705)	85902524416
22	1	N/A	-333.9315579351583	C8H16N2O4	[M + H]+	STTYIMSDIYISRG	InChI=1S/C8H16N2O4/c1-4(2)6(9)7(12)10-5(3-11)8(13)14/h4-6,11H,3,9H2,1-2H3,(H,10,12)(H,13,14)	Valylserine	CC(C)C(C(=O)NC(CO)C(=O)O)N	-1.44925821	139506;6992639;6992640;36688630;36688631;36688632;36688633;36688634;36688635;61157920;61161728;79013514;80749495	HMDB:(29136);database;PubChem:(139506 6992639 6992640 36688630 36688631 36688632 36688633 36688634 36688635 61157920 61161728 79013514 80749495);CHEBI:(75021);additional;PubChem class - safety and toxic;Training Set;PubMed	68787126378
23	1	N/A	-358.7817911508414	C8H16N2O4	[M + H]+	IWVRQJNSUOIUFV	InChI=1S/C8H16N2O4/c1-4(12)10-8-7(14)6(13)5(3-11)2-9-8/h5-9,11,13-14H,2-3H2,1H3,(H,10,12)	N-[3,4-dihydroxy-5-(hydroxymethyl)piperidin-2-yl]acetamide	CC(=O)NC1C(C(C(CN1)CO)O)O	-2.0999999	446429;4635110;9837129;17754040;21145308;21145309;46936809	COCONUT:(CNP0020962);database;PubChem:(446429 4635110 9837129 17754040 21145308 21145309 46936809);PubMed;PubChem class - bio and metabolites	68738351170
24	1	N/A	-359.53024651223035	C8H16N2O4	[M + H]+	ARJIGPTXXUGWDZ	InChI=1S/C8H16N2O4/c9-7(13)1-2-10-3-6(12)8(14)5(10)4-11/h5-6,8,11-12,14H,1-4H2,(H2,9,13)	null	C1C(C(C(N1CCC(=O)N)CO)O)O	-2.4000001	10888997;85303757	COCONUT:(CNP0110500);HMDB:(39948);Natural Products:(UNPD34389);database;PubChem:(10888997 85303757);SuperNatural:(SN00351821);PubChem class - bio and metabolites;PubMed	68739432522
25	1	N/A	-371.91469796222367	C8H16N2O4	[M + H]+	XAIVVICFVUFHEP	InChI=1S/C8H16N2O4/c1-4(5(2)13-7(9)11)6(3)14-8(10)12/h4-6H,1-3H3,(H2,9,11)(H2,10,12)	Pentabamat	CC(C(C)OC(=O)N)C(C)OC(=O)N	0.5	3047822;124937571;124303682;124349281	PubChem:(3047822 124937571 124303682 124349281);database	68719476738
26	1	N/A	-395.2536046857711	C8H16N2O4	[M + H]+	NMFLCXIZKMSHKM	InChI=1S/C8H16N2O4/c1-8(2,3)14-7(12)10-6(13-4)5(9)11/h6H,1-4H3,(H2,9,11)(H,10,12)	Boc-a-methoxy glycineamide	CC(C)(C)OC(=O)NC(C(=O)N)OC	-0.100000001	45092013	PubChem:(45092013);PubMed;database	68719476802
27	1	N/A	-406.2498033657469	C8H16N2O4	[M + H]+	ISOLGZVBSWHFJY	InChI=1S/C8H16N2O4/c1-3-5(9)7(12)6(8(13)14-3)10-4(2)11/h3,5-8,12-13H,9H2,1-2H3,(H,10,11)	Epitope ID:142345	CC1C(C(C(C(O1)O)NC(=O)C)O)N	-2.29999995	51351730;69565960;91848698;91851645;91862013;91936886;117816832;122706122;122706123;122706346	database;PubChem:(51351730 69565960 91848698 91851645 91862013 91936886 117816832 122706122 122706123 122706346);CHEBI:(61759);MeSH:(51351730 122706122 122706123 122706346);PubMed;Biocyc:(CPD-18853 CPD-19334 CPD-18850 CPD-19333);KEGG Mine	77309413478
28	1	N/A	-406.2498033657469	C8H16N2O4	[M + H]+	ZYOOPUKZQZPXPK	InChI=1S/C8H16N2O4/c1-3-6(10-4(2)11)7(12)5(9)8(13)14-3/h3,5-8,12-13H,9H2,1-2H3,(H,10,11)	null	CC1C(C(C(C(O1)O)N)O)NC(=O)C	-2.29999995	67370023;67370024;77274357;130861969	COCONUT:(CNP0124222);Natural Products:(UNPD79455);database;PubChem:(67370023 67370024 77274357 130861969);SuperNatural:(SN00228696);KEGG Mine	77312589826
