structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-57.45165182117448	C30H48O4	[M + H]+	AMHZZVCMERHTFM	InChI=1S/C30H48O4/c1-25(2)16-19-18-8-9-21-27(5)12-11-22(31)26(3,4)20(27)10-13-29(21,7)28(18,6)14-15-30(19,24(33)34)17-23(25)32/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)	Olean-12-en-28-oic acid, 3,21-dihydroxy-, (3beta,21beta)-	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(CC1O)C(=O)O)C)C)(C)C)O)C)C	6.0999999	11420072;56843525	COCONUT:(CNP0140924);Natural Products:(UNPD130295 UNPD139592 UNPD2719 UNPD88363 UNPD172205 UNPD30971 UNPD81497 UNPD185643 UNPD196415);database;PubChem:(11420072 56843525);SuperNatural:(SN00393285 SN00263060 SN00280970 SN00307556 SN00350652 SN00231676 SN00262378);PubMed;KEGG Mine	77312589890
12	1	N/A	-63.74050895205244	C30H48O4	[M + H]+	IONFWKSMWBHQIK	InChI=1S/C30H48O4/c1-17-10-13-30(25(33)34)15-14-27(5)19(24(30)18(17)2)8-9-21-28(27,6)12-11-20-26(3,4)22(31)16-23(32)29(20,21)7/h8,17-18,20-24,31-32H,9-16H2,1-7H3,(H,33,34)	Kaneric acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(C(CC(C5(C)C)O)O)C)C)C2C1C)C)C(=O)O	6.4000001	183863;21672626;53463215	COCONUT:(CNP0279105);Natural Products:(UNPD89889 UNPD149508);database;PubChem:(183863 21672626 53463215);SuperNatural:(SN00348385);KEGG Mine	77312589826
13	1	N/A	-65.97289347998381	C30H48O4	[M + H]+	CPPJQWDDYHTUBF	InChI=1S/C30H48O4/c1-25(2)16-19-18-8-9-21-28(6)12-11-22(31)26(3,4)20(28)10-13-29(21,7)30(18,24(33)34)15-14-27(19,5)17-23(25)32/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)	null	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(CC1O)C)C(=O)O)C)(C)C)O)C)C	6.1213994	""	COCONUT:(CNP0119172);Natural Products:(UNPD225426);database	68721606656
14	1	N/A	-66.00459766865407	C30H48O4	[M + H]+	ZZTYPLSBNNGEIS	InChI=1S/C30H48O4/c1-18-10-15-30(24(32)33)17-16-27(5)19(23(30)29(18,7)34)8-9-21-26(4)13-12-22(31)25(2,3)20(26)11-14-28(21,27)6/h8,18,20-23,31,34H,9-17H2,1-7H3,(H,32,33)	Pomolic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O	5.9000001	153937;382831;476601;3838010;5318380;5320671;9847656;12300033;12300035;9956482;21626432;21147335;21309793;54574751;68210772;70065064;93326871;92855618;138608453;138631349	HMDB:(35106);SuperNatural:(SN00237940 SN00231712 SN00264955 SN00038299 SN00038324 SN00384000 SN00038531 SN00159907 SN00036404 SN00298325 SN00383465 SN00041414 SN00238182 SN00038530);ZINC bio:(ZINC06003698 ZINC31440816 ZINC33831878 ZINC37538783 ZINC37538785 ZINC71877922);MeSH:(382831);PubMed;COCONUT:(CNP0060351 CNP0225199);KNApSAcK:(29495);Natural Products:(UNPD1951 UNPD189319 UNPD219798 UNPD183537 UNPD78409 UNPD100516 UNPD137902 UNPD155571);database;PubChem:(153937 382831 476601 3838010 5318380 5320671 9847656 12300033 12300035 9956482 21626432 21147335 21309793 54574751 68210772 70065064 93326871 92855618 138608453 138631349);CHEBI:(66772);PubChem class - bio and metabolites;KEGG Mine	77329375358
15	1	N/A	-66.00811438621228	C30H48O4	[M + H]+	YKOPWPOFWMYZJZ	InChI=1S/C30H48O4/c1-25(2)14-15-30(24(33)34)19(16-25)18-8-9-21-27(5)12-11-22(31)26(3,4)20(27)10-13-28(21,6)29(18,7)17-23(30)32/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)	Ambap510-30-5	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)O)C)C(=O)O)C	6.9000001	73309;476486;3939968;5281335;6453034;6708654;9982265;11248463;16758148;23983726;45358126;66785989;66785990;69050689;73952840;92211493;97049560;97049561;118328213;118410228;122130555;124827990;124827991;124402735;124402737;126752424;126759129;126759130;129316898;129374536;131705735;131801246;138107470;138113455	SuperNatural:(SN00341849 SN00278816 SN00299035 SN00296652 SN00019942 SN00247300 SN00019940 SN00161018 SN00290400 SN00298756 SN00289651 SN00253489 SN00019943 SN00284273 SN00019941);ZINC bio:(ZINC13336620 ZINC13336621 ZINC13336622 ZINC13336623 ZINC38605935);additional;MeSH:(73309 476486 3939968 5281335 6708654 45358126 69050689 118328213 129316898 131801246 138113455);PubMed;NORMAN:(NS00044018);COCONUT:(CNP0081721 CNP0269314);KNApSAcK:(3516);Natural Products:(UNPD102149 UNPD95674 UNPD2180 UNPD2256 UNPD39523 UNPD101407 UNPD178742 UNPD183644 UNPD58661 UNPD54183);database;PubChem:(73309 476486 3939968 5281335 6453034 6708654 9982265 11248463 16758148 23983726 45358126 66785989 66785990 69050689 73952840 92211493 97049560 97049561 118328213 118410228 122130555 124827990 124827991 124402735 124402737 126752424 126759129 126759130 129316898 129374536 131705735 131801246 138107470 138113455);CHEBI:(139215 138946 4747);KEGG:(C08942);Training Set;Biocyc:(CPD-20243)	68723468662
16	1	N/A	-66.97390800534315	C30H48O4	[M + H]+	LEXAHJRIYUVAFU	InChI=1S/C30H48O4/c1-25(2)14-15-30(24(33)34)17-23(32)29(7)18(19(30)16-25)8-9-21-27(5)12-11-22(31)26(3,4)20(27)10-13-28(21,29)6/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)	null	CC1(CCC2(CC(C3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)O)C(=O)O)C	6.30000019	44479568;91895431	COCONUT:(CNP0318415);Natural Products:(UNPD78625 UNPD8207);database;PubChem:(44479568 91895431);SuperNatural:(SN00264752 SN00384027);KEGG Mine	77312589826
17	1	N/A	-69.24938970089619	C30H48O4	[M + H]+	HQGWITLOHQUPBL	InChI=1S/C30H48O4/c1-25(2)13-14-26(3)15-16-30(24(33)34)19(20(26)17-25)7-8-22-27(4)11-10-23(32)28(5,18-31)21(27)9-12-29(22,30)6/h7,20-23,31-32H,8-18H2,1-6H3,(H,33,34)	aceriphyllic acid A	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C(=O)O)C)C	7.0	11754580;44625234;46191092;44236364;44411959;76853369;91249526;102143013	COCONUT:(CNP0196804);KNApSAcK:(29618);Natural Products:(UNPD14373 UNPD32296 UNPD34352);database;PubChem:(11754580 44625234 46191092 44236364 44411959 76853369 91249526 102143013);SuperNatural:(SN00322801 SN00385033 SN00233690);MeSH:(46191092);PubMed	68722655318
18	1	N/A	-69.62191986490802	C30H48O4	[M + H]+	QIBRZCIMVMRTCR	InChI=1S/C30H48O4/c1-25(2)12-14-30(24(33)34)15-13-27(5)18(19(30)17-25)8-9-21-28(27,6)11-10-20-26(3,4)22(31)16-23(32)29(20,21)7/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(C(CC(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C	6.5	12043986	COCONUT:(CNP0259722);Natural Products:(UNPD216626);database;PubChem:(12043986);KEGG Mine	77311541250
19	1	N/A	-70.55518433249485	C30H48O4	[M + H]+	PFCVZKFJHRCLCC	InChI=1S/C30H48O4/c1-17(2)18-10-13-30(25(33)34)15-14-28(6)19(23(18)30)8-9-22-27(5)16-20(31)24(32)26(3,4)21(27)11-12-29(22,28)7/h18-24,31-32H,1,8-16H2,2-7H3,(H,33,34)	2alpha-Hydroxybetulinic acid	CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(CC(C(C5(C)C)O)O)C)C)C(=O)O	7.19999981	5317733;12020561;12305767;12305768;10412554;21770342;21146975;44255849;44255876;51025490;124899931;124899932;124899933;133556274;138113881	COCONUT:(CNP0070326 CNP0183184);Natural Products:(UNPD12683 UNPD37421 UNPD138793 UNPD139877 UNPD168487 UNPD128244 UNPD230314);database;PubChem:(5317733 12020561 12305767 12305768 10412554 21770342 21146975 44255849 44255876 51025490 124899931 124899932 124899933 133556274 138113881);SuperNatural:(SN00038787 SN00038789 SN00269316 SN00261819 SN00038788 SN00038790 SN00351750 SN00276562 SN00162784 SN00377254);CHEBI:(67600);ZINC bio:(ZINC38143709 ZINC38143710 ZINC38143711 ZINC38143712);additional;MeSH:(12305767 12305768 133556274 138113881);KEGG:(C16912);Training Set;PubMed	68723204454
20	1	N/A	-70.88925548484805	C30H48O4	[M + H]+	YBQHMGFOAOJZCG	InChI=1S/C30H48O4/c1-18-9-14-29(25(33)34)15-16-30(17-31)20(24(29)19(18)2)7-8-22-27(5)12-11-23(32)26(3,4)21(27)10-13-28(22,30)6/h7,18-19,21-24,31-32H,8-17H2,1-6H3,(H,33,34)	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)CO)C(=O)O	5.9000001	44583858;91508054;134248813	COCONUT:(CNP0198835);KNApSAcK:(42120);Natural Products:(UNPD18580);database;PubChem:(44583858 91508054 134248813);SuperNatural:(SN00386618);PubMed;KEGG Mine	77312589906
21	1	N/A	-71.99760999578793	C30H48O4	[M + H]+	ADBMMSFXIFGNAX	InChI=1S/C30H48O4/c1-25(2)13-14-29(24(33)34)15-16-30(18-31)19(20(29)17-25)7-8-22-27(5)11-10-23(32)26(3,4)21(27)9-12-28(22,30)6/h7,20-23,31-32H,8-18H2,1-6H3,(H,33,34)	Olean-12-en-28-oic acid, 27-hydroxy-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)CO)C(=O)O)C	6.0999999	470601;10624292;12001894;11167374;71214143;91559170	COCONUT:(CNP0148369);KNApSAcK:(32041);Natural Products:(UNPD105589);database;PubChem:(470601 10624292 12001894 11167374 71214143 91559170);SuperNatural:(SN00290853);CHEBI:(71171);PubMed;KEGG Mine	77312589938
22	1	N/A	-72.38146753722572	C30H48O4	[M + H]+	ZPQXKOBCEAFCCW	InChI=1S/C30H48O4/c1-18-9-14-29(17-31)15-16-30(25(33)34)20(24(29)19(18)2)7-8-22-27(5)12-11-23(32)26(3,4)21(27)10-13-28(22,30)6/h7,18-19,21-24,31-32H,8-17H2,1-6H3,(H,33,34)	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C(=O)O)CO	6.0	102090501	COCONUT:(CNP0313789);Natural Products:(UNPD72411 UNPD96177);database;PubChem:(102090501);SuperNatural:(SN00308360 SN00373965)	68722655234
23	1	N/A	-73.11317136707595	C30H48O4	[M + H]+	JTBGJQZJEYVBJZ	InChI=1S/C30H48O4/c1-25(2)20-10-13-30(7)21(28(20,5)12-11-22(25)31)9-8-18-19-16-26(3,24(33)34)17-23(32)27(19,4)14-15-29(18,30)6/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)	Maytenfolic acid	CC1(C2CCC3(C(C2(CCC1O)C)CC=C4C3(CCC5(C4CC(CC5O)(C)C(=O)O)C)C)C)C	6.0999999	127707;195563;5257562;5316110;5322145;9982266;11784738;21594203;21603566;21120886;24878789;44575702;44575705;49848213;74767089;71307339;77461089;76319341;86333802;86333804;86333806;86333808;91527006;91394776;92855841;91885019;99738484;99738485;122198190;129316658;133562566;135121944	COCONUT:(CNP0154623 CNP0285349);KNApSAcK:(37489);Natural Products:(UNPD7628 UNPD28893 UNPD89500 UNPD154316 UNPD52149);database;PubChem:(127707 195563 5257562 5316110 5322145 9982266 11784738 21594203 21603566 21120886 24878789 44575702 44575705 49848213 74767089 71307339 77461089 76319341 86333802 86333804 86333806 86333808 91527006 91394776 92855841 91885019 99738484 99738485 122198190 129316658 133562566 135121944);SuperNatural:(SN00395319 SN00163478 SN00159899 SN00322652 SN00169012 SN00402878 SN00169011 SN00316600 SN00242259);CHEBI:(132370 132616 132371);MeSH:(127707 195563 5257562 11784738 21120886 21594203 71307339 122198190 129316658 133562566);PubMed	68722655350
24	1	N/A	-74.5027480370781	C30H48O4	[M + H]+	HCISIQALOMLBND	InChI=1S/C30H48O4/c1-25(2)16-19-18-8-9-21-27(5)12-11-22(31)26(3,4)20(27)10-13-29(21,7)28(18,6)14-15-30(19,24(33)34)23(32)17-25/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)	(4aS,6bR,10S,12aR,14bS)-4,10-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C(=O)O)C)C)(C)C)O)C)C	6.9000001	5318209;10576408;71699369;91612210;91668418	COCONUT:(CNP0097007 CNP0262365);database;PubChem:(5318209 10576408 71699369 91612210 91668418);SuperNatural:(SN00160989);PubMed;KEGG Mine	77312557122
25	1	N/A	-74.68204627416355	C30H48O4	[M + H]+	XCHZVKNZDNVOLO	InChI=1S/C30H48O4/c1-18-9-13-29(25(33)34)16-15-27(5)20(24(29)19(18)2)7-8-22-28(27,6)12-10-21-26(3,4)23(32)11-14-30(21,22)17-31/h7,18-19,21-24,31-32H,8-17H2,1-6H3,(H,33,34)	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)CO)C)C2C1C)C)C(=O)O	6.05420828	""	COCONUT:(CNP0322876);Natural Products:(UNPD84592 UNPD93709);database;SuperNatural:(SN00232934 SN00280044);KEGG Mine	77312589824
