structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
25	1	N/A	-76.200869001398	C17H14O4	[M + H]+	MJQHCKOMFMGCQG	InChI=1S/C17H14O4/c1-10-14-8-5-12(18)9-15(14)21-17(19)16(10)11-3-6-13(20-2)7-4-11/h3-9,18H,1-2H3	7-Hydroxy-3-(4-methoxyphenyl)-4-methylcoumarin	CC1=C(C(=O)OC2=C1C=CC(=C2)O)C3=CC=C(C=C3)OC	3.0999999	5357627	COCONUT:(CNP0280978);database;PubChem:(5357627);SuperNatural:(SN00000900);CHEBI:(79572);ZINC bio:(ZINC00058060);additional;KEGG:(C15052);PubMed	68723155298
26	1	N/A	-78.90996531592965	C17H14O4	[M + H]+	GHLJEZSMMHWXTR	InChI=1S/C17H14O4/c1-19-14-9-8-13-16(17(14)20-2)12(18)10-15(21-13)11-6-4-3-5-7-11/h3-10H,1-2H3	4H-1-Benzopyran-4-one, 5,6-dimethoxy-2-phenyl-	COC1=C(C2=C(C=C1)OC(=CC2=O)C3=CC=CC=C3)OC	3.0999999	14349486	COCONUT:(CNP0319079);HMDB:(30719);KNApSAcK:(3793);Natural Products:(UNPD79619);database;PubChem:(14349486);SuperNatural:(SN00259158);PubChem class - bio and metabolites	68739432474
27	1	N/A	-78.99876423557701	C17H14O4	[M + H]+	LEVXOZABOPNCSR	InChI=1S/C17H14O4/c1-10-16(11-3-6-13(20-2)7-4-11)17(19)14-8-5-12(18)9-15(14)21-10/h3-9,18H,1-2H3	Oprea1_675184	CC1=C(C(=O)C2=C(O1)C=C(C=C2)O)C3=CC=C(C=C3)OC	3.42180276	5400231	COCONUT:(CNP0111051);Natural Products:(UNPD138691);database;PubChem:(5400231);SuperNatural:(SN00075204);ZINC bio:(ZINC05730183)	68722663426
28	1	N/A	-85.6813434657205	C17H14O4	[M + H]+	OIFPKNYYBNPHRA	InChI=1S/C17H14O4/c1-19-15-8-7-11(10-16(15)20-2)13-9-12-5-3-4-6-14(12)21-17(13)18/h3-10H,1-2H3	CBMicro_026161	COC1=C(C=C(C=C1)C2=CC3=CC=CC=C3OC2=O)OC	3.5	388101	COCONUT:(CNP0218624);database;PubChem:(388101);SuperNatural:(SN00000656);ZINC bio:(ZINC00057802);additional;Training Set;PubMed	68723171394
29	1	N/A	-87.55543238556557	C17H14O4	[M + H]+	OHEGMEUWGGBBHR	InChI=1S/C17H14O4/c1-19-15-9-5-7-12(17(15)20-2)16-10-13(18)11-6-3-4-8-14(11)21-16/h3-10H,1-2H3	2'',3''-Dimethoxyflavone	COC1=CC=CC(=C1OC)C2=CC(=O)C3=CC=CC=C3O2	3.47719836	676033	COCONUT:(CNP0241708);database;PubChem:(676033);SuperNatural:(SN00000332);ZINC bio:(ZINC00038937);additional;Training Set;PubMed	68723171394
30	1	N/A	-88.01659073644329	C17H14O4	[M + H]+	QNKIRTADURZGPG	InChI=1S/C17H14O4/c1-19-13-7-4-3-6-11(13)16-10-12(18)17-14(20-2)8-5-9-15(17)21-16/h3-10H,1-2H3	Spectrum_001071	COC1=CC=CC=C1C2=CC(=O)C3=C(O2)C=CC=C3OC	3.0999999	688667	COCONUT:(CNP0123697);database;PubChem:(688667);SuperNatural:(SN00000549);ZINC bio:(ZINC00057664);additional;Training Set;PubMed	68723171394
31	1	N/A	-91.05190273033375	C17H14O4	[M + H]+	YYLAUZVFWOZLCG	InChI=1S/C17H14O4/c1-19-12-8-14(20-2)17-13(11-6-4-3-5-7-11)10-16(18)21-15(17)9-12/h3-10H,1-2H3	Oprea1_507583	COC1=CC2=C(C(=CC(=O)O2)C3=CC=CC=C3)C(=C1)OC	3.0	701671	COCONUT:(CNP0113505);database;PubChem:(701671);SuperNatural:(SN00042997);ZINC bio:(ZINC00082856);additional;Training Set;PubMed	68723171394
32	1	N/A	-96.95175955683948	C17H14O4	[M + H]+	QWKKIZJQYRIBHF	InChI=1S/C17H14O4/c1-19-13-5-3-11(4-6-13)15-8-7-14-16(20-2)9-12(18)10-17(14)21-15/h3-10H,1-2H3/p+1	null	COC1=CC=C(C=C1)C2=[O+]C3=C(C=C2)C(=CC(=C3)O)OC	4.35057259	10471168	COCONUT:(CNP0179301);Natural Products:(UNPD143391);PubChem:(10471168);SuperNatural:(SN00251615)	3178498
33	1	N/A	-102.0957226794883	C17H14O4	[M + H]+	KHEVFZLYDSOKOX	InChI=1S/C17H14O4/c1-19-13-5-3-11(4-6-13)15-10-12-9-14(20-2)7-8-16(12)21-17(15)18/h3-10H,1-2H3	Oprea1_173901	COC1=CC=C(C=C1)C2=CC3=C(C=CC(=C3)OC)OC2=O	3.5	624751	database;Training Set;PubChem:(624751);additional	68720017410
34	1	N/A	-106.27319620859036	C17H14O4	[M + H]+	YVAMPWXEJCQAJJ	InChI=1S/C17H14O4/c1-19-11-7-8-15(20-2)13(9-11)17-10-14(18)12-5-3-4-6-16(12)21-17/h3-10H,1-2H3	2-(2,5-dimethoxyphenyl)chromen-4-one	COC1=CC(=C(C=C1)OC)C2=CC(=O)C3=CC=CC=C3O2	3.47719836	4231835	COCONUT:(CNP0256327);KNApSAcK:(35474);Natural Products:(UNPD138198);database;PubChem:(4231835);SuperNatural:(SN00001441);ZINC bio:(ZINC00396608);additional;PubChem class - safety and toxic;Training Set;PubMed	68790313042
35	1	N/A	-107.20189062534834	C17H14O4	[M + H]+	BSEYWXDBSOCPQP	InChI=1S/C17H14O4/c1-10-7-13(18)17-14(19)9-15(21-16(17)8-10)11-3-5-12(20-2)6-4-11/h3-9,18H,1-2H3	Saltillin	CC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)OC)O	3.55084705	5378171	COCONUT:(CNP0243338);KNApSAcK:(3987);Natural Products:(UNPD130568);database;PubChem:(5378171);SuperNatural:(SN00290170);PubMed	68722655314
36	1	N/A	-110.37635848600186	C17H14O4	[M + H]+	XZJNDLLLZPNPSA	InChI=1S/C17H14O4/c1-9-7-13(19)15-14(8-9)21-17(10(2)16(15)20)11-3-5-12(18)6-4-11/h3-8,18-19H,1-2H3	5-hydroxy-2-(4-hydroxyphenyl)-3,7-dimethylchromen-4-one	CC1=CC(=C2C(=C1)OC(=C(C2=O)C)C3=CC=C(C=C3)O)O	3.79999995	21759565	COCONUT:(CNP0325621);Natural Products:(UNPD88364);database;PubChem:(21759565);SuperNatural:(SN00011120);ZINC bio:(ZINC04349637)	68722663426
37	1	N/A	-114.70197478165963	C17H14O4	[M + H]+	VDKXRVIDXUDLFE	InChI=1S/C17H14O4/c1-10-14(20-2)8-12(18)16-13(19)9-15(21-17(10)16)11-6-4-3-5-7-11/h3-9,18H,1-2H3	4H-1-Benzopyran-4-one, 5-hydroxy-7-methoxy-8-methyl-2-phenyl-	CC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)OC	3.70000005	12094473	COCONUT:(CNP0164607);Natural Products:(UNPD168442);database;PubChem:(12094473);KEGG Mine	77311541250
38	1	N/A	-117.08916640332947	C17H14O4	[M + H]+	QXJMWAGIFVRLTO	InChI=1S/C17H14O4/c1-10-13(20-2)9-15-16(17(10)19)12(18)8-14(21-15)11-6-4-3-5-7-11/h3-9,19H,1-2H3	6-Methyltectochrysin	CC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=CC=C3)OC	3.70000005	369599	COCONUT:(CNP0238309);HMDB:(37255);KNApSAcK:(3986);Natural Products:(UNPD115755);database;PubChem:(369599);SuperNatural:(SN00155230);ZINC bio:(ZINC00338222);PubChem class - bio and metabolites;Training Set;PubMed;KEGG Mine	77329391706
39	1	N/A	-118.92543015270512	C17H14O4	[M + H]+	PJJFYUAXYSKODT	InChI=1S/C17H14O4/c1-19-11-7-8-16-13(9-11)14(18)10-17(21-16)12-5-3-4-6-15(12)20-2/h3-10H,1-2H3	6-methoxy-2-(2-methoxyphenyl)chromen-4-one	COC1=CC2=C(C=C1)OC(=CC2=O)C3=CC=CC=C3OC	3.47719836	676288	COCONUT:(CNP0135538);database;PubChem:(676288);SuperNatural:(SN00000352);CHEBI:(94026);ZINC bio:(ZINC00039291);additional;KEGG Mine	77313089570
40	1	N/A	-125.2656208616415	C17H14O4	[M + H]+	PBZOEMVWHYQVAW	InChI=1S/C17H14O4/c1-10-14-9-12(18)5-8-15(14)21-17(19)16(10)11-3-6-13(20-2)7-4-11/h3-9,18H,1-2H3	6-hydroxy-3-(4-methoxyphenyl)-4-methylchromen-2-one	CC1=C(C(=O)OC2=C1C=C(C=C2)O)C3=CC=C(C=C3)OC	3.0999999	688948	COCONUT:(CNP0254751);database;PubChem:(688948);SuperNatural:(SN00000871);ZINC bio:(ZINC00058029);additional;Training Set;PubMed	68723171394
41	1	N/A	-125.32180571879502	C17H14O4	[M + H]+	PUCPZDZHLAJZAX	InChI=1S/C17H14O4/c1-19-13-8-6-11(7-9-13)14-10-12-4-3-5-15(20-2)16(12)21-17(14)18/h3-10H,1-2H3	8-methoxy-3-(4-methoxyphenyl)chromen-2-one	COC1=CC=C(C=C1)C2=CC3=C(C(=CC=C3)OC)OC2=O	3.5	2910343	database;PubChem:(2910343);PubMed;additional	68720001090
42	1	N/A	-138.09997524325584	C17H14O4	[M + H]+	FLEXCYTURSFUNC	InChI=1S/C17H14O4/c1-18-10-4-6-13-15(7-10)20-9-14-12-5-3-11(19-2)8-16(12)21-17(13)14/h3-8H,9H2,1-2H3	Spectrum_000062	COC1=CC2=C(C=C1)C3=C(O2)C4=C(C=C(C=C4)OC)OC3	3.5	624785	COCONUT:(CNP0157494);KNApSAcK:(9694);Natural Products:(UNPD17467);database;PubChem:(624785);SuperNatural:(SN00003424);ZINC bio:(ZINC03473153);additional;Training Set;PubMed	68723204178
43	1	N/A	-140.15404591058913	C17H14O4	[M + H]+	IHCSYRDYLHMMRU	InChI=1S/C17H14O4/c1-9-15(19)10(2)17-14(16(9)20)12(18)8-13(21-17)11-6-4-3-5-7-11/h3-8,19-20H,1-2H3	Matteuorien	CC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=CC=C3)C)O	3.79999995	10401497	COCONUT:(CNP0116160);KNApSAcK:(13384);Natural Products:(UNPD23085);database;PubChem:(10401497);SuperNatural:(SN00391578);MeSH:(10401497);PubMed	68722655318
44	1	N/A	-141.51749562726195	C17H14O4	[M + H]+	WHDYZMQZOAULDI	InChI=1S/C17H14O4/c1-9-5-13(19)17-14(20)8-15(21-16(17)6-9)11-3-4-12(18)10(2)7-11/h3-8,18-19H,1-2H3	null	CC1=CC2=C(C(=C1)O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)C	3.62449551	""	COCONUT:(CNP0154786);Natural Products:(UNPD32810);database	68721606656
45	1	N/A	-171.26676846731002	C17H14O4	[M + H]+	IMJPMBGKLMTAGH	InChI=1S/C17H14O4/c1-10-13-7-11(9-18)3-6-15(13)21-17(10)12-4-5-14(19)16(8-12)20-2/h3-9,19H,1-2H3	null	CC1=C(OC2=C1C=C(C=C2)C=O)C3=CC(=C(C=C3)O)OC	3.4000001	71437666	COCONUT:(CNP0252988);Natural Products:(UNPD92161);database;PubChem:(71437666);SuperNatural:(SN00376056)	68722655234
46	1	N/A	-178.19948464182622	C17H14O4	[M + H]+	TVCRZAXYPQDWCZ	InChI=1S/C17H14O4/c1-9-6-7-12-16(20)15-11(8-14(18)19)4-3-5-13(15)21-17(12)10(9)2/h3-7H,8H2,1-2H3,(H,18,19)	null	CC1=C(C2=C(C=C1)C(=O)C3=C(C=CC=C3O2)CC(=O)O)C	3.20000005	24847680	PubChem:(24847680);PubMed;database	68719476802
47	1	N/A	-182.0753069197207	C17H14O4	[M + H]+	RJPBYJUPYRPMHU	InChI=1S/C17H14O4/c1-9-6-13-14(7-10(9)2)21-17-11(8-15(18)19)4-3-5-12(17)16(13)20/h3-7H,8H2,1-2H3,(H,18,19)	null	CC1=CC2=C(C=C1C)OC3=C(C=CC=C3C2=O)CC(=O)O	3.20000005	57417318	PubChem:(57417318);PubMed;database	68719476802
48	1	N/A	-183.7048969556899	C17H14O4	[M + H]+	XGOYIMQSIKSOBS	InChI=1S/C17H14O4/c1-9-6-7-13-15(20)12-5-3-4-11(8-14(18)19)17(12)21-16(13)10(9)2/h3-7H,8H2,1-2H3,(H,18,19)	5,6-Mexaa	CC1=C(C2=C(C=C1)C(=O)C3=CC=CC(=C3O2)CC(=O)O)C	3.20000005	123964;45256029;45381438;45381439;45381440;45381540;45381541;45381542;45381543;45381544;45381545;45381630;45381631;45381632;45381633;45381634	NORMAN:(NS00005518);COCONUT:(CNP0161506);database;PubChem:(123964 45256029 45381438 45381439 45381440 45381540 45381541 45381542 45381543 45381544 45381545 45381630 45381631 45381632 45381633 45381634);CHEBI:(75934);additional;PubChem class - bio and metabolites;MeSH:(123964);PubChem class - safety and toxic;Training Set;PubMed;PubChem class - drug	68839817318
49	1	N/A	-199.6616475080733	C17H14O4	[M + H]+	VJJIYNCAKZLESG	InChI=1S/C17H14O4/c18-13-5-2-1-4-11(13)8-9-12-10-15(20)17-14(19)6-3-7-16(17)21-12/h1-7,10,18-19H,8-9H2	4H-1-Benzopyran-4-one, 5-hydroxy-2-[2-(2-hydroxyphenyl)ethyl]-	C1=CC=C(C(=C1)CCC2=CC(=O)C3=C(C=CC=C3O2)O)O	3.5999999	11822089	COCONUT:(CNP0091422 CNP0126722);Natural Products:(UNPD21332);database;PubChem:(11822089);SuperNatural:(SN00158673);PubMed	68722655298
50	1	N/A	-201.95221936996356	C17H14O4	[M + H]+	WSKFJNGZYYOXNY	InChI=1S/C17H14O4/c18-12-6-8-17-14(9-12)16(20)10-13(21-17)7-5-11-3-1-2-4-15(11)19/h1-4,6,8-10,18-19H,5,7H2	null	C1=CC=C(C(=C1)CCC2=CC(=O)C3=C(O2)C=CC(=C3)O)O	3.0999999	11076893	COCONUT:(CNP0173699);Natural Products:(UNPD173697);database;PubChem:(11076893);SuperNatural:(SN00340336);PubMed	68722655298
