structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-71.96358724243498	C20H32O2	[M + H]+	NQJDHQUUJULIEJ	InChI=1S/C20H32O2/c1-5-18(2)12-9-15-14(13-18)7-8-16-19(15,3)10-6-11-20(16,4)17(21)22/h7,15-16H,5-6,8-13H2,1-4H3,(H,21,22)	Dihydroisopimaric acid	CCC1(CCC2C(=CCC3C2(CCCC3(C)C(=O)O)C)C1)C	5.5999999	288362;9836094;56841642;59733709	COCONUT:(CNP0221286);Natural Products:(UNPD182784);database;PubChem:(288362 9836094 56841642 59733709);SuperNatural:(SN00224404)	68722655234
12	1	N/A	-73.04656175478556	C20H32O2	[M + H]+	OGLNPIKVWZHWNL	InChI=1S/C20H32O2/c1-15(10-13-21)8-11-20(4)17(14-22)9-12-19(3)16(2)6-5-7-18(19)20/h6,10,14,17-18,21H,5,7-9,11-13H2,1-4H3	null	CC1=CCCC2C1(CCC(C2(C)CCC(=CCO)C)C=O)C	4.5	101063630	COCONUT:(CNP0216533);Natural Products:(UNPD32157 UNPD30764);database;PubChem:(101063630);SuperNatural:(SN00283384 SN00332957)	68722655234
13	1	N/A	-73.56218636719683	C20H32O2	[M + H]+	BTAURFWABMSODR	InChI=1S/C20H32O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h12-14,16-17H,5-11H2,1-4H3,(H,21,22)	ghl.PD_Mitscher_leg0.1242	CC(C)C1CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C	5.5	227277;5315024;44150026;53699714;92227438;92227440;92227441	NORMAN:(NS00001533);KEGG:(C17920);database;PubChem class - safety and toxic;PubChem:(227277 5315024 44150026 53699714 92227438 92227440 92227441);CHEBI:(81383)	68786848034
14	1	N/A	-73.7421624675276	C20H32O2	[M + H]+	IGGYEFVJKTZVIB	InChI=1S/C20H32O2/c1-15(10-13-21)6-8-17-16(2)7-9-18-19(3,14-22)11-5-12-20(17,18)4/h13-15,17-18H,2,5-12H2,1,3-4H3	null	CC(CCC1C(=C)CCC2C1(CCCC2(C)C=O)C)CC=O	4.5999999	131752060	COCONUT:(CNP0294554);HMDB:(36830);KNApSAcK:(23302);Natural Products:(UNPD188330);database;PubChem:(131752060);SuperNatural:(SN00368482);PubChem class - bio and metabolites	68739432474
15	1	N/A	-77.31270068103444	C20H32O2	[M + H]+	BMTOUTMHFDTNPJ	InChI=1S/C20H32O2/c1-15(10-13-21)6-8-17-16(2)7-9-18-19(3,14-22)11-5-12-20(17,18)4/h10,14,18,21H,5-9,11-13H2,1-4H3	null	CC1=C(C2(CCCC(C2CC1)(C)C=O)C)CCC(=CCO)C	4.95702457	""	COCONUT:(CNP0423069);KNApSAcK:(22479);Natural Products:(UNPD105036);database;SuperNatural:(SN00268142)	68722655248
16	1	N/A	-83.71647068429833	C20H32O2	[M + H]+	QGHNRKUCTPXYDU	InChI=1S/C20H32O2/c1-14(2)8-6-11-19(4)12-7-13-20(5)16(19)10-9-15(3)17(20)18(21)22/h8-9,16-17H,6-7,10-13H2,1-5H3,(H,21,22)	null	CC1=CCC2C(CCCC2(C1C(=O)O)C)(C)CCC=C(C)C	6.0	101938878	COCONUT:(CNP0134834);Natural Products:(UNPD78793);database;PubChem:(101938878);SuperNatural:(SN00360868)	68722655234
17	1	N/A	-89.185702378768	C20H32O2	[M + H]+	FMZFOWXEZVDRBV	InChI=1S/C20H32O2/c1-14(10-11-21)6-8-17-15(2)7-9-18-19(3,4)12-16(22)13-20(17,18)5/h10,17-18,21H,2,6-9,11-13H2,1,3-5H3	null	CC(=CCO)CCC1C(=C)CCC2C1(CC(=O)CC2(C)C)C	4.0999999	101589125	COCONUT:(CNP0311462);Natural Products:(UNPD129241);database;PubChem:(101589125);SuperNatural:(SN00309980)	68722655234
18	1	N/A	-90.88469322842145	C20H32O2	[M + H]+	SFLZWKVLEVEUEM	InChI=1S/C20H32O2/c1-14(13-18(21)22)7-9-16-15(2)8-10-17-19(3,4)11-6-12-20(16,17)5/h8,10,14,16-17H,2,6-7,9,11-13H2,1,3-5H3,(H,21,22)	null	CC(CCC1C(=C)C=CC2C1(CCCC2(C)C)C)CC(=O)O	5.20098019	""	COCONUT:(CNP0258978);KNApSAcK:(22755);Natural Products:(UNPD187921 UNPD108180);database;SuperNatural:(SN00310575 SN00228645)	68722655248
19	1	N/A	-91.54186378312868	C20H32O2	[M + H]+	DMAYHYDGHPCXIT	InChI=1S/C20H32O2/c1-15(10-13-21)6-8-17-16(2)7-9-18-19(3,14-22)11-5-12-20(17,18)4/h10,13,17-18,22H,2,5-9,11-12,14H2,1,3-4H3	null	CC(=CC=O)CCC1C(=C)CCC2C1(CCCC2(C)CO)C	4.80000019	76684878;76684879;101609222;101609223	COCONUT:(CNP0263346);KNApSAcK:(22706);Natural Products:(UNPD196115 UNPD40107 UNPD153553 UNPD221654);database;PubChem:(76684878 76684879 101609222 101609223);SuperNatural:(SN00357496 SN00237273 SN00235402)	68722655250
20	1	N/A	-92.08415907944129	C20H32O2	[M + H]+	SZNLKILVMCHHSD	InChI=1S/C20H32O2/c1-16(2)9-6-10-17(3)11-7-12-18(4)13-8-14-19(5)15-20(21)22/h9,11,13,15H,6-8,10,12,14H2,1-5H3,(H,21,22)	ACMC-20lmjy	CC(=CCCC(=CCCC(=CCCC(=CC(=O)O)C)C)C)C	6.80000019	128570;5275521;13600838;11779824;21608264;22447769;101025387	COCONUT:(CNP0334251);MeSH:(5275521);database;PubChem:(128570 5275521 13600838 11779824 21608264 22447769 101025387);PubMed;CHEBI:(84971 83952)	68721573990
21	1	N/A	-95.1074622552288	C20H32O2	[M + H]+	SQQMOIGHDIGSOT	InChI=1S/C20H32O2/c1-14(10-11-21)6-8-17-15(2)7-9-18-19(3,4)12-16(22)13-20(17,18)5/h7,10,17-18,21H,6,8-9,11-13H2,1-5H3	null	CC1=CCC2C(C)(C)CC(=O)CC2(C)C1CCC(C)=CCO	4.335008290420974	""	""	0
22	1	N/A	-98.01898281358729	C20H32O2	[M + H]+	UKTMDPQNAINTJT	InChI=1S/C20H32O2/c1-15(10-13-21)8-11-20(4)17(14-22)9-12-19(3)16(2)6-5-7-18(19)20/h6,10,13,17-18,22H,5,7-9,11-12,14H2,1-4H3	null	CC1=CCCC2C1(CCC(C2(C)CCC(=CC=O)C)CO)C	4.69999981	10542574;10709663	COCONUT:(CNP0252293);Natural Products:(UNPD154016 UNPD90179);database;PubChem:(10542574 10709663);SuperNatural:(SN00226284 SN00357368)	68722655234
23	1	N/A	-99.69930614306038	C20H32O2	[M + H]+	RYPCTVVIBCANOP	InChI=1S/C20H32O2/c1-14(9-12-21)7-8-16-15(2)13-17(22)18-19(3,4)10-6-11-20(16,18)5/h9,13,16,18,21H,6-8,10-12H2,1-5H3	null	CC1=CC(=O)C2C(CCCC2(C1CCC(=CCO)C)C)(C)C	4.76010799	""	COCONUT:(CNP0261440);KNApSAcK:(22467);Natural Products:(UNPD105239);database;SuperNatural:(SN00320946)	68722655248
24	1	N/A	-100.28592740799937	C20H32O2	[M + H]+	KNCGYSOHQZGPKT	InChI=1S/C20H32O2/c1-18(2)8-4-9-19(3)15(18)7-10-20-11-13(5-6-16(19)20)14(12-20)17(21)22/h13-16H,4-12H2,1-3H3,(H,21,22)	16.beta.-Hydro-ent-kauran-17-oic acid	CC1(CCCC2(C1CCC34C2CCC(C3)C(C4)C(=O)O)C)C	6.30000019	469657;469658;14335951;44566413;44566414;90657333;101879007	COCONUT:(CNP0262324);Natural Products:(UNPD79896 UNPD161762 UNPD138094);database;PubChem:(469657 469658 14335951 44566413 44566414 90657333 101879007);SuperNatural:(SN00365951 SN00237528 SN00385447);PubChem class - bio and metabolites;Plantcyc:(CPD-13539);PubMed;Biocyc:(CPD-13539)	68739565634
25	1	N/A	-100.5921354186268	C20H32O2	[M + H]+	JSNVJPLVHIOLEM	InChI=1S/C20H32O2/c1-14(13-18(21)22)7-9-16-15(2)8-10-17-19(3,4)11-6-12-20(16,17)5/h7,16-17H,2,6,8-13H2,1,3-5H3,(H,21,22)	null	CC(=CCC1C(=C)CCC2C1(CCCC2(C)C)C)CC(=O)O	5.9000001	10756929	COCONUT:(CNP0327108);KNApSAcK:(46632);Natural Products:(UNPD90355);database;PubChem:(10756929);SuperNatural:(SN00342310)	68722655250
26	1	N/A	-100.96338412110565	C20H32O2	[M + H]+	VTXXXWGWPGFGDD	InChI=1S/C20H32O2/c1-14(11-13-21)6-8-16-15(2)7-9-17-19(3,4)18(22)10-12-20(16,17)5/h11,16-17,21H,2,6-10,12-13H2,1,3-5H3	null	CC(=CCO)CCC1C(=C)CCC2C1(CCC(=O)C2(C)C)C	4.19999981	10780859;15227425;15227426	COCONUT:(CNP0162480);Natural Products:(UNPD89632);database;PubChem:(10780859 15227425 15227426);SuperNatural:(SN00293180)	68722655234
27	1	N/A	-101.9266334691481	C20H32O2	[M + H]+	LESNSHGANYUBKV	InChI=1S/C20H32O2/c1-6-19(5)15(18(3,4)17(21)22)9-10-20-11-13(2)14(12-20)7-8-16(19)20/h14-16H,2,6-12H2,1,3-5H3,(H,21,22)	null	CCC1(C2CCC3CC2(CCC1C(C)(C)C(=O)O)CC3=C)C	5.24510002	""	COCONUT:(CNP0151068);Natural Products:(UNPD180589);database;SuperNatural:(SN00280375)	68722655232
28	1	N/A	-103.00214613381641	C20H32O2	[M + H]+	OEILFLGOGZTONZ	InChI=1S/C20H32O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h13-14,17H,5-12H2,1-4H3,(H,21,22)	Abiet-8-en-18-oic acid	CC(C)C1CCC2=C(C1)CCC3C2(CCCC3(C)C(=O)O)C	5.0999999	288363;9926505;14128687;21140314;67472055	NORMAN:(NS00063974);COCONUT:(CNP0148654);Natural Products:(UNPD3663 UNPD11869);database;PubChem:(288363 9926505 14128687 21140314 67472055);SuperNatural:(SN00249145 SN00359578);KEGG Mine	77312851970
29	1	N/A	-103.01708243803148	C20H32O2	[M + H]+	VNVXCWYCEXXIIF	InChI=1S/C20H32O2/c1-14(11-13-21)6-8-16-15(2)7-9-17-19(3,4)18(22)10-12-20(16,17)5/h7,11,16-17,21H,6,8-10,12-13H2,1-5H3	null	CC1=CCC2C(C(=O)CCC2(C1CCC(=CCO)C)C)(C)C	4.0	15213231	COCONUT:(CNP0120134);Natural Products:(UNPD182015);database;PubChem:(15213231);SuperNatural:(SN00265637)	68722655234
30	1	N/A	-105.65705020123924	C20H32O2	[M + H]+	GPLILBIBCMPMGP	InChI=1S/C20H32O2/c1-4-20(14-22)11-8-16-15(12-20)6-7-17-18(2,13-21)9-5-10-19(16,17)3/h4,12,16-17,21-22H,1,5-11,13-14H2,2-3H3	null	CC1(CCCC2(C1CCC3=CC(CCC32)(CO)C=C)C)CO	4.19442034	""	COCONUT:(CNP0114449);Natural Products:(UNPD25907);database;SuperNatural:(SN00305596)	68722655232
31	1	N/A	-106.77891217232704	C20H32O2	[M + H]+	AFDBDJTYIFRSSC	InChI=1S/C20H32O2/c1-6-14(2)10-12-19(4)15(3)11-13-20(5)16(18(21)22)8-7-9-17(19)20/h6,15-17H,1-2,7-13H2,3-5H3,(H,21,22)	null	CC1CCC2(C(CCCC2C1(C)CCC(=C)C=C)C(=O)O)C	6.9000001	101599456	COCONUT:(CNP0179977);Natural Products:(UNPD2565);database;PubChem:(101599456)	68721606658
32	1	N/A	-107.80375435211027	C20H32O2	[M + H]+	SEWWRXQGNOQVSS	InChI=1S/C20H32O2/c1-6-18(3)11-14-9-10-19(4)13(2)15(21)7-8-16(19)20(14,5)12-17(18)22/h6,14-17,21-22H,1-2,7-12H2,3-5H3	(2R,4aS,4bR,6S,7R,8aR,10aS)-7-ethenyl-4b,7,10a-trimethyl-1-methylidene-2,3,4,4a,5,6,8,8a,9,10-decahydrophenanthrene-2,6-diol	CC12CCC3CC(C(CC3(C1CCC(C2=C)O)C)O)(C)C=C	4.30000019	11403956	COCONUT:(CNP0155707);Natural Products:(UNPD26865);database;PubChem:(11403956);SuperNatural:(SN00309658)	68722655234
33	1	N/A	-108.35084882637862	C20H32O2	[M + H]+	DUKRBEQWBNIAKE	InChI=1S/C20H32O2/c1-18(13-22)7-3-8-19(2)16(18)6-9-20-10-14(4-5-17(19)20)15(11-20)12-21/h11,14,16-17,21-22H,3-10,12-13H2,1-2H3	null	CC1(CCCC2(C1CCC34C2CCC(C3)C(=C4)CO)C)CO	4.19999981	101599474;101289576	COCONUT:(CNP0160079);Natural Products:(UNPD175500 UNPD172310 UNPD65196);database;PubChem:(101599474 101289576);SuperNatural:(SN00260502 SN00324555 SN00290613)	68722655234
34	1	N/A	-110.39081414665812	C20H32O2	[M + H]+	LXFMYQUODFUEHM	InChI=1S/C20H32O2/c1-14(9-12-21)7-8-16-15(2)17(22)13-18-19(3,4)10-6-11-20(16,18)5/h9,18,21H,6-8,10-13H2,1-5H3	null	CC1=C(C2(CCCC(C2CC1=O)(C)C)C)CCC(=CCO)C	4.7410121	""	COCONUT:(CNP0322538);KNApSAcK:(22609);Natural Products:(UNPD84211);database;SuperNatural:(SN00396688)	68722655248
35	1	N/A	-111.35239269008329	C20H32O2	[M + H]+	GLJXUJMLZHNKJU	InChI=1S/C20H32O2/c1-6-19(4,22)13-10-16-15(2)8-9-17-18(3,14-21)11-7-12-20(16,17)5/h6,14,16-17,22H,1-2,7-13H2,3-5H3	null	CC1(CCCC2(C1CCC(=C)C2CCC(C)(C=C)O)C)C=O	4.19999981	101274319;101306776	COCONUT:(CNP0410558);KNApSAcK:(22720);Natural Products:(UNPD97760 UNPD50856 UNPD120183 UNPD76231 UNPD123636);database;PubChem:(101274319 101306776);SuperNatural:(SN00319573 SN00242142 SN00395699 SN00250321)	68722655250
36	1	N/A	-112.57947771510437	C20H32O2	[M + H]+	SLQIYOOBHRFELJ	InChI=1S/C20H32O2/c1-5-18(2)12-14-7-8-16-19(3,13-21)9-6-10-20(16,4)15(14)11-17(18)22/h5,12,15-17,21-22H,1,6-11,13H2,2-4H3	null	CC1(CCCC2(C1CCC3=CC(C(CC32)O)(C)C=C)C)CO	4.30000019	122206200	COCONUT:(CNP0148127);Natural Products:(UNPD183491);database;PubChem:(122206200);SuperNatural:(SN00379133)	68722655234
37	1	N/A	-113.3202590700381	C20H32O2	[M + H]+	UPIJHQOLJKUYGG	InChI=1S/C20H32O2/c1-7-19(5,22)11-10-16-14(2)8-9-17-18(3,4)12-15(21)13-20(16,17)6/h7,16-17,22H,1-2,8-13H2,3-6H3	2-Ketoepimanool	CC1(CC(=O)CC2(C1CCC(=C)C2CCC(C)(C=C)O)C)C	3.79999995	442052;5088570;118701311	COCONUT:(CNP0226078);KNApSAcK:(3449);Natural Products:(UNPD6461 UNPD100770);database;PubChem:(442052 5088570 118701311);SuperNatural:(SN00401603 SN00304536);CHEBI:(1182);KEGG:(C09124)	68722655538
38	1	N/A	-113.95605345355753	C20H32O2	[M + H]+	AGTOVGMLTLDCNN	InChI=1S/C20H32O2/c1-14(2)9-7-12-19(5)16(17(21)22)13-15-10-8-11-18(3,4)20(15,19)6/h9-10,16H,7-8,11-13H2,1-6H3,(H,21,22)	(2R,3R,3aS)-3,3a,4,4-tetra(methyl)-3-[(E)-4-methylpent-3-enyl]-1,2,5,6-tetrahydroindene-2-carboxylic acid	CC(=CCCC1(C(CC2=CCCC(C21C)(C)C)C(=O)O)C)C	5.69999981	15409095;11472432	COCONUT:(CNP0147905);Natural Products:(UNPD183713);database;PubChem:(15409095 11472432);SuperNatural:(SN00315161)	68722655234
39	1	N/A	-114.21434519195518	C20H32O2	[M + H]+	BXDBZZUQTQKCEI	InChI=1S/C20H32O2/c1-6-19(4)12-13-7-8-15-18(2,3)16(21)9-10-20(15,5)14(13)11-17(19)22/h6,12,14-17,21-22H,1,7-11H2,2-5H3	null	CC1(C2CCC3=CC(C(CC3C2(CCC1O)C)O)(C)C=C)C	4.19999981	14191208;76331917;86577187;101289569	COCONUT:(CNP0204322);HMDB:(36754);Natural Products:(UNPD25167 UNPD68308 UNPD90836);database;PubChem:(14191208 76331917 86577187 101289569);SuperNatural:(SN00309445 SN00366250 SN00269627);PubChem class - bio and metabolites;PubMed	68739432522
40	1	N/A	-114.64422968126237	C20H32O2	[M + H]+	GBFNKDYKUBKKIC	InChI=1S/C20H32O2/c1-17(13-21)6-3-7-18(2)15(17)5-9-20-11-10-19(12-20,14-22)8-4-16(18)20/h10-11,15-16,21-22H,3-9,12-14H2,1-2H3	null	CC1(CCCC2(C1CCC34C2CCC(C3)(C=C4)CO)C)CO	4.5	10979636;101289575	COCONUT:(CNP0278302);Natural Products:(UNPD84373 UNPD28202 UNPD86851);database;PubChem:(10979636 101289575);SuperNatural:(SN00337742 SN00235728 SN00286493)	68722655234
41	1	N/A	-115.94939984300781	C20H32O2	[M + H]+	ACXLVKYMISNUFD	InChI=1S/C20H32O2/c1-18(13-22)7-3-8-19(2)16(18)6-9-20-10-14(4-5-17(19)20)15(11-20)12-21/h13-17,21H,3-12H2,1-2H3	17-Hydroxy-16.beta.-ent-kauran-19-al	CC1(CCCC2(C1CCC34C2CCC(C3)C(C4)CO)C)C=O	4.80000019	354617;469214;3481851;5459041;42621400;95789990;95789991;95789992;95789993;124852794;124852795;124312932	COCONUT:(CNP0144803);HMDB:(36721);Natural Products:(UNPD42535 UNPD186703);database;PubChem:(354617 469214 3481851 5459041 42621400 95789990 95789991 95789992 95789993 124852794 124852795 124312932);SuperNatural:(SN00041612 SN00254626 SN00041611 SN00041610 SN00041613 SN00329397);ZINC bio:(ZINC72320053 ZINC72320054 ZINC72320055 ZINC72320056);additional;PubChem class - bio and metabolites;Training Set;PubMed	68739981386
42	1	N/A	-118.06610839317293	C20H32O2	[M + H]+	FZJNCAOKSWDFOY	InChI=1S/C20H32O2/c1-14(8-11-21)6-9-19(4)15(2)7-10-20(5)16(3)12-17(22)13-18(19)20/h8,12,15,18,21H,6-7,9-11,13H2,1-5H3	null	CC1CCC2(C(C1(C)CCC(=CCO)C)CC(=O)C=C2C)C	4.5999999	12096943;129317200;132587055	COCONUT:(CNP0275020);Natural Products:(UNPD109066);database;PubChem:(12096943 129317200 132587055);SuperNatural:(SN00388149)	68722655234
43	1	N/A	-118.48275565259615	C20H32O2	[M + H]+	IFKXEBZUDRLRFD	InChI=1S/C20H32O2/c1-14(10-11-21)6-8-17-15(2)7-9-18-19(3,4)12-16(22)13-20(17,18)5/h10-11,16-18,22H,2,6-9,12-13H2,1,3-5H3	null	CC(=CC=O)CCC1C(=C)CCC2C1(CC(CC2(C)C)O)C	4.69999981	101731383;101731384	COCONUT:(CNP0226384);Natural Products:(UNPD143635 UNPD156568 UNPD171388 UNPD40280 UNPD209598);database;PubChem:(101731383 101731384);SuperNatural:(SN00267781 SN00325743 SN00231184)	68722655234
44	1	N/A	-118.56981805636507	C20H32O2	[M + H]+	XVPYSVWPVBKORI	InChI=1S/C20H32O2/c1-15-6-5-7-18-19(15,3)11-8-16(2)20(18,4)12-9-17(14-22)10-13-21/h6,10,13,16,18,22H,5,7-9,11-12,14H2,1-4H3	null	CC1CCC2(C(C1(C)CCC(=CC=O)CO)CCC=C2C)C	4.83233261	""	COCONUT:(CNP0230353);Natural Products:(UNPD121802 UNPD195667);database;SuperNatural:(SN00346027 SN00225598)	68722655232
45	1	N/A	-119.25034274053377	C20H32O2	[M + H]+	NSPVQWDBJCPQCW	InChI=1S/C20H32O2/c1-14(9-11-21)8-10-20(5)15(2)6-7-17-18(20)12-16(22)13-19(17,3)4/h9,12,15,17,21H,6-8,10-11,13H2,1-5H3	null	CC1CCC2C(=CC(=O)CC2(C)C)C1(C)CCC(=CCO)C	4.5999999	23844088	COCONUT:(CNP0286732);KNApSAcK:(23442);Natural Products:(UNPD162203);database;PubChem:(23844088);SuperNatural:(SN00332346)	68722655250
46	1	N/A	-120.57719929701204	C20H32O2	[M + H]+	IQLUYYHUNSSHIY	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h12-19H,2-11H2,1H3,(H,21,22)	Eicosatetraenoicacid	CCCCCCCCCCCC=CC=CC=CC=CC(=O)O	7.80000019	22027522;21863049;21145252;21158981;21158982;21158983;53436588;87632699;88658911;87453397;87453412;87454204;87454311;129652008;129660888;129673357;129680625;129717000;129821284	PubChem:(22027522 21863049 21145252 21158981 21158982 21158983 53436588 87632699 88658911 87453397 87453412 87454204 87454311 129652008 129660888 129673357 129680625 129717000 129821284);PubMed;database	68719476802
