structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-107.75723931365181	C17H16O5	[M + H]+	SJULMVKFURWCFM	InChI=1S/C17H16O5/c1-21-15-9-13(19)10-16(22-2)17(15)14(20)8-5-11-3-6-12(18)7-4-11/h3-10,18-19H,1-2H3	4,4''-Dihydroxy-2'',6''-dimethoxychalcone	COC1=CC(=CC(=C1C(=O)C=CC2=CC=C(C=C2)O)OC)O	2.9000001	11022960;69209591	COCONUT:(CNP0244526);HMDB:(38812);KNApSAcK:(6956);Natural Products:(UNPD113733);database;PubChem:(11022960 69209591);SuperNatural:(SN00321296);PubChem class - bio and metabolites;PubMed	68739432538
12	1	N/A	-124.47351958573557	C17H16O5	[M + H]+	YROJPKUFDFWHAO	InChI=1S/C17H16O5/c1-21-13-6-3-11(4-7-13)5-8-14(19)17-15(20)9-12(18)10-16(17)22-2/h3-10,18,20H,1-2H3	2'',4''-Dihydroxy-4,6''-dimethoxychalcone	COC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2OC)O)O	3.5	11449431;56636131;131839462	COCONUT:(CNP0117653);HMDB:(140279);KNApSAcK:(14424);Natural Products:(UNPD225350 UNPD85950);database;PubChem:(11449431 56636131 131839462);PubChem class - bio and metabolites;PubMed	68738383962
13	1	N/A	-130.38360750079315	C17H16O5	[M + H]+	NXHNEWMDVUHUCV	InChI=1S/C17H16O5/c1-21-12-6-3-11(4-7-12)5-8-14(18)17-15(19)9-13(22-2)10-16(17)20/h3-10,19-20H,1-2H3	Gymnogrammene	COC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2O)OC)O	3.5	125157;6438580;124556809	HMDB:(140278);SuperNatural:(SN00009601);ZINC bio:(ZINC04252563);additional;MeSH:(6438580);PubMed;NORMAN:(NS00066287);COCONUT:(CNP0125008);KNApSAcK:(6955);Natural Products:(UNPD216005 UNPD90048);database;PubChem:(125157 6438580 124556809);PubChem class - bio and metabolites;Training Set	68740243550
14	1	N/A	-131.65451432919355	C17H16O5	[M + H]+	ONIYXBSQSPCBOF	InChI=1S/C17H16O5/c1-21-12-9-15(20)17(16(10-12)22-2)14(19)8-7-11-5-3-4-6-13(11)18/h3-10,18,20H,1-2H3	1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(2-hydroxyphenyl)prop-2-en-1-one	COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC=CC=C2O)O	3.5	3940533;5964319	COCONUT:(CNP0119816);HMDB:(140838);Natural Products:(UNPD224131);database;PubChem:(3940533 5964319);SuperNatural:(SN00009596);ZINC bio:(ZINC04252555);additional;PubChem class - bio and metabolites;Training Set;PubMed	68739981386
15	1	N/A	-142.6800842362925	C17H16O5	[M + H]+	IXOZOZGISZNBRB	InChI=1S/C17H16O5/c1-20-11-5-3-10(4-6-11)13-9-22-15-8-12(21-2)7-14(18)16(15)17(13)19/h3-8,13,18H,9H2,1-2H3	null	COC1=CC=C(C=C1)C2COC3=CC(=CC(=C3C2=O)O)OC	2.60379601	""	COCONUT:(CNP0324062);Natural Products:(UNPD86225);database;SuperNatural:(SN00359116);KEGG Mine	77312589824
16	1	N/A	-143.2608749104968	C17H16O5	[M + H]+	KJFNNCGVGSDNRR	InChI=1S/C17H16O5/c1-21-13-5-3-11(4-6-13)15(19)8-7-14-16(20)9-12(18)10-17(14)22-2/h3-10,18,20H,1-2H3	2,4-Dihydroxy-6,4''-dimethoxychalcone	COC1=CC=C(C=C1)C(=O)C=CC2=C(C=C(C=C2OC)O)O	2.9000001	42607664;74819284	COCONUT:(CNP0152280);KNApSAcK:(6939);Natural Products:(UNPD223317 UNPD1953);database;PubChem:(42607664 74819284);SuperNatural:(SN00383625)	68722655250
17	1	N/A	-144.780493082164	C17H16O5	[M + H]+	TVWVHFSJQNXIRZ	InChI=1S/C17H16O5/c1-20-13-9-14(21-2)16(19)17-15(13)11(18)8-12(22-17)10-6-4-3-5-7-10/h3-7,9,12,19H,8H2,1-2H3	8-Hydroxy-5,7-dimethoxyflavanone	COC1=CC(=C(C2=C1C(=O)CC(O2)C3=CC=CC=C3)O)OC	2.5	16196978	COCONUT:(CNP0291014);KNApSAcK:(8155);Natural Products:(UNPD37049);database;PubChem:(16196978);SuperNatural:(SN00286024);additional;MeSH:(16196978);Training Set;PubMed	68723195990
18	1	N/A	-145.76982398667766	C17H16O5	[M + H]+	RCTMSAUURUEHIC	InChI=1S/C17H16O5/c1-10-15(22-2)9-14(20)16(17(10)21)13(19)8-5-11-3-6-12(18)7-4-11/h3-9,18,20-21H,1-2H3	null	CC1=C(C=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)OC	2.96066499	""	COCONUT:(CNP0164197);Natural Products:(UNPD125728);database	68721606656
19	1	N/A	-148.19023956686922	C17H16O5	[M + H]+	RRLSJZPCMWWTBO	InChI=1S/C17H16O5/c1-20-11-4-5-12-13(18)9-16(22-17(12)8-11)10-3-6-15(21-2)14(19)7-10/h3-8,16,19H,9H2,1-2H3	null	COC1=CC2=C(C=C1)C(=O)CC(O2)C3=CC(=C(C=C3)OC)O	2.5	91036265	COCONUT:(CNP0250493);Natural Products:(UNPD28609);database;PubChem:(91036265);SuperNatural:(SN00332279);PubMed	68722655298
20	1	N/A	-151.0941235153933	C17H16O5	[M + H]+	RAEBFGPECBAEAA	InChI=1S/C17H16O5/c1-20-11-8-12(21-2)14-13(9-11)22-17(16(19)15(14)18)10-6-4-3-5-7-10/h3-9,16-17,19H,1-2H3	null	COC1=CC2=C(C(=C1)OC)C(=O)C(C(O2)C3=CC=CC=C3)O	2.29999995	15698020;100914186;129881971	COCONUT:(CNP0278524);KNApSAcK:(8550);Natural Products:(UNPD103551 UNPD113383);database;PubChem:(15698020 100914186 129881971);SuperNatural:(SN00383658 SN00252969)	68722655250
21	1	N/A	-152.01752072869465	C17H16O5	[M + H]+	XVCRDIQXUUPWPZ	InChI=1S/C17H16O5/c1-20-14-9-13-15(17(21-2)16(14)19)11(18)8-12(22-13)10-6-4-3-5-7-10/h3-7,9,12,19H,8H2,1-2H3	6-Hydroxy-5,7-dimethoxyflavanone	COC1=C(C(=C2C(=O)CC(OC2=C1)C3=CC=CC=C3)OC)O	2.5	42608096	COCONUT:(CNP0367149);KNApSAcK:(8150);Natural Products:(UNPD137050);database;PubChem:(42608096);SuperNatural:(SN00231430)	68722655250
22	1	N/A	-152.06900919191486	C17H16O5	[M + H]+	JPDGNPJTSCOMQE	InChI=1S/C17H16O5/c1-20-14-9-12(19)16(21-2)17-15(14)11(18)8-13(22-17)10-6-4-3-5-7-10/h3-7,9,13,19H,8H2,1-2H3	7-Hydroxy-5,8-dimethoxyflavanone	COC1=C2C(=O)CC(OC2=C(C(=C1)O)OC)C3=CC=CC=C3	2.5	23786424;86311126;86311127	COCONUT:(CNP0163120);Natural Products:(UNPD42988);database;PubChem:(23786424 86311126 86311127);SuperNatural:(SN00350734);ZINC bio:(ZINC14807132 ZINC14807134)	68722663426
23	1	N/A	-152.92031159376953	C17H16O5	[M + H]+	FULPZMATFBTFNA	InChI=1S/C17H16O5/c1-21-13-7-14(19)16-15(8-13)22-9-11(17(16)20)6-10-2-4-12(18)5-3-10/h2-5,7-8,11,18-19H,6,9H2,1H3	5-hydroxy-7-methoxy-3-(4''-hydroxybenzyl)-4-chromanone	COC1=CC(=C2C(=C1)OCC(C2=O)CC3=CC=C(C=C3)O)O	3.20000005	638292;404855	COCONUT:(CNP0107950);Natural Products:(UNPD39213);database;PubChem:(638292 404855);SuperNatural:(SN00329372);PubMed	68722655298
24	1	N/A	-154.10802549641667	C17H16O5	[M + H]+	VFPMUOCOLCTVTF	InChI=1S/C17H16O5/c1-20-12-3-4-14-15(19)9-16(22-17(14)8-12)10-5-11(18)7-13(6-10)21-2/h3-8,16,18H,9H2,1-2H3	null	COC1=CC2=C(C=C1)C(=O)CC(O2)C3=CC(=CC(=C3)OC)O	2.5	24778008	COCONUT:(CNP0134891);Natural Products:(UNPD198043);database;PubChem:(24778008)	68721606658
25	1	N/A	-154.18274954724365	C17H16O5	[M + H]+	VPGMCCIECGDASG	InChI=1S/C17H16O5/c1-20-14-9-12(19)15-11(18)8-13(10-6-4-3-5-7-10)22-17(15)16(14)21-2/h3-7,9,13,19H,8H2,1-2H3	7-O-Methylglabranin	COC1=C(C2=C(C(=O)CC(O2)C3=CC=CC=C3)C(=C1)O)OC	3.0	13963770;13963771;26248801	COCONUT:(CNP0132409);KNApSAcK:(36598);Natural Products:(UNPD202854 UNPD31817);database;PubChem:(13963770 13963771 26248801);SuperNatural:(SN00021060 SN00021061);ZINC bio:(ZINC14807136 ZINC14807139);additional;PubMed	68723187794
26	1	N/A	-155.9301807564656	C17H16O5	[M + H]+	COVYMSXAVAIXCI	InChI=1S/C17H16O5/c1-21-14-7-13(19)8-15-16(14)17(20)11(9-22-15)6-10-2-4-12(18)5-3-10/h2-5,7-8,11,18-19H,6,9H2,1H3	null	COC1=CC(=CC2=C1C(=O)C(CO2)CC3=CC=C(C=C3)O)O	2.5999999	71436570;92446293	COCONUT:(CNP0138970);Natural Products:(UNPD193146 UNPD221775);database;PubChem:(71436570 92446293);SuperNatural:(SN00293250);PubMed	68722655298
27	1	N/A	-156.43477788551127	C17H16O5	[M + H]+	WOGYXYDORXIAGE	InChI=1S/C17H16O5/c1-8-15(20)9(2)17-14(16(8)21)12(19)7-13(22-17)10-5-3-4-6-11(10)18/h3-6,13,18,20-21H,7H2,1-2H3	(2S)-2''-hydroxydemethoxymatteucinol	CC1=C(C(=C2C(=C1O)C(=O)CC(O2)C3=CC=CC=C3O)C)O	3.0999999	157103;5319309	COCONUT:(CNP0134266);HMDB:(130568);KNApSAcK:(51509);Natural Products:(UNPD19939);database;PubChem:(157103 5319309);SuperNatural:(SN00157764);CHEBI:(67371);PubChem class - bio and metabolites;PubMed	68739432570
28	1	N/A	-159.11815331702536	C17H16O5	[M + H]+	AOJJPWVAHMIAMP	InChI=1S/C17H16O5/c1-20-16-12(19)9-14-15(17(16)21-2)11(18)8-13(22-14)10-6-4-3-5-7-10/h3-7,9,13,19H,8H2,1-2H3	null	COC1=C(C=C2C(=C1OC)C(=O)CC(O2)C3=CC=CC=C3)O	2.68288851	""	COCONUT:(CNP0226690);Natural Products:(UNPD36078);database;SuperNatural:(SN00237613)	68722655232
29	1	N/A	-161.7088669075739	C17H16O5	[M + H]+	IERGURVELWCYAW	InChI=1S/C17H16O5/c1-21-13-4-2-10(3-5-13)6-11-9-22-15-8-12(18)7-14(19)16(15)17(11)20/h2-5,7-8,11,18-19H,6,9H2,1H3	5,7-dihydroxy-3-[(4-methoxyphenyl)methyl]-2,3-dihydrochromen-4-one	COC1=CC=C(C=C1)CC2COC3=CC(=CC(=C3C2=O)O)O	3.20000005	11415348;46883403;51520425	COCONUT:(CNP0226538);Natural Products:(UNPD72389 UNPD102565);database;PubChem:(11415348 46883403 51520425);SuperNatural:(SN00036590 SN00036589);ZINC bio:(ZINC13327495 ZINC13327497);additional;Training Set;PubMed	68723204162
30	1	N/A	-163.18564120391184	C17H16O5	[M + H]+	JICUYFPHCQPXNY	InChI=1S/C17H16O5/c1-20-14-8-7-12-13(19)9-15(22-16(12)17(14)21-2)10-3-5-11(18)6-4-10/h3-8,15,18H,9H2,1-2H3	null	COC1=C(C2=C(C=C1)C(=O)CC(O2)C3=CC=C(C=C3)O)OC	2.5	10851748;15523468;101707477	COCONUT:(CNP0298859);HMDB:(31421);KNApSAcK:(39356);Natural Products:(UNPD54674);database;PubChem:(10851748 15523468 101707477);SuperNatural:(SN00253767);PubChem class - bio and metabolites;MeSH:(10851748);PubMed	68739432542
31	1	N/A	-165.45119579219542	C17H16O5	[M + H]+	AOZWMGSGVJVCON	InChI=1S/C17H16O5/c1-20-11-5-3-10(4-6-11)17-16(19)15(18)13-8-7-12(21-2)9-14(13)22-17/h3-9,16-17,19H,1-2H3	null	COC1=CC=C(C=C1)C2C(C(=O)C3=C(O2)C=C(C=C3)OC)O	2.29999995	12294345;101596632;102330217	COCONUT:(CNP0234682);Natural Products:(UNPD176493);database;PubChem:(12294345 101596632 102330217);SuperNatural:(SN00344279)	68722655234
32	1	N/A	-174.26665217179533	C17H16O5	[M + H]+	FAUVORGACLCWKX	InChI=1S/C17H16O5/c1-20-14-9-13-15(16(19)17(14)21-2)11(18)8-12(22-13)10-6-4-3-5-7-10/h3-7,9,12,19H,8H2,1-2H3	Onysilin	COC1=C(C(=C2C(=O)CC(OC2=C1)C3=CC=CC=C3)O)OC	3.0	12041831;42608095	COCONUT:(CNP0370036);KNApSAcK:(8149);Natural Products:(UNPD83374 UNPD202853);database;PubChem:(12041831 42608095);SuperNatural:(SN00021057 SN00021058);ZINC bio:(ZINC14807049 ZINC14807053);PubMed	68722663506
33	1	N/A	-177.44203616374722	C17H16O5	[M + H]+	HFXUHBMPXWSONG	InChI=1S/C17H16O5/c1-19-10-6-14(20-2)16-15(7-10)21-8-12-11-4-3-9(18)5-13(11)22-17(12)16/h3-7,12,17-18H,8H2,1-2H3	(6aR,11aR)-1,3-dimethoxy-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromen-9-ol	COC1=CC2=C(C3C(CO2)C4=C(O3)C=C(C=C4)O)C(=C1)OC	2.5999999	17752104	COCONUT:(CNP0109804);Natural Products:(UNPD197695);database;PubChem:(17752104)	68721606658
34	1	N/A	-180.1324789723481	C17H16O5	[M + H]+	GREZGBHTSQIMAQ	InChI=1S/C17H16O5/c1-20-13-7-6-10(8-16(13)21-2)15-9-12(19)17-11(18)4-3-5-14(17)22-15/h3-8,15,18H,9H2,1-2H3	null	COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=CC=C3O2)O)OC	3.0	101834057	PubChem:(101834057);database	68719476738
35	1	N/A	-185.1902555089915	C17H16O5	[M + H]+	GHTMZKMSGXXDAX	InChI=1S/C17H16O5/c1-20-11-5-3-10(4-6-11)13-9-16(19)22-15-8-12(21-2)7-14(18)17(13)15/h3-8,13,18H,9H2,1-2H3	null	COC1=CC=C(C=C1)C2CC(=O)OC3=CC(=CC(=C23)O)OC	2.70000005	53839046;71533318;71533319	COCONUT:(CNP0138079);Natural Products:(UNPD194101);database;PubChem:(53839046 71533318 71533319);SuperNatural:(SN00363240)	68722655234
36	1	N/A	-190.23964215652623	C17H16O5	[M + H]+	CSVMMXIRYXYBLD	InChI=1S/C17H16O5/c1-21-16-10-12(18)5-6-13(16)14(19)7-3-11-4-8-15(20)17(9-11)22-2/h3-10,18,20H,1-2H3	null	COC1=C(C=CC(=C1)C=CC(=O)C2=C(C=C(C=C2)O)OC)O	2.9000001	101008497;129882371	COCONUT:(CNP0321755);Natural Products:(UNPD204081 UNPD209927);database;PubChem:(101008497 129882371)	68721606658
37	1	N/A	-191.52072826977565	C17H16O5	[M + H]+	HFZXUZJLQDOKEY	InChI=1S/C17H16O5/c1-21-12-9-13(18)16(15(10-12)22-2)17(20)14(19)8-11-6-4-3-5-7-11/h3-10,18-19H,1-2H3	null	COc1cc(O)c(C(=O)/C(O)=C/c2ccccc2)c(OC)c1	2.864639619209151	""	""	0
38	1	N/A	-195.48306422174295	C17H16O5	[M + H]+	GKNIUEBTGOANEL	InChI=1S/C17H16O5/c1-21-15-7-12(19)11(9-18)17-16(15)13(20)8-14(22-17)10-5-3-2-4-6-10/h2-7,9,13-14,19-20H,8H2,1H3	null	COC1=C2C(CC(OC2=C(C(=C1)O)C=O)C3=CC=CC=C3)O	2.29999995	76322165	COCONUT:(CNP0183038);Natural Products:(UNPD215317);database;PubChem:(76322165)	68721606658
39	1	N/A	-198.08684977654494	C17H16O5	[M + H]+	QDPNXXWOKFBCPC	InChI=1S/C17H16O5/c1-9-13(18)7-14(19)15-16(20)12(8-22-17(9)15)10-3-5-11(21-2)6-4-10/h3-7,12,18-19H,8H2,1-2H3	null	CC1=C2C(=C(C=C1O)O)C(=O)C(CO2)C3=CC=C(C=C3)OC	3.20000005	129685429	COCONUT:(CNP0233827);HMDB:(41322);Natural Products:(UNPD147895);database;PubChem:(129685429);SuperNatural:(SN00404258);PubChem class - bio and metabolites;KEGG Mine	77329367050
40	1	N/A	-203.52556071651927	C17H16O5	[M + H]+	GTJNJTZVMPKMRD	InChI=1S/C17H16O5/c1-10-14(21-2)8-12(18)15-13(19)9-17(20,22-16(10)15)11-6-4-3-5-7-11/h3-8,18,20H,9H2,1-2H3	2,5-Dihydroxy-7-methoxy-8-methylflavanone	CC1=C(C=C(C2=C1OC(CC2=O)(C3=CC=CC=C3)O)O)OC	2.70000005	12116708;102062188	COCONUT:(CNP0311575);KNApSAcK:(14145);Natural Products:(UNPD69681);database;PubChem:(12116708 102062188);SuperNatural:(SN00380031);PubMed	68722655314
41	1	N/A	-206.48298369615392	C17H16O5	[M + H]+	SDVPVQSRXRGBGT	InChI=1S/C17H16O5/c1-20-14-6-3-10(7-16(14)21-2)13-9-22-15-8-11(18)4-5-12(15)17(13)19/h3-8,13,18H,9H2,1-2H3	3''-Methoxydihydroformononetin	COC1=C(C=C(C=C1)C2COC3=C(C2=O)C=CC(=C3)O)OC	2.70000005	14235238	COCONUT:(CNP0040260);HMDB:(130378);KNApSAcK:(9538);Natural Products:(UNPD39324);database;PubChem:(14235238);SuperNatural:(SN00297755);PubChem class - bio and metabolites	68739432474
42	1	N/A	-206.5703715184488	C17H16O5	[M + H]+	WJCOVMMXCJSTCP	InChI=1S/C17H16O5/c1-10-13(21-2)8-14-15(16(10)19)12(18)9-17(20,22-14)11-6-4-3-5-7-11/h3-8,19-20H,9H2,1-2H3	2,5-Dihydroxy-7-methoxy-6-methylflavanone	CC1=C(C=C2C(=C1O)C(=O)CC(O2)(C3=CC=CC=C3)O)OC	2.70000005	12116707;102062189	COCONUT:(CNP0237665);KNApSAcK:(14144);Natural Products:(UNPD184230);database;PubChem:(12116707 102062189);SuperNatural:(SN00290234)	68722655250
43	1	N/A	-207.23650397070335	C17H16O5	[M + H]+	BFVOQLBTLZMHPR	InChI=1S/C17H16O5/c1-9-13(19)7-14-15(16(9)20)17(21)11(8-22-14)6-10-2-4-12(18)5-3-10/h2-5,7,11,18-20H,6,8H2,1H3	null	CC1=C(C2=C(C=C1O)OCC(C2=O)CC3=CC=C(C=C3)O)O	3.20000005	71585044;78121967	COCONUT:(CNP0128505);Natural Products:(UNPD35409 UNPD210755);database;PubChem:(71585044 78121967);SuperNatural:(SN00158151 SN00158150);PubMed	68722655298
44	1	N/A	-207.6581936307022	C17H16O5	[M + H]+	ZMMIEHPFMMRMMN	InChI=1S/C17H16O5/c1-21-16-8-4-11(9-17(16)22-2)3-7-14(19)13-6-5-12(18)10-15(13)20/h3-10,18,20H,1-2H3	2'',4''-dihydroxy-3,4-dimethoxychalcone	COC1=C(C=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)O)O)OC	3.5	165210;5953849;15603272	COCONUT:(CNP0282736);KNApSAcK:(6946);Natural Products:(UNPD207442 UNPD227473);database;PubChem:(165210 5953849 15603272);SuperNatural:(SN00009598);ZINC bio:(ZINC04252557);additional;PubChem class - safety and toxic;Training Set;PubMed	68790313042
45	1	N/A	-208.91110365390213	C17H16O5	[M + H]+	JOVYBWHPTQRVNZ	InChI=1S/C17H16O5/c1-20-11-4-6-12(15(8-11)21-2)14-9-22-16-7-10(18)3-5-13(16)17(14)19/h3-8,14,18H,9H2,1-2H3	Sativanone	COC1=CC(=C(C=C1)C2COC3=C(C2=O)C=CC(=C3)O)OC	2.70000005	5321142;13886678;44613797	COCONUT:(CNP0164699);HMDB:(38110);KNApSAcK:(47624);Natural Products:(UNPD193912 UNPD130892);database;PubChem:(5321142 13886678 44613797);SuperNatural:(SN00159239 SN00159238);PubChem class - bio and metabolites;MeSH:(13886678);PubMed;KEGG Mine	77329367134
46	1	N/A	-210.57226342293407	C17H16O5	[M + H]+	WNIMXUIAAZPDPV	InChI=1S/C17H16O5/c1-20-14-5-3-4-11-13(19)9-15(22-17(11)14)10-6-7-12(18)16(8-10)21-2/h3-8,15,18H,9H2,1-2H3	2-(4-hydroxy-3-methoxyphenyl)-8-methoxy-2,3-dihydrochromen-4-one	COC1=CC=CC2=C1OC(CC2=O)C3=CC(=C(C=C3)O)OC	2.5	5459195	PubChem:(5459195);database	68719476738
47	1	N/A	-218.86725221164033	C17H16O5	[M + H]+	DJXCJBFCXJKLIJ	InChI=1S/C17H16O5/c1-19-9-3-4-11-14(6-9)21-8-12-16-13(18)5-10(20-2)7-15(16)22-17(11)12/h3-7,12,17-18H,8H2,1-2H3	Fruticarpin	COC1=CC2=C(C=C1)C3C(CO2)C4=C(C=C(C=C4O3)OC)O	2.5999999	184978;44257452	COCONUT:(CNP0149560);KNApSAcK:(9993);Natural Products:(UNPD27342);database;PubChem:(184978 44257452);SuperNatural:(SN00391379)	68722655250
