structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
18	1	N/A	-124.59713677192462	C20H28O4	[M + CH2O2 - H]-	RWGKIVMZHPDMAP	InChI=1S/C20H28O4/c1-5-18(2)8-6-13-12(11-18)10-14(21)16-19(13,3)9-7-15(22)20(16,4)17(23)24/h5,10,13-14,16,21H,1,6-9,11H2,2-4H3,(H,23,24)	null	CC1(CCC2C(=CC(C3C2(CCC(=O)C3(C)C(=O)O)C)O)C1)C=C	3.15970445	""	COCONUT:(CNP0102568);Natural Products:(UNPD171014);database;SuperNatural:(SN00337185);KEGG Mine	77312589824
19	1	N/A	-125.02439952727421	C20H28O4	[M + CH2O2 - H]-	ULGOGUNTFIHPHP	InChI=1S/C20H28O4/c1-19-9-3-10-20(2,18(22)23)17(19)7-5-15(12-21)16(19)6-4-14-8-11-24-13-14/h5,8,11,13,16-17,21H,3-4,6-7,9-10,12H2,1-2H3,(H,22,23)	null	CC12CCCC(C1CC=C(C2CCC3=COC=C3)CO)(C)C(=O)O	3.92265677	""	COCONUT:(CNP0288829);KNApSAcK:(22272);Natural Products:(UNPD158154);database;SuperNatural:(SN00307276)	68722655248
20	1	N/A	-125.48301417224945	C20H28O4	[M + CH2O2 - H]-	KZIDMGQRXAFSCG	InChI=1S/C20H28O4/c1-13-5-4-6-16-19(13,2)10-8-15(18(22)23)20(16,3)9-7-14-11-17(21)24-12-14/h5,11,15-16H,4,6-10,12H2,1-3H3,(H,22,23)	null	CC1=CCCC2C1(CCC(C2(C)CCC3=CC(=O)OC3)C(=O)O)C	3.5999999	101618880	COCONUT:(CNP0233422);Natural Products:(UNPD111176);database;PubChem:(101618880);SuperNatural:(SN00265861)	68722655234
21	1	N/A	-126.68475371455256	C20H28O4	[M + CH2O2 - H]-	AEPFBSNEBUKEMX	InChI=1S/C20H28O4/c1-12-10-17(21)24-15(12)11-20(4)13(2)8-9-19(3)14(18(22)23)6-5-7-16(19)20/h6,10,13,15-16H,5,7-9,11H2,1-4H3,(H,22,23)	null	CC1CCC2(C(C1(C)CC3C(=CC(=O)O3)C)CCC=C2C(=O)O)C	4.18869877	""	COCONUT:(CNP0177645);KNApSAcK:(23499);Natural Products:(UNPD143443 UNPD195676);database;SuperNatural:(SN00291049 SN00303463)	68722655248
22	1	N/A	-127.3222084038276	C20H28O4	[M + CH2O2 - H]-	LHPTTZHNFUTODF	InChI=1S/C20H28O4/c1-13-5-8-16-19(2,10-4-11-20(16,3)18(22)23)15(13)7-6-14-9-12-24-17(14)21/h5,9,15-16H,4,6-8,10-12H2,1-3H3,(H,22,23)	null	CC1=CCC2C(C1CCC3=CCOC3=O)(CCCC2(C)C(=O)O)C	4.19138193	""	COCONUT:(CNP0251929);Natural Products:(UNPD89127);database;SuperNatural:(SN00325446)	68722655232
23	1	N/A	-128.34592369647706	C20H28O4	[M + CH2O2 - H]-	CUXCAMYFFUWHQV	InChI=1S/C20H28O4/c1-18(2,24)14-10-12-6-7-16-19(3,13(12)11-15(14)21)8-5-9-20(16,4)17(22)23/h6,10,13,16,24H,5,7-9,11H2,1-4H3,(H,22,23)	null	CC12CCCC(C1CC=C3C2CC(=O)C(=C3)C(C)(C)O)(C)C(=O)O	3.0	44715510;46230410;133567537	COCONUT:(CNP0068812 CNP0273941);Natural Products:(UNPD69730 UNPD145643);database;PubChem:(44715510 46230410 133567537);SuperNatural:(SN00038943 SN00038942 SN00290168 SN00231348 SN00036885 SN00036886);ZINC bio:(ZINC14496138 ZINC14496141 ZINC14496143 ZINC14496146 ZINC39560166 ZINC39560167);PubMed	68722663490
24	1	N/A	-129.58327034955582	C20H28O4	[M + CH2O2 - H]-	MZTWBVITFAFIPW	InChI=1S/C20H28O4/c1-13-6-7-16-15(5-4-10-20(16,3)18(22)23)19(13,2)11-8-14-9-12-24-17(14)21/h7,9,13,15H,4-6,8,10-12H2,1-3H3,(H,22,23)	null	CC1CC=C2C(C1(C)CCC3=CCOC3=O)CCCC2(C)C(=O)O	4.19138193	""	COCONUT:(CNP0271715);KNApSAcK:(23443);Natural Products:(UNPD25897);database;SuperNatural:(SN00337849)	68722655248
25	1	N/A	-133.32078383625614	C20H28O4	[M + CH2O2 - H]-	GCNXFAAYPBCBND	InChI=1S/C20H28O4/c1-13-5-7-20(4)14(2)16(12-22)10-17(20)19(13,3)8-6-15(11-21)9-18(23)24/h9,11-13,17H,5-8,10H2,1-4H3,(H,23,24)	null	CC1CCC2(C(C1(C)CCC(=CC(=O)O)C=O)CC(=C2C)C=O)C	3.5	102234433	COCONUT:(CNP0227012);Natural Products:(UNPD217724);database;PubChem:(102234433)	68721606658
26	1	N/A	-134.98205847197568	C20H28O4	[M + CH2O2 - H]-	JKNRRIMICPNZHS	InChI=1S/C20H28O4/c1-13-15(6-5-14-7-10-24-12-14)19(2)8-4-9-20(3,18(22)23)17(19)11-16(13)21/h7,10,12,15-17,21H,1,4-6,8-9,11H2,2-3H3,(H,22,23)	null	CC12CCCC(C1CC(C(=C)C2CCC3=COC=C3)O)(C)C(=O)O	3.5999999	70698094	COCONUT:(CNP0318074);KNApSAcK:(22271);Natural Products:(UNPD78140);database;PubChem:(70698094);SuperNatural:(SN00242709);CHEBI:(69776)	68722655282
27	1	N/A	-135.41053160410448	C20H28O4	[M + CH2O2 - H]-	YQNLDLVKFNZFTI	InChI=1S/C20H28O4/c1-18-7-3-8-19(2,17(23)24)14(18)6-9-20-10-12(4-5-15(18)20)13(11-20)16(21)22/h11-12,14-15H,3-10H2,1-2H3,(H,21,22)(H,23,24)	null	CC12CCCC(C1CCC34C2CCC(C3)C(=C4)C(=O)O)(C)C(=O)O	4.69999981	13858119;90657689;90657690;102007951	COCONUT:(CNP0138390);HMDB:(36726);Natural Products:(UNPD56659 UNPD193733);database;PubChem:(13858119 90657689 90657690 102007951);SuperNatural:(SN00282784 SN00282410);PubChem class - bio and metabolites;Plantcyc:(CPD-13543);PubMed;Biocyc:(CPD-13543)	68739565642
28	1	N/A	-136.63103629137368	C20H28O4	[M + CH2O2 - H]-	FHQSDRHZGCMBKG	InChI=1S/C20H28O4/c1-13-5-8-16-19(2,10-4-11-20(16,3)18(22)23)15(13)7-6-14-9-12-24-17(14)21/h9,15-16H,1,4-8,10-12H2,2-3H3,(H,22,23)	pinusolidic acid	CC12CCCC(C1CCC(=C)C2CCC3=CCOC3=O)(C)C(=O)O	4.0999999	12082404;14806212;14806213;14806214;11484373;21576585;21595091;26112945;26112947;26112949;25880646;44322316;98598276;124870840;124870841	COCONUT:(CNP0063924 CNP0264554);KNApSAcK:(22770);Natural Products:(UNPD86503 UNPD118397 UNPD136743 UNPD188570 UNPD153102);database;PubChem:(12082404 14806212 14806213 14806214 11484373 21576585 21595091 26112945 26112947 26112949 25880646 44322316 98598276 124870840 124870841);SuperNatural:(SN00020619 SN00367838 SN00020620 SN00292374 SN00020529 SN00020618 SN00322004 SN00360447);ZINC bio:(ZINC13780187 ZINC14486551 ZINC14486553 ZINC14486555);additional;MeSH:(25880646);Training Set;PubMed	68723204182
29	1	N/A	-137.58144826677636	C20H28O4	[M + CH2O2 - H]-	DGCPGJKPROZYMN	InChI=1S/C20H28O4/c1-14(6-5-7-15(2)12-19(23)24)8-9-17-16(3)18(22)10-11-20(17,4)13-21/h5-9,12,18,21-22H,10-11,13H2,1-4H3,(H,23,24)	null	CC1=C(C(CCC1O)(C)CO)C=CC(=CC=CC(=CC(=O)O)C)C	3.20000005	124202351;124202354;131953106;131953107	database;PubChem:(124202351 124202354 131953106 131953107);CHEBI:(139259 134582 139260 134233);KEGG Mine	77309411362
30	1	N/A	-139.98482572486392	C20H28O4	[M + CH2O2 - H]-	DPTWNVPCAHTXIV	InChI=1S/C20H28O4/c1-12(2)13-6-7-14-18(3)8-5-9-19(4,17(22)23)15(18)10-16(21)20(14,24)11-13/h7,13,15,24H,1,5-6,8-11H2,2-4H3,(H,22,23)	null	CC(=C)C1CC=C2C3(CCCC(C3CC(=O)C2(C1)O)(C)C(=O)O)C	3.20000005	15241152	COCONUT:(CNP0323636);Natural Products:(UNPD85684);database;PubChem:(15241152);SuperNatural:(SN00257969)	68722655234
31	1	N/A	-144.05088357448696	C20H28O4	[M + CH2O2 - H]-	ULTPTACJJRNXEW	InChI=1S/C20H28O4/c1-13-4-7-17-19(2,10-15(21)11-20(17,3)18(22)23)16(13)6-5-14-8-9-24-12-14/h4,8-9,12,15-17,21H,5-7,10-11H2,1-3H3,(H,22,23)	null	CC1=CCC2C(C1CCC3=COC=C3)(CC(CC2(C)C(=O)O)O)C	3.92596507	""	COCONUT:(CNP0145581);Natural Products:(UNPD185995);database;SuperNatural:(SN00241165)	68722655232
32	1	N/A	-146.73195987416915	C20H28O4	[M + CH2O2 - H]-	DTLNNBJPRNNBTE	InChI=1S/C20H28O4/c1-13(12-21)14-7-10-20(24)15(11-14)5-6-16-18(2,17(22)23)8-4-9-19(16,20)3/h11-12,16,24H,4-10H2,1-3H3,(H,22,23)	null	CC(=C1CCC2(C(=C1)CCC3C2(CCCC3(C)C(=O)O)C)O)C=O	2.29999995	10568578	COCONUT:(CNP0126353);KNApSAcK:(49991);Natural Products:(UNPD130529);database;PubChem:(10568578);SuperNatural:(SN00329736)	68722655250
33	1	N/A	-147.84119100968073	C20H28O4	[M + CH2O2 - H]-	UNNCFEGUDGBPCH	InChI=1S/C20H28O4/c1-14(6-5-7-15(2)12-19(23)24)8-9-17-16(13-21)18(22)10-11-20(17,3)4/h5-9,12,18,21-22H,10-11,13H2,1-4H3,(H,23,24)	null	CC(=CC=CC(=CC(=O)O)C)C=CC1=C(C(CCC1(C)C)O)CO	3.79999995	131953108;131953109	database;PubChem:(131953108 131953109);CHEBI:(139262 139261);KEGG Mine	77309411362
34	1	N/A	-149.13432611771773	C20H28O4	[M + CH2O2 - H]-	VKEKGTDLIXNKKE	InChI=1S/C20H28O4/c1-13-10-16(22)18-19(2,3)8-5-9-20(18,4)15(13)7-6-14(12-21)11-17(23)24/h10-12,15,18H,5-9H2,1-4H3,(H,23,24)	null	CC1=CC(=O)C2C(CCCC2(C1CCC(=CC(=O)O)C=O)C)(C)C	3.93210459	""	COCONUT:(CNP0254416);Natural Products:(UNPD186537);database;SuperNatural:(SN00324361)	68722655232
35	1	N/A	-150.72610768897488	C20H28O4	[M + CH2O2 - H]-	ROPZFDGMJDAXOR	InChI=1S/C20H28O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h9,15-16,21H,1,4-8,10-12H2,2-3H3	null	CC12CCC(=O)C(C1CCC(=C)C2CCC3=CCOC3=O)(C)CO	3.0999999	44577190;101127100	COCONUT:(CNP0194307);Natural Products:(UNPD139970);database;PubChem:(44577190 101127100);SuperNatural:(SN00161033);PubMed	68722655298
36	1	N/A	-150.92895260979077	C20H28O4	[M + CH2O2 - H]-	FVMPMHDOGROVQR	InChI=1S/C20H28O4/c1-12-8-17(22)20(4)13(2)7-15(21)10-16(20)19(12,3)6-5-14-9-18(23)24-11-14/h7,9,12,15-16,21H,5-6,8,10-11H2,1-4H3	null	CC1CC(=O)C2(C(C1(C)CCC3=CC(=O)OC3)CC(C=C2C)O)C	3.2870996	""	COCONUT:(CNP0238764);Natural Products:(UNPD109671);database;SuperNatural:(SN00280576)	68722655232
37	1	N/A	-151.16118206085176	C20H28O4	[M + CH2O2 - H]-	RZOJUNXETNSSSH	InChI=1S/C20H28O4/c1-12-6-7-16-19(3,8-5-9-20(16,4)18(22)23)14(12)11-15-13(2)10-17(21)24-15/h10,14-16H,1,5-9,11H2,2-4H3,(H,22,23)	null	CC1=CC(=O)OC1CC2C(=C)CCC3C2(CCCC3(C)C(=O)O)C	3.5999999	10947560;71551590	COCONUT:(CNP0148842);Natural Products:(UNPD18272);database;PubChem:(10947560 71551590)	68721606658
38	1	N/A	-153.40223410445805	C20H28O4	[M + CH2O2 - H]-	BLFROTSKVQIDEU	InChI=1S/C20H28O4/c1-10(2)11-9-12-13(16(23)14(11)21)20(5)8-6-7-19(3,4)18(20)17(24)15(12)22/h9-10,15,17-18,22,24H,6-8H2,1-5H3	null	CC(C)C1=CC2=C(C(=O)C1=O)C3(CCCC(C3C(C2O)O)(C)C)C	2.92673707	""	COCONUT:(CNP0224015);Natural Products:(UNPD44879);database;SuperNatural:(SN00338731)	68722655232
39	1	N/A	-154.00696753902506	C20H28O4	[M + CH2O2 - H]-	UVNWQSVZIUIVBI	InChI=1S/C20H28O4/c1-12-5-7-20(4)13(2)9-15(21)11-16(20)19(12,3)8-6-14-10-17(22)24-18(14)23/h9-10,12,16,18,23H,5-8,11H2,1-4H3	null	CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=O)C=C2C)C	3.0999999	14487076;14487077;14487078;102004544;125128431;125128432;125128433;125128434;129317220;133561910	COCONUT:(CNP0232267);Natural Products:(UNPD146919 UNPD100481);database;PubChem:(14487076 14487077 14487078 102004544 125128431 125128432 125128433 125128434 129317220 133561910);SuperNatural:(SN00244393 SN00396769)	68722655234
40	1	N/A	-154.87125440956174	C20H28O4	[M + CH2O2 - H]-	VBGYFFVTLRYZMI	InChI=1S/C20H28O4/c1-11(2)12-5-6-14-13(9-12)15(21)10-16-19(3,18(23)24)8-7-17(22)20(14,16)4/h5-6,9,11,15-17,21-22H,7-8,10H2,1-4H3,(H,23,24)	null	CC(C)C1=CC2=C(C=C1)C3(C(CCC(C3CC2O)(C)C(=O)O)O)C	2.9000001	16109751;101733039	PubChem:(16109751 101733039);COCONUT:(CNP0215356);database	68721573890
41	1	N/A	-156.93515996661787	C20H28O4	[M + CH2O2 - H]-	KNDILSYJEZUPHC	InChI=1S/C20H28O4/c1-11-9-20-7-4-13-18(2,6-5-15(22)19(13,3)10-21)14(20)8-12(11)16(23)17(20)24/h12-14,16,21,23H,1,4-10H2,2-3H3	null	CC12CCC(=O)C(C1CCC34C2CC(C(C3=O)O)C(=C)C4)(C)CO	1.79999995	102056168;134816443	COCONUT:(CNP0195286);Natural Products:(UNPD176353);database;PubChem:(102056168 134816443);SuperNatural:(SN00276253);PubMed	68722655298
42	1	N/A	-157.8035504401029	C20H28O4	[M + CH2O2 - H]-	GSAAVBGTKPELAN	InChI=1S/C20H28O4/c1-18-8-4-9-20(3,17(22)23)14(18)7-10-19(2)13(18)6-5-12-11-24-16(21)15(12)19/h13-14H,4-11H2,1-3H3,(H,22,23)	(3bR,5aR,6S,9aR,9bR)-3b,6,9a-trimethyl-3-oxo-1,4,5,5a,7,8,9,9b,10,11-decahydronaphtho[2,1-e][2]benzofuran-6-carboxylic acid	CC12CCCC(C1CCC3(C2CCC4=C3C(=O)OC4)C)(C)C(=O)O	4.0999999	10735340;21582649	COCONUT:(CNP0366358);Natural Products:(UNPD21329 UNPD100518);database;PubChem:(10735340 21582649);SuperNatural:(SN00261681 SN00263738);PubMed	68722655298
