structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-172.2561325918489	C7H14N2O3	[M + H]+	LIEIRDDOGFQXEH	InChI=1S/C7H14N2O3/c8-4-2-1-3-6(7(11)12)9-5-10/h5-6H,1-4,8H2,(H,9,10)(H,11,12)	null	C(CCN)CC(C(=O)O)NC=O	-3.0	12679627;12679628	PubChem:(12679627 12679628);PubMed;database	68719476802
12	1	N/A	-173.74705312611036	C7H14N2O3	[M + H]+	KCBOUBDARKABRM	InChI=1S/C7H14N2O3/c1-6(10)8-4-3-5-9(12)7(2)11/h12H,3-5H2,1-2H3,(H,8,10)	null	CC(=O)NCCCN(C(=O)C)O	-1.10000002	125416366	COCONUT:(CNP0086983);database;Training Set;PubChem:(125416366)	68721590274
13	1	N/A	-178.69628724696568	C7H14N2O3	[M + H]+	VALQXKUGYPNGCD	InChI=1S/C7H14N2O3/c1-2-3-12-7(11)5(8)4-6(9)10/h5H,2-4,8H2,1H3,(H2,9,10)	null	CCCOC(=O)C(CC(=O)N)N	-1.0	13783274	PubChem:(13783274);database	68719476738
14	1	N/A	-184.78250783821892	C7H14N2O3	[M + H]+	UMWQBRFRPFIXBP	InChI=1S/C7H14N2O3/c8-4-2-1-3-6(9)7(11)12-5-10/h5-6H,1-4,8-9H2	null	C(CCN)CC(C(=O)OC=O)N	-0.800000012	57195999	PubChem:(57195999);PubMed;database	68719476802
15	1	N/A	-245.96680030594626	C7H14N2O3	[M + H]+	STKYPAFSDFAEPH	InChI=1S/C7H14N2O3/c1-4(2)6(7(11)12)9-5(10)3-8/h4,6H,3,8H2,1-2H3,(H,9,10)(H,11,12)	Glycylvaline	CC(C)C(C(=O)O)NC(=O)CN	-2.70000005	97417;2724807;6994696;6994697;6994979;129660707	HMDB:(28854);ZINC bio:(ZINC01711140 ZINC01730674);additional;MeSH:(97417 2724807 6994697);PubMed;NORMAN:(NS00046058);COCONUT:(CNP0381435);database;PubChem:(97417 2724807 6994696 6994697 6994979 129660707);CHEBI:(73897 73922);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-20341)	68806273134
16	1	N/A	-246.38855318819577	C7H14N2O3	[M + H]+	IOUPEELXVYPCPG	InChI=1S/C7H14N2O3/c1-4(2)6(8)7(12)9-3-5(10)11/h4,6H,3,8H2,1-2H3,(H,9,12)(H,10,11)	valylglycine	CC(C)C(C(=O)NCC(=O)O)N	-2.70000005	136487;6427008;6993110;6993111;21590896;36688475	HMDB:(29127);database;PubChem:(136487 6427008 6993110 6993111 21590896 36688475);CHEBI:(73699 133616);ZINC bio:(ZINC01605643);additional;PubChem class - bio and metabolites;PubMed	68736786538
17	1	N/A	-313.19728054751636	C7H14N2O3	[M + H]+	CBGXVHOGJBNZLS	InChI=1S/C7H14N2O3/c10-9(11)12-6-3-7-1-4-8-5-2-7/h7-8H,1-6H2	4-(2-Nitroxyethyl)piperidine	C1CNCCC1CCO[N+](=O)[O-]	1.20000005	125402	MeSH:(125402);database;PubChem:(125402);PubMed	68719476806
18	1	N/A	-332.2168062950701	C7H14N2O3	[M + H]+	PGYJBAGGGAUHGV	InChI=1S/C7H14N2O3/c1-4-3-5(9(2)12)8-6(4)7(10)11/h4-6,8,12H,3H2,1-2H3,(H,10,11)	(2R,3S,5S)-5-[hydroxy(methyl)amino]-3-methylpyrrolidine-2-carboxylic acid	CC1CC(NC1C(=O)O)N(C)O	-2.20000005	17753863;23644555;49866700;46936240	COCONUT:(CNP0076900);database;PubChem:(17753863 23644555 49866700 46936240);PubChem class - bio and metabolites	68738351106
19	1	N/A	-336.65447974749696	C7H14N2O3	[M + H]+	BOASPQITGIFGOF	InChI=1S/C7H14N2O3/c1-7(2,3)6(10)12-5-9(4)8-11/h5H2,1-4H3	1-(N-Methyl-N-nitrosamino)methyl pivaloate	CC(C)(C)C(=O)OCN(C)N=O	1.60000002	146767	MeSH:(146767);database;PubChem:(146767);PubMed	68719476806
20	1	N/A	-356.975918781218	C7H14N2O3	[M + H]+	VCGFSKNCUIRVDA	InChI=1S/C7H14N2O3/c1-4-5-7(9(3)8-11)12-6(2)10/h7H,4-5H2,1-3H3	1-(methyl-nitroso-amino)butyl acetate	CCCC(N(C)N=O)OC(=O)C	1.5	53150	PubChem:(53150);database	68719476738
21	1	N/A	-374.7156779529746	C7H14N2O3	[M + H]+	KBZOEWOSIUJWIO	InChI=1S/C7H14N2O3/c8-7-2-1-3(9-7)4(10)5(11)6(7)12/h3-6,9-12H,1-2,8H2	null	C1CC2(C(C(C(C1N2)O)O)O)N	-2.70000005	10844965;85287698;134693642	COCONUT:(CNP0300944);KNApSAcK:(36870);Natural Products:(UNPD56972);database;PubChem:(10844965 85287698 134693642);SuperNatural:(SN00266924)	68722655250
