structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-69.6289478318458	C38H42N2O6	[M + H]+	NNDNXSLEMTVVDJ	InChI=1S/C38H42N2O6/c1-39-15-13-25-20-28(41-3)22-33-35(25)29(39)17-23-7-10-27(11-8-23)45-32-19-24(9-12-31(32)42-4)18-30-36-26(14-16-40(30)2)21-34(43-5)37(44-6)38(36)46-33/h7-12,19-22,29-30H,13-18H2,1-6H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C4)OC)OC5=CC=C(CC6C7=C(CCN6C)C=C(C=C7O3)OC)C=C5)OC)OC	6.69999981	91758419	COCONUT:(CNP0414144);Natural Products:(UNPD194136);database;PubChem:(91758419);SuperNatural:(SN00375157)	68722655234
12	1	N/A	-70.20878612597205	C38H42N2O6	[M + H]+	BPJPWJSSKSLGNM	InChI=1S/C38H42N2O6/c1-39-16-14-26-20-31(42-3)36-35(41)33(26)29(39)18-24-10-12-28(13-11-24)46-38-34-27(21-32(43-4)37(38)44-5)15-17-40(2)30(34)19-23-6-8-25(9-7-23)22-45-36/h6-13,20-21,29-30,41H,14-19,22H2,1-5H3	Cycleaneonine	CN1CCC2=CC(=C3C(=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(CO3)C=C7)N(CCC6=CC(=C5OC)OC)C)O)OC	6.30000019	159552;102153370	COCONUT:(CNP0183459 CNP0348875);KNApSAcK:(25603);Natural Products:(UNPD27991 UNPD74592 UNPD169366);database;PubChem:(159552 102153370);SuperNatural:(SN00373190 SN00385903 SN00162990);MeSH:(159552 102153370);PubMed	68722655318
13	1	N/A	-72.67766250947017	C38H42N2O6	[M + H]+	ODCYIKWOTVSPKB	InChI=1S/C38H42N2O6/c1-39-13-11-24-19-33(43-4)34-21-26(24)29(39)17-23-8-10-32(42-3)28(16-23)27-15-22(7-9-31(27)41)18-30-36-25(12-14-40(30)2)20-35(44-5)37(45-6)38(36)46-34/h7-10,15-16,19-21,29-30,41H,11-14,17-18H2,1-6H3	Funiferine	CN1CCC2=CC(=C3C=C2C1CC4=CC(=C(C=C4)OC)C5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC	6.4000001	426395;70692876;101656645;102512707	COCONUT:(CNP0145644);KNApSAcK:(25876);Natural Products:(UNPD42166 UNPD185922);database;PubChem:(426395 70692876 101656645 102512707);SuperNatural:(SN00341956 SN00242154);PubMed	68722655314
14	1	N/A	-72.67766250947017	C38H42N2O6	[M + H]+	HIQZXOFBXJICTD	InChI=1S/C38H42N2O6/c1-39-13-11-24-19-33(43-4)34-21-26(24)29(39)17-22-7-9-31(41)27(15-22)28-16-23(8-10-32(28)42-3)18-30-36-25(12-14-40(30)2)20-35(44-5)37(45-6)38(36)46-34/h7-10,15-16,19-21,29-30,41H,11-14,17-18H2,1-6H3	Rodiasine	CN1CCC2=CC(=C3C=C2C1CC4=CC(=C(C=C4)O)C5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC	6.4000001	442345;3496772;10651552;11802019	COCONUT:(CNP0284396);KNApSAcK:(1912);Natural Products:(UNPD16127 UNPD162316);database;PubChem:(442345 3496772 10651552 11802019);SuperNatural:(SN00404416);CHEBI:(8886);KEGG:(C09624);PubMed	68722655602
15	1	N/A	-78.71453559169748	C38H42N2O6	[M + H]+	DNNWPHWLUJWYEP	InChI=1S/C38H42N2O6/c1-5-39-15-13-25-20-33(43-3)34-22-28(25)29(39)17-23-7-10-27(11-8-23)45-38-36-26(21-35(44-4)37(38)42)14-16-40(6-2)30(36)18-24-9-12-31(41)32(19-24)46-34/h7-12,19-22,29-30,41-42H,5-6,13-18H2,1-4H3	null	CCN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)CC)OC	7.68195724	""	COCONUT:(CNP0024655 CNP0141444);Natural Products:(UNPD21660);database;SuperNatural:(SN00334659 SN00318328)	68722655232
16	1	N/A	-82.47982224790077	C38H42N2O6	[M + H]+	JFYQEEKVWQQEDE	InChI=1S/C38H42N2O6/c1-39-15-13-25-20-28(41-3)22-33-35(25)29(39)17-23-7-10-27(11-8-23)45-38-36-26(21-34(43-5)37(38)44-6)14-16-40(2)30(36)18-24-9-12-31(46-33)32(19-24)42-4/h7-12,19-22,29-30H,13-18H2,1-6H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C4)OC5=CC(=CC6=C5C(CC7=CC=C(O3)C=C7)N(CC6)C)OC)OC)OC)OC	6.69999981	5318541	COCONUT:(CNP0275392);Natural Products:(UNPD190420);database;PubChem:(5318541);SuperNatural:(SN00166836 SN00256751)	68722655234
17	1	N/A	-97.93315158541033	C38H42N2O6	[M + H]+	XNSMRWFCBDZTJY	InChI=1S/C38H42N2O6/c1-39-15-13-25-19-35(43-3)37-21-27(25)29(39)9-5-23-7-11-31(41)33(17-23)46-38-22-28-26(20-36(38)44-4)14-16-40(2)30(28)10-6-24-8-12-32(42)34(18-24)45-37/h7-8,11-12,17-22,29-30,41-42H,5-6,9-10,13-16H2,1-4H3	null	CN1CCC2=CC(=C3C=C2C1CCC4=CC(=C(C=C4)O)OC5=C(C=C6CCN(C(C6=C5)CCC7=CC(=C(C=C7)O)O3)C)OC)OC	6.69999981	102153430	COCONUT:(CNP0182676);Natural Products:(UNPD22407 UNPD188072);database;PubChem:(102153430);SuperNatural:(SN00235075 SN00345032)	68722655234
18	1	N/A	-106.67537128806171	C38H42N2O6	[M + H]+	MRSIWGQPOSTXJV	InChI=1S/C38H42N2O6/c1-40-17-15-27-21-31(41-2)35(43-4)38-34(27)30(40)19-24-6-8-25(9-7-24)22-45-36-32(42-3)20-26-14-16-39-29(33(26)37(36)44-5)18-23-10-12-28(46-38)13-11-23/h6-13,20-21,29-30,39H,14-19,22H2,1-5H3	null	COc1cc2c3c(OC)c1OCc1ccc(cc1)CC1c4c(cc(OC)c(OC)c4Oc4ccc(cc4)CC3NCC2)CCN1C	7.3234883593683	""	""	0
19	1	N/A	-123.81679061173288	C38H42N2O6	[M + H]+	PYHRGDRWMVEYQU	InChI=1S/C38H42N2O6/c1-39-13-11-24-18-33(43-4)34-21-28(24)30(39)16-22-7-10-32(41)29(15-22)27-20-26(42-3)9-8-23(27)17-31-36-25(12-14-40(31)2)19-35(44-5)37(45-6)38(36)46-34/h7-10,15,18-21,30-31,41H,11-14,16-17H2,1-6H3	null	COc1ccc2c(c1)-c1cc(ccc1O)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	7.246920589507886	""	""	0
20	1	N/A	-129.48365223819795	C38H42N2O6	[M + H]+	ZLZQNXCNQPLPNI	InChI=1S/C38H42N2O6/c1-39-15-13-25-18-35(43-3)37-21-28(25)30(39)10-5-23-6-12-32(42)34(17-23)46-38-22-29-26(19-36(38)44-4)14-16-40(2)31(29)11-8-24-7-9-27(41)20-33(24)45-37/h6-7,9,12,17-22,30-31,41-42H,5,8,10-11,13-16H2,1-4H3	null	CN1CCC2=CC(=C3C=C2C1CCC4=CC(=C(C=C4)O)OC5=C(C=C6CCN(C(C6=C5)CCC7=C(O3)C=C(C=C7)O)C)OC)OC	7.71830463	""	COCONUT:(CNP0213775);Natural Products:(UNPD119730);database;SuperNatural:(SN00243801)	68722655232
21	1	N/A	-174.48051809131675	C38H42N2O6	[M + H]+	XMPDJTPBQGEPGK	InChI=1S/C38H42N2O6/c1-39-13-11-23-17-33(42-3)34(43-4)21-27(23)29(39)15-22-7-9-26(10-8-22)46-32-19-25-16-30-36-24(12-14-40(30)2)18-35(44-5)38(45-6)37(36)28(25)20-31(32)41/h7-10,17-21,29-30,41H,11-16H2,1-6H3	1-O-Methylpakistanine	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)O)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)OC)OC)OC)OC	6.4000001	181478;4411439;131635045	COCONUT:(CNP0196374);Natural Products:(UNPD40799);database;PubChem:(181478 4411439 131635045);SuperNatural:(SN00324316)	68722655234
22	1	N/A	-387.4208582337296	C38H42N2O6	[M + H]+	IAFYZOROUCWFHK	InChI=1S/C38H42N2O6/c1-39-15-12-24-18-31(42-3)32(43-4)20-27(24)28(39)17-23-7-9-26(10-8-23)46-34-22-38(14-11-30(34)41)21-29-35-25(13-16-40(29)2)19-33(44-5)37(45-6)36(35)38/h7-11,14,18-20,22,28-29H,12-13,15-17,21H2,1-6H3	Pakistanamine	CN1CCC2=CC(=C(C3=C2C1CC34C=CC(=O)C(=C4)OC5=CC=C(C=C5)CC6C7=CC(=C(C=C7CCN6C)OC)OC)OC)OC	6.0999999	193238	COCONUT:(CNP0248997);MeSH:(193238);Natural Products:(UNPD85906 UNPD146750 UNPD175650);database;PubChem:(193238);SuperNatural:(SN00383263 SN00322299 SN00363781)	68722655238
23	1	N/A	-590.4354131526875	C38H42N2O6	[M + H]+	DJVLRJCLHYIIKH	InChI=1S/C38H42N2O6/c41-37(39-19-7-1-8-20-39)35-29(13-5-3-11-27-15-17-31-33(23-27)45-25-43-31)30(36(35)38(42)40-21-9-2-10-22-40)14-6-4-12-28-16-18-32-34(24-28)46-26-44-32/h3-6,11-18,23-24,29-30,35-36H,1-2,7-10,19-22,25-26H2	null	C1CCN(CC1)C(=O)C2C(C(C2C(=O)N3CCCCC3)C=CC=CC4=CC5=C(C=C4)OCO5)C=CC=CC6=CC7=C(C=C6)OCO7	6.76776314	""	COCONUT:(CNP0299365);Natural Products:(UNPD196009);database;SuperNatural:(SN00259074)	68722655232
