structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-647.7982283385267	C19H24N2O3	[M - H]-	JXKBPIJDURBKRN	InChI=1S/C19H24N2O3/c1-20-17(10-13-4-6-15(24-3)7-5-13)19(21-2)12-18(23)9-8-14(22)11-16(18)19/h4-10,16,20-21,23H,11-12H2,1-3H3	null	CNC(=CC1=CC=C(C=C1)OC)C2(CC3(C2CC(=O)C=C3)O)NC	1.36643243	""	COCONUT:(CNP0165047);Natural Products:(UNPD168126);database;SuperNatural:(SN00227634)	68722655232
12	1	N/A	-653.7669729491333	C19H24N2O3	[M - H]-	OFUOCIUIWKDKPA	InChI=1S/C19H24N2O3/c1-11-9-14(15-5-4-6-16(15)19(11)24)10-17-12(2)20-21(13(17)3)8-7-18(22)23/h9,24H,4-8,10H2,1-3H3,(H,22,23)	1H-Pyrazole-1-propanoic acid, 4-((2,3-dihydro-7-hydroxy-6-methyl-1H-inden-4-yl)methyl)-3,5-dimethyl-	CC1=CC(=C2CCCC2=C1O)CC3=C(N(N=C3C)CCC(=O)O)C	3.20000005	25125529	MeSH:(25125529);database;PubChem:(25125529);PubMed;PubChem class - drug	68753031238
13	1	N/A	-674.6540483464502	C19H24N2O3	[M - H]-	REAIGAUYAUSOEN	InChI=1S/C19H24N2O3/c1-6-19(3,4)21-12-14(15-9-7-8-10-17(15)21)11-16(18(23)24-5)20-13(2)22/h6-10,12,16H,1,11H2,2-5H3,(H,20,22)	null	CC(=O)NC(CC1=CN(C2=CC=CC=C21)C(C)(C)C=C)C(=O)OC	2.9000001	139591561	PubChem:(139591561);database	68719476738
14	1	N/A	-678.0285764337518	C19H24N2O3	[M - H]-	UKIKURKRXHZGBX	InChI=1S/C19H24N2O3/c1-12(22)21-15-6-8-18(24)7-3-10-20-11-9-19(15,17(18)20)13-4-2-5-14(23)16(13)21/h2,4-5,15,17,23-24H,3,6-11H2,1H3	Aspidodispermine	CC(=O)N1C2CCC3(CCCN4C3C2(CC4)C5=C1C(=CC=C5)O)O	1.20000005	630001;22296243	COCONUT:(CNP0192889);Natural Products:(UNPD47751);database;PubChem:(630001 22296243);SuperNatural:(SN00224649)	68722655234
15	1	N/A	-696.0126122565574	C19H24N2O3	[M - H]-	UXIYKMARWUSIKU	InChI=1S/C19H24N2O3/c1-14-12-18(24-21-14)6-4-3-5-11-22-17-9-7-16(8-10-17)19-20-15(2)13-23-19/h7-10,12,15H,3-6,11,13H2,1-2H3	Compound V(S)	CC1COC(=N1)C2=CC=C(C=C2)OCCCCCC3=CC(=NO3)C	3.70000005	1787;5289566	COCONUT:(CNP0412374);database;PubChem:(1787 5289566);SuperNatural:(SN00213434);CHEBI:(3847);PubChem class - bio and metabolites;KEGG:(C06494);PubMed	68739400034
16	1	N/A	-700.8850737315208	C19H24N2O3	[M - H]-	CESLPEVVJXRVQA	InChI=1S/C19H24N2O3/c1-23-15-6-5-14-7-9-21-8-3-4-13-10-17(18(22)24-2)20-12-16(13)19(14,21)11-15/h5,10,12,15H,3-4,6-9,11H2,1-2H3	null	COC1CC=C2CCN3C2(C1)C4=CN=C(C=C4CCC3)C(=O)OC	2.41041136	""	COCONUT:(CNP0143922);Natural Products:(UNPD187391);database;SuperNatural:(SN00400236)	68722655232
17	1	N/A	-704.4235747907032	C19H24N2O3	[M - H]-	OHBQZXBAGISRFS	InChI=1S/C19H24N2O3/c1-23-15-6-5-14-7-9-21-8-3-4-13-12-20-17(18(22)24-2)10-16(13)19(14,21)11-15/h5,10,12,15H,3-4,6-9,11H2,1-2H3	null	COC1CC=C2CCN3C2(C1)C4=CC(=NC=C4CCC3)C(=O)OC	2.41041136	""	COCONUT:(CNP0245711);Natural Products:(UNPD196136);database;SuperNatural:(SN00250983)	68722655232
18	1	N/A	-729.6580405357049	C19H24N2O3	[M - H]-	QUTCWFPVUVMVTM	InChI=1S/C19H24N2O3/c1-2-19-9-5-10-20-11-8-15(22)13-6-3-4-7-14(13)21(16(23)12-19)18(24)17(19)20/h3-4,6-7,16-17,23H,2,5,8-12H2,1H3	null	CCC12CCCN3C1C(=O)N(C(C2)O)C4=CC=CC=C4C(=O)CC3	2.0	44520141;139043389	COCONUT:(CNP0237124);MeSH:(44520141);Natural Products:(UNPD2995);database;PubChem:(44520141 139043389);PubMed	68721606726
19	1	N/A	-785.1629095813731	C19H24N2O3	[M - H]-	LDBVYQSHIPCQPT	InChI=1S/C19H24N2O3/c1-3-14-11-8-17-19(9-15(20-14)12(11)10-24-17)13-6-4-5-7-16(13)21(23-2)18(19)22/h4-7,11-12,14-15,17,20H,3,8-10H2,1-2H3	6''-ethyl-1-methoxyspiro[indole-3,2''-[10]oxa[5]azatricyclo[5.3.1.04,8]undecan]-2(1h)-one	CCC1C2CC3C4(CC(C2CO3)N1)C5=CC=CC=C5N(C4=O)OC	1.89999998	251002;5479008;12310076;10969519;11110264;21589070;101297599;132522400	COCONUT:(CNP0278979);KNApSAcK:(25088);Natural Products:(UNPD81347 UNPD15898);database;PubChem:(251002 5479008 12310076 10969519 11110264 21589070 101297599 132522400);SuperNatural:(SN00388950 SN00396036);MeSH:(251002 11110264 12310076);KEGG:(C19982);PubMed	68722655574
20	1	N/A	-821.1634201923086	C19H24N2O3	[M - H]-	OBKLTAKGMJSCGE	InChI=1S/C19H24N2O3/c1-11(23)7-12-8-17-19(9-15(20-17)13(12)10-22)14-5-3-4-6-16(14)21(2)18(19)24/h3-6,12-13,15,17,20,22H,7-10H2,1-2H3	null	CC(=O)CC1CC2C3(CC(C1CO)N2)C4=CC=CC=C4N(C3=O)C	0.300000012	15884898	COCONUT:(CNP0347030);KNApSAcK:(27052);Natural Products:(UNPD161281);database;PubChem:(15884898);SuperNatural:(SN00299527)	68722655250
