structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-68.67813162922124	C15H10O5	[M + H]+	PITSMBKUFBFUFW	InChI=1S/C15H10O5/c1-6-2-8-9(5-11(6)17)15(20)13-10(14(8)19)3-7(16)4-12(13)18/h2-5,16-18H,1H3	null	CC1=CC2=C(C=C1O)C(=O)C3=C(C2=O)C=C(C=C3O)O	2.70000005	14524514	COCONUT:(CNP0322743);Natural Products:(UNPD84412);database;PubChem:(14524514);SuperNatural:(SN00300646)	68722655234
12	1	N/A	-71.4075323934183	C15H10O5	[M + H]+	PCXFOXVKFKRJSN	InChI=1S/C15H10O5/c1-6-5-9(17)11-12(13(6)18)15(20)10-7(14(11)19)3-2-4-8(10)16/h2-5,16-18H,1H3	Digitopurpone	CC1=CC(=C2C(=C1O)C(=O)C3=C(C2=O)C=CC=C3O)O	3.29999995	100242	COCONUT:(CNP0165997);Natural Products:(UNPD167353);database;PubChem:(100242);SuperNatural:(SN00334600);MeSH:(100242);KEGG Mine	77312589830
13	1	N/A	-71.4075323934183	C15H10O5	[M + H]+	FHFHNVHRVKQQHN	InChI=1S/C15H10O5/c1-6-5-9(17)11-12(13(6)18)14(19)7-3-2-4-8(16)10(7)15(11)20/h2-5,16-18H,1H3	Islandicin	CC1=CC(=C2C(=C1O)C(=O)C3=C(C2=O)C(=CC=C3)O)O	3.29999995	10151	NORMAN:(NS00031712);COCONUT:(CNP0259538);KNApSAcK:(50854);Natural Products:(UNPD186603);database;PubChem:(10151);CHEBI:(80733);ZINC bio:(ZINC05212248);MeSH:(10151);KEGG:(C16796);PubChem class - safety and toxic;PubMed	68788986230
14	1	N/A	-71.47714520647311	C15H10O5	[M + H]+	BATFHSIVMJJJAF	InChI=1S/C15H10O5/c1-6-2-3-7-10(12(6)17)13(18)8-4-5-9(16)15(20)11(8)14(7)19/h2-5,16-17,20H,1H3	Morindone	CC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C=CC(=C3O)O)O	3.29999995	442756	NORMAN:(NS00031727);COCONUT:(CNP0230375);KNApSAcK:(2844);Natural Products:(UNPD74588);database;PubChem:(442756);SuperNatural:(SN00157213);CHEBI:(7000);MeSH:(442756);KEGG:(C10376);PubMed	68722917750
15	1	N/A	-72.00105883737082	C15H10O5	[M + H]+	LLCRDJQKZPPODB	InChI=1S/C15H10O5/c1-6-11(16)9-10(15(20)12(6)17)14(19)8-5-3-2-4-7(8)13(9)18/h2-5,16-17,20H,1H3	null	CC1=C(C2=C(C(=C1O)O)C(=O)C3=CC=CC=C3C2=O)O	3.29999995	88090596	COCONUT:(CNP0127424);Natural Products:(UNPD184983);database;PubChem:(88090596);SuperNatural:(SN00246825);KEGG Mine	77312589826
16	1	N/A	-72.41907977126219	C15H10O5	[M + H]+	ZRTICYFZXFUPAO	InChI=1S/C15H10O5/c1-6-2-3-7-12(13(6)18)15(20)9-5-11(17)10(16)4-8(9)14(7)19/h2-5,16-18H,1H3	1,6,7-trihydroxy-2-methylanthraquinone	CC1=C(C2=C(C=C1)C(=O)C3=CC(=C(C=C3C2=O)O)O)O	2.70000005	25202820	database;Plantcyc:(CPD-9625);PubChem:(25202820);Biocyc:(CPD-9625);PubChem class - bio and metabolites	68736387074
17	1	N/A	-73.16650878608426	C15H10O5	[M + H]+	TWWUOFUFKOJUOO	InChI=1S/C15H10O5/c1-6-4-8-9(5-11(6)17)14(19)12-7(13(8)18)2-3-10(16)15(12)20/h2-5,16-17,20H,1H3	null	CC1=CC2=C(C=C1O)C(=O)C3=C(C2=O)C=CC(=C3O)O	2.70000005	12303212	COCONUT:(CNP0251715);Natural Products:(UNPD60575);database;PubChem:(12303212);SuperNatural:(SN00292653)	68722655234
18	1	N/A	-74.0367226578118	C15H10O5	[M + H]+	PIMILOBDOYJYCZ	InChI=1S/C15H10O5/c1-6-2-3-7-10(12(6)17)15(20)11-8(13(7)18)4-5-9(16)14(11)19/h2-5,16-17,19H,1H3	null	CC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C(=C(C=C3)O)O)O	2.04840779	""	COCONUT:(CNP0185632);Natural Products:(UNPD135059);database	68721606656
19	1	N/A	-74.44733678355061	C15H10O5	[M + H]+	CQNVSNFEXPKHGW	InChI=1S/C15H10O5/c1-6-5-8-11(15(20)12(6)17)14(19)10-7(13(8)18)3-2-4-9(10)16/h2-5,16-17,20H,1H3	Norobtusifolin	CC1=CC2=C(C(=C1O)O)C(=O)C3=C(C2=O)C=CC=C3O	2.70000005	442759	HMDB:(33790);SuperNatural:(SN00157214);ZINC bio:(ZINC04098690);MeSH:(442759);PubMed;COCONUT:(CNP0204039);KNApSAcK:(2847);Natural Products:(UNPD191229);database;PubChem:(442759);CHEBI:(7635);PubChem class - bio and metabolites;KEGG:(C10379)	68739441022
20	1	N/A	-77.96652141704301	C15H10O5	[M + H]+	WLOSKKPZIOUGFB	InChI=1S/C15H10O5/c1-6-4-8-11(10(17)5-6)15(20)12-7(13(8)18)2-3-9(16)14(12)19/h2-5,16-17,19H,1H3	nataloe-emodin	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC(=C3O)O	2.70000005	12313148	COCONUT:(CNP0153433);Natural Products:(UNPD192593);database;PubChem:(12313148);SuperNatural:(SN00383444);PubMed;KEGG Mine	77312589890
21	1	N/A	-80.26712463321537	C15H10O5	[M + H]+	FVKAMXQJMZSFNK	InChI=1S/C15H10O5/c16-6-7-4-8(17)5-10-12(7)15(20)13-9(14(10)19)2-1-3-11(13)18/h1-5,16-18H,6H2	9,10-Anthracenedione, 3,8-dihydroxy-1-(hydroxymethyl)-	C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2=O)O)CO	1.79999995	11471206	PubChem:(11471206);COCONUT:(CNP0166975);database	68721573890
22	1	N/A	-83.09399310144418	C15H10O5	[M + H]+	JHSWEWTWDUFSIY	InChI=1S/C15H10O5/c1-6-5-8-11(15(20)12(6)17)13(18)7-3-2-4-9(16)10(7)14(8)19/h2-5,16-17,20H,1H3	9,10-Anthracenedione, 1,2,5-trihydroxy-3-methyl-	CC1=CC2=C(C(=C1O)O)C(=O)C3=C(C2=O)C(=CC=C3)O	3.29999995	12322346	COCONUT:(CNP0352097);Natural Products:(UNPD11703);database;PubChem:(12322346);SuperNatural:(SN00265114)	68722655234
23	1	N/A	-84.13996061920146	C15H10O5	[M + H]+	YOOXNSPYGCZLAX	InChI=1S/C15H10O5/c1-6-4-7-11(10(18)5-6)15(20)13-9(17)3-2-8(16)12(13)14(7)19/h2-5,16-18H,1H3	Ambap518-80-9	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=CC(=C3C2=O)O)O	3.29999995	97560	COCONUT:(CNP0257097);KNApSAcK:(29360);Natural Products:(UNPD108458);database;PubChem:(97560);SuperNatural:(SN00157370);ZINC bio:(ZINC04963674);PubMed;KEGG Mine	77312598098
24	1	N/A	-84.29134705385871	C15H10O5	[M + H]+	OFYPDAKTVZXXPC	InChI=1S/C15H10O5/c16-8-5-11(18)15-12(19)7-13(20-14(15)6-8)9-3-1-2-4-10(9)17/h1-7,16-18H	5,7,2''-Trihydroxyflavone	C1=CC=C(C(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.23494625	5322064	COCONUT:(CNP0270856);KNApSAcK:(3815);Natural Products:(UNPD170146);database;PubChem:(5322064);SuperNatural:(SN00013912);ZINC bio:(ZINC06095504);additional;MeSH:(5322064);Training Set;PubMed;KEGG Mine	77313138774
25	1	N/A	-87.62221109547542	C15H10O5	[M + H]+	KZNIFHPLKGYRTM	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H	apigenin	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.23494625	5280443;12358401;12358402;25200950;101014859;101383057	HMDB:(2124);PubChem class - food;SuperNatural:(SN00005790);ZINC bio:(ZINC03871576);additional;HSDB:(520-36-5);MeSH:(5280443);Plantcyc:(A-DGAL-HEX-1:5_6:A CPD-431);PubMed;NORMAN:(NS00007770);COCONUT:(CNP0094170 CNP0251015);KNApSAcK:(3817);Natural Products:(UNPD48910);database;PubChem:(5280443 12358401 12358402 25200950 101014859 101383057);CHEBI:(58470 18388);PubChem class - bio and metabolites;KEGG:(C01477);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-431)	68975258494
26	1	N/A	-90.93435765607305	C15H10O5	[M + H]+	JHNIAAKMKICMPB	InChI=1S/C15H10O5/c1-20-15-10(16)6-9-11(14(15)19)13(18)8-5-3-2-4-7(8)12(9)17/h2-6,16,19H,1H3	anthragallol 2-methyl ether	COC1=C(C=C2C(=C1O)C(=O)C3=CC=CC=C3C2=O)O	2.70000005	146101	COCONUT:(CNP0208007);KNApSAcK:(31601);Natural Products:(UNPD144513);database;PubChem:(146101);SuperNatural:(SN00157658);Training Set;PubMed;KEGG Mine	77312606290
27	1	N/A	-91.49118571848209	C15H10O5	[M + H]+	WODSYWCPDIFKRG	InChI=1S/C15H10O5/c1-6-2-9-13(12(18)3-6)15(20)8-5-11(17)10(16)4-7(8)14(9)19/h2-5,16-18H,1H3	null	Cc1cc(O)c2c(c1)C(=O)c1cc(O)c(O)cc1C2=O	2.0484065726942533	""	""	0
28	1	N/A	-92.95446681349372	C15H10O5	[M + H]+	DFYYOMRVRCBFKM	InChI=1S/C15H10O5/c16-6-7-4-5-9-12(13(7)18)15(20)11-8(14(9)19)2-1-3-10(11)17/h1-5,16-18H,6H2	1,8-dihydroxy-2-(hydroxymethyl)anthracene-9,10-dione	C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC(=C3O)CO	1.79999995	11482604	COCONUT:(CNP0157334);Natural Products:(UNPD174815);database;PubChem:(11482604);SuperNatural:(SN00345920);ZINC bio:(ZINC13327824);KEGG Mine	77312598018
29	1	N/A	-95.65328887177245	C15H10O5	[M + H]+	MKPXKUVNBNOJOI	InChI=1S/C15H10O5/c1-20-11-6-7(16)5-9-13(11)15(19)12-8(14(9)18)3-2-4-10(12)17/h2-6,16-17H,1H3	9,10-Anthracenedione, 3,8-dihydroxy-1-methoxy-	COC1=CC(=CC2=C1C(=O)C3=C(C2=O)C=CC=C3O)O	2.70000005	71323793	PubChem:(71323793);COCONUT:(CNP0186624);database	68721573890
30	1	N/A	-96.2335662001202	C15H10O5	[M + H]+	NLORVHQRZMJFEZ	InChI=1S/C15H10O5/c1-20-15-10(17)6-9(16)11-12(15)14(19)8-5-3-2-4-7(8)13(11)18/h2-6,16-17H,1H3	Purpurin 1-methyl ether	COC1=C(C=C(C2=C1C(=O)C3=CC=CC=C3C2=O)O)O	2.70000005	442766	COCONUT:(CNP0109483);KNApSAcK:(2858);Natural Products:(UNPD51904);database;PubChem:(442766);CHEBI:(8646);KEGG:(C10397)	68721606962
31	1	N/A	-98.96918107814241	C15H10O5	[M + H]+	RLTYFLICIIZAKQ	InChI=1S/C15H10O5/c1-6-4-7-8(5-11(6)18)15(20)13-10(17)3-2-9(16)12(13)14(7)19/h2-5,16-18H,1H3	null	CC1=CC2=C(C=C1O)C(=O)C3=C(C=CC(=C3C2=O)O)O	3.29999995	12310964	COCONUT:(CNP0250696);HMDB:(34409);Natural Products:(UNPD72848);database;PubChem:(12310964);SuperNatural:(SN00315532);PubChem class - bio and metabolites	68739432458
32	1	N/A	-100.32660921828835	C15H10O5	[M + H]+	MUOKKIBJXZIBHO	InChI=1S/C15H10O5/c16-6-7-1-3-10-12(13(7)18)15(20)11-5-8(17)2-4-9(11)14(10)19/h1-5,16-18H,6H2	9,10-Anthracenedione, 1,7-dihydroxy-2-(hydroxymethyl)-	C1=CC2=C(C=C1O)C(=O)C3=C(C2=O)C=CC(=C3O)CO	1.79999995	11818075	COCONUT:(CNP0214839);Natural Products:(UNPD25333);database;PubChem:(11818075);SuperNatural:(SN00284032);PubMed;KEGG Mine	77312589890
33	1	N/A	-101.60112313138737	C15H10O5	[M + H]+	JFGAVUDZKYYKSF	InChI=1S/C15H10O5/c16-6-7-4-5-9-12(13(7)18)15(20)8-2-1-3-10(17)11(8)14(9)19/h1-5,16-18H,6H2	Morindaparvin B	C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C(=C(C=C3)CO)O	2.4000001	146825	COCONUT:(CNP0132397);Natural Products:(UNPD5107);database;PubChem:(146825);SuperNatural:(SN00328566);ZINC bio:(ZINC06093815);MeSH:(146825);PubMed;KEGG Mine	77312598086
34	1	N/A	-101.75823202958395	C15H10O5	[M + H]+	YNKDPCKPMPOEAQ	InChI=1S/C15H10O5/c16-6-9-10(17)5-4-8-12(9)15(20)13-7(14(8)19)2-1-3-11(13)18/h1-5,16-18H,6H2	null	C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC(=C3CO)O	1.52977133	""	COCONUT:(CNP0288711);Natural Products:(UNPD130213);database;SuperNatural:(SN00376217)	68722655232
35	1	N/A	-105.2351365456661	C15H10O5	[M + H]+	OALVASYFLITMQF	InChI=1S/C15H10O5/c1-20-10-6-9-11(15(19)14(10)18)13(17)8-5-3-2-4-7(8)12(9)16/h2-6,18-19H,1H3	null	COC1=C(C(=C2C(=C1)C(=O)C3=CC=CC=C3C2=O)O)O	2.70000005	86200291	COCONUT:(CNP0264805);Natural Products:(UNPD84922);database;PubChem:(86200291);SuperNatural:(SN00337768);KEGG Mine	77312589826
36	1	N/A	-105.86800229893117	C15H10O5	[M + H]+	KNWUNQIVFSTASV	InChI=1S/C15H10O5/c16-6-7-5-10(17)11-12(13(7)18)15(20)9-4-2-1-3-8(9)14(11)19/h1-5,16-18H,6H2	1,4-Dihydroxy-2-(hydroxymethyl)anthraquinone	C1=CC=C2C(=C1)C(=O)C3=C(C=C(C(=C3C2=O)O)CO)O	2.4000001	623044	COCONUT:(CNP0337445);Natural Products:(UNPD118087);database;PubChem:(623044);SuperNatural:(SN00303120);ZINC bio:(ZINC13327810);PubMed;KEGG Mine	77312598082
37	1	N/A	-107.88760515404772	C15H10O5	[M + H]+	ZMPLLBBFALVVAF	InChI=1S/C15H10O5/c1-20-7-5-9-13(11(17)6-7)15(19)12-8(14(9)18)3-2-4-10(12)16/h2-6,16-17H,1H3	9,10-Anthracenedione, 1,8-dihydroxy-3-methoxy-	COC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O	2.70000005	13412787	COCONUT:(CNP0331096);Natural Products:(UNPD95851);database;PubChem:(13412787);SuperNatural:(SN00377357)	68722655234
38	1	N/A	-109.43234049521303	C15H10O5	[M + H]+	FXNFHKRTJBSTCS	InChI=1S/C15H10O5/c16-9-6-11(8-4-2-1-3-5-8)20-12-7-10(17)14(18)15(19)13(9)12/h1-7,17-19H	baicalein	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O	2.23494625	5281605;86289522	HMDB:(134890);SuperNatural:(SN00005791);ZINC bio:(ZINC03871633);additional;MeSH:(5281605);Plantcyc:(CPD-12724 OMEGA-C55-DOLICHOL-P-GROUP);PubMed;COCONUT:(CNP0329318 CNP0418053);KNApSAcK:(1022);Natural Products:(UNPD93387);database;PubChem:(5281605 86289522);CHEBI:(78324 2979);PubChem class - bio and metabolites;KEGG:(C10023);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-12724)	68840778110
39	1	N/A	-109.60028231774325	C15H10O5	[M + H]+	VCCRNZQBSJXYJD	InChI=1S/C15H10O5/c16-9-6-10(17)12-11(7-9)20-15(14(19)13(12)18)8-4-2-1-3-5-8/h1-7,16-17,19H	Galangin	C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	2.21257329	5281616;54758662	HMDB:(29521);SuperNatural:(SN00001092);ZINC bio:(ZINC00120273);additional;MeSH:(5281616);PubMed;NORMAN:(NS00018339);COCONUT:(CNP0076419 CNP0097558 CNP0236338);KNApSAcK:(4533);Natural Products:(UNPD154842);database;PubChem:(5281616 54758662);CHEBI:(5262);PubChem class - bio and metabolites;KEGG:(C10044);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-13502)	68807354750
40	1	N/A	-111.22998496335623	C15H10O5	[M + H]+	TZBJGXHYKVUXJN	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H	Prunetol	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	2.70000005	5280961;10612216;12241086;10923720;10084664;11000304;11821800;10378578;21114127;25201420;46702124;71317061;91190177;91242024;102213922	HMDB:(3217);SuperNatural:(SN00024336);ZINC bio:(ZINC18825330);additional;HSDB:(446-72-0);MeSH:(5280961);Plantcyc:(CPD-3141);PubMed;NORMAN:(NS00009870);COCONUT:(CNP0093827 CNP0174866);KNApSAcK:(2526);Natural Products:(UNPD152676);database;PubChem:(5280961 10612216 12241086 10923720 10084664 11000304 11821800 10378578 21114127 25201420 46702124 71317061 91190177 91242024 102213922);CHEBI:(28088 74224);PubChem class - bio and metabolites;KEGG:(C06563);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-3141)	68841040766
41	1	N/A	-111.77735104559991	C15H10O5	[M + H]+	PIYPSEKICNYSKT	InChI=1S/C15H10O5/c1-20-15-10(17)6-5-8-12(15)14(19)7-3-2-4-9(16)11(7)13(8)18/h2-6,16-17H,1H3	2,5-dihydroxy-1-methoxyanthracene-9,10-dione	COC1=C(C=CC2=C1C(=O)C3=C(C2=O)C(=CC=C3)O)O	2.70000005	5318136	COCONUT:(CNP0304411);Natural Products:(UNPD119414);database;PubChem:(5318136);SuperNatural:(SN00160292)	68722655234
42	1	N/A	-111.96789095359202	C15H10O5	[M + H]+	BEXPKGWBRBLIIC	InChI=1S/C15H10O5/c16-9-3-1-2-8(4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H	null	C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	2.23494625	15764379	COCONUT:(CNP0287080);HMDB:(126019);Natural Products:(UNPD63576);database;PubChem:(15764379);PubChem class - bio and metabolites;PubMed;KEGG Mine	77328318538
43	1	N/A	-112.26076803269743	C15H10O5	[M + H]+	NAEHVPAKHDOTSP	InChI=1S/C15H10O5/c16-8-4-5-10(17)9(6-8)14-7-12(19)15-11(18)2-1-3-13(15)20-14/h1-7,16-18H	5,2'',5''-Trihydroxyflavone	C1=CC(=C2C(=C1)OC(=CC2=O)C3=C(C=CC(=C3)O)O)O	2.70000005	14213592	COCONUT:(CNP0159786);KNApSAcK:(3823);Natural Products:(UNPD172596);database;PubChem:(14213592);SuperNatural:(SN00387855)	68722655250
44	1	N/A	-113.47748053727025	C15H10O5	[M + H]+	OBWHQJYOOCRPST	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-14(19)13(18)11-6-5-10(17)7-12(11)20-15/h1-7,16-17,19H	Resokaempherol	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O	2.21257329	5281611	HMDB:(34004);SuperNatural:(SN00013909);ZINC bio:(ZINC06093351);additional;MeSH:(5281611);PubMed;COCONUT:(CNP0281946);KNApSAcK:(4540);Natural Products:(UNPD3968);database;PubChem:(5281611);PubChem class - bio and metabolites;KEGG:(C10037)	68739965278
45	1	N/A	-115.67865721427577	C15H10O5	[M + H]+	GYLUFQJZYAJQDI	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-14-6-13(18)12(17)5-10(14)15(11)19/h1-7,16-18H	Demethyltexasin	C1=CC(=CC=C1C2=COC3=CC(=C(C=C3C2=O)O)O)O	2.0999999	5284649;101430400;101430402	HMDB:(31715);SuperNatural:(SN00001423);ZINC bio:(ZINC00391977);additional;MeSH:(5284649);Plantcyc:(CPD-6998);PubMed;COCONUT:(CNP0288404);KNApSAcK:(9385);Natural Products:(UNPD157673);database;PubChem:(5284649 101430400 101430402);CHEBI:(74957);PubChem class - bio and metabolites;KEGG:(C14314);Training Set;Biocyc:(CPD-6998)	68740114814
46	1	N/A	-117.03479270934398	C15H10O5	[M + H]+	XADJWCRESPGUTB	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)14-6-11(17)10-5-12(18)13(19)7-15(10)20-14/h1-7,16,18-19H	null	C1=CC(=CC=C1C2=CC(=O)C3=CC(=C(C=C3O2)O)O)O	2.23494625	10355753	COCONUT:(CNP0310402);Natural Products:(UNPD68288);database;PubChem:(10355753);PubMed;KEGG Mine	77311541314
47	1	N/A	-117.2104068869127	C15H10O5	[M + H]+	RMBGWCMOTZYXDQ	InChI=1S/C15H10O5/c16-8-5-12(18)14-13(6-8)20-7-10(15(14)19)9-3-1-2-4-11(9)17/h1-7,16-18H	5,7-dihydroxy-3-(2-hydroxyphenyl)chromen-4-one	C1=CC=C(C(=C1)C2=COC3=CC(=CC(=C3C2=O)O)O)O	2.70000005	5488561	COCONUT:(CNP0306118);HMDB:(130780);Natural Products:(UNPD63262);database;PubChem:(5488561);SuperNatural:(SN00303965);PubChem class - bio and metabolites	68739432458
