structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
12	1	N/A	-74.76346767802302	C21H20O10	[M + H]+	HQNOUCSPWAGQND	InChI=1S/C21H20O10/c1-8-15(24)17(26)19(28)21(29-8)30-11-6-12(23)14-13(7-11)31-20(18(27)16(14)25)9-2-4-10(22)5-3-9/h2-8,15,17,19,21-24,26-28H,1H3	Alpha-Rhamnoisorobin	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)O)O	0.947080493	5318762;13940823;22524328;25079965;24824094;46184188;44258922;53891100	HMDB:(126551);SuperNatural:(SN00227627 SN00381089 SN00161480 SN00353070 SN00228294 SN00161942);additional;PubMed;COCONUT:(CNP0118678 CNP0206272);KNApSAcK:(5150);Natural Products:(UNPD8220 UNPD103316 UNPD124485 UNPD173504 UNPD168258);database;PubChem:(5318762 13940823 22524328 25079965 24824094 46184188 44258922 53891100);YMDB Mine;PubChem class - bio and metabolites;Training Set;KEGG Mine	111689646170
13	1	N/A	-77.0174992184188	C21H20O10	[M + H]+	KSBKFMPADQUMTG	InChI=1S/C21H20O10/c22-7-16-18(26)19(27)20(28)21(31-16)30-10-2-3-11-15(6-10)29-8-12(17(11)25)9-1-4-13(23)14(24)5-9/h1-6,8,16,18-24,26-28H,7H2	null	C1=CC(=C(C=C1C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O)O	0.300000012	68607439;91320024	COCONUT:(CNP0180380);Natural Products:(UNPD110284);database;PubChem:(68607439 91320024);KEGG Mine	77311541250
14	1	N/A	-82.17183224487133	C21H20O10	[M + H]+	UGXMGGSZJRLQAB	InChI=1S/C21H20O10/c22-7-14(25)20-18(27)19(28)21(31-20)30-11-5-13(24)16-15(6-11)29-8-12(17(16)26)9-1-3-10(23)4-2-9/h1-6,8,14,18-25,27-28H,7H2	null	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(O4)C(CO)O)O)O)O	0.273314953	""	COCONUT:(CNP0244430);Natural Products:(UNPD108237);database;SuperNatural:(SN00255168)	68722655232
15	1	N/A	-85.20535558913792	C21H20O10	[M + H]+	GERSXJCNRVUQDS	InChI=1S/C21H20O10/c22-8-16-17(26)18(27)19(28)21(31-16)29-11-5-13(24)12-7-14(25)20(30-15(12)6-11)9-1-3-10(23)4-2-9/h1-7,16-19,21-22,26-28H,8H2,(H2-,23,24,25)/p+1	Pelargonidin 7-glucoside	C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)OC4C(C(C(C(O4)CO)O)O)O)O	1.32419145	44256699	PubChem:(44256699);KNApSAcK:(11341)	18
16	1	N/A	-86.70975158703457	C21H20O10	[M + H]+	GRBYFYORPBZEIN	InChI=1S/C21H20O10/c1-8-18(26)19(27)20(28)21(29-8)30-10-5-13(24)17-14(25)7-15(31-16(17)6-10)9-2-3-11(22)12(23)4-9/h2-8,18-24,26-28H,1H3	Luteolin 7-rhamnoside	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O	1.0	44258065;51358136;69337348;69337967	COCONUT:(CNP0297417);KNApSAcK:(4265);Natural Products:(UNPD5691 UNPD46264 UNPD83231 UNPD105026);database;PubChem:(44258065 51358136 69337348 69337967);SuperNatural:(SN00359931 SN00263383 SN00268547 SN00303041);CHEBI:(70030);PubMed	68722655346
17	1	N/A	-89.04019101692258	C21H20O10	[M + H]+	ABVCUBUIXWJYSE	InChI=1S/C21H20O10/c22-8-16-17(26)18(27)19(28)21(31-16)30-15-7-12-13(25)5-11(24)6-14(12)29-20(15)9-1-3-10(23)4-2-9/h1-7,16-19,21-22,26-28H,8H2,(H2-,23,24,25)/p+1	Fragarin	C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O	1.32419145	443648;5320457;9867509;12302249;10296521;15714479;15714482;44256612;44256621;46782688;76326439;93981620;93029588;94029856;133686974;134692152	HMDB:(33682);SuperNatural:(SN00168050 SN00394470 SN00161842 SN00394340 SN00164597 SN00257743 SN00385124);ZINC bio:(ZINC04102353);additional;MeSH:(443648 44256621);Plantcyc:(PELARGONIDIN-3-GLUCOSIDE-CMPD);PubMed;COCONUT:(CNP0360074);KNApSAcK:(6629);Natural Products:(UNPD171399 UNPD67411 UNPD157331 UNPD176986 UNPD139931);PubChem:(443648 5320457 9867509 12302249 10296521 15714479 15714482 44256612 44256621 46782688 76326439 93981620 93029588 94029856 133686974 134692152);CHEBI:(144778 31967);PubChem class - bio and metabolites;KEGG:(C12137);Training Set;Biocyc:(PELARGONIDIN-3-GLUCOSIDE-CMPD)	20638078
18	1	N/A	-89.07700283901144	C21H20O10	[M + H]+	RXQNESSHTIRLBK	InChI=1S/C21H20O10/c22-8-17-18(26)19(27)20(28)21(31-17)30-16-7-10(23)6-15-11(16)2-4-14(29-15)9-1-3-12(24)13(25)5-9/h1-7,17-22,26-28H,8H2,(H2-,23,24,25)/p+1	(2S,3R,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)-7-hydroxychromenylium-5-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	C1=CC(=C(C=C1C2=[O+]C3=C(C=C2)C(=CC(=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	1.32419145	21604000	COCONUT:(CNP0204263);HMDB:(29248);KNApSAcK:(6623);Natural Products:(UNPD117808 UNPD199374);PubChem:(21604000);PubChem class - bio and metabolites;Plantcyc:(CPD-15269);Biocyc:(CPD-15269)	19040282
19	1	N/A	-89.8894564639813	C21H20O10	[M + H]+	BBPVLQOHFINNBJ	InChI=1S/C21H20O10/c22-8-13-15(25)17(27)18(28)21(30-13)31-20-16(26)14-11(24)6-10(23)7-12(14)29-19(20)9-4-2-1-3-5-9/h1-7,13,15,17-18,21-25,27-28H,8H2	Galanginin	C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O	1.10000002	5488496;44258719	COCONUT:(CNP0250973);KNApSAcK:(5120);Natural Products:(UNPD44621 UNPD131805);database;PubChem:(5488496 44258719);SuperNatural:(SN00316714 SN00285596)	68722655250
20	1	N/A	-90.67386804095563	C21H20O10	[M + H]+	AFRWRFLTMADQHJ	InChI=1S/C21H20O10/c22-8-16-17(26)18(27)19(28)21(31-16)30-15-6-11(24)5-14-12(15)7-13(25)20(29-14)9-1-3-10(23)4-2-9/h1-7,16-19,21-22,26-28H,8H2,(H2-,23,24,25)/p+1	Pelargonidin 5-galactoside	C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	1.32419145	44256698;74976918;101603502	COCONUT:(CNP0002436);HMDB:(41170);KNApSAcK:(6790);Natural Products:(UNPD19537 UNPD124040);PubChem:(44256698 74976918 101603502);SuperNatural:(SN00339961 SN00250438);PubChem class - bio and metabolites	19955738
21	1	N/A	-93.48071518460544	C21H20O10	[M + H]+	AZRVQJNRDWOJQR	InChI=1S/C21H20O10/c22-8-16-18(26)19(27)20(28)21(31-16)30-13-4-2-1-3-10(13)14-7-12(25)17-11(24)5-9(23)6-15(17)29-14/h1-7,16,18-24,26-28H,8H2	null	C1=CC=C(C(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O	0.899999976	10670361	COCONUT:(CNP0200918);Natural Products:(UNPD43083 UNPD139619);database;PubChem:(10670361);SuperNatural:(SN00313529 SN00313215)	68722655234
22	1	N/A	-96.85753269557728	C21H20O10	[M + H]+	KTZDZZQLJUYTES	InChI=1S/C21H20O10/c1-8-15(24)17(26)19(28)21(29-8)30-11-4-2-9(3-5-11)20-18(27)16(25)14-12(23)6-10(22)7-13(14)31-20/h2-8,15,17,19,21-24,26-28H,1H3	Kaempferol 4''-rhamnoside	CC1C(C(C(C(O1)OC2=CC=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)O)O)O)O	0.947080493	44258925;102519401	COCONUT:(CNP0241823);KNApSAcK:(5153);Natural Products:(UNPD196030);database;PubChem:(44258925 102519401);SuperNatural:(SN00295551)	68722655250
23	1	N/A	-97.2033369683574	C21H20O10	[M + H]+	LPVCTUTUYAVXJH	InChI=1S/C21H20O10/c22-8-14-16(25)17(26)19(28)21(31-14)29-11-4-1-9(2-5-11)20-18(27)15(24)12-6-3-10(23)7-13(12)30-20/h1-7,14,16-17,19,21-23,25-28H,8H2	Resokaempferol 4''-glucoside	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O	0.5	44258676	COCONUT:(CNP0165206);KNApSAcK:(5129);Natural Products:(UNPD24382 UNPD167990);database;PubChem:(44258676);SuperNatural:(SN00236577 SN00339691)	68722655250
24	1	N/A	-97.65102733814247	C21H20O10	[M + H]+	QJSUUYYTPBALTL	InChI=1S/C21H20O10/c22-8-14-16(26)17(27)18(28)21(30-14)31-20-15(25)12-6-5-11(24)7-13(12)29-19(20)9-1-3-10(23)4-2-9/h1-7,14,16-18,21-24,26-28H,8H2	Resokaempferol 3-glucoside	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O	0.5	44258674;56840252	PubChem:(44258674 56840252);database	68719476738
25	1	N/A	-98.05412145103993	C21H20O10	[M + H]+	HIWJJOYYZFELEZ	InChI=1S/C21H20O10/c22-6-13-17(27)18(28)19(29)21(31-13)15-12(25)5-11(24)14-16(26)10(7-30-20(14)15)8-1-3-9(23)4-2-8/h1-5,7,13,17-19,21-25,27-29H,6H2	Genistein 8-C-glucoside	C1=CC(=CC=C1C2=COC3=C(C2=O)C(=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O)O	0.200000003	5281757;5472471;12115427;44257270;51419026;51419027;51419028;51419029;89814329;124871074;124871075;124871076;134931198	COCONUT:(CNP0095346 CNP0212195);KNApSAcK:(6118);Natural Products:(UNPD18107 UNPD118020);database;PubChem:(5281757 5472471 12115427 44257270 51419026 51419027 51419028 51419029 89814329 124871074 124871075 124871076 134931198);SuperNatural:(SN00037302 SN00037300 SN00037299 SN00037301 SN00013869 SN00157218 SN00013870 SN00295748 SN00013872 SN00013871);CHEBI:(5304);ZINC bio:(ZINC06041519 ZINC06041520 ZINC06041521 ZINC06041522 ZINC15259616 ZINC15259619 ZINC15259622 ZINC15259626);additional;KEGG:(C10420);Training Set;PubMed	68723204466
26	1	N/A	-98.49645304008021	C21H20O10	[M + H]+	GJPZGUVVJVKXSH	InChI=1S/C21H20O10/c22-7-13-16(26)18(28)19(29)21(31-13)15-17(27)14-11(25)5-10(24)6-12(14)30-20(15)8-1-3-9(23)4-2-8/h1-6,13,16,18-19,21-26,28-29H,7H2	null	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)C4C(C(C(C(O4)CO)O)O)O)O	0.200000003	69170800	COCONUT:(CNP0309275);Natural Products:(UNPD135627);database;PubChem:(69170800);SuperNatural:(SN00298703)	68722655234
27	1	N/A	-99.09993085775206	C21H20O10	[M + H]+	ZWSNUPOSLDAWJS	InChI=1S/C21H20O10/c22-7-16-18(26)19(27)20(28)21(31-16)30-10-3-1-9(2-4-10)12-8-29-15-6-14(24)13(23)5-11(15)17(12)25/h1-6,8,16,18-24,26-28H,7H2	Demethyltexasin 4''-O-glucoside	C1=CC(=CC=C1C2=COC3=CC(=C(C=C3C2=O)O)O)OC4C(C(C(C(O4)CO)O)O)O	0.300000012	44257242;121596018;131750883	COCONUT:(CNP0081326);HMDB:(29577);KNApSAcK:(10084);database;PubChem:(44257242 121596018 131750883);PubChem class - bio and metabolites	68738351130
28	1	N/A	-102.36054210364279	C21H20O10	[M + H]+	SOSLMHZOJATCCP	InChI=1S/C21H20O10/c1-8-15(25)17(27)18(28)21(29-8)31-20-16(26)14-12(24)6-11(23)7-13(14)30-19(20)9-2-4-10(22)5-3-9/h2-8,15,17-18,21-25,27-28H,1H3	Afzelin	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O	1.20000005	5835713;5316673;5318763;11133801;15558499;15558501;11968667;11972391;21550855;22838616;44258913;68796250;90002509;90353299;89405710;135398081	HMDB:(127485);SuperNatural:(SN00143283 SN00332703 SN00307729 SN00333064 SN00272364 SN00021352 SN00371877 SN00166963 SN00255402 SN00341302 SN00161844);ZINC bio:(ZINC15657732);additional;MeSH:(5316673 15558501 22838616);Plantcyc:(CPD1F-461);PubMed;COCONUT:(CNP0076998 CNP0167643 CNP0210041);KNApSAcK:(5140);Natural Products:(UNPD37976 UNPD42671 UNPD173865 UNPD147690 UNPD152260 UNPD47447 UNPD71600 UNPD129585 UNPD190801);database;PubChem:(5835713 5316673 5318763 11133801 15558499 15558501 11968667 11972391 21550855 22838616 44258913 68796250 90002509 90353299 89405710 135398081);YMDB Mine;CHEBI:(80790 144433);PubChem class - bio and metabolites;KEGG:(C16911);Training Set;Biocyc:(CPD1F-461)	103099853182
29	1	N/A	-104.83450388339143	C21H20O10	[M + H]+	SGIOAFBVWVUCQP	InChI=1S/C21H20O10/c1-8-15(24)17(26)19(28)21(29-8)31-13-7-11(23)6-12-14(13)16(25)18(27)20(30-12)9-2-4-10(22)5-3-9/h2-8,15,17,19,21-24,26-28H,1H3	Kaempferol 5-rhamnoside	CC1C(C(C(C(O1)OC2=CC(=CC3=C2C(=O)C(=C(O3)C4=CC=C(C=C4)O)O)O)O)O)O	0.699999988	44258917	COCONUT:(CNP0192227);KNApSAcK:(5144);Natural Products:(UNPD147892 UNPD126790 UNPD143610);database;PubChem:(44258917);SuperNatural:(SN00320409 SN00353225)	68722655250
30	1	N/A	-105.50600214592141	C21H20O10	[M + H]+	RIQBSCOBOICSFR	InChI=1S/C21H20O10/c22-7-14-16(26)17(27)18(28)21(30-14)31-20-13(24)6-5-11-15(25)12(8-29-19(11)20)9-1-3-10(23)4-2-9/h1-6,8,14,16-18,21-24,26-28H,7H2	S2346_Selleck	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3OC4C(C(C(C(O4)CO)O)O)O)O)O	0.300000012	6166169;9802846;15068210;15068211;15068212;93029578;93029579;95048952;125418950;134694176	COCONUT:(CNP0193595 CNP0371351);Natural Products:(UNPD114 UNPD143530);database;PubChem:(6166169 9802846 15068210 15068211 15068212 93029578 93029579 95048952 125418950 134694176);SuperNatural:(SN00128722);ZINC bio:(ZINC04217378);PubMed	68722663490
31	1	N/A	-106.60279419389626	C21H20O10	[M + H]+	ICQLDHOIVGFXDK	InChI=1S/C21H20O10/c1-8-17(25)19(27)20(28)21(30-8)31-14-4-9(2-3-12(14)23)11-7-29-15-6-10(22)5-13(24)16(15)18(11)26/h2-8,17,19-25,27-28H,1H3	null	CC1C(C(C(C(O1)OC2=C(C=CC(=C2)C3=COC4=CC(=CC(=C4C3=O)O)O)O)O)O)O	1.0	11604429;139584581	PubChem:(11604429 139584581);COCONUT:(CNP0343560);database	68721573890
32	1	N/A	-107.2919407776312	C21H20O10	[M + H]+	SWGDZGBUJNMPHC	InChI=1S/C21H20O10/c22-8-13-15(25)17(27)18(28)21(30-13)31-20-16(26)14-11(24)2-1-3-12(14)29-19(20)9-4-6-10(23)7-5-9/h1-7,13,15,17-18,21-25,27-28H,8H2	Kaempferol 3-O-.beta.-D-glucopyranoside	C1=CC(=C2C(=C1)OC(=C(C2=O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O)O	1.10000002	5481218	COCONUT:(CNP0415898);database;PubChem:(5481218);PubMed	68721573954
33	1	N/A	-110.9567390154175	C21H20O10	[M + H]+	ATZZRHLIRRPCRD	InChI=1S/C21H20O10/c22-6-13-17(26)19(28)20(29)21(31-13)14-11(24)5-12-15(18(14)27)16(25)10(7-30-12)8-1-3-9(23)4-2-8/h1-5,7,13,17,19-24,26-29H,6H2	Genistein 6-C-Glucoside	C1=CC(=CC=C1C2=COC3=C(C2=O)C(=C(C(=C3)O)C4C(C(C(C(O4)CO)O)O)O)O)O	0.200000003	5885565;6426859;49862187	COCONUT:(CNP0149042);Natural Products:(UNPD182551);database;PubChem:(5885565 6426859 49862187);SuperNatural:(SN00346321);PubMed	68722655298
