structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-214.0927107850053	C25H22O10	[M + H]+	MOHMOMXDPCQWAD	InChI=1S/C25H22O10/c1-30-16-9-17(31-2)14(28)7-11(16)22-19(10-26)34-25-23-12(8-18(32-3)24(25)35-22)21(29)20-13(27)5-4-6-15(20)33-23/h4-9,19,22,26-28H,10H2,1-3H3	null	COC1=CC(=C(C=C1C2C(OC3=C4C(=CC(=C3O2)OC)C(=O)C5=C(C=CC=C5O4)O)CO)O)OC	3.29999995	101288384	COCONUT:(CNP0159638);KNApSAcK:(36852);Natural Products:(UNPD172723);database;PubChem:(101288384);SuperNatural:(SN00296863)	68722655250
12	1	N/A	-214.75361166842796	C25H22O10	[M + H]+	WPQPZXDSZHOTDQ	InChI=1S/C25H22O10/c1-30-15-6-11(4-5-14(15)28)22-19(10-26)34-25-23-13(9-18(32-3)24(25)35-22)21(29)20-16(31-2)7-12(27)8-17(20)33-23/h4-9,19,22,26-28H,10H2,1-3H3	null	COC1=CC(=CC2=C1C(=O)C3=CC(=C4C(=C3O2)OC(C(O4)C5=CC(=C(C=C5)O)OC)CO)OC)O	2.79999995	101989187	COCONUT:(CNP0181854);Natural Products:(UNPD102256);database;PubChem:(101989187);SuperNatural:(SN00248457)	68722655234
13	1	N/A	-223.31717195107686	C25H22O10	[M + H]+	NGLVDMIISAUIAQ	InChI=1S/C25H22O10/c1-30-12-8-14(27)20-16(9-12)34-24-13(21(20)28)4-5-15-25(24)35-19(10-26)23(33-15)11-6-17(31-2)22(29)18(7-11)32-3/h4-9,19,23,26-27,29H,10H2,1-3H3	null	COC1=CC(=C2C(=C1)OC3=C(C2=O)C=CC4=C3OC(C(O4)C5=CC(=C(C(=C5)OC)O)OC)CO)O	3.29999995	102595862	COCONUT:(CNP0185044);KNApSAcK:(39393);Natural Products:(UNPD127374);database;PubChem:(102595862);SuperNatural:(SN00326541)	68722655250
14	1	N/A	-225.3305307151384	C25H22O10	[M + H]+	MZBGBHVFCYCYLX	InChI=1S/C25H22O10/c1-33-16-4-9(2-3-14(16)27)18-12-8-34-25(32)13(12)7-11(19(18)24(25)31)23-22(30)21(29)20-15(28)5-10(26)6-17(20)35-23/h2-7,12-13,18-19,22-23,26-28,30,32H,8H2,1H3	null	COC1=C(C=CC(=C1)C2C3COC4(C3C=C(C2C4=O)C5C(C(=O)C6=C(C=C(C=C6O5)O)O)O)O)O	0.800000012	134509616	COCONUT:(CNP0270033);Natural Products:(UNPD109866);database;PubChem:(134509616);SuperNatural:(SN00340172)	68722655234
15	1	N/A	-227.30104132824826	C25H22O10	[M + H]+	CYGIJEJDYJOUAN	InChI=1S/C25H22O10/c1-33-16-4-9(2-3-14(16)27)18-11-7-12(20-13(18)8-34-25(20,32)24(11)31)23-22(30)21(29)19-15(28)5-10(26)6-17(19)35-23/h2-7,11,13,18,20,22-23,26-28,30,32H,8H2,1H3	Silidianin	COC1=C(C=CC(=C1)C2C3COC4(C3C(=CC2C4=O)C5C(C(=O)C6=C(C=C(C=C6O5)O)O)O)O)O	0.800000012	3033957;5321311;9891399;12442788;12442789;11982272;20056308;23843969;24721272;58798229;58122583;69130797;73952121;98050201;98050202;98050203;98054421;98707665;134688545;138107202;137795484	SuperNatural:(SN00284497 SN00028990 SN00396671);ZINC bio:(ZINC31159723);additional;MeSH:(3033957 5321311 9891399 11982272 12442788 12442789 20056308 24721272 98054421 134688545 137795484);PubMed;NORMAN:(NS00051143);COCONUT:(CNP0144362);KNApSAcK:(8664);Natural Products:(UNPD74465 UNPD91111);database;PubChem:(3033957 5321311 9891399 12442788 12442789 11982272 20056308 23843969 24721272 58798229 58122583 69130797 73952121 98050201 98050202 98050203 98054421 98707665 134688545 138107202 137795484);PubChem class - safety and toxic;Training Set	68790575190
16	1	N/A	-230.9096332587243	C25H22O10	[M + H]+	FWFYBSKGLJPMRL	InChI=1S/C25H22O10/c1-30-15-7-11(8-16(31-2)21(15)29)22-18(10-26)34-25-23-12(9-17(32-3)24(25)35-22)20(28)19-13(27)5-4-6-14(19)33-23/h4-9,18,22,26-27,29H,10H2,1-3H3	null	COC1=CC(=CC(=C1O)OC)C2C(OC3=C4C(=CC(=C3O2)OC)C(=O)C5=C(C=CC=C5O4)O)CO	3.29999995	101989979	COCONUT:(CNP0179959);KNApSAcK:(36853);Natural Products:(UNPD31928);database;PubChem:(101989979);SuperNatural:(SN00263820)	68722655250
17	1	N/A	-254.35488432830562	C25H22O10	[M + H]+	NZXFMXDJYAHTHS	InChI=1S/C25H22O10/c1-33-21-6-12(2-4-16(21)27)3-5-23(31)34-22-11-15-17(28)9-14(26)10-20(15)35-25(22)13-7-18(29)24(32)19(30)8-13/h2-10,22,25-30,32H,11H2,1H3	null	COC1=C(C=CC(=C1)C=CC(=O)OC2CC3=C(C=C(C=C3OC2C4=CC(=C(C(=C4)O)O)O)O)O)O	3.04797959	50907974	COCONUT:(CNP0332596);Natural Products:(UNPD188521 UNPD199938 UNPD222546);database;PubChem:(50907974);SuperNatural:(SN00303938);CHEBI:(70258);PubMed	68722655330
18	1	N/A	-266.2116598161513	C25H22O10	[M + H]+	XECJBJHITROSPL	InChI=1S/C25H22O10/c1-33-22(32)7-12-11-5-17(29)18(30)9-20(11)34-21-8-15(27)13-6-19(31)24(35-25(13)23(12)21)10-2-3-14(26)16(28)4-10/h2-5,8-9,12,19,24,26-31H,6-7H2,1H3	catiguanin A	COC(=O)CC1C2=CC(=C(C=C2OC3=C1C4=C(CC(C(O4)C5=CC(=C(C=C5)O)O)O)C(=C3)O)O)O	2.20000005	24762915;24762916;102033438;102033447;118672476;118672478	COCONUT:(CNP0319590);KNApSAcK:(38713);Natural Products:(UNPD188405 UNPD6795);database;PubChem:(24762915 24762916 102033438 102033447 118672476 118672478);SuperNatural:(SN00237850 SN00326452);CHEBI:(65602 65601);MeSH:(24762915 24762916);PubMed	68722655350
19	1	N/A	-270.8970597640501	C25H22O10	[M + H]+	RLRCNRNYRSKNOO	InChI=1S/C25H22O10/c1-11-5-14(26)8-19(33-4)22(11)25(32)35-16-7-13(3)21(18(28)10-16)24(31)34-15-6-12(2)20(23(29)30)17(27)9-15/h5-10,26-28H,1-4H3,(H,29,30)	null	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)O)OC)O	5.4000001	12444590	COCONUT:(CNP0212164);Natural Products:(UNPD181537);database;PubChem:(12444590);SuperNatural:(SN00390682);CHEBI:(144309)	68722655266
20	1	N/A	-276.38260398532003	C25H22O10	[M + H]+	HOBYJDBWEPWNOO	InChI=1S/C25H22O10/c1-11-6-15(9-17(26)20(11)23(29)30)34-25(32)22-13(3)7-16(10-19(22)28)35-24(31)21-12(2)5-14(33-4)8-18(21)27/h5-10,26-28H,1-4H3,(H,29,30)	null	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)O)O)OC	5.9000001	44818984	COCONUT:(CNP0224198);Natural Products:(UNPD60648);database;PubChem:(44818984);SuperNatural:(SN00302197)	68722655234
21	1	N/A	-278.71238767788157	C25H22O10	[M + H]+	MWIVEDXGNCCAQA	InChI=1S/C25H22O10/c1-11-5-14(26)8-17(27)20(11)24(31)34-15-6-12(2)21(18(28)9-15)25(32)35-16-7-13(3)22(23(29)30)19(10-16)33-4/h5-10,26-28H,1-4H3,(H,29,30)	null	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)OC)O)O)O	4.52127171	""	COCONUT:(CNP0283563);Natural Products:(UNPD160801);database;SuperNatural:(SN00250883)	68722655232
22	1	N/A	-278.71238767788157	C25H22O10	[M + H]+	BXLGBRLDRRZQKR	InChI=1S/C25H22O10/c1-11-5-14(26)8-17(27)21(11)24(31)35-16-7-13(3)22(19(10-16)33-4)25(32)34-15-6-12(2)20(23(29)30)18(28)9-15/h5-10,26-28H,1-4H3,(H,29,30)	null	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)O)O)OC)O)O	5.4000001	14647824	COCONUT:(CNP0307072);Natural Products:(UNPD64394);database;PubChem:(14647824);SuperNatural:(SN00246850);CHEBI:(144285)	68722655266
23	1	N/A	-280.5336814390535	C25H22O10	[M + H]+	OFJNYUNWWLLTKC	InChI=1S/C25H22O10/c1-11-5-14(26)8-17(27)21(11)24(31)34-16-7-13(3)22(19(29)10-16)25(32)35-15-6-12(2)20(18(28)9-15)23(30)33-4/h5-10,26-29H,1-4H3	null	CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)OC3=CC(=C(C(=C3)C)C(=O)OC)O)O)O)O	5.9000001	10096758	COCONUT:(CNP0212402);Natural Products:(UNPD97141);database;PubChem:(10096758);SuperNatural:(SN00229812)	68722655234
24	1	N/A	-305.45678640322654	C25H22O10	[M + H]+	KSGSAKWZAOLLBV	InChI=1S/C25H22O10/c1-33-16-4-9(2-3-14(16)27)18-12-8-34-25(32)13(12)7-11(19(18)24(25)31)23-22(30)21(29)20-15(28)5-10(26)6-17(20)35-23/h2-6,12-13,18,22-23,26-28,30,32H,7-8H2,1H3	null	COc1cc(C2C3=C(C4Oc5cc(O)cc(O)c5C(=O)C4O)CC4C2COC4(O)C3=O)ccc1O	0.9380297442482883	""	""	0
25	1	N/A	-355.23454241339743	C25H22O10	[M + H]+	IGZFQTYIXILLMB	InChI=1S/C25H22O10/c1-33-16-4-9(2-3-14(16)27)18-11-7-12(20-13(18)8-34-25(20,32)24(11)31)23-22(30)21(29)19-15(28)5-10(26)6-17(19)35-23/h2-6,11-13,18,20,26-28,30,32H,7-8H2,1H3	null	COC1=C(C=CC(=C1)C2C3CC(C4C2COC4(C3=O)O)C5=C(C(=O)C6=C(C=C(C=C6O5)O)O)O)O	1.79999995	91434259;123262027;123317139	PubChem:(91434259 123262027 123317139);database	68719476738
26	1	N/A	-627.7654361575424	C25H22O10	[M + H]+	AUULYUITRYGGJX	InChI=1S/C25H22O10/c1-11-7-17(34-18(28)8-13-3-5-15(26)6-4-13)20-12(2)24(31)35-22(20)21-14(9-16(27)19(11)21)10-33-25(32)23(29)30/h3-6,9,17,20-22,26H,2,7-8,10H2,1H3,(H,29,30)	null	CC1=C2C(C3C(C(C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)COC(=O)C(=O)O	1.60000002	102242110	COCONUT:(CNP0131903);KNApSAcK:(34018);database;PubChem:(102242110);CHEBI:(90280)	68721573938
