structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-372.6494329051248	C13H15NO2	[M + H]+	ZEJUFCOACOWDPP	InChI=1S/C13H15NO2/c1-16-13(15)8-4-5-10-9-14-12-7-3-2-6-11(10)12/h2-3,6-7,9,14H,4-5,8H2,1H3	Methyl indole-3-butyrate	COC(=O)CCCC1=CNC2=CC=CC=C21	2.81937528	85010	NORMAN:(NS00025066);COCONUT:(CNP0212342);Natural Products:(UNPD128535);database;PubChem:(85010);YMDB Mine;ZINC bio:(ZINC00410211);PubChem class - safety and toxic;KEGG Mine	111738658818
12	1	N/A	-390.22722651285517	C13H15NO2	[M + H]+	ZFMCITCRZXLMDJ	InChI=1S/C13H15NO2/c14-8-11(15)9-16-13-7-3-5-10-4-1-2-6-12(10)13/h1-7,11,15H,8-9,14H2	Oprea1_418652	C1=CC=C2C(=C1)C=CC=C2OCC(CN)O	1.28422546	159899;2793810;5712028;23238193;49849645	MeSH:(159899);HMDB:(60961);database;PubChem:(159899 2793810 5712028 23238193 49849645);PubMed;KEGG Mine	77309411406
13	1	N/A	-399.13670504227855	C13H15NO2	[M + H]+	AMMDXMZWSLPIRX	InChI=1S/C13H15NO2/c1-13(2)12(16-13)11(15)9-5-3-4-8-6-7-14-10(8)9/h3-7,11-12,14-15H,1-2H3	null	CC1(C(O1)C(C2=CC=CC3=C2NC=C3)O)C	1.75190723	""	COCONUT:(CNP0344047);Natural Products:(UNPD62811);database	68721606656
14	1	N/A	-416.3363974879732	C13H15NO2	[M + H]+	ICTVIROHKNNYDF	InChI=1S/C13H15NO2/c1-3-4-9-7-13(15)11-6-5-10(16-2)8-12(11)14-9/h5-8H,3-4H2,1-2H3,(H,14,15)	7-Methoxy-2-propyl-4-quinolinol	CCCC1=CC(=O)C2=C(N1)C=C(C=C2)OC	2.70000005	39346186	database;Training Set;PubChem:(39346186);additional	68720017410
15	1	N/A	-437.37634451518835	C13H15NO2	[M + H]+	JVYIBVQFERSMOP	InChI=1S/C13H15NO2/c1-3-6-13(15)16-12-9-14(2)11-8-5-4-7-10(11)12/h4-5,7-9H,3,6H2,1-2H3	N-Methylindox-3-yl butyrate	CCCC(=O)OC1=CN(C2=CC=CC=C21)C	3.11737823	88557	PubChem:(88557);database	68719476738
16	1	N/A	-452.1132912848037	C13H15NO2	[M + H]+	WSNIHKDHYATUSE	InChI=1S/C13H15NO2/c1-8(2)12(15)13(16)10-7-14-11-6-4-3-5-9(10)11/h3-8,12,14-15H,1-2H3	Bruceolline L	CC(C)C(C(=O)C1=CNC2=CC=CC=C21)O	2.31015587	56833860	COCONUT:(CNP0136536);Natural Products:(UNPD205178);database;PubChem:(56833860);PubMed;CHEBI:(68923)	68721606754
17	1	N/A	-478.01703714604497	C13H15NO2	[M + H]+	QXAMGWKESXGGNV	InChI=1S/C13H15NO2/c1-3-14(4-2)11-7-5-10-6-8-13(15)16-12(10)9-11/h5-9H,3-4H2,1-2H3	Coumarin 110	CCN(CC)C1=CC2=C(C=C1)C=CC(=O)O2	2.8914988	88598	NORMAN:(NS00026686);database;PubChem:(88598);CHEBI:(120776);additional;PubChem class - safety and toxic;Training Set;PubMed	68787388514
18	1	N/A	-492.09613321905493	C13H15NO2	[M + H]+	TUVXXQPWOFVIQG	InChI=1S/C13H15NO2/c1-9(8-15)2-3-10-4-5-11-7-13(16)14-12(11)6-10/h2,4-6,15H,3,7-8H2,1H3,(H,14,16)	null	CC(=CCC1=CC2=C(CC(=O)N2)C=C1)CO	2.0741055	""	COCONUT:(CNP0256507);Natural Products:(UNPD212768 UNPD214852);database	68721606656
19	1	N/A	-510.1156716784616	C13H15NO2	[M + H]+	NRZXBDYODHLZBF	InChI=1S/C13H15NO2/c15-8-10-7-9-3-1-5-14-6-2-4-11(12(9)14)13(10)16/h7-8,16H,1-6H2	Oprea1_044496	C1CC2=CC(=C(C3=C2N(C1)CCC3)O)C=O	2.5	113099;3930402	NORMAN:(NS00035338);COCONUT:(CNP0075532);database;PubChem:(113099 3930402);MeSH:(113099);PubChem class - safety and toxic;PubMed	68788944966
20	1	N/A	-516.9092187007986	C13H15NO2	[M + H]+	FHMNDLFMEHZYLO	InChI=1S/C13H15NO2/c1-13(16)7-8-14-11(15)6-5-9-3-2-4-10(13)12(9)14/h2-4,16H,5-8H2,1H3	1-hydroxy-1-methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3,2,1-ij]quinolin-5-one	CC1(CCN2C(=O)CCC3=C2C1=CC=C3)O	0.699999988	3694944;7438108;7438110	database;PubChem:(3694944 7438108 7438110);PubMed;PubChem class - bio and metabolites	68736254018
21	1	N/A	-551.311972667844	C13H15NO2	[M + H]+	JAMOHNXWLCCTQU	InChI=1S/C13H15NO2/c1-8-6-13(2,3)14-10-5-12-11(4-9(8)10)15-7-16-12/h4-6,14H,7H2,1-3H3	6,6,8-trimethyl-5H-[1,3]dioxolo[4,5-g]quinoline	CC1=CC(NC2=CC3=C(C=C12)OCO3)(C)C	2.5999999	908403	PubChem:(908403);database;PubChem class - bio and metabolites	68736253954
22	1	N/A	-552.7933599804893	C13H15NO2	[M + H]+	VDXLXRFOBZYOIJ	InChI=1S/C13H15NO2/c1-8(2)3-4-9-5-6-10-11(7-9)14-13(16)12(10)15/h3,5-7,12,15H,4H2,1-2H3,(H,14,16)	null	CC(=CCC1=CC2=C(C=C1)C(C(=O)N2)O)C	2.0999999	101875369;139584397	PubChem:(101875369 139584397);COCONUT:(CNP0321176);database	68721573890
23	1	N/A	-566.0352028413911	C13H15NO2	[M + H]+	KJPWNJJITFVSAF	InChI=1S/C13H15NO2/c1-13(2,15)10-7-9-4-3-8-5-6-14-11(8)12(9)16-10/h3-6,10,14-15H,7H2,1-2H3	null	CC(C)(O)C1Cc2ccc3cc[nH]c3c2O1	2.2674590710212277	""	""	0
24	1	N/A	-622.081352134977	C13H15NO2	[M + H]+	HSOCGXNUHYEJGJ	InChI=1S/C13H15NO2/c1-2-8-6-9-10(7-8)13(16)14-5-3-4-11(14)12(9)15/h2-5,9-10,12,15H,6-7H2,1H3	null	C/C=C1/CC2C(=O)n3cccc3[C@H](O)C2C1	1.8386843571054947	""	""	0
