structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-110.97861625565707	C15H14O6	[M + H]+	ADRVNXBAWSRFAJ	InChI=1S/C15H14O6/c16-9-3-8-5-12(19)14(21-15(8)13(20)6-9)7-1-2-10(17)11(18)4-7/h1-4,6,12,14,16-20H,5H2	null	C1C(C(OC2=C(C=C(C=C21)O)O)C3=CC(=C(C=C3)O)O)O	1.47232497	""	COCONUT:(CNP0291652);Natural Products:(UNPD20599 UNPD57875);database;SuperNatural:(SN00264047 SN00402291)	68722655232
12	1	N/A	-119.83427191151247	C15H14O6	[M + H]+	QEBJRFCJPQJNBI	InChI=1S/C15H14O6/c1-20-12-3-2-7(4-9(12)16)14-15(21-14)8-5-10(17)13(19)11(18)6-8/h2-6,14-19H,1H3	null	COC1=C(C=C(C=C1)C2C(O2)C3=CC(=C(C(=C3)O)O)O)O	1.43284082	""	COCONUT:(CNP0310334);Natural Products:(UNPD93219);database;SuperNatural:(SN00247533)	68722655232
13	1	N/A	-121.16692513685474	C15H14O6	[M + H]+	JDRDONQZRBXLMB	InChI=1S/C15H14O6/c16-9-2-1-7(3-10(9)17)15-13(20)5-8-4-11(18)12(19)6-14(8)21-15/h1-4,6,13,15-20H,5H2	(2S,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,6,7-triol	C1C(C(OC2=CC(=C(C=C21)O)O)C3=CC(=C(C=C3)O)O)O	1.47232497	59539888;72320823;70853463	COCONUT:(CNP0140111);HMDB:(137172);Natural Products:(UNPD191811);database;PubChem:(59539888 72320823 70853463);SuperNatural:(SN00241738);PubChem class - bio and metabolites;KEGG Mine	77329367050
14	1	N/A	-124.85390713301393	C15H14O6	[M + H]+	UUHQJPXVSOKZTJ	InChI=1S/C15H14O6/c16-9-3-8(14(20)12(19)6-9)5-13-15(21-13)7-1-2-10(17)11(18)4-7/h1-4,6,13,15-20H,5H2	null	C1=CC(=C(C=C1C2C(O2)CC3=CC(=CC(=C3O)O)O)O)O	1.47232497	""	COCONUT:(CNP0170865);Natural Products:(UNPD123194);database;SuperNatural:(SN00268899)	68722655232
15	1	N/A	-128.98352348691475	C15H14O6	[M + H]+	LIPWXMOBEAQJBO	InChI=1S/C15H14O6/c16-7-4-5-8(10(18)6-7)15-14(20)13(19)12-9(17)2-1-3-11(12)21-15/h1-6,13-20H	null	C1=CC(=C2C(C(C(OC2=C1)C3=C(C=C(C=C3)O)O)O)O)O	0.699999988	91665233	COCONUT:(CNP0242496);KNApSAcK:(20274);Natural Products:(UNPD111187);database;PubChem:(91665233);SuperNatural:(SN00316903)	68722655250
16	1	N/A	-136.47760752830612	C15H14O6	[M + H]+	CHDSUVIUCMCUFG	InChI=1S/C15H14O6/c16-8-1-7(2-9(17)3-8)13-6-12(20)15-11(19)4-10(18)5-14(15)21-13/h1-5,12-13,16-20H,6H2	null	Oc1cc(O)cc([C@@H]2C[C@H](O)c3c(O)cc(O)cc3O2)c1	1.4724631813039293	""	""	0
17	1	N/A	-137.43437549893565	C15H14O6	[M + H]+	GKDHYSKDSYSTEB	InChI=1S/C15H14O6/c16-8-3-1-7(2-4-8)15-11(18)5-9-12(21-15)6-10(17)14(20)13(9)19/h1-4,6,11,15-20H,5H2	null	C1C(C(OC2=CC(=C(C(=C21)O)O)O)C3=CC=C(C=C3)O)O	1.47232497	""	COCONUT:(CNP0403520);Natural Products:(UNPD216720);database;KEGG Mine	77311541248
18	1	N/A	-146.0783168831549	C15H14O6	[M + H]+	KXJIQDCYWQICBZ	InChI=1S/C15H14O6/c1-8-3-10(16)7-11(4-8)21-13-6-9(15(18)19)5-12(17)14(13)20-2/h3-7,16-17H,1-2H3,(H,18,19)	null	CC1=CC(=CC(=C1)OC2=CC(=CC(=C2OC)O)C(=O)O)O	2.5999999	139591634	PubChem:(139591634);database	68719476738
19	1	N/A	-153.19294902607965	C15H14O6	[M + H]+	JSZRJOLRIBESNT	InChI=1S/C15H14O6/c16-8-3-1-7(2-4-8)14-13(20)11(18)9-5-6-10(17)12(19)15(9)21-14/h1-6,11,13-14,16-20H	Oritin-4beta-ol	C1=CC(=CC=C1C2C(C(C3=C(O2)C(=C(C=C3)O)O)O)O)O	0.699999988	5317352;12304590;44187798;44257145;129847959	COCONUT:(CNP0344372);KNApSAcK:(9004);Natural Products:(UNPD170082 UNPD118631 UNPD124554 UNPD138151 UNPD185523 UNPD91117);database;PubChem:(5317352 12304590 44187798 44257145 129847959);SuperNatural:(SN00358352 SN00389391 SN00286725 SN00295594 SN00310893 SN00166095 SN00308381);PubMed;KEGG Mine	77312589906
20	1	N/A	-154.4244586015951	C15H14O6	[M + H]+	BTUJMFYHAWOURV	InChI=1S/C15H14O6/c16-9-6-12(18)10-3-4-15(20,21-14(10)7-9)8-1-2-11(17)13(19)5-8/h1-2,5-7,16-20H,3-4H2	null	C1CC(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)O	1.60000002	23615476	PubChem:(23615476);PubMed;database	68719476802
21	1	N/A	-155.65841987790452	C15H14O6	[M + H]+	CNABJBYLQABXJR	InChI=1S/C15H14O6/c16-9-6-13(20)15(14(21)7-9)11(18)4-2-8-1-3-10(17)12(19)5-8/h1,3,5-7,16-17,19-21H,2,4H2	Ambap57765-66-9	C1=CC(=C(C=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O)O	2.29999995	11778945	COCONUT:(CNP0325770);HMDB:(29253);KNApSAcK:(7942);Natural Products:(UNPD88553);database;PubChem:(11778945);SuperNatural:(SN00322147);PubChem class - bio and metabolites;MeSH:(11778945);PubMed;KEGG Mine	77329367134
22	1	N/A	-159.7984429246035	C15H14O6	[M + H]+	UTZGBLRLYMVKNP	InChI=1S/C15H14O6/c16-9-2-3-10(13(19)6-9)14(20)7-12(18)8-1-4-11(17)15(21)5-8/h1-6,12,16-19,21H,7H2	null	C1=CC(=C(C=C1C(CC(=O)C2=C(C=C(C=C2)O)O)O)O)O	1.5	71734516;78163666	COCONUT:(CNP0295139);Natural Products:(UNPD213123);database;PubChem:(71734516 78163666);KEGG Mine	77311541250
23	1	N/A	-165.5364196515352	C15H14O6	[M + H]+	XDONNOZASDRACZ	InChI=1S/C15H14O6/c16-9-3-1-8(2-4-9)13(19)15(21)14(20)11-6-5-10(17)7-12(11)18/h1-7,13,15-19,21H	null	C1=CC(=CC=C1C(C(C(=O)C2=C(C=C(C=C2)O)O)O)O)O	1.29999995	71734515	COCONUT:(CNP0128354);Natural Products:(UNPD210994);database;PubChem:(71734515);KEGG Mine	77311541250
24	1	N/A	-165.79027824430858	C15H14O6	[M + H]+	BGSIXQHNQUBHAX	InChI=1S/C15H14O6/c1-7-3-11(17)14(18)12(4-7)21-9-5-8(2)13(15(19)20)10(16)6-9/h3-6,16-18H,1-2H3,(H,19,20)	Gerfelin	CC1=CC(=C(C(=C1)OC2=CC(=C(C(=C2)C)C(=O)O)O)O)O	3.20000005	10149453	COCONUT:(CNP0107485);KNApSAcK:(14943);database;PubChem:(10149453);CHEBI:(64410);MeSH:(10149453);PubMed	68721574006
25	1	N/A	-174.5529787205298	C15H14O6	[M + H]+	CYRHKFJOQQQLAM	InChI=1S/C15H14O6/c16-9-2-3-10(12(18)7-9)15(21)14(20)6-8-1-4-11(17)13(19)5-8/h1-5,7,14,16-20H,6H2	3,4,2'',4'',alpha-Pentahydroxydihydrochalcone	C1=CC(=C(C=C1CC(C(=O)C2=C(C=C(C=C2)O)O)O)O)O	2.0999999	10732214	COCONUT:(CNP0300756);KNApSAcK:(14609);Natural Products:(UNPD56815);database;PubChem:(10732214);PubMed	68721606738
26	1	N/A	-186.44709049288332	C15H14O6	[M + H]+	BUJOWQKLLDUNTC	InChI=1S/C15H14O6/c1-18-12-6-11-7(4-9(12)16)8-5-10(17)14(19-2)15(20-3)13(8)21-11/h4-6,16-17H,1-3H3	3,4,7-trimethoxydibenzofuran-2,8-diol	COC1=C(C=C2C3=CC(=C(C(=C3OC2=C1)OC)OC)O)O	2.9000001	441782	COCONUT:(CNP0354482);KNApSAcK:(2396);Natural Products:(UNPD31620);database;PubChem:(441782);SuperNatural:(SN00229331);CHEBI:(961);KEGG:(C08742)	68722655538
27	1	N/A	-188.60494234214872	C15H14O6	[M + H]+	JCGYLYGMIXXHOU	InChI=1S/C15H14O6/c1-20-13-4-3-8(5-11(13)17)15(19)9-6-12(18)14(21-2)7-10(9)16/h3-7,16-18H,1-2H3	Melanoxoin	COC1=C(C=C(C=C1)C(=O)C2=CC(=C(C=C2O)OC)O)O	1.96881974	53262825	COCONUT:(CNP0290227);Natural Products:(UNPD142834);database;PubChem:(53262825);SuperNatural:(SN00246046);CHEBI:(67393);PubMed	68722655330
28	1	N/A	-190.0336204233397	C15H14O6	[M + H]+	ADPBTBPPIIKLEH	InChI=1S/C15H14O6/c1-7-3-11(16)12(17)6-9(7)10-4-8(21-2)5-13(18)14(10)15(19)20/h3-6,16-18H,1-2H3,(H,19,20)	Altenusin	CC1=CC(=C(C=C1C2=C(C(=CC(=C2)OC)O)C(=O)O)O)O	2.9000001	6918469	COCONUT:(CNP0157368 CNP0199385);Natural Products:(UNPD133522);database;PubChem:(6918469);SuperNatural:(SN00356415 SN00019768);CHEBI:(141340);ZINC bio:(ZINC13118241);additional;MeSH:(6918469);Training Set;PubMed	68723204198
29	1	N/A	-190.18268587744734	C15H14O6	[M + H]+	ZXWOXXVHOUPFOK	InChI=1S/C15H14O6/c1-7-3-10(17)6-12(13(7)15(19)20)21-14-8(2)4-9(16)5-11(14)18/h3-6,16-18H,1-2H3,(H,19,20)	null	CC1=CC(=CC(=C1C(=O)O)OC2=C(C=C(C=C2C)O)O)O	2.5999999	42611551	COCONUT:(CNP0104710);KNApSAcK:(48364);Natural Products:(UNPD46260);database;PubChem:(42611551);SuperNatural:(SN00299727)	68722655250
30	1	N/A	-193.035266040339	C15H14O6	[M + H]+	IYKKVJSOAPKTPD	InChI=1S/C15H14O6/c1-20-8-6-11(17)13(12(7-8)21-2)15(19)9-4-3-5-10(16)14(9)18/h3-7,16-18H,1-2H3	2,2'',3''-Trihydroxy-4,6-dimethoxybenzophenone	COC1=CC(=C(C(=C1)OC)C(=O)C2=C(C(=CC=C2)O)O)O	2.70000005	10017078	COCONUT:(CNP0141500);Natural Products:(UNPD190230);database;PubChem:(10017078);ZINC bio:(ZINC14639665)	68721614850
31	1	N/A	-196.96395272897018	C15H14O6	[M + H]+	NPOVZMYHKXTUAS	InChI=1S/C15H14O6/c16-9-3-1-8(2-4-9)5-13(20)15(21)14-11(18)6-10(17)7-12(14)19/h1-4,6-7,13,16-20H,5H2	Nubigenol	C1=CC(=CC=C1CC(C(=O)C2=C(C=C(C=C2O)O)O)O)O	2.0999999	12110863	COCONUT:(CNP0167637);KNApSAcK:(7951);Natural Products:(UNPD143466);database;PubChem:(12110863);SuperNatural:(SN00268415);PubMed;KEGG Mine	77312589906
32	1	N/A	-199.28952881197077	C15H14O6	[M + H]+	HPXPMLKJJBABQE	InChI=1S/C15H14O6/c1-20-14-12(17)7-6-10(13(14)18)15(19)21-8-9-4-2-3-5-11(9)16/h2-7,16-18H,8H2,1H3	null	COc1c(O)ccc(C(=O)OCc2ccccc2O)c1O	2.04598179183154	""	""	0
33	1	N/A	-199.61586402816732	C15H14O6	[M + H]+	LRPKVZCPOLBQHA	InChI=1S/C15H14O6/c1-7-3-11(17)12(18)6-9(7)10-4-8(16)5-13(21-2)14(10)15(19)20/h3-6,16-18H,1-2H3,(H,19,20)	null	CC1=CC(=C(C=C1C2=C(C(=CC(=C2)O)OC)C(=O)O)O)O	2.29999995	23757124	COCONUT:(CNP0024686 CNP0202918);database;Training Set;PubChem:(23757124);SuperNatural:(SN00028592);ZINC bio:(ZINC31156571)	68722647042
34	1	N/A	-199.71516541116517	C15H14O6	[M + H]+	HDKLYEXBHZCSHD	InChI=1S/C15H14O6/c1-20-13-4-2-3-12(18)14(13)15(19)21-8-9-7-10(16)5-6-11(9)17/h2-7,16-18H,8H2,1H3	null	COc1cccc(O)c1C(=O)OCc1cc(O)ccc1O	2.0459817918315393	""	""	0
35	1	N/A	-200.03372618507746	C15H14O6	[M + H]+	BWNWAKZIGLEKRI	InChI=1S/C15H14O6/c1-18-10-5-4-7-8-6-9(16)14(19-2)15(20-3)13(8)21-12(7)11(10)17/h4-6,16-17H,1-3H3	epsilon-cotonefuran	COC1=C(C2=C(C=C1)C3=CC(=C(C(=C3O2)OC)OC)O)O	2.9000001	10334385	COCONUT:(CNP0180604);KNApSAcK:(47862);Natural Products:(UNPD29480);database;PubChem:(10334385);SuperNatural:(SN00311906);PubMed	68722655314
36	1	N/A	-200.3173714278838	C15H14O6	[M + H]+	XUGBHEYCYSYJSM	InChI=1S/C15H14O6/c1-18-12-9-7-5-4-6-8(16)11(7)21-13(9)15(20-3)14(19-2)10(12)17/h4-6,16-17H,1-3H3	null	COC1=C(C(=C(C2=C1C3=C(O2)C(=CC=C3)O)OC)OC)O	2.9000001	10424294	COCONUT:(CNP0185150);HMDB:(41293);Natural Products:(UNPD118432);database;PubChem:(10424294);SuperNatural:(SN00293117);PubChem class - bio and metabolites;KEGG Mine	77329367050
37	1	N/A	-202.6440039437822	C15H14O6	[M + H]+	SHQNKPHNRFEQQD	InChI=1S/C15H14O6/c1-18-13-9(16)5-4-7-8-6-10(17)14(19-2)15(20-3)12(8)21-11(7)13/h4-6,16-17H,1-3H3	alpha-Cotonefuran	COC1=C(C=CC2=C1OC3=C(C(=C(C=C23)O)OC)OC)O	2.9000001	185311	COCONUT:(CNP0228080);HMDB:(30144);KNApSAcK:(2393);Natural Products:(UNPD23641);database;PubChem:(185311);SuperNatural:(SN00256183);CHEBI:(10222);PubChem class - bio and metabolites;KEGG:(C08739)	68739432762
38	1	N/A	-204.21802861981672	C15H14O6	[M + H]+	KNFBTTLFJUCUIB	InChI=1S/C15H14O6/c16-7-10(8-1-3-11(17)13(19)5-8)15(21)9-2-4-12(18)14(20)6-9/h1-6,10,16-20H,7H2	null	C1=CC(=C(C=C1C(CO)C(=O)C2=CC(=C(C=C2)O)O)O)O	1.16579258	""	COCONUT:(CNP0392314);Natural Products:(UNPD192095);database;SuperNatural:(SN00299422)	68722655232
39	1	N/A	-229.60098620927965	C15H14O6	[M + H]+	IIHFFTDIMBHKNG	InChI=1S/C15H14O6/c16-9-3-8-4-10(7-1-2-11(17)12(18)5-7)15(20)21-14(8)13(19)6-9/h1-3,5-6,10,15-20H,4H2	null	C1C(C(OC2=C(C=C(C=C21)O)O)O)C3=CC(=C(C=C3)O)O	1.84119809	""	COCONUT:(CNP0145735);Natural Products:(UNPD145323);database;SuperNatural:(SN00382936)	68722655232
40	1	N/A	-229.9422915008781	C15H14O6	[M + H]+	SENVBRQLWBOAKT	InChI=1S/C15H14O6/c1-18-12-10-8-5-4-7(16)6-9(8)21-13(10)15(20-3)11(17)14(12)19-2/h4-6,16-17H,1-3H3	null	COC1=C(C(=C(C2=C1C3=C(O2)C=C(C=C3)O)OC)O)OC	2.34829307	""	COCONUT:(CNP0144871);Natural Products:(UNPD33967);database;SuperNatural:(SN00260323);KEGG Mine	77312589824
41	1	N/A	-233.5476632124765	C15H14O6	[M + H]+	KHGAPBYQBHBCBX	InChI=1S/C15H14O6/c1-18-12-10-8-5-4-7(16)6-9(8)21-13(10)15(20-3)14(19-2)11(12)17/h4-6,16-17H,1-3H3	1,3,4-trimethoxydibenzofuran-2,7-diol	COC1=C(C(=C(C2=C1C3=C(O2)C=C(C=C3)O)OC)OC)O	2.9000001	185310	COCONUT:(CNP0315066);HMDB:(30131);Natural Products:(UNPD74200);database;PubChem:(185310);PubChem class - bio and metabolites;KEGG Mine	77328318474
42	1	N/A	-285.52002292551293	C15H14O6	[M + H]+	ZBQQZKLERPLUEV	InChI=1S/C15H14O6/c16-7-4-11(18)13-12(5-7)21-6-9(15(13)20)8-2-1-3-10(17)14(8)19/h2,4-6,10,14,16-19H,1,3H2	null	C1CC(C(C(=C1)C2=COC3=CC(=CC(=C3C2=O)O)O)O)O	0.699999988	46879793	COCONUT:(CNP0262668);Natural Products:(UNPD138280);database;PubChem:(46879793);PubMed	68721606722
43	1	N/A	-287.37777457369253	C15H14O6	[M + H]+	IXDSYCIVSAULRQ	InChI=1S/C15H14O6/c1-8(6-16)12-7-19-11-5-10-9(3-4-13(17)20-10)14(18-2)15(11)21-12/h3-5,12,16H,1,6-7H2,2H3	null	COC1=C2C=CC(=O)OC2=CC3=C1OC(CO3)C(=C)CO	1.66569817	""	COCONUT:(CNP0228841);Natural Products:(UNPD13373);database;SuperNatural:(SN00281302)	68722655232
44	1	N/A	-294.0245506726563	C15H14O6	[M + H]+	JKHQGQJTVDBEGA	InChI=1S/C15H14O6/c1-7(16)14-12(21-14)6-10-4-8-3-9(19-2)5-11(17)13(8)15(18)20-10/h3-5,12,14,17H,6H2,1-2H3	null	CC(=O)C1C(O1)CC2=CC3=CC(=CC(=C3C(=O)O2)O)OC	1.79999995	139590013	PubChem:(139590013);database	68719476738
45	1	N/A	-296.0079940171186	C15H14O6	[M + H]+	RUQPBUQTTIDDJQ	InChI=1S/C15H14O6/c1-19-10-4-9(17)12-7(5-16)3-11(20-2)14-13(12)8(10)6-21-15(14)18/h3-4,16-17H,5-6H2,1-2H3	null	COC1=C2C3=C(C(=C1)CO)C(=CC(=C3COC2=O)OC)O	1.29999995	11437736	COCONUT:(CNP0162607);KNApSAcK:(43409);Natural Products:(UNPD40557);database;PubChem:(11437736);SuperNatural:(SN00227936)	68722655250
46	1	N/A	-297.12118213175864	C15H14O6	[M + H]+	LJEROUHPDCFEGJ	InChI=1S/C15H14O6/c1-5-10-12(13(18)6(2)21-5)14(19)8-3-7(16)4-9(17)11(8)15(10)20/h3-6,13,16-18H,1-2H3	(1R,3R,4R)-4,7,9-trihydroxy-1,3-dimethyl-3,4-dihydro-1H-benzo[g]isochromene-5,10-dione	CC1C(C2=C(C(O1)C)C(=O)C3=C(C2=O)C=C(C=C3O)O)O	0.699999988	14185355;11289264;11437738;23250939;101116118;101116119	PubChem:(14185355 11289264 11437738 23250939 101116118 101116119);database	68719476738
47	1	N/A	-298.82111504124543	C15H14O6	[M + H]+	VWFRVIMLJHMPTJ	InChI=1S/C15H14O6/c1-8(2)10(16)6-18-11-5-9-3-4-12(17)21-13(9)15-14(11)19-7-20-15/h3-5,10,16H,1,6-7H2,2H3	null	CC(=C)C(COC1=C2C(=C3C(=C1)C=CC(=O)O3)OCO2)O	2.29999995	45103627	COCONUT:(CNP0195207);Natural Products:(UNPD153222);database;PubChem:(45103627);SuperNatural:(SN00403222);PubMed	68722655298
48	1	N/A	-308.6575110055345	C15H14O6	[M + H]+	HBXZQGVBVFMZGQ	InChI=1S/C15H14O6/c1-9-6-15(19)21-13(9)8-20-14(18)5-3-10-2-4-11(16)12(17)7-10/h2-7,13,16-17H,8H2,1H3	umbelactonyl caffeate	CC1=CC(=O)OC1COC(=O)C=CC2=CC(=C(C=C2)O)O	1.39999998	11737833;11460469	COCONUT:(CNP0143672);Natural Products:(UNPD187896);database;PubChem:(11737833 11460469);SuperNatural:(SN00310127);MeSH:(11737833);PubMed	68722655302
49	1	N/A	-324.3665533029126	C15H14O6	[M + H]+	OYKYSVOHYFCYHY	InChI=1S/C15H14O6/c1-4-5-8-6-10(16)12-9(15(18)20-3)7-11(19-2)13(17)14(12)21-8/h4-7,17H,1-3H3	null	CC=Cc1cc(=O)c2c(C(=O)OC)cc(OC)c(O)c2o1	2.2860721239350057	""	""	0
