structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
13	1	N/A	-101.09179735700816	C20H23NO4	[M + H]+	JEGHXPQPATUVSK	InChI=1S/C20H23NO4/c1-21-9-8-12-16-13(21)10-11-6-5-7-14(22)15(11)17(16)19(24-3)20(25-4)18(12)23-2/h5-7,13,22H,8-10H2,1-4H3	N-Methylstenantherine	CN1CCC2=C3C1CC4=C(C3=C(C(=C2OC)OC)OC)C(=CC=C4)O	3.0	189603	COCONUT:(CNP0230118);Natural Products:(UNPD114232);database;PubChem:(189603);SuperNatural:(SN00240178)	68722655234
14	1	N/A	-107.571856773467	C20H23NO4	[M + H]+	OECMNJJHZOYHIF	InChI=1S/C20H23NO4/c1-21(2)8-7-12-10-14(22)19(23)18-16(12)13(21)9-11-5-6-15(24-3)20(25-4)17(11)18/h5-6,10,13H,7-9H2,1-4H3,(H-,22,23)/p+1	null	C[N+]1(CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)OC)O)O)C	2.70000005	102063083	COCONUT:(CNP0129048 CNP0297168);KNApSAcK:(29267);Natural Products:(UNPD102857);PubChem:(102063083);SuperNatural:(SN00374572)	3178514
15	1	N/A	-115.9004671096276	C20H23NO4	[M + H]+	MZSUVQFIWWXTFR	InChI=1S/C20H23NO4/c1-22-15-9-12-7-14-18-11(5-6-21-14)8-17(24-3)20(25-4)19(18)13(12)10-16(15)23-2/h8-10,14,21H,5-7H2,1-4H3	Norglaucin	COC1=C(C2=C3C(CC4=CC(=C(C=C42)OC)OC)NCCC3=C1)OC	2.9000001	30835;11348415;129316716	COCONUT:(CNP0378236);KNApSAcK:(25676);Natural Products:(UNPD156731 UNPD35056);database;PubChem:(30835 11348415 129316716);SuperNatural:(SN00325471 SN00264141);PubChem class - safety and toxic;KEGG Mine	77379698706
16	1	N/A	-119.45723622721657	C20H23NO4	[M + H]+	YEWPMADNGXMMLJ	InChI=1S/C20H23NO4/c1-22-14-6-5-11-9-13-16-12(7-8-21-13)10-15(23-2)20(25-4)18(16)17(11)19(14)24-3/h5-6,10,13,21H,7-9H2,1-4H3	catalpifoline	COC1=C(C2=C(CC3C4=C2C(=C(C=C4CCN3)OC)OC)C=C1)OC	2.9000001	44558919	COCONUT:(CNP0212613);Natural Products:(UNPD80712 UNPD3525);database;PubChem:(44558919);SuperNatural:(SN00284851 SN00353823);PubMed	68722655298
17	1	N/A	-149.41993525606608	C20H23NO4	[M + H]+	OTFRAIWKAVQAEG	InChI=1S/C20H23NO4/c1-21-6-5-12-7-13(9-22)14(10-23)19-17(12)15(21)8-11-3-4-16(25-2)20(24)18(11)19/h3-4,7,15,22-24H,5-6,8-10H2,1-2H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)CO)CO	2.52397585	""	COCONUT:(CNP0267812);Natural Products:(UNPD141445);database;SuperNatural:(SN00330299)	68722655232
18	1	N/A	-167.61273713817891	C20H23NO4	[M + H]+	ZXKBEZWHVKPZSF	InChI=1S/C20H23NO4/c1-11-14-10-20(25-3)17(22)7-13(14)6-16-15-9-18(23)19(24-2)8-12(15)4-5-21(11)16/h7-11,16,22-23H,4-6H2,1-3H3	null	CC1C2=CC(=C(C=C2CC3N1CCC4=CC(=C(C=C34)O)OC)O)OC	3.0	15380319	COCONUT:(CNP0359474);KNApSAcK:(27374);Natural Products:(UNPD56467);database;PubChem:(15380319);SuperNatural:(SN00278324)	68722655250
19	1	N/A	-167.7950479887511	C20H23NO4	[M + H]+	FSKPDOZBWMKQBY	InChI=1S/C20H23NO4/c1-23-18-10-15-12(7-17(18)22)4-5-21-11-14-9-20(25-3)19(24-2)8-13(14)6-16(15)21/h7-10,16,22H,4-6,11H2,1-3H3	discretine	COC1=C(C=C2CN3CCC4=CC(=C(C=C4C3CC2=C1)OC)O)OC	2.9000001	821490;821491;6947036;6947037;12309269	COCONUT:(CNP0228893);KNApSAcK:(25238);Natural Products:(UNPD18663);database;PubChem:(821490 821491 6947036 6947037 12309269);SuperNatural:(SN00256296);MeSH:(821491);PubMed;KEGG Mine	77312589910
20	1	N/A	-167.7950479887511	C20H23NO4	[M + H]+	ZMCOANUSZBGLSK	InChI=1S/C20H23NO4/c1-23-18-9-14-11-21-5-4-12-8-19(24-2)20(25-3)10-15(12)16(21)6-13(14)7-17(18)22/h7-10,16,22H,4-6,11H2,1-3H3	null	COC1=C(C=C2C3CC4=CC(=C(C=C4CN3CCC2=C1)OC)O)OC	2.9000001	9549058;46185073;46185075;46919623;101503694	COCONUT:(CNP0231524);KNApSAcK:(25234);Natural Products:(UNPD107208);database;PubChem:(9549058 46185073 46185075 46919623 101503694);SuperNatural:(SN00277754);MeSH:(46919623);PubMed;KEGG Mine	77312589910
21	1	N/A	-167.7950479887511	C20H23NO4	[M + H]+	MFPSOYWOZQIKMB	InChI=1S/C20H23NO4/c1-23-18-9-13-6-16-15-10-20(25-3)19(24-2)8-12(15)4-5-21(16)11-14(13)7-17(18)22/h7-10,16,22H,4-6,11H2,1-3H3	null	COC1=C(C=C2C3CC4=CC(=C(C=C4CN3CCC2=C1)O)OC)OC	2.9000001	12285112;46185066;101503692;101503693	PubChem:(12285112 46185066 101503692 101503693);database;KEGG Mine	77309411330
22	1	N/A	-169.64149005648807	C20H23NO4	[M + H]+	YCBKBUUDECGKKX	InChI=1S/C20H23NO4/c1-23-18-7-12-4-5-21-11-14-9-20(25-3)19(24-2)8-13(14)6-16(21)15(12)10-17(18)22/h7-10,16,22H,4-6,11H2,1-3H3	Govanine	COC1=C(C=C2C3CC4=CC(=C(C=C4CN3CCC2=C1)OC)OC)O	2.9000001	185942;14021682	COCONUT:(CNP0154034);KNApSAcK:(25610);Natural Products:(UNPD52418 UNPD43308);database;PubChem:(185942 14021682);SuperNatural:(SN00288361 SN00337094);KEGG Mine	77312589842
23	1	N/A	-170.03843615990073	C20H23NO4	[M + H]+	RBBVPNQTBKHOEQ	InChI=1S/C20H23NO4/c1-21-5-4-12-8-19(24-2)18(23)10-15(12)16(21)6-13-7-17(22)20(25-3)9-14(13)11-21/h7-10,16H,4-6,11H2,1-3H3,(H-,22,23)/p+1	OB-5 Compound	C[N+]12CCC3=CC(=C(C=C3C1CC4=CC(=C(C=C4C2)OC)O)O)OC	2.5999999	59819;3081405;12305144;9928008;124708550;124803226	COCONUT:(CNP0097536 CNP0098909);KNApSAcK:(27160);Natural Products:(UNPD60422 UNPD179609);PubChem:(59819 3081405 12305144 9928008 124708550 124803226);SuperNatural:(SN00157569 SN00322993);CHEBI:(80886);ZINC bio:(ZINC05764808);MeSH:(59819 3081405 12305144 124803226);KEGG:(C17046);PubMed	3187062
24	1	N/A	-199.04866321405297	C20H23NO4	[M + H]+	WZHLAMDQGHTYRY	InChI=1S/C20H23NO4/c1-21-10-15-12-7-18(23-2)17(22)6-11(12)5-16(21)14-9-20(25-4)19(24-3)8-13(14)15/h6-9,15-16,22H,5,10H2,1-4H3	null	CN1CC2C3=CC(=C(C=C3CC1C4=CC(=C(C=C24)OC)OC)O)OC	2.9000001	101650346	COCONUT:(CNP0224625);Natural Products:(UNPD130532 UNPD181830);database;PubChem:(101650346);SuperNatural:(SN00375925 SN00238485)	68722655234
25	1	N/A	-201.05120807730933	C20H23NO4	[M + H]+	DIHXHTWYVOYYDC	InChI=1S/C20H23NO4/c1-23-18-9-13-6-7-21-11-15-12(4-5-17(22)20(15)25-3)8-16(21)14(13)10-19(18)24-2/h4-5,9-10,16,22H,6-8,11H2,1-3H3	Corydalmine	COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)O)OC)OC	2.9000001	161665;5316093;71524563	COCONUT:(CNP0270254);KNApSAcK:(25241);Natural Products:(UNPD14311);database;PubChem:(161665 5316093 71524563);SuperNatural:(SN00159912);ZINC bio:(ZINC31474869);MeSH:(161665 5316093 71524563);PubMed;KEGG Mine	77312598102
26	1	N/A	-202.3671132999401	C20H23NO4	[M + H]+	HXHKKYNHNQVAAX	InChI=1S/C20H23NO4/c1-23-16-5-4-12-6-7-21-11-14-10-18(25-3)17(24-2)9-13(14)8-15(21)19(12)20(16)22/h4-5,9-10,15,22H,6-8,11H2,1-3H3	Caseadine	COC1=C(C2=C(CCN3C2CC4=CC(=C(C=C4C3)OC)OC)C=C1)O	2.9000001	596438;442188	COCONUT:(CNP0259624);KNApSAcK:(1832);Natural Products:(UNPD136512);database;PubChem:(596438 442188);SuperNatural:(SN00308391);CHEBI:(3447);KEGG:(C09377)	68722655538
27	1	N/A	-203.09122575393133	C20H23NO4	[M + H]+	KDFKJOFJHSVROC	InChI=1S/C20H23NO4/c1-23-18-5-4-12-8-16-14-10-17(22)19(24-2)9-13(14)6-7-21(16)11-15(12)20(18)25-3/h4-5,9-10,16,22H,6-8,11H2,1-3H3	Corydalis L	COC1=C(C2=C(CC3C4=CC(=C(C=C4CCN3C2)OC)O)C=C1)OC	2.9000001	10220;440229;71261649	SuperNatural:(SN00271735 SN00159824);ZINC bio:(ZINC30725153);MeSH:(440229);Plantcyc:(S-TETRAHYDROCOLUMBAMINE);PubMed;COCONUT:(CNP0405699);KNApSAcK:(25632);Natural Products:(UNPD18344 UNPD6250);database;PubChem:(10220 440229 71261649);CHEBI:(140671 17772);PubChem class - bio and metabolites;KEGG:(C04118);PubChem class - safety and toxic;Biocyc:(S-TETRAHYDROCOLUMBAMINE)	68806682998
28	1	N/A	-203.2585900288405	C20H23NO4	[M + H]+	BMCZTYDZHNTKPR	InChI=1S/C20H23NO4/c1-23-18-5-4-12-8-16-14-10-19(24-2)17(22)9-13(14)6-7-21(16)11-15(12)20(18)25-3/h4-5,9-10,16,22H,6-8,11H2,1-3H3	Corypalmine	COC1=C(C2=C(CC3C4=CC(=C(C=C4CCN3C2)O)OC)C=C1)OC	2.9000001	185605;12304090;11186895;21115137	COCONUT:(CNP0293016);KNApSAcK:(26149);Natural Products:(UNPD162571 UNPD59973);database;PubChem:(185605 12304090 11186895 21115137);SuperNatural:(SN00371120 SN00159819);MeSH:(185605 11186895 12304090);PubMed;Biocyc:(CPD-21985);KEGG Mine	77312591958
29	1	N/A	-207.08388750566135	C20H23NO4	[M + H]+	DKBYSDUFSXFXMP	InChI=1S/C20H23NO4/c1-23-17-5-4-12-8-16-14-10-19(25-3)18(24-2)9-13(14)6-7-21(16)11-15(12)20(17)22/h4-5,9-10,16,22H,6-8,11H2,1-3H3	Tetrahydropalmatrubine	COC1=C(C2=C(CC3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)O	2.9000001	453215;11155278;11282465;46185069;46185071	COCONUT:(CNP0257017);KNApSAcK:(25253);Natural Products:(UNPD182048);database;PubChem:(453215 11155278 11282465 46185069 46185071);SuperNatural:(SN00159945);MeSH:(11282465);PubMed;Biocyc:(CPD-20734);KEGG Mine	77312591958
30	1	N/A	-210.7835993184312	C20H23NO4	[M + H]+	LKLWVKCEYSPQHL	InChI=1S/C20H23NO4/c1-21-7-6-13-9-19(25-3)17(22)10-14(13)16(21)8-12-4-5-18(24-2)20(23)15(12)11-21/h4-5,9-10,16H,6-8,11H2,1-3H3,(H-,22,23)/p+1	Cissamine	C[N+]12CCC3=CC(=C(C=C3C1CC4=C(C2)C(=C(C=C4)OC)O)O)OC	2.5999999	28565;3082134;5316230;9884460;131707984	COCONUT:(CNP0087534 CNP0287701);KNApSAcK:(25295);Natural Products:(UNPD96308 UNPD47644 UNPD70479);PubChem:(28565 3082134 5316230 9884460 131707984);SuperNatural:(SN00156355 SN00267865 SN00304157);CHEBI:(76923);MeSH:(3082134);PubMed	3178614
31	1	N/A	-216.72172768066415	C20H23NO4	[M + H]+	JPZIEDNXIGBQCY	InChI=1S/C20H23NO4/c1-21-7-6-13-9-17(22)19(25-3)10-14(13)16(21)8-12-4-5-18(24-2)20(23)15(12)11-21/h4-5,9-10,16H,6-8,11H2,1-3H3,(H-,22,23)/p+1	3,9-dihydroxy-2,10-dimethoxy-7-methyl-5,8,13,13a-tetrahydro-6h-isoquino[3,2-a]isoquinolinium	C[N+]12CCC3=CC(=C(C=C3C1CC4=C(C2)C(=C(C=C4)OC)O)OC)O	2.5999999	36123;15432819	COCONUT:(CNP0086248 CNP0094244);KNApSAcK:(26148);Natural Products:(UNPD170480 UNPD16279);PubChem:(36123 15432819);SuperNatural:(SN00403799 SN00308919)	3178514
32	1	N/A	-218.3329435059146	C20H23NO4	[M + H]+	WXFLVVMTZWLCTQ	InChI=1S/C20H23NO4/c1-21-10-9-12-5-7-15(22-2)19-17(12)14(21)11-13-6-8-16(23-3)20(24-4)18(13)25-19/h5-8,14H,9-11H2,1-4H3	null	CN1CCC2=C3C1CC4=C(C(=C(C=C4)OC)OC)OC3=C(C=C2)OC	3.29999995	14194070;11727567	COCONUT:(CNP0138063);KNApSAcK:(24765);Natural Products:(UNPD86844);database;PubChem:(14194070 11727567)	68721606674
33	1	N/A	-218.76194510294766	C20H23NO4	[M + H]+	BEIZGBSEZACCGQ	InChI=1S/C20H23NO4/c1-23-16-6-4-12-8-9-21-11-14-13(10-15(21)18(12)19(16)22)5-7-17(24-2)20(14)25-3/h4-7,15,22H,8-11H2,1-3H3	Caseanadine	COC1=C(C2=C(CCN3C2CC4=C(C3)C(=C(C=C4)OC)OC)C=C1)O	2.9000001	12302492;12302493	COCONUT:(CNP0104142);Natural Products:(UNPD19277);database;PubChem:(12302492 12302493);SuperNatural:(SN00297903)	68722655234
34	1	N/A	-221.37459468351142	C20H23NO4	[M + H]+	DTMXRZMJFCVJQS	InChI=1S/C20H23NO4/c1-21-8-7-12-5-6-15(22-2)20-19(12)14(21)9-13-10-17(23-3)18(24-4)11-16(13)25-20/h5-6,10-11,14H,7-9H2,1-4H3	Cularine	CN1CCC2=C3C1CC4=CC(=C(C=C4OC3=C(C=C2)OC)OC)OC	3.29999995	94150;629876;101016075	COCONUT:(CNP0179592);KNApSAcK:(1842);Natural Products:(UNPD122493 UNPD118190);database;PubChem:(94150 629876 101016075);SuperNatural:(SN00159856 SN00386306);CHEBI:(3958);MeSH:(94150);KEGG:(C09411);PubMed	68722655606
35	1	N/A	-221.4311036839661	C20H23NO4	[M + H]+	MDUCZUYDWSOSEI	InChI=1S/C20H23NO4/c1-21-10-14-12-8-17(24-3)18(25-4)9-13(12)15(21)7-11-5-6-16(23-2)20(22)19(11)14/h5-6,8-9,14-15,22H,7,10H2,1-4H3	null	CN1CC2C3=CC(=C(C=C3C1CC4=C2C(=C(C=C4)OC)O)OC)OC	2.9000001	102316699	COCONUT:(CNP0140921);KNApSAcK:(27395);Natural Products:(UNPD7438);database;PubChem:(102316699);SuperNatural:(SN00391254)	68722655250
36	1	N/A	-225.41611639957324	C20H23NO4	[M + H]+	WVHCKSAXAXNGBF	InChI=1S/C20H23NO4/c1-21-15-5-11-7-17(22)18(23-2)9-13(11)16(21)6-12-8-19(24-3)20(25-4)10-14(12)15/h7-10,15-16,22H,5-6H2,1-4H3	null	CN1C2CC3=CC(=C(C=C3C1CC4=CC(=C(C=C24)OC)OC)OC)O	2.9000001	12311125	COCONUT:(CNP0229560);KNApSAcK:(25400);Natural Products:(UNPD190113);database;PubChem:(12311125);SuperNatural:(SN00379099);KEGG Mine	77312589842
37	1	N/A	-227.2625584673102	C20H23NO4	[M + H]+	ZQCGNPNWSMJDEF	InChI=1S/C20H23NO4/c1-21-15-6-12-8-19(24-3)20(25-4)10-14(12)16(21)5-11-7-18(23-2)17(22)9-13(11)15/h7-10,15-16,22H,5-6H2,1-4H3	Norargemonine	CN1C2CC3=CC(=C(C=C3C1CC4=CC(=C(C=C24)O)OC)OC)OC	2.9000001	288121;10882393;16745520;101426475	COCONUT:(CNP0219309);KNApSAcK:(25243);Natural Products:(UNPD107617 UNPD190584);database;PubChem:(288121 10882393 16745520 101426475);SuperNatural:(SN00274383);PubMed;KEGG Mine	77312589906
38	1	N/A	-241.92241924742825	C20H23NO4	[M + H]+	XEZBZEXZYWKCJZ	InChI=1S/C20H23NO4/c1-20-10-12-7-14(22)15(23-2)9-13(12)17-18(20)11(5-6-21-20)8-16(24-3)19(17)25-4/h7-9,21-22H,5-6,10H2,1-4H3	null	CC12CC3=CC(=C(C=C3C4=C1C(=CC(=C4OC)OC)CCN2)OC)O	3.37389851	""	COCONUT:(CNP0106431);Natural Products:(UNPD203169);database	68721606656
39	1	N/A	-242.78589787012825	C20H23NO4	[M + H]+	SSYRKFOBOISIEN	InChI=1S/C20H23NO4/c1-21-7-6-14-10-19-20(25-12-24-19)11-15(14)16(21)8-13-4-5-17(22-2)18(9-13)23-3/h4-5,9-11,16H,6-8,12H2,1-3H3	1.beta.H-Romneine	CN1CCC2=CC3=C(C=C2C1CC4=CC(=C(C=C4)OC)OC)OCO3	3.5	605465;22294347	COCONUT:(CNP0315748);Natural Products:(UNPD100616 UNPD160490);database;PubChem:(605465 22294347);SuperNatural:(SN00392125 SN00256623)	68722655234
40	1	N/A	-252.1229434352272	C20H23NO4	[M + H]+	PYZSGSJHVLTFAH	InChI=1S/C20H23NO4/c1-23-18-8-12-6-7-21-15(14(12)10-17(18)22)5-4-13-9-19(24-2)20(25-3)11-16(13)21/h8-11,15,22H,4-7H2,1-3H3	null	COC1=C(C=C2C3CCC4=CC(=C(C=C4N3CCC2=C1)OC)OC)O	3.87058091	""	COCONUT:(CNP0303498);Natural Products:(UNPD59955 UNPD74542);database;SuperNatural:(SN00362869 SN00336538)	68722655232
41	1	N/A	-256.8458876662465	C20H23NO4	[M + H]+	SRSPZLZVGPJHJH	InChI=1S/C20H23NO4/c1-22-17-7-11-5-15-14-10-20(25-4)18(23-2)8-12(14)6-16(21-15)13(11)9-19(17)24-3/h7-10,15-16,21H,5-6H2,1-4H3	pavine	COC1=C(C=C2C3CC4=CC(=C(C=C4C(N3)CC2=C1)OC)OC)OC	2.79999995	639263;419775;22298122;72715776;92162432;138319186;138319363	database;PubChem:(639263 419775 22298122 72715776 92162432 138319186 138319363);CHEBI:(77049 76921 77051 77048 77050);KEGG:(C20771);Plantcyc:(CPD-16445);PubMed;Biocyc:(CPD-22151 CPD-22152);KEGG Mine	77309544802
42	1	N/A	-257.13500458478575	C20H23NO4	[M + H]+	UWJDPLOJHYXDPK	InChI=1S/C20H23NO4/c1-21(2)7-6-14-10-19-20(25-12-24-19)11-15(14)16(21)8-13-4-5-18(23-3)17(22)9-13/h4-5,9-11,16H,6-8,12H2,1-3H3/p+1	null	C[N+]1(CCC2=CC3=C(C=C2C1CC4=CC(=C(C=C4)OC)O)OCO3)C	3.08646989	""	COCONUT:(CNP0283296);KNApSAcK:(28837);Natural Products:(UNPD38095 UNPD107408);SuperNatural:(SN00357642 SN00315712)	3178512
