structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-198.05825820279333	C27H32O14	[M + Na]+	OMTDDSGSNPCORS	InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-4-2-11(3-5-13)16-8-15(31)19-14(30)6-12(29)7-17(19)39-16/h2-7,10,16,18,20-30,32-36H,8-9H2,1H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC=C(C=C3)C4CC(=O)C5=C(C=C(C=C5O4)O)O)CO)O)O)O)O)O	-0.5	101668461;101668462	COCONUT:(CNP0138525);Natural Products:(UNPD137205);database;PubChem:(101668461 101668462);SuperNatural:(SN00299528)	68722655234
12	1	N/A	-202.20911896301433	C27H32O14	[M + Na]+	XFLRIYOCHOPGEQ	InChI=1S/C27H32O14/c1-9-5-11-16(12(30)6-9)20(33)17-10(25(11)41-27-24(37)22(35)19(32)15(8-29)40-27)3-2-4-13(17)38-26-23(36)21(34)18(31)14(7-28)39-26/h2-6,14-15,18-19,21-32,34-37H,7-8H2,1H3	null	CC1=CC(=C2C(=C1)C(C3=C(C2=O)C(=CC=C3)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	-1.35294211	""	COCONUT:(CNP0283935);Natural Products:(UNPD98067 UNPD113243 UNPD27702);database;SuperNatural:(SN00371086 SN00373905 SN00335683)	68722655232
13	1	N/A	-206.1763851217147	C27H32O14	[M + Na]+	MWQGOZLFAPRRTD	InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)39-17-7-13(30)6-16-19(17)14(31)8-15(38-16)11-2-4-12(29)5-3-11/h2-7,10,15,18,20-30,32-36H,8-9H2,1H3	Naringenin 5-O-neohesperidoside	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=CC4=C3C(=O)CC(O4)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	-1.10000002	42607904;101423759	COCONUT:(CNP0365043);KNApSAcK:(8206);Natural Products:(UNPD28637 UNPD56804);database;PubChem:(42607904 101423759);SuperNatural:(SN00302340)	68722655250
14	1	N/A	-209.70552711955702	C27H32O14	[M + Na]+	MNAYRSRTNMVAPR	InChI=1S/C27H32O14/c28-6-9-4-11-16(26-24(37)22(35)19(32)14(7-29)39-26)10-2-1-3-13(18(10)21(34)17(11)12(31)5-9)40-27-25(38)23(36)20(33)15(8-30)41-27/h1-5,14-16,19-20,22-33,35-38H,6-8H2	Cascaroside	C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C(C(C(C(O5)CO)O)O)O)C=C(C=C4O)CO	-1.89999998	170911;442727;4483732;14605093;101423794;134750033	HMDB:(35756);SuperNatural:(SN00158000 SN00364035);additional;MeSH:(170911 442727 4483732);PubMed;COCONUT:(CNP0211447);KNApSAcK:(2799);Natural Products:(UNPD83349 UNPD186544);database;PubChem:(170911 442727 4483732 14605093 101423794 134750033);CHEBI:(80736 3446);PubChem class - bio and metabolites;KEGG:(C10307 C16799);Training Set	68739973502
15	1	N/A	-213.97079027652563	C27H32O14	[M + Na]+	VICGNLNFFZAFLT	InChI=1S/C27H32O14/c1-8-2-10-16(26-24(37)22(35)19(32)14(6-28)39-26)11-4-9(30)5-13(18(11)21(34)17(10)12(31)3-8)40-27-25(38)23(36)20(33)15(7-29)41-27/h2-5,14-16,19-20,22-33,35-38H,6-7H2,1H3	Cascaroside E	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2C4C(C(C(C(O4)CO)O)O)O)C=C(C=C3OC5C(C(C(C(O5)CO)O)O)O)O	-1.0	72941714;72941715;92029625;101423780;101423784	COCONUT:(CNP0167167);HMDB:(41268);database;PubChem:(72941714 72941715 92029625 101423780 101423784);KEGG Mine;PubChem class - bio and metabolites	77328285706
16	1	N/A	-221.57889002105864	C27H32O14	[M + Na]+	HFSJWNXFQYKQNX	InChI=1S/C27H32O14/c1-9-19(31)22(34)25(37)27(39-9)38-8-16-20(32)23(35)24(36)26(41-16)18-13(30)7-15-17(21(18)33)12(29)6-14(40-15)10-2-4-11(28)5-3-10/h2-5,7,9,14,16,19-20,22-28,30-37H,6,8H2,1H3	null	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)C3=C(C4=C(C=C3O)OC(CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O	-1.70000005	44715515	COCONUT:(CNP0327367);database;PubChem:(44715515);SuperNatural:(SN00039862);ZINC bio:(ZINC67903298);additional;Training Set	68723171330
17	1	N/A	-224.30265689892508	C27H32O14	[M + Na]+	JELPWVHINQKKQW	InChI=1S/C27H32O14/c28-10-18-20(32)22(34)24(36)26(40-18)38-13-4-1-12(2-5-13)3-8-16(30)15-7-6-14(9-17(15)31)39-27-25(37)23(35)21(33)19(11-29)41-27/h1-9,18-29,31-37H,10-11H2	Isoliquiritigenin 4,4''-diglucoside	C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)OC4C(C(C(C(O4)CO)O)O)O	-0.400000006	42607522;101423795	COCONUT:(CNP0221350);KNApSAcK:(7187);Natural Products:(UNPD185137);database;PubChem:(42607522 101423795);SuperNatural:(SN00285937)	68722655250
18	1	N/A	-227.11103696537813	C27H32O14	[M + Na]+	OILHXJPQNHMBHT	InChI=1S/C27H32O14/c1-10-4-13(29)19-15(39-10)5-12-11(2)14(36-3)6-16(18(12)21(19)31)40-25-23(33)22(32)20(30)17(41-25)7-37-26-24(34)27(35,8-28)9-38-26/h4-6,17,20,22-26,28,30-35H,7-9H2,1-3H3	Quinquangulin-6-apiofuranosyl-(1-6)-glucopyranoside	CC1=CC(=O)C2=C(O1)C=C3C(=C(C=C(C3=C2O)OC4C(C(C(C(O4)COC5C(C(CO5)(CO)O)O)O)O)O)OC)C	-0.200000003	3081800	COCONUT:(CNP0220913);KNApSAcK:(46342);Natural Products:(UNPD190262);database;PubChem:(3081800);SuperNatural:(SN00344291);MeSH:(3081800);PubMed	68722655318
19	1	N/A	-235.62131840399613	C27H32O14	[M + Na]+	OURXWPJUFYECAO	InChI=1S/C27H32O14/c1-9-19(32)22(35)24(37)27(38-9)41-26-23(36)20(33)16(8-28)40-25(26)18-13(31)7-15-17(21(18)34)12(30)6-14(39-15)10-2-4-11(29)5-3-10/h2-5,7,9,14,16,19-20,22-29,31-37H,6,8H2,1H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C4C(=C3O)C(=O)CC(O4)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	-1.26332629	""	COCONUT:(CNP0127034);Natural Products:(UNPD212946);database	68721606656
20	1	N/A	-237.04483823298003	C27H32O14	[M + Na]+	FZZNPRPPVZDERQ	InChI=1S/C27H32O14/c1-10-4-13(29)18-15(39-10)6-12-5-14(36-3)11(2)23(17(12)20(18)31)41-25-22(33)21(32)19(30)16(40-25)7-37-26-24(34)27(35,8-28)9-38-26/h4-6,16,19,21-22,24-26,28,30-35H,7-9H2,1-3H3	null	CC1=CC(=O)C2=C(O1)C=C3C=C(C(=C(C3=C2O)OC4C(C(C(C(O4)COC5C(C(CO5)(CO)O)O)O)O)O)C)OC	-0.200000003	14808362	COCONUT:(CNP0189291);Natural Products:(UNPD88458 UNPD130393);database;PubChem:(14808362);SuperNatural:(SN00243073 SN00247492)	68722655234
21	1	N/A	-245.58534972269834	C27H32O14	[M + Na]+	BHCKOSBGQAWGRY	InChI=1S/C27H32O14/c1-9-5-11-16(12(30)6-9)20(33)17-10(27(11,38)25-23(36)21(34)18(31)14(7-28)39-25)3-2-4-13(17)40-26-24(37)22(35)19(32)15(8-29)41-26/h2-6,14-15,18-19,21-26,28-32,34-38H,7-8H2,1H3	(10R)-1,10-dihydroxy-3-methyl-10-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyanthracen-9-one	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2(C4C(C(C(C(O4)CO)O)O)O)O)C=CC=C3OC5C(C(C(C(O5)CO)O)O)O	-1.79999995	21577053;21577054	COCONUT:(CNP0141340);KNApSAcK:(31490);Natural Products:(UNPD7605 UNPD19042);database;PubChem:(21577053 21577054);SuperNatural:(SN00291422 SN00239268);MeSH:(21577053 21577054);PubMed;KEGG Mine	77312589910
22	1	N/A	-269.284872653556	C27H32O14	[M + Na]+	ZMGSKTZDVIZXJS	InChI=1S/C27H32O14/c1-9-17(30)20(33)22(35)26(37-9)39-13-7-14(29)16-15(8-13)40-24(11-3-5-12(28)6-4-11)25(19(16)32)41-27-23(36)21(34)18(31)10(2)38-27/h3-10,17-18,20-31,33-36H,1-2H3	null	CC1C(C(C(C(O1)OC2C(OC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O	-0.600000024	101014889	COCONUT:(CNP0137021);Natural Products:(UNPD11195);database;PubChem:(101014889);SuperNatural:(SN00398031);KEGG Mine	77312589826
23	1	N/A	-274.97935214645855	C27H32O14	[M + Na]+	DUMWUMGBCHRDIB	InChI=1S/C27H32O14/c28-7-10-4-12-6-11-2-1-3-13(38-26-24(36)22(34)19(31)15(8-29)40-26)17(11)21(33)18(12)14(5-10)39-27-25(37)23(35)20(32)16(9-30)41-27/h1-5,15-16,19-20,22-32,34-37H,6-9H2	null	C1C2=C(C(=CC=C2)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C1C=C(C=C4OC5C(C(C(C(O5)CO)O)O)O)CO	-1.79999995	101423760	COCONUT:(CNP0244262);Natural Products:(UNPD169144);database;PubChem:(101423760);SuperNatural:(SN00333871)	68722655234
24	1	N/A	-276.89628455952555	C27H32O14	[M + Na]+	VMXSTASPQYHBRM	InChI=1S/C27H32O14/c1-36-12-4-2-11(3-5-12)25-22(33)18(29)14-7-6-13(8-16(14)40-25)39-27-24(35)21(32)20(31)17(41-27)10-38-26-23(34)19(30)15(28)9-37-26/h2-8,15,17,19-28,30-35H,9-10H2,1H3	3-hydroxy-2-(4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one	COC1=CC=C(C=C1)C2C(C(=O)C3=C(O2)C=C(C=C3)OC4C(C(C(C(O4)COC5C(C(C(CO5)O)O)O)O)O)O)O	-1.89999998	5318898	COCONUT:(CNP0233936);KNApSAcK:(8668);Natural Products:(UNPD21836 UNPD190415);database;PubChem:(5318898);SuperNatural:(SN00241596 SN00376593 SN00167067)	68722655250
25	1	N/A	-290.5140254243097	C27H32O14	[M + Na]+	IXVXIWLKOMVSFY	InChI=1S/C27H32O14/c1-11-20(33)22(35)24(37)26(38-11)41-25-23(36)21(34)18(10-28)40-27(25)39-14-8-16(31)19(17(32)9-14)15(30)7-4-12-2-5-13(29)6-3-12/h2-9,11,18,20-29,31-37H,10H2,1H3	Naringin chalcone	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C(=C3)O)C(=O)C=CC4=CC=C(C=C4)O)O)CO)O)O)O)O)O	-0.100000001	23724747	COCONUT:(CNP0063328);KEGG:(C16423);database;PubChem:(23724747);SuperNatural:(SN00215276);CHEBI:(80492)	68722622754
26	1	N/A	-290.8341396288673	C27H32O14	[M + Na]+	LCTOQECBRZFOCD	InChI=1S/C27H32O14/c1-9-19(33)21(35)23(37)27(38-9)41-26-22(36)20(34)16(8-28)40-25(26)18-13(31)6-12(30)17-14(32)7-15(39-24(17)18)10-2-4-11(29)5-3-10/h2-6,9,15-16,19-23,25-31,33-37H,7-8H2,1H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C4C(=C(C=C3O)O)C(=O)CC(O4)C5=CC=C(C=C5)O)CO)O)O)O)O)O	-1.20000005	10507459;10603320;25068594;101423750;131751745	COCONUT:(CNP0259972);HMDB:(35426);KNApSAcK:(32568);Natural Products:(UNPD93678 UNPD136660);database;PubChem:(10507459 10603320 25068594 101423750 131751745);SuperNatural:(SN00258239 SN00237157);PubChem class - bio and metabolites;KEGG Mine	77329367066
27	1	N/A	-309.2335085935814	C27H32O14	[M + Na]+	JZNQTBFYDGBRLM	InChI=1S/C27H32O14/c28-6-9-4-11-16(26-24(37)22(35)19(32)14(7-29)39-26)10-2-1-3-13(18(10)21(34)17(11)12(31)5-9)40-27-25(38)23(36)20(33)15(8-30)41-27/h1-5,14-15,19-20,22-38H,6-8H2	null	OCc1cc(O)c2c(O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1	-1.879293657257208	""	""	0
28	1	N/A	-310.77527486250153	C27H32O14	[M + Na]+	YGUBZNGDFCPKFN	InChI=1S/C27H32O14/c1-12-23(41-25(35)14-3-5-15(29)6-4-14)22(34)24(38-13(2)28)27(37-12)36-11-18-19(31)20(32)21(33)26(40-18)39-17-9-7-16(30)8-10-17/h3-10,12,18-24,26-27,29-34H,11H2,1-2H3	null	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC=C(C=C3)O)O)O)O)OC(=O)C)O)OC(=O)C4=CC=C(C=C4)O	0.200000003	90671006	COCONUT:(CNP0271186);Natural Products:(UNPD219803);database;PubChem:(90671006);PubMed	68721606722
29	1	N/A	-311.4333281274339	C27H32O14	[M + Na]+	JMCVYQUHLKARLD	InChI=1S/C27H32O14/c28-15-6-8-17(14(10-15)11-39-26(36)27(37)19(30)9-7-16(29)23(27)34)40-25-22(33)21(32)20(31)18(41-25)12-38-24(35)13-4-2-1-3-5-13/h1-6,8,10,16,18-23,25,28-34,37H,7,9,11-12H2	null	C1CC(C(C(C1O)O)(C(=O)OCC2=C(C=CC(=C2)O)OC3C(C(C(C(O3)COC(=O)C4=CC=CC=C4)O)O)O)O)O	-0.800000012	24039351;93473220;93473221;93473222;93473223;124899804;124899805;124899806;124899807	COCONUT:(CNP0347338);database;PubChem:(24039351 93473220 93473221 93473222 93473223 124899804 124899805 124899806 124899807);SuperNatural:(SN00038852 SN00038851 SN00038854 SN00038853);ZINC bio:(ZINC38143828 ZINC38143829 ZINC38143830 ZINC38143831);additional;Training Set	68723171330
30	1	N/A	-311.97175810795574	C27H32O14	[M + Na]+	MTVKTIGIQSWAJE	InChI=1S/C27H32O14/c1-11-20(33)21(34)23(36)26(38-11)41-25-18(10-28)40-27(24(37)22(25)35)39-17-9-14(30)8-16(32)19(17)15(31)7-4-12-2-5-13(29)6-3-12/h2-9,11,18,20-30,32-37H,10H2,1H3	Chalconaringenin 2''-rhamnosyl-(1->4)-glucoside	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3=CC(=CC(=C3C(=O)C=CC4=CC=C(C=C4)O)O)O)CO)O)O)O	-0.600000024	42607605	COCONUT:(CNP0185371);KNApSAcK:(7884);Natural Products:(UNPD32692);database;PubChem:(42607605);SuperNatural:(SN00390611)	68722655250
31	1	N/A	-325.96470287454684	C27H32O14	[M + Na]+	DHJQGIFMZKHMDS	InChI=1S/C27H32O14/c1-10(29)26(2)19-18-13(31)7-12(30)8-14(18)40-27(41-26,11-5-15(36-3)20(32)16(6-11)37-4)24(19)39-25-23(35)22(34)21(33)17(9-28)38-25/h5-8,17,19,21-25,28,30-35H,9H2,1-4H3	null	CC(=O)C1(C2C(C(O1)(OC3=CC(=CC(=C23)O)O)C4=CC(=C(C(=C4)OC)O)OC)OC5C(C(C(C(O5)CO)O)O)O)C	-0.600000024	102002903;131750913	COCONUT:(CNP0335050);HMDB:(29814);database;PubChem:(102002903 131750913);YMDB Mine;PubChem class - bio and metabolites	103098089482
32	1	N/A	-338.83505083254687	C27H32O14	[M + Na]+	VHIOJRIABYFBNA	InChI=1S/C27H32O14/c1-36-15-9-7-13(8-10-15)11-37-27-21(32)22(40-25(35)14-5-3-2-4-6-14)17(28)16(39-27)12-38-26-20(31)18(29)19(30)23(41-26)24(33)34/h2-10,16-23,26-32H,11-12H2,1H3,(H,33,34)	4-methoxybenzyl 3-O-benzoyl-6-O-beta-D-glucopyranuronosyl-beta-D-glucopyranoside	COC1=CC=C(C=C1)COC2C(C(C(C(O2)COC3C(C(C(C(O3)C(=O)O)O)O)O)O)OC(=O)C4=CC=CC=C4)O	-0.300000012	24850616	COCONUT:(CNP0085192);database;PubChem:(24850616);CHEBI:(66588)	68721573922
33	1	N/A	-366.9573476412297	C27H32O14	[M + Na]+	UBGZGKUHJIVUJS	InChI=1S/C27H32O14/c1-36-18-10-16(7-8-17(18)30)39-25-23(22(33)21(32)19(11-28)40-25)41-26-24(34)27(35,13-38-26)12-37-20(31)9-4-14-2-5-15(29)6-3-14/h2-10,19,21-26,28-30,32-35H,11-13H2,1H3	null	COC1=C(C=CC(=C1)OC2C(C(C(C(O2)CO)O)O)OC3C(C(CO3)(COC(=O)C=CC4=CC=C(C=C4)O)O)O)O	-0.100000001	101396968	COCONUT:(CNP0149781);KNApSAcK:(34851);Natural Products:(UNPD181876);database;PubChem:(101396968);SuperNatural:(SN00301910)	68722655250
