structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
17	1	N/A	-157.34466496083138	C10H10O4	[M - H]-	AHIQFGJYCGHEEQ	InChI=1S/C10H10O4/c1-2-14-10(13)9(12)7-5-3-4-6-8(7)11/h3-6,11H,2H2,1H3	null	CCOC(=O)C(=O)C1=CC=CC=C1O	1.50531185	10130332	COCONUT:(CNP0231949);Natural Products:(UNPD107337);database;PubChem:(10130332)	68721606658
18	1	N/A	-157.48968067723175	C10H10O4	[M - H]-	QWXCQNBXZMDLSL	InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8-10(12)14-2/h5-8H,1-2H3	null	COC(=O)C=CC#CC=CC(=O)OC	1.20000005	12535672;12535673	COCONUT:(CNP0224503);Natural Products:(UNPD41589);database;PubChem:(12535672 12535673)	68721606658
19	1	N/A	-160.98749181549604	C10H10O4	[M - H]-	QURCVMIEKCOAJU	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	bmse000618	COC1=C(C=C(C=C1)C=CC(=O)O)O	1.3799032	1549043;92126;736186;54706233;54721279;54733733;71749120;131705614	HMDB:(955 131137);SuperNatural:(SN00335980 SN00001173);ZINC bio:(ZINC00156055 ZINC06007141);additional;MeSH:(736186 1549043);PubMed;NORMAN:(NS00014666);COCONUT:(CNP0061978 CNP0283368);KNApSAcK:(2752);Natural Products:(UNPD226810 UNPD139106);database;PubChem:(1549043 92126 736186 54706233 54721279 54733733 71749120 131705614);YMDB Mine;CHEBI:(27794);PubChem class - bio and metabolites;KEGG:(C10470);PubChem class - safety and toxic;Training Set	103167091070
20	1	N/A	-161.1663570937307	C10H10O4	[M - H]-	OBCUSTCTKLTMBX	InChI=1S/C10H10O4/c1-7(11)14-9(10(12)13)8-5-3-2-4-6-8/h2-6,9H,1H3,(H,12,13)	Maybridge1_006465	CC(=O)OC(C1=CC=CC=C1)C(=O)O	1.39999998	225215;2733814;6923378;6923379;6923380;19600743	NORMAN:(NS00001301);COCONUT:(CNP0236433);Natural Products:(UNPD67606);database;PubChem:(225215 2733814 6923378 6923379 6923380 19600743);SuperNatural:(SN00273067);ZINC bio:(ZINC00081252 ZINC00081255);PubChem class - safety and toxic;Training Set;PubMed	68790050882
21	1	N/A	-162.60936064708943	C10H10O4	[M - H]-	DZSXZYDBNQVSMU	InChI=1S/C10H10O4/c1-2-14-10(13)9(12)7-3-5-8(11)6-4-7/h3-6,11H,2H2,1H3	ethyl 2-(4-hydroxyphenyl)-2-oxoacetate	CCOC(=O)C(=O)C1=CC=C(C=C1)O	1.70000005	11715332	COCONUT:(CNP0219617);Natural Products:(UNPD20363);database;PubChem:(11715332);SuperNatural:(SN00402272);ZINC bio:(ZINC14504214)	68722663426
22	1	N/A	-165.0063764908655	C10H10O4	[M - H]-	XGIARGRDHVLYGD	InChI=1S/C10H10O4/c1-7(11)14-6-10(13)8-2-4-9(12)5-3-8/h2-5,12H,6H2,1H3	null	CC(=O)OCC(=O)C1=CC=C(C=C1)O	1.20000005	16099942;100982914	COCONUT:(CNP0233235);Natural Products:(UNPD3793);database;PubChem:(16099942 100982914);SuperNatural:(SN00292957);PubMed	68722655298
23	1	N/A	-167.89313162573183	C10H10O4	[M - H]-	OCNYGKNIVPVPPX	InChI=1S/C10H10O4/c1-14-10(13)5-3-7-2-4-8(11)9(12)6-7/h2-6,11-12H,1H3	Methyl caffeate	COC(=O)C=CC1=CC(=C(C=C1)O)O	1.3799032	92202;689075;13423757	SuperNatural:(SN00258435 SN00155736);ZINC bio:(ZINC00058222 ZINC13549916);additional;MeSH:(689075);PubMed;NORMAN:(NS00018370);COCONUT:(CNP0274791);KNApSAcK:(2759);Natural Products:(UNPD28358 UNPD212011 UNPD146263);database;PubChem:(92202 689075 13423757);YMDB Mine;CHEBI:(65331 6856);KEGG:(C10477);PubChem class - safety and toxic;Training Set	103150313846
24	1	N/A	-169.1240340278129	C10H10O4	[M - H]-	JGHXNKLHSHDHDG	InChI=1S/C10H10O4/c1-2-12-10(11)7-3-4-8-9(5-7)14-6-13-8/h3-5H,2,6H2,1H3	Ethyl piperonylate	CCOC(=O)C1=CC2=C(C=C1)OCO2	1.98558652	81391;87286898	NORMAN:(NS00043699);COCONUT:(CNP0173834);Natural Products:(UNPD124829);database;PubChem:(81391 87286898);SuperNatural:(SN00332536);ZINC bio:(ZINC01681287)	68722925570
25	1	N/A	-172.6437729300123	C10H10O4	[M - H]-	IKNVEOZIOFMENG	InChI=1S/C10H10O4/c1-14-8-4-2-7(9(11)6-8)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	3-(2-hydroxy-4-methoxyphenyl)-acrylic acid	COC1=CC(=C(C=C1)C=CC(=O)O)O	1.5	12840862;20985633;42310408;54719512	COCONUT:(CNP0085724 CNP0228359);HMDB:(131172 135741);Natural Products:(UNPD118456);database;PubChem:(12840862 20985633 42310408 54719512);SuperNatural:(SN00156702);PubChem class - bio and metabolites;KEGG Mine	77329367050
26	1	N/A	-180.29289337455472	C10H10O4	[M - H]-	PYOVYUCEBCOYSM	InChI=1S/C10H10O4/c1-13-9-5-3-4-7(8(9)6-11)10(12)14-2/h3-6H,1-2H3	null	COC1=CC=CC(=C1C=O)C(=O)OC	1.44660282	12730357	COCONUT:(CNP0159202);Natural Products:(UNPD19980);database;PubChem:(12730357);SuperNatural:(SN00347063);ZINC bio:(ZINC15217454)	68722663426
27	1	N/A	-181.2746691483218	C10H10O4	[M - H]-	VZFPHVWLPRCAGD	InChI=1S/C10H10O4/c1-14-8-4-2-3-7(10(8)13)5-6-9(11)12/h2-6,13H,1H3,(H,11,12)	Cinnamic acid, 2-hydroxy-3-methoxy-	COC1=CC=CC(=C1O)C=CC(=O)O	1.5	520785;5463156;54712351;131239630	COCONUT:(CNP0156620);HMDB:(37644 134088);Natural Products:(UNPD158813);database;PubChem:(520785 5463156 54712351 131239630);PubChem class - bio and metabolites;EcoCyc Mine;KEGG Mine	94508187658
28	1	N/A	-184.09516320144883	C10H10O4	[M - H]-	PZSJOBKRSVRODF	InChI=1S/C10H10O4/c1-7(12)14-9-4-3-8(6-11)5-10(9)13-2/h3-6H,1-2H3	bmse010102	CC(=O)OC1=C(C=C(C=C1)C=O)OC	1.48153853	61229;118605972	HMDB:(29663);PubChem class - food;SuperNatural:(SN00155773);ZINC bio:(ZINC00166877);PubMed;NORMAN:(NS00022863);COCONUT:(CNP0303424);Natural Products:(UNPD59885);database;PubChem:(61229 118605972);CHEBI:(86956);PubChem class - bio and metabolites;PubChem class - safety and toxic;YMDB:(1804)	68941095018
29	1	N/A	-184.89325323819133	C10H10O4	[M - H]-	STWSGGSFLHCMRJ	InChI=1S/C10H10O4/c11-6-8-7(4-5-10(13)14)2-1-3-9(8)12/h1-5,11-12H,6H2,(H,13,14)	null	O=C(O)/C=C/c1cccc(O)c1CO	0.9348361442333835	""	""	0
30	1	N/A	-190.83231187567955	C10H10O4	[M - H]-	OSKUPNSJCCTTLB	InChI=1S/C10H10O4/c1-14-8-3-4-9(11)7(6-8)2-5-10(12)13/h2-6,11H,1H3,(H,12,13)	3-(2-hydroxy-5-methoxyphenyl)-acrylic acid	COC1=CC(=C(C=C1)O)C=CC(=O)O	1.5	12840861;53403959;96882877	COCONUT:(CNP0318465);Natural Products:(UNPD111225);database;PubChem:(12840861 53403959 96882877);PubMed	68721606722
31	1	N/A	-198.1444585527284	C10H10O4	[M - H]-	MAEVSPLUELJOMM	InChI=1S/C10H10O4/c1-14-10(13)5-3-7-2-4-8(11)6-9(7)12/h2-6,11-12H,1H3	methyl (E)-3-(2,4-dihydroxyphenyl)prop-2-enoate	COC(=O)C=CC1=C(C=C(C=C1)O)O	1.5	19968653;70134024	COCONUT:(CNP0266971);Natural Products:(UNPD72784);database;PubChem:(19968653 70134024)	68721606658
32	1	N/A	-198.95115434850757	C10H10O4	[M - H]-	NOQAMNANIGSRAX	InChI=1S/C10H10O4/c1-14-10(13)3-2-7-4-8(11)6-9(12)5-7/h2-6,11-12H,1H3	2-Propenoic acid, 3-(3,5-dihydroxyphenyl)-, methyl ester	COC(=O)C=CC1=CC(=CC(=C1)O)O	1.5	44271408;67111031	COCONUT:(CNP0270285);Natural Products:(UNPD143138);database;PubChem:(44271408 67111031);PubMed	68721606722
33	1	N/A	-199.16923624049565	C10H10O4	[M - H]-	QCZFQWATVFWNJO	InChI=1S/C10H10O4/c1-14-10(13)9(12)6-7-2-4-8(11)5-3-7/h2-6,11-12H,1H3	null	COC(=O)C(=CC1=CC=C(C=C1)O)O	1.70000005	15834376;86062881;133666030	COCONUT:(CNP0199127);Natural Products:(UNPD19575 UNPD83391);database;PubChem:(15834376 86062881 133666030);SuperNatural:(SN00316842);KEGG Mine	77312589826
34	1	N/A	-200.95206160524162	C10H10O4	[M - H]-	PFWYHTORQZAGCA	InChI=1S/C10H10O4/c1-7(11)12-5-8-2-3-9-10(4-8)14-6-13-9/h2-4H,5-6H2,1H3	Heliotropin acetate	CC(=O)OCC1=CC2=C(C=C1)OCO2	1.55422378	9473	NORMAN:(NS00013157);COCONUT:(CNP0415728);HMDB:(32614);database;PubChem class - food;PubChem:(9473);ZINC bio:(ZINC00389599);PubChem class - bio and metabolites;MeSH:(9473);PubChem class - safety and toxic;PubMed	68939948110
35	1	N/A	-202.94810385173665	C10H10O4	[M - H]-	XIWBCMGFBNMOMY	InChI=1S/C10H10O4/c1-10(8(11)12,9(13)14)7-5-3-2-4-6-7/h2-6H,1H3,(H,11,12)(H,13,14)	2-methyl-2-phenylmalonic acid	CC(C1=CC=CC=C1)(C(=O)O)C(=O)O	1.28309679	13725039	database;PubChem:(13725039);PubMed;CHEBI:(49099);ZINC bio:(ZINC13527796)	68719485026
36	1	N/A	-203.18501448578994	C10H10O4	[M - H]-	QBQVEOIVSWQRDU	InChI=1S/C10H10O4/c11-8-4-2-1-3-7(8)9(12)5-6-10(13)14/h1-4,11H,5-6H2,(H,13,14)	3-(2-Hydroxybenzoyl)propionic acid	C1=CC=C(C(=C1)C(=O)CCC(=O)O)O	0.987819612	3016086	NORMAN:(NS00030599);COCONUT:(CNP0137475);KNApSAcK:(34393);Natural Products:(UNPD226244);database;PubChem:(3016086);EcoCyc Mine;KEGG Mine	94491672594
37	1	N/A	-204.43961777908376	C10H10O4	[M - H]-	FBLNSQMYGLIFII	InChI=1S/C10H10O4/c1-14-8-4-2-7(3-5-8)9(11)6-10(12)13/h2-5H,6H2,1H3,(H,12,13)	3-(4-methoxyphenyl)-3-oxopropanoate	COC1=CC=C(C=C1)C(=O)CC(=O)O	1.29999995	12604606;22020201	COCONUT:(CNP0335874);Natural Products:(UNPD80757);database;PubChem:(12604606 22020201);SuperNatural:(SN00285577);ZINC bio:(ZINC14504240)	68722663426
38	1	N/A	-206.50293986167975	C10H10O4	[M - H]-	DDRPUCDBTNWIFK	InChI=1S/C10H10O4/c1-13-8-5-3-7(4-6-8)9(11)10(12)14-2/h3-6H,1-2H3	methyl 2-(4-methoxyphenyl)-2-oxoacetate	COC1=CC=C(C=C1)C(=O)C(=O)OC	1.60000002	3660944;101831353	COCONUT:(CNP0321266);KNApSAcK:(46137);Natural Products:(UNPD170494);database;PubChem:(3660944 101831353);ZINC bio:(ZINC02145127);PubMed	68721614930
39	1	N/A	-209.3422174998411	C10H10O4	[M - H]-	UKFAWRZYFYOXEG	InChI=1S/C10H10O4/c1-12-8-3-6-5-14-10(11)7(6)4-9(8)13-2/h3-4H,5H2,1-2H3	Macconine	COC1=C(C=C2C(=C1)COC2=O)OC	1.29999995	230460	COCONUT:(CNP0193379);Natural Products:(UNPD159539);database;PubChem:(230460);SuperNatural:(SN00001363);CHEBI:(113547);ZINC bio:(ZINC00384402);additional;PubChem class - safety and toxic;Training Set;PubMed	68790313058
40	1	N/A	-210.15757537008108	C10H10O4	[M - H]-	BQCNSTFWSKOWMA	InChI=1S/C10H10O4/c1-14-10(13)5-2-7-6-8(11)3-4-9(7)12/h2-6,11-12H,1H3	ACMC-20mqdo	COC(=O)C=CC1=C(C=CC(=C1)O)O	1.5	3248;5353609;6604735	COCONUT:(CNP0327092);HMDB:(61686);Natural Products:(UNPD90343);database;PubChem:(3248 5353609 6604735);SuperNatural:(SN00306693);CHEBI:(84089 93543);additional;PubChem class - bio and metabolites;MeSH:(5353609);PubChem class - safety and toxic;PubMed	68807065710
41	1	N/A	-213.5435272119961	C10H10O4	[M - H]-	XUXFXVMZIJMUIO	InChI=1S/C10H10O4/c11-10(12)7-3-1-4-8-9(7)14-6-2-5-13-8/h1,3-4H,2,5-6H2,(H,11,12)	2H,3H,4H-benzo[b]1,4-dioxepin-6-carboxylic acid	C1COC2=CC=CC(=C2OC1)C(=O)O	1.5	2794985;7015399	PubChem:(2794985 7015399);NORMAN:(NS00036033);database	68719738882
42	1	N/A	-214.31741863717653	C10H10O4	[M - H]-	NPCYEBHVHXQCEM	InChI=1S/C10H10O4/c1-6(11)8-5-7(10(12)13)3-4-9(8)14-2/h3-5H,1-2H3,(H,12,13)	3-acetyl-4-methoxybenzoic acid	CC(=O)C1=C(C=CC(=C1)C(=O)O)OC	1.12628722	18184450	PubChem:(18184450);COCONUT:(CNP0322723);database	68721573890
43	1	N/A	-219.6365410684022	C10H10O4	[M - H]-	OEVSVHJSZJTZDW	InChI=1S/C10H10O4/c1-5(11)9-6-3-2-4-7(12)8(6)10(13)14-9/h2-5,9,11-12H,1H3	1(3H)-Isobenzofuranone, 7-hydroxy-3-(1-hydroxyethyl)-, (-)-	CC(C1C2=C(C(=CC=C2)O)C(=O)O1)O	1.29999995	11542924	COCONUT:(CNP0212331);Natural Products:(UNPD165112);database;PubChem:(11542924);SuperNatural:(SN00353766)	68722655234
44	1	N/A	-221.14162273511266	C10H10O4	[M - H]-	YSIIHTHHMPYKFP	InChI=1S/C10H10O4/c1-13-9-3-8(6-12)10(14-2)4-7(9)5-11/h3-6H,1-2H3	ACMC-20aoat	COC1=CC(=C(C=C1C=O)OC)C=O	0.800000012	606648	PubChem:(606648);database;PubChem class - safety and toxic	68786585602
45	1	N/A	-221.89638168414058	C10H10O4	[M - H]-	ORFFGRQMMWVHIB	InChI=1S/C10H10O4/c1-12-7-4-3-6-5-14-10(11)8(6)9(7)13-2/h3-4H,5H2,1-2H3	Maconine	COC1=C(C2=C(COC2=O)C=C1)OC	1.29999995	68437;71749883	HMDB:(32652);SuperNatural:(SN00001217);ZINC bio:(ZINC00161294);additional;MeSH:(68437);PubMed;NORMAN:(NS00007888);COCONUT:(CNP0295959);KNApSAcK:(51520);Natural Products:(UNPD123952);database;PubChem:(68437 71749883);PubChem class - bio and metabolites;PubChem class - safety and toxic	68807336030
46	1	N/A	-227.7613536669189	C10H10O4	[M - H]-	FAZARMASQCFHAE	InChI=1S/C10H10O4/c11-6-8-7(4-5-10(13)14)2-1-3-9(8)12/h1-3,6,12H,4-5H2,(H,13,14)	null	C1=CC(=C(C(=C1)O)C=O)CCC(=O)O	1.29999995	10058451	COCONUT:(CNP0238344);KNApSAcK:(45552);Natural Products:(UNPD104076);database;PubChem:(10058451);SuperNatural:(SN00393397);PubMed	68722655314
47	1	N/A	-227.9783983682764	C10H10O4	[M - H]-	MQNNRPUVAMHCCO	InChI=1S/C10H10O4/c1-6-3-4-8(14-10(6)13)7(2)5-9(11)12/h3-5H,1-2H3,(H,11,12)	(E)-3-(5-methyl-6-oxopyran-2-yl)but-2-enoic acid	CC1=CC=C(OC1=O)C(=CC(=O)O)C	1.70000005	20056005;73657206	COCONUT:(CNP0377754);Natural Products:(UNPD129829);database;Training Set;PubChem:(20056005 73657206)	68721623042
48	1	N/A	-234.75327165137762	C10H10O4	[M - H]-	VZOFEVHSVUBEPH	InChI=1S/C10H10O4/c1-14-10(13)6-9(12)7-2-4-8(11)5-3-7/h2-5,11H,6H2,1H3	Methyl (4-Hydroxybenzoyl)acetate	COC(=O)CC(=O)C1=CC=C(C=C1)O	1.29999995	508465	COCONUT:(CNP0317330);Natural Products:(UNPD108132);database;PubChem:(508465);SuperNatural:(SN00326017);ZINC bio:(ZINC02556860)	68722663426
49	1	N/A	-235.48604813162882	C10H10O4	[M - H]-	ODHPXVGFARBBSK	InChI=1S/C10H10O4/c1-12-7-3-6-5-14-10(11)9(6)8(4-7)13-2/h3-4H,5H2,1-2H3	5,7-dimethoxy-3H-2-benzofuran-1-one	COC1=CC2=C(C(=C1)OC)C(=O)OC2	1.29999995	7314397	COCONUT:(CNP0150479);Natural Products:(UNPD31387);database;PubChem:(7314397);ZINC bio:(ZINC04666928);MeSH:(7314397);PubMed	68721614918
50	1	N/A	-237.4036619987976	C10H10O4	[M - H]-	QQVFCCXOZCQFAH	InChI=1S/C10H10O4/c1-14-9(10(12)13)8(11)7-5-3-2-4-6-7/h2-6,9H,1H3,(H,12,13)	null	COC(C(=O)C1=CC=CC=C1)C(=O)O	1.29999995	54242263	PubChem:(54242263);database	68719476738
51	1	N/A	-237.60794600755233	C10H10O4	[M - H]-	BCUDLMOGCPZQHY	InChI=1S/C10H10O4/c1-6(11)10(13)7-3-4-8(12)9(5-7)14-2/h3-5,12H,1-2H3	1,2-Propanedione, 1-(4-hydroxy-3-methoxyphenyl)-	CC(=O)C(=O)C1=CC(=C(C=C1)O)OC	0.996735215	14123044	COCONUT:(CNP0236000);Natural Products:(UNPD176525);database;PubChem:(14123044)	68721606658
52	1	N/A	-241.74794249532692	C10H10O4	[M - H]-	STSOHAOGZMLWFR	InChI=1S/C10H10O4/c1-5-9(12)6-3-2-4-7(11)8(6)10(13)14-5/h2-5,9,11-12H,1H3	4-hydroxymellein	CC1C(C2=C(C(=CC=C2)O)C(=O)O1)O	1.29999995	169539;10262028;10420140;44445003;75528781;119025905	HMDB:(30765);SuperNatural:(SN00254326 SN00230133 SN00143312 SN00305582);additional;MeSH:(44445003);PubMed;COCONUT:(CNP0244185);KNApSAcK:(119);Natural Products:(UNPD94529 UNPD158458 UNPD109408 UNPD180109);database;PubChem:(169539 10262028 10420140 44445003 75528781 119025905);CHEBI:(141335);PubChem class - bio and metabolites;PubChem class - safety and toxic	68807065726
