structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
17	1	N/A	-367.8947119090522	C21H22O4	[M + H]+	GAIPTWIUKUYUNA	InChI=1S/C21H22O4/c1-14(2)9-11-16-18(23)13-19(25-3)20(21(16)24)17(22)12-10-15-7-5-4-6-8-15/h4-10,12-13,23-24H,11H2,1-3H3	2'',4''-Dihydroxy-6''-methoxy-3''-prenylchalcone	CC(=CCC1=C(C(=C(C=C1O)OC)C(=O)C=CC2=CC=CC=C2)O)C	5.4000001	14188385	COCONUT:(CNP0359286);KNApSAcK:(7083);Natural Products:(UNPD119248);database;PubChem:(14188385);SuperNatural:(SN00348662)	68722655250
18	1	N/A	-368.981532938413	C21H22O4	[M + H]+	ZUGCRBMNFSAUOC	InChI=1S/C21H22O4/c1-14(2)4-8-16-12-18(20(24)13-21(16)25-3)19(23)11-7-15-5-9-17(22)10-6-15/h4-7,9-13,22,24H,8H2,1-3H3	(E)-1-[2-hydroxy-4-methoxy-5-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one	CC(=CCC1=CC(=C(C=C1OC)O)C(=O)C=CC2=CC=C(C=C2)O)C	5.4000001	5321765;69473510	COCONUT:(CNP0263976);KNApSAcK:(7070);Natural Products:(UNPD139057 UNPD211990);database;PubChem:(5321765 69473510);SuperNatural:(SN00159667);ZINC bio:(ZINC19816069);PubChem class - bio and metabolites;PubMed	68739440722
19	1	N/A	-369.3144274568185	C21H22O4	[M + H]+	OQDMTHUDYVQCEY	InChI=1S/C21H22O4/c1-14(2)9-10-24-16-11-19(23-3)21-17(22)13-18(25-20(21)12-16)15-7-5-4-6-8-15/h4-9,11-12,18H,10,13H2,1-3H3	5-Methoxy-7-prenyloxyflavanone	CC(=CCOC1=CC2=C(C(=O)CC(O2)C3=CC=CC=C3)C(=C1)OC)C	4.30000019	42607872	COCONUT:(CNP0217291);KNApSAcK:(8183);database;PubChem:(42607872)	68721573906
20	1	N/A	-373.5216528537002	C21H22O4	[M + H]+	RTCJUJCOIMYDTP	InChI=1S/C21H22O4/c1-13(2)9-10-24-17-12-19-20(21(23)14(17)3)16(22)11-18(25-19)15-7-5-4-6-8-15/h4-9,12,18,23H,10-11H2,1-3H3	null	CC1=C(C=C2C(=C1O)C(=O)CC(O2)C3=CC=CC=C3)OCC=C(C)C	4.46010542	""	COCONUT:(CNP0186292);Natural Products:(UNPD114499);database;SuperNatural:(SN00356289)	68722655232
21	1	N/A	-374.0981385122912	C21H22O4	[M + H]+	FPCMTBOAYZALFY	InChI=1S/C21H22O4/c1-13(2)4-5-14-10-15(6-9-19(14)24-3)20-12-18(23)17-8-7-16(22)11-21(17)25-20/h4,6-11,20,22H,5,12H2,1-3H3	7-hydroxy-2-[4-methoxy-3-(3-methylbut-2-enyl)phenyl]-2,3-dihydrochromen-4-one	CC(=CCC1=C(C=CC(=C1)C2CC(=O)C3=C(O2)C=C(C=C3)O)OC)C	4.4000001	16738021	COCONUT:(CNP0150768);Natural Products:(UNPD197287);database;PubChem:(16738021);PubMed	68721606722
22	1	N/A	-374.9794829782855	C21H22O4	[M + H]+	JXBWQABQRVPYGP	InChI=1S/C21H22O4/c1-6-7-14-10-16-13(2)20(25-21(16)19(11-14)24-5)15-8-9-17(22-3)18(12-15)23-4/h6,8-12H,1,7H2,2-5H3	2-(3,4-dimethoxyphenyl)-7-methoxy-3-methyl-5-prop-2-enyl-1-benzofuran	CC1=C(OC2=C1C=C(C=C2OC)CC=C)C3=CC(=C(C=C3)OC)OC	5.30000019	14483145	COCONUT:(CNP0422856);Natural Products:(UNPD142343);database;PubChem:(14483145);SuperNatural:(SN00356842)	68722655234
23	1	N/A	-378.2148485560493	C21H22O4	[M + H]+	IIIACKGGDCVYPY	InChI=1S/C21H22O4/c1-13(2)4-9-17-19(24-3)11-10-16-18(23)12-20(25-21(16)17)14-5-7-15(22)8-6-14/h4-8,10-11,20,22H,9,12H2,1-3H3	Munduleaflavanone A	CC(=CCC1=C(C=CC2=C1OC(CC2=O)C3=CC=C(C=C3)O)OC)C	4.4000001	511789;14721596	COCONUT:(CNP0221233);KNApSAcK:(14155);Natural Products:(UNPD116240);database;PubChem:(511789 14721596);SuperNatural:(SN00229410);PubMed	68722655314
24	1	N/A	-379.08369120597615	C21H22O4	[M + H]+	VRTQHEPVVCLRMQ	InChI=1S/C21H22O4/c1-13(2)4-7-18-19(23)9-5-14-10-15(12-25-21(14)18)17-8-6-16(22)11-20(17)24-3/h4-6,8-11,22-23H,7,12H2,1-3H3	Erypoegin A	CC(=CCC1=C(C=CC2=C1OCC(=C2)C3=C(C=C(C=C3)O)OC)O)C	4.5999999	5315558	COCONUT:(CNP0287612);KNApSAcK:(18931);Natural Products:(UNPD156857);database;PubChem:(5315558);SuperNatural:(SN00331404);PubMed	68722655314
25	1	N/A	-383.4178235178338	C21H22O4	[M + H]+	NMCPIRNLKGZEMU	InChI=1S/C21H22O4/c1-13(2)9-10-24-18-11-16(22)20-17(23)12-19(25-21(20)14(18)3)15-7-5-4-6-8-15/h4-9,11,19,22H,10,12H2,1-3H3	7-O-Prenylcryptostrobin	CC1=C(C=C(C2=C1OC(CC2=O)C3=CC=CC=C3)O)OCC=C(C)C	4.9000001	179805;21721820	COCONUT:(CNP0174526);KNApSAcK:(8190);Natural Products:(UNPD175102);database;PubChem:(179805 21721820);SuperNatural:(SN00247115)	68722655250
26	1	N/A	-392.5232628685511	C21H22O4	[M + H]+	GIJHRPCRRJJXGW	InChI=1S/C21H22O4/c1-13(2)9-10-15-16(22)11-19(24-3)20-17(23)12-18(25-21(15)20)14-7-5-4-6-8-14/h4-9,11,18,22H,10,12H2,1-3H3	null	CC(=CCC1=C2C(=C(C=C1O)OC)C(=O)CC(O2)C3=CC=CC=C3)C	4.4000001	101584235	COCONUT:(CNP0317123);Natural Products:(UNPD226936);database;PubChem:(101584235);PubMed;KEGG Mine	77311541314
27	1	N/A	-393.4432758997262	C21H22O4	[M + H]+	NISHDQWTPMJBJI	InChI=1S/C21H22O4/c1-13(2)9-10-15-19(24-3)12-17(23)20-16(22)11-18(25-21(15)20)14-7-5-4-6-8-14/h4-9,12,18,23H,10-11H2,1-3H3	Tephrinone	CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC=CC=C3)O)OC)C	5.0	156589;14721597	COCONUT:(CNP0307417);KNApSAcK:(8177);Natural Products:(UNPD64837 UNPD82968);database;PubChem:(156589 14721597);SuperNatural:(SN00398197 SN00401142);PubMed;KEGG Mine	77312589906
28	1	N/A	-394.4776790896489	C21H22O4	[M + H]+	VOCGSQHKPZSIKB	InChI=1S/C21H22O4/c1-13(2)4-5-15-10-17-18(23)11-20(14-6-8-16(22)9-7-14)25-21(17)12-19(15)24-3/h4,6-10,12,20,22H,5,11H2,1-3H3	Bavachinin	CC(=CCC1=CC2=C(C=C1OC)OC(CC2=O)C3=CC=C(C=C3)O)C	4.4000001	122835;10337211;40484423	COCONUT:(CNP0286938);KNApSAcK:(8248);Natural Products:(UNPD173066 UNPD223512);database;PubChem:(122835 10337211 40484423);SuperNatural:(SN00011061 SN00003085);ZINC bio:(ZINC02554900 ZINC04348671);additional;MeSH:(122835 10337211 40484423);PubChem class - safety and toxic;Training Set;PubMed	68790313046
29	1	N/A	-396.6912126505729	C21H22O4	[M + H]+	SIGVEYBZDIDQLH	InChI=1S/C21H22O4/c1-13(2)9-10-15-18(24-3)12-19-20(21(15)23)16(22)11-17(25-19)14-7-5-4-6-8-14/h4-9,12,17,23H,10-11H2,1-3H3	5-Hydroxy-7-methoxy-6-C-prenylflavanone	CC(=CCC1=C(C=C2C(=C1O)C(=O)CC(O2)C3=CC=CC=C3)OC)C	5.0	42607868;101989167	COCONUT:(CNP0259851);KNApSAcK:(8172);Natural Products:(UNPD164802);database;PubChem:(42607868 101989167);SuperNatural:(SN00350325);PubMed	68722655314
30	1	N/A	-397.6552404017933	C21H22O4	[M + H]+	ULYFPYZJDAAFDV	InChI=1S/C21H22O4/c1-6-12(2)21(22)25-11-16-17-13(3)8-7-9-15(17)19(23-5)20-18(16)14(4)10-24-20/h6-10H,11H2,1-5H3	null	CC=C(C)C(=O)OCC1=C2C(=COC2=C(C3=CC=CC(=C31)C)OC)C	4.80000019	101596868	COCONUT:(CNP0234641);Natural Products:(UNPD150625);database;PubChem:(101596868)	68721606658
31	1	N/A	-397.74283163537933	C21H22O4	[M + H]+	LXRVZJFJYYQBCU	InChI=1S/C21H22O4/c1-6-7-14-10-16-13(2)20(25-21(16)19(11-14)24-5)15-8-9-17(22-3)18(12-15)23-4/h6-12H,1-5H3	null	CC=CC1=CC2=C(C(=C1)OC)OC(=C2C)C3=CC(=C(C=C3)OC)OC	5.30000019	10958690;71437667	COCONUT:(CNP0304348);Natural Products:(UNPD100284);database;PubChem:(10958690 71437667);SuperNatural:(SN00385773)	68722655234
32	1	N/A	-401.3388118643044	C21H22O4	[M + H]+	LSRDCIRGVJBGRF	InChI=1S/C21H22O4/c1-12(2)5-6-14-8-10-18-16(19(14)23)9-7-15-11-17(22)13(3)20(24-4)21(15)25-18/h5,7-11,22-23H,6H2,1-4H3	6-methoxy-7-methyl-2-(3-methylbut-2-enyl)dibenzo[b,f]oxepine-1,8-diol	CC1=C(C=C2C=CC3=C(C=CC(=C3O)CC=C(C)C)OC2=C1OC)O	5.5	3009552	COCONUT:(CNP0149178);Natural Products:(UNPD182432);database;PubChem:(3009552);SuperNatural:(SN00246068);CHEBI:(65469)	68722655266
33	1	N/A	-405.36620395546316	C21H22O4	[M + H]+	XRPKPDHAYAOPTH	InChI=1S/C21H22O4/c1-21(2)13-12-17-19(25-21)11-9-16(20(17)23)18(22)10-6-14-4-7-15(24-3)8-5-14/h4-5,7-9,11-13,23H,6,10H2,1-3H3	Crotaramin	CC1(C=CC2=C(O1)C=CC(=C2O)C(=O)CCC3=CC=C(C=C3)OC)C	4.5999999	11325222	COCONUT:(CNP0315711);KNApSAcK:(14614);Natural Products:(UNPD75016);database;PubChem:(11325222);SuperNatural:(SN00234615);PubMed	68722655314
34	1	N/A	-405.3901993892812	C21H22O4	[M + H]+	SOGQTVGBVMEZIU	InChI=1S/C21H22O4/c1-13(2)14(3)20-19(24)12-8-16(21(20)25-4)7-11-18(23)15-5-9-17(22)10-6-15/h5-12,14,22,24H,1H2,2-4H3	null	CC(C1=C(C=CC(=C1OC)C=CC(=O)C2=CC=C(C=C2)O)O)C(=C)C	5.0	44130137	MeSH:(44130137);database;PubChem:(44130137);PubMed	68719476806
35	1	N/A	-406.44148125205936	C21H22O4	[M + H]+	FLHVQRQJWZFNJO	InChI=1S/C21H22O4/c22-16-12-18(23)21-19(24)14-17(25-20(21)13-16)11-7-2-1-4-8-15-9-5-3-6-10-15/h3,5-6,9-10,12-14,22-23H,1-2,4,7-8,11H2	null	C1=CC=C(C=C1)CCCCCCC2=CC(=O)C3=C(C=C(C=C3O2)O)O	5.35301781	101219429	COCONUT:(CNP0228132);Natural Products:(UNPD171646);database;PubChem:(101219429);SuperNatural:(SN00372566)	68722655234
36	1	N/A	-410.1280332692437	C21H22O4	[M + H]+	KAZSKMJFUPEHHW	InChI=1S/C21H22O4/c1-5-21(2,3)17-12-15(20(25-4)13-19(17)24)8-11-18(23)14-6-9-16(22)10-7-14/h5-13,22,24H,1H2,2-4H3	licochalcone a	CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O	4.9000001	3923;5318998;45934446	HMDB:(29514);SuperNatural:(SN00005897 SN00005898);ZINC bio:(ZINC03873122 ZINC03873123);additional;MeSH:(5318998);PubMed;NORMAN:(NS00018057);COCONUT:(CNP0181113);KNApSAcK:(7057);Natural Products:(UNPD149411 UNPD215701);database;PubChem:(3923 5318998 45934446);CHEBI:(125689);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug	68840906878
37	1	N/A	-420.35016623263584	C21H22O4	[M + H]+	FBKRESBGJGGEEA	InChI=1S/C21H22O4/c1-13-18-11-10-17(24-14(2)22)12-19(18)25-21(3,4)20(13)15-6-8-16(23-5)9-7-15/h6-12H,1-5H3	[3-(4-methoxyphenyl)-2,2,4-trimethylchromen-7-yl] acetate	CC1=C(C(OC2=C1C=CC(=C2)OC(=O)C)(C)C)C3=CC=C(C=C3)OC	3.70000005	251624	COCONUT:(CNP0064192);database;PubChem:(251624);SuperNatural:(SN00214814);CHEBI:(79579);ZINC bio:(ZINC01698386);KEGG:(C15059)	68722630946
38	1	N/A	-421.37095107416246	C21H22O4	[M + H]+	GSPCVTNYPNPCAF	InChI=1S/C21H22O4/c1-11(2)5-6-15-17(25-4)10-14-9-13-7-12(3)8-16(22)18(13)21(24)19(14)20(15)23/h5,7-8,10,22-23H,6,9H2,1-4H3	null	CC1=CC(=C2C(=C1)CC3=CC(=C(C(=C3C2=O)O)CC=C(C)C)OC)O	4.92269707	""	COCONUT:(CNP0296613);Natural Products:(UNPD52216);database;SuperNatural:(SN00273811)	68722655232
39	1	N/A	-427.4205568882473	C21H22O4	[M + H]+	AVURBDQHFAMVEO	InChI=1S/C21H22O4/c1-21(2)10-9-16-18(23-3)12-15(13-19(16)25-21)6-5-14-7-8-17(22)20(11-14)24-4/h5-13,22H,1-4H3	null	CC1(C=CC2=C(O1)C=C(C=C2OC)C=CC3=CC(=C(C=C3)O)OC)C	4.69999981	10520980	COCONUT:(CNP0141794);Natural Products:(UNPD189883);database;PubChem:(10520980);PubMed	68721606722
40	1	N/A	-427.5468904569951	C21H22O4	[M + H]+	SWPKMTGYQGHLJS	InChI=1S/C21H22O4/c1-13(2)14(3)18-11-16(21(25-4)12-20(18)24)7-10-19(23)15-5-8-17(22)9-6-15/h5-12,14,22,24H,1H2,2-4H3	Licochalcone E	CC(C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O)C(=C)C	5.0	11186786;46209991;75149161;134715164	COCONUT:(CNP0295919);KNApSAcK:(31973);Natural Products:(UNPD166165 UNPD209785);database;PubChem:(11186786 46209991 75149161 134715164);SuperNatural:(SN00277637);MeSH:(46209991);PubMed	68722655318
41	1	N/A	-427.6212423390389	C21H22O4	[M + H]+	BMEJCGKQLXCIJC	InChI=1S/C21H22O4/c1-12(2)9-10-15-19(23)13(3)21-18(20(15)24)16(22)11-17(25-21)14-7-5-4-6-8-14/h4-9,17,23-24H,10-11H2,1-3H3	6-C-Prenyl-8-C-methylpinocembrin	CC1=C(C(=C(C2=C1OC(CC2=O)C3=CC=CC=C3)O)CC=C(C)C)O	5.0	179806;42607875	COCONUT:(CNP0198063);KNApSAcK:(8187);Natural Products:(UNPD191086);database;PubChem:(179806 42607875);SuperNatural:(SN00347462);PubMed	68722655314
42	1	N/A	-427.6212423390389	C21H22O4	[M + H]+	CVIONCVYSLKMFU	InChI=1S/C21H22O4/c1-12(2)9-10-15-19(23)13(3)20(24)18-16(22)11-17(25-21(15)18)14-7-5-4-6-8-14/h4-9,17,23-24H,10-11H2,1-3H3	5,7-Dihydroxy-6-methyl-8-prenylflavanone	CC1=C(C(=C2C(=C1O)C(=O)CC(O2)C3=CC=CC=C3)CC=C(C)C)O	5.0	14188388;102154219	COCONUT:(CNP0107971);KNApSAcK:(14154);Natural Products:(UNPD39150);database;PubChem:(14188388 102154219);SuperNatural:(SN00343571);PubMed;KEGG Mine	77312589906
43	1	N/A	-432.47780489378744	C21H22O4	[M + H]+	DSOKHRJRTZPRBU	InChI=1S/C21H22O4/c1-21(2,23)12-11-16-18(24-3)10-9-15-17(22)13-19(25-20(15)16)14-7-5-4-6-8-14/h4-12,19,23H,13H2,1-3H3	8-[(E)-3-hydroxy-3-methylbut-1-enyl]-7-methoxy-2-phenyl-2,3-dihydrochromen-4-one	CC(C)(C=CC1=C(C=CC2=C1OC(CC2=O)C3=CC=CC=C3)OC)O	3.20000005	14563010;52316190;52316191;72189490;102285722	COCONUT:(CNP0105844);Natural Products:(UNPD43799);database;PubChem:(14563010 52316190 52316191 72189490 102285722);SuperNatural:(SN00039064 SN00039065);ZINC bio:(ZINC49180976 ZINC49180979);PubMed	68722663490
44	1	N/A	-434.4866507699397	C21H22O4	[M + H]+	REBMVOUERBNGPI	InChI=1S/C21H22O4/c1-21(2)10-9-14-17(25-21)12-18(23-3)19-15(22)11-16(24-20(14)19)13-7-5-4-6-8-13/h4-10,12,15-16,22H,11H2,1-3H3	Hildgardtol B	CC1(C=CC2=C3C(=C(C=C2O1)OC)C(CC(O3)C4=CC=CC=C4)O)C	3.5999999	21676332	COCONUT:(CNP0107254);KNApSAcK:(8986);Natural Products:(UNPD40755);database;PubChem:(21676332);SuperNatural:(SN00234219)	68722655250
45	1	N/A	-441.0332269165432	C21H22O4	[M + H]+	QHZNYIUZHDAGDF	InChI=1S/C21H22O4/c1-5-7-8-9-10-11-12-13-14-15-20(16-17-24-19(4)22)25-21(23)18(3)6-2/h6,12-15,20H,16-17H2,1-4H3	null	CC=C(C)C(=O)OC(CCOC(=O)C)C=CC=CC#CC#CC#CC	4.30000019	87558729;87558730;91102493	COCONUT:(CNP0329429);Natural Products:(UNPD91159 UNPD208646);database;PubChem:(87558729 87558730 91102493);PubMed	68721606722
46	1	N/A	-442.25929441122497	C21H22O4	[M + H]+	WFYQZYWGEYJLJY	InChI=1S/C21H22O4/c1-21(2)13-12-17-19(24-3)11-9-16(20(17)25-21)18(23)10-6-14-4-7-15(22)8-5-14/h4-11,22H,12-13H2,1-3H3	deoxyxanthoangelol H	CC1(CCC2=C(C=CC(=C2O1)C(=O)C=CC3=CC=C(C=C3)O)OC)C	4.30000019	44566285	COCONUT:(CNP0280573);Natural Products:(UNPD67128);database;PubChem:(44566285);PubMed	68721606722
