structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
20	1	N/A	-341.56670292552985	C19H16O4	[M + H]+	AOVQEAUIBICOLQ	InChI=1S/C19H16O4/c1-19(2)8-7-14-15(23-19)6-5-13(18(14)21)17-9-11-3-4-12(20)10-16(11)22-17/h3-10,20-21H,1-2H3	6-(6-hydroxy-1-benzofuran-2-yl)-2,2-dimethylchromen-5-ol	CC1(C=CC2=C(O1)C=CC(=C2O)C3=CC4=C(O3)C=C(C=C4)O)C	4.19999981	15233562	COCONUT:(CNP0233375);HMDB:(41303);KNApSAcK:(19527);Natural Products:(UNPD188624);database;PubChem:(15233562);SuperNatural:(SN00386722);CHEBI:(85109);PubChem class - bio and metabolites;PubMed	68739432570
21	1	N/A	-343.1720957289521	C19H16O4	[M + H]+	AZSIHEYWWIVBPP	InChI=1S/C19H16O4/c1-21-18(13-6-4-3-5-7-13)12-16(20)14-8-9-17-15(10-11-23-17)19(14)22-2/h3-12H,1-2H3	O-Methylpongamol	COC1=C(C=CC2=C1C=CO2)C(=O)C=C(C3=CC=CC=C3)OC	3.79999995	5319759;14703194	COCONUT:(CNP0236946);KNApSAcK:(7021);Natural Products:(UNPD46842 UNPD119453);database;PubChem:(5319759 14703194);SuperNatural:(SN00158978 SN00330233)	68722655250
22	1	N/A	-344.24897178039964	C19H16O4	[M + H]+	SJIZTMNAKZAOTA	InChI=1S/C19H16O4/c1-19(2)8-7-13-15(21)6-5-14(18(13)23-19)17-9-11-3-4-12(20)10-16(11)22-17/h3-10,20-21H,1-2H3	null	CC1(C=CC2=C(C=CC(=C2O1)C3=CC4=C(O3)C=C(C=C4)O)O)C	4.19999981	10542808	COCONUT:(CNP0277462);HMDB:(29789);KNApSAcK:(19465);Natural Products:(UNPD28005);database;PubChem:(10542808);SuperNatural:(SN00254302);PubChem class - bio and metabolites;PubMed	68739432538
23	1	N/A	-349.8176458073374	C19H16O4	[M + H]+	GDSYWTBPYYYLLE	InChI=1S/C19H16O4/c1-19(2)6-5-14-15(8-13(21)10-18(14)23-19)17-7-11-3-4-12(20)9-16(11)22-17/h3-10,20-21H,1-2H3	5-(6-hydroxy-1-benzofuran-2-yl)-2,2-dimethylchromen-7-ol	CC1(C=CC2=C(C=C(C=C2O1)O)C3=CC4=C(O3)C=C(C=C4)O)C	4.19999981	5319888	COCONUT:(CNP0124971);HMDB:(33313);KNApSAcK:(36151);Natural Products:(UNPD125920);database;PubChem:(5319888);SuperNatural:(SN00158839);PubChem class - bio and metabolites;PubMed	68739432538
24	1	N/A	-362.732784909817	C19H16O4	[M + H]+	OEZDZBQNBLOWOW	InChI=1S/C19H16O4/c1-3-4-12-9-15-16(11-20)18(13-5-7-14(21)8-6-13)23-19(15)17(10-12)22-2/h3-11,21H,1-2H3	null	CC=CC1=CC(=C2C(=C1)C(=C(O2)C3=CC=C(C=C3)O)C=O)OC	4.12711239	""	COCONUT:(CNP0162780);Natural Products:(UNPD193147);database;SuperNatural:(SN00285477)	68722655232
25	1	N/A	-371.11585470635174	C19H16O4	[M + H]+	TXULNQUFMRLPMY	InChI=1S/C19H16O4/c1-19(2)6-5-11-7-12-8-15(21)14-4-3-13(20)9-18(14)22-16(12)10-17(11)23-19/h3-10,20-21H,1-2H3	Artoristilbene	CC1(C=CC2=CC3=C(C=C2O1)OC4=C(C=CC(=C4)O)C(=C3)O)C	3.9000001	46834560	COCONUT:(CNP0179671);Natural Products:(UNPD43279);database;PubChem:(46834560);SuperNatural:(SN00304330);PubMed	68722655298
26	1	N/A	-371.3412337668871	C19H16O4	[M + H]+	OBCFJTYDPHCLMZ	InChI=1S/C19H16O4/c1-9-7-10-5-6-12-17(15(10)14(21)8-9)19(23)11-3-2-4-13(20)16(11)18(12)22/h2-6,9,14,20-21H,7-8H2,1H3	null	CC1CC(C2=C(C1)C=CC3=C2C(=O)C4=C(C3=O)C(=CC=C4)O)O	3.4000001	11077704;101921152	COCONUT:(CNP0243418);Natural Products:(UNPD40905);database;PubChem:(11077704 101921152);SuperNatural:(SN00230759)	68722655234
27	1	N/A	-380.7026838315645	C19H16O4	[M + H]+	AZMGJNKEBCESNI	InChI=1S/C19H16O4/c1-9-7-10-5-6-12-17(15(10)14(21)8-9)19(23)11-3-2-4-13(20)16(11)18(12)22/h2-4,9,20H,5-8H2,1H3	null	CC1CC2=C(C(=O)C1)C3=C(CC2)C(=O)C4=C(C3=O)C=CC=C4O	2.5999999	139583579	COCONUT:(CNP0263034);Natural Products:(UNPD181473);database;PubChem:(139583579);SuperNatural:(SN00262144)	68722655234
28	1	N/A	-383.8688204039049	C19H16O4	[M + H]+	RMYCQPGRJOLBJY	InChI=1S/C19H16O4/c1-11(20)7-13-3-5-16-15(8-13)12(2)19(23-16)14-4-6-17-18(9-14)22-10-21-17/h3-6,8-9H,7,10H2,1-2H3	1-[2-(1,3-benzodioxol-5-yl)-3-methyl-1-benzofuran-5-yl]propan-2-one	CC1=C(OC2=C1C=C(C=C2)CC(=O)C)C3=CC4=C(C=C3)OCO4	3.79999995	5319626	COCONUT:(CNP0197002);Natural Products:(UNPD128507);database;PubChem:(5319626)	68721606658
29	1	N/A	-393.4554774585345	C19H16O4	[M + H]+	SPLDXWBMWDTALK	InChI=1S/C19H16O4/c20-12-7-4-10(5-8-12)13-9-6-11-2-1-3-14-15(11)16(13)18(22)19(23)17(14)21/h1-9,17-23H	(1S,2R,3R)-4-(4-hydroxyphenyl)-2,3-dihydro-1H-phenalene-1,2,3-triol	C1=CC2=C3C(=C1)C(C(C(C3=C(C=C2)C4=CC=C(C=C4)O)O)O)O	1.89999998	11088135;23244422;74027047	COCONUT:(CNP0258702);HMDB:(37109);database;PubChem:(11088135 23244422 74027047);PubChem class - bio and metabolites	68738351114
30	1	N/A	-396.84670616145235	C19H16O4	[M + H]+	AHMYEZVAUNVDLZ	InChI=1S/C19H16O4/c1-11-3-2-4-16-17(22-11)6-5-12-9-18(23-19(12)16)13-7-14(20)10-15(21)8-13/h3,5-10,20-21H,2,4H2,1H3	null	CC1=CCCc2c(ccc3cc(-c4cc(O)cc(O)c4)oc23)O1	4.630810577079527	""	""	0
31	1	N/A	-404.436066096599	C19H16O4	[M + H]+	PRQYZCKJWCQXNM	InChI=1S/C19H16O4/c1-11-2-4-16-17(22-10-11)5-3-12-8-18(23-19(12)16)13-6-14(20)9-15(21)7-13/h2-3,5-9,20-21H,4,10H2,1H3	null	CC1=CCC2=C(C=CC3=C2OC(=C3)C4=CC(=CC(=C4)O)O)OC1	3.79999995	5319890	COCONUT:(CNP0274606);HMDB:(33314);Natural Products:(UNPD146137);database;PubChem:(5319890);SuperNatural:(SN00158840);PubChem class - bio and metabolites;PubMed	68739432522
32	1	N/A	-406.87471984605884	C19H16O4	[M + H]+	LDRJNHRRFNKXLV	InChI=1S/C19H16O4/c1-9-3-5-12-10(2)19(23)16(8-14(9)12)17(21)15-7-11(20)4-6-13(15)18(19)22/h4,6-8,20,23H,3,5H2,1-2H3	Isokigelinol	CC1=C2C=C3C(=O)C4=C(C=CC(=C4)O)C(=O)C3(C(=C2CC1)C)O	1.10000002	10335409;101040422	COCONUT:(CNP0164308);Natural Products:(UNPD110437);database;PubChem:(10335409 101040422);SuperNatural:(SN00251243);PubMed	68722655298
33	1	N/A	-411.4490524729147	C19H16O4	[M + H]+	ABWVGVWOQKYPTM	InChI=1S/C19H16O4/c1-10-3-4-11-9-19(22)16(8-14(10)11)17(20)13-6-5-12(23-2)7-15(13)18(19)21/h5-9,22H,3-4H2,1-2H3	null	CC1=C2C=C3C(=O)C4=C(C=C(C=C4)OC)C(=O)C3(C=C2CC1)O	1.60000002	11098877	COCONUT:(CNP0256437);KNApSAcK:(37848);Natural Products:(UNPD134764);database;PubChem:(11098877);SuperNatural:(SN00292677)	68722655250
34	1	N/A	-413.39182782067144	C19H16O4	[M + H]+	KPVZBJKXSXYQCW	InChI=1S/C19H16O4/c1-9-3-5-12-10(2)19(23)16(8-14(9)12)17(21)13-6-4-11(20)7-15(13)18(19)22/h4,6-8,20,23H,3,5H2,1-2H3	Kigelinol	CC1=C2C=C3C(=O)C4=C(C=C(C=C4)O)C(=O)C3(C(=C2CC1)C)O	1.10000002	127683;92279337	COCONUT:(CNP0356151);Natural Products:(UNPD146393);database;PubChem:(127683 92279337);SuperNatural:(SN00235504);MeSH:(127683);PubMed	68722655302
35	1	N/A	-421.36917050449557	C19H16O4	[M + H]+	QHQQIGTXXBIMFB	InChI=1S/C19H16O4/c1-3-4-12-7-14-10-16(23-19(14)18(8-12)20-2)13-5-6-15-17(9-13)22-11-21-15/h3,5-10H,1,4,11H2,2H3	Neolignan 9-nor-7,8-dehydro-isolicarin B	COC1=CC(=CC2=C1OC(=C2)C3=CC4=C(C=C3)OCO4)CC=C	4.80000019	11243755	COCONUT:(CNP0193961);Natural Products:(UNPD114691);database;PubChem:(11243755);SuperNatural:(SN00312739);PubMed	68722655298
36	1	N/A	-442.64126198155793	C19H16O4	[M + H]+	JDIGWJJUCUWSNM	InChI=1S/C19H16O4/c1-9-7-10-5-6-14-17(15(10)13(21)8-9)18-11-3-2-4-12(20)16(11)19(22-14)23-18/h2-6,9,18-20H,7-8H2,1H3	null	CC1CC2=C(C(=O)C1)C3=C(C=C2)OC4C5=C(C3O4)C=CC=C5O	2.9000001	101038808;139584166	COCONUT:(CNP0214515);Natural Products:(UNPD229508 UNPD117167);database;PubChem:(101038808 139584166);SuperNatural:(SN00282628)	68722655234
37	1	N/A	-498.7019183419011	C19H16O4	[M + H]+	DOTMPUPUFKPNGM	InChI=1S/C19H16O4/c1-10-8-23-18-12-5-6-13-11(4-3-7-19(13,2)9-20)15(12)17(22)16(21)14(10)18/h5-6,8-9H,3-4,7H2,1-2H3	1,6-dimethyl-10,11-dioxo-8,9-dihydro-7H-naphtho[1,2-g][1]benzofuran-6-carbaldehyde	CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C=O	2.79999995	5321618	COCONUT:(CNP0396501);Natural Products:(UNPD91628);database;PubChem:(5321618);SuperNatural:(SN00159086)	68722655234
38	1	N/A	-576.0789184037247	C19H16O4	[M + H]+	RINICNGNKUISSB	InChI=1S/C19H16O4/c1-21-18-13-6-10-4-2-3-5-12(10)17-16(13)11(7-14(18)20)8-15-19(17)23-9-22-15/h2-5,8,13,18H,6-7,9H2,1H3	null	COC1C(=O)Cc2cc3c(c4c2C1Cc1ccccc1-4)OCO3	3.415112759601329	""	""	0
