structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-48.85366401671346	C20H30O2	[M + H]+	YGBZFOQXPOGACY	InChI=1S/C20H30O2/c1-6-14(2)8-10-16-15(3)9-11-17-19(16,4)12-7-13-20(17,5)18(21)22/h6,8,16-17H,1,3,7,9-13H2,2,4-5H3,(H,21,22)	trans-Communic acid	CC(=CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)C=C	5.69999981	637125;9817888;9861218;12303809;12303810;12303813;12303814;11426628;23024552;22297590;24980086;46212417;72957164;92043382;102085390;121225492;124511647;129316919;129317179;132587052;137704994	COCONUT:(CNP0236179 CNP0260217);KNApSAcK:(23283);Natural Products:(UNPD92118 UNPD230478 UNPD12244 UNPD216155 UNPD16743 UNPD52317 UNPD117113 UNPD124947 UNPD58255 UNPD189648 UNPD198224 UNPD8403 UNPD228333 UNPD132385 UNPD11528 UNPD181505);database;PubChem:(637125 9817888 9861218 12303809 12303810 12303813 12303814 11426628 23024552 22297590 24980086 46212417 72957164 92043382 102085390 121225492 124511647 129316919 129317179 132587052 137704994);SuperNatural:(SN00307937 SN00271176 SN00030615 SN00030617 SN00036753 SN00036754 SN00356820 SN00385103 SN00355802 SN00232101 SN00036751 SN00254601 SN00036752 SN00368501 SN00225455 SN00030616 SN00255994 SN00030618 SN00301455);ZINC bio:(ZINC13660267 ZINC13660270 ZINC13660272 ZINC13660276 ZINC33996061 ZINC33996062 ZINC33996063 ZINC33996064);additional;MeSH:(637125 12303809 121225492 129316919 137704994);Training Set;PubMed	68723204182
12	1	N/A	-51.924510953527324	C20H30O2	[M + H]+	WVXROCNFAQJVAO	InChI=1S/C20H30O2/c1-5-20(17(21)22)12-9-15-14(13-20)7-8-16-18(2,3)10-6-11-19(15,16)4/h5,7,15-16H,1,6,8-13H2,2-4H3,(H,21,22)	null	CC1(CCCC2(C1CC=C3C2CCC(C3)(C=C)C(=O)O)C)C	5.06763935	""	COCONUT:(CNP0157896);Natural Products:(UNPD174371);database;SuperNatural:(SN00399668)	68722655232
13	1	N/A	-55.84787175310424	C20H30O2	[M + H]+	RSWGJHLUYNHPMX	InChI=1S/C20H30O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h7,12-13,16-17H,5-6,8-11H2,1-4H3,(H,21,22)	Abietate	CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)O)C	4.80000019	10569;25099;90895;1201541;1257693;3157822;7006995;7067291;7067292;7067294;7067846;7067847;7067848;5318456;6552017;6580961;6580962;6604606;6708678;6713286;6973652;6973653;11055775;11150820;15558247;11870273;11870272;11870274;11870275;11870276;11870277;11377297;16758088;16759274;18346224;24155927;24206434;44135363;60074028;58767272;118856408;135034485;138402739	PubChem class - food;SuperNatural:(SN00313139 SN00002868 SN00384584 SN00002510 SN00006123 SN00352373 SN00011196 SN00401503 SN00252965 SN00395998);ZINC bio:(ZINC00968227 ZINC01697090 ZINC02267806 ZINC03947441 ZINC03947442 ZINC03947443 ZINC03978741 ZINC03978742 ZINC03978743 ZINC04521083);additional;MeSH:(10569);Plantcyc:(CPD-17716 CPD-8694);PubMed;NORMAN:(NS00013685);COCONUT:(CNP0076572 CNP0220938);KNApSAcK:(871);Natural Products:(UNPD120636 UNPD184220 UNPD10070 UNPD40588 UNPD159190 UNPD164855 UNPD114711);database;PubChem:(10569 25099 90895 1201541 1257693 3157822 7006995 7067291 7067292 7067294 7067846 7067847 7067848 5318456 6552017 6580961 6580962 6604606 6708678 6713286 6973652 6973653 11055775 11150820 15558247 11870273 11870272 11870274 11870275 11870276 11870277 11377297 16758088 16759274 18346224 24155927 24206434 44135363 60074028 58767272 118856408 135034485 138402739);CHEBI:(35680 28987);PubChem class - bio and metabolites;KEGG:(C06087);PubChem class - safety and toxic;Biocyc:(CPD-8694)	68941687158
14	1	N/A	-56.48232006250984	C20H30O2	[M + H]+	XFHAKDIYTJGGSQ	InChI=1S/C20H30O2/c1-5-14-13(2)7-9-16-15(14)8-10-17-19(16,3)11-6-12-20(17,4)18(21)22/h5,14-17H,1-2,6-12H2,3-4H3,(H,21,22)	Auricularic acid	CC12CCCC(C1CCC3C2CCC(=C)C3C=C)(C)C(=O)O	5.5	365764;14059408;14059409;10266933;21141630;42608215	COCONUT:(CNP0047455 CNP0289310);Natural Products:(UNPD78334 UNPD93643 UNPD158513);database;PubChem:(365764 14059408 14059409 10266933 21141630 42608215);SuperNatural:(SN00371174 SN00013773 SN00013774 SN00013772 SN00344673 SN00263434 SN00013771);ZINC bio:(ZINC05893065 ZINC05893071 ZINC05893072 ZINC05893076)	68722663426
15	1	N/A	-56.727303456717856	C20H30O2	[M + H]+	MLBYBBUZURKHAW	InChI=1S/C20H30O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h12-13,17H,5-11H2,1-4H3,(H,21,22)	Podocarpa-8, 13-isopropyl-	CC(C)C1=CC2=C(CC1)C3(CCCC(C3CC2)(C)C(=O)O)C	4.5	16040;443613;11130455;18664846;21635782;25200989	HMDB:(38172);SuperNatural:(SN00333802 SN00229583 SN00157379 SN00295548 SN00398249);Plantcyc:(CPD-8717);PubMed;COCONUT:(CNP0165976 CNP0318920);Natural Products:(UNPD36159 UNPD169870 UNPD38501 UNPD167368);database;PubChem:(16040 443613 11130455 18664846 21635782 25200989);CHEBI:(29660);PubChem class - bio and metabolites;KEGG:(C12077);PubChem class - safety and toxic;Biocyc:(CPD-8717)	68806674794
16	1	N/A	-58.103501385449775	C20H30O2	[M + H]+	MVCPPAWXGSLXQJ	InChI=1S/C20H30O2/c1-17-9-5-15-18(2)7-4-8-19(3,16(21)22)14(18)6-10-20(15,13-17)12-11-17/h11-12,14-15H,4-10,13H2,1-3H3,(H,21,22)	monoginoic acid	CC12CCC3C4(CCCC(C4CCC3(C1)C=C2)(C)C(=O)O)C	6.0	149083;13820232;10335105;21122835;21122836;44448592;101603237;101607489;102163748	COCONUT:(CNP0262651);KNApSAcK:(48378);Natural Products:(UNPD18347 UNPD21506 UNPD166286 UNPD31399 UNPD72818 UNPD97953 UNPD169375);database;PubChem:(149083 13820232 10335105 21122835 21122836 44448592 101603237 101607489 102163748);SuperNatural:(SN00238858 SN00357782 SN00293202 SN00310533 SN00274333 SN00271695);MeSH:(149083 101607489);PubMed	68722655318
17	1	N/A	-63.67580165175333	C20H30O2	[M + H]+	NAXNFKLYIAMLNJ	InChI=1S/C20H30O2/c1-13-11-15-5-6-16-18(2,17(21)22)8-4-9-19(16,3)20(15)10-7-14(13)12-20/h11,14-16H,4-10,12H2,1-3H3,(H,21,22)	null	CC1=CC2CCC3C(CCCC3(C24CCC1C4)C)(C)C(=O)O	4.89652777	""	COCONUT:(CNP0106439);Natural Products:(UNPD177017);database;SuperNatural:(SN00300118)	68722655232
18	1	N/A	-64.2998076312244	C20H30O2	[M + H]+	RWWVEQKPFPXLGL	InChI=1S/C20H30O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,12-13,16-17H,5,7-11H2,1-4H3,(H,21,22)	Oprea1_165383	CC(C)C1=CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C	4.80000019	6602;1715143;1715144;1201527;1795080;1795081;1795082;1795083;221062;221064;7076993;7076994;7076995;7076996;6973634;12304968;11966075;16396286;25201105;40468155;70497997;134427913	SuperNatural:(SN00064467 SN00067869 SN00067870 SN00250748 SN00064466);ZINC bio:(ZINC01680416 ZINC03875511 ZINC03875512 ZINC04027027 ZINC04027028 ZINC08580132 ZINC14410298 ZINC14410300);Plantcyc:(CPD-8708);PubMed;COCONUT:(CNP0070886 CNP0198093);Natural Products:(UNPD12808);database;PubChem:(6602 1715143 1715144 1201527 1795080 1795081 1795082 1795083 221062 221064 7076993 7076994 7076995 7076996 6973634 12304968 11966075 16396286 25201105 40468155 70497997 134427913);YMDB Mine;CHEBI:(29615);PubChem class - bio and metabolites;KEGG:(C11888);Biocyc:(CPD-8708)	103099312482
19	1	N/A	-72.42451930408845	C20H30O2	[M + H]+	QORKOWOJVQTEOU	InChI=1S/C20H30O2/c1-5-14-13(2)7-9-16-15(14)8-10-17-19(16,3)11-6-12-20(17,4)18(21)22/h5,7,14-17H,1,6,8-12H2,2-4H3,(H,21,22)	null	CC1=CCC2C(C1C=C)CCC3C2(CCCC3(C)C(=O)O)C	5.00375652	""	COCONUT:(CNP0270870);Natural Products:(UNPD28227);database;SuperNatural:(SN00375674)	68722655232
20	1	N/A	-73.4146983662979	C20H30O2	[M + H]+	KBVCTDDCRBZGIO	InChI=1S/C20H30O2/c1-13-12-20-9-5-14(13)11-16(20)18(2)7-4-8-19(3,17(21)22)15(18)6-10-20/h14-16H,1,4-12H2,2-3H3,(H,21,22)	null	CC12CCCC(C1CCC34C2CC(CC3)C(=C)C4)(C)C(=O)O	5.4000001	101607225	COCONUT:(CNP0264931);Natural Products:(UNPD18914);database;PubChem:(101607225);SuperNatural:(SN00333601)	68722655234
21	1	N/A	-79.12246231526925	C20H30O2	[M + H]+	XRHPKGGPYDCYHK	InChI=1S/C20H30O2/c1-13-6-8-16-15(12-14(13)2)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,12,14,16-17H,5,7-11H2,1-4H3,(H,21,22)	null	CC1C=C2CCC3C(C2CC=C1C)(CCCC3(C)C(=O)O)C	4.5999999	12443076;101055485	COCONUT:(CNP0175240);Natural Products:(UNPD135651);database;PubChem:(12443076 101055485);SuperNatural:(SN00388857)	68722655234
22	1	N/A	-82.87652332558142	C20H30O2	[M + H]+	AKARDCJUGQYTMY	InChI=1S/C20H30O2/c1-5-14-7-9-16-15(13(14)2)8-10-17-19(16,3)11-6-12-20(17,4)18(21)22/h5,15-17H,1,6-12H2,2-4H3,(H,21,22)	null	CC1=C(CCC2C1CCC3C2(CCCC3(C)C(=O)O)C)C=C	5.0999999	11034005	COCONUT:(CNP0144209);Natural Products:(UNPD3174);database;PubChem:(11034005);SuperNatural:(SN00268406)	68722655234
23	1	N/A	-103.01306039405644	C20H30O2	[M + H]+	PSQJRRAIHLHTRZ	InChI=1S/C20H30O2/c1-5-18(2)11-12-19(3)14(13-18)8-9-16-15(19)7-6-10-20(16,4)17(21)22/h5,7,14,16H,1,6,8-13H2,2-4H3,(H,21,22)	null	CC1(CCC2(C(C1)CCC3C2=CCCC3(C)C(=O)O)C)C=C	5.5	101320280;132556860	COCONUT:(CNP0170431);Natural Products:(UNPD12729 UNPD83725);database;PubChem:(101320280 132556860);SuperNatural:(SN00267109 SN00324706)	68722655234
24	1	N/A	-106.48825094868525	C20H30O2	[M + H]+	GYSCVVITPWEGKZ	InChI=1S/C20H30O2/c1-6-14(2)10-13-20(18(21)22)16(4)11-12-19(5)15(3)8-7-9-17(19)20/h6,8,10,16-17H,1,7,9,11-13H2,2-5H3,(H,21,22)	null	CC1CCC2(C(C1(CC=C(C)C=C)C(=O)O)CCC=C2C)C	5.80000019	10566760;10662375;15767730;101677031	COCONUT:(CNP0214906);Natural Products:(UNPD21151);database;PubChem:(10566760 10662375 15767730 101677031);SuperNatural:(SN00253577)	68722655234
25	1	N/A	-106.56593650589333	C20H30O2	[M + H]+	FLGAFUAMEXILLB	InChI=1S/C20H30O2/c1-17-6-4-7-18(2,16(21)22)14(17)5-8-20-10-13-12(9-15(17)20)19(13,3)11-20/h12-15H,4-11H2,1-3H3,(H,21,22)	trachyloban-19-oicacid	CC12CCCC(C1CCC34C2CC5C(C3)C5(C4)C)(C)C(=O)O	5.5999999	3010317;14262763;11779712;21123975;21123976;23601154;21456112;44560009;44566688;46907039;57376411;71358902;101713119;101282656;138395396	COCONUT:(CNP0281436);KNApSAcK:(37922);Natural Products:(UNPD57657 UNPD12831 UNPD118327);database;PubChem:(3010317 14262763 11779712 21123975 21123976 23601154 21456112 44560009 44566688 46907039 57376411 71358902 101713119 101282656 138395396);SuperNatural:(SN00364170 SN00330672 SN00344641);MeSH:(44560009 57376411);PubMed	68722655318
26	1	N/A	-107.94411825186886	C20H30O2	[M + H]+	DTGDFYCZENUAMR	InChI=1S/C20H30O2/c1-17(2)7-4-8-18(3)14(17)5-9-19-11-12-20(13-19,16(21)22)10-6-15(18)19/h11-12,14-15H,4-10,13H2,1-3H3,(H,21,22)	null	CC1(CCCC2(C1CCC34C2CCC(C3)(C=C4)C(=O)O)C)C	4.84171009	""	COCONUT:(CNP0280836);Natural Products:(UNPD150984);database	68721606656
27	1	N/A	-109.6333138018745	C20H30O2	[M + H]+	OYARUPGUBJDJCZ	InChI=1S/C20H30O2/c1-6-14(2)8-10-16-15(18(21)22)9-11-17-19(3,4)12-7-13-20(16,17)5/h6,8-9,16-17H,1,7,10-13H2,2-5H3,(H,21,22)	(1R,8aS)-5,5,8a-trimethyl-1-[(2E)-3-methylpenta-2,4-dienyl]-1,4,4a,6,7,8-hexahydronaphthalene-2-carboxylic acid	CC(=CCC1C(=CCC2C1(CCCC2(C)C)C)C(=O)O)C=C	6.30000019	5318910;100958597	COCONUT:(CNP0265136);KNApSAcK:(41029);Natural Products:(UNPD139772 UNPD182847);database;PubChem:(5318910 100958597);SuperNatural:(SN00361634 SN00341554)	68722655250
28	1	N/A	-111.02134346842888	C20H30O2	[M + H]+	JHDXFOYSDHJKKR	InChI=1S/C20H30O2/c1-18(13-22)7-3-8-19(2)16(18)6-9-20-10-14(4-5-17(19)20)15(11-20)12-21/h11,13-14,16-17,21H,3-10,12H2,1-2H3	null	CC1(CCCC2(C1CCC34C2CCC(C3)C(=C4)CO)C)C=O	4.0999999	71605364	COCONUT:(CNP0245055);Natural Products:(UNPD225517);database;PubChem:(71605364)	68721606658
29	1	N/A	-111.39374647005785	C20H30O2	[M + H]+	UGPWQPGNYXBMQZ	InChI=1S/C20H30O2/c1-13-14-5-6-16-19(3)9-4-8-18(2,12-21)15(19)7-10-20(16,11-14)17(13)22/h12,14-17,22H,1,4-11H2,2-3H3	null	CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4O)C)C=O	3.9000001	134404425	COCONUT:(CNP0276268);Natural Products:(UNPD147313);database;PubChem:(134404425);SuperNatural:(SN00245404);KEGG Mine	77312589826
30	1	N/A	-112.86968976148533	C20H30O2	[M + H]+	CRENVNKSLGXMGW	InChI=1S/C20H30O2/c1-18(13-22)7-3-8-19(2)16(18)6-9-20-10-14(4-5-17(19)20)15(11-20)12-21/h11-12,14,16-17,22H,3-10,13H2,1-2H3	null	CC1(CCCC2(C1CCC34C2CCC(C3)C(=C4)C=O)C)CO	4.80000019	11370124;23232170	COCONUT:(CNP0300712);KNApSAcK:(35595);Natural Products:(UNPD31477);database;PubChem:(11370124 23232170);SuperNatural:(SN00293923)	68722655250
31	1	N/A	-113.75240480098932	C20H30O2	[M + H]+	NVQMSTNGSLMEJX	InChI=1S/C20H30O2/c1-5-18(2)11-12-19(3)14(13-18)8-9-16-15(19)7-6-10-20(16,4)17(21)22/h5,9,14-15H,1,6-8,10-13H2,2-4H3,(H,21,22)	Sagittine A	CC1(CCC2(C3CCCC(C3=CCC2C1)(C)C(=O)O)C)C=C	5.5	11493191	COCONUT:(CNP0138434);KNApSAcK:(41813);Natural Products:(UNPD193694);database;PubChem:(11493191);SuperNatural:(SN00292997);PubMed	68722655314
32	1	N/A	-115.02537619426947	C20H30O2	[M + H]+	REZQHIIQALKSCD	InChI=1S/C20H30O2/c1-13-7-10-20-12-14(13)11-15(20)5-6-16-18(2,17(21)22)8-4-9-19(16,20)3/h14-16H,1,4-12H2,2-3H3,(H,21,22)	syn-Stemoden-19-oate	CC1(CCCC2(C1CCC3C24CCC(=C)C(C3)C4)C)C(=O)O	5.4000001	71448974	database;PubChem:(71448974);PubChem class - bio and metabolites;KEGG:(C20208);Plantcyc:(CPD-16681);PubMed;Biocyc:(CPD-16681)	68736387394
33	1	N/A	-115.5950506588982	C20H30O2	[M + H]+	YDVNGHMXZNRYKV	InChI=1S/C20H30O2/c1-5-18(2)10-8-15-14(12-18)6-7-16-19(15,3)11-9-17(22)20(16,4)13-21/h5,12-13,15-17,22H,1,6-11H2,2-4H3	Sandaracopimaradienolal	CC1(CCC2C(=C1)CCC3C2(CCC(C3(C)C=O)O)C)C=C	4.69999981	53493721	COCONUT:(CNP0192056);database;PubChem:(53493721);PubMed;CHEBI:(69239)	68721573986
