structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-87.55786572438366	C47H76O18	[M + Cl]-	CCRXMHCQWYVXTE	InChI=1S/C47H76O18/c1-42(2)13-15-47(41(59)65-40-37(58)34(55)32(53)26(63-40)20-61-38-36(57)33(54)31(52)25(18-48)62-38)16-14-45(5)22(23(47)17-42)7-8-28-43(3)11-10-29(64-39-35(56)30(51)24(50)19-60-39)44(4,21-49)27(43)9-12-46(28,45)6/h7,23-40,48-58H,8-21H2,1-6H3	Asperosaponin VI	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)C	0.800000012	14284432;14284436;23928132;46179421;56935632;71773168;71307450;90437260;118705380;117887296;125037952;125037953;125037954;125037955;124708405;124708406;124708407;124708408;124871295;124225077;126956703;131676245;131707622;134694889;139036187	COCONUT:(CNP0103092);Natural Products:(UNPD120700 UNPD12002 UNPD67597 UNPD60127 UNPD106635 UNPD40993);database;PubChem:(14284432 14284436 23928132 46179421 56935632 71773168 71307450 90437260 118705380 117887296 125037952 125037953 125037954 125037955 124708405 124708406 124708407 124708408 124871295 124225077 126956703 131676245 131707622 134694889 139036187);SuperNatural:(SN00246823 SN00274867 SN00324719 SN00338669 SN00344220 SN00342156);additional;MeSH:(14284432 14284436 71307450 71773168 131676245 134694889);PubMed	68723179590
12	1	N/A	-88.62237917085326	C47H76O18	[M + Cl]-	BAJDJSKSKSAJNI	InChI=1S/C47H76O18/c1-42(2)14-15-47(41(58)59)22(16-42)21-8-9-27-44(5)12-11-29(43(3,4)26(44)10-13-45(27,6)46(21,7)17-28(47)51)63-38-34(56)36(23(50)20-60-38)64-40-35(57)37(31(53)25(19-49)62-40)65-39-33(55)32(54)30(52)24(18-48)61-39/h8,22-40,48-57H,9-20H2,1-7H3,(H,58,59)	null	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)C)C(=O)O)C	1.25792217	""	COCONUT:(CNP0312139);Natural Products:(UNPD130495 UNPD160404 UNPD213129);database;SuperNatural:(SN00303774 SN00255686)	68722655232
13	1	N/A	-89.52038123515527	C47H76O18	[M + Cl]-	FBWRBDAJTPMJKR	InChI=1S/C47H76O18/c1-42(2)13-15-47(41(58)59)16-14-45(5)22(23(47)17-42)7-8-28-43(3)11-10-29(44(4,21-50)27(43)9-12-46(28,45)6)64-38-35(56)32(53)26(20-60-38)63-40-37(34(55)31(52)25(19-49)62-40)65-39-36(57)33(54)30(51)24(18-48)61-39/h7,23-40,48-57H,8-21H2,1-6H3,(H,58,59)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	1.60000002	10011057	COCONUT:(CNP0248650);Natural Products:(UNPD108851);database;PubChem:(10011057);SuperNatural:(SN00295712)	68722655234
14	1	N/A	-91.54711926714074	C47H76O18	[M + Cl]-	JSNDFBVYKVIRBD	InChI=1S/C47H76O18/c1-42(2)14-16-47(41(59)65-40-34(56)32(54)30(52)24(19-49)62-40)17-15-45(6)21(28(47)37(42)58)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)63-38-35(57)36(22(50)20-60-38)64-39-33(55)31(53)29(51)23(18-48)61-39/h8,22-40,48-58H,9-20H2,1-7H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1O)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C	1.20000005	10373617;101634001	COCONUT:(CNP0394131);Natural Products:(UNPD155669);database;PubChem:(10373617 101634001);SuperNatural:(SN00381936)	68722655234
15	1	N/A	-91.82744429824933	C47H76O18	[M + Cl]-	HVDALZNSCWBZAF	InChI=1S/C47H76O18/c1-42(2)13-15-47(41(58)59)16-14-45(5)22(23(47)17-42)7-8-28-43(3)11-10-29(44(4,21-50)27(43)9-12-46(28,45)6)63-38-34(56)36(24(51)20-60-38)64-40-35(57)37(31(53)26(19-49)62-40)65-39-33(55)32(54)30(52)25(18-48)61-39/h7,23-40,48-57H,8-21H2,1-6H3,(H,58,59)	(4aS,6aR,6aS,6bR,8aR,9R,10S,12aR,14bS)-10-[(2S,3R,4S,5S)-4-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxyoxan-2-yl]oxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxyl	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	1.60000002	11400369	COCONUT:(CNP0313494);Natural Products:(UNPD72053);database;PubChem:(11400369);SuperNatural:(SN00272855)	68722655234
16	1	N/A	-92.8274372161994	C47H76O18	[M + Cl]-	SDOLNCAMIFQPAW	InChI=1S/C47H76O18/c1-42(2)14-15-47(41(58)59)22(16-42)21-8-9-27-44(5)12-11-29(43(3,4)26(44)10-13-45(27,6)46(21,7)17-28(47)50)64-40-37(65-39-36(57)33(54)31(52)24(18-48)62-39)34(55)32(53)25(63-40)20-61-38-35(56)30(51)23(49)19-60-38/h8,22-40,48-57H,9-20H2,1-7H3,(H,58,59)	null	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)COC7C(C(C(CO7)O)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C(=O)O)C	1.60000002	101618831	COCONUT:(CNP0287816);Natural Products:(UNPD157042);database;PubChem:(101618831)	68721606658
17	1	N/A	-101.48443958388829	C47H76O18	[M + Cl]-	OLWYMFOKFBPRNS	InChI=1S/C47H76O18/c1-42(2)13-15-47(41(59)65-40-37(58)34(55)32(53)26(63-40)20-60-38-36(57)33(54)30(51)24(18-48)61-38)16-14-45(5)22(23(47)17-42)7-8-28-43(3)11-10-29(64-39-35(56)31(52)25(19-49)62-39)44(4,21-50)27(43)9-12-46(28,45)6/h7,23-40,48-58H,8-21H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(O6)CO)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)C	1.25461376	""	COCONUT:(CNP0396073);Natural Products:(UNPD193315);database;SuperNatural:(SN00268128)	68722655232
18	1	N/A	-103.63669311947655	C47H76O18	[M + Cl]-	XJYVXYVCCLMPFI	InChI=1S/C47H76O18/c1-21-29(51)32(54)34(56)38(61-21)64-36-31(53)26(63-39-35(57)33(55)30(52)25(18-48)62-39)19-60-40(36)65-37-24(50)17-43(4)27(44(37,5)20-49)10-11-46(7)28(43)9-8-22-23-16-42(2,3)12-14-47(23,41(58)59)15-13-45(22,46)6/h8,21,23-40,48-57H,9-20H2,1-7H3,(H,58,59)	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3C(CC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)O)O	1.10000002	44179686	COCONUT:(CNP0129566);Natural Products:(UNPD51741);database;PubChem:(44179686);SuperNatural:(SN00359562)	68722655234
19	1	N/A	-104.79178810936529	C47H76O18	[M + Cl]-	MADZMXIFUWFDJK	InChI=1S/C47H76O18/c1-42(2)16-22-21-8-9-26-44(4)12-11-28(45(5,20-49)25(44)10-13-47(26,7)46(21,6)15-14-43(22,3)27(51)17-42)62-41-37(33(56)32(55)35(63-41)38(58)59)65-40-36(31(54)30(53)24(18-48)61-40)64-39-34(57)29(52)23(50)19-60-39/h8,22-37,39-41,48-57H,9-20H2,1-7H3,(H,58,59)	null	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(CO8)O)O)O)C)C	1.89999998	139291954	COCONUT:(CNP0157763);Natural Products:(UNPD214660);database;PubChem:(139291954)	68721606658
20	1	N/A	-106.3790654344123	C47H76O18	[M + Cl]-	YLGANLNQTUGMCH	InChI=1S/C47H76O18/c1-42(2)14-16-47(41(59)65-40-36(57)33(54)31(52)24(63-40)20-61-38-35(56)32(53)30(51)23(18-48)62-38)17-15-45(6)21(28(47)37(42)58)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)64-39-34(55)29(50)22(49)19-60-39/h8,22-40,48-58H,9-20H2,1-7H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)O)C)C)C2C1O)C)C(=O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)C	0.699999988	23846524;101921679	COCONUT:(CNP0230248);Natural Products:(UNPD58340);database;PubChem:(23846524 101921679);SuperNatural:(SN00368643);additional;Training Set	68723195906
21	1	N/A	-107.42848494180025	C47H76O18	[M + Cl]-	USPSCVBVWQFPIJ	InChI=1S/C47H76O18/c1-22-30(52)32(54)34(56)38(61-22)65-37-36(64-39-35(57)33(55)31(53)26(18-48)62-39)25(51)19-60-40(37)63-29-10-11-43(3)27(44(29,4)21-50)9-12-46(6)28(43)8-7-23-24-17-42(2,20-49)13-15-47(24,41(58)59)16-14-45(23,46)5/h7,22,24-40,48-57H,8-21H2,1-6H3,(H,58,59)	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)CO)C(=O)O)C)C)C)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)O	0.5	23651735	COCONUT:(CNP0269579);Natural Products:(UNPD153606);database;PubChem:(23651735);SuperNatural:(SN00266623)	68722655234
22	1	N/A	-107.89526449606998	C47H76O18	[M + Cl]-	FGYWVZCVYUBVGK	InChI=1S/C47H76O18/c1-42(2)13-15-47(41(58)59)16-14-45(5)22(23(47)17-42)7-8-28-43(3)11-10-29(44(4,21-50)27(43)9-12-46(28,45)6)63-39-34(56)31(53)37(26(19-49)61-39)65-40-35(57)32(54)36(25(18-48)62-40)64-38-33(55)30(52)24(51)20-60-38/h7,23-40,48-57H,8-21H2,1-6H3,(H,58,59)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)OC8C(C(C(CO8)O)O)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	1.25461376	""	COCONUT:(CNP0288897);Natural Products:(UNPD158227);database;SuperNatural:(SN00371546)	68722655232
23	1	N/A	-122.78129341500518	C47H76O18	[M + Cl]-	DIIKKDUOSDFLTB	InChI=1S/C47H76O18/c1-20-30(51)34(55)37(65-38-35(56)31(52)23(48)18-60-38)40(62-20)61-19-24-32(53)33(54)36(57)39(63-24)64-29-12-13-44(6)25(43(29,4)5)11-14-45(7)26(44)10-9-21-22-15-42(2,3)27(49)17-47(22,41(58)59)28(50)16-46(21,45)8/h9,20,22-40,48-57H,10-19H2,1-8H3,(H,58,59)	null	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CC(C7(C6CC(C(C7)O)(C)C)C(=O)O)O)C)C)C)O)O)O)OC8C(C(C(CO8)O)O)O)O)O	0.800000012	10581660;44566619	COCONUT:(CNP0421980);Natural Products:(UNPD103902);database;PubChem:(10581660 44566619);SuperNatural:(SN00278660);MeSH:(44566619);PubMed	68722655302
24	1	N/A	-123.40808069236483	C47H76O18	[M + Cl]-	DLXQOPJKFDKIKX	InChI=1S/C47H76O18/c1-21-9-14-47(42(59)65-41-36(57)34(55)32(53)26(18-49)62-41)16-15-45(5)23(30(47)22(21)2)7-8-28-43(3)12-11-29(44(4,20-50)27(43)10-13-46(28,45)6)63-39-37(58)38(24(51)19-60-39)64-40-35(56)33(54)31(52)25(17-48)61-40/h7,21-22,24-41,48-58H,8-20H2,1-6H3	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1C)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O	1.20000005	102037109	COCONUT:(CNP0164147);Natural Products:(UNPD79929);database;PubChem:(102037109);SuperNatural:(SN00318939)	68722655234
25	1	N/A	-124.80099620245943	C47H76O18	[M + Cl]-	MRIPBDZZPLFUAY	InChI=1S/C47H76O18/c1-42(2)13-15-47(41(58)59)16-14-45(5)22(23(47)17-42)7-8-28-43(3)11-10-29(44(4,21-51)27(43)9-12-46(28,45)6)63-40-37(32(54)26(20-50)62-40)65-39-35(57)36(31(53)25(19-49)61-39)64-38-34(56)33(55)30(52)24(18-48)60-38/h7,23-40,48-57H,8-21H2,1-6H3,(H,58,59)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)C2C1)C)C(=O)O)C	1.25461376	""	COCONUT:(CNP0365548);Natural Products:(UNPD126510);database;SuperNatural:(SN00234165)	68722655232
26	1	N/A	-125.17916753338083	C47H76O18	[M + Cl]-	PADQXGBXDDIYNX	InChI=1S/C47H76O18/c1-42(2)13-15-47(16-14-45(5)22(23(47)17-42)7-8-28-43(3)11-10-29(52)44(4,21-50)27(43)9-12-46(28,45)6)41(59)65-39-35(58)33(56)36(26(19-49)62-39)63-40-37(30(53)24(51)20-60-40)64-38-34(57)32(55)31(54)25(18-48)61-38/h7,23-40,48-58H,8-21H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)OC6C(C(C(C(O6)CO)OC7C(C(C(CO7)O)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)C	1.25461376	""	COCONUT:(CNP0272126);Natural Products:(UNPD123224);database;SuperNatural:(SN00321066)	68722655232
27	1	N/A	-129.6494472102961	C47H76O18	[M + Cl]-	YGWHQUWKQJVIKL	InChI=1S/C47H76O18/c1-20-27(50)29(52)32(55)39(61-20)64-34-28(51)23(49)18-60-40(34)65-35-31(54)30(53)33(38(58)59)63-41(35)62-26-12-13-44(5)24(45(26,6)19-48)11-14-47(8)25(44)10-9-21-22-17-42(2,3)36(56)37(57)43(22,4)15-16-46(21,47)7/h9,20,22-37,39-41,48-57H,10-19H2,1-8H3,(H,58,59)	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3C(C(C(OC3OC4CCC5(C(C4(C)CO)CCC6(C5CC=C7C6(CCC8(C7CC(C(C8O)O)(C)C)C)C)C)C)C(=O)O)O)O)O)O)O)O)O	1.25523913	""	COCONUT:(CNP0164728);Natural Products:(UNPD63163);database;SuperNatural:(SN00391675);KEGG Mine	77312589824
28	1	N/A	-129.99861709970423	C47H76O18	[M + Cl]-	WKAJXXFAFZENEL	InChI=1S/C47H76O18/c1-21-29(52)32(55)33(56)38(61-21)64-36-30(53)25(51)19-60-40(36)63-35-31(54)26(18-48)62-39(34(35)57)65-37-24(50)17-43(4)27(44(37,5)20-49)10-11-46(7)28(43)9-8-22-23-16-42(2,3)12-14-47(23,41(58)59)15-13-45(22,46)6/h8,21,23-40,48-57H,9-20H2,1-7H3,(H,58,59)	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3C(C(OC(C3O)OC4C(CC5(C(C4(C)CO)CCC6(C5CC=C7C6(CCC8(C7CC(CC8)(C)C)C(=O)O)C)C)C)O)CO)O)O)O)O)O)O	1.10000002	102202634	PubChem:(102202634);database	68719476738
