structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-246.43981765492734	C25H32O8	[M + H]+	PLGZOIJJUOHZJA	InChI=1S/C25H32O8/c1-7-9-15(26)17-20(29)13(19(28)12(3)22(17)33-6)11-14-21(30)18(16(27)10-8-2)24(32)25(4,5)23(14)31/h28-31H,7-11H2,1-6H3	Aspidin	CCCC(=O)C1=C(C(=C(C(C1=O)(C)C)O)CC2=C(C(=C(C(=C2O)C)OC)C(=O)CCC)O)O	4.0999999	120290	COCONUT:(CNP0085811 CNP0143468);KNApSAcK:(2690);Natural Products:(UNPD169306);database;PubChem:(120290);SuperNatural:(SN00266457);CHEBI:(2883);MeSH:(120290);KEGG:(C10672);PubChem class - safety and toxic;PubMed	68789764470
12	1	N/A	-247.458838269271	C25H32O8	[M + H]+	JTRDCQXYJNZURE	InChI=1S/C25H32O8/c26-14-21-22(28)23(29)24(30)25(33-21)32-19-12-8-16-5-9-17(27)4-2-1-3-15-6-10-18(11-7-15)31-20(19)13-16/h6-8,10-13,17,21-30H,1-5,9,14H2	Aceroside B1	C1CCC2=CC=C(C=C2)OC3=C(C=CC(=C3)CCC(C1)O)OC4C(C(C(C(O4)CO)O)O)O	2.5999999	637159;10863488;11015986;22297609;22297610;24896757;57859675;70971596;90377154	COCONUT:(CNP0193256);KNApSAcK:(29626);Natural Products:(UNPD14609 UNPD115003);database;PubChem:(637159 10863488 11015986 22297609 22297610 24896757 57859675 70971596 90377154);SuperNatural:(SN00402170 SN00308874);MeSH:(10863488 11015986);PubMed	68722655318
13	1	N/A	-247.458838269271	C25H32O8	[M + H]+	LYWCEZCFIUWAGY	InChI=1S/C25H32O8/c26-14-21-22(28)23(29)24(30)25(33-21)32-19-12-8-16-3-1-2-4-17(27)9-5-15-6-10-18(11-7-15)31-20(19)13-16/h6-8,10-13,17,21-30H,1-5,9,14H2	Aceroside I	C1CCC2=CC(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)OC4=CC=C(CCC(C1)O)C=C4	2.5999999	24204206;24896756;57859673;70971595;90377153;90377157;102179676	COCONUT:(CNP0169299);KNApSAcK:(29628);Natural Products:(UNPD182657 UNPD153917);database;PubChem:(24204206 24896756 57859673 70971595 90377153 90377157 102179676);SuperNatural:(SN00325818 SN00264244);PubMed	68722655314
14	1	N/A	-248.10900244809162	C25H32O8	[M + H]+	WVSVAJGDZIWYBX	InChI=1S/C25H32O8/c1-23-9-7-15(26)11-14(23)3-4-16-17-8-10-25(32,24(17,2)12-18(27)22(16)23)19(28)13-33-21(31)6-5-20(29)30/h11,16-17,22,32H,3-10,12-13H2,1-2H3,(H,29,30)	Cortisone 21-succinate	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)COC(=O)CCC(=O)O)O)C	1.94530654	3817388;11753994;11954172;11969449;20846139;44359595;135639026	COCONUT:(CNP0087952 CNP0385786);database;PubChem:(3817388 11753994 11954172 11969449 20846139 44359595 135639026);SuperNatural:(SN00215137 SN00088422);CHEBI:(79929);ZINC bio:(ZINC12876066);KEGG:(C15429);PubMed	68722631010
15	1	N/A	-251.95566623791126	C25H32O8	[M + H]+	LERMFXSHTYHCCM	InChI=1S/C25H32O8/c1-7-9-14(26)16-18(28)12(20(30)24(3,4)22(16)32)11-13-19(29)17(15(27)10-8-2)23(33)25(5,6)21(13)31/h28-31H,7-11H2,1-6H3	Albaspidin BB	CCCC(=O)C1=C(C(=C(C(C1=O)(C)C)O)CC2=C(C(C(=O)C(=C2O)C(=O)CCC)(C)C)O)O	3.0	42738	COCONUT:(CNP0080244 CNP0273214);KEGG:(C20206);Natural Products:(UNPD145175);database;PubChem class - safety and toxic;PubChem:(42738)	68788715778
16	1	N/A	-256.49751165277866	C25H32O8	[M + H]+	VEAVSPLATVUSHF	InChI=1S/C25H32O8/c1-6-15(3)23(28)31-13-18(9-10-26)25(30)33-20-11-14(2)7-8-19(27)16(4)12-21-22(20)17(5)24(29)32-21/h6-7,9,12,19-22,26-27H,5,8,10-11,13H2,1-4H3	null	CC=C(C)C(=O)OCC(=CCO)C(=O)OC1CC(=CCC(C(=CC2C1C(=C)C(=O)O2)C)O)C	3.26450181	""	COCONUT:(CNP0109902);Natural Products:(UNPD74817 UNPD177026);database;SuperNatural:(SN00381828 SN00286657)	68722655232
17	1	N/A	-257.7716971488395	C25H32O8	[M + H]+	LBTRYJKNVASGDU	InChI=1S/C25H32O8/c26-14-21-22(28)23(29)24(30)25(33-21)32-17-4-2-1-3-16-8-12-20(19(27)13-16)31-18-10-6-15(5-9-17)7-11-18/h6-8,10-13,17,21-30H,1-5,9,14H2	null	C1CCC2=CC(=C(C=C2)OC3=CC=C(CCC(C1)OC4C(C(C(C(O4)CO)O)O)O)C=C3)O	3.26875997	""	COCONUT:(CNP0256032);Natural Products:(UNPD57885);database;SuperNatural:(SN00345366)	68722655232
18	1	N/A	-259.2173187961395	C25H32O8	[M + H]+	BQVVGYRQMMYUCI	InChI=1S/C25H32O8/c1-6-8-9-11-16-13-19(31-4)23(22(27)21(16)24(28)32-5)33-25(29)20-15(10-7-2)12-17(30-3)14-18(20)26/h12-14,26-27H,6-11H2,1-5H3	null	CCCCCC1=CC(=C(C(=C1C(=O)OC)O)OC(=O)C2=C(C=C(C=C2O)OC)CCC)OC	7.30000019	139586752	PubChem:(139586752);COCONUT:(CNP0357555);database	68721573890
19	1	N/A	-260.48955582893905	C25H32O8	[M + H]+	RGYSAHPFPKVFJH	InChI=1S/C25H32O8/c1-5-18(13-27)24(29)31-14-19(9-10-26)25(30)33-21-12-16(3)8-6-7-15(2)11-20-22(21)17(4)23(28)32-20/h5,8-9,11,20-22,26-27H,4,6-7,10,12-14H2,1-3H3	null	CC=C(CO)C(=O)OCC(=CCO)C(=O)OC1CC(=CCCC(=CC2C1C(=C)C(=O)O2)C)C	1.70000005	13970324	COCONUT:(CNP0245870);Natural Products:(UNPD38642);database;PubChem:(13970324);SuperNatural:(SN00247371)	68722655234
20	1	N/A	-260.69075190854005	C25H32O8	[M + H]+	VZIHXHDXSDCOCX	InChI=1S/C25H32O8/c1-6-17(12-26)24(29)31-13-18(7-2)25(30)33-20-10-14(3)8-9-19(27)15(4)11-21-22(20)16(5)23(28)32-21/h6-8,11,19-22,26-27H,5,9-10,12-13H2,1-4H3	null	CC=C(CO)C(=O)OCC(=CC)C(=O)OC1CC(=CCC(C(=CC2C1C(=C)C(=O)O2)C)O)C	3.26450181	""	COCONUT:(CNP0176991);KNApSAcK:(11787);Natural Products:(UNPD25544 UNPD44450 UNPD61563);database;SuperNatural:(SN00330943 SN00246933 SN00274695)	68722655248
21	1	N/A	-260.9590501890304	C25H32O8	[M + H]+	FZDLEQGNLDOAAT	InChI=1S/C25H32O8/c1-9-10-24-13-19(30-6)22(27)25(32-8,23(24)33-15(3)26)20(14(24)2)16-11-17(28-4)21(31-7)18(12-16)29-5/h9,11-14,20,23H,1,10H2,2-8H3	null	CC1C(C2(C(C1(C=C(C2=O)OC)CC=C)OC(=O)C)OC)C3=CC(=C(C(=C3)OC)OC)OC	3.5999999	101630411	COCONUT:(CNP0217305);Natural Products:(UNPD168511 UNPD142530);database;PubChem:(101630411);SuperNatural:(SN00349272 SN00283419)	68722655234
22	1	N/A	-261.43056709324946	C25H32O8	[M + H]+	PJMJONMONRMQGY	InChI=1S/C25H32O8/c1-5-18(13-27)24(29)31-14-19(10-11-26)25(30)32-20-12-15(2)8-6-7-9-16(3)22-21(20)17(4)23(28)33-22/h5,8-10,20-22,26-27H,4,6-7,11-14H2,1-3H3	null	CC=C(CO)C(=O)OCC(=CCO)C(=O)OC1CC(=CCCC=C(C2C1C(=C)C(=O)O2)C)C	3.26119351	""	COCONUT:(CNP0214711);Natural Products:(UNPD188880);database;SuperNatural:(SN00402346)	68722655232
23	1	N/A	-263.9971981807262	C25H32O8	[M + H]+	QDFFZLGRZWFWKQ	InChI=1S/C25H32O8/c26-14-21-22(28)23(29)24(30)25(33-21)32-20-12-16-3-1-2-4-17(27)8-5-15-6-9-18(10-7-15)31-19(11-16)13-20/h6-7,9-13,17,21-30H,1-5,8,14H2	null	C1CCC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)OC4=CC=C(CCC(C1)O)C=C4	3.26875997	""	COCONUT:(CNP0242747);database	68721573888
24	1	N/A	-265.37603444974883	C25H32O8	[M + H]+	UNBDGQMFPPUTCP	InChI=1S/C25H32O8/c1-7-14(3)22(27)31-18(12-26)15(4)23(28)30-17-11-13(2)9-8-10-25(6)21(33-25)20-19(17)16(5)24(29)32-20/h7,9,17-21,26H,4-5,8,10-12H2,1-3,6H3	null	CC=C(C)C(=O)OC(CO)C(=C)C(=O)OC1CC(=CCCC2(C(O2)C3C1C(=C)C(=O)O3)C)C	3.32113361	""	COCONUT:(CNP0229350);Natural Products:(UNPD140423);database;SuperNatural:(SN00276570)	68722655232
25	1	N/A	-266.4421082035029	C25H32O8	[M + H]+	BLDFXKZUHJNHED	InChI=1S/C25H32O8/c26-15-21-22(29)23(30)24(31)25(33-21)32-20-13-8-16(9-14-20)3-1-2-4-18(27)10-5-17-6-11-19(28)12-7-17/h6-9,11-14,21-26,28-31H,1-5,10,15H2	1-(4-hydroxyphenyl)-7-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]heptan-3-one	C1=CC(=CC=C1CCC(=O)CCCCC2=CC=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O	2.75374508	14608479	COCONUT:(CNP0410154);Natural Products:(UNPD113768 UNPD80557);database;PubChem:(14608479);SuperNatural:(SN00265476 SN00379257)	68722655234
26	1	N/A	-268.3607073142108	C25H32O8	[M + H]+	WJMWQOAVNBMCKR	InChI=1S/C25H32O8/c1-10(2)17(26)15-21(30)14(19(28)12(5)22(15)33-8)9-25(7)23(31)13(6)20(29)16(24(25)32)18(27)11(3)4/h10-11,28-31H,9H2,1-8H3	Kosotoxin	CC1=C(C(=C(C(=C1OC)C(=O)C(C)C)O)CC2(C(=C(C(=C(C2=O)C(=O)C(C)C)O)C)O)C)O	4.4000001	3083701	COCONUT:(CNP0138377);Natural Products:(UNPD193746);database;PubChem:(3083701);MeSH:(3083701);PubChem class - safety and toxic;PubMed	68788715590
27	1	N/A	-269.3518293757724	C25H32O8	[M + H]+	LPYVRTMCNJPGMF	InChI=1S/C25H32O8/c1-4-6-8-10-15-12-17(26)14-19(32-3)20(15)25(31)33-23-18(27)13-16(11-9-7-5-2)21(22(23)28)24(29)30/h12-14,26-28H,4-11H2,1-3H3,(H,29,30)	2,4-dihydroxy-3-(4-hydroxy-2-methoxy-6-pentylbenzoyl)oxy-6-pentylbenzoic acid	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2OC)O)CCCCC)O	7.19999981	613480	COCONUT:(CNP0222223);Natural Products:(UNPD115461);database;PubChem:(613480);SuperNatural:(SN00253204);CHEBI:(144142)	68722655266
28	1	N/A	-269.6656487013843	C25H32O8	[M + H]+	DRICYFBIUZANNB	InChI=1S/C25H32O8/c1-15-6-5-7-16(2)13-21(22-18(4)24(29)32-20(22)12-15)33-25(30)19(9-11-27)14-31-23(28)17(3)8-10-26/h7-9,12,20-22,26-27H,4-6,10-11,13-14H2,1-3H3	null	CC1=CC2C(C(CC(=CCC1)C)OC(=O)C(=CCO)COC(=O)C(=CCO)C)C(=C)C(=O)O2	3.26119351	""	COCONUT:(CNP0321730);Natural Products:(UNPD83122);database;SuperNatural:(SN00252177)	68722655232
29	1	N/A	-269.8813209524448	C25H32O8	[M + H]+	RATOPNNRPLIJIG	InChI=1S/C25H32O8/c26-14-21-22(28)23(29)24(30)25(33-21)32-20-13-16-3-1-2-4-17(27)9-5-15-6-10-18(11-7-15)31-19(20)12-8-16/h6-8,10-13,17,21-30H,1-5,9,14H2	null	C1CCC2=CC(=C(C=C2)OC3=CC=C(CCC(C1)O)C=C3)OC4C(C(C(C(O4)CO)O)O)O	3.26875997	""	COCONUT:(CNP0345140);Natural Products:(UNPD33181);database;SuperNatural:(SN00387486)	68722655232
30	1	N/A	-273.0293881533174	C25H32O8	[M + H]+	APGDTXUMTIZLCJ	InChI=1S/C25H32O8/c1-23-9-7-15(26)11-14(23)3-4-16-17-8-10-25(32,24(17,2)12-18(27)22(16)23)19(28)13-33-21(31)6-5-20(29)30/h7,9,11,16-18,22,27,32H,3-6,8,10,12-13H2,1-2H3,(H,29,30)	Prednisolut	CC12CC(C3C(C1CCC2(C(=O)COC(=O)CCC(=O)O)O)CCC4=CC(=O)C=CC34C)O	2.0053339	4897;1550478;656804;7060965;7060966;7060967;7060968;7060969;7060970;7060971;9847022;9847023;12918766;12918767;12918768;18397670;16394492;23637179;25250928;24867443;42616217;51546377;51546379;56607542;60107683;56846469;57536782;92217882;92299557;117072369;122130781;124897583;124301801;133121281;133126449;133655658;139025157;137706229	NORMAN:(NS00021038);COCONUT:(CNP0074375 CNP0290351);database;PubChem:(4897 1550478 656804 7060965 7060966 7060967 7060968 7060969 7060970 7060971 9847022 9847023 12918766 12918767 12918768 18397670 16394492 23637179 25250928 24867443 42616217 51546377 51546379 56607542 60107683 56846469 57536782 92217882 92299557 117072369 122130781 124897583 124301801 133121281 133126449 133655658 139025157 137706229);SuperNatural:(SN00021318 SN00021319 SN00006040 SN00006041);CHEBI:(135745);ZINC bio:(ZINC03881477 ZINC03881478 ZINC15449271 ZINC15449272);MeSH:(656804 9847023 12918768 137706229);PubChem class - safety and toxic;PubMed;PubChem class - drug	68823556198
31	1	N/A	-273.6569694263579	C25H32O8	[M + H]+	CITAWZKMWQJSFS	InChI=1S/C25H32O8/c1-15-6-5-7-16(2)13-21(22-18(4)24(29)32-20(22)12-15)33-25(30)19(9-11-27)14-31-23(28)17(3)8-10-26/h7,9,12,20-22,26-27H,3-6,8,10-11,13-14H2,1-2H3	null	CC1=CC2C(C(CC(=CCC1)C)OC(=O)C(=CCO)COC(=O)C(=C)CCO)C(=C)C(=O)O2	1.89999998	101529328	COCONUT:(CNP0158576);Natural Products:(UNPD173709);database;PubChem:(101529328)	68721606658
32	1	N/A	-277.850838628163	C25H32O8	[M + H]+	VDWHFUXNOBJNSW	InChI=1S/C25H32O8/c1-4-6-8-10-15-12-17(26)14-18(27)20(15)25(31)33-23-19(32-3)13-16(11-9-7-5-2)21(22(23)28)24(29)30/h12-14,26-28H,4-11H2,1-3H3,(H,29,30)	null	CCCCCC1=CC(=CC(=C1C(=O)OC2=C(C=C(C(=C2O)C(=O)O)CCCCC)OC)O)O	6.11548185	""	COCONUT:(CNP0375876);Natural Products:(UNPD158061);database;SuperNatural:(SN00272473)	68722655232
33	1	N/A	-280.81899307077157	C25H32O8	[M + H]+	ITJHEHQUYAORDR	InChI=1S/C25H32O8/c1-6-15(3)22(27)30-13-17(9-11-26)24(29)31-18-12-14(2)8-7-10-25(5)21(33-25)20-19(18)16(4)23(28)32-20/h6,8-9,18-21,26H,4,7,10-13H2,1-3,5H3	null	CC=C(C)C(=O)OCC(=CCO)C(=O)OC1CC(=CCCC2(C(O2)C3C1C(=C)C(=O)O3)C)C	3.23448038	""	COCONUT:(CNP0388839);Natural Products:(UNPD42941);database;SuperNatural:(SN00235458)	68722655232
34	1	N/A	-282.36980830137287	C25H32O8	[M + H]+	GOWJVQGHIKADDP	InChI=1S/C25H32O8/c1-6-8-9-11-16-13-19(32-5)23(22(26)21(16)24(27)28)33-25(29)20-15(10-7-2)12-17(30-3)14-18(20)31-4/h12-14,26H,6-11H2,1-5H3,(H,27,28)	null	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2OC)OC)CCC)OC	6.69999981	12300195	COCONUT:(CNP0141142);Natural Products:(UNPD190673);database;PubChem:(12300195);SuperNatural:(SN00235622)	68722655234
35	1	N/A	-284.1047361705454	C25H32O8	[M + H]+	QALUILGJCJXZMW	InChI=1S/C25H32O8/c1-10(2)18(26)16-22(30)12(5)20(28)14(23(16)31)9-15-21(29)13(6)24(32-7)17(25(15)33-8)19(27)11(3)4/h10-11,28-31H,9H2,1-8H3	2-methyl-1-[2,4,6-trihydroxy-3-[[2-hydroxy-4,6-dimethoxy-3-methyl-5-(2-methylpropanoyl)phenyl]methyl]-5-methylphenyl]propan-1-one	CC1=C(C(=C(C(=C1O)C(=O)C(C)C)O)CC2=C(C(=C(C(=C2O)C)OC)C(=O)C(C)C)OC)O	5.0999999	20054950	PubChem:(20054950);database	68719476738
36	1	N/A	-284.93147818218404	C25H32O8	[M + H]+	KPKGKOASFCAMGD	InChI=1S/C25H32O8/c1-10(2)18(26)16-22(30)14(20(28)12(5)24(16)32-7)9-15-21(29)13(6)25(33-8)17(23(15)31)19(27)11(3)4/h10-11,28-31H,9H2,1-8H3	a-kosin	CC1=C(C(=C(C(=C1OC)C(=O)C(C)C)O)CC2=C(C(=C(C(=C2O)C)OC)C(=O)C(C)C)O)O	5.5999999	160529	COCONUT:(CNP0194827);KNApSAcK:(2700);Natural Products:(UNPD137075);database;PubChem:(160529);SuperNatural:(SN00342464);CHEBI:(10285);MeSH:(160529);KEGG:(C10704);PubMed	68722655606
37	1	N/A	-289.3452607463345	C25H32O8	[M + H]+	OAYJBCIJYYCBKI	InChI=1S/C25H32O8/c1-3-5-6-7-8-9-10-11-12-13-15-20(28)24(32)17(25(33)21(15)29)16-22(30)18(26)14(4-2)19(27)23(16)31/h26,28,31,33H,3-13H2,1-2H3	null	CCCCCCCCCCCC1=C(C(=O)C(=C(C1=O)O)C2=C(C(=O)C(=C(C2=O)O)CC)O)O	4.43989134	""	COCONUT:(CNP0319933);Natural Products:(UNPD80734);database	68721606656
38	1	N/A	-289.3889701516441	C25H32O8	[M + H]+	FNANXLQPEYLHNF	InChI=1S/C25H32O8/c1-6-14(3)23(28)32-21-18(13-27)10-8-9-17(12-26)11-19-20(16(5)25(30)31-19)22(21)33-24(29)15(4)7-2/h6,10-11,13,15,19-22,26H,5,7-9,12H2,1-4H3	null	CCC(C)C(=O)OC1C2C(C=C(CCC=C(C1OC(=O)C(=CC)C)C=O)CO)OC(=O)C2=C	3.58667827	""	COCONUT:(CNP0228075);Natural Products:(UNPD155215 UNPD158591);database;SuperNatural:(SN00386055 SN00265274)	68722655232
39	1	N/A	-289.3889701516441	C25H32O8	[M + H]+	IZFLOHYJKHANOO	InChI=1S/C25H32O8/c1-6-14(3)23(28)32-21-18(13-27)10-8-9-17(12-26)11-19-20(16(5)25(30)31-19)22(21)33-24(29)15(4)7-2/h7,10-11,13-14,19-22,26H,5-6,8-9,12H2,1-4H3	null	CCC(C)C(=O)OC1C(C2C(C=C(CCC=C1C=O)CO)OC(=O)C2=C)OC(=O)C(=CC)C	3.58667827	""	COCONUT:(CNP0290361);Natural Products:(UNPD9095 UNPD98331);database;SuperNatural:(SN00353042 SN00306232)	68722655232
40	1	N/A	-290.20972085197087	C25H32O8	[M + H]+	JPCZUJJCYCFDHU	InChI=1S/C25H32O8/c1-9-10-24-13-19(30-6)22(33-15(3)26)25(32-8,23(24)27)20(14(24)2)16-11-17(28-4)21(31-7)18(12-16)29-5/h9,11-14,20,22H,1,10H2,2-8H3	null	CC1C(C2(C(C(=CC1(C2=O)CC=C)OC)OC(=O)C)OC)C3=CC(=C(C(=C3)OC)OC)OC	2.9000001	15126673;101618561	COCONUT:(CNP0181407);Natural Products:(UNPD180235);database;PubChem:(15126673 101618561);SuperNatural:(SN00397279)	68722655234
41	1	N/A	-294.74088408341044	C25H32O8	[M + H]+	ZCAHKVWBLIVTDY	InChI=1S/C25H32O8/c26-13-21-22(29)23(30)24(31)25(33-21)32-16-4-2-1-3-14-6-9-19(27)17(11-14)18-12-15(5-8-16)7-10-20(18)28/h6-7,9-12,16,21-31H,1-5,8,13H2	null	C1CCC2=CC(=C(C=C2)O)C3=C(C=CC(=C3)CCC(C1)OC4C(C(C(C(O4)CO)O)O)O)O	2.5	71503090	COCONUT:(CNP0222793);Natural Products:(UNPD210307);database;PubChem:(71503090)	68721606658
42	1	N/A	-296.78734754490347	C25H32O8	[M + H]+	PYEOPUBSVAACES	InChI=1S/C25H32O8/c1-11-10-24-12(2)5-17-21(23(17,3)4)14(22(24)32)6-13(7-18(26)27)16(9-20(30)31)25(24,33)15(11)8-19(28)29/h6,10,12,14-17,21,33H,5,7-9H2,1-4H3,(H,26,27)(H,28,29)(H,30,31)	null	CC1CC2C(C2(C)C)C3C=C(C(C4(C1(C3=O)C=C(C4CC(=O)O)C)O)CC(=O)O)CC(=O)O	1.50672412	""	COCONUT:(CNP0075262);database	68721573888
43	1	N/A	-297.41551624634275	C25H32O8	[M + H]+	OADCPTNFFFTFNF	InChI=1S/C25H32O8/c1-13(26)33-12-20(29)25(31)18(22(30)32-4)10-17-16-6-5-14-9-15(27)7-8-23(14,2)21(16)19(28)11-24(17,25)3/h7-9,16-19,21,28,31H,5-6,10-12H2,1-4H3	null	CC(=O)OCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C(=O)OC)O	1.74627805	14430167;102124281	PubChem:(14430167 102124281);database	68719476738
