structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-67.83860457526822	C36H58O9	[M + H3N + H]+	OKAOWZWQYKSWPC	InChI=1S/C36H58O9/c1-19-20(17-37)9-14-36(31(43)45-30-29(42)28(41)27(40)22(18-38)44-30)16-15-34(5)21(26(19)36)7-8-24-33(4)12-11-25(39)32(2,3)23(33)10-13-35(24,34)6/h7,19-20,22-30,37-42H,8-18H2,1-6H3	null	CC1C(CCC2(C1C3=CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)CO	4.0999999	46193359	COCONUT:(CNP0237974);Natural Products:(UNPD141351);database;PubChem:(46193359);SuperNatural:(SN00279692)	68722655234
12	1	N/A	-69.01580690983495	C36H58O9	[M + H3N + H]+	XSIDIVVPWPZVIO	InChI=1S/C36H58O9/c1-31(2)14-16-36(30(42)43)17-15-34(6)19(24(36)28(31)41)8-9-22-33(5)12-11-23(32(3,4)21(33)10-13-35(22,34)7)45-29-27(40)26(39)25(38)20(18-37)44-29/h8,20-29,37-41H,9-18H2,1-7H3,(H,42,43)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)C)C2C1O)C)C(=O)O)C	4.33727026	""	COCONUT:(CNP0116234);Natural Products:(UNPD230468);database	68721606656
13	1	N/A	-76.56946333894247	C36H58O9	[M + H3N + H]+	ACHXAPMXRSITAR	InChI=1S/C36H58O9/c1-18-24(38)25(39)26(40)29(44-18)45-28-20(37)17-33(6)21(32(28,4)5)11-12-35(8)22(33)10-9-19-23-27(41)31(2,3)13-15-36(23,30(42)43)16-14-34(19,35)7/h9,18,20-29,37-41H,10-17H2,1-8H3,(H,42,43)	null	CC1C(C(C(C(O1)OC2C(CC3(C(C2(C)C)CCC4(C3CC=C5C4(CCC6(C5C(C(CC6)(C)C)O)C(=O)O)C)C)C)O)O)O)O	4.0999999	102157285	COCONUT:(CNP0127952);Natural Products:(UNPD183057);database;PubChem:(102157285);SuperNatural:(SN00383899)	68722655234
14	1	N/A	-77.36783445993443	C36H58O9	[M + H3N + H]+	MXQDZWQIRGRELN	InChI=1S/C36H58O9/c1-18-11-14-36(30(41)42)16-15-33(6)20(27(36)35(18,8)43)9-10-23-32(5)17-21(37)28(31(3,4)22(32)12-13-34(23,33)7)45-29-26(40)25(39)24(38)19(2)44-29/h9,18-19,21-29,37-40,43H,10-17H2,1-8H3,(H,41,42)	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)OC6C(C(C(C(O6)C)O)O)O)O)C)C)C2C1(C)O)C)C(=O)O	3.9000001	10556058;10675546;10817843;101696501;101696502;101696503	COCONUT:(CNP0167854);Natural Products:(UNPD95781 UNPD18122 UNPD129438);database;PubChem:(10556058 10675546 10817843 101696501 101696502 101696503);SuperNatural:(SN00367519)	68722655234
15	1	N/A	-77.86931006982415	C36H58O9	[M + H3N + H]+	CIBJMGBXKKBFQT	InChI=1S/C36H58O9/c1-19-10-15-36(30(41)42)17-16-33(5)20(28(36)35(19,7)43)8-9-23-32(4)13-12-24(31(2,3)22(32)11-14-34(23,33)6)45-29-27(40)26(39)25(38)21(18-37)44-29/h8,19,21-29,37-40,43H,9-18H2,1-7H3,(H,41,42)	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)C)C2C1(C)O)C)C(=O)O	4.30000019	102428495	COCONUT:(CNP0347134);Natural Products:(UNPD224117);database;PubChem:(102428495)	68721606658
16	1	N/A	-79.95254902774994	C36H58O9	[M + H3N + H]+	CEMJRABGGWOEJQ	InChI=1S/C36H58O9/c1-31(2)16-20-19-8-9-23-33(5)12-11-24(38)32(3,4)22(33)10-13-35(23,7)34(19,6)14-15-36(20,17-25(31)39)30(43)45-29-28(42)27(41)26(40)21(18-37)44-29/h8,20-29,37-42H,9-18H2,1-7H3	[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (3S,4aR,6bR,10S,12aR)-3,10-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(CC1O)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C)C)(C)C)O)C)C	4.30000019	6325548;23304477;74029748;101407513	COCONUT:(CNP0328831);HMDB:(29621);Natural Products:(UNPD180243);database;PubChem:(6325548 23304477 74029748 101407513);SuperNatural:(SN00394976 SN00167257);PubChem class - bio and metabolites	68739432458
17	1	N/A	-82.8242347827669	C36H58O9	[M + H3N + H]+	NYDXNTGDGHLJKP	InChI=1S/C36H58O9/c1-18-24(38)25(39)26(40)29(44-18)45-30(43)36-15-13-31(2,3)28(42)23(36)19-9-10-22-33(6)17-20(37)27(41)32(4,5)21(33)11-12-35(22,8)34(19,7)14-16-36/h9,18,20-29,37-42H,10-17H2,1-8H3	null	CC1C(C(C(C(O1)OC(=O)C23CCC(C(C2C4=CCC5C(C4(CC3)C)(CCC6C5(CC(C(C6(C)C)O)O)C)C)O)(C)C)O)O)O	4.34057856	""	COCONUT:(CNP0114927);Natural Products:(UNPD973);database;SuperNatural:(SN00319554)	68722655232
18	1	N/A	-86.12914296322415	C36H58O9	[M + H3N + H]+	WFBRNEFMHKPSKX	InChI=1S/C36H58O9/c1-31(2)23-9-12-35(6)24(33(23,4)11-10-25(31)39)8-7-20-21-17-32(3,19-38)13-15-36(21,16-14-34(20,35)5)30(43)45-29-28(42)27(41)26(40)22(18-37)44-29/h7,21-29,37-42H,8-19H2,1-6H3	null	CC1(C2CCC3(C(C2(CCC1O)C)CC=C4C3(CCC5(C4CC(CC5)(C)CO)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C)C)C	4.0999999	57411022;102516564	COCONUT:(CNP0163926);Natural Products:(UNPD218671);database;PubChem:(57411022 102516564)	68721606658
19	1	N/A	-89.68088023019897	C36H58O9	[M + H3N + H]+	OZXWCKDLDCHGLN	InChI=1S/C36H58O9/c1-18-16-25(39)36(31(43)45-30-29(42)28(41)27(40)21(17-37)44-30)15-14-34(6)20(26(36)19(18)2)8-9-23-33(5)12-11-24(38)32(3,4)22(33)10-13-35(23,34)7/h8,18-19,21-30,37-42H,9-17H2,1-7H3	1-O-[3beta,22alpha-dihydroxy-28-oxours-12-en-28-yl]-beta-D-glucopyranose	CC1CC(C2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)O	4.9000001	52950912	COCONUT:(CNP0385424);database;PubChem:(52950912);CHEBI:(67944)	68721573922
20	1	N/A	-90.0691977419398	C36H58O9	[M + H3N + H]+	VUBCDVLKKVVOTB	InChI=1S/C36H58O9/c1-31(2)14-15-36(30(43)45-29-28(42)27(41)26(40)21(18-37)44-29)20(16-31)19-8-9-23-33(5)12-11-24(38)32(3,4)22(33)10-13-34(23,6)35(19,7)17-25(36)39/h8,20-29,37-42H,9-18H2,1-7H3	[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 5,10-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)O)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C	5.0999999	5070784;6325375;21633122;72203386;71681482;74222126;86573966;86574202;102157299;118410225;118410234;118410235;118410242;118411119;118411120;118411193;118411195;134350877;134350878;134350882;134350902;134350909	COCONUT:(CNP0107233);Natural Products:(UNPD40801);database;PubChem:(5070784 6325375 21633122 72203386 71681482 74222126 86573966 86574202 102157299 118410225 118410234 118410235 118410242 118411119 118411120 118411193 118411195 134350877 134350878 134350882 134350902 134350909);SuperNatural:(SN00374079 SN00166675);PubMed	68722655298
21	1	N/A	-94.3915618657938	C36H58O9	[M + H3N + H]+	WYDPEADEZMZKNM	InChI=1S/C36H58O9/c1-31(2)14-15-36(30(42)43)20(16-31)19-8-9-23-33(5)12-11-25(45-29-28(41)27(40)26(39)21(18-37)44-29)32(3,4)22(33)10-13-34(23,6)35(19,7)17-24(36)38/h8,20-29,37-41H,9-18H2,1-7H3,(H,42,43)	Ambap78285-90-2	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)C(=O)O)C	5.30000019	385539;476537;3568493;5317011;11082753;22524201;44584168;44146307;71680856;86574172;90467700;102004874;124910829;124910830;124910831;124910832;124226312;124226313;124226314;124226315;129539845;129539846;129539847;131632310;131707502;137704726	NORMAN:(NS00058414);COCONUT:(CNP0036497 CNP0280221);KNApSAcK:(50083);Natural Products:(UNPD96592 UNPD150474 UNPD17078);database;PubChem:(385539 476537 3568493 5317011 11082753 22524201 44584168 44146307 71680856 86574172 90467700 102004874 124910829 124910830 124910831 124910832 124226312 124226313 124226314 124226315 129539845 129539846 129539847 131632310 131707502 137704726);SuperNatural:(SN00354072 SN00318805 SN00165719 SN00274772);additional;MeSH:(476537 3568493 44146307 102004874 131632310 137704726);Training Set;PubMed	68723458134
22	1	N/A	-108.41529695186779	C36H58O9	[M + H3N + H]+	PNQOLIBHKHLPFQ	InChI=1S/C36H58O9/c1-18(2)19-10-13-36(31(43)45-30-28(42)27(41)26(40)22(17-37)44-30)15-14-34(6)20(25(19)36)8-9-23-33(5)12-11-24(39)32(3,4)29(33)21(38)16-35(23,34)7/h19-30,37-42H,1,8-17H2,2-7H3	null	CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5C(CC4(C3(CC2)C)C)O)(C)C)O)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O	4.35673237	""	COCONUT:(CNP0120888);Natural Products:(UNPD222751);database	68721606656
23	1	N/A	-114.75187614344186	C36H58O9	[M + H3N + H]+	PHQLNBOTKPVEES	InChI=1S/C36H58O9/c1-31(2)13-14-36(19-39)21(15-31)20-7-8-24-32(3)11-10-26(45-30-29(43)28(42)27(41)22(17-37)44-30)33(4,18-38)23(32)9-12-34(24,5)35(20,6)16-25(36)40/h7-8,22-30,37-43H,9-19H2,1-6H3	null	CC1(CCC2(C(CC3(C(=C2C1)C=CC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(C(O6)CO)O)O)O)C)C)C)O)CO)C	3.18571901	""	COCONUT:(CNP0153633);Natural Products:(UNPD178197);database;SuperNatural:(SN00384787)	68722655232
24	1	N/A	-116.15797964455115	C36H58O9	[M + H3N + H]+	GWWAJEWGNXPEOM	InChI=1S/C36H58O9/c1-19-7-14-36(31(42)43)16-15-33(4)23(26(36)20(19)2)9-13-34(5)32(3)11-10-24(21(17-37)22(32)8-12-35(33,34)6)44-30-29(41)28(40)27(39)25(18-38)45-30/h9,19-22,24-30,37-41H,7-8,10-18H2,1-6H3,(H,42,43)	null	CC1CCC2(CCC3(C(=CCC4(C3(CCC5C4(CCC(C5CO)OC6C(C(C(C(O6)CO)O)O)O)C)C)C)C2C1C)C)C(=O)O	4.27007914	""	COCONUT:(CNP0271576);Natural Products:(UNPD118561);database;SuperNatural:(SN00383125)	68722655232
25	1	N/A	-145.01250850263804	C36H58O9	[M + H3N + H]+	WRJZIYSNFOGUAQ	InChI=1S/C36H58O9/c1-18(2)19-8-13-36(31(42)43)15-14-34(6)20(25(19)36)16-21(38)29-33(5)11-10-24(32(3,4)23(33)9-12-35(29,34)7)45-30-28(41)27(40)26(39)22(17-37)44-30/h19-30,37-41H,1,8-17H2,2-7H3,(H,42,43)	null	CC(=C)C1CCC2(C1C3CC(C4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)C(=O)O	5.30000019	52949152	COCONUT:(CNP0336910);Natural Products:(UNPD134883);database;PubChem:(52949152);PubMed	68721606722
26	1	N/A	-148.80249650269474	C36H58O9	[M + H3N + H]+	IYGXHRZVCNKBPQ	InChI=1S/C36H58O9/c1-31(2)14-15-36(18-37)20(16-31)19-8-9-22-33(5)12-11-24(44-30-27(41)25(39)26(40)28(45-30)29(42)43)32(3,4)21(33)10-13-34(22,6)35(19,7)17-23(36)38/h8,20-28,30,37-41H,9-18H2,1-7H3,(H,42,43)	(2S,3S,4S,5R,6R)-6-[[(3S,6aR,8S,8aS,14bR)-8-hydroxy-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)CO)C	5.5999999	6325544;9917314;102237599	COCONUT:(CNP0053136 CNP0132981);Natural Products:(UNPD28747);database;PubChem:(6325544 9917314 102237599);SuperNatural:(SN00167230 SN00327708)	68722655234
27	1	N/A	-162.92014209775778	C36H58O9	[M + H3N + H]+	PUFPSYHNGNALHU	InChI=1S/C36H58O9/c1-19-26(39)27(40)28(41)29(45-19)44-18-33(4)22-10-11-35(6)23(36(22,7)25(38)16-24(33)37)9-8-20-21-17-32(3,30(42)43)13-12-31(21,2)14-15-34(20,35)5/h8,19,21-29,37-41H,9-18H2,1-7H3,(H,42,43)	null	CC1C(C(C(C(O1)OCC2(C3CCC4(C(C3(C(CC2O)O)C)CC=C5C4(CCC6(C5CC(CC6)(C)C(=O)O)C)C)C)C)O)O)O	4.19999981	77282335;102157270	COCONUT:(CNP0268919);Natural Products:(UNPD16433 UNPD142203);database;PubChem:(77282335 102157270);SuperNatural:(SN00388929 SN00291177)	68722655234
28	1	N/A	-164.80712925341305	C36H58O9	[M + H3N + H]+	NARQRJFIZNOSJV	InChI=1S/C36H58O9/c1-31(2)16-20-19-8-9-22-33(4)12-11-24(44-30-27(41)25(39)26(40)28(45-30)29(42)43)34(5,18-37)21(33)10-13-36(22,7)35(19,6)15-14-32(20,3)23(38)17-31/h8,20-28,30,37-41H,9-18H2,1-7H3,(H,42,43)	soyasapogenol B-3-O-glucuronide	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)C	5.0999999	13632903;13632905;10258526;10394303;44566984;51136552;53239764;90126470;101545997;102157284	COCONUT:(CNP0370346);HMDB:(39329);Natural Products:(UNPD5946 UNPD113441 UNPD138290 UNPD100506 UNPD87308 UNPD127446);database;PubChem:(13632903 13632905 10258526 10394303 44566984 51136552 53239764 90126470 101545997 102157284);SuperNatural:(SN00387519 SN00361498 SN00306774 SN00350400 SN00232184 SN00366684);CHEBI:(62439 62441);PubChem class - bio and metabolites;KEGG:(C19763);Plantcyc:(CPD-7612);PubMed;Biocyc:(CPD-7612)	68739565930
29	1	N/A	-179.44292379404368	C36H58O9	[M + H3N + H]+	WCYLDCDQWJYEPO	InChI=1S/C36H58O9/c1-19(2)14-21(44-32-30(43)29(42)28(41)26(17-37)45-32)15-20(3)22-10-11-35(7)31-25(39)16-24-23(8-9-27(40)33(24,4)5)36(31,18-38)13-12-34(22,35)6/h14,16,18,20-23,25-32,37,39-43H,8-13,15,17H2,1-7H3	null	CC(CC(C=C(C)C)OC1C(C(C(C(O1)CO)O)O)O)C2CCC3(C2(CCC4(C3C(C=C5C4CCC(C5(C)C)O)O)C=O)C)C	3.70000005	101019708;131751889	COCONUT:(CNP0203529);HMDB:(35966);Natural Products:(UNPD223557 UNPD67371 UNPD141414);database;PubChem:(101019708 131751889);SuperNatural:(SN00264360 SN00347941);PubChem class - bio and metabolites;MeSH:(131751889);PubMed	68739432526
30	1	N/A	-180.31782231798803	C36H58O9	[M + H3N + H]+	DCOOWUBBBCIBGY	InChI=1S/C36H58O9/c1-19(2)14-20-16-42-36-17-35(18-43-36)21(29(36)34(20,7)41)8-9-24-32(5)12-11-25(31(3,4)23(32)10-13-33(24,35)6)45-30-28(40)27(39)26(38)22(15-37)44-30/h14,20-30,37-41H,8-13,15-18H2,1-7H3	null	CC(=CC1COC23CC4(CO2)C(C3C1(C)O)CCC5C4(CCC6C5(CCC(C6(C)C)OC7C(C(C(C(O7)CO)O)O)O)C)C)C	4.5	11635926;11848145	COCONUT:(CNP0147790);Natural Products:(UNPD26586 UNPD124181);database;PubChem:(11635926 11848145);SuperNatural:(SN00244531 SN00232275)	68722655234
31	1	N/A	-182.11457089528494	C36H58O9	[M + H3N + H]+	BSMDWYPLASJYPX	InChI=1S/C36H58O9/c1-19(2)8-7-9-20(3)21-12-13-33(5)23-10-11-24-34(6,31(42)43)26(45-30-29(41)28(40)27(39)22(17-37)44-30)16-25(38)36(24)18-35(23,36)15-14-32(21,33)4/h8,20-30,37-41H,7,9-18H2,1-6H3,(H,42,43)	null	CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)C(CC(C5(C)C(=O)O)OC6C(C(C(C(O6)CO)O)O)O)O)C)C	5.69999981	102157298	COCONUT:(CNP0169777);Natural Products:(UNPD32851 UNPD35686);database;PubChem:(102157298);SuperNatural:(SN00255147 SN00370478);MeSH:(102157298);PubMed	68722655302
32	1	N/A	-188.04118002083786	C36H58O9	[M + H3N + H]+	VUCRNMXCNYYYTG	InChI=1S/C36H58O9/c1-19-7-13-35-18-43-36(29(35)20(19)2)14-9-23-31(3)11-10-25(45-30-28(42)27(41)26(40)21(16-37)44-30)32(4,17-38)22(31)8-12-33(23,5)34(36,6)15-24(35)39/h9,14,19-30,37-42H,7-8,10-13,15-18H2,1-6H3	null	CC1CCC23COC4(C2C1C)C=CC5C6(CCC(C(C6CCC5(C4(CC3O)C)C)(C)CO)OC7C(C(C(C(O7)CO)O)O)O)C	3.70000005	24763319;51353099	COCONUT:(CNP0307355);Natural Products:(UNPD15602);database;PubChem:(24763319 51353099)	68721606658
