structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
17	1	N/A	-198.32678421311684	C18H18O6	[M - H]-	JDQDQIHZLJEZRM	InChI=1S/C18H18O6/c1-22-12-7-14(20)17-16(8-12)24-9-11(18(17)21)5-10-3-4-15(23-2)13(19)6-10/h3-4,6-8,11,19-20H,5,9H2,1-2H3	null	COC1=C(C=C(C=C1)CC2COC3=CC(=CC(=C3C2=O)O)OC)O	3.20000005	10640151	COCONUT:(CNP0247090);Natural Products:(UNPD124793);database;PubChem:(10640151);SuperNatural:(SN00290775)	68722655234
18	1	N/A	-198.62944960444577	C18H18O6	[M - H]-	PPRMAMORBLMPSR	InChI=1S/C18H18O6/c1-22-16-13(12(19)10-9-11-7-5-4-6-8-11)14(20)17(23-2)18(24-3)15(16)21/h4-10,20-21H,1-3H3	Ambap521-51-7	COC1=C(C(=C(C(=C1C(=O)C=CC2=CC=CC=C2)O)OC)OC)O	3.4000001	318635;5901370;124304977	COCONUT:(CNP0290585);KNApSAcK:(6982);Natural Products:(UNPD26027);database;PubChem:(318635 5901370 124304977);SuperNatural:(SN00245053);ZINC bio:(ZINC14640460);PubMed	68722663506
19	1	N/A	-199.54373615559032	C18H18O6	[M - H]-	HLNDPICGHQGWSU	InChI=1S/C18H18O6/c1-9(19)11-5-13(17(21)15(7-11)23-3)14-6-12(10(2)20)8-16(24-4)18(14)22/h5-8,21-22H,1-4H3	null	CC(=O)C1=CC(=C(C(=C1)OC)O)C2=C(C(=CC(=C2)C(=O)C)OC)O	2.0999999	9927489	COCONUT:(CNP0077288);MeSH:(9927489);database;PubChem class - safety and toxic;PubChem:(9927489);PubMed	68788682822
20	1	N/A	-204.73657272780054	C18H18O6	[M - H]-	QFBPEUIYOJQMJK	InChI=1S/C18H18O6/c1-11(19)24-16-10-15(23-2)9-13(17(16)18(21)22)6-3-12-4-7-14(20)8-5-12/h4-5,7-10,20H,3,6H2,1-2H3,(H,21,22)	null	CC(=O)OC1=C(C(=CC(=C1)OC)CCC2=CC=C(C=C2)O)C(=O)O	3.3510561	""	COCONUT:(CNP0281133);Natural Products:(UNPD200184);database	68721606656
21	1	N/A	-205.97589639870606	C18H18O6	[M - H]-	NUJBIUHVODXDJG	InChI=1S/C18H18O6/c1-21-13-10-12(11-8-6-5-7-9-11)14(17(19)23-3)15(16(13)22-2)18(20)24-4/h5-10H,1-4H3	null	COC1=C(C(=C(C(=C1)C2=CC=CC=C2)C(=O)OC)C(=O)OC)OC	3.20000005	87309081	PubChem:(87309081);PubMed;database	68719476802
22	1	N/A	-209.7738001693382	C18H18O6	[M - H]-	VVRYLGPIHBOLAX	InChI=1S/C18H18O6/c1-22-16-13(12(19)10-9-11-7-5-4-6-8-11)14(20)17(23-2)15(21)18(16)24-3/h4-10,20-21H,1-3H3	Isodidymocarpin	COC1=C(C(=C(C(=C1C(=O)C=CC2=CC=CC=C2)O)OC)O)OC	3.4000001	21679828;73823600	COCONUT:(CNP0156779);KNApSAcK:(6983);Natural Products:(UNPD175359);database;PubChem:(21679828 73823600);SuperNatural:(SN00273213);PubMed	68722655314
23	1	N/A	-211.1860840766257	C18H18O6	[M - H]-	LBFUEXKIILYDHW	InChI=1S/C18H18O6/c1-9-5-13(20)11(3)14(6-9)24-18(22)16-10(2)7-15(23-4)12(8-19)17(16)21/h5-8,20-21H,1-4H3	null	CC1=CC(=C(C(=C1)OC(=O)C2=C(C(=C(C=C2C)OC)C=O)O)C)O	3.70000005	56935782	COCONUT:(CNP0252845);Natural Products:(UNPD226904);database;PubChem:(56935782)	68721606658
24	1	N/A	-221.46072577279966	C18H18O6	[M - H]-	MRFOCZPULZWYTJ	InChI=1S/C18H18O6/c1-21-11-7-12(19)18-13(20)9-15(24-17(18)8-11)10-4-5-14(22-2)16(6-10)23-3/h4-8,15,19H,9H2,1-3H3	Eriodictyol 7,3'',4''-trimethyl ether	COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)OC)O)OC	3.0	14078481;14078482	COCONUT:(CNP0270185);KNApSAcK:(8349);Natural Products:(UNPD162565);database;PubChem:(14078481 14078482);SuperNatural:(SN00143383 SN00272831)	68722655250
25	1	N/A	-224.1683744709611	C18H18O6	[M - H]-	UDLKMPACHSCDFX	InChI=1S/C18H18O6/c1-22-14-4-3-10(6-15(14)23-2)5-11-9-24-16-8-12(19)7-13(20)17(16)18(11)21/h3-4,6-8,11,19-20H,5,9H2,1-2H3	null	COC1=C(C=C(C=C1)CC2COC3=CC(=CC(=C3C2=O)O)O)OC	3.20000005	15484398	COCONUT:(CNP0279017);Natural Products:(UNPD34765);database;PubChem:(15484398);SuperNatural:(SN00268240)	68722655234
26	1	N/A	-224.57974321355334	C18H18O6	[M - H]-	DYKKXZMQHYIHJW	InChI=1S/C18H18O6/c1-24-18(12-6-8-14(20)17(23)10-12)15(21)4-2-3-11-5-7-13(19)16(22)9-11/h5-10,15,18-23H,4H2,1H3	null	COC(C1=CC(=C(C=C1)O)O)C(CC#CC2=CC(=C(C=C2)O)O)O	2.07503295	""	COCONUT:(CNP0327352);Natural Products:(UNPD41311 UNPD132275);database	68721606656
27	1	N/A	-232.84565852127443	C18H18O6	[M - H]-	PXHXKFHSBPWQPR	InChI=1S/C18H18O6/c1-21-11-8-12-14(24-18(20)17(12)16(9-11)23-3)6-10-4-5-13(19)15(7-10)22-2/h4-5,7-9,14,19H,6H2,1-3H3	null	COC1=CC2=C(C(=C1)OC)C(=O)OC2CC3=CC(=C(C=C3)O)OC	2.9000001	101677435	COCONUT:(CNP0343230);Natural Products:(UNPD77754);database;PubChem:(101677435);SuperNatural:(SN00268717)	68722655234
28	1	N/A	-235.08412751920864	C18H18O6	[M - H]-	OHFDANQVLXIAIK	InChI=1S/C18H18O6/c1-10-5-13(18(24-4)16(6-10)23-3)17(21)12-7-11(20)8-15(22-2)14(12)9-19/h5-9,20H,1-4H3	null	CC1=CC(=C(C(=C1)OC)OC)C(=O)C2=C(C(=CC(=C2)O)OC)C=O	2.5999999	10019511	COCONUT:(CNP0136348);KNApSAcK:(30086);Natural Products:(UNPD195989);database;PubChem:(10019511)	68721606674
29	1	N/A	-235.51000527038397	C18H18O6	[M - H]-	QEPIRNRINOANLN	InChI=1S/C18H18O6/c1-21-13-8-11-10(15(20)17(13)23-3)6-5-9-7-12(19)16(22-2)18(24-4)14(9)11/h5-8,19-20H,1-4H3	null	COC1=C(C(=C2C=CC3=CC(=C(C(=C3C2=C1)OC)OC)O)O)OC	3.0171504	""	COCONUT:(CNP0376784);Natural Products:(UNPD227372);database	68721606656
30	1	N/A	-238.66071576606714	C18H18O6	[M - H]-	DQWZEKHEHONAKP	InChI=1S/C18H18O6/c1-22-14-4-3-10(6-13(14)20)5-11-9-24-16-8-12(19)7-15(23-2)17(16)18(11)21/h3-4,6-8,11,19-20H,5,9H2,1-2H3	7-hydroxy-3-[(3-hydroxy-4-methoxyphenyl)methyl]-5-methoxy-2,3-dihydrochromen-4-one	COC1=C(C=C(C=C1)CC2COC3=C(C2=O)C(=CC(=C3)O)OC)O	2.5999999	21676258	COCONUT:(CNP0141440);HMDB:(33299);Natural Products:(UNPD144361);database;PubChem:(21676258);SuperNatural:(SN00313370);PubChem class - bio and metabolites	68739432458
31	1	N/A	-245.12379256919934	C18H18O6	[M - H]-	ALJBUGCEHCIDIM	InChI=1S/C18H18O6/c1-22-14-8-13-15(17(21)18(14)23-2)16(20)11(9-24-13)7-10-3-5-12(19)6-4-10/h3-6,8,11,19,21H,7,9H2,1-2H3	5-hydroxy-6, 7-dimethoxy-3-(4''-hydroxybenzyl)-4-chromanone	COC1=C(C(=C2C(=C1)OCC(C2=O)CC3=CC=C(C=C3)O)O)OC	3.20000005	638289;404854	COCONUT:(CNP0160870);Natural Products:(UNPD197032);database;PubChem:(638289 404854);SuperNatural:(SN00371639);PubMed	68722655298
32	1	N/A	-245.15867862487417	C18H18O6	[M - H]-	UAJNJKVPALBSLH	InChI=1S/C18H18O6/c1-21-13-8-11-10(16(22-2)15(13)20)6-5-9-7-12(19)17(23-3)18(24-4)14(9)11/h5-8,19-20H,1-4H3	null	COC1=C(C(=C2C=CC3=CC(=C(C(=C3C2=C1)OC)OC)O)OC)O	3.5999999	132575026	PubChem:(132575026);database	68719476738
33	1	N/A	-246.75779242224908	C18H18O6	[M - H]-	GMCVGMAGOGOINY	InChI=1S/C18H18O6/c1-22-14-8-13(20)15-16(21)11(9-24-18(15)17(14)23-2)7-10-3-5-12(19)6-4-10/h3-6,8,11,19-20H,7,9H2,1-2H3	5-hydroxy-3-(4-hydroxybenzyl)-7,8-dimethoxy-2,3-dihydro-4H-chromen-4-one	COC1=C(C2=C(C(=C1)O)C(=O)C(CO2)CC3=CC=C(C=C3)O)OC	3.20000005	638293;21627906	COCONUT:(CNP0237210);HMDB:(37253);Natural Products:(UNPD133294);database;PubChem:(638293 21627906);SuperNatural:(SN00270741);PubChem class - bio and metabolites;PubMed	68739432522
34	1	N/A	-248.87219528158982	C18H18O6	[M - H]-	VKSQXENFIXPPPN	InChI=1S/C18H18O6/c1-11(18(22)23)7-8-24-13-9-14(19)16(15(20)10-13)17(21)12-5-3-2-4-6-12/h2-6,9-11,19-20H,7-8H2,1H3,(H,22,23)	null	CC(CCOC1=CC(=C(C(=C1)O)C(=O)C2=CC=CC=C2)O)C(=O)O	2.81035542	""	COCONUT:(CNP0133805);Natural Products:(UNPD20021);database;SuperNatural:(SN00291054)	68722655232
35	1	N/A	-251.21911237554406	C18H18O6	[M - H]-	OROYBJUZDRBHII	InChI=1S/C18H18O6/c1-4-11(10-5-6-17(23-2)16(21)7-10)12-8-15(20)13(9-14(12)19)18(22)24-3/h4-9,11,19-21H,1H2,2-3H3	Pterolinus F	COC1=C(C=C(C=C1)C(C=C)C2=CC(=C(C=C2O)C(=O)OC)O)O	3.79999995	53262823	COCONUT:(CNP0170932);Natural Products:(UNPD201225);database;PubChem:(53262823);PubMed;CHEBI:(67388)	68721606754
36	1	N/A	-252.0495497080287	C18H18O6	[M - H]-	YGXISLLSDAAXOJ	InChI=1S/C18H18O6/c1-21-11-4-5-12-13(19)9-15(24-16(12)8-11)10-6-14(20)18(23-3)17(7-10)22-2/h4-8,15,20H,9H2,1-3H3	null	COC1=CC2=C(C=C1)C(=O)CC(O2)C3=CC(=C(C(=C3)OC)OC)O	2.5	91312526;91338712	COCONUT:(CNP0206171);Natural Products:(UNPD157512);database;PubChem:(91312526 91338712);SuperNatural:(SN00305100);PubMed	68722655298
37	1	N/A	-253.570919438651	C18H18O6	[M - H]-	ZNNWGZLMIFVJAP	InChI=1S/C18H18O6/c1-21-15-10-6-5-9-7-12(19)17(23-3)18(24-4)14(9)11(10)8-13(20)16(15)22-2/h5-8,19-20H,1-4H3	null	COC1=C2C=CC3=CC(=C(C(=C3C2=CC(=C1OC)O)OC)OC)O	3.5999999	14861254	COCONUT:(CNP0288465);KNApSAcK:(15242);Natural Products:(UNPD157741);database;PubChem:(14861254);SuperNatural:(SN00376526)	68722655250
38	1	N/A	-253.8691134869802	C18H18O6	[M - H]-	GXAOBNBMYYIETJ	InChI=1S/C18H18O6/c1-9-6-13-7-14(23-11(3)20)8-15(22-5)17(13)18(24-12(4)21)16(9)10(2)19/h6-8H,1-5H3	isotorachrysone peracetate	CC1=CC2=CC(=CC(=C2C(=C1C(=O)C)OC(=O)C)OC)OC(=O)C	2.70000005	10520436	COCONUT:(CNP0078338);database;PubChem:(10520436);PubMed	68721573954
39	1	N/A	-255.45288825903359	C18H18O6	[M - H]-	QVDZTDYQDZOHRM	InChI=1S/C18H18O6/c1-8-16(21)9(2)18-15(17(8)22)12(20)7-13(24-18)10-4-5-11(19)14(6-10)23-3/h4-6,13,19,21-22H,7H2,1-3H3	5,7,4''-Trihydroxy-3''-methoxy-6,8-di-C-methylflavanone	CC1=C(C(=C2C(=C1O)C(=O)CC(O2)C3=CC(=C(C=C3)O)OC)C)O	3.0999999	20222511;129833800	COCONUT:(CNP0222613);KNApSAcK:(8315);Natural Products:(UNPD222035 UNPD103722);database;PubChem:(20222511 129833800);SuperNatural:(SN00299212)	68722655250
40	1	N/A	-256.01293529425175	C18H18O6	[M - H]-	LHWYVLUIBLBNHZ	InChI=1S/C18H18O6/c1-9-6-13-7-14(22-5)8-15(23-11(3)20)17(13)18(24-12(4)21)16(9)10(2)19/h6-8H,1-5H3	null	CC1=C(C(=C2C(=C1)C=C(C=C2OC(=O)C)OC)OC(=O)C)C(=O)C	3.0069139	""	COCONUT:(CNP0211092);Natural Products:(UNPD192502);database	68721606656
41	1	N/A	-256.04038207127473	C18H18O6	[M - H]-	LUAOTPIQIXUZML	InChI=1S/C18H18O6/c1-22-12-5-3-10(4-6-12)7-11-9-24-14-8-13(19)18(23-2)17(21)15(14)16(11)20/h3-6,8,11,19,21H,7,9H2,1-2H3	null	COC1=CC=C(C=C1)CC2COC3=C(C2=O)C(=C(C(=C3)O)OC)O	3.20000005	10687851	COCONUT:(CNP0265669);Natural Products:(UNPD13411);database;PubChem:(10687851);SuperNatural:(SN00236105)	68722655234
42	1	N/A	-258.0925629521748	C18H18O6	[M - H]-	AEZPBYQXRDLZKB	InChI=1S/C18H18O6/c1-21-12-6-4-11(5-7-12)10-18(20)17(19)16-14(23-3)8-13(22-2)9-15(16)24-18/h4-9,20H,10H2,1-3H3	null	COC1=CC=C(C=C1)CC2(C(=O)C3=C(O2)C=C(C=C3OC)OC)O	2.5999999	12587275	COCONUT:(CNP0275679);Natural Products:(UNPD56477);database;PubChem:(12587275);SuperNatural:(SN00252293)	68722655234
43	1	N/A	-260.03593701692506	C18H18O6	[M - H]-	DRTJQLXXIYJUMB	InChI=1S/C18H18O6/c1-22-12-5-3-10(4-6-12)7-11-9-24-18-15(16(11)21)13(19)8-14(20)17(18)23-2/h3-6,8,11,19-20H,7,9H2,1-2H3	null	COC1=CC=C(C=C1)CC2COC3=C(C2=O)C(=CC(=C3OC)O)O	3.20000005	102116625	COCONUT:(CNP0319068);Natural Products:(UNPD79601);database;PubChem:(102116625);SuperNatural:(SN00275020)	68722655234
44	1	N/A	-263.4632551011163	C18H18O6	[M - H]-	FKDLKTRZXXUJIJ	InChI=1S/C18H18O6/c1-21-11-8-12-15(24-18(20)17(12)13(19)9-11)6-10-4-5-14(22-2)16(7-10)23-3/h4-5,7-9,15,19H,6H2,1-3H3	null	COC1=C(C=C(C=C1)CC2C3=C(C(=CC(=C3)OC)O)C(=O)O2)OC	3.4000001	10936414	COCONUT:(CNP0285456);KNApSAcK:(15743);Natural Products:(UNPD117336);database;PubChem:(10936414)	68721606674
45	1	N/A	-266.85665014067223	C18H18O6	[M - H]-	WXOQEHYPPLFAFZ	InChI=1S/C18H18O6/c1-21-11-6-4-10(5-7-11)18-17(20)16(19)15-13(23-3)8-12(22-2)9-14(15)24-18/h4-9,17-18,20H,1-3H3	3-Hydroxy-4'',5,7-trimethoxyflavanone	COC1=CC=C(C=C1)C2C(C(=O)C3=C(O2)C=C(C=C3OC)OC)O	2.29999995	5322101;11659941;14079021;57404335;86311110	COCONUT:(CNP0136496);KNApSAcK:(14365);Natural Products:(UNPD228490 UNPD69079);database;PubChem:(5322101 11659941 14079021 57404335 86311110);SuperNatural:(SN00159125)	68722655250
46	1	N/A	-266.9898640909424	C18H18O6	[M - H]-	PNZQBALBLRDICP	InChI=1S/C18H18O6/c1-22-14-8-13-15(17(21)18(14)23-2)16(20)11(9-24-13)7-10-5-3-4-6-12(10)19/h3-6,8,11,19,21H,7,9H2,1-2H3	5-hydroxy-3-[(2-hydroxyphenyl)methyl]-6,7-dimethoxy-2,3-dihydrochromen-4-one	COC1=C(C(=C2C(=C1)OCC(C2=O)CC3=CC=CC=C3O)O)OC	3.20000005	60201702	COCONUT:(CNP0127541);Natural Products:(UNPD212321);database;PubChem:(60201702);PubMed	68721606722
47	1	N/A	-267.25474048661636	C18H18O6	[M - H]-	GRPURDFRFHUDSP	InChI=1S/C18H18O6/c1-4-9-22-16(19)13-7-8-14(17(20)23-10-5-2)15(12-13)18(21)24-11-6-3/h4-8,12H,1-3,9-11H2	Triam 705	C=CCOC(=O)C1=CC(=C(C=C1)C(=O)OCC=C)C(=O)OCC=C	3.19670749	75903	NORMAN:(NS00021968);database;PubChem class - safety and toxic;PubChem:(75903)	68786847746
48	1	N/A	-279.2584021801249	C18H18O6	[M - H]-	WOJRCCMCPJKNHZ	InChI=1S/C18H18O6/c1-21-11-6-4-10(5-7-11)13-8-12(19)16-14(24-13)9-15(22-2)18(23-3)17(16)20/h4-7,9,13,20H,8H2,1-3H3	5-Hydroxy-6,7,4''-trimethoxyflavanone	COC1=CC=C(C=C1)C2CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O	3.0	14078483	COCONUT:(CNP0357801);KNApSAcK:(8253);Natural Products:(UNPD146414);database;PubChem:(14078483);SuperNatural:(SN00396726);KEGG Mine	77312589842
49	1	N/A	-281.8456837906696	C18H18O6	[M - H]-	LZSFFWMTNAFHNX	InChI=1S/C18H18O6/c1-22-12-5-3-11(4-6-12)9-18(21)10-24-15-8-13(23-2)7-14(19)16(15)17(18)20/h3-8,19,21H,9-10H2,1-2H3	null	COC1=CC=C(C=C1)CC2(COC3=CC(=CC(=C3C2=O)O)OC)O	2.70000005	124355924;137796416	COCONUT:(CNP0264323);Natural Products:(UNPD179656);database;PubChem:(124355924 137796416);SuperNatural:(SN00358983)	68722655234
50	1	N/A	-282.01990263158285	C18H18O6	[M - H]-	MDFVUCLEMCGDDE	InChI=1S/C18H18O6/c1-9-14(20)13-16(22)11(7-10-3-5-12(19)6-4-10)8-24-17(13)18(23-2)15(9)21/h3-6,11,19-21H,7-8H2,1-2H3	null	CC1=C(C2=C(C(=C1O)OC)OCC(C2=O)CC3=CC=C(C=C3)O)O	3.20000005	9883965;46886730;129884390	COCONUT:(CNP0139761);Natural Products:(UNPD192197 UNPD58880);database;PubChem:(9883965 46886730 129884390);SuperNatural:(SN00160717 SN00160718);PubMed	68722655298
51	1	N/A	-282.2267852127693	C18H18O6	[M - H]-	ZBQLNLXUUBOEOZ	InChI=1S/C18H18O6/c1-21-10-4-5-12-15(8-10)24-9-13(16(12)19)11-6-7-14(22-2)18(23-3)17(11)20/h4-8,13,20H,9H2,1-3H3	3''-Methoxyisosativanone	COC1=CC2=C(C=C1)C(=O)C(CO2)C3=C(C(=C(C=C3)OC)OC)O	2.5999999	44257382	COCONUT:(CNP0137450);KNApSAcK:(9546);Natural Products:(UNPD19479);database;PubChem:(44257382)	68721606674
