structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-205.08637275655505	C8H7NO3	[M + H]+	MKMCJLMBVKHUMS	InChI=1S/C8H7NO3/c1-11-5-2-3-6-7(4-5)12-8(10)9-6/h2-4H,1H3,(H,9,10)	Coixol	COC1=CC2=C(C=C1)NC(=O)O2	1.42324996	10772;90752252	COCONUT:(CNP0215384);HMDB:(36582);KNApSAcK:(36627);Natural Products:(UNPD161681);database;PubChem:(10772 90752252);ZINC bio:(ZINC00403022);PubChem class - bio and metabolites;MeSH:(10772);PubMed	68738392158
12	1	N/A	-215.0054861933424	C8H7NO3	[M + H]+	YQYGPGKTNQNXMH	InChI=1S/C8H7NO3/c1-6(10)7-2-4-8(5-3-7)9(11)12/h2-5H,1H3	p-nitrobenzoyl	CC(=O)C1=CC=C(C=C1)[N+](=O)[O-]	1.60359013	7487;11263705;102321456;139244494	NORMAN:(NS00022951);database;PubChem:(7487 11263705 102321456 139244494);CHEBI:(60546 28735);ZINC bio:(ZINC00164801);MeSH:(7487);KEGG:(C02803);PubChem class - safety and toxic;PubMed;Biocyc:(CPD-10547)	68786858342
13	1	N/A	-216.2480945789748	C8H7NO3	[M + H]+	PTSQWRVYIPQDJA	InChI=1S/C8H7NO3/c10-8-5-12-7-4-2-1-3-6(7)9(8)11/h1-4,11H,5H2	4-hydroxy-1,4-benzoxazin-3-one	C1C(=O)N(C2=CC=CC=C2O1)O	0.600000024	69865	COCONUT:(CNP0252582);KNApSAcK:(36575);database;PubChem:(69865);PubMed	68721573970
14	1	N/A	-229.26148577380386	C8H7NO3	[M + H]+	QIMBQAFHVVTXTD	InChI=1S/C8H7NO3/c10-7-3-1-6(2-4-7)8(11)5-9-12/h1-5,10,12H	2-hydroxyimino-1-(4-hydroxyphenyl)ethanone	C1=CC(=CC=C1C(=O)C=NO)O	1.70000005	6400536;6412242;9614328	COCONUT:(CNP0168416);Natural Products:(UNPD98262 UNPD114178);database;PubChem:(6400536 6412242 9614328);SuperNatural:(SN00260605 SN00336353)	68722655234
15	1	N/A	-230.04261543622675	C8H7NO3	[M + H]+	PQJZHMCWDKOPQG	InChI=1S/C8H7NO3/c10-7(8(11)12)9-6-4-2-1-3-5-6/h1-5H,(H,9,10)(H,11,12)	N-Phenyloxamic acid	C1=CC=C(C=C1)NC(=O)C(=O)O	0.742206812	10378;20082163	NORMAN:(NS00031998);database;PubChem:(10378 20082163);ZINC bio:(ZINC01679336);PubChem class - bio and metabolites;MeSH:(10378);PubChem class - safety and toxic;PubMed;KEGG Mine	77393567814
16	1	N/A	-236.65567182427725	C8H7NO3	[M + H]+	IUIRJKKKPDOJLU	InChI=1S/C8H7NO3/c10-7(8(11)12)5-6-1-3-9-4-2-6/h1-5,10H,(H,11,12)	null	C1=CN=CC=C1C=C(C(=O)O)O	0.699999988	136241722;137161547;135481118	COCONUT:(CNP0276347);KNApSAcK:(35531);Natural Products:(UNPD161593);database;PubChem:(136241722 137161547 135481118);MeSH:(135481118);PubMed	68721606742
17	1	N/A	-237.32834642492014	C8H7NO3	[M + H]+	YSFCTARWBAZWLO	InChI=1S/C8H7NO3/c9-4-3-5-1-2-6(10)8(12)7(5)11/h1-2,10-12H,3H2	2-(2,3,4-trihydroxyphenyl)acetonitrile	C1=CC(=C(C(=C1CC#N)O)O)O	0.5	19107661	PubChem:(19107661);database	68719476738
18	1	N/A	-245.34435999653152	C8H7NO3	[M + H]+	VMQBFYRBJKDACN	InChI=1S/C8H7NO3/c10-7-8(11)12-6-4-2-1-3-5(6)9-7/h1-4,8,11H,(H,9,10)	2-Hydroxy-1,4-benzoxazin-3-one	C1=CC=C2C(=C1)NC(=O)C(O2)O	0.300000012	322636;40532717;40627269	HMDB:(38318);SuperNatural:(SN00305389);ZINC bio:(ZINC05385354 ZINC06576154);MeSH:(322636);Plantcyc:(CPD-6364);PubMed;COCONUT:(CNP0291912);KNApSAcK:(36489);Natural Products:(UNPD16130);database;PubChem:(322636 40532717 40627269);CHEBI:(63559);PubChem class - bio and metabolites;KEGG:(C15769);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-6364)	68806699390
19	1	N/A	-251.94224128277185	C8H7NO3	[M + H]+	HHPDVQLBYQFYFA	InChI=1S/C8H7NO3/c1-4-7(10)6-5(2-9-4)3-12-8(6)11/h2,10H,3H2,1H3	beta-Pyracin	CC1=NC=C2COC(=O)C2=C1O	0.899999976	151228	HMDB:(3454);SuperNatural:(SN00216274);ZINC bio:(ZINC00895443);MeSH:(151228);Plantcyc:(CPD-375);PubMed;COCONUT:(CNP0049783);database;PubChem:(151228);CHEBI:(16871);PubChem class - bio and metabolites;KEGG:(C00971);PubChem class - safety and toxic;YMDB:(787);Biocyc:(CPD-375 SMA-0000588)	68806715758
20	1	N/A	-257.26579874233977	C8H7NO3	[M + H]+	VDAJDWUTRXNYMU	InChI=1S/C8H7NO3/c10-9-4-6-1-2-7-8(3-6)12-5-11-7/h1-4,10H,5H2	Piperonaldoxime	C1OC2=C(O1)C=C(C=C2)C=NO	1.34297621	95280;5354057;6861467	COCONUT:(CNP0190835);Natural Products:(UNPD97729 UNPD117134);database;PubChem:(95280 5354057 6861467);SuperNatural:(SN00225554 SN00290147);ZINC bio:(ZINC04538730);PubChem class - safety and toxic	68789772290
21	1	N/A	-264.21912807390544	C8H7NO3	[M + H]+	PMEOIJLUJVRFOD	InChI=1S/C8H7NO3/c10-7-5-3-1-2-4-6(5)9(12)8(7)11/h1-4,10-12H	Trihydroxyindole	C1=CC=C2C(=C1)C(=C(N2O)O)O	1.70000005	193645	MeSH:(193645);database;PubChem:(193645);PubMed	68719476806
22	1	N/A	-267.058739313937	C8H7NO3	[M + H]+	PPAXBSPBIWBREI	InChI=1S/C8H7NO3/c1-4-7(10)6-3-12-8(11)5(6)2-9-4/h2,10H,3H2,1H3	a-Pyracin	CC1=NC=C2C(=C1O)COC2=O	0.300000012	78300	HMDB:(4291);SuperNatural:(SN00216340);ZINC bio:(ZINC00896001);MeSH:(78300);PubMed;COCONUT:(CNP0395670);database;PubChem:(78300);CHEBI:(2124);PubChem class - bio and metabolites;KEGG:(C06052);PubChem class - safety and toxic;Biocyc:(CPD-9028)	68806519150
23	1	N/A	-278.6046647015503	C8H7NO3	[M + H]+	BLGILVBHNUDJSB	InChI=1S/C8H7NO3/c10-6-8(9(11)12)7-4-2-1-3-5-7/h1-6,8H	null	C1=CC=C(C=C1)C(C=O)[N+](=O)[O-]	1.39999998	53688008	PubChem:(53688008);PubMed;database	68719476802
24	1	N/A	-293.7133838129261	C8H7NO3	[M + H]+	CRISWXPNFWRXSH	InChI=1S/C8H7NO3/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8,10-12H	3,4-Dihydroxymandelonitrile	C1=CC(=C(C=C1C(C#N)O)O)O	0.278790921	440111;20606278;90673193;130131413	COCONUT:(CNP0085424);database;PubChem:(440111 20606278 90673193 130131413);PubChem class - bio and metabolites;MeSH:(440111);KEGG:(C03757);Plantcyc:(CPD-14592);PubMed;Biocyc:(CPD-14592)	68738484550
25	1	N/A	-319.483832711507	C8H7NO3	[M + H]+	IMIZZCOVJKIYFE	InChI=1S/C8H7NO3/c10-7-4-6(8(11)12)9-3-1-2-5(7)9/h1-3,6H,4H2,(H,11,12)	1H-Pyrrolizine-3-carboxylicacid, 2,3-dihydro-1-oxo-	C1C(N2C=CC=C2C1=O)C(=O)O	0.200000003	45082544;45115953;92449499	COCONUT:(CNP0237109);Natural Products:(UNPD68483);database;PubChem:(45082544 45115953 92449499);SuperNatural:(SN00268519)	68722655234
26	1	N/A	-337.96346666090363	C8H7NO3	[M + H]+	YKIUTLHCSNCTDZ	InChI=1S/C8H7NO3/c10-9(11)7-3-1-6(2-4-7)8-5-12-8/h1-4,8H,5H2	4-Nitrostyrene oxide	C1C(O1)C2=CC=C(C=C2)[N+](=O)[O-]	1.20000005	92228;1237169;1237170	NORMAN:(NS00045145);COCONUT:(CNP0112027);database;PubChem:(92228 1237169 1237170);ZINC bio:(ZINC01020828 ZINC01020829);PubChem class - bio and metabolites;MeSH:(92228);PubChem class - safety and toxic;PubMed;PubChem class - drug	68839284806
27	1	N/A	-443.727943157818	C8H7NO3	[M + H]+	PTQNKGWWIYGAAE	InChI=1S/C8H7NO3/c10-6-1-4-5(2-7(6)11)9-3-8(4)12/h1,8,12H,2-3H2	noradrenochrome O-quinone;noradrenochrome oxidised;5,6-dioxo-2,3,5,6-tetrahydro-3-hydroxyindole;5,6-dioxo-2,3,5,6-tetrahydro-3-indolol;AdChr	C1C(C2=CC(=O)C(=O)CC2=N1)O	-1.60000002	10176277;123455925	COCONUT:(CNP0228388);MeSH:(10176277);HMDB:(13030);database;PubChem:(10176277 123455925);PubMed	68721573966
