structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-142.56263494749552	C8H12N2	[M + H]+	ZVQXQPNJHRNGID	InChI=1S/C8H12N2/c1-7(2,5-9)8(3,4)6-10/h1-4H3	Tetramethylsuccinotrile	CC(C)(C#N)C(C)(C)C#N	1.5	18745	NORMAN:(NS00020194);database;PubChem:(18745);HSDB:(3333-52-6);MeSH:(18745);PubChem class - safety and toxic;PubMed	68786848326
12	1	N/A	-155.0312992676764	C8H12N2	[M + H]+	GLTIIUKSLNSXKM	InChI=1S/C8H12N2/c1-6-3-4-8(5-10-6)7(2)9/h3-5,7H,9H2,1-2H3	Ambcb4014888	CC1=NC=C(C=C1)C(C)N	0.5	25763840;25763842;45791096	COCONUT:(CNP0243226);KNApSAcK:(27951);Natural Products:(UNPD67927);database;PubChem:(25763840 25763842 45791096);SuperNatural:(SN00292217);ZINC bio:(ZINC13378663 ZINC13378664)	68722663442
13	1	N/A	-155.43003924424028	C8H12N2	[M + H]+	BTNXBLUGMAMSSH	InChI=1S/C8H12N2/c9-7-5-3-1-2-4-6-8-10/h1-6H2	Octanedinitrile	C(CCCC#N)CCC#N	2.42549706	12385;10964595;56933543	NORMAN:(NS00001821);COCONUT:(CNP0370279);Natural Products:(UNPD182457);database;PubChem:(12385 10964595 56933543);ZINC bio:(ZINC01682457);MeSH:(12385);PubChem class - safety and toxic;PubMed	68788985926
14	1	N/A	-163.7854018280705	C8H12N2	[M + H]+	NQMUUQGZZLWYGM	InChI=1S/C8H12N2/c1-7-4-3-5-8(10-7)6-9-2/h3-5,9H,6H2,1-2H3	6-Methyl-2-picolyl-methylamine	CC1=NC(=CC=C1)CNC	0.699999988	81438	NORMAN:(NS00036928);database;PubChem class - safety and toxic;PubChem:(81438)	68786847746
15	1	N/A	-163.8165441070154	C8H12N2	[M + H]+	PDCOMACPZBDJAI	InChI=1S/C8H12N2/c1-6-3-7(2)8(4-9)10-5-6/h3,5H,4,9H2,1-2H3	2-Pyridinemethanamine, 3,5-dimethyl-	CC1=CC(=C(N=C1)CN)C	0.5	18507412	PubChem:(18507412);database;PubChem class - safety and toxic	68786585602
16	1	N/A	-185.9564037389484	C8H12N2	[M + H]+	MJAVQHPPPBDYAN	InChI=1S/C8H12N2/c1-5-3-7(9)4-6(2)8(5)10/h3-4H,9-10H2,1-2H3	4-Amino-2,6-dimethylaniline	CC1=CC(=CC(=C1N)C)N	1.29999995	81637	NORMAN:(NS00043717);database;PubChem:(81637);KEGG Mine	77309673474
17	1	N/A	-188.43276746181212	C8H12N2	[M + H]+	BWAPJIHJXDYDPW	InChI=1S/C8H12N2/c1-5-3-8(10)6(2)4-7(5)9/h3-4H,9-10H2,1-2H3	Epitope ID:115016	CC1=CC(=C(C=C1N)C)N	1.29999995	160824;102081277	NORMAN:(NS00022610);database;PubChem:(160824 102081277);CHEBI:(53613);MeSH:(160824);PubChem class - safety and toxic;PubMed;KEGG Mine	77376782438
18	1	N/A	-192.14522258231486	C8H12N2	[M + H]+	UUQMNUMQCIQDMZ	InChI=1S/C8H12N2/c1-9-7-5-8-4-2-3-6-10-8/h2-4,6,9H,5,7H2,1H3	Aequamen	CNCCC1=CC=CC=N1	1.18557239	2366;6993986;45038327	HMDB:(15644);SuperNatural:(SN00024207);ZINC bio:(ZINC15880092);additional;MeSH:(2366);PubMed;NORMAN:(NS00006018);COCONUT:(CNP0032217 CNP0209820);database;PubChem:(2366 6993986 45038327);CHEBI:(35677);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug	68840874094
19	1	N/A	-193.021197085593	C8H12N2	[M + H]+	XVBLEUZLLURXTF	InChI=1S/C8H12N2/c1-5-3-4-7(9)6(2)8(5)10/h3-4H,9-10H2,1-2H3	2,4-dimethylbenzene-1,3-diamine	CC1=C(C(=C(C=C1)N)C)N	1.29999995	4625581	MeSH:(4625581);database;PubChem:(4625581);PubMed;KEGG Mine	77309411398
20	1	N/A	-199.08196699014442	C8H12N2	[M + H]+	XSZYBMMYQCYIPC	InChI=1S/C8H12N2/c1-5-3-7(9)8(10)4-6(5)2/h3-4H,9-10H2,1-2H3	4,5-Diamino-o-xylene	CC1=CC(=C(C=C1C)N)N	1.29999995	76635;12210958	NORMAN:(NS00029165);COCONUT:(CNP0106845);Natural Products:(UNPD155882);database;PubChem:(76635 12210958);ZINC bio:(ZINC00153351);PubChem class - bio and metabolites;MeSH:(76635);PubChem class - safety and toxic;PubMed;Biocyc:(CPD-11237)	68805765190
21	1	N/A	-202.510879419105	C8H12N2	[M + H]+	RZBWGEXTRWUGBV	InChI=1S/C8H12N2/c1-5-3-4-6(2)8(10)7(5)9/h3-4H,9-10H2,1-2H3	2-amino-3,6-dimethylphenylamine	CC1=C(C(=C(C=C1)C)N)N	1.29999995	3776987	PubChem:(3776987);database	68719476738
22	1	N/A	-207.4683657546739	C8H12N2	[M + H]+	CCHJMGDYNLOYKM	InChI=1S/C8H12N2/c1-6-4-3-5-7(2)8(6)10-9/h3-5,10H,9H2,1-2H3	2,6-dimethylphenylhydrazine	CC1=C(C(=CC=C1)C)NN	1.89999998	408103;55279761	PubChem:(408103 55279761);PubMed;database	68719476802
23	1	N/A	-215.62765686017286	C8H12N2	[M + H]+	PVRZMTHMPKVOBP	InChI=1S/C8H12N2/c1-9-7-3-5-8(10-2)6-4-7/h3-6,9-10H,1-2H3	Alarmine	CNC1=CC=C(C=C1)NC	1.89999998	68306;71313061	database;PubChem:(68306 71313061);PubMed;ZINC bio:(ZINC04353329)	68719484994
24	1	N/A	-221.57758552596815	C8H12N2	[M + H]+	SLZCOYDOFRTTHF	InChI=1S/C8H12N2/c1-10(2)7-8-4-3-5-9-6-8/h3-6H,7H2,1-2H3	Dimethyl-pyridin-3-ylmethyl-amine	CN(C)CC1=CN=CC=C1	0.870017529	7330458;7330459	PubChem:(7330458 7330459);PubMed;database	68719476802
25	1	N/A	-231.93693160058763	C8H12N2	[M + H]+	HBLPYXIZPMDWIO	InChI=1S/C8H12N2/c1-10-6-7-3-2-4-8(9)5-7/h2-5,10H,6,9H2,1H3	3-Amino-N-methylbenzylamine	CNCC1=CC(=CC=C1)N	0.906406343	11643936	NORMAN:(NS00008068);database;PubChem class - safety and toxic;PubChem:(11643936)	68786847746
26	1	N/A	-233.28764256110236	C8H12N2	[M + H]+	OEWYVHJLQDINFS	InChI=1S/C8H12N2/c9-6-5-7-3-1-2-4-8(7)10/h1-4H,5-6,9-10H2	2-(2-aminoethyl)aniline	C1=CC=C(C(=C1)CCN)N	0.636108279	2750512	PubChem:(2750512);database;PubChem class - safety and toxic	68786585602
27	1	N/A	-244.3298173049056	C8H12N2	[M + H]+	GKXVJHDEWHKBFH	InChI=1S/C8H12N2/c9-5-7-3-1-2-4-8(7)6-10/h1-4H,5-6,9-10H2	xylylenediamine	C1=CC=C(C(=C1)CN)CN	-0.400000006	431968;17979430	PubChem:(431968 17979430);PubMed;database	68719476802
28	1	N/A	-245.5980232499682	C8H12N2	[M + H]+	ISKQADXMHQSTHK	InChI=1S/C8H12N2/c9-5-7-1-2-8(6-10)4-3-7/h1-4H,5-6,9-10H2	P-Xylenediamine	C1=CC(=CC=C1CN)CN	-0.400000006	68315;5248233	NORMAN:(NS00020835);database;PubChem class - food;PubChem class - safety and toxic;PubChem:(68315 5248233);PubMed	68921065538
29	1	N/A	-249.39055170468134	C8H12N2	[M + H]+	HJXIRCMNJLIHQR	InChI=1S/C8H12N2/c1-10(2)8-6-4-3-5-7(8)9/h3-6H,9H2,1-2H3	2-Dimethylaminoaniline	CN(C)C1=CC=CC=C1N	1.39999998	76083	NORMAN:(NS00056194);MeSH:(76083);database;PubChem:(76083);PubMed	68719738950
30	1	N/A	-252.2870917448283	C8H12N2	[M + H]+	LNPMZQXEPNWCMG	InChI=1S/C8H12N2/c9-6-5-7-1-3-8(10)4-2-7/h1-4H,5-6,9-10H2	zlchem 144	C1=CC(=CC=C1CCN)N	0.636108279	72895;6950138;59154369	NORMAN:(NS00024353);database;PubChem:(72895 6950138 59154369);MeSH:(72895);PubChem class - safety and toxic;PubMed;KEGG Mine	77376782406
31	1	N/A	-255.50280274609614	C8H12N2	[M + H]+	LJQFYBCLMVVNAQ	InChI=1S/C8H12N2/c9-5-4-7-2-1-3-8(10)6-7/h1-3,6H,4-5,9-10H2	3-(2-aminoethyl)aniline	C1=CC(=CC(=C1)N)CCN	0.636108279	20134827;40427451	PubChem:(20134827 40427451);database;PubChem class - safety and toxic	68786585602
32	1	N/A	-258.2671223831668	C8H12N2	[M + H]+	BZORFPDSXLZWJF	InChI=1S/C8H12N2/c1-10(2)8-5-3-7(9)4-6-8/h3-6H,9H2,1-2H3	Wurster''s Red	CN(C)C1=CC=C(C=C1)N	1.24707842	7472;3731048;10749265;23382752;57872342;121487921	ZINC bio:(ZINC00056911);HSDB:(99-98-9);MeSH:(7472);Plantcyc:(CPD0-1148);PubMed;NORMAN:(NS00008124);COCONUT:(CNP0275301);database;PubChem:(7472 3731048 10749265 23382752 57872342 121487921);CHEBI:(15783);PubChem class - bio and metabolites;KEGG:(C04203);PubChem class - safety and toxic;Biocyc:(CPD0-1148)	68805864294
33	1	N/A	-259.26017189672376	C8H12N2	[M + H]+	FDLQZKYLHJJBHD	InChI=1S/C8H12N2/c9-5-7-2-1-3-8(4-7)6-10/h1-4H,5-6,9-10H2	m-Diaminoxylene	C1=CC(=CC(=C1)CN)CN	-0.237926066	15133;5245883	NORMAN:(NS00001643);database;PubChem class - food;PubChem:(15133 5245883);PubChem class - bio and metabolites;HSDB:(1477-55-0);MeSH:(15133);PubChem class - safety and toxic;PubMed	68937843270
34	1	N/A	-266.76231078757917	C8H12N2	[M + H]+	HHSBHVJQXZLIRW	InChI=1S/C8H12N2/c1-10(2)8-5-3-4-7(9)6-8/h3-6H,9H2,1-2H3	3575-32-4 (di-hydrochloride)	CN(C)C1=CC=CC(=C1)N	1.24707842	76084;101608431	NORMAN:(NS00028476);database;PubChem:(76084 101608431);ZINC bio:(ZINC00402850);MeSH:(76084);PubChem class - safety and toxic;PubMed	68786856006
35	1	N/A	-273.69440647091807	C8H12N2	[M + H]+	OCIDXARMXNJACB	InChI=1S/C8H12N2/c9-6-7-10-8-4-2-1-3-5-8/h1-5,10H,6-7,9H2	2-anilinoethylazanium	C1=CC=C(C=C1)NCCN	0.591636419	74270;6995080;101499546	NORMAN:(NS00025445);database;PubChem:(74270 6995080 101499546);ZINC bio:(ZINC01736738);PubChem class - safety and toxic;PubMed;PubChem class - drug	68820410434
36	1	N/A	-277.90892753627895	C8H12N2	[M + H]+	LRDZBVAFUXSPGH	InChI=1S/C8H12N2/c1-7-3-2-4-8(5-7)6-10-9/h2-5,10H,6,9H2,1H3	[(3-methylphenyl)methyl]hydrazine	CC1=CC(=CC=C1)CNN	1.32076001	16774220	PubChem:(16774220);database;PubChem class - safety and toxic	68786585602
37	1	N/A	-279.07776379702966	C8H12N2	[M + H]+	HHRZAEJMHSGZNP	InChI=1S/C8H12N2/c1-7(10-9)8-5-3-2-4-6-8/h2-7,10H,9H2,1H3	Actamol	CC(C1=CC=CC=C1)NN	0.899999976	6179;12319530;12319532;53315141	NORMAN:(NS00041030);COCONUT:(CNP0261013);database;PubChem:(6179 12319530 12319532 53315141);CHEBI:(134728);ZINC bio:(ZINC19167353 ZINC19171194);MeSH:(6179);PubChem class - safety and toxic;Training Set;PubMed;PubChem class - drug	68822524006
38	1	N/A	-284.9235508570395	C8H12N2	[M + H]+	RMUCZJUITONUFY	InChI=1S/C8H12N2/c9-10-7-6-8-4-2-1-3-5-8/h1-5,10H,6-7,9H2	Fenelzina	C1=CC=C(C=C1)CCNN	1.2865957	3675;24849126;71751569	HMDB:(14918);SuperNatural:(SN00024348);ZINC bio:(ZINC19166991);additional;HSDB:(51-71-8);MeSH:(3675);PubMed;NORMAN:(NS00021021);COCONUT:(CNP0063512 CNP0340893);database;PubChem:(3675 24849126 71751569);CHEBI:(8060);PubChem class - bio and metabolites;KEGG:(C07430);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-13895)	68840876910
39	1	N/A	-341.53093274401385	C8H12N2	[M + H]+	WCRVGBFIFUGRPR	InChI=1S/C8H12N2/c9-10-7-1-2-8(10,5-3-7)6-4-7/h1-6H2	null	C1CC23CCC1([N+]2=[N-])CC3	1.89999998	19922199	PubChem:(19922199);PubMed;database	68719476802
