structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
26	1	N/A	-247.5449305187051	C10H14O3	[M - H]-	ICXMZHQQUWNXSF	InChI=1S/C10H14O3/c1-9(2)6(11)5-7(12)10(3,4)8(9)13/h5,11H,1-4H3	4-Cyclohexene-1,3-dione, 5-hydroxy-2,2,6,6-tetramethyl-	CC1(C(=CC(=O)C(C1=O)(C)C)O)C	1.39999998	13964534	COCONUT:(CNP0103604);Natural Products:(UNPD48920);database;PubChem:(13964534)	68721606658
27	1	N/A	-247.64042772217454	C10H14O3	[M - H]-	GMJLJXNLVMISOW	InChI=1S/C10H14O3/c1-5(2)9-6(3)8(11)7(4)10(12)13-9/h5,11H,1-4H3	null	CC1=C(C(=C(OC1=O)C(C)C)C)O	1.60000002	101412184	COCONUT:(CNP0125708);KNApSAcK:(10361);Natural Products:(UNPD215);database;PubChem:(101412184);SuperNatural:(SN00353043)	68722655250
28	1	N/A	-249.77348414530817	C10H14O3	[M - H]-	DNUDFISZTSNQPJ	InChI=1S/C10H14O3/c1-8-4-2-3-5-9(11)6-7-10(12)13-8/h3,5-9,11H,2,4H2,1H3	Modiolide B	CC1CCC=CC(C=CC(=O)O1)O	1.39999998	10012563;11745259;21777012;73083068;101238528	COCONUT:(CNP0229930);KNApSAcK:(44935);Natural Products:(UNPD210401 UNPD192361);database;PubChem:(10012563 11745259 21777012 73083068 101238528);SuperNatural:(SN00370645);MeSH:(11745259 101238528);PubMed	68722655318
29	1	N/A	-250.1683086255932	C10H14O3	[M - H]-	SEURXENDYJJSDO	InChI=1S/C10H14O3/c1-8-6-7-9(11)4-2-3-5-10(12)13-8/h2-5,8-9,11H,6-7H2,1H3	null	CC1CCC(C=CC=CC(=O)O1)O	1.5	24770098;118260279;123298413;123418064;123863605	COCONUT:(CNP0173525);KNApSAcK:(40379);Natural Products:(UNPD37834);database;PubChem:(24770098 118260279 123298413 123418064 123863605);SuperNatural:(SN00349729);MeSH:(24770098);PubMed	68722655318
30	1	N/A	-250.87222833898394	C10H14O3	[M - H]-	RKQCUDCWCLWSDV	InChI=1S/C10H14O3/c1-2-3-4-8(11)10-5-7(10)6-13-9(10)12/h7H,2-6H2,1H3	null	CCCCC(=O)C12CC1COC2=O	1.39999998	102077741;139591553	PubChem:(102077741 139591553);database	68719476738
31	1	N/A	-251.87738759215284	C10H14O3	[M - H]-	USKOBTRMFCFUBW	InChI=1S/C10H14O3/c1-3-4-5-8-6-9(11)7(2)10(12)13-8/h6,11H,3-5H2,1-2H3	null	CCCCC1=CC(=C(C(=O)O1)C)O	2.20000005	132543966	PubChem:(132543966);database	68719476738
32	1	N/A	-252.48813789493207	C10H14O3	[M - H]-	NFWDLPLJWSIDTA	InChI=1S/C10H14O3/c1-13-10-5-4-8(3-2-6-11)7-9(10)12/h4-5,7,11-12H,2-3,6H2,1H3	3-Hydroxy-4-methoxy-benzenepropanol	COC1=C(C=C(C=C1)CCCO)O	1.85113955	13989987	COCONUT:(CNP0221328);Natural Products:(UNPD161734);database;PubChem:(13989987)	68721606658
33	1	N/A	-254.50335496108363	C10H14O3	[M - H]-	YIXLDRQOKWESBI	InChI=1S/C10H14O3/c1-2-3-4-5-9-6-8(11)7-10(12)13-9/h6-7,11H,2-5H2,1H3	pentyldiacetic acid lactone	CCCCCC1=CC(=CC(=O)O1)O	2.4000001	44237250;54686804	database;PubChem:(44237250 54686804);CHEBI:(66958);PubChem class - bio and metabolites;PubChem class - safety and toxic;Plantcyc:(CPD-11507);PubMed;Biocyc:(CPD-11507)	68803496034
34	1	N/A	-256.77159445879556	C10H14O3	[M - H]-	OPGJUHCSQWTULM	InChI=1S/C10H14O3/c1-3-5-7-6-9(11)8(4-2)10(12)13-7/h6,11H,3-5H2,1-2H3	2H-Pyran-2-one, 3-ethyl-4-hydroxy-6-propyl-	CCCC1=CC(=C(C(=O)O1)CC)O	2.0999999	71425313	COCONUT:(CNP0326846);Natural Products:(UNPD90037);database;PubChem:(71425313)	68721606658
35	1	N/A	-256.7757047314976	C10H14O3	[M - H]-	LCHBYUMMFJLPNF	InChI=1S/C10H14O3/c1-6(2)3-8(11)10-4-7(10)5-13-9(10)12/h6-7H,3-5H2,1-2H3	null	CC(C)CC(=O)C12CC1COC2=O	1.29999995	139591554	PubChem:(139591554);database	68719476738
36	1	N/A	-259.11574406517644	C10H14O3	[M - H]-	CWJQMDKBQUQLEV	InChI=1S/C10H14O3/c1-7(11)5-8-3-4-9(12)10(6-8)13-2/h3-4,6-7,11-12H,5H2,1-2H3	null	CC(CC1=CC(=C(C=C1)O)OC)O	1.85444796	15719483;130413030	COCONUT:(CNP0207715);Natural Products:(UNPD52729);database;PubChem:(15719483 130413030);SuperNatural:(SN00294248)	68722655234
37	1	N/A	-260.7265477367548	C10H14O3	[M - H]-	WIESULKMWBLKIL	InChI=1S/C10H14O3/c1-6(2)4-8-5-9(11)7(3)10(12)13-8/h5-6,11H,4H2,1-3H3	null	CC1=C(C=C(OC1=O)CC(C)C)O	2.0999999	132543965	PubChem:(132543965);database	68719476738
38	1	N/A	-262.74887412013464	C10H14O3	[M - H]-	XBJDHJQNQRRFFL	InChI=1S/C10H14O3/c1-7(2)3-4-9-5-8(11)6-10(12)13-9/h5-7,11H,3-4H2,1-2H3	2H-Pyran-2-one, 4-hydroxy-6-(3-methylbutyl)-	CC(C)CCC1=CC(=CC(=O)O1)O	2.0999999	54684510	COCONUT:(CNP0240464);KNApSAcK:(15694);Natural Products:(UNPD39073);database;PubChem:(54684510);SuperNatural:(SN00364252);MeSH:(54684510);PubMed	68722655318
39	1	N/A	-267.9095195957597	C10H14O3	[M - H]-	BEJSXIVJAKNLMS	InChI=1S/C10H14O3/c1-4-7-5(2)8(11)10(13)9(12)6(7)3/h11-13H,4H2,1-3H3	Barnol	CCC1=C(C(=C(C(=C1C)O)O)O)C	2.4000001	192757	COCONUT:(CNP0222750);Natural Products:(UNPD124094);database;PubChem:(192757);SuperNatural:(SN00240244);MeSH:(192757);PubMed	68722655302
40	1	N/A	-269.2987728775137	C10H14O3	[M - H]-	QKYRDLBTCVVFJE	InChI=1S/C10H14O3/c1-4-6(2)9-5-8(11)7(3)10(12)13-9/h5-6,11H,4H2,1-3H3	2H-Pyran-2-one, 4-hydroxy-3-methyl-6-(1-methylpropyl)-	CCC(C)C1=CC(=C(C(=O)O1)C)O	2.0	54692159;101438392;131849055	COCONUT:(CNP0146257);Natural Products:(UNPD38962);database;PubChem:(54692159 101438392 131849055);SuperNatural:(SN00239439)	68722655234
41	1	N/A	-271.2773615185878	C10H14O3	[M - H]-	MIGMOZQMTSKLRV	InChI=1S/C10H14O3/c11-8-3-1-2-5-9-6-4-7-10(12)13-9/h4,6-7,11H,1-3,5,8H2	null	C1=CC(=O)OC(=C1)CCCCCO	1.39999998	15789297	COCONUT:(CNP0323303);Natural Products:(UNPD47068);database;PubChem:(15789297);SuperNatural:(SN00328037);PubMed	68722655298
42	1	N/A	-271.30016059390255	C10H14O3	[M - H]-	UBZPWMGPLMVDNO	InChI=1S/C10H14O3/c1-4-5-8-7(2)9(12-3)6-10(11)13-8/h6H,4-5H2,1-3H3	2H-Pyran-2-one, 4-methoxy-5-methyl-6-propyl-	CCCC1=C(C(=CC(=O)O1)OC)C	1.60000002	11309896	COCONUT:(CNP0104920);KNApSAcK:(44523);Natural Products:(UNPD189439);database;PubChem:(11309896);SuperNatural:(SN00318178)	68722655250
43	1	N/A	-271.7658291805005	C10H14O3	[M - H]-	OKCFVPQLGPDTCC	InChI=1S/C10H14O3/c1-7(11)4-5-8-6-9(12)13-10(8,2)3/h6H,4-5H2,1-3H3	null	CC(=O)CCC1=CC(=O)OC1(C)C	0.300000012	86168062	COCONUT:(CNP0302098);Natural Products:(UNPD58278);database;PubChem:(86168062);SuperNatural:(SN00262792);KEGG Mine	77312589826
44	1	N/A	-272.58771431360157	C10H14O3	[M - H]-	MFGQIFHXSKAWPR	InChI=1S/C10H14O3/c1-6(2)8-5-10(12)13-9(8)4-7(3)11/h5-6,9H,4H2,1-3H3	null	CC(C)C1=CC(=O)OC1CC(=O)C	0.600000024	10559336	COCONUT:(CNP0263175);Natural Products:(UNPD8387);database;PubChem:(10559336);SuperNatural:(SN00237401)	68722655234
45	1	N/A	-276.9660714177846	C10H14O3	[M - H]-	OCMZVWUWDZMIDM	InChI=1S/C10H14O3/c1-3-9(11)6-8-4-5-10(12)13-7(8)2/h4-5,9,11H,3,6H2,1-2H3	null	CC[C@H](O)Cc1ccc(=O)oc1C	2.076137664341304	""	""	0
46	1	N/A	-278.2451630044163	C10H14O3	[M - H]-	ADAHGVUHKDNLEB	InChI=1S/C10H14O3/c1-3-7-9(12-7)5(1)11-6-2-4-8-10(6)13-8/h5-10H,1-4H2	1,3-epoxycyclopentane]	C1CC(C2C1O2)OC3CCC4C3O4	0.699999988	61307;97546773;97546774;97546775;97546776;98149607;98149608;98149609;98149610;119025938;119025925;119025926;119025927;119025939;119025928;119025929;119025930;119025931;119025932;119025933;119025934;119025935;119025936;119025937;119025940;119025941;119025942;119025943;119025944;119025945;119025946;119025947;119025948;119025949;119025950;119025951;119025952	NORMAN:(NS00048893);database;PubChem:(61307 97546773 97546774 97546775 97546776 98149607 98149608 98149609 98149610 119025938 119025925 119025926 119025927 119025939 119025928 119025929 119025930 119025931 119025932 119025933 119025934 119025935 119025936 119025937 119025940 119025941 119025942 119025943 119025944 119025945 119025946 119025947 119025948 119025949 119025950 119025951 119025952);CHEBI:(82410);MeSH:(61307);KEGG:(C19351);PubChem class - safety and toxic;PubMed	68786848102
47	1	N/A	-278.69404777720325	C10H14O3	[M - H]-	SZBDLUWYHDLLAG	InChI=1S/C10H14O3/c1-4-7-8(11)5-9(6(2)3)13-10(7)12/h5-6,11H,4H2,1-3H3	null	CCC1=C(C=C(OC1=O)C(C)C)O	2.0999999	86169826	PubChem:(86169826);COCONUT:(CNP0285712);database	68721573890
48	1	N/A	-281.04127904865015	C10H14O3	[M - H]-	WUUZOPMVRPRTDR	InChI=1S/C10H14O3/c1-8-5-3-2-4-6-9(11)7-10(12)13-8/h4,6,8H,2-3,5,7H2,1H3	(2S,6E)-2-methyl-2,3,4,5-tetrahydrooxecine-8,10-dione	CC1CCCC=CC(=O)CC(=O)O1	1.79999995	10241444;22871181	COCONUT:(CNP0380621);MeSH:(10241444);Natural Products:(UNPD41985);database;PubChem:(10241444 22871181);PubMed	68721606726
49	1	N/A	-281.056707912572	C10H14O3	[M - H]-	PLSPDCOVMUIBGX	InChI=1S/C10H14O3/c1-2-3-4-9(12)10-6-5-8(7-11)13-10/h5-7,9,12H,2-4H2,1H3	null	CCCC[C@H](O)c1ccc(C=O)o1	2.2364126815510152	""	""	0
50	1	N/A	-282.71185493870513	C10H14O3	[M - H]-	DQYFPISGFALKKO	InChI=1S/C10H14O3/c1-7(11)3-4-9-5-6-10(12)13-8(9)2/h5-7,11H,3-4H2,1-2H3	null	Cc1oc(=O)ccc1CC[C@H](C)O	2.076137664341305	""	""	0
51	1	N/A	-285.1503948701943	C10H14O3	[M - H]-	NMSLCEMARUXSCV	InChI=1S/C10H14O3/c1-2-3-8(12)6-9-4-5-10(7-11)13-9/h4-5,7-8,12H,2-3,6H2,1H3	null	CCC[C@H](O)Cc1ccc(C=O)o1	2.236412681551016	""	""	0
52	1	N/A	-285.3597762879272	C10H14O3	[M - H]-	SRQAJMUHZROVHW	InChI=1S/C10H14O3/c1-12-9-4-3-8(5-6-11)7-10(9)13-2/h3-4,7,11H,5-6H2,1-2H3	Homoveratryl alcohol	COC1=C(C=C(C=C1)CCO)OC	1.81165528	81911;10535464;10631317;10797541;57614605;59264946;59264951;59264971;59432627;59432697;59432770;91036367	NORMAN:(NS00022743);COCONUT:(CNP0225714);Natural Products:(UNPD122902);database;PubChem:(81911 10535464 10631317 10797541 57614605 59264946 59264951 59264971 59432627 59432697 59432770 91036367);SuperNatural:(SN00281538);YMDB Mine;ZINC bio:(ZINC00406990);PubChem class - safety and toxic;PubMed	103149772866
53	1	N/A	-286.07389139535104	C10H14O3	[M - H]-	ZGYPPHPEZKVWET	InChI=1S/C10H14O3/c1-6(11)3-8-4-9(12)7(2)10(13)5-8/h4-6,11-13H,3H2,1-2H3	null	CC1=C(C=C(C=C1O)CC(C)O)O	1.60000002	139589537	PubChem:(139589537);database	68719476738
54	1	N/A	-287.0964735226427	C10H14O3	[M - H]-	XQHOYOKXFNTNQZ	InChI=1S/C10H14O3/c1-6-5-7-3-2-4-8(11)9(7)10(12)13-6/h6-7,11H,2-5H2,1H3	(-)-Ramulosin	CC1CC2CCCC(=C2C(=O)O1)O	2.0999999	54686269;54688628;54704345;54712635;98512254	COCONUT:(CNP0071242 CNP0247105);Natural Products:(UNPD136435 UNPD126631 UNPD222187);database;PubChem:(54686269 54688628 54704345 54712635 98512254);SuperNatural:(SN00281240 SN00249691);additional;PubMed	68723179586
55	1	N/A	-290.14290514381395	C10H14O3	[M - H]-	SUJWBOKDKMEAOQ	InChI=1S/C10H14O3/c1-3-4-9(12)13-10-7(2)5-6-8(10)11/h3-6H2,1-2H3	Cyclotene butyrate	CCCC(=O)OC1=C(CCC1=O)C	1.20000005	109828	NORMAN:(NS00022680);database;PubChem class - food;PubChem:(109828)	68853956610
56	1	N/A	-290.1959558224683	C10H14O3	[M - H]-	RNGONXOJOKTQDT	InChI=1S/C10H14O3/c1-2-3-7-4-5-9(12)10(13)8(7)6-11/h4-5,11-13H,2-3,6H2,1H3	null	CCCc1ccc(O)c(O)c1CO	1.924836235007557	""	""	0
57	1	N/A	-291.8303035582313	C10H14O3	[M - H]-	CVNFBGPWRFXIDP	InChI=1S/C10H14O3/c1-8(11)4-2-5-9-6-3-7-10(12)13-9/h3,6-8,11H,2,4-5H2,1H3	null	CC(CCCC1=CC=CC(=O)O1)O	1.5	15789298	COCONUT:(CNP0297745);Natural Products:(UNPD53485);database;PubChem:(15789298);SuperNatural:(SN00225224);PubMed	68722655298
58	1	N/A	-294.4996784813354	C10H14O3	[M - H]-	GSMOHSALURFGEO	InChI=1S/C10H14O3/c1-2-3-7-8(6-11)10(13)5-4-9(7)12/h4-5,11-13H,2-3,6H2,1H3	Mirandamycin	CCCC1=C(C=CC(=C1CO)O)O	2.20000005	71593662	COCONUT:(CNP0185045);Natural Products:(UNPD227884);database;PubChem:(71593662);PubMed	68721606722
59	1	N/A	-296.1626520479844	C10H14O3	[M - H]-	QKUSWZPEWDLILF	InChI=1S/C10H14O3/c1-3-4-9(11)8-5-6-10(12)13-7(8)2/h5-6,9,11H,3-4H2,1-2H3	null	CCCC(C1=C(OC(=O)C=C1)C)O	1.10000002	46832769	COCONUT:(CNP0369609);Natural Products:(UNPD132483);database;PubChem:(46832769);SuperNatural:(SN00288890)	68722655234
60	1	N/A	-297.4506848889618	C10H14O3	[M - H]-	ATEVRAIEOLFIJD	InChI=1S/C10H14O3/c1-6-8(13-4)7(11)5-10(2,3)9(6)12/h5H2,1-4H3	2-methoxy-3,5,5-trimethylcyclohex-2-ene-1,4-dione	CC1=C(C(=O)CC(C1=O)(C)C)OC	1.20000005	38935	COCONUT:(CNP0280198);Natural Products:(UNPD64045);database;PubChem:(38935)	68721606658
61	1	N/A	-298.9520714986896	C10H14O3	[M - H]-	RDTZVJXIFNPDIG	InChI=1S/C10H14O3/c1-6-7(5-11)10(2,3)4-8(12)9(6)13/h4,11-12H,5H2,1-3H3	2,5-Cyclohexadien-1-one, 6-hydroxy-3-(hydroxymethyl)-2,4,4-trimethyl-	CC1=C(C(C=C(C1=O)O)(C)C)CO	0.899999976	23244089	COCONUT:(CNP0135235);KNApSAcK:(43412);Natural Products:(UNPD26918);database;PubChem:(23244089);SuperNatural:(SN00237342)	68722655250
62	1	N/A	-299.100123039178	C10H14O3	[M - H]-	YNRNIKRFIIHGPK	InChI=1S/C10H14O3/c1-2-4-9-7-8(5-3-6-11)10(12)13-9/h4,7,11H,2-3,5-6H2,1H3	(E/Z)-bombardolide B	CCC=C1C=C(C(=O)O1)CCCO	1.5	11126896;10397433	COCONUT:(CNP0275950);KNApSAcK:(45691);Natural Products:(UNPD226424 UNPD147120);database;PubChem:(11126896 10397433);SuperNatural:(SN00246937);PubMed	68722655314
