structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-98.63975194530711	C21H18O11	[M + H]+	IOJNOBYNWXBNBY	InChI=1S/C21H18O11/c22-9-3-1-8(2-4-9)11-7-30-12-5-10(23)6-13(14(12)15(11)24)31-21-18(27)16(25)17(26)19(32-21)20(28)29/h1-7,16-19,21-23,25-27H,(H,28,29)	null	C1=CC(=CC=C1C2=COC3=C(C2=O)C(=CC(=C3)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	0.600000024	53926842;90925259	COCONUT:(CNP0350449);HMDB:(41738);database;PubChem:(53926842 90925259);PubMed;PubChem class - bio and metabolites	68738351178
12	1	N/A	-100.13204637634347	C21H18O11	[M + H]+	JDGSZQVMIJJDBI	InChI=1S/C21H18O11/c22-9-6-11(23)10-2-4-13(30-15(10)7-9)8-1-3-14(12(24)5-8)31-21-18(27)16(25)17(26)19(32-21)20(28)29/h1-7,16-19,21,25-27H,(H3-,22,23,24,28,29)/p+1	null	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2)O)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O	1.2499876	""	COCONUT:(CNP0359059);KNApSAcK:(6625);Natural Products:(UNPD94001 UNPD58299);SuperNatural:(SN00371815 SN00327685)	3178512
13	1	N/A	-115.0302927050679	C21H18O11	[M + H]+	LFYKLMBWGAMUQU	InChI=1S/C21H18O11/c22-9-3-1-8(2-4-9)13-7-12(24)15-11(23)5-10(6-14(15)31-13)30-21(29)19-17(26)16(25)18(27)20(28)32-19/h1-7,16-20,22-23,25-28H	null	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC(=O)C4C(C(C(C(O4)O)O)O)O)O)O	0.376613319	90898110	COCONUT:(CNP0309545);Natural Products:(UNPD67240);database;PubChem:(90898110);SuperNatural:(SN00353600);PubMed	68722655298
14	1	N/A	-130.9190456166496	C21H18O11	[M + H]+	GTDSSCNJWWPJHR	InChI=1S/C21H18O11/c22-9-3-1-8(2-4-9)13-7-11(23)10-5-6-12(14(24)18(10)30-13)31-21-17(27)15(25)16(26)19(32-21)20(28)29/h1-7,15-17,19,21-22,24-27H,(H,28,29)	null	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O	0.376613319	""	COCONUT:(CNP0170843);Natural Products:(UNPD126933);database;SuperNatural:(SN00376143)	68722655232
15	1	N/A	-182.89332225403194	C21H18O11	[M + H]+	UXSJYLHWPORWQF	InChI=1S/C21H18O11/c22-9-2-1-7(3-10(9)23)13-6-12(25)15-11(24)4-8(5-14(15)31-13)19-17(27)16(26)18(28)20(32-19)21(29)30/h1-6,16-20,22-24,26-28H,(H,29,30)	null	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)C4C(C(C(C(O4)C(=O)O)O)O)O)O)O)O	0.5	102030156	PubChem:(102030156);database	68719476738
16	1	N/A	-235.86745927699272	C21H18O11	[M + H]+	QDMKNHNZUGGVFN	InChI=1S/C21H18O11/c22-6-13-16(25)17(26)18(27)21(32-13)31-12-5-8(24)4-11-15(12)19-14(20(28)30-11)9-2-1-7(23)3-10(9)29-19/h1-5,13,16-18,21-27H,6H2	3,9-dihydroxy-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-[1]benzofuro[3,2-c]chromen-6-one	C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C(=CC(=C4)O)OC5C(C(C(C(O5)CO)O)O)O	0.600000024	11568506	COCONUT:(CNP0297773);Natural Products:(UNPD53501);database;PubChem:(11568506);SuperNatural:(SN00250057)	68722655234
17	1	N/A	-248.36967046278463	C21H18O11	[M + H]+	WYKUTTFFZMQCGO	InChI=1S/C21H18O11/c22-6-12-16(25)18(27)19(28)21(32-12)31-11-3-1-2-8-14(11)17(26)13-9(15(8)24)4-7(20(29)30)5-10(13)23/h1-5,12,16,18-19,21-23,25,27-28H,6H2,(H,29,30)	4-hydroxy-9,10-dioxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyanthracene-2-carboxylic acid	C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2=O)C=C(C=C4O)C(=O)O	0.400000006	5320961;14345558;14345559;10343508;124408349	COCONUT:(CNP0028064 CNP0139619);HMDB:(32877);Natural Products:(UNPD43527 UNPD90834);database;PubChem:(5320961 14345558 14345559 10343508 124408349);SuperNatural:(SN00168273 SN00351937 SN00341418);PubChem class - bio and metabolites	68739432458
18	1	N/A	-267.58306678940744	C21H18O11	[M + H]+	MNWWMLASERAKEI	InChI=1S/C21H18O11/c22-6-12-16(25)18(27)19(28)21(32-12)31-11-5-7(20(29)30)4-9-14(11)17(26)13-8(15(9)24)2-1-3-10(13)23/h1-5,12,16,18-19,21-23,25,27-28H,6H2,(H,29,30)	null	C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)C(=O)O	0.400000006	102154070	COCONUT:(CNP0117081);Natural Products:(UNPD130915);database;PubChem:(102154070);SuperNatural:(SN00252126)	68722655234
19	1	N/A	-290.12663820346546	C21H18O11	[M + H]+	JUXOHCYMNRGFMT	InChI=1S/C21H18O11/c22-6-12-16(26)18(28)19(29)21(31-12)32-20(30)7-4-9-14(11(24)5-7)17(27)13-8(15(9)25)2-1-3-10(13)23/h1-5,12,16,18-19,21-24,26,28-29H,6H2	null	C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)OC4C(C(C(C(O4)CO)O)O)O	0.400000006	101041528	COCONUT:(CNP0265863);Natural Products:(UNPD140210 UNPD156333);database;PubChem:(101041528);SuperNatural:(SN00375527 SN00380056)	68722655234
20	1	N/A	-313.9002674031158	C21H18O11	[M + H]+	PGCSZXDXCSIDPZ	InChI=1S/C21H18O11/c22-5-11-16(26)18(28)19(29)20(32-11)7-1-2-9(23)14-13(7)15(25)8-3-6(21(30)31)4-10(24)12(8)17(14)27/h1-4,11,16,18-20,22-24,26,28-29H,5H2,(H,30,31)	4,5-dihydroxy-9,10-dioxo-8-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]anthracene-2-carboxylic acid	C1=CC(=C2C(=C1C3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2=O)C(=CC(=C4)C(=O)O)O)O	-0.200000003	3087148;76168378;138107632	PubChem:(3087148 76168378 138107632);database	68719476738
