structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-398.45453761623185	C18H19NO2	[M + H]+	LUWRONBNZDYVBL	InChI=1S/C18H19NO2/c1-19-10-4-7-16-15-6-3-2-5-13(15)12-21-18-9-8-14(20)11-17(16)18/h2-3,5-9,11,19-20H,4,10,12H2,1H3	(11E)-11-[3-(methylamino)propylidene]-6H-benzo[c][1]benzoxepin-2-ol	CNCCC=C1C2=CC=CC=C2COC3=C1C=C(C=C3)O	3.30406666	59023618;67320762;67320766	HMDB:(60699);database;PubChem:(59023618 67320762 67320766);PubChem class - bio and metabolites	68736253962
12	1	N/A	-420.8053743479011	C18H19NO2	[M + H]+	ILWFNCDBGMJBKA	InChI=1S/C18H19NO2/c1-12-8-9-17(21-2)16(10-12)19-18(20)15-11-14(15)13-6-4-3-5-7-13/h3-10,14-15H,11H2,1-2H3,(H,19,20)	Oprea1_690358	CC1=CC(=C(C=C1)OC)NC(=O)C2CC2C3=CC=CC=C3	3.29999995	2163351;868729;868730;868731;2862625	PubChem:(2163351 868729 868730 868731 2862625);PubMed;database	68719476802
13	1	N/A	-427.63833318031067	C18H19NO2	[M + H]+	RCHQVLXUPHQDJM	InChI=1S/C18H19NO2/c1-10(2)4-5-13-16(20)7-6-12-14-8-11(3)17(21)9-15(14)19-18(12)13/h4,6-9,19-21H,5H2,1-3H3	null	CC1=CC2=C(C=C1O)NC3=C2C=CC(=C3CC=C(C)C)O	5.0	15060942	COCONUT:(CNP0143224);KNApSAcK:(24699);Natural Products:(UNPD18838);database;PubChem:(15060942);PubMed	68721606738
14	1	N/A	-454.8139103608888	C18H19NO2	[M + H]+	VKGVRTFPSXCQFB	InChI=1S/C18H19NO2/c20-17(21)18(11-12-18)19(13-15-7-3-1-4-8-15)14-16-9-5-2-6-10-16/h1-10H,11-14H2,(H,20,21)	null	C1CC1(C(=O)O)N(CC2=CC=CC=C2)CC3=CC=CC=C3	0.899999976	14358245	COCONUT:(CNP0264501);Natural Products:(UNPD73733);database;PubChem:(14358245);SuperNatural:(SN00394126)	68722655234
15	1	N/A	-458.8037628831326	C18H19NO2	[M + H]+	BSVSEIFLTGZOTG	InChI=1S/C18H19NO2/c1-10(2)4-5-12-16(20)7-6-14-18(12)13-8-11(3)17(21)9-15(13)19-14/h4,6-9,19-21H,5H2,1-3H3	glybomine C	CC1=CC2=C(C=C1O)NC3=C2C(=C(C=C3)O)CC=C(C)C	5.0	11357993	COCONUT:(CNP0315481);KNApSAcK:(26593);Natural Products:(UNPD74680);database;PubChem:(11357993);MeSH:(11357993);PubMed	68721606742
16	1	N/A	-471.48986817174904	C18H19NO2	[M + H]+	GKTAUUQOAMJBMH	InChI=1S/C18H19NO2/c1-19(14-17(20)16-10-6-3-7-11-16)18(21)13-12-15-8-4-2-5-9-15/h2-13,17,20H,14H2,1H3	null	CN(CC(C1=CC=CC=C1)O)C(=O)C=CC2=CC=CC=C2	2.70000005	53843464	COCONUT:(CNP0125288);Natural Products:(UNPD215494);database;PubChem:(53843464)	68721606658
17	1	N/A	-488.88869087414173	C18H19NO2	[M + H]+	IMROELKPEBZHGE	InChI=1S/C18H19NO2/c20-18(21)17-13-19(11-14-7-3-1-4-8-14)12-16(17)15-9-5-2-6-10-15/h1-10,16-17H,11-13H2,(H,20,21)	1-benzyl-4-phenylpyrrolidine-3-carboxylic acid	C1C(C(CN1CC2=CC=CC=C2)C(=O)O)C3=CC=CC=C3	0.5	1515533;3430837;6558977;12922299;40580322;40427409;40479309;58985846;67598627	PubChem:(1515533 3430837 6558977 12922299 40580322 40427409 40479309 58985846 67598627);database	68719476738
18	1	N/A	-513.7406484247252	C18H19NO2	[M + H]+	RXSOQKYJSMUOPR	InChI=1S/C18H19NO2/c1-18-11-16(21)17-14(7-4-8-15(17)20)19(18)10-9-12-5-2-3-6-13(12)18/h2-3,5-6H,4,7-11H2,1H3	Oprea1_753581	CC12CC(=O)C3=C(N1CCC4=CC=CC=C24)CCCC3=O	2.20000005	927647;3821448;7074883	COCONUT:(CNP0305145);database;PubChem:(927647 3821448 7074883);SuperNatural:(SN00006724);ZINC bio:(ZINC04023403);additional	68723154946
19	1	N/A	-517.1182517183299	C18H19NO2	[M + H]+	UMOVBYPSVYYGQT	InChI=1S/C18H19NO2/c1-18(2)16(19-18)17(20)21-15(13-9-5-3-6-10-13)14-11-7-4-8-12-14/h3-12,15-16,19H,1-2H3	null	CC1(C(N1)C(=O)OC(C2=CC=CC=C2)C3=CC=CC=C3)C	3.29999995	101507621	COCONUT:(CNP0203433);Natural Products:(UNPD3574);database;PubChem:(101507621);SuperNatural:(SN00337464)	68722655234
20	1	N/A	-530.6296373669479	C18H19NO2	[M + H]+	UWPBQLKEHGGKKD	InChI=1S/C18H19NO2/c20-18(21)12-6-2-5-11-17(15-8-3-1-4-9-15)16-10-7-13-19-14-16/h1,3-4,7-11,13-14H,2,5-6,12H2,(H,20,21)	Isbogrel	C1=CC=C(C=C1)C(=CCCCCC(=O)O)C2=CN=CC=C2	4.0	65675;5284442;6537201;20130192	MeSH:(65675 5284442 6537201);database;PubChem class - safety and toxic;PubChem:(65675 5284442 6537201 20130192);PubMed	68786585670
21	1	N/A	-532.5415323527117	C18H19NO2	[M + H]+	LTONXWVJNJCULL	InChI=1S/C18H19NO2/c20-18(21)10-6-2-5-9-17(15-7-3-1-4-8-15)16-11-13-19-14-12-16/h1,3-4,7-9,11-14H,2,5-6,10H2,(H,20,21)	7-Phenyl-7-(3-pyridyl)-6-heptenoic acid	C1=CC=C(C=C1)C(=CCCCCC(=O)O)C2=CC=NC=C2	4.0	3086383;6450501;92034472	MeSH:(6450501);database;PubChem class - safety and toxic;PubChem:(3086383 6450501 92034472);PubMed	68786585670
22	1	N/A	-564.8200652181526	C18H19NO2	[M + H]+	LLSRPENMALNOFW	InChI=1S/C18H19NO2/c20-18-13-6-1-5-12(13)15-10-11-4-2-8-19-9-3-7-14(16(11)19)17(15)21-18/h10H,1-9H2	Coumarin 106	C1CC2=C(C1)C(=O)OC3=C2C=C4CCCN5C4=C3CCC5	3.20000005	100336	NORMAN:(NS00030933);database;Training Set;PubChem:(100336);additional	68720279554
23	1	N/A	-597.3245149388136	C18H19NO2	[M + H]+	UGVTZPDENQHWKP	InChI=1S/C18H19NO2/c1-2-3-4-5-8-15(20)12-11-14-13-18(21)16-9-6-7-10-17(16)19-14/h3-10,13H,2,11-12H2,1H3,(H,19,21)	null	CCC=CC=CC(=O)CCC1=CC(=O)C2=CC=CC=C2N1	3.4000001	101480812	COCONUT:(CNP0359884);KNApSAcK:(48399);database;PubChem:(101480812)	68721573906
