structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-388.274402235502	C24H30O8	[M - H]-	ZDMPLHZGMDOCMQ	InChI=1S/C24H30O8/c1-6-8-15(25)17-21(29)11(3)19(27)13(22(17)30)10-14-20(28)12(4)24(32-5)18(23(14)31)16(26)9-7-2/h27-31H,6-10H2,1-5H3	null	CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(=C(C(=C2O)C)OC)C(=O)CCC)O)O)C)O	4.50769377	""	COCONUT:(CNP0183860);Natural Products:(UNPD119155);database;SuperNatural:(SN00403232)	68722655232
12	1	N/A	-388.4866002948034	C24H30O8	[M - H]-	ABJZJBCLEZJOTC	InChI=1S/C24H30O8/c1-6-8-15(25)19-17(27)11-18(31-4)13(22(19)29)10-14-23(30)20(16(26)9-7-2)21(28)12(3)24(14)32-5/h11,27-30H,6-10H2,1-5H3	Phloraspidinol	CCCC(=O)C1=C(C(=C(C=C1O)OC)CC2=C(C(=C(C(=C2O)C(=O)CCC)O)C)OC)O	4.9000001	15190	COCONUT:(CNP0288805);Natural Products:(UNPD81684);database;PubChem class - safety and toxic;PubChem:(15190);SuperNatural:(SN00365304)	68789764098
13	1	N/A	-389.04598547413246	C24H30O8	[M - H]-	FUQNKYILTGFJSB	InChI=1S/C24H30O8/c1-5-7-8-10-15-12-18(31-4)22(21(26)20(15)23(27)28)32-24(29)19-14(9-6-2)11-16(25)13-17(19)30-3/h11-13,25-26H,5-10H2,1-4H3,(H,27,28)	2-hydroxy-3-(4-hydroxy-2-methoxy-6-propylbenzoyl)oxy-4-methoxy-6-pentylbenzoic acid	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2OC)O)CCC)OC	6.4000001	606452	COCONUT:(CNP0173614);Natural Products:(UNPD147092);database;PubChem:(606452);SuperNatural:(SN00361532)	68722655234
14	1	N/A	-389.864278061658	C24H30O8	[M - H]-	ZJYVHQGPYKVXQL	InChI=1S/C24H30O8/c1-13-16(12-32-24(13)25)21(14-8-17(26-2)22(30-6)18(9-14)27-3)15-10-19(28-4)23(31-7)20(11-15)29-5/h8-11,13,16,21H,12H2,1-7H3	peperomin C	CC1C(COC1=O)C(C2=CC(=C(C(=C2)OC)OC)OC)C3=CC(=C(C(=C3)OC)OC)OC	3.9000001	10917283;122205764	COCONUT:(CNP0370954);KNApSAcK:(41082);Natural Products:(UNPD3876);database;PubChem:(10917283 122205764);SuperNatural:(SN00252268);PubMed	68722655314
15	1	N/A	-390.36562661336217	C24H30O8	[M - H]-	VUNCHONBJWJYID	InChI=1S/C24H30O8/c1-26-18-9-14(10-19(27-2)22(18)30-5)7-16-13-32-24(25)17(16)8-15-11-20(28-3)23(31-6)21(12-15)29-4/h9-12,16-17H,7-8,13H2,1-6H3	(-)-cubebininolide	COC1=CC(=CC(=C1OC)OC)CC2COC(=O)C2CC3=CC(=C(C(=C3)OC)OC)OC	3.9000001	9981005;10095095;13916150;13916152	COCONUT:(CNP0260317);HMDB:(32728);Natural Products:(UNPD136843);database;PubChem:(9981005 10095095 13916150 13916152);SuperNatural:(SN00389750);PubChem class - bio and metabolites;PubMed	68739432522
16	1	N/A	-393.4207297707329	C24H30O8	[M - H]-	AAKHGLJWUOZNTQ	InChI=1S/C24H30O8/c1-5-7-8-10-15-12-17(25)22(21(26)20(15)23(27)28)32-24(29)19-14(9-6-2)11-16(30-3)13-18(19)31-4/h11-13,25-26H,5-10H2,1-4H3,(H,27,28)	null	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2OC)OC)CCC)O	6.4000001	71436664	COCONUT:(CNP0183538);Natural Products:(UNPD178440);database;PubChem:(71436664);SuperNatural:(SN00252626);CHEBI:(144270);Training Set	68722671650
17	1	N/A	-393.4207297707329	C24H30O8	[M - H]-	HZWHNZQWBYPDGW	InChI=1S/C24H30O8/c1-5-7-8-10-15-11-16(30-3)13-18(31-4)19(15)24(29)32-22-17(25)12-14(9-6-2)20(21(22)26)23(27)28/h11-13,25-26H,5-10H2,1-4H3,(H,27,28)	null	CCCCCc1cc(OC)cc(OC)c1C(=O)Oc1c(O)cc(CCC)c(C(=O)O)c1O	5.626993998247923	""	""	0
18	1	N/A	-400.564577827596	C24H30O8	[M - H]-	LFUFKUFEHAHTRG	InChI=1S/C24H30O8/c1-15(26)30-13-19(8-17-10-22(27-2)24(29-4)23(11-17)28-3)18(12-25)7-16-5-6-20-21(9-16)32-14-31-20/h5-6,9-11,18-19,25H,7-8,12-14H2,1-4H3	null	CC(=O)OCC(CC1=CC(=C(C(=C1)OC)OC)OC)C(CC2=CC3=C(C=C2)OCO3)CO	3.99608016	""	COCONUT:(CNP0128526);Natural Products:(UNPD210724);database	68721606656
19	1	N/A	-400.8414745157852	C24H30O8	[M - H]-	HAYYVTSJOLGOFW	InChI=1S/C24H30O8/c1-5-7-8-10-15-12-18(31-4)22(21(25)20(15)24(28)29)32-17-13-16(30-3)11-14(9-6-2)19(17)23(26)27/h11-13,25H,5-10H2,1-4H3,(H,26,27)(H,28,29)	null	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC2=CC(=CC(=C2C(=O)O)CCC)OC)OC	6.4000001	102531720	PubChem:(102531720);COCONUT:(CNP0357557);database	68721573890
20	1	N/A	-401.92708989802543	C24H30O8	[M - H]-	WATNDISBDDAASP	InChI=1S/C24H30O8/c1-5-7-8-10-15-12-18(31-4)22(21(26)20(15)23(27)28)32-24(29)19-14(9-6-2)11-16(30-3)13-17(19)25/h11-13,25-26H,5-10H2,1-4H3,(H,27,28)	null	CCCCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2O)OC)CCC)OC	7.0	12310485	COCONUT:(CNP0107564);KNApSAcK:(30489);Natural Products:(UNPD41223);database;PubChem:(12310485);SuperNatural:(SN00376762)	68722655250
21	1	N/A	-404.28905799368533	C24H30O8	[M - H]-	ZJHRUSPPIPIFIA	InChI=1S/C24H30O8/c1-6-8-14(25)16-19(28)11(3)18(27)12(20(16)29)10-13-21(30)17(15(26)9-7-2)23(32)24(4,5)22(13)31/h11-13,16-17H,6-10H2,1-5H3	null	CCCC(=O)C1C(=O)C(C(=O)C(C1=O)CC2C(=O)C(C(=O)C(C2=O)(C)C)C(=O)CCC)C	2.29077792	""	COCONUT:(CNP0327722);Natural Products:(UNPD91204);database;SuperNatural:(SN00240347)	68722655232
22	1	N/A	-407.8760980216643	C24H30O8	[M - H]-	YUOSXKSNZOFMIJ	InChI=1S/C24H30O8/c1-5-7-8-10-15-12-18(26)21(22(31-4)20(15)23(27)28)32-24(29)19-14(9-6-2)11-16(30-3)13-17(19)25/h11-13,25-26H,5-10H2,1-4H3,(H,27,28)	null	CCCCCC1=CC(=C(C(=C1C(=O)O)OC)OC(=O)C2=C(C=C(C=C2CCC)OC)O)O	5.6267848	""	COCONUT:(CNP0204063);Natural Products:(UNPD128309);database	68721606656
23	1	N/A	-417.4096107060209	C24H30O8	[M - H]-	WMBGFAAYQOSHMX	InChI=1S/C24H30O8/c1-23-11-31-22(14-9-17(29-5)20(26)18(10-14)30-6)24(23,2)12-32-21(23)13-7-15(27-3)19(25)16(8-13)28-4/h7-10,21-22,25-26H,11-12H2,1-6H3	null	CC12COC(C1(COC2C3=CC(=C(C(=C3)OC)O)OC)C)C4=CC(=C(C(=C4)OC)O)OC	2.91966915	""	COCONUT:(CNP0233904);Natural Products:(UNPD61503 UNPD210682);database;SuperNatural:(SN00314578)	68722655232
24	1	N/A	-418.25073024020315	C24H30O8	[M - H]-	AYGREUDCTXEMIK	InChI=1S/C24H30O8/c1-15(25)31-19(8-4-17-6-10-21(27)23(29)12-17)14-20(32-16(2)26)9-5-18-7-11-22(28)24(13-18)30-3/h6-7,10-13,19-20,27-29H,4-5,8-9,14H2,1-3H3	null	CC(=O)OC(CCC1=CC(=C(C=C1)O)O)CC(CCC2=CC(=C(C=C2)O)OC)OC(=O)C	4.0	15118820	COCONUT:(CNP0315129);Natural Products:(UNPD74275);database;PubChem:(15118820);SuperNatural:(SN00335871)	68722655234
25	1	N/A	-419.53983207807994	C24H30O8	[M - H]-	FRPPQYVAQHOWFB	InChI=1S/C24H30O8/c1-5-7-8-10-16-21(23(27)28)17(26)13-19(30-3)22(16)32-18-12-15(25)11-14(9-6-2)20(18)24(29)31-4/h11-13,25-26H,5-10H2,1-4H3,(H,27,28)	null	CCCCCC1=C(C(=CC(=C1OC2=CC(=CC(=C2C(=O)OC)CCC)O)OC)O)C(=O)O	6.4000001	11123168	COCONUT:(CNP0393070);Natural Products:(UNPD182161);database;PubChem:(11123168);SuperNatural:(SN00288374)	68722655234
26	1	N/A	-430.0417126439545	C24H30O8	[M - H]-	WTQDTXUORVBHFF	InChI=1S/C24H30O8/c1-11-14-4-5-15-12(2)18(30-3)8-13(20(15)16(14)6-7-17(11)26)10-31-24-23(29)22(28)21(27)19(9-25)32-24/h6-8,19,21-29H,4-5,9-10H2,1-3H3	null	CC1=C(C=CC2=C1CCC3=C2C(=CC(=C3C)OC)COC4C(C(C(C(O4)CO)O)O)O)O	1.70000005	92024077	COCONUT:(CNP0327958);KNApSAcK:(33798);Natural Products:(UNPD91523);database;PubChem:(92024077);SuperNatural:(SN00245523)	68722655250
27	1	N/A	-434.27811945043857	C24H30O8	[M - H]-	LFNWRGIHYDICIR	InChI=1S/C24H30O8/c1-26-16-7-12(8-17(27-2)22(16)29-4)19-14-10-32-11-15(14)21(25)13-9-18(28-3)23(30-5)24(31-6)20(13)19/h7-9,14-15,19,21,25H,10-11H2,1-6H3	null	COC1=CC(=CC(=C1OC)OC)C2C3COCC3C(C4=CC(=C(C(=C24)OC)OC)OC)O	2.5	10917284;11048563;11091555	COCONUT:(CNP0236415);Natural Products:(UNPD116319 UNPD129688);database;PubChem:(10917284 11048563 11091555);SuperNatural:(SN00330632 SN00400735)	68722655234
28	1	N/A	-437.1494894967211	C24H30O8	[M - H]-	NWNWZEGJEOFTAD	InChI=1S/C24H30O8/c1-8-11(2)22(27)32-21-19-13(4)23(28)31-17(19)10-24(7)18(30-15(6)26)9-16(29-14(5)25)12(3)20(21)24/h8,16-19,21H,4,9-10H2,1-3,5-7H3	null	CC=C(C)C(=O)OC1C2C(CC3(C1=C(C(CC3OC(=O)C)OC(=O)C)C)C)OC(=O)C2=C	3.02588153	""	COCONUT:(CNP0108181);KNApSAcK:(12953);Natural Products:(UNPD38701);database;SuperNatural:(SN00304831)	68722655248
29	1	N/A	-442.9308294985031	C24H30O8	[M - H]-	HNKDUUDWOTVMPV	InChI=1S/C24H30O8/c1-13-16-5-6-17-23(9-16,20(13)28)21(29)31-12-24(17)18(10-25)22(4,11-30-14(2)26)8-7-19(24)32-15(3)27/h10,16-19H,1,5-9,11-12H2,2-4H3	null	CC(=O)OCC1(CCC(C2(C1C=O)COC(=O)C34C2CCC(C3)C(=C)C4=O)OC(=O)C)C	2.20000005	24899662	COCONUT:(CNP0169566);Natural Products:(UNPD4534);database;PubChem:(24899662);SuperNatural:(SN00235025);PubMed	68722655298
30	1	N/A	-450.8070723843957	C24H30O8	[M - H]-	FABMONTXKNLDOB	InChI=1S/C24H30O8/c1-7-14(3)23(27)31-20-9-13(2)8-19(30-17(6)26)10-18(12-29-16(5)25)11-21-22(20)15(4)24(28)32-21/h7-8,11,19-22H,4,9-10,12H2,1-3,5-6H3	null	CC=C(C)C(=O)OC1CC(=CC(CC(=CC2C1C(=C)C(=O)O2)COC(=O)C)OC(=O)C)C	3.2660284	""	COCONUT:(CNP0198072);Natural Products:(UNPD78688 UNPD181910);database;SuperNatural:(SN00300253)	68722655232
31	1	N/A	-451.57946039334905	C24H30O8	[M - H]-	WLWUJRTXQAHVQY	InChI=1S/C24H30O8/c1-26-15-9-13(10-16(27-2)21(15)29-4)18-19-12(7-14-11-32-24(25)20(14)18)8-17(28-3)22(30-5)23(19)31-6/h8-10,14,18,20,24-25H,7,11H2,1-6H3	(3S,3aR,4S,9aR)-5,6,7-trimethoxy-4-(3,4,5-trimethoxyphenyl)-1,3,3a,4,9,9a-hexahydrobenzo[f][2]benzofuran-3-ol	COC1=CC(=CC(=C1OC)OC)C2C3C(CC4=CC(=C(C(=C24)OC)OC)OC)COC3O	3.0999999	21578049	MeSH:(21578049);KNApSAcK:(43252);database;PubChem:(21578049);PubMed	68719476822
32	1	N/A	-452.30187821005313	C24H30O8	[M - H]-	NHVQLOCTXSMKIX	InChI=1S/C24H30O8/c1-6-8-14(25)16-19(28)11(3)18(27)12(20(16)29)10-13-21(30)17(15(26)9-7-2)23(32)24(4,5)22(13)31/h27-31H,6-10H2,1-5H3	Toxifren	CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(C(=O)C(=C2O)C(=O)CCC)(C)C)O)O)C)O	3.79999995	8237	COCONUT:(CNP0250089 CNP0361817);KNApSAcK:(50591);Natural Products:(UNPD140822);database;PubChem:(8237);MeSH:(8237);PubChem class - safety and toxic;PubMed;KEGG Mine	77378650198
33	1	N/A	-456.81780899966054	C24H30O8	[M - H]-	JZPQLIUKOAJRPF	InChI=1S/C24H30O8/c1-8-14(5)22(27)32-20-19(31-21(26)12(2)3)18-15(6)23(28)30-16(18)11-13(4)9-10-17(25)24(20,7)29/h8-10,13,16,18-20,29H,2,6,11H2,1,3-5,7H3	null	CC=C(C)C(=O)OC1C(C2C(CC(C=CC(=O)C1(C)O)C)OC(=O)C2=C)OC(=O)C(=C)C	3.32600069	""	COCONUT:(CNP0228971);KNApSAcK:(12313);Natural Products:(UNPD194935);database;SuperNatural:(SN00304340)	68722655248
34	1	N/A	-457.44466239938157	C24H30O8	[M - H]-	FYXQEJOBAKCJST	InChI=1S/C24H30O8/c1-10-9-24(10)20(30)14-15(17(29)21(24)32-12(3)26)23(6)8-7-13(27)22(4,5)19(23)18(16(14)28)31-11(2)25/h10,16,18-19,21,28H,7-9H2,1-6H3	null	CC1CC12C(C(=O)C3=C(C2=O)C(C(C4C3(CCC(=O)C4(C)C)C)OC(=O)C)O)OC(=O)C	1.0	71676379	COCONUT:(CNP0307261);Natural Products:(UNPD64626 UNPD91268);database;PubChem:(71676379);SuperNatural:(SN00393928);MeSH:(71676379);PubMed	68722655302
35	1	N/A	-460.8408428345675	C24H30O8	[M - H]-	VPWGVHVPLFYMJZ	InChI=1S/C24H30O8/c1-13-20(14-9-16(25-3)21(29-7)17(10-14)26-4)31-24(23(13,2)32-24)15-11-18(27-5)22(30-8)19(12-15)28-6/h9-13,20H,1-8H3	4Alpha,5Alpha-Epoxybeilschmin B	CC1C(OC2(C1(O2)C)C3=CC(=C(C(=C3)OC)OC)OC)C4=CC(=C(C(=C4)OC)OC)OC	3.29999995	71459474	COCONUT:(CNP0116655);Natural Products:(UNPD49775);database;PubChem:(71459474);SuperNatural:(SN00338793);PubMed	68722655298
36	1	N/A	-465.09606742230886	C24H30O8	[M - H]-	BGDJZRKXGKLYPL	InChI=1S/C24H30O8/c1-13-7-8-19(30-18(6)26)15(3)12-21-22(16(4)24(28)32-21)20(11-13)31-23(27)14(2)9-10-29-17(5)25/h7,9,12,19-22H,4,8,10-11H2,1-3,5-6H3	null	CC1=CCC(C(=CC2C(C(C1)OC(=O)C(=CCOC(=O)C)C)C(=C)C(=O)O2)C)OC(=O)C	3.2660284	""	COCONUT:(CNP0323632);Natural Products:(UNPD103156);database;SuperNatural:(SN00380699)	68722655232
37	1	N/A	-467.1768675021467	C24H30O8	[M - H]-	NJXVRZXVQCMDTL	InChI=1S/C24H30O8/c1-13(2)9-20(31-15(4)26)17-7-8-19(21(23(17)29-5)24(28)30-6)32-22-16(12-25)10-14(3)11-18(22)27/h7-8,10-11,13,20,25,27H,9,12H2,1-6H3	null	CC1=CC(=C(C(=C1)O)OC2=C(C(=C(C=C2)C(CC(C)C)OC(=O)C)OC)C(=O)OC)CO	3.79999995	102251593	PubChem:(102251593);COCONUT:(CNP0120866);database	68721573890
38	1	N/A	-473.0126310302034	C24H30O8	[M - H]-	GLVJBBUJACXZKA	InChI=1S/C24H30O8/c1-4-5-22(27)31-13-17-23(16-7-9-19(26)21(11-16)30-3)32-14-24(17,28)12-15-6-8-18(25)20(10-15)29-2/h6-11,17,23,25-26,28H,4-5,12-14H2,1-3H3	null	CCCC(=O)OCC1C(OCC1(CC2=CC(=C(C=C2)O)OC)O)C3=CC(=C(C=C3)O)OC	3.13483715	""	COCONUT:(CNP0225741);Natural Products:(UNPD202515);database	68721606656
39	1	N/A	-476.94654448553956	C24H30O8	[M - H]-	QNEVSNMXAPYPNG	InChI=1S/C24H30O8/c1-13-20(32-15(3)26)10-24-12-30-22(28)18(24)7-17(31-14(2)25)8-21(24)23(13,4)9-19(27)16-5-6-29-11-16/h5-7,11,13,17,19-21,27H,8-10,12H2,1-4H3	Salvigresin	CC1C(CC23COC(=O)C2=CC(CC3C1(C)CC(C4=COC=C4)O)OC(=O)C)OC(=O)C	2.4000001	637285;22297685;101242492	COCONUT:(CNP0291584);Natural Products:(UNPD160948);database;PubChem:(637285 22297685 101242492);SuperNatural:(SN00361133)	68722655234
40	1	N/A	-478.20237790771967	C24H30O8	[M - H]-	AYVHFHNOWLBSAU	InChI=1S/C24H30O8/c1-22-21(14-11-18(27-5)20(29-7)19(12-14)28-6)31-24(30-8,23(22,2)32-22)15-9-10-16(25-3)17(13-15)26-4/h9-13,21H,1-8H3	Kadlongirins B	CC12C(OC(C1(O2)C)(C3=CC(=C(C=C3)OC)OC)OC)C4=CC(=C(C(=C4)OC)OC)OC	2.70000005	25022545;138111961	COCONUT:(CNP0144671);KNApSAcK:(30574);Natural Products:(UNPD186854);database;PubChem:(25022545 138111961);SuperNatural:(SN00267098);PubMed	68722655314
41	1	N/A	-480.2220504009605	C24H30O8	[M - H]-	AFRNHJDBERWLNW	InChI=1S/C24H30O8/c1-14-9-20(31-16(3)26)24(13-29-15(2)25)19(5-4-7-22(24)12-30-22)23(14)10-18(32-21(23)27)17-6-8-28-11-17/h6,8,11,14,18-20H,4-5,7,9-10,12-13H2,1-3H3	Montanin C	CC1CC(C2(C(C13CC(OC3=O)C4=COC=C4)CCCC25CO5)COC(=O)C)OC(=O)C	2.29999995	156028;3036767;4623644;13944860;13944861;24011667;101070703	COCONUT:(CNP0214448);KNApSAcK:(35231);Natural Products:(UNPD87482 UNPD189809 UNPD108041 UNPD133339 UNPD184913);database;PubChem:(156028 3036767 4623644 13944860 13944861 24011667 101070703);SuperNatural:(SN00277109 SN00252680 SN00384198 SN00228253 SN00305286);PubMed	68722655314
42	1	N/A	-480.24358219370345	C24H30O8	[M - H]-	UTWZPWAOYDZTLT	InChI=1S/C24H30O8/c1-14-10-17-24(29)21(3,13-30-20(27)16-8-6-5-7-9-16)22(4,28)18(31-15(2)25)11-23(14,24)12-19(26)32-17/h5-9,14,17-18,28-29H,10-13H2,1-4H3	null	CC1CC2C3(C1(CC(C(C3(C)COC(=O)C4=CC=CC=C4)(C)O)OC(=O)C)CC(=O)O2)O	2.0	46186611	COCONUT:(CNP0253548);Natural Products:(UNPD151109);database;PubChem:(46186611);SuperNatural:(SN00367801)	68722655234
43	1	N/A	-481.9917486346685	C24H30O8	[M - H]-	JNBMVQUUSKZDNU	InChI=1S/C24H30O8/c1-12-7-9-17(27)13(2)8-10-19(30-16(5)26)24(6)22(32-24)21-20(14(3)23(28)31-21)18(11-12)29-15(4)25/h7-8,18-22H,3,9-11H2,1-2,4-6H3	(1aS,1bS,4aR,5R,7E,11E,14R,14aS)-7,11,14a-trimethyl-4-methylidene-3,10-dioxo-1a,1b,3,4,4a,5,6,9,10,13,14,14a-dodecahydrooxireno[13,14]cyclotetradeca[1,2-b]furan-5,14-diyl diacetate	CC1=CCC(=O)C(=CCC(C2(C(O2)C3C(C(C1)OC(=O)C)C(=C)C(=O)O3)C)OC(=O)C)C	2.20000005	16723566;18523822;102274647	COCONUT:(CNP0374642);Natural Products:(UNPD31599);database;PubChem:(16723566 18523822 102274647);SuperNatural:(SN00304591);CHEBI:(66377)	68722655266
