structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-115.92734041719943	C16H28O7	[M + CH2O2 - H]-	PBPYEEMQIFDGSQ	InChI=1S/C16H28O7/c1-9(2)4-5-11(18)10(3)6-7-22-16-15(21)14(20)13(19)12(8-17)23-16/h4,6,11-21H,5,7-8H2,1-3H3	Rosiridin	CC(=CCC(C(=CCOC1C(C(C(C(O1)CO)O)O)O)C)O)C	0.0978630483	13389327;10314695;25068281;38363493;73181367;125039708;125039709;122173268;124933265;124933266;129881690;138107079	COCONUT:(CNP0307732);KNApSAcK:(29285);Natural Products:(UNPD189454 UNPD224226 UNPD115525 UNPD106910);database;PubChem:(13389327 10314695 25068281 38363493 73181367 125039708 125039709 122173268 124933265 124933266 129881690 138107079);SuperNatural:(SN00030348 SN00030349 SN00316851);ZINC bio:(ZINC31169743 ZINC31169747);additional;Training Set	68723204114
12	1	N/A	-115.98349897518744	C16H28O7	[M + CH2O2 - H]-	RHGDBFCADWPFBW	InChI=1S/C16H28O7/c1-5-16(4)7-6-10(15(2,3)23-16)22-14-13(20)12(19)11(18)9(8-17)21-14/h5,9-14,17-20H,1,6-8H2,2-4H3	null	CC1(C(CCC(O1)(C)C=C)OC2C(C(C(C(O2)CO)O)O)O)C	-0.200000003	101093956;101093957	COCONUT:(CNP0351981);Natural Products:(UNPD3152);database;PubChem:(101093956 101093957);SuperNatural:(SN00267140)	68722655234
13	1	N/A	-116.05833597819651	C16H28O7	[M + CH2O2 - H]-	OZDOXQLAEQYDIK	InChI=1S/C16H28O7/c1-15(2)8-3-4-16(21,10(15)5-8)7-22-14-13(20)12(19)11(18)9(6-17)23-14/h8-14,17-21H,3-7H2,1-2H3	null	CC1(C2CCC(C1C2)(COC3C(C(C(C(O3)CO)O)O)O)O)C	-0.5	101606399	COCONUT:(CNP0423136);Natural Products:(UNPD38717 UNPD88132);database;PubChem:(101606399);SuperNatural:(SN00360072 SN00391827)	68722655234
14	1	N/A	-119.6531507090189	C16H28O7	[M + CH2O2 - H]-	SFENAQUWRVRAGF	InChI=1S/C16H28O7/c1-10(2)4-3-5-11(8-17)6-7-22-16-15(21)14(20)13(19)12(9-18)23-16/h4,6,12-21H,3,5,7-9H2,1-2H3	null	CC(=CCCC(=CCOC1C(C(C(C(O1)CO)O)O)O)CO)C	0.0945546329	""	COCONUT:(CNP0234109);Natural Products:(UNPD202635);database	68721606656
15	1	N/A	-120.5267191754033	C16H28O7	[M + CH2O2 - H]-	XFTUHHQPFOUYRF	InChI=1S/C16H28O7/c1-14(2)16(6-4-15(3,23-14)5-7-16)22-13-12(20)11(19)10(18)9(8-17)21-13/h9-13,17-20H,4-8H2,1-3H3	null	CC1(C2(CCC(O1)(CC2)C)OC3C(C(C(C(O3)CO)O)O)O)C	-0.5	10782801;85266295	COCONUT:(CNP0201263);HMDB:(33215);Natural Products:(UNPD167133);database;PubChem:(10782801 85266295);SuperNatural:(SN00265196);PubChem class - bio and metabolites	68739432458
16	1	N/A	-123.57859586600877	C16H28O7	[M + CH2O2 - H]-	KWOQENQYJLETML	InChI=1S/C16H28O7/c1-10(6-7-17)4-3-5-11(2)9-22-16-15(21)14(20)13(19)12(8-18)23-16/h5-6,12-21H,3-4,7-9H2,1-2H3	null	CC(=CCO)CCC=C(C)COC1C(C(C(C(O1)CO)O)O)O	0.0945546329	57524093;57524094;102159967	COCONUT:(CNP0197282);Natural Products:(UNPD19632);database;PubChem:(57524093 57524094 102159967);SuperNatural:(SN00300036)	68722655234
17	1	N/A	-126.28620241737026	C16H28O7	[M + CH2O2 - H]-	ORJWIYMTJYYOJK	InChI=1S/C16H28O7/c1-8(2)9-4-5-16(3,21)11(6-9)23-15-14(20)13(19)12(18)10(7-17)22-15/h6,8,10-15,17-21H,4-5,7H2,1-3H3	null	CC(C)C1=CC(C(CC1)(C)O)OC2C(C(C(C(O2)CO)O)O)O	-0.699999988	49817856	COCONUT:(CNP0232247);Natural Products:(UNPD64878);database;PubChem:(49817856);SuperNatural:(SN00263553)	68722655234
18	1	N/A	-129.2419985085103	C16H28O7	[M + CH2O2 - H]-	RUPTZFKCPVTXTO	InChI=1S/C16H28O7/c1-9(2)5-4-6-10(3)11(7-17)22-16-15(21)14(20)13(19)12(8-18)23-16/h5,11-21H,3-4,6-8H2,1-2H3	null	CC(=CCCC(=C)C(CO)OC1C(C(C(C(O1)CO)O)O)O)C	0.400000006	10496796	COCONUT:(CNP0182234);Natural Products:(UNPD127259);database;PubChem:(10496796);SuperNatural:(SN00356075)	68722655234
19	1	N/A	-129.94528051109097	C16H28O7	[M + CH2O2 - H]-	DIPALNDKWHCLEA	InChI=1S/C16H28O7/c1-8(2)9-4-5-16(3,21)11(6-9)23-15-14(20)13(19)12(18)10(7-17)22-15/h4,8,10-15,17-21H,5-7H2,1-3H3	null	CC(C)C1=CCC(C(C1)OC2C(C(C(C(O2)CO)O)O)O)(C)O	-0.600000024	56776223;101371576;129448864;129448865;129448866;129448867	COCONUT:(CNP0347329);database;PubChem:(56776223 101371576 129448864 129448865 129448866 129448867);SuperNatural:(SN00039818 SN00039820 SN00039817 SN00039819);ZINC bio:(ZINC67903179 ZINC67903182 ZINC67903185 ZINC67903187);additional;Training Set	68723171330
20	1	N/A	-129.98170051811485	C16H28O7	[M + CH2O2 - H]-	OJIJRLSRFSISSF	InChI=1S/C16H28O7/c1-9-3-4-16(2,6-10(18)5-9)8-22-15-14(21)13(20)12(19)11(7-17)23-15/h9,11-15,17,19-21H,3-8H2,1-2H3	null	CC1CCC(CC(=O)C1)(C)COC2C(C(C(C(O2)CO)O)O)O	-0.0856528953	""	COCONUT:(CNP0131293);Natural Products:(UNPD204926);database	68721606656
21	1	N/A	-131.58688709815044	C16H28O7	[M + CH2O2 - H]-	RNAAXOMQMFFENE	InChI=1S/C16H28O7/c1-8(2)16(21)5-4-9(3)6-11(16)23-15-14(20)13(19)12(18)10(7-17)22-15/h6,8,10-15,17-21H,4-5,7H2,1-3H3	(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[(1R,6R)-6-hydroxy-3-methyl-6-propan-2-ylcyclohex-2-en-1-yl]oxyoxane-3,4,5-triol	CC1=CC(C(CC1)(C(C)C)O)OC2C(C(C(C(O2)CO)O)O)O	-0.5	11727303	COCONUT:(CNP0102677);Natural Products:(UNPD51297 UNPD62063);database;PubChem:(11727303);SuperNatural:(SN00278499 SN00256389)	68722655234
22	1	N/A	-132.64715971691115	C16H28O7	[M + CH2O2 - H]-	QWBJNLICFDXNJB	InChI=1S/C16H28O7/c1-8-3-4-10(9(2)6-17)5-11(8)22-16-15(21)14(20)13(19)12(7-18)23-16/h8,10-21H,2-7H2,1H3	null	CC1CCC(CC1OC2C(C(C(C(O2)CO)O)O)O)C(=C)CO	0.100000001	11024065;85370697	COCONUT:(CNP0272418);HMDB:(39055);Natural Products:(UNPD162102);database;PubChem:(11024065 85370697);SuperNatural:(SN00230682);PubChem class - bio and metabolites	68739432458
23	1	N/A	-134.66160597508014	C16H28O7	[M + CH2O2 - H]-	XZHWSTJFHFQEOY	InChI=1S/C16H28O7/c1-10(4-3-5-11(2)8-17)6-7-22-16-15(21)14(20)13(19)12(9-18)23-16/h5-6,12-21H,3-4,7-9H2,1-2H3	(2R,3R,4S,5S,6R)-2-[(2E,6E)-8-hydroxy-3,7-dimethylocta-2,6-dienoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	CC(=CCOC1C(C(C(C(O1)CO)O)O)O)CCC=C(C)CO	0.0945546329	14729929;100934912;131751650	COCONUT:(CNP0154926);HMDB:(35025);Natural Products:(UNPD24316 UNPD12344);database;PubChem:(14729929 100934912 131751650);SuperNatural:(SN00341582 SN00323474);PubChem class - bio and metabolites	68739432458
24	1	N/A	-136.4723058287923	C16H28O7	[M + CH2O2 - H]-	BMZXRCYRAQEICG	InChI=1S/C16H28O7/c1-10(7-17)5-3-4-6-11(2)9-22-16-15(21)14(20)13(19)12(8-18)23-16/h3-5,11-21H,6-9H2,1-2H3	null	CC(CC=CC=C(C)CO)COC1C(C(C(C(O1)CO)O)O)O	0.100000001	11099620;131752449	COCONUT:(CNP0194527);HMDB:(38747);Natural Products:(UNPD188346);database;PubChem:(11099620 131752449);SuperNatural:(SN00342902);PubChem class - bio and metabolites	68739432458
25	1	N/A	-136.8618101299233	C16H28O7	[M + CH2O2 - H]-	HDVPJYNBUXNSEW	InChI=1S/C16H28O7/c1-8(2)9-4-5-16(3,11(18)6-9)23-15-14(21)13(20)12(19)10(7-17)22-15/h6,8,10-15,17-21H,4-5,7H2,1-3H3	p-menth-3-ene-1,2-diol 1-O-B-glucopyranoside, 5	CC(C)C1=CC(C(CC1)(C)OC2C(C(C(C(O2)CO)O)O)O)O	-0.699999988	57340434;102257012;129847597	COCONUT:(CNP0178968);Natural Products:(UNPD121800 UNPD33981);database;PubChem:(57340434 102257012 129847597);SuperNatural:(SN00347149 SN00323329)	68722655234
26	1	N/A	-138.4444985906024	C16H28O7	[M + CH2O2 - H]-	WBDMFFSFFQSHFV	InChI=1S/C16H28O7/c1-9(2)16(5-3-10(7-17)4-6-16)23-15-14(21)13(20)12(19)11(8-18)22-15/h3,9,11-15,17-21H,4-8H2,1-2H3	null	CC(C)C1(CCC(=CC1)CO)OC2C(C(C(C(O2)CO)O)O)O	-0.699999988	10947552;56776282;76401267;95225001	COCONUT:(CNP0182986);HMDB:(38981);Natural Products:(UNPD111002);database;PubChem:(10947552 56776282 76401267 95225001);SuperNatural:(SN00041347 SN00041348);ZINC bio:(ZINC67913832 ZINC67913834);additional;PubChem class - bio and metabolites;Training Set	68739981322
27	1	N/A	-142.52065090620619	C16H28O7	[M + CH2O2 - H]-	GYBPMPMHYINVCU	InChI=1S/C16H28O7/c1-9-3-5-10(6-4-9)16(2,21)8-22-15-14(20)13(19)12(18)11(7-17)23-15/h3,10-15,17-21H,4-8H2,1-2H3	null	CC1=CCC(CC1)C(C)(COC2C(C(C(C(O2)CO)O)O)O)O	-0.800000012	10806476;101630362	COCONUT:(CNP0178255);Natural Products:(UNPD23925);database;PubChem:(10806476 101630362);SuperNatural:(SN00370372)	68722655234
28	1	N/A	-143.50641412628462	C16H28O7	[M + CH2O2 - H]-	XBIHCBIHVVDEMU	InChI=1S/C16H28O7/c1-8-3-4-10(11(18)5-8)9(2)7-22-16-15(21)14(20)13(19)12(6-17)23-16/h8-10,12-17,19-21H,3-7H2,1-2H3	null	CC1CCC(C(=O)C1)C(C)COC2C(C(C(C(O2)CO)O)O)O	-0.00574802049	""	COCONUT:(CNP0155929);Natural Products:(UNPD207187);database;KEGG Mine	77311541248
29	1	N/A	-145.11158373987072	C16H28O7	[M + CH2O2 - H]-	JMDWDRGHOPRHGO	InChI=1S/C16H28O7/c1-8(2)16(5-4-9(3)6-11(16)18)23-15-14(21)13(20)12(19)10(7-17)22-15/h6,8,10-15,17-21H,4-5,7H2,1-3H3	null	CC1=CC(C(CC1)(C(C)C)OC2C(C(C(C(O2)CO)O)O)O)O	-0.0940722302	""	COCONUT:(CNP0324996);KNApSAcK:(37660);Natural Products:(UNPD76248);database;SuperNatural:(SN00378035)	68722655248
30	1	N/A	-146.69042539568056	C16H28O7	[M + CH2O2 - H]-	OSLKFRYNCINSDO	InChI=1S/C16H28O7/c1-15(2)7-4-9(18)16(15,3)10(5-7)23-14-13(21)12(20)11(19)8(6-17)22-14/h7-14,17-21H,4-6H2,1-3H3	null	CC1(C2CC(C1(C(C2)OC3C(C(C(C(O3)CO)O)O)O)C)O)C	-0.200000003	10936491;10947554	COCONUT:(CNP0242680);Natural Products:(UNPD11364 UNPD137856);database;PubChem:(10936491 10947554);SuperNatural:(SN00163392 SN00163389 SN00302047)	68722655234
31	1	N/A	-146.69760422531317	C16H28O7	[M + CH2O2 - H]-	MDDBLJFAZVVHGO	InChI=1S/C16H28O7/c1-8(2)9-4-5-16(3,11(18)6-9)23-15-14(21)13(20)12(19)10(7-17)22-15/h4,8,10-15,17-21H,5-7H2,1-3H3	null	CC(C)C1=CCC(C(C1)O)(C)OC2C(C(C(C(O2)CO)O)O)O	-0.600000024	101371573	COCONUT:(CNP0156274);Natural Products:(UNPD175827);database;PubChem:(101371573);SuperNatural:(SN00224405)	68722655234
32	1	N/A	-148.22822740226556	C16H28O7	[M + CH2O2 - H]-	GYQYEMLFBFQXSW	InChI=1S/C16H28O7/c1-4-16(21,7-5-6-10(2)3)9-22-15-14(20)13(19)12(18)11(8-17)23-15/h4,6,11-15,17-21H,1,5,7-9H2,2-3H3	null	CC(=CCCC(COC1C(C(C(C(O1)CO)O)O)O)(C=C)O)C	0.100000001	131750905	COCONUT:(CNP0104048);HMDB:(29784);Natural Products:(UNPD199696);database;PubChem:(131750905);PubChem class - bio and metabolites	68738383882
33	1	N/A	-149.62685298649123	C16H28O7	[M + CH2O2 - H]-	HLDKDYHDZWXFNX	InChI=1S/C16H28O7/c1-8(2)16(5-4-9(3)10(18)6-16)23-15-14(21)13(20)12(19)11(7-17)22-15/h4,8,10-15,17-21H,5-7H2,1-3H3	(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[(1R,5S)-5-hydroxy-4-methyl-1-propan-2-ylcyclohex-3-en-1-yl]oxyoxane-3,4,5-triol	CC1=CCC(CC1O)(C(C)C)OC2C(C(C(C(O2)CO)O)O)O	-0.5	11013006;11727302;73075307;101015676	COCONUT:(CNP0290810);HMDB:(38980);Natural Products:(UNPD160163 UNPD58963);database;PubChem:(11013006 11727302 73075307 101015676);SuperNatural:(SN00299679 SN00311495);PubChem class - bio and metabolites	68739432458
34	1	N/A	-150.1744759360958	C16H28O7	[M + CH2O2 - H]-	JXMXFGPPBZXWNK	InChI=1S/C16H28O7/c1-8(2)9-4-5-16(3,21)11(6-9)23-15-14(20)13(19)12(18)10(7-17)22-15/h4-5,8-15,17-21H,6-7H2,1-3H3	null	CC(C)C1CC(C(C=C1)(C)O)OC2C(C(C(C(O2)CO)O)O)O	-0.300000012	10947553;102024204	COCONUT:(CNP0311498);Natural Products:(UNPD151627 UNPD92020);database;PubChem:(10947553 102024204);SuperNatural:(SN00248722 SN00246316)	68722655234
35	1	N/A	-151.2819404881194	C16H28O7	[M + CH2O2 - H]-	WEHZDNHJZBEGME	InChI=1S/C16H28O7/c1-4-16(3,21)7-5-6-10(2)9-22-15-14(20)13(19)12(18)11(8-17)23-15/h4,6,11-15,17-21H,1,5,7-9H2,2-3H3	Betulalbusides A	CC(=CCCC(C)(C=C)O)COC1C(C(C(C(O1)CO)O)O)O	0.0737307668	14484635;14484636;10382095;11461715;45359613;57503920;57524092;72970728;102329616;132587039;133556249	HMDB:(35634);SuperNatural:(SN00345827 SN00029089 SN00037714 SN00317884 SN00033126 SN00029088 SN00037715 SN00033127);ZINC bio:(ZINC31160548 ZINC31160552 ZINC31160556 ZINC31160560 ZINC35457005 ZINC35457009);additional;PubMed;COCONUT:(CNP0295769);KNApSAcK:(31629);Natural Products:(UNPD8481 UNPD28238 UNPD33944 UNPD50657 UNPD211416 UNPD165986);database;PubChem:(14484635 14484636 10382095 11461715 45359613 57503920 57524092 72970728 102329616 132587039 133556249);CHEBI:(139437);PubChem class - bio and metabolites;Training Set	68739981434
36	1	N/A	-154.24741993458616	C16H28O7	[M + CH2O2 - H]-	BCTBHOXCGJDKFZ	InChI=1S/C16H28O7/c1-16(2,21)10-5-3-9(4-6-10)8-22-15-14(20)13(19)12(18)11(7-17)23-15/h3,10-15,17-21H,4-8H2,1-2H3	null	CC(C)(C1CCC(=CC1)COC2C(C(C(C(O2)CO)O)O)O)O	-1.0	10958520;10471949;101888314	COCONUT:(CNP0201620);Natural Products:(UNPD148631 UNPD140326);database;PubChem:(10958520 10471949 101888314);SuperNatural:(SN00231823 SN00160980)	68722655234
37	1	N/A	-155.7823588370783	C16H28O7	[M + CH2O2 - H]-	LDPSEQUXUZQNEM	InChI=1S/C16H28O7/c1-15(2)7-4-16(3,5-8(7)18)14(15)23-13-12(21)11(20)10(19)9(6-17)22-13/h7-14,17-21H,4-6H2,1-3H3	null	CC1(C2CC(C1OC3C(C(C(C(O3)CO)O)O)O)(CC2O)C)C	-0.200000003	10688010;85232976;100916006	COCONUT:(CNP0299712);HMDB:(33221);Natural Products:(UNPD189574);database;PubChem:(10688010 85232976 100916006);SuperNatural:(SN00384784);PubChem class - bio and metabolites	68739432458
38	1	N/A	-158.69646793075086	C16H28O7	[M + CH2O2 - H]-	XCDBIENWUFNOHL	InChI=1S/C16H28O7/c1-8-9(16(2,3)5-4-10(8)18)7-22-15-14(21)13(20)12(19)11(6-17)23-15/h10-15,17-21H,4-7H2,1-3H3	null	CC1=C(C(CCC1O)(C)C)COC2C(C(C(C(O2)CO)O)O)O	-1.20000005	125416559;125416560;129008985	PubChem:(125416559 125416560 129008985);COCONUT:(CNP0224704);database	68721573890
39	1	N/A	-159.1633011419511	C16H28O7	[M + CH2O2 - H]-	VYYNNEOKRSPXHE	InChI=1S/C16H28O7/c1-8-4-5-9(16(2,3)21)6-10(8)22-15-14(20)13(19)12(18)11(7-17)23-15/h4,9-15,17-21H,5-7H2,1-3H3	null	CC1=CCC(CC1OC2C(C(C(C(O2)CO)O)O)O)C(C)(C)O	-0.899999976	54671456;101963512	COCONUT:(CNP0195299);Natural Products:(UNPD203945);database;PubChem:(54671456 101963512)	68721606658
40	1	N/A	-160.1249582029302	C16H28O7	[M + CH2O2 - H]-	JXPSDAVEOQZZEY	InChI=1S/C16H28O7/c1-5-16(4,10-6-7-15(2,3)22-10)23-14-13(20)12(19)11(18)9(8-17)21-14/h5,9-14,17-20H,1,6-8H2,2-4H3	null	CC1(CCC(O1)C(C)(C=C)OC2C(C(C(C(O2)CO)O)O)O)C	-0.200000003	10782802;122367730	COCONUT:(CNP0243217);KNApSAcK:(33350);Natural Products:(UNPD33906);database;PubChem:(10782802 122367730);SuperNatural:(SN00346845)	68722655250
41	1	N/A	-160.2651867124966	C16H28O7	[M + CH2O2 - H]-	ULDXKOJTIZCIHV	InChI=1S/C16H28O7/c1-5-16(4)7-6-10(22-16)15(2,3)23-14-13(20)12(19)11(18)9(8-17)21-14/h5,9-14,17-20H,1,6-8H2,2-4H3	null	CC1(CCC(O1)C(C)(C)OC2C(C(C(C(O2)CO)O)O)O)C=C	-0.200000003	101093952;101093953;101093954;101093955	COCONUT:(CNP0127082);Natural Products:(UNPD82517 UNPD21289 UNPD58707);database;PubChem:(101093952 101093953 101093954 101093955);SuperNatural:(SN00314648)	68722655234
42	1	N/A	-162.83596268700384	C16H28O7	[M + CH2O2 - H]-	JPFNJNIYHKVTDX	InChI=1S/C16H28O7/c1-9(2)5-4-6-10(3)11(7-17)22-16-15(21)14(20)13(19)12(8-18)23-16/h5-6,11-21H,4,7-8H2,1-3H3	null	CC(C)=CC/C=C(\C)C(CO)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	0.09812026185025438	""	""	0
43	1	N/A	-164.29524026541685	C16H28O7	[M + CH2O2 - H]-	XRDWIDJQBPMTAE	InChI=1S/C16H28O7/c1-8(2)9-4-5-16(3,11(18)6-9)23-15-14(21)13(20)12(19)10(7-17)22-15/h4-5,8-15,17-21H,6-7H2,1-3H3	(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[(1S,4R,6R)-6-hydroxy-1-methyl-4-propan-2-ylcyclohex-2-en-1-yl]oxyoxane-3,4,5-triol	CC(C)C1CC(C(C=C1)(C)OC2C(C(C(C(O2)CO)O)O)O)O	-0.300000012	11759368;101094045	COCONUT:(CNP0141688);Natural Products:(UNPD190002);database;PubChem:(11759368 101094045);SuperNatural:(SN00231327)	68722655234
44	1	N/A	-164.50661560055786	C16H28O7	[M + CH2O2 - H]-	MJSBJGMRWXOXGY	InChI=1S/C16H28O7/c1-7(2)9-5-11(8(3)4-10(9)18)22-16-15(21)14(20)13(19)12(6-17)23-16/h4,7,9-21H,5-6H2,1-3H3	(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(1R,4R,5S)-4-hydroxy-2-methyl-5-propan-2-ylcyclohex-2-en-1-yl]oxyoxane-3,4,5-triol	CC1=CC(C(CC1OC2C(C(C(C(O2)CO)O)O)O)C(C)C)O	-0.600000024	11782526;21630977;102024203	COCONUT:(CNP0215147);Natural Products:(UNPD131258 UNPD168366 UNPD101887);database;PubChem:(11782526 21630977 102024203);SuperNatural:(SN00260815 SN00329492 SN00347343)	68722655234
