structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-183.2277701043184	C26H32O12	[M + CH2O2 - H]-	JVEJEOJOFBJWSQ	InChI=1S/C26H32O12/c1-34-18-8-12(3-5-16(18)28)7-14-15(11-36-25(14)33)24(13-4-6-17(29)19(9-13)35-2)38-26-23(32)22(31)21(30)20(10-27)37-26/h3-6,8-9,14-15,20-24,26-32H,7,10-11H2,1-2H3	null	COC1=C(C=CC(=C1)CC2C(COC2=O)C(C3=CC(=C(C=C3)O)OC)OC4C(C(C(C(O4)CO)O)O)O)O	0.600000024	71521817;102190930;132583377;137659794	COCONUT:(CNP0404061);Natural Products:(UNPD229620);database;PubChem:(71521817 102190930 132583377 137659794)	68721606658
12	1	N/A	-196.2509284872676	C26H32O12	[M + CH2O2 - H]-	GBGBUZCCJFCHTO	InChI=1S/C26H32O12/c1-34-18-7-12(3-5-16(18)29)21(15-11-36-25(33)14(15)9-27)13-4-6-17(19(8-13)35-2)37-26-24(32)23(31)22(30)20(10-28)38-26/h3-8,14-15,20-24,26-32H,9-11H2,1-2H3	null	COC1=C(C=CC(=C1)C(C2COC(=O)C2CO)C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)O	0.800000012	46190692;46848218	COCONUT:(CNP0170764);Natural Products:(UNPD164784 UNPD52629);database;PubChem:(46190692 46848218);SuperNatural:(SN00239712 SN00400650)	68722655234
13	1	N/A	-196.88741097236047	C26H32O12	[M + CH2O2 - H]-	OCPITUSJSRGORS	InChI=1S/C26H32O12/c1-14(36-15(2)28)26(34,11-16-3-7-18(29)8-4-16)25(33)35-13-17-5-9-19(10-6-17)37-24-23(32)22(31)21(30)20(12-27)38-24/h3-10,14,20-24,27,29-32,34H,11-13H2,1-2H3	null	CC(C(CC1=CC=C(C=C1)O)(C(=O)OCC2=CC=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)OC(=O)C	0.600000024	57509510;95790428;95790429;95790430;95790431;124905261;124905262;124905263;124905264	COCONUT:(CNP0348897);database;PubChem:(57509510 95790428 95790429 95790430 95790431 124905261 124905262 124905263 124905264);SuperNatural:(SN00042122 SN00042123 SN00042124 SN00042125);ZINC bio:(ZINC72320567 ZINC72320568 ZINC72320569 ZINC72320570);additional;Training Set	68723171330
14	1	N/A	-201.9540190608874	C26H32O12	[M + CH2O2 - H]-	UFJLAOWNEPPKOJ	InChI=1S/C26H32O12/c1-34-18-7-12(3-5-16(18)29)21(30)15-11-36-25(14(15)9-27)13-4-6-17(19(8-13)35-2)37-26-24(33)23(32)22(31)20(10-28)38-26/h3-8,14-15,20,22-29,31-33H,9-11H2,1-2H3	null	COC1=C(C=CC(=C1)C2C(C(CO2)C(=O)C3=CC(=C(C=C3)O)OC)CO)OC4C(C(C(C(O4)CO)O)O)O	0.068178542	""	COCONUT:(CNP0128060);Natural Products:(UNPD211351);database	68721606656
15	1	N/A	-208.9559682384195	C26H32O12	[M + CH2O2 - H]-	COQOXCPEJJIULA	InChI=1S/C26H32O12/c1-34-24(33)17-12-36-25(38-26-23(32)22(31)21(30)18(10-27)37-26)20-14(5-8-16(17)20)11-35-19(29)9-4-13-2-6-15(28)7-3-13/h2-4,6-7,9,12,14,16,18,20-23,25-28,30-32H,5,8,10-11H2,1H3	methyl (1S,4aS,7S,7aS)-7-[[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate	COC(=O)C1=COC(C2C1CCC2COC(=O)C=CC3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O	0.899999976	11180187;11785975	COCONUT:(CNP0258558);Natural Products:(UNPD134389 UNPD180365 UNPD87487 UNPD147208);database;PubChem:(11180187 11785975);SuperNatural:(SN00393222 SN00256286 SN00334658);PubMed	68722655298
16	1	N/A	-217.8613814764988	C26H32O12	[M + CH2O2 - H]-	PMUPSGNMRWXHEI	InChI=1S/C26H32O12/c1-12-18(29)20(31)22(33)25(35-12)36-16-4-2-3-14(8-5-13-6-9-15(28)10-7-13)24(16)38-26-23(34)21(32)19(30)17(11-27)37-26/h2-10,12,17-23,25-34H,11H2,1H3	null	CC1C(C(C(C(O1)OC2=CC=CC(=C2OC3C(C(C(C(O3)CO)O)O)O)C=CC4=CC=C(C=C4)O)O)O)O	0.102543078	""	COCONUT:(CNP0107838);Natural Products:(UNPD39666);database;SuperNatural:(SN00244228)	68722655232
17	1	N/A	-229.18498715111858	C26H32O12	[M + CH2O2 - H]-	KPZWNZOLVDRTMM	InChI=1S/C26H32O12/c1-33-18-8-13(3-5-16(18)28)23-26(32)11-36-22(15(26)10-35-23)12-4-6-17(19(7-12)34-2)37-25-14(9-27)20(29)21(30)24(31)38-25/h3-8,14-15,20-25,27-32H,9-11H2,1-2H3	null	COC1=C(C=CC(=C1)C2C3COC(C3(CO2)O)C4=CC(=C(C=C4)O)OC)OC5C(C(C(C(O5)O)O)O)CO	0.0165992137	""	COCONUT:(CNP0326382);Natural Products:(UNPD71769);database;SuperNatural:(SN00325559)	68722655232
18	1	N/A	-229.60023897585936	C26H32O12	[M + CH2O2 - H]-	GIKHTLWJYIDPFB	InChI=1S/C26H32O12/c1-12-17(36-19(29)8-5-13-3-6-14(28)7-4-13)9-15-16(24(33)34-2)11-35-25(20(12)15)38-26-23(32)22(31)21(30)18(10-27)37-26/h3-8,11-12,15,17-18,20-23,25-28,30-32H,9-10H2,1-2H3	null	CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)OC(=O)C=CC4=CC=C(C=C4)O	0.899999976	101215671	COCONUT:(CNP0279515);Natural Products:(UNPD160560);database;PubChem:(101215671);SuperNatural:(SN00317745)	68722655234
19	1	N/A	-233.39181968527433	C26H32O12	[M + CH2O2 - H]-	VMJDMSMQKSZRIP	InChI=1S/C26H32O12/c1-34-24(33)18-12-36-25(38-26-23(32)22(31)21(30)19(10-27)37-26)17-9-14(8-16(17)18)11-35-20(29)7-4-13-2-5-15(28)6-3-13/h2-7,12,14,16-17,19,21-23,25-28,30-32H,8-11H2,1H3	null	COC(=O)C1=COC(C2C1CC(C2)COC(=O)C=CC3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O	0.818511367	""	COCONUT:(CNP0359047);database	68721573888
20	1	N/A	-234.29337858957746	C26H32O12	[M + CH2O2 - H]-	RTICCRVRDNDVDZ	InChI=1S/C26H32O12/c1-33-16-7-11(3-5-14(16)28)22-13-10-35-23(19(13)25(31)38-22)12-4-6-15(17(8-12)34-2)36-24-18(9-27)37-26(32)21(30)20(24)29/h3-8,13,18-32H,9-10H2,1-2H3	(2R,3R,4R,5R,6R)-5-[4-[(3S,4R,6S)-4-hydroxy-6-(4-hydroxy-3-methoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2-methoxyphenoxy]-6-(hydroxymethyl)oxane-2,3,4-triol	COC1=C(C=CC(=C1)C2C3COC(C3C(O2)O)C4=CC(=C(C=C4)OC5C(OC(C(C5O)O)O)CO)OC)O	-0.600000024	11857233;11998254	COCONUT:(CNP0138677);Natural Products:(UNPD193421);database;PubChem:(11857233 11998254);SuperNatural:(SN00262497)	68722655234
21	1	N/A	-235.50759749773243	C26H32O12	[M + CH2O2 - H]-	SMIMEBJMBCDXJI	InChI=1S/C26H32O12/c1-34-18-7-12(3-5-16(18)28)21(13-4-6-17(29)19(8-13)35-2)14-10-36-25(33)15(14)11-37-26-24(32)23(31)22(30)20(9-27)38-26/h3-8,14-15,20-24,26-32H,9-11H2,1-2H3	null	COC1=C(C=CC(=C1)C(C2COC(=O)C2COC3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)OC)O	0.5	101470066;101470067	COCONUT:(CNP0240780);Natural Products:(UNPD138920 UNPD42992);database;PubChem:(101470066 101470067);SuperNatural:(SN00335977)	68722655234
22	1	N/A	-249.7687513360175	C26H32O12	[M + CH2O2 - H]-	QTHDGOZIKYVTAU	InChI=1S/C26H32O12/c1-13-18(28)20(30)22(32)25(35-13)38-23-21(31)19(29)17(11-27)37-26(23)36-16-9-7-14(8-10-16)12-34-24(33)15-5-3-2-4-6-15/h2-10,13,17-23,25-32H,11-12H2,1H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC=C(C=C3)COC(=O)C4=CC=CC=C4)CO)O)O)O)O)O	0.0	71578564	COCONUT:(CNP0148518);Natural Products:(UNPD223401);database;PubChem:(71578564)	68721606658
23	1	N/A	-256.8107703627191	C26H32O12	[M + CH2O2 - H]-	SDMZUDFGXDYAQB	InChI=1S/C26H32O12/c1-35-17-7-12(3-4-16(17)28)5-14-11-37-25(33)26(14,34)9-13-6-15(20(29)18(8-13)36-2)24-23(32)22(31)21(30)19(10-27)38-24/h3-4,6-8,14,19,21-24,27-32,34H,5,9-11H2,1-2H3	null	COC1=C(C=CC(=C1)CC2COC(=O)C2(CC3=CC(=C(C(=C3)C4C(C(C(C(O4)CO)O)O)O)O)OC)O)O	0.337282419	""	COCONUT:(CNP0216882);Natural Products:(UNPD106542);database;SuperNatural:(SN00329224)	68722655232
24	1	N/A	-258.7914611318229	C26H32O12	[M + CH2O2 - H]-	AJNAQQPNRPQYTI	InChI=1S/C26H32O12/c1-12-17(28)9-15-16(24(33)34-2)10-36-25(20(12)15)38-26-23(32)22(31)21(30)18(37-26)11-35-19(29)8-5-13-3-6-14(27)7-4-13/h3-8,10,12,15,17-18,20-23,25-28,30-32H,9,11H2,1-2H3	methyl (1S,4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate	CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)COC(=O)C=CC4=CC=C(C=C4)O)O)O)O)O	0.400000006	11756958;10392394	COCONUT:(CNP0135402);Natural Products:(UNPD189304 UNPD10872);database;PubChem:(11756958 10392394);SuperNatural:(SN00245810 SN00273116)	68722655234
25	1	N/A	-258.95232135338375	C26H32O12	[M + CH2O2 - H]-	KESZFNUQHQOKBT	InChI=1S/C26H32O12/c27-18-16(12-34-24(33)15-9-5-2-6-10-15)37-26(23(32)20(18)29)36-13-17-19(28)21(30)22(31)25(38-17)35-11-14-7-3-1-4-8-14/h1-10,16-23,25-32H,11-13H2	null	C1=CC=C(C=C1)COC2C(C(C(C(O2)COC3C(C(C(C(O3)COC(=O)C4=CC=CC=C4)O)O)O)O)O)O	-1.0	73346132	COCONUT:(CNP0160100);Natural Products:(UNPD211009);database;PubChem:(73346132);PubMed	68721606722
26	1	N/A	-261.3371771786239	C26H32O12	[M + CH2O2 - H]-	JHIOBWIINQKNQK	InChI=1S/C26H32O12/c1-14(27)35-13-16-19(30)20(31)21(32)23(36-16)37-24-22-25(2,12-17(28)26(22,33)10-11-34-24)38-18(29)9-8-15-6-4-3-5-7-15/h3-11,16-17,19-24,28,30-33H,12-13H2,1-2H3	[(1S,4aS,5R,7S,7aS)-1-[(2S,3R,4S,5S,6R)-6-(acetyloxymethyl)-3,4,5-trihydroxyoxan-2-yl]oxy-4a,5-dihydroxy-7-methyl-1,5,6,7a-tetrahydrocyclopenta[c]pyran-7-yl] (E)-3-phenylprop-2-enoate	CC(=O)OCC1C(C(C(C(O1)OC2C3C(CC(C3(C=CO2)O)O)(C)OC(=O)C=CC4=CC=CC=C4)O)O)O	-0.600000024	6325458	COCONUT:(CNP0306769);Natural Products:(UNPD64048);database;PubChem:(6325458);SuperNatural:(SN00162727)	68722655234
27	1	N/A	-266.97503234719954	C26H32O12	[M + CH2O2 - H]-	KWXCZSMMAKGXBP	InChI=1S/C26H32O12/c1-12-17-18(20(30)23(12)37-16(28)9-8-13-6-4-3-5-7-13)14(24(33)34-2)11-35-25(17)38-26-22(32)21(31)19(29)15(10-27)36-26/h3-9,11-12,15,17-23,25-27,29-32H,10H2,1-2H3	methyl (1S,4aS,5S,6R,7S,7aR)-5-hydroxy-7-methyl-6-[(E)-3-phenylprop-2-enoyl]oxy-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate	CC1C2C(C(C1OC(=O)C=CC3=CC=CC=C3)O)C(=COC2OC4C(C(C(C(O4)CO)O)O)O)C(=O)OC	0.300000012	11763225;15747849	COCONUT:(CNP0272992);KNApSAcK:(45736);Natural Products:(UNPD144976 UNPD193493);database;PubChem:(11763225 15747849);SuperNatural:(SN00341296 SN00040771);ZINC bio:(ZINC67912302);additional;Training Set	68723204114
28	1	N/A	-271.4979879440117	C26H32O12	[M + CH2O2 - H]-	BBTZSNZPLSTSDA	InChI=1S/C26H32O12/c1-12-19(29)21(31)23(33)25(36-12)35-11-18-20(30)22(32)24(34)26(38-18)37-17-9-14(8-16(28)10-17)3-2-13-4-6-15(27)7-5-13/h2-10,12,18-34H,11H2,1H3	null	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=CC(=C3)O)C=CC4=CC=C(C=C4)O)O)O)O)O)O)O	-0.300000012	25155598;45481958	COCONUT:(CNP0279852);KNApSAcK:(39680);Natural Products:(UNPD78201 UNPD126974);database;PubChem:(25155598 45481958);SuperNatural:(SN00242844 SN00335746);PubMed	68722655314
29	1	N/A	-272.42529133580774	C26H32O12	[M + CH2O2 - H]-	MASPJNQRZIRSFR	InChI=1S/C26H32O12/c1-12-19(30)21(32)23(34)25(35-12)38-24-22(33)20(31)18(11-27)37-26(24)36-17-9-14(8-16(29)10-17)3-2-13-4-6-15(28)7-5-13/h2-10,12,18-34H,11H2,1H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=CC(=C3)O)C=CC4=CC=C(C=C4)O)CO)O)O)O)O)O	0.200000003	25155596;25155597	COCONUT:(CNP0172822);KNApSAcK:(39678);Natural Products:(UNPD187426 UNPD100366);database;PubChem:(25155596 25155597);SuperNatural:(SN00354039 SN00252657);PubMed	68722655314
30	1	N/A	-275.3843270394288	C26H32O12	[M + CH2O2 - H]-	AWXRMPBTOKZHBB	InChI=1S/C26H32O12/c1-12-17-18(23(19(12)29)37-16(28)9-8-13-6-4-3-5-7-13)14(24(33)34-2)11-35-25(17)38-26-22(32)21(31)20(30)15(10-27)36-26/h3-9,11-12,15,17-23,25-27,29-32H,10H2,1-2H3	Caudatoside A	CC1C2C(C(C1O)OC(=O)C=CC3=CC=CC=C3)C(=COC2OC4C(C(C(C(O4)CO)O)O)O)C(=O)OC	0.300000012	637025;10929553;20979900;22297523;22297524	COCONUT:(CNP0320331);KNApSAcK:(45735);Natural Products:(UNPD169666 UNPD48078);database;PubChem:(637025 10929553 20979900 22297523 22297524);SuperNatural:(SN00346245 SN00320707);MeSH:(10929553);PubMed	68722655318
31	1	N/A	-276.3147092587552	C26H32O12	[M + CH2O2 - H]-	DFZIOIQWPPLYQS	InChI=1S/C26H32O12/c1-34-17-8-15(3-2-14-4-6-16(28)7-5-14)9-18(10-17)37-24-22(31)21(30)20(29)19(38-24)11-35-25-23(32)26(33,12-27)13-36-25/h2-10,19-25,27-33H,11-13H2,1H3	(2R,3S,4S,5R,6S)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[3-[(E)-2-(4-hydroxyphenyl)ethenyl]-5-methoxyphenoxy]oxane-3,4,5-triol	COC1=CC(=CC(=C1)C=CC2=CC=C(C=C2)O)OC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O	-0.100000001	11455450	COCONUT:(CNP0170891);Natural Products:(UNPD126882);database;PubChem:(11455450);SuperNatural:(SN00355151);PubMed	68722655298
32	1	N/A	-280.4877797243933	C26H32O12	[M + CH2O2 - H]-	FGEXYXJRRAKWIL	InChI=1S/C26H32O12/c1-26(33)10-9-15-16(23(32)34-2)12-35-24(19(15)26)38-25-21(31)20(30)22(17(11-27)36-25)37-18(29)8-5-13-3-6-14(28)7-4-13/h3-8,12,15,17,19-22,24-25,27-28,30-31,33H,9-11H2,1-2H3	null	CC1(CCC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)OC(=O)C=CC4=CC=C(C=C4)O)O)O)O	0.100000001	91895460;129316558;132586907	COCONUT:(CNP0257960);Natural Products:(UNPD191771);database;PubChem:(91895460 129316558 132586907);SuperNatural:(SN00295165)	68722655234
33	1	N/A	-287.55523634759754	C26H32O12	[M + CH2O2 - H]-	LEKLGKAIXJQRAZ	InChI=1S/C26H32O12/c1-13-17(36-19(29)8-5-14-3-6-16(34-2)7-4-14)9-26(33)15(10-27)12-35-24(20(13)26)38-25-23(32)22(31)21(30)18(11-28)37-25/h3-8,10,12-13,17-18,20-25,28,30-33H,9,11H2,1-2H3	[(1S,4aS,6R,7S,7aS)-4-formyl-4a-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5,6,7,7a-tetrahydro-1H-cyclopenta[c]pyran-6-yl] (E)-3-(4-methoxyphenyl)prop-2-enoate	CC1C(CC2(C1C(OC=C2C=O)OC3C(C(C(C(O3)CO)O)O)O)O)OC(=O)C=CC4=CC=C(C=C4)OC	0.300000012	6442988;101701632	COCONUT:(CNP0193212);Natural Products:(UNPD128876);database;PubChem:(6442988 101701632);SuperNatural:(SN00355500)	68722655234
34	1	N/A	-289.726311289228	C26H32O12	[M + CH2O2 - H]-	UYZNVVOAAXRBNY	InChI=1S/C26H32O12/c1-12-17(36-19(28)8-5-13-3-6-14(34-2)7-4-13)9-15-16(24(32)33)11-35-25(20(12)15)38-26-23(31)22(30)21(29)18(10-27)37-26/h3-8,11-12,15,17-18,20-23,25-27,29-31H,9-10H2,1-2H3,(H,32,33)	null	CC1C(CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)OC(=O)C=CC4=CC=C(C=C4)OC	0.899999976	10744905	COCONUT:(CNP0109399);KNApSAcK:(49594);Natural Products:(UNPD120607);database;PubChem:(10744905);SuperNatural:(SN00356055)	68722655250
