structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-95.18947298216824	C21H28O2	[M + H]+	JWAHBTQSSMYISL	InChI=1S/C21H28O2/c1-13(22)20(2)11-9-19-18-6-4-14-12-15(23)5-7-16(14)17(18)8-10-21(19,20)3/h12,18-19H,4-11H2,1-3H3	Lutionex	CC(=O)C1(CCC2C1(CCC3=C4CCC(=O)C=C4CCC23)C)C	2.79999995	93057;273188;9995674;44270953;57346134;124935889;124935890;124935891;124304124	NORMAN:(NS00044143);COCONUT:(CNP0327627);database;PubChem:(93057 273188 9995674 44270953 57346134 124935889 124935890 124935891 124304124);CHEBI:(135339);MeSH:(93057);PubMed	68721836134
12	1	N/A	-98.5485130712444	C21H28O2	[M + H]+	OXHNQTSIKGHVBH	InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h9,11,13,18-19,23H,3-8,10,12H2,1-2H3	Clear	CCC1(CCC2C1(C=CC3=C4CCC(=O)C=C4CCC23)CC)O	3.0	6857686;25320811;53394501;57503840;71752457;73707430;124350412;133687227;133687228	COCONUT:(CNP0289001);HMDB:(4626);database;PubChem:(6857686 25320811 53394501 57503840 71752457 73707430 124350412 133687227 133687228);ZINC bio:(ZINC12496362 ZINC12496366);PubChem class - bio and metabolites;MeSH:(6857686);PubMed;PubChem class - drug	68771913806
13	1	N/A	-101.4155522525826	C21H28O2	[M + H]+	HUCNOYBFZPBCKM	InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4,6,16,18-19H,5,7-12H2,1-3H3	null	CC(=O)C1=CCC2C1(CCC3C2CC=C4C3(CCC(=O)C4)C)C	3.5999999	53896587;90949496;91540874	PubChem:(53896587 90949496 91540874);database;KEGG Mine	77309411330
14	1	N/A	-108.74457008557332	C21H28O2	[M + H]+	LCXMRSLFWMMCAS	InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h9,12,16-18H,4-8,10-11H2,1-3H3	9,11-Dehydroprogesterone	CC(=O)C1CCC2C1(CC=C3C2CCC4=CC(=O)CCC43C)C	3.0999999	541082;440218;11966183;134840932	KEGG:(C04084);database;PubChem:(541082 440218 11966183 134840932);CHEBI:(16744);Biocyc:(PREGNA-4911-DIENE-320-DIONE);ZINC bio:(ZINC08551657)	68719487266
15	1	N/A	-110.6237799824786	C21H28O2	[M + H]+	XMUAORABVRJUDU	InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h9,11-12,16-19H,4-8,10H2,1-3H3	11-Dehydroprogesterone	CC(=O)C1CCC2C1(C=CC3C2CCC4=CC(=O)CCC34C)C	3.5	95584;228863;60103574;125124352;124303944;124335914;124335915	COCONUT:(CNP0028165);database;PubChem:(95584 228863 60103574 125124352 124303944 124335914 124335915);SuperNatural:(SN00214580);CHEBI:(34929);PubChem class - bio and metabolites;KEGG:(C14646);PubMed	68739400034
16	1	N/A	-110.69937294219649	C21H28O2	[M + H]+	QIEPWCSVQYUPIY	InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h8,10,12,16-19H,4-7,9,11H2,1-3H3	Pregna-1,20-dione	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)C=CC34C)C	4.16243505	578835;247929;249336;13021273;58483181;134688376;138114524	database;PubChem:(578835 247929 249336 13021273 58483181 134688376 138114524);CHEBI:(34073);ZINC bio:(ZINC01694495);PubChem class - bio and metabolites;MeSH:(247929);KEGG:(C14677);PubMed	68736262502
17	1	N/A	-119.29408513707355	C21H28O2	[M + H]+	DIMSWOPRTHXGHB	InChI=1S/C21H28O2/c1-4-13-12-18(23)19-16-6-5-14-11-15(22)7-9-20(14,2)17(16)8-10-21(13,19)3/h4,7,9,11,13,16-19,23H,1,5-6,8,10,12H2,2-3H3	null	CC12CCC3C(C1C(CC2C=C)O)CCC4=CC(=O)C=CC34C	4.30000019	138393174	COCONUT:(CNP0121730);MeSH:(138393174);Natural Products:(UNPD221207);database;PubChem:(138393174);PubMed	68721606726
18	1	N/A	-119.34465170850758	C21H28O2	[M + H]+	LYRBZVWRTAFWPO	InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,5,16-19,23H,3,6-13H2,1H3	5(6)-Dehydro-4(5)-dihydro D-(-)-Norgestrel	CCC12CCC3C4CCC(=O)CC4=CCC3C1CCC2(C#C)O	3.98749375	71315328;91872973;124302580;129558578;129627149;134688875	database;PubChem:(71315328 91872973 124302580 129558578 129627149 134688875);PubChem class - drug;KEGG Mine	77342965762
19	1	N/A	-119.35756645186535	C21H28O2	[M + H]+	AMSBRQDLADKBGS	InChI=1S/C21H28O2/c1-4-21(23)10-8-18-19-13(2)11-14-12-15(22)5-6-16(14)17(19)7-9-20(18,21)3/h1,11,13,16-19,23H,5-10,12H2,2-3H3	null	CC1C=C2CC(=O)CCC2C3C1C4CCC(C4(CC3)C)(C#C)O	3.76792192	46939251	PubChem:(46939251);database	68719476738
20	1	N/A	-119.78228077886963	C21H28O2	[M + H]+	IVLRQLIWEVLAQF	InChI=1S/C21H28O2/c1-4-16-19(23)12-18-15-6-5-13-11-14(22)7-9-20(13,2)17(15)8-10-21(16,18)3/h4-5,15,17-18H,6-12H2,1-3H3	null	CC=C1C(=O)CC2C1(CCC3C2CC=C4C3(CCC(=O)C4)C)C	3.5999999	53937525;91189706	PubChem:(53937525 91189706);database	68719476738
21	1	N/A	-144.50870862570892	C21H28O2	[M + H]+	ILVARFYPEVEZSJ	InChI=1S/C21H28O2/c1-13(22)19-8-9-20-18-6-4-14-12-15(23-3)5-7-16(14)17(18)10-11-21(19,20)2/h5,7,12,17-20H,4,6,8-11H2,1-3H3	3-Methoxy-19-norpregna-1,3,5(10)-trien-20-one	CC(=O)C1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)OC)C	4.9000001	248981;3929099;68280571;92338724;92338725;98575272;98575273	COCONUT:(CNP0045142);KEGG:(C15167);database;PubChem:(248981 3929099 68280571 92338724 92338725 98575272 98575273);SuperNatural:(SN00214915);CHEBI:(79685)	68722622754
22	1	N/A	-147.43624140739533	C21H28O2	[M + H]+	CCTOEXCQYMSSED	InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,17-19H,6-12H2,1-3H3	null	CC(=O)C1CCC2C1(CCC3C2=CC=C4C3(CCC(=O)C4)C)C	3.0999999	70504727;122583519	PubChem:(70504727 122583519);database	68719476738
23	1	N/A	-148.82021467207613	C21H28O2	[M + H]+	XEKBJRSLNPZRAN	InChI=1S/C21H28O2/c1-3-10-21(23)12-9-19-18-6-4-14-13-15(22)5-7-16(14)17(18)8-11-20(19,21)2/h3,5,7,13,17-19,22-23H,1,4,6,8-12H2,2H3	17-Allylestra-1,3,5(10)-triene-3,17beta-diol	CC12CCC3C(C1CCC2(CC=C)O)CCC4=C3C=CC(=C4)O	4.94053841	250820;3342898;9972833;71430832;102287485	COCONUT:(CNP0323974);database;PubChem:(250820 3342898 9972833 71430832 102287485);SuperNatural:(SN00214670);CHEBI:(79419);KEGG:(C14892);PubMed	68722622818
24	1	N/A	-157.16868170887227	C21H28O2	[M + H]+	POOPYLCCJAVEPI	InChI=1S/C21H28O2/c1-13(22)16-9-10-17-15-8-7-14-6-4-5-11-20(14,2)18(15)12-19(23)21(16,17)3/h4,6,8-9,14,17-19,23H,5,7,10-12H2,1-3H3	null	CC(=O)C1=CCC2C1(C(CC3C2=CCC4C3(CCC=C4)C)O)C	3.29999995	23425954	COCONUT:(CNP0144039);Natural Products:(UNPD144616 UNPD91187);database;PubChem:(23425954);SuperNatural:(SN00376905 SN00338686)	68722655234
25	1	N/A	-163.82861608621835	C21H28O2	[M + H]+	JDQKYJMDLPQIBX	InChI=1S/C21H28O2/c1-3-14-5-7-18-17-6-4-15-12-16(23)8-11-21(15,13-22)19(17)9-10-20(14,18)2/h3,8,11-12,14,17-19,22H,1,4-7,9-10,13H2,2H3	null	CC12CCC3C(C1CCC2C=C)CCC4=CC(=O)C=CC34CO	4.16470289	""	COCONUT:(CNP0275569);Natural Products:(UNPD46273);database;SuperNatural:(SN00336118)	68722655232
26	1	N/A	-169.76956562303556	C21H28O2	[M + H]+	BFJGDRRSEQORFA	InChI=1S/C21H28O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h4,6,8,13,17-19,22H,1,5,7,9-12H2,2-3H3	17-Vinylestradiol 3-methyl ether	CC12CCC3C(C1CCC2(C=C)O)CCC4=C3C=CC(=C4)OC	4.90105391	614863;252376;22294950;57358530;98575528;98575529;98575531;98575532	COCONUT:(CNP0066909);KEGG:(C15388);database;PubChem:(614863 252376 22294950 57358530 98575528 98575529 98575531 98575532);SuperNatural:(SN00215101);CHEBI:(79889)	68722622754
27	1	N/A	-177.8030213701304	C21H28O2	[M + H]+	ITYUAJICTPVCOY	InChI=1S/C21H28O2/c1-13(22)16-9-10-17-15-8-7-14-6-4-5-11-20(14,2)18(15)12-19(23)21(16,17)3/h4-5,8-9,14,17-19,23H,6-7,10-12H2,1-3H3	null	CC(=O)C1=CCC2C1(C(CC3C2=CCC4C3(CC=CC4)C)O)C	3.20000005	23425953	COCONUT:(CNP0421834);Natural Products:(UNPD94144 UNPD123547);database;PubChem:(23425953);SuperNatural:(SN00232175 SN00285022)	68722655234
28	1	N/A	-185.34609049456404	C21H28O2	[M + H]+	LXQDWCKFOFPGCA	InChI=1S/C21H28O2/c1-14-6-5-7-17-18(14,2)10-11-20(4)19(17,3)13-15-12-16(22)8-9-21(15,20)23/h6,8-9,12,17,23H,5,7,10-11,13H2,1-4H3	null	CC1=CCCC2C1(CCC3(C2(CC4=CC(=O)C=CC43O)C)C)C	3.5999999	76324849;102362725	COCONUT:(CNP0268250);MeSH:(102362725);Natural Products:(UNPD223952);database;PubChem:(76324849 102362725);PubMed	68721606726
29	1	N/A	-186.5343718952186	C21H28O2	[M + H]+	LPXBEBAANZZYRB	InChI=1S/C21H28O2/c1-3-14-5-7-19-17-6-4-15-12-16(23)8-10-20(15,2)18(17)9-11-21(14,19)13-22/h3,8,10,12,14,17-19,22H,1,4-7,9,11,13H2,2H3	18-hydroxypregna-1,4,20-trien-3-one	CC12C=CC(=O)C=C1CCC3C2CCC4(C3CCC4C=C)CO	4.19999981	20847454;23424710	COCONUT:(CNP0215472);Natural Products:(UNPD124801);database;PubChem:(20847454 23424710);SuperNatural:(SN00370664)	68722655234
30	1	N/A	-190.49901992454187	C21H28O2	[M + H]+	NXIFNLNXFPAWTO	InChI=1S/C21H28O2/c1-14-6-5-7-19-20(14,3)11-10-15(2)21(19,4)13-16-12-17(22)8-9-18(16)23/h8-9,12,15,19H,1,5-7,10-11,13H2,2-4H3	Arenarone	CC1CCC2(C(C1(C)CC3=CC(=O)C=CC3=O)CCCC2=C)C	5.0	457196;3474276;5459099;10757511;12040962;71421436;97044936;97044937;97044938	COCONUT:(CNP0263310);Natural Products:(UNPD70166 UNPD161631);database;PubChem:(457196 3474276 5459099 10757511 12040962 71421436 97044936 97044937 97044938);SuperNatural:(SN00265636 SN00394122);PubChem class - bio and metabolites	68739432450
31	1	N/A	-193.4377955048299	C21H28O2	[M + H]+	VPRHEJGLNUDEEH	InChI=1S/C21H28O2/c1-14-6-5-7-19-20(14,3)11-10-15(2)21(19,4)13-16-12-17(22)8-9-18(16)23/h6,8-9,12,15,19H,5,7,10-11,13H2,1-4H3	Avarone	CC1CCC2(C(C1(C)CC3=CC(=O)C=CC3=O)CCC=C2C)C	4.80000019	500029;72186;6917928;21115110;67859235;90473424;97044955	COCONUT:(CNP0272987);KNApSAcK:(42261);Natural Products:(UNPD186942 UNPD9903);database;PubChem:(500029 72186 6917928 21115110 67859235 90473424 97044955);SuperNatural:(SN00249012 SN00330946);MeSH:(72186);PubChem class - safety and toxic;PubMed	68789764182
32	1	N/A	-202.4436736917268	C21H28O2	[M + H]+	SCXBKWDEFBCMSD	InChI=1S/C21H28O2/c1-13-5-6-17-18-19(13,3)9-7-14(2)20(18,4)12-15-11-16(22)8-10-21(15,17)23/h5,8,10-11,14,17-18,23H,6-7,9,12H2,1-4H3	null	CC1CCC2(C3C1(CC4=CC(=O)C=CC4(C3CC=C2C)O)C)C	3.5999999	76317502	COCONUT:(CNP0210190);MeSH:(76317502);Natural Products:(UNPD219699);database;PubChem:(76317502);PubMed	68721606726
33	1	N/A	-209.9457191886743	C21H28O2	[M + H]+	IJWIRZQYWANBMP	InChI=1S/C21H28O2/c1-13(2)17-11-15(7-9-19(17)22)21(5,6)16-8-10-20(23)18(12-16)14(3)4/h7-14,22-23H,1-6H3	Bisphenol G	CC(C)C1=C(C=CC(=C1)C(C)(C)C2=CC(=C(C=C2)O)C(C)C)O	6.30000019	228537	NORMAN:(NS00014631);database;PubChem class - safety and toxic;PubChem:(228537);PubMed	68786847810
34	1	N/A	-222.84050765567167	C21H28O2	[M + H]+	AQTXQYBXCGBTNS	InChI=1S/C21H28O2/c1-15-6-4-8-16(2)10-11-18-13-21(23)19(14-20(18)22)12-17(3)9-5-7-15/h6,9-10,13,19H,4-5,7-8,11-12,14H2,1-3H3	(1S,3Z,7E,11E)-3,7,11-trimethylbicyclo[12.2.2]octadeca-3,7,11,14-tetraene-16,18-dione	CC1=CCCC(=CCC2=CC(=O)C(CC(=CCC1)C)CC2=O)C	3.4000001	10615042;21775266;22833212;135021599	COCONUT:(CNP0256512);KNApSAcK:(49052);Natural Products:(UNPD100525);database;PubChem:(10615042 21775266 22833212 135021599)	68721606674
35	1	N/A	-225.05018785091323	C21H28O2	[M + H]+	ZRLCSLPEEURTPE	InChI=1S/C21H28O2/c1-14-6-9-19-20(2,3)10-5-11-21(19,4)17(14)13-15-12-16(22)7-8-18(15)23/h7-8,12,17,19H,1,5-6,9-11,13H2,2-4H3	(+)-zonarone	CC1(CCCC2(C1CCC(=C)C2CC3=CC(=O)C=CC3=O)C)C	4.9000001	534660;11186050;11312989	COCONUT:(CNP0156374);Natural Products:(UNPD45632);database;PubChem:(534660 11186050 11312989);SuperNatural:(SN00277450);PubMed	68722655298
36	1	N/A	-239.84612536791025	C21H28O2	[M + H]+	YXWACNOEJIDFIN	InChI=1S/C21H28O2/c1-14-6-9-19-20(2,3)10-5-11-21(19,4)17(14)13-15-12-16(22)7-8-18(15)23/h6-8,12,17,19H,5,9-11,13H2,1-4H3	Isozonarone	CC1=CCC2C(CCCC2(C1CC3=CC(=O)C=CC3=O)C)(C)C	4.69999981	576605;10086891;11220690;44314593	COCONUT:(CNP0274788);Natural Products:(UNPD31033);database;PubChem:(576605 10086891 11220690 44314593);SuperNatural:(SN00260109);PubMed	68722655298
37	1	N/A	-243.87063413242709	C21H28O2	[M + H]+	MISNKONIRLZVLE	InChI=1S/C21H28O2/c1-13-7-9-18-16(6-5-11-21(18,3)4)20(14(13)2)17-12-15(22)8-10-19(17)23/h8,10,12-13,20,22-23H,2,5-7,9,11H2,1,3-4H3	2-(1,1,7-trimethyl-6-methylidene-3,4,5,7,8,9-hexahydro-2H-benzo[7]annulen-5-yl)benzene-1,4-diol	CC1CCC2=C(CCCC2(C)C)C(C1=C)C3=C(C=CC(=C3)O)O	5.0	1251;392417;9995672	COCONUT:(CNP0104510);Natural Products:(UNPD46710);database;PubChem:(1251 392417 9995672);SuperNatural:(SN00263356);MeSH:(9995672);PubMed	68722655302
38	1	N/A	-250.16188938517624	C21H28O2	[M + H]+	RTVFQOBGBPANTH	InChI=1S/C21H28O2/c1-13(2)15-7-8-17-16(11-15)18(23)12-19-20(4,5)9-6-10-21(17,19)14(3)22/h7-8,11,13,19H,6,9-10,12H2,1-5H3	null	CC(C)C1=CC2=C(C=C1)C3(CCCC(C3CC2=O)(C)C)C(=O)C	4.69999981	139586026	COCONUT:(CNP0146803);Natural Products:(UNPD223916);database;PubChem:(139586026)	68721606658
39	1	N/A	-255.71081499592745	C21H28O2	[M + H]+	YISAFEWRNHHIJC	InChI=1S/C21H28O2/c1-6-22-18-12-8-16(9-13-18)20(21(3,4)5)17-10-14-19(15-11-17)23-7-2/h8-15,20H,6-7H2,1-5H3	Propane, 1,1-bis(p-ethoxyphenyl)-2,2-dimethyl-	CCOC1=CC=C(C=C1)C(C2=CC=C(C=C2)OCC)C(C)(C)C	6.0	34078	PubChem:(34078);database;PubChem class - safety and toxic	68786585602
