structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-65.65235672801462	C15H10O4	[M + H]+	GPGOCTLAUAHUQO	InChI=1S/C15H10O4/c16-10-7-5-9(6-8-10)15-14(18)13(17)11-3-1-2-4-12(11)19-15/h1-8,16,18H	Oprea1_077719	C1=CC=C2C(=C1)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O	2.63536835	688715	HMDB:(134549);SuperNatural:(SN00000608);ZINC bio:(ZINC00057750);additional;MeSH:(688715);PubMed;COCONUT:(CNP0249075);Natural Products:(UNPD156938);database;PubChem:(688715);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	77397024846
12	1	N/A	-65.92988948441248	C15H10O4	[M + H]+	FFULTBKXWHYHFQ	InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)15-8-13(18)12-7-11(17)5-6-14(12)19-15/h1-8,16-17H	Oprea1_744925	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=CC(=C3)O)O	2.65774155	182362	COCONUT:(CNP0308966);KNApSAcK:(3799);Natural Products:(UNPD66592);database;PubChem:(182362);SuperNatural:(SN00000541);CHEBI:(34359);ZINC bio:(ZINC00057656);additional;KEGG:(C14344);PubMed	68723188082
13	1	N/A	-66.00851688399543	C15H10O4	[M + H]+	GTKATHVTDOTYMV	InChI=1S/C15H10O4/c16-10-6-4-9(5-7-10)11-8-19-13-3-1-2-12(17)14(13)15(11)18/h1-8,16-17H	5-hydroxy-3-(4-hydroxyphenyl)chromen-4-one	C1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O	3.0	5702539	COCONUT:(CNP0114420);Natural Products:(UNPD25979);database;PubChem:(5702539);ZINC bio:(ZINC12428608)	68721614850
14	1	N/A	-66.38813756490927	C15H10O4	[M + H]+	UWQJWDYDYIJWKY	InChI=1S/C15H10O4/c16-10-6-7-11-12(8-10)19-15(14(18)13(11)17)9-4-2-1-3-5-9/h1-8,16,18H	Oprea1_793720	C1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O	2.63536835	5393152	HMDB:(134547);SuperNatural:(SN00013916);ZINC bio:(ZINC06116596);additional;MeSH:(5393152);PubMed;COCONUT:(CNP0155313);KNApSAcK:(4531);Natural Products:(UNPD176690);database;PubChem:(5393152);CHEBI:(109535);PubChem class - bio and metabolites;Training Set;KEGG Mine	77329916030
15	1	N/A	-67.2890119702052	C15H10O4	[M + H]+	OKRNDQLCMXUCGG	InChI=1S/C15H10O4/c16-10-6-4-9(5-7-10)14-8-12(18)15-11(17)2-1-3-13(15)19-14/h1-8,16-17H	Oprea1_419278	C1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O	2.65774155	165521;21814521	COCONUT:(CNP0358465);database;PubChem:(165521 21814521);SuperNatural:(SN00000538);ZINC bio:(ZINC00057652);additional;PubMed	68723155010
16	1	N/A	-69.25699720845714	C15H10O4	[M + H]+	GHZIEKMHELHOCL	InChI=1S/C15H10O4/c16-10-6-4-9(5-7-10)12-8-19-15-11(14(12)18)2-1-3-13(15)17/h1-8,16-17H	8,4''-Dihydroxyisoflavone	C1=CC2=C(C(=C1)O)OC=C(C2=O)C3=CC=C(C=C3)O	2.5	15126653	COCONUT:(CNP0271499);KNApSAcK:(9845);Natural Products:(UNPD174443);database;PubChem:(15126653);SuperNatural:(SN00306787)	68722655250
17	1	N/A	-69.70150538176203	C15H10O4	[M + H]+	RELBLTGUBMEHHL	InChI=1S/C15H10O4/c16-12-6-10-14(7-13(12)17)19-8-11(15(10)18)9-4-2-1-3-5-9/h1-8,16-17H	Oprea1_438098	C1=CC=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)O)O	2.5	5416995	HMDB:(130498);database;PubChem:(5416995);ZINC bio:(ZINC05999775);PubChem class - bio and metabolites;PubMed;KEGG Mine	77326196810
18	1	N/A	-69.82543177862826	C15H10O4	[M + H]+	SZMQXDYEGKRZDG	InChI=1S/C15H10O4/c16-10-4-1-3-9(7-10)14-8-12(18)15-11(17)5-2-6-13(15)19-14/h1-8,16-17H	3'',5-Dihydroxyflavone	C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(C=CC=C3O2)O	2.65774155	676030;21814522	COCONUT:(CNP0073286);database;PubChem:(676030 21814522);SuperNatural:(SN00000329);ZINC bio:(ZINC00038934);additional;Training Set;PubMed	68723171394
19	1	N/A	-72.06921024628124	C15H10O4	[M + H]+	YHLLABKHTFWHSZ	InChI=1S/C15H10O4/c16-10-3-1-2-9(6-10)15-8-13(18)12-7-11(17)4-5-14(12)19-15/h1-8,16-17H	6-hydroxy-2-(3-hydroxyphenyl)chromen-4-one	C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(O2)C=CC(=C3)O	2.65774155	688662	COCONUT:(CNP0151890);Natural Products:(UNPD51464);database;PubChem:(688662);SuperNatural:(SN00000540);ZINC bio:(ZINC00057655);additional;Training Set;PubMed;KEGG Mine	77313138754
20	1	N/A	-73.11477908546239	C15H10O4	[M + H]+	QAGGRDVXPIXVDQ	InChI=1S/C15H10O4/c16-10-5-2-1-4-9(10)14-8-12(18)15-11(17)6-3-7-13(15)19-14/h1-8,16-17H	Spectrum_001464	C1=CC=C(C(=C1)C2=CC(=O)C3=C(C=CC=C3O2)O)O	3.0	688660	COCONUT:(CNP0164517);KNApSAcK:(3796);Natural Products:(UNPD168494);database;PubChem:(688660);SuperNatural:(SN00000537);ZINC bio:(ZINC00057651);additional;PubMed	68723187794
21	1	N/A	-73.83699561511997	C15H10O4	[M + H]+	JGEXBQSHBMXCHX	InChI=1S/C15H10O4/c16-12-6-5-9(7-13(12)17)11-8-19-14-4-2-1-3-10(14)15(11)18/h1-8,16-17H	3-(3,4-dihydroxyphenyl)-4H-chromen-4-one	C1=CC=C2C(=C1)C(=O)C(=CO2)C3=CC(=C(C=C3)O)O	2.5	14680579	COCONUT:(CNP0085092);database;PubChem:(14680579);PubMed;CHEBI:(69476)	68721573986
22	1	N/A	-73.98800720840765	C15H10O4	[M + H]+	VECGDSZOFMYGAF	InChI=1S/C15H10O4/c16-11-7-3-1-5-9(11)15-14(18)13(17)10-6-2-4-8-12(10)19-15/h1-8,16,18H	2''3-diOH-Flavone	C1=CC=C(C(=C1)C2=C(C(=O)C3=CC=CC=C3O2)O)O	2.63536835	455313	COCONUT:(CNP0167217);HMDB:(134545);database;PubChem:(455313);SuperNatural:(SN00000350);ZINC bio:(ZINC00039289);additional;PubChem class - bio and metabolites;MeSH:(455313);PubMed;KEGG Mine	77329866830
23	1	N/A	-79.43854625014362	C15H10O4	[M + H]+	QZESEGHSLFKZIV	InChI=1S/C15H10O4/c16-10-5-3-4-9(8-10)15-14(18)13(17)11-6-1-2-7-12(11)19-15/h1-8,16,18H	3-Hydroxyflavonol	C1=CC=C2C(=C1)C(=O)C(=C(O2)C3=CC(=CC=C3)O)O	2.63536835	676295	COCONUT:(CNP0023317);HMDB:(134548);database;PubChem:(676295);SuperNatural:(SN00000359);ZINC bio:(ZINC00039298);additional;PubChem class - bio and metabolites;MeSH:(676295);Training Set;PubMed;KEGG Mine	77329883214
24	1	N/A	-79.77910834478244	C15H10O4	[M + H]+	RTIXKCRFFJGDFG	InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H	Chrysine	C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	2.65774155	5281607;21814519;25200543	HMDB:(36619);SuperNatural:(SN00005826);ZINC bio:(ZINC03872070);additional;MeSH:(5281607);Plantcyc:(CPD-8184);PubMed;NORMAN:(NS00008874);COCONUT:(CNP0076054 CNP0280624 CNP0339650);KNApSAcK:(3794);Natural Products:(UNPD120913);database;PubChem:(5281607 21814519 25200543);CHEBI:(75095);PubChem class - bio and metabolites;KEGG:(C10028);Training Set;Biocyc:(CPD-8184)	68740376958
25	1	N/A	-82.01727092433508	C15H10O4	[M + H]+	CZYNUKPCSYBXCE	InChI=1S/C15H10O4/c16-9-5-6-11(12(17)7-9)15-8-13(18)10-3-1-2-4-14(10)19-15/h1-8,16-17H	2'',4''-Dihydroxy Flavone	C1=CC=C2C(=C1)C(=O)C=C(O2)C3=C(C=C(C=C3)O)O	2.65774155	676290	COCONUT:(CNP0043929);database;PubChem:(676290);SuperNatural:(SN00000354);ZINC bio:(ZINC00039293);additional;Training Set;PubMed	68723171394
26	1	N/A	-84.97952002189494	C15H10O4	[M + H]+	QHYWQIVTVQAKQF	InChI=1S/C15H10O4/c16-10-7-4-8-11-12(10)13(17)14(18)15(19-11)9-5-2-1-3-6-9/h1-8,16,18H	3,5,-Dihydroxyflavone	C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=CC=C3O2)O)O	2.63536835	5393151;17840572	COCONUT:(CNP0332262);HMDB:(134550);Natural Products:(UNPD60655);database;PubChem:(5393151 17840572);SuperNatural:(SN00000535);ZINC bio:(ZINC00057647);additional;PubChem class - bio and metabolites;PubMed;KEGG Mine	77329899594
27	1	N/A	-85.3245467056989	C15H10O4	[M + H]+	ZKMZBAABQFUXFE	InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)14-6-5-12-13(18)7-11(17)8-15(12)19-14/h1-8H,(H2-,16,17,18)/p+1	2-(4-hydroxyphenyl)chromenylium-5,7-diol	C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2)O)O)O	3.53111577	441647	SuperNatural:(SN00252967);ZINC bio:(ZINC00897607);MeSH:(441647);Plantcyc:(CPD-7096);PubMed;COCONUT:(CNP0085453);Natural Products:(UNPD173736);PubChem:(441647);CHEBI:(2772);KEGG:(C08574);Training Set;Biocyc:(CPD-7096)	3336550
28	1	N/A	-87.95036981804803	C15H10O4	[M + H]+	JDYIVENBODOXQO	InChI=1S/C15H10O4/c16-11-6-2-1-4-9(11)14-8-13(18)10-5-3-7-12(17)15(10)19-14/h1-8,16-17H	8,2''-Dihydroxyflavone	C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C(=CC=C3)O)O	2.5	14034267	COCONUT:(CNP0308680);KNApSAcK:(3802);Natural Products:(UNPD6625);database;PubChem:(14034267)	68721606674
29	1	N/A	-90.68824595627798	C15H10O4	[M + H]+	QOULGRDJCDSRNP	InChI=1S/C15H10O4/c16-9-5-6-12(17)11(7-9)15-8-13(18)10-3-1-2-4-14(10)19-15/h1-8,16-17H	2'',5''-Dihydroxyflavone	C1=CC=C2C(=C1)C(=O)C=C(O2)C3=C(C=CC(=C3)O)O	2.65774155	44257593	COCONUT:(CNP0274743);KNApSAcK:(3803);Natural Products:(UNPD147602);database;PubChem:(44257593);SuperNatural:(SN00255203)	68722655250
30	1	N/A	-91.14965957227243	C15H10O4	[M + H]+	YCGXYGWBHFKQHY	InChI=1S/C15H10O4/c16-9-5-6-14-11(7-9)13(18)8-15(19-14)10-3-1-2-4-12(10)17/h1-8,16-17H	6,2''-Dihydroxyflavone	C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O)O	2.65774155	688661	COCONUT:(CNP0349994);database;PubChem:(688661);SuperNatural:(SN00000539);ZINC bio:(ZINC00057654);additional;MeSH:(688661);PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	77380214854
31	1	N/A	-93.1498028175881	C15H10O4	[M + H]+	AGZAGADSYIYYCT	InChI=1S/C15H10O4/c16-10-6-7-12-14(15(10)18)11(17)8-13(19-12)9-4-2-1-3-5-9/h1-8,16,18H	5,6-dihydroxy-2-phenylchromen-4-one	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3O)O	2.65774155	14349487	COCONUT:(CNP0149125);HMDB:(130907);Natural Products:(UNPD177911);database;PubChem:(14349487);SuperNatural:(SN00003416);ZINC bio:(ZINC03204013);additional;PubChem class - bio and metabolites;Training Set;PubMed;KEGG Mine	77329915978
32	1	N/A	-93.5379233000918	C15H10O4	[M + H]+	NAIMYXZJCNXCQD	InChI=1S/C15H10O4/c16-11-6-3-5-10(15(11)18)14-8-12(17)9-4-1-2-7-13(9)19-14/h1-8,16,18H	2'',3''-Dihydroxyflavone	C1=CC=C2C(=C1)C(=O)C=C(O2)C3=C(C(=CC=C3)O)O	2.65774155	676289	COCONUT:(CNP0175577);database;PubChem:(676289);SuperNatural:(SN00000353);ZINC bio:(ZINC00039292);additional;PubMed	68723155010
33	1	N/A	-94.07086362687502	C15H10O4	[M + H]+	XHLOLFKZCUCROE	InChI=1S/C15H10O4/c16-10-6-7-12-11(8-10)13(17)14(18)15(19-12)9-4-2-1-3-5-9/h1-8,16,18H	Oprea1_396152	C1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=CC(=C3)O)O	2.63536835	688659	COCONUT:(CNP0140059);HMDB:(134546);database;PubChem:(688659);SuperNatural:(SN00000536);ZINC bio:(ZINC00057648);additional;PubChem class - bio and metabolites;MeSH:(688659);PubMed;KEGG Mine	77329866830
34	1	N/A	-101.33084657888523	C15H10O4	[M + H]+	PJJGZPJJTHBVMX	InChI=1S/C15H10O4/c16-10-6-12(17)14-13(7-10)19-8-11(15(14)18)9-4-2-1-3-5-9/h1-8,16-17H	Ambap4044-00-2	C1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O	3.0	5377381	HMDB:(30699);SuperNatural:(SN00371076);ZINC bio:(ZINC02149675);additional;MeSH:(5377381);PubMed;COCONUT:(CNP0275135);KNApSAcK:(9814);Natural Products:(UNPD70937);database;PubChem:(5377381);PubChem class - bio and metabolites;Training Set;KEGG Mine	77329915998
35	1	N/A	-105.46385978408824	C15H10O4	[M + H]+	KYLWJAUHHPTDDH	InChI=1S/C15H10O4/c16-10-6-7-11(17)15-14(10)12(18)8-13(19-15)9-4-2-1-3-5-9/h1-8,16-17H	Primetin	C1=CC=C(C=C1)C2=CC(=O)C3=C(C=CC(=C3O2)O)O	2.65774155	11055;21814520	COCONUT:(CNP0235699);KNApSAcK:(1085);Natural Products:(UNPD51036);database;PubChem:(11055 21814520);SuperNatural:(SN00155946);CHEBI:(8410);MeSH:(11055);KEGG:(C10121);PubMed	68722655606
36	1	N/A	-114.83116118878078	C15H10O4	[M + H]+	MCCZLKPPEPSZAU	InChI=1S/C15H10O4/c16-10-5-9(6-11(17)7-10)15-8-13(18)12-3-1-2-4-14(12)19-15/h1-8,16-17H	3'',5''-Dihydroxy Flavone	C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=CC(=C3)O)O	2.65774155	45933941	COCONUT:(CNP0337893);HMDB:(140470);database;PubChem:(45933941);SuperNatural:(SN00003127);ZINC bio:(ZINC02562538);additional;PubChem class - bio and metabolites;Training Set;PubMed;KEGG Mine	77329883210
37	1	N/A	-140.86158233356616	C15H10O4	[M + H]+	WYIDBNAGSMCMET	InChI=1S/C15H10O4/c16-8-2-4-11-13(5-8)18-7-12-10-3-1-9(17)6-14(10)19-15(11)12/h1-6,16-17H,7H2	Anhydroglycinol	C1C2=C(C3=C(O1)C=C(C=C3)O)OC4=C2C=CC(=C4)O	2.79999995	442667	COCONUT:(CNP0328723);KNApSAcK:(2508);Natural Products:(UNPD4788);database;PubChem:(442667);CHEBI:(2727);PubChem class - bio and metabolites;KEGG:(C10200);Plantcyc:(CPD-11782);Biocyc:(CPD-11782)	68738517298
38	1	N/A	-149.2997236312503	C15H10O4	[M + H]+	OGURMTXRUQGVMS	InChI=1S/C15H10O4/c1-7-5-6-9-12(13(7)17)15(19)11-8(14(9)18)3-2-4-10(11)16/h2-6,16-17H,1H3	1,8-Dihydroxy-2-methyl-9,10-anthraquinone	CC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C(=CC=C3)O)O	2.47120285	11253808	COCONUT:(CNP0415932);Natural Products:(UNPD164909);database;PubChem:(11253808);SuperNatural:(SN00307397);PubMed;KEGG Mine	77312589890
39	1	N/A	-152.06817006638312	C15H10O4	[M + H]+	AJCZWDJTCCZJJT	InChI=1S/C15H10O4/c1-7-5-6-9-12(13(7)17)15(19)8-3-2-4-10(16)11(8)14(9)18/h2-6,16-17H,1H3	1,5-dihydroxy-2-methylanthracene-9,10-dione	CC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C=CC=C3O)O	2.47120285	182449	COCONUT:(CNP0404234);Natural Products:(UNPD165492);database;PubChem:(182449);SuperNatural:(SN00362139)	68722655234
40	1	N/A	-152.49039270767952	C15H10O4	[M + H]+	UWMHCNAQHOJVCD	InChI=1S/C15H10O4/c1-7-2-4-10-12(13(7)17)15(19)11-6-8(16)3-5-9(11)14(10)18/h2-6,16-17H,1H3	null	CC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C=C(C=C3)O)O	3.0999999	53323676	COCONUT:(CNP0263582);Natural Products:(UNPD138812);database;PubChem:(53323676);PubMed	68721606722
41	1	N/A	-152.49039270767952	C15H10O4	[M + H]+	BSKQISPKMLYNTK	InChI=1S/C15H10O4/c1-7-2-4-10-12(13(7)17)15(19)9-5-3-8(16)6-11(9)14(10)18/h2-6,16-17H,1H3	Soranjidiol	CC1=C(C2=C(C=C1)C(=O)C3=C(C2=O)C=CC(=C3)O)O	3.0999999	124063	COCONUT:(CNP0164344);KNApSAcK:(40332);Natural Products:(UNPD185599);database;PubChem:(124063);SuperNatural:(SN00157787);CHEBI:(69532);MeSH:(124063);PubMed	68722655350
42	1	N/A	-163.2512943451703	C15H10O4	[M + H]+	ABGYSGBNWQSGJD	InChI=1S/C15H10O4/c16-13(17)8-9-4-3-6-11-14(18)10-5-1-2-7-12(10)19-15(9)11/h1-7H,8H2,(H,16,17)	Xanthanone-acetic acid	C1=CC=C2C(=C1)C(=O)C3=CC=CC(=C3O2)CC(=O)O	2.4000001	161881	MeSH:(161881);database;PubChem:(161881);PubMed	68719476806
43	1	N/A	-178.75005840421244	C15H10O4	[M + H]+	QBYMXIKOVUNSHE	InChI=1S/C15H10O4/c1-7-2-3-8-10(6-7)13(17)9-4-5-11(16)15(19)12(9)14(8)18/h2-6,16,19H,1H3	1,2-dihydroxy-6-methylanthracene-9,10-dione	CC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C=CC(=C3O)O	3.0999999	5319503	COCONUT:(CNP0304018);Natural Products:(UNPD60678);database;PubChem:(5319503);SuperNatural:(SN00158164);KEGG Mine	77312589826
44	1	N/A	-178.75005840421244	C15H10O4	[M + H]+	PQYKQGSNNBDJIX	InChI=1S/C15H10O4/c1-7-2-3-8-10(6-7)14(18)12-9(13(8)17)4-5-11(16)15(12)19/h2-6,16,19H,1H3	null	CC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C(=C(C=C3)O)O	2.47120285	""	COCONUT:(CNP0170811);Natural Products:(UNPD23525);database;KEGG Mine	77311541248
45	1	N/A	-188.97126364540856	C15H10O4	[M + H]+	QPAGCTACMMYJIO	InChI=1S/C15H10O4/c1-7-6-10-11(15(19)12(7)16)14(18)9-5-3-2-4-8(9)13(10)17/h2-6,16,19H,1H3	9, 1,2-dihydroxy-3-methyl-	CC1=CC2=C(C(=C1O)O)C(=O)C3=CC=CC=C3C2=O	3.0999999	429241	COCONUT:(CNP0205288);Natural Products:(UNPD151509);database;PubChem:(429241);SuperNatural:(SN00157476);PubMed;KEGG Mine	77312589890
46	1	N/A	-189.97075176434856	C15H10O4	[M + H]+	IRZTUXPRIUZXMP	InChI=1S/C15H10O4/c1-7-11(16)6-10-12(13(7)17)15(19)9-5-3-2-4-8(9)14(10)18/h2-6,16-17H,1H3	Rubiadin	CC1=C(C=C2C(=C1O)C(=O)C3=CC=CC=C3C2=O)O	3.0999999	124062	SuperNatural:(SN00006986);ZINC bio:(ZINC04098705);additional;MeSH:(124062);PubMed;COCONUT:(CNP0181824);KNApSAcK:(2862);Natural Products:(UNPD138760);database;PubChem:(124062);CHEBI:(69533);KEGG:(C10402);PubChem class - safety and toxic;Training Set	68790313334
47	1	N/A	-190.43415975865668	C15H10O4	[M + H]+	SRVOZHBUHVINKL	InChI=1S/C15H10O4/c1-7-5-6-10(17)13-11(7)14(18)8-3-2-4-9(16)12(8)15(13)19/h2-6,16-17H,1H3	null	CC1=C2C(=C(C=C1)O)C(=O)C3=C(C2=O)C=CC=C3O	3.0999999	10244017	COCONUT:(CNP0404841);KNApSAcK:(46545);Natural Products:(UNPD108793);database;PubChem:(10244017);SuperNatural:(SN00373446);PubMed;KEGG Mine	77312589906
48	1	N/A	-192.63409379739522	C15H10O4	[M + H]+	XMSDWEFZWTUPIT	InChI=1S/C15H10O4/c16-9-3-7-1-2-8-4-10(17)6-12-14(8)13(7)11(5-9)15(18)19-12/h3-6,16-17H,1-2H2	null	C1CC2=C3C(=CC(=C2)O)OC(=O)C4=CC(=CC1=C43)O	2.5999999	101326866	COCONUT:(CNP0347230);Natural Products:(UNPD164582);database;PubChem:(101326866);SuperNatural:(SN00316852);MeSH:(101326866);PubMed	68722655302
