structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-141.96162836140712	C26H36O8	[M + Na]+	KURREVPYCWFCNL	InChI=1S/C26H36O8/c1-12-16-8-17(30)20-25(7)10-19(33-14(3)28)23(34-15(4)29)24(5,6)21(25)18(32-13(2)27)11-26(20,9-16)22(12)31/h16-21,23,30H,1,8-11H2,2-7H3	Lungshengenin C	CC(=O)OC1CC2(C3C(CC4CC3(CC(C2C(C1OC(=O)C)(C)C)OC(=O)C)C(=O)C4=C)O)C	2.5999999	5319097;10096530;58645076	COCONUT:(CNP0170392);KNApSAcK:(49649);Natural Products:(UNPD167809);database;PubChem:(5319097 10096530 58645076);SuperNatural:(SN00161106);PubMed	68722655314
12	1	N/A	-142.507094956799	C26H36O8	[M + Na]+	STGHKRVRVKZACG	InChI=1S/C26H36O8/c1-12-16-8-9-17-25(7)18(10-19(30)26(17,22(12)31)23(16)34-15(4)29)24(5,6)20(32-13(2)27)11-21(25)33-14(3)28/h16-21,23,30H,1,8-11H2,2-7H3	null	CC(=O)OC1CC(C2(C3CCC4C(C3(C(CC2C1(C)C)O)C(=O)C4=C)OC(=O)C)C)OC(=O)C	2.79999995	101324735	COCONUT:(CNP0168762);Natural Products:(UNPD110772 UNPD119230);database;PubChem:(101324735);SuperNatural:(SN00334245 SN00359266)	68722655234
13	1	N/A	-152.67469619805203	C26H36O8	[M + Na]+	CDTMPWYDQKWYFT	InChI=1S/C26H36O8/c1-13(27)32-17-12-15-22(2,3)16(28)9-10-23(15,4)14-8-11-24(5)18(20(29)31-7)33-21(30)19-26(24,34-19)25(14,17)6/h14-15,17-19H,8-12H2,1-7H3	Spectrum_000464	CC(=O)OC1CC2C(C(=O)CCC2(C3C1(C45C(O4)C(=O)OC(C5(CC3)C)C(=O)OC)C)C)(C)C	3.4000001	4038220;6708591;6708761;16757984;16758085;40469808;76336790	COCONUT:(CNP0322713);database;PubChem:(4038220 6708591 6708761 16757984 16758085 40469808 76336790);SuperNatural:(SN00006458 SN00006455 SN00006457 SN00006456);ZINC bio:(ZINC03978393 ZINC03978394 ZINC03978395 ZINC03978396);additional;Training Set;PubMed	68723171394
14	1	N/A	-166.37564943218942	C26H36O8	[M + Na]+	CFNGSKADTXWJDG	InChI=1S/C26H36O8/c1-12-9-16-25(7)15(23(4,5)34-19(29)11-17(25)28)10-18(33-14(3)27)26(16,8)20-22(31)32-13(2)21(30)24(12,20)6/h13,15-18,20,28H,1,9-11H2,2-8H3	null	CC1C(=O)C2(C(C(=O)O1)C3(C(CC4C(OC(=O)CC(C4(C3CC2=C)C)O)(C)C)OC(=O)C)C)C	2.4000001	45782758;93046640;93046641;93046642;93046643;124799830;124799831;124799832;124799833	COCONUT:(CNP0198252);database;Training Set;PubChem:(45782758 93046640 93046641 93046642 93046643 124799830 124799831 124799832 124799833);SuperNatural:(SN00030818 SN00030815 SN00030816 SN00030817);ZINC bio:(ZINC35270717 ZINC35270718 ZINC35270720 ZINC35270721)	68722647042
15	1	N/A	-173.83576475103982	C26H36O8	[M + Na]+	UDGFJJSRKHOJOL	InChI=1S/C26H36O8/c1-12-16-10-17(32-13(2)27)20-25(7)18(8-9-26(20,11-16)21(12)30)24(5,6)23(34-15(4)29)19(22(25)31)33-14(3)28/h16-20,22-23,31H,1,8-11H2,2-7H3	null	CC(=O)OC1CC2CC3(C1C4(C(CC3)C(C(C(C4O)OC(=O)C)OC(=O)C)(C)C)C)C(=O)C2=C	2.79999995	5319100;10624422	COCONUT:(CNP0227630);KNApSAcK:(49652);Natural Products:(UNPD71929);database;PubChem:(5319100 10624422);SuperNatural:(SN00160403)	68722655250
16	1	N/A	-176.57712413864294	C26H36O8	[M + Na]+	WJNZZTDLRUZPHL	InChI=1S/C26H36O8/c1-8-14(2)9-10-25(7)15(3)11-22(30)26-20(12-19(13-21(25)26)31-16(4)27)23(32-17(5)28)34-24(26)33-18(6)29/h8-9,12,15,19,21-24,30H,1,10-11,13H2,2-7H3	Corymbotin D	CC1CC(C23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C)O	3.5999999	3690989;5469321;102061583;102061584	COCONUT:(CNP0270167);Natural Products:(UNPD143060);database;PubChem:(3690989 5469321 102061583 102061584);SuperNatural:(SN00282940)	68722655234
17	1	N/A	-180.45087774919	C26H36O8	[M + Na]+	IHEGPSNNXNVYDQ	InChI=1S/C26H36O8/c1-8-14(2)9-10-25(7)15(3)11-22(30)26-20(12-19(13-21(25)26)31-16(4)27)23(32-17(5)28)34-24(26)33-18(6)29/h8-9,15,19-21,23-24H,1,10-13H2,2-7H3	Casearinone A	CC1CC(=O)C23C(CC(CC2C1(C)CC=C(C)C=C)OC(=O)C)C(OC3OC(=O)C)OC(=O)C	4.0	10027962;10322752;21672120;21672121;102426449;102426450	COCONUT:(CNP0389528);KNApSAcK:(50342);Natural Products:(UNPD131285 UNPD129782 UNPD131684 UNPD100952);database;PubChem:(10027962 10322752 21672120 21672121 102426449 102426450);SuperNatural:(SN00396627 SN00289806 SN00334871);PubMed	68722655314
18	1	N/A	-184.3229991149282	C26H36O8	[M + Na]+	MZYJKMVOFGDOJO	InChI=1S/C26H36O8/c1-13-17-7-8-18-24-12-31-26(30,25(18,11-17)21(13)33-15(3)28)22(34-16(4)29)20(24)23(5,6)10-9-19(24)32-14(2)27/h17-22,30H,1,7-12H2,2-6H3	null	CC(=O)OC1CCC(C2C13COC(C2OC(=O)C)(C45C3CCC(C4)C(=C)C5OC(=O)C)O)(C)C	2.5	101735665	COCONUT:(CNP0312972);Natural Products:(UNPD71405);database;PubChem:(101735665);SuperNatural:(SN00311728)	68722655234
19	1	N/A	-190.4545287318369	C26H36O8	[M + Na]+	VOVXHSYTZHSKDD	InChI=1S/C26H36O8/c1-13-17-8-9-18-24-11-7-10-23(5,6)19(24)22(34-16(4)29)26(30,31-12-24)25(18,20(13)32-14(2)27)21(17)33-15(3)28/h17-22,30H,1,7-12H2,2-6H3	null	CC(=O)OC1C2CCC3C1(C(C2=C)OC(=O)C)C4(C(C5C3(CCCC5(C)C)CO4)OC(=O)C)O	2.70000005	11569136;102183928	COCONUT:(CNP0250933);Natural Products:(UNPD50314);database;PubChem:(11569136 102183928);SuperNatural:(SN00302597)	68722655234
20	1	N/A	-197.91095969939772	C26H36O8	[M + Na]+	QMQLXYKVKJKQOZ	InChI=1S/C26H36O8/c1-9-15(4)25(30)34-24-22(32-18(7)28)10-16(5)21-11-20(14(2)3)12-23(33-19(8)29)26(21,24)13-31-17(6)27/h9-10,20-24H,2,11-13H2,1,3-8H3	null	CC=C(C)C(=O)OC1C(C=C(C2C1(C(CC(C2)C(=C)C)OC(=O)C)COC(=O)C)C)OC(=O)C	3.63616252	""	COCONUT:(CNP0194039);Natural Products:(UNPD1650 UNPD19422);database;SuperNatural:(SN00343891 SN00336822)	68722655232
21	1	N/A	-198.75773245182472	C26H36O8	[M + Na]+	IWDYYGVDUQUMET	InChI=1S/C26H36O8/c1-13-17-10-18(32-14(2)27)19-24-9-7-8-23(5,6)20(24)22(34-16(4)29)26(30,31-12-24)25(19,11-17)21(13)33-15(3)28/h17-22,30H,1,7-12H2,2-6H3	null	CC(=O)OC1CC2CC3(C1C45CCCC(C4C(C3(OC5)O)OC(=O)C)(C)C)C(C2=C)OC(=O)C	2.5	5318554;137322747	COCONUT:(CNP0165716);Natural Products:(UNPD167576);database;PubChem:(5318554 137322747);SuperNatural:(SN00166842)	68722655234
22	1	N/A	-202.3068700246134	C26H36O8	[M + Na]+	PRUMRUYPEPUIQH	InChI=1S/C26H36O8/c1-15-22(32-17(3)28)23(33-18(4)29)24(5)20(7-8-21-25(24,6)34-21)26(15,14-31-16(2)27)11-9-19-10-12-30-13-19/h10,12-13,15,20-23H,7-9,11,14H2,1-6H3	null	CC1C(C(C2(C(C1(CCC3=COC=C3)COC(=O)C)CCC4C2(O4)C)C)OC(=O)C)OC(=O)C	3.4000001	101201193;101268699	COCONUT:(CNP0315883);Natural Products:(UNPD94934);database;PubChem:(101201193 101268699);SuperNatural:(SN00344219)	68722655234
23	1	N/A	-209.34993791254612	C26H36O8	[M + Na]+	CQJRHJLQZVCBIG	InChI=1S/C26H36O8/c1-14-23(5)13-16-22(4,11-10-17(27)28)15(21(2,3)32)9-12-24(16,6)26(14,20(31)34-8)19(30)25(7,33)18(23)29/h9,16,32-33H,1,10-13H2,2-8H3,(H,27,28)	null	C=C1[C@@]2(C)C[C@@H]3[C@](C)(CC=C(C(C)(C)O)[C@@]3(C)CCC(=O)O)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O	2.5121938803142068	""	""	0
24	1	N/A	-209.63920051269358	C26H36O8	[M + Na]+	LZOTVBPEWGLGQP	InChI=1S/C26H36O8/c1-14(2)12-21(31-16(4)27)24(32-17(5)28)20-13-30-25(33-18(6)29)23-15(3)8-9-22-26(7,34-22)11-10-19(20)23/h12-13,19,21-25H,3,8-11H2,1-2,4-7H3	null	CC(=CC(C(C1=COC(C2C1CCC3(C(O3)CCC2=C)C)OC(=O)C)OC(=O)C)OC(=O)C)C	2.9000001	11496604	COCONUT:(CNP0142223);Natural Products:(UNPD188456);database;PubChem:(11496604);SuperNatural:(SN00399088);PubMed	68722655298
25	1	N/A	-209.90946916101043	C26H36O8	[M + Na]+	SZTGVAKQVBJJHW	InChI=1S/C26H36O8/c1-14(2)21(31-16(4)27)12-22(32-17(5)28)20-13-30-25(33-18(6)29)24-15(3)8-9-23-26(7,34-23)11-10-19(20)24/h13,19,21-25H,1,3,8-12H2,2,4-7H3	7,8-epoxyzahavin A	CC(=C)C(CC(C1=COC(C2C1CCC3(C(O3)CCC2=C)C)OC(=O)C)OC(=O)C)OC(=O)C	3.0	10576568;11754746;21774724;23281267;22953219	COCONUT:(CNP0395787);Natural Products:(UNPD188628);database;PubChem:(10576568 11754746 21774724 23281267 22953219);SuperNatural:(SN00397429);PubMed	68722655298
26	1	N/A	-213.87548595519328	C26H36O8	[M + Na]+	ZIIIJLLCYIBNPE	InChI=1S/C26H36O8/c1-15-8-7-9-21-22(24(33-19(5)28)11-10-16(2)13-31-18(4)27)14-32-26(34-20(6)29)25(21)17(3)23(30)12-15/h8,10,14,21,23-26,30H,3,7,9,11-13H2,1-2,4-6H3	null	CC1=CCCC2C(C(OC=C2C(CC=C(C)COC(=O)C)OC(=O)C)OC(=O)C)C(=C)C(C1)O	3.63970327	""	COCONUT:(CNP0144286);Natural Products:(UNPD187247);database;SuperNatural:(SN00279906)	68722655232
27	1	N/A	-222.08973473477204	C26H36O8	[M + Na]+	HZPBMZKVJYTDIC	InChI=1S/C26H36O8/c1-15-7-10-21-22(24(33-19(5)28)12-9-16(2)13-31-18(4)27)14-32-26(34-20(6)29)25(21)17(3)23(30)11-8-15/h8-9,14,21,23-26,30H,3,7,10-13H2,1-2,4-6H3	[(E,5S)-5-[(1R,4aS,7E,10R,11aR)-1-acetyloxy-10-hydroxy-7-methyl-11-methylidene-4a,5,6,9,10,11a-hexahydro-1H-cyclonona[c]pyran-4-yl]-5-acetyloxy-2-methylpent-2-enyl] acetate	CC1=CCC(C(=C)C2C(CC1)C(=COC2OC(=O)C)C(CC=C(C)COC(=O)C)OC(=O)C)O	2.5	21724796;22832328	COCONUT:(CNP0416636);Natural Products:(UNPD60100);database;PubChem:(21724796 22832328);SuperNatural:(SN00278895)	68722655234
28	1	N/A	-223.7660831414142	C26H36O8	[M + Na]+	BVHUFJCFOXAURN	InChI=1S/C26H36O8/c1-14(2)10-23(32-17(5)27)25(33-18(6)28)22-13-31-26(34-19(7)29)24-16(4)12-20(30)11-15(3)8-9-21(22)24/h10-11,13,20-21,23-26,30H,4,8-9,12H2,1-3,5-7H3	[(1R,4aS,7E,9R,11aR)-4-[(1R,2S)-1,2-diacetyloxy-4-methylpent-3-enyl]-9-hydroxy-7-methyl-11-methylidene-4a,5,6,9,10,11a-hexahydro-1H-cyclonona[c]pyran-1-yl] acetate	CC1=CC(CC(=C)C2C(CC1)C(=COC2OC(=O)C)C(C(C=C(C)C)OC(=O)C)OC(=O)C)O	2.5999999	21603664;23426283;23426387;54586242	COCONUT:(CNP0200323);Natural Products:(UNPD102600 UNPD148556);database;PubChem:(21603664 23426283 23426387 54586242);SuperNatural:(SN00265378 SN00303838);PubMed	68722655298
29	1	N/A	-224.25395771823293	C26H36O8	[M + Na]+	QOZMHBZFSYXICY	InChI=1S/C26H36O8/c1-14(2)23(30)34-22-21(33-16(4)27)25(6)15(3)8-9-18(28)20(25)24(5,26(22,7)31)11-10-17-12-19(29)32-13-17/h10-12,14,18,20-22,28,31H,3,8-9,13H2,1-2,4-7H3	[(1R,2S,3R,4R,4aS,5R,8aR)-1-acetyloxy-3,5-dihydroxy-3,4,8a-trimethyl-8-methylidene-4-[(E)-2-(5-oxo-2H-furan-3-yl)ethenyl]-1,2,4a,5,6,7-hexahydronaphthalen-2-yl] 2-methylpropanoate	CC(C)C(=O)OC1C(C2(C(C(CCC2=C)O)C(C1(C)O)(C)C=CC3=CC(=O)OC3)C)OC(=O)C	2.4000001	21600083	COCONUT:(CNP0215764);Natural Products:(UNPD132071);database;PubChem:(21600083);SuperNatural:(SN00378578)	68722655234
30	1	N/A	-228.27521030862192	C26H36O8	[M + Na]+	LPJHIUFOAPXTGH	InChI=1S/C26H36O8/c1-14(2)23(32-17(5)27)12-24(33-18(6)28)21-13-31-26(34-19(7)29)25-16(4)22(30)11-9-15(3)8-10-20(21)25/h9,13,20,22-26,30H,1,4,8,10-12H2,2-3,5-7H3	zahavin B	CC1=CCC(C(=C)C2C(CC1)C(=COC2OC(=O)C)C(CC(C(=C)C)OC(=O)C)OC(=O)C)O	2.70000005	9956656;21585435;44559895;101685140;137327182	COCONUT:(CNP0272771);Natural Products:(UNPD140785);database;PubChem:(9956656 21585435 44559895 101685140 137327182);SuperNatural:(SN00304975)	68722655234
31	1	N/A	-229.67631206320348	C26H36O8	[M + Na]+	CZVDOSTXFXGDEB	InChI=1S/C26H36O8/c1-7-8-19(29)34-23-22(33-16(3)27)25(5)15(2)9-10-18(28)21(25)24(4,26(23,6)31)12-11-17-13-20(30)32-14-17/h11-13,18,21-23,28,31H,2,7-10,14H2,1,3-6H3	null	CCCC(=O)OC1C(C2(C(C(CCC2=C)O)C(C1(C)O)(C)C=CC3=CC(=O)OC3)C)OC(=O)C	2.20000005	10983628	PubChem:(10983628);KNApSAcK:(46395);database	68719476754
32	1	N/A	-232.33241233212098	C26H36O8	[M + Na]+	HBXZGJYKFRYIFQ	InChI=1S/C26H36O8/c1-16(2)20-12-11-17(3)13-22(33-18(4)27)14-21(25(29)31-6)9-8-10-23(26(30)32-7)24(15-20)34-19(5)28/h10-12,14,16,22,24H,8-9,13,15H2,1-7H3	null	CC1=CC=C(CC(C(=CCCC(=CC(C1)OC(=O)C)C(=O)OC)C(=O)OC)OC(=O)C)C(C)C	3.5999999	46938957;101524038	COCONUT:(CNP0315053);Natural Products:(UNPD51905);database;PubChem:(46938957 101524038);SuperNatural:(SN00273498)	68722655234
33	1	N/A	-239.8694583953498	C26H36O8	[M + Na]+	WWGOIVPUMCQHHF	InChI=1S/C26H36O8/c1-14-8-9-20-21(22(32-17(4)28)12-23-26(6,7)34-23)13-30-25(33-18(5)29)24(20)15(2)11-19(10-14)31-16(3)27/h10,13,19-20,22-25H,2,8-9,11-12H2,1,3-7H3	[(1R,4aS,7E,9R,11aR)-1-acetyloxy-4-[1-acetyloxy-2-(3,3-dimethyloxiran-2-yl)ethyl]-7-methyl-11-methylidene-4a,5,6,9,10,11a-hexahydro-1H-cyclonona[c]pyran-9-yl] acetate	CC1=CC(CC(=C)C2C(CC1)C(=COC2OC(=O)C)C(CC3C(O3)(C)C)OC(=O)C)OC(=O)C	2.4000001	15600991;21603662;23424718	COCONUT:(CNP0221714);Natural Products:(UNPD67264 UNPD129673);database;PubChem:(15600991 21603662 23424718);SuperNatural:(SN00288062)	68722655234
34	1	N/A	-253.0415969220315	C26H36O8	[M + Na]+	PRVPRVWGQQSUNW	InChI=1S/C26H36O8/c1-9-14(4)23(29)32-18-11-10-17-22(33-19(27)12-13(2)3)26(31-8)20(15(5)24(30)34-26)21(28)25(17,7)16(18)6/h9,12,16-18,21-22,28H,10-11H2,1-8H3	null	CC=C(C)C(=O)OC1CCC2C(C3(C(=C(C(=O)O3)C)C(C2(C1C)C)O)OC)OC(=O)C=C(C)C	3.9968605	""	COCONUT:(CNP0188309);Natural Products:(UNPD209916);database	68721606656
35	1	N/A	-253.83444622267996	C26H36O8	[M + Na]+	BKKHGOMZLAUTLY	InChI=1S/C26H36O8/c1-9-14(3)21(27)32-18-11-12-25(30)13-26(31-8)19(16(5)23(29)34-26)20(24(25,7)17(18)6)33-22(28)15(4)10-2/h9-10,17-18,20,30H,11-13H2,1-8H3	null	CC=C(C)C(=O)OC1CCC2(CC3(C(=C(C(=O)O3)C)C(C2(C1C)C)OC(=O)C(=CC)C)OC)O	4.01407528	""	COCONUT:(CNP0331898);Natural Products:(UNPD96976);database;SuperNatural:(SN00233770)	68722655232
36	1	N/A	-258.97115872846524	C26H36O8	[M + Na]+	WTPCVDMJSKOJKE	InChI=1S/C26H36O8/c1-13-6-7-17-24(3,4)18(28)8-9-25(17,5)16(13)11-26-19(29)10-15(21(31)22(26)34-26)12-33-23(32)20(30)14(2)27/h10,14,16-18,20,22,27-28,30H,1,6-9,11-12H2,2-5H3	null	CC(C(C(=O)OCC1=CC(=O)C2(C(C1=O)O2)CC3C(=C)CCC4C3(CCC(C4(C)C)O)C)O)O	1.70000005	74538726;101883995;139583687	PubChem:(74538726 101883995 139583687);COCONUT:(CNP0355453);database	68721573890
37	1	N/A	-261.03328203628246	C26H36O8	[M + Na]+	VNXPVCMCRHWMSM	InChI=1S/C26H36O8/c1-13(27)34-19-11-24(2)17(22(30)23(19)31)6-5-16-18(24)10-20(28)25(3)15(8-9-26(16,25)32)14-4-7-21(29)33-12-14/h4,7,12,15-20,22-23,28,30-32H,5-6,8-11H2,1-3H3	[(2R,3R,4R,5R,8R,9S,10R,12S,13S,14S,17R)-3,4,12,14-tetrahydroxy-10,13-dimethyl-17-(6-oxopyran-3-yl)-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-2-yl] acetate	CC(=O)OC1CC2(C(CCC3C2CC(C4(C3(CCC4C5=COC(=O)C=C5)O)C)O)C(C1O)O)C	1.0	21579662	COCONUT:(CNP0259669);Natural Products:(UNPD136535);database;PubChem:(21579662);SuperNatural:(SN00236418)	68722655234
38	1	N/A	-266.9252352681928	C26H36O8	[M + Na]+	YLVIOFHEIFHWJO	InChI=1S/C26H36O8/c1-13(2)21(28)34-23-26-18(10-17(32-23)11-25(26)12-30-25)24(5,14(3)8-20(26)31-15(4)27)19-9-16-6-7-29-22(16)33-19/h6-7,13-14,16-20,22-23H,8-12H2,1-5H3	null	CC1CC(C23C(C1(C)C4CC5C=COC5O4)CC(CC26CO6)OC3OC(=O)C(C)C)OC(=O)C	3.5	44558984;101606383	COCONUT:(CNP0147933);Natural Products:(UNPD183678);database;PubChem:(44558984 101606383);SuperNatural:(SN00332225);PubMed	68722655298
39	1	N/A	-271.62602543527123	C26H36O8	[M + Na]+	WRFFVEBPEFMIOA	InChI=1S/C26H36O8/c1-13-6-7-17-24(3,4)18(28)8-9-25(17,5)16(13)11-26-19(29)10-15(21(31)22(26)34-26)12-33-23(32)20(30)14(2)27/h10,14,16-17,20-22,27,30-31H,1,6-9,11-12H2,2-5H3	null	C=C1CC[C@H]2C(C)(C)C(=O)CC[C@]2(C)[C@H]1C[C@]12O[C@H]1[C@H](O)C(COC(=O)[C@H](O)[C@H](C)O)=CC2=O	2.035553698682695	""	""	0
40	1	N/A	-280.6910552875121	C26H36O8	[M + Na]+	QLBOOQSQGJQNHU	InChI=1S/C26H36O8/c1-8-14(3)13-32-21-18(26(30)31-7)12-10-11-16(5)20(27)22-19(17(6)25(29)33-22)23(21)34-24(28)15(4)9-2/h9,12,14,19-23,27H,5-6,8,10-11,13H2,1-4,7H3	null	CCC(C)COC1C(C2C(C(C(=C)CCC=C1C(=O)OC)O)OC(=O)C2=C)OC(=O)C(=CC)C	4.03921556	""	COCONUT:(CNP0187641);Natural Products:(UNPD136236);database	68721606656
41	1	N/A	-281.1071801696129	C26H36O8	[M + Na]+	XPXRFYSHQGUVFK	InChI=1S/C26H36O8/c1-13-9-19-23(31)15(3)12-26(19,34-16(4)27)24(32)14(2)10-17-18(25(17,5)6)11-20(13)33-22(30)8-7-21(28)29/h9-10,15,17-20,23,31H,7-8,11-12H2,1-6H3,(H,28,29)	null	CC(=O)O[C@]12C[C@@H](C)[C@H](O)C1/C=C(\C)[C@H](OC(=O)CCC(=O)O)CC1C(/C=C(\C)C2=O)C1(C)C	2.926935283408188	""	""	0
