structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-563.3934680215372	C19H20N2O2	[M + H]+	QRIDDVDKSXHDHM	InChI=1S/C19H20N2O2/c1-3-11-9-21(2)10-14-13(11)8-16(22)18-17(19(14)23)12-6-4-5-7-15(12)20-18/h3-7,13-14,20H,8-10H2,1-2H3	6-Oxomethuenine	CC=C1CN(CC2C1CC(=O)C3=C(C2=O)C4=CC=CC=C4N3)C	2.0	14707495	COCONUT:(CNP0242894);KNApSAcK:(25758);Natural Products:(UNPD115655 UNPD193443);database;PubChem:(14707495);PubMed	68721606738
12	1	N/A	-605.5534583582795	C19H20N2O2	[M + H]+	DKZWNGVSFWOEDT	InChI=1S/C19H20N2O2/c1-19-11-23-9-7-12(19)10-16-17-14(6-8-21(16)18(19)22)13-4-2-3-5-15(13)20-17/h2-5,7,16,20H,6,8-11H2,1H3	null	CC12COCC=C1CC3C4=C(CCN3C2=O)C5=CC=CC=C5N4	1.60000002	71664693	COCONUT:(CNP0331668);Natural Products:(UNPD225515);database;PubChem:(71664693)	68721606658
13	1	N/A	-606.0953185324871	C19H20N2O2	[M + H]+	GOBNRIRBGBIAHL	InChI=1S/C19H20N2O2/c1-11-15(9-22)14-8-16-19-13(6-7-20-16)12-4-2-3-5-17(12)21(19)18(14)10-23-11/h2-7,11,14-15,18,22H,8-10H2,1H3	null	CC1C(C2CC3=NC=CC4=C3N(C2CO1)C5=CC=CC=C45)CO	2.7528646	""	COCONUT:(CNP0388767);Natural Products:(UNPD95390);database;SuperNatural:(SN00309775)	68722655232
14	1	N/A	-617.1486024307243	C19H20N2O2	[M + H]+	RSZKVGQGVIBQPS	InChI=1S/C19H20N2O2/c1-22-17-9-12-7-8-20-19(14(12)10-18(17)23-2)15-11-21-16-6-4-3-5-13(15)16/h3-6,9-11,19-21H,7-8H2,1-2H3	1-(1H-indol-3-yl)-6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline	COC1=C(C=C2C(NCCC2=C1)C3=CNC4=CC=CC=C43)OC	3.0999999	906231;906232;3834318;7081885;7081886	COCONUT:(CNP0212106);database;Training Set;PubChem:(906231 906232 3834318 7081885 7081886);ZINC bio:(ZINC04039829 ZINC04039830);additional	68722122754
15	1	N/A	-617.2665057689492	C19H20N2O2	[M + H]+	HBMLEVOIWIKTLH	InChI=1S/C19H20N2O2/c1-19(2)9-7-15-12-14(5-6-17(15)23-19)8-11-21-18(22)16-4-3-10-20-13-16/h3-7,9-10,12-13H,8,11H2,1-2H3,(H,21,22)	null	CC1(C=CC2=C(O1)C=CC(=C2)CCNC(=O)C3=CN=CC=C3)C	3.0	15693446	COCONUT:(CNP0171366);Natural Products:(UNPD86607);database;PubChem:(15693446);SuperNatural:(SN00265000)	68722655234
16	1	N/A	-628.6921202986458	C19H20N2O2	[M + H]+	RWTCMSKUTIPTOD	InChI=1S/C19H20N2O2/c1-2-18-7-4-9-21-10-8-19(17(18)21)12(11-18)16(23)20-13-5-3-6-14(22)15(13)19/h2-7,12,17,22H,1,8-11H2,(H,20,23)	null	C=CC12CC3C(=O)NC4=C(C35C1N(CC5)CC=C2)C(=CC=C4)O	1.96235907	""	COCONUT:(CNP0380974);Natural Products:(UNPD165019);database;SuperNatural:(SN00236397)	68722655232
17	1	N/A	-633.6517062835022	C19H20N2O2	[M + H]+	GKYIRQNCIIIMJZ	InChI=1S/C19H20N2O2/c1-11-15-9-21-7-6-13-12-4-2-3-5-17(12)20-19(13)16(10-23-11)14(15)8-18(21)22/h2-5,10-11,14-15,20H,6-9H2,1H3	null	CC1C2CN3CCC4=C(C(=CO1)C2CC3=O)NC5=CC=CC=C45	2.61987257	""	COCONUT:(CNP0274082);Natural Products:(UNPD149329 UNPD183601);database	68721606656
18	1	N/A	-636.9673224868646	C19H20N2O2	[M + H]+	APXMDCMTAHLOBL	InChI=1S/C19H20N2O2/c1-11(22)13-10-21-8-7-19-14-5-3-4-6-15(14)20(2)18(19)17(23)12(13)9-16(19)21/h3-6,10,12,16,18H,7-9H2,1-2H3	null	CC(=O)C1=CN2CCC34C2CC1C(=O)C3N(C5=CC=CC=C45)C	1.67687225	""	COCONUT:(CNP0216220);Natural Products:(UNPD171184);database;SuperNatural:(SN00274651)	68722655232
19	1	N/A	-645.4784187099808	C19H20N2O2	[M + H]+	JIWXMEPZBLBKIG	InChI=1S/C19H20N2O2/c22-19-13(7-10-23-19)12-5-8-21-9-6-15-14-3-1-2-4-16(14)20-18(15)17(21)11-12/h1-4,7,12,17,20H,5-6,8-11H2	null	C1CN2CCC3=C(C2CC1C4=CCOC4=O)NC5=CC=CC=C35	2.99562836	""	COCONUT:(CNP0278228);Natural Products:(UNPD4864 UNPD14883);database	68721606656
20	1	N/A	-705.8533861798514	C19H20N2O2	[M + H]+	AMUXRBXLNYRDMU	InChI=1S/C19H20N2O2/c22-8-5-12-10-21-7-6-19-15-3-1-2-4-16(15)20-18(19)14(11-23)13(12)9-17(19)21/h1-5,11,13,17,20,22H,6-10H2	null	C1CN2CC(=CCO)C3CC2C14C5=CC=CC=C5NC4=C3C=O	0.699999988	101637550	COCONUT:(CNP0231002);Natural Products:(UNPD21724);database;PubChem:(101637550);SuperNatural:(SN00227601)	68722655234
21	1	N/A	-712.039103607849	C19H20N2O2	[M + H]+	KQRZXSFABBICGL	InChI=1S/C19H20N2O2/c1-23-18(22)13-11-12-5-4-9-21-10-8-19(17(12)21)14-6-2-3-7-15(14)20-16(13)19/h2-7,12,17,20H,8-11H2,1H3	null	COC(=O)C1=C2C3(CCN4C3C(C1)C=CC4)C5=CC=CC=C5N2	2.5	101923800;101923801	COCONUT:(CNP0351310);Natural Products:(UNPD187002);database;PubChem:(101923800 101923801)	68721606658
22	1	N/A	-731.0601661352537	C19H20N2O2	[M + H]+	JDOFCMASVRMYJU	InChI=1S/C19H20N2O2/c1-2-11-9-21-7-6-19-14-4-3-5-15(23)17(14)20-18(19)13(10-22)12(11)8-16(19)21/h2-5,10,12,16,20,23H,6-9H2,1H3	12-hydroxy-2,16-didehydrocur-19-en-4-ium-17-al	CC=C1CN2CCC34C2CC1C(=C3NC5=C4C=CC=C5O)C=O	1.60000002	1771159;1771160;4017899;3803978;5575401;5575402;5927410;7002223;7002224;7069168;6352003;6571928;6571929;6875244;11870645;11888944;11888945;17684449;16394578;16395819;24867656;44654933;71965767;71965768;98114504;98134148;101627612;110208003;124773584;129894812	COCONUT:(CNP0168364);KNApSAcK:(26077);Natural Products:(UNPD117592 UNPD107514);database;PubChem:(1771159 1771160 4017899 3803978 5575401 5575402 5927410 7002223 7002224 7069168 6352003 6571928 6571929 6875244 11870645 11888944 11888945 17684449 16394578 16395819 24867656 44654933 71965767 71965768 98114504 98134148 101627612 110208003 124773584 129894812);SuperNatural:(SN00370049 SN00011037 SN00006710);ZINC bio:(ZINC03999136 ZINC04311730);additional;Training Set	68723204114
23	1	N/A	-741.3469382817269	C19H20N2O2	[M + H]+	TXQARMFHKWTSKZ	InChI=1S/C19H20N2O2/c1-2-11-9-21-6-5-19-15-4-3-12(23)7-16(15)20-18(19)14(10-22)13(11)8-17(19)21/h2-4,7,10,13,17,20,23H,5-6,8-9H2,1H3	null	CC=C1CN2CCC34C2CC1C(=C3NC5=C4C=CC(=C5)O)C=O	2.29823327	""	COCONUT:(CNP0165095);Natural Products:(UNPD208302 UNPD208303 UNPD230646 UNPD211666 UNPD168079 UNPD177471);database;SuperNatural:(SN00245527 SN00373453)	68722655232
24	1	N/A	-754.3794979528351	C19H20N2O2	[M + H]+	NEQCLFNJCWCRAH	InChI=1S/C19H20N2O2/c1-2-9-8-21-12-6-10(9)15-13(21)7-19(18(15)23)11-4-3-5-14(22)16(11)20-17(12)19/h2-5,10,12-13,15,17,20,22H,6-8H2,1H3	null	CC=C1CN2C3CC1C4C2CC5(C3NC6=C5C=CC=C6O)C4=O	1.5	138112238	COCONUT:(CNP0206835);KNApSAcK:(24316);Natural Products:(UNPD128113);database;PubChem:(138112238);SuperNatural:(SN00232332)	68722655250
25	1	N/A	-770.5881483325837	C19H20N2O2	[M + H]+	WWZKSWOOWPHMJO	InChI=1S/C19H20N2O2/c1-2-11-9-21-7-6-19-14-4-3-5-15(23)17(14)20-18(19)13(10-22)12(11)8-16(19)21/h2-5,10,12-13,16,23H,6-9H2,1H3	null	CC=C1CN2CCC34C(=Nc5c(O)cccc53)C(C=O)C1CC24	2.2356289320885603	""	""	0
