structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-297.0826628680711	C11H14N4O4	[M + H]+	IKXRVYGYRAJYCQ	InChI=1S/C11H14N4O4/c1-5-7(16)11(2,18)10(19-5)15-4-14-6-8(15)12-3-13-9(6)17/h3-5,7,10,16,18H,1-2H3,(H,12,13,17)	null	CC1C(C(C(O1)N2C=NC3=C2N=CNC3=O)(C)O)O	-1.5	135762072;137141131;135400921;137308999;137309007;135466453	COCONUT:(CNP0201218);MeSH:(135400921);Natural Products:(UNPD83649);database;PubChem:(135762072 137141131 135400921 137308999 137309007 135466453);PubMed	68721606726
12	1	N/A	-321.4853672292057	C11H14N4O4	[M + H]+	QGBZZLLYHLIVEP	InChI=1S/C11H14N4O4/c12-7-8-9(13-3-5-16)1-2-10(15(18)19)11(8)14-4-6-17/h1-2,13-14,16-17H,3-6H2	2,6-bis(2-hydroxyethylamino)-3-nitrobenzonitrile	C1=CC(=C(C(=C1NCCO)C#N)NCCO)[N+](=O)[O-]	1.20000005	2804805	NORMAN:(NS00016844);database;PubChem:(2804805);PubMed	68719738946
13	1	N/A	-323.4881899061125	C11H14N4O4	[M + H]+	KTXPBUXQGDQOSI	InChI=1S/C11H14N4O4/c12-9(11(13)17)5-6-10(16)14-7-1-3-8(4-2-7)15(18)19/h1-4,9H,5-6,12H2,(H2,13,17)(H,14,16)	null	C1=CC(=CC=C1NC(=O)CCC(C(=O)N)N)[N+](=O)[O-]	-0.699999988	54013354	PubChem:(54013354);PubMed;database	68719476802
14	1	N/A	-331.3831117857685	C11H14N4O4	[M + H]+	PFCLMNDDPTZJHQ	InChI=1S/C11H14N4O4/c12-11-13-9-5(10(18)14-11)1-2-15(9)8-3-6(17)7(4-16)19-8/h1-2,6-8,16-17H,3-4H2,(H3,12,13,14,18)	2''-Deoxy-7-deazaguanosine	C1C(C(OC1N2C=CC3=C2N=C(NC3=O)N)CO)O	-1.39999998	135623019;135742501;135800810;136618504;137082811;137137658;137191191;139547110;135410881;135411006	MeSH:(135411006);database;PubChem:(135623019 135742501 135800810 136618504 137082811 137137658 137191191 139547110 135410881 135411006);PubMed	68719476806
15	1	N/A	-334.1352470689018	C11H14N4O4	[M + H]+	DDQCRHMAPMBAFL	InChI=1S/C11H14N4O4/c16-9-2-1-7(14-9)10(17)15-8(11(18)19)3-6-4-12-5-13-6/h4-8H,1-3H2,(H,14,16)(H,15,17)(H,18,19)	Pyroglutamylhistidine	C1CC(=O)NC1C(=O)NC(CC2C=NC=N2)C(=O)O	-1.70000005	169408;92254860;92254861;98117062;98117063;98117064;98229360;102565435	MeSH:(169408);database;PubChem:(169408 92254860 92254861 98117062 98117063 98117064 98229360 102565435);PubMed	68719476806
16	1	N/A	-336.52849724261847	C11H14N4O4	[M + H]+	HDZZVAMISRMYHH	InChI=1S/C11H14N4O4/c12-9-5-1-2-15(10(5)14-4-13-9)11-8(18)7(17)6(3-16)19-11/h1-2,4,6-8,11,16-18H,3H2,(H2,12,13,14)	tubercidin	C1=CN(C2=NC=NC(=C21)N)C3C(C(C(O3)CO)O)O	-1.29999995	5604;6245;125133;163051;3007918;12444557;9943250;11043735;17754195;21776949;23616027;46233579;44330586;46936593;58732361;92209902;92209903;92209904;92846012;135258248	SuperNatural:(SN00270602 SN00366979 SN00005920 SN00005918 SN00005921 SN00005919 SN00237195);ZINC bio:(ZINC03832269 ZINC03873955 ZINC03873956 ZINC03873957 ZINC03873958);additional;MeSH:(6245 163051 3007918);PubMed;NORMAN:(NS00011706);COCONUT:(CNP0235658);KNApSAcK:(18670);Natural Products:(UNPD74295 UNPD114944 UNPD108592);database;PubChem:(5604 6245 125133 163051 3007918 12444557 9943250 11043735 17754195 21776949 23616027 46233579 44330586 46936593 58732361 92209902 92209903 92209904 92846012 135258248);CHEBI:(48267);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-13054)	86020778102
17	1	N/A	-340.4028763352532	C11H14N4O4	[M + H]+	ORILNCDDCQWASM	InChI=1S/C11H14N4O4/c1-11(2,3)7-12-13-9-5-4-8(14(16)17)6-10(9)15(18)19/h4-7,13H,1-3H3	2,4-dinitrophenylhydrazone	CC(C)(C)C=NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]	3.20493197	349748;5385763;5462835	MeSH:(5462835);database;PubChem:(349748 5385763 5462835);PubMed	68719476806
18	1	N/A	-380.126696891367	C11H14N4O4	[M + H]+	IWKXDMQDITUYRK	InChI=1S/C11H14N4O4/c16-2-5-9(17)10(18)7(15-5)4-1-12-8-6(4)13-3-14-11(8)19/h1,3,5,7,9-10,12,15-18H,2H2,(H,13,14,19)	Fodosine	C1=C(C2=C(N1)C(=O)NC=N2)C3C(C(C(N3)CO)O)O	-2.29999995	135516623;135546491;135620610;135620613;135678082;136048524;135798510;136094892;136619581;135914538;135927342;135950240;135966076;136259555;139513979;135402049;135407786;135409409;137295273;136438037;136496246	COCONUT:(CNP0074713);database;PubChem:(135516623 135546491 135620610 135620613 135678082 136048524 135798510 136094892 136619581 135914538 135927342 135950240 135966076 136259555 139513979 135402049 135407786 135409409 137295273 136438037 136496246);CHEBI:(43362);ZINC bio:(ZINC13492899);PubChem class - bio and metabolites;MeSH:(135409409);PubMed;PubChem class - drug	68771913830
19	1	N/A	-384.1589267130032	C11H14N4O4	[M + H]+	HCLHEYPOVSFHPJ	InChI=1S/C11H14N4O4/c16-8-1-2-9(17)15(10(8)11(18)19)14-4-3-7-5-12-6-13-7/h5-6,10,14H,1-4H2,(H,12,13)(H,18,19)	null	C1CC(=O)N(C(C1=O)C(=O)O)NCCC2=CN=CN2	-2.29999995	66906230	PubChem:(66906230);PubMed;database	68719476802
20	1	N/A	-386.684062048344	C11H14N4O4	[M + H]+	KEHFJRVBOUROMM	InChI=1S/C11H14N4O4/c12-11-7-6(14-3-15-11)4(1-13-7)10-9(18)8(17)5(2-16)19-10/h1,3,5,8-10,13,16-18H,2H2,(H2,12,14,15)	9-Deazaadenosine	C1=C(C2=C(N1)C(=NC=N2)N)C3C(C(C(O3)CO)O)O	-1.79999995	434610;494271;5274100;6713180;21117539;92265618;92265619;92265620;92265621	COCONUT:(CNP0071224 CNP0188806);MeSH:(494271);Natural Products:(UNPD115163 UNPD155052);database;PubChem:(434610 494271 5274100 6713180 21117539 92265618 92265619 92265620 92265621);PubMed	68721606726
