structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
12	1	N/A	-362.661963067602	C15H22N2O3	[M + H]+	KFKWRHQBZQICHA	InChI=1S/C15H22N2O3/c1-10(2)8-12(16)14(18)17-13(15(19)20)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)	leucylphenylalanine	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	1.55695367	259325;6992309;6992310;6992311;6992312;6992313;6992314;6992315;6992316;12940412;61156965;103868977;103869028;129635912	HMDB:(13243);ZINC bio:(ZINC01569745 ZINC01569746 ZINC01569747 ZINC01569748);additional;MeSH:(259325 6992310);PubMed;COCONUT:(CNP0118564);Natural Products:(UNPD226243);database;PubChem:(259325 6992309 6992310 6992311 6992312 6992313 6992314 6992315 6992316 12940412 61156965 103868977 103869028 129635912);CHEBI:(73585);PubChem class - bio and metabolites;Training Set;KEGG Mine	77328867438
13	1	N/A	-364.1447823398104	C15H22N2O3	[M + H]+	JWBLQDDHSDGEGR	InChI=1S/C15H22N2O3/c1-3-10(2)13(15(19)20)17-14(18)12(16)9-11-7-5-4-6-8-11/h4-8,10,12-13H,3,9,16H2,1-2H3,(H,17,18)(H,19,20)	phenylalanylisoleucine	CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N	1.55695367	7010565;7010566;18218232;62068235;62068390;61158845;61173319;61174183;61174340;78985676	HMDB:(28998);database;PubChem:(7010565 7010566 18218232 62068235 62068390 61158845 61173319 61174183 61174340 78985676);CHEBI:(74717);additional;MeSH:(7010566);Training Set;PubMed	68720017518
14	1	N/A	-368.79374736894226	C15H22N2O3	[M + H]+	RFCVXVPWSPOMFJ	InChI=1S/C15H22N2O3/c1-10(2)8-13(15(19)20)17-14(18)12(16)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)	Phenylalanylleucine	CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N	1.55695367	76808;4078229;7010521;23278178;44372743;57147903;61724362;61157878;71359973;78975638;78985342;78985484	COCONUT:(CNP0139131);database;PubChem:(76808 4078229 7010521 23278178 44372743 57147903 61724362 61157878 71359973 78975638 78985342 78985484);CHEBI:(91150);ZINC bio:(ZINC02390944);additional;PubChem class - bio and metabolites;MeSH:(76808 4078229);Training Set;PubMed;KEGG Mine	77328834662
15	1	N/A	-386.3464755688332	C15H22N2O3	[M + H]+	JHDVSIACPXMDBI	InChI=1S/C15H22N2O3/c1-3-4-10-16-14(19)11(2)17-15(20)13(18)12-8-6-5-7-9-12/h5-9,11,13,18H,3-4,10H2,1-2H3,(H,16,19)(H,17,20)	N-butyl-N(2)-[(2R)-2-hydroxy-2-phenylacetyl]-L-alaninamide	CCCCNC(=O)C(C)NC(=O)C(C1=CC=CC=C1)O	1.60000002	56927774	PubChem:(56927774);CHEBI:(63204);database	68719476770
16	1	N/A	-397.9274909926639	C15H22N2O3	[M + H]+	UDKICLZCJWQTLS	InChI=1S/C15H22N2O3/c1-5-17(6-2)10-13(18)16-14-11(3)8-7-9-12(14)15(19)20-4/h7-9H,5-6,10H2,1-4H3,(H,16,18)	Baycain	CCN(CC)CC(=O)NC1=C(C=CC=C1C(=O)OC)C	2.70000005	72137	NORMAN:(NS00006338);database;PubChem:(72137);CHEBI:(135150);additional;MeSH:(72137);PubMed	68720263270
17	1	N/A	-428.213357994087	C15H22N2O3	[M + H]+	GQFADDIPDZRRSX	InChI=1S/C15H22N2O3/c18-14-6-9-17-8-2-1-5-13(17)11(14)10-20-15(19)12-4-3-7-16-12/h3-4,7,11,13-14,16,18H,1-2,5-6,8-10H2	null	O=C(OCC1C(O)CCN2CCCCC12)c1ccc[nH]1	1.6055892927480757	""	""	0
18	1	N/A	-453.4821676450832	C15H22N2O3	[M + H]+	GDFRQNYGNWXQCA	InChI=1S/C15H22N2O3/c18-10-1-3-16-8-9-5-12(14(16)7-10)15(20)17-4-2-11(19)6-13(9)17/h6,9-12,14,18-19H,1-5,7-8H2	null	C1CN2CC3CC(C2CC1O)C(=O)N4C3=CC(CC4)O	0.315408796	""	COCONUT:(CNP0313988);Natural Products:(UNPD189686);database;SuperNatural:(SN00269760)	68722655232
19	1	N/A	-471.74234742542785	C15H22N2O3	[M + H]+	RVWTUSYTKKQYFP	InChI=1S/C15H22N2O3/c18-10-11-13-5-1-2-8-17(13)9-6-14(11)20-15(19)12-4-3-7-16-12/h3-4,7,11,13-14,16,18H,1-2,5-6,8-10H2	null	C1CCN2CCC(C(C2C1)CO)OC(=O)C3=CC=CN3	1.60502386	""	COCONUT:(CNP0359933);database	68721573888
20	1	N/A	-472.39309249444204	C15H22N2O3	[M + H]+	NASKGFSTBGMXMI	InChI=1S/C15H22N2O3/c18-10-12-8-11(13-4-3-6-15(19)16-13)9-17(20)7-2-1-5-14(12)17/h3-4,6,11-12,14,18H,1-2,5,7-10H2,(H,16,19)	null	C1CC[N+]2(CC(CC(C2C1)CO)C3=CC=CC(=O)N3)[O-]	0.400000006	21636118	KNApSAcK:(26273);Natural Products:(UNPD39359);database;PubChem:(21636118)	68719509522
21	1	N/A	-482.38716900861994	C15H22N2O3	[M + H]+	VWDPENUHVPRBGL	InChI=1S/C15H22N2O3/c18-9-11-6-10(13-2-1-3-15(20)16-13)8-17-5-4-12(19)7-14(11)17/h1-3,10-12,14,18-19H,4-9H2,(H,16,20)	null	C1CN2CC(CC(C2CC1O)CO)C3=CC=CC(=O)N3	-0.100000001	21636115	COCONUT:(CNP0180544);Natural Products:(UNPD120890);database;PubChem:(21636115)	68721606658
22	1	N/A	-542.2975258205851	C15H22N2O3	[M + H]+	KHLZXLYHIHSSAI	InChI=1S/C15H22N2O3/c16-8-3-1-6-15(19)20-11-12-13-5-2-4-9-17(13)10-7-14(12)18/h1,3,6,12-14,16,18H,2,4-5,7,9-11H2	null	C1CCN2CCC(C(C2C1)COC(=O)C=CC=C=N)O	1.9636606	""	COCONUT:(CNP0296644);Natural Products:(UNPD43953);database;SuperNatural:(SN00327157)	68722655232
23	1	N/A	-576.8962862229365	C15H22N2O3	[M + H]+	CRDXJANTTRAPQL	InChI=1S/C15H22N2O3/c1-11(2)8-6-5-7-9-13(18)17-12(3)15(20)16(4)10-14(17)19/h5-7,9,11,14,19H,3,8,10H2,1-2,4H3	null	CC(C)CC=CC=CC(=O)N1C(CN(C(=O)C1=C)C)O	2.4000001	76331948;139588289	COCONUT:(CNP0353608);MeSH:(76331948);database;PubChem:(76331948 139588289);PubMed	68721573958
24	1	N/A	-586.059548483585	C15H22N2O3	[M + H]+	GYUOINKECRUGRY	InChI=1S/C15H22N2O3/c18-13-6-3-4-11-10-8-15(20,14(19)17(11)13)12-5-1-2-7-16(12)9-10/h4,10,12-13,18,20H,1-3,5-9H2	Dihydroxyaphyllidine	C1CCN2CC3CC(C2C1)(C(=O)N4C3=CCCC4O)O	0.100000001	15939867;21628969;101529382	COCONUT:(CNP0179889);KNApSAcK:(7748);Natural Products:(UNPD44921 UNPD121261);database;PubChem:(15939867 21628969 101529382);SuperNatural:(SN00229976 SN00331105);KEGG Mine	77312589842
25	1	N/A	-587.978848101072	C15H22N2O3	[M + H]+	CAWNVSRVNRWMNU	InChI=1S/C15H22N2O3/c1-3-4-5-6-7-8-13-11(2)14(18)17-10-9-12(16-19)15(17)20-13/h3-4,15,19H,5-10H2,1-2H3	(8E,8aS)-2-[(E)-hept-5-enyl]-8-hydroxyimino-3-methyl-7,8a-dihydro-6H-pyrrolo[2,1-b][1,3]oxazin-4-one	CC=CCCCCC1=C(C(=O)N2CCC(=NO)C2O1)C	2.5	10516730;11437401;100945420;100945421;100945422	COCONUT:(CNP0276894);KNApSAcK:(27956);Natural Products:(UNPD129664);database;PubChem:(10516730 11437401 100945420 100945421 100945422);SuperNatural:(SN00371059);MeSH:(10516730 100945420);PubMed	68722655318
26	1	N/A	-600.6034964503738	C15H22N2O3	[M + H]+	XGVKLUULKJIGRW	InChI=1S/C15H22N2O3/c16-8-3-1-6-15(19)20-14-7-10-17-9-4-2-5-13(17)12(14)11-18/h1,3,6,12-14,16,18H,2,4-5,7,9-11H2	null	C1CCN2CCC(C(C2C1)CO)OC(=O)C=CC=C=N	1.9636606	""	COCONUT:(CNP0177560);Natural Products:(UNPD8490);database;SuperNatural:(SN00317214)	68722655232
