structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
13	1	N/A	-354.9107056341634	C19H22N2O	[M + H]+	AVWSKQPXKPSIFK	InChI=1S/C19H22N2O/c1-2-12-10-20-8-7-14-13-5-3-4-6-16(13)21-18(11-22)15(12)9-17(20)19(14)21/h2-6,15,17-18,22H,7-11H2,1H3	Normavacurine	CC=C1CN2CCC3=C4C2CC1C(N4C5=CC=CC=C35)CO	1.70000005	366280;6477083;11969908;21595053	COCONUT:(CNP0187740);Natural Products:(UNPD121534);database;PubChem:(366280 6477083 11969908 21595053);SuperNatural:(SN00278306)	68722655234
14	1	N/A	-356.5535319438879	C19H22N2O	[M + H]+	DMUIQLGGRBYAEF	InChI=1S/C19H22N2O/c1-2-19-11-16-21-14-6-4-3-5-12(14)13-7-9-20(18(19)17(13)21)10-8-15(19)22-16/h3-6,15-16,18H,2,7-11H2,1H3	null	CCC12CC3N4C5=CC=CC=C5C6=C4C1N(CCC2O3)CC6	3.0	71501406	COCONUT:(CNP0149766);Natural Products:(UNPD218796);database;PubChem:(71501406)	68721606658
15	1	N/A	-357.09929949092674	C19H22N2O	[M + H]+	VJQGSWILQPMNPT	InChI=1S/C19H22N2O/c1-3-13-14(12(2)22)8-10-21-11-9-16-15-6-4-5-7-17(15)20-18(16)19(13)21/h3-7,14,19-20H,8-11H2,1-2H3	arboricinine	CC=C1C(CCN2C1C3=C(CC2)C4=CC=CC=C4N3)C(=O)C	2.4000001	16072135	COCONUT:(CNP0307853);KNApSAcK:(38491);Natural Products:(UNPD87183);database;PubChem:(16072135);PubMed	68721606738
16	1	N/A	-358.9278474089646	C19H22N2O	[M + H]+	SERYQFDKEYVUFP	InChI=1S/C19H22N2O/c1-2-13-12-21-9-7-16-15-5-3-4-6-17(15)20-19(16)18(21)11-14(13)8-10-22/h2-6,10,13-14,18,20H,1,7-9,11-12H2	corynantheal	C=CC1CN2CCC3=C(C2CC1CC=O)NC4=CC=CC=C34	2.70000005	12304043;101612258	COCONUT:(CNP0258203);Natural Products:(UNPD115552);database;PubChem:(12304043 101612258);CHEBI:(80695);PubChem class - bio and metabolites;MeSH:(12304043);KEGG:(C16735);Plantcyc:(CPD-9851);PubMed;Biocyc:(CPD-9851)	68738517350
17	1	N/A	-360.9106592836228	C19H22N2O	[M + H]+	HQEIVSZGVBPOQZ	InChI=1S/C19H22N2O/c1-2-19-9-5-10-20-11-8-14-13-6-3-4-7-15(13)21(16(22)12-19)17(14)18(19)20/h3-7,9,16,18,22H,2,8,10-12H2,1H3	(3alpha,14alpha,16alpha)-17,18-didehydro-14,15-dihydroeburnamenin-14-ol	CCC12CC(N3C4=CC=CC=C4C5=C3C1N(CC5)CC=C2)O	2.79999995	157993;5259784;13894854;101627298;129317052	COCONUT:(CNP0237277);Natural Products:(UNPD121510);database;PubChem:(157993 5259784 13894854 101627298 129317052);SuperNatural:(SN00247486)	68722655234
18	1	N/A	-365.4752647471368	C19H22N2O	[M + H]+	GMHJDFROLYGXPE	InChI=1S/C19H22N2O/c1-2-11-9-21-17-8-14-12-5-3-4-6-16(12)20-19(14)18(21)7-13(11)15(17)10-22/h2-6,11,13,15,17-18,20,22H,1,7-10H2	null	C=CC1CN2C3CC1C(C2CC4=C3NC5=CC=CC=C45)CO	2.86987996	""	COCONUT:(CNP0177087);Natural Products:(UNPD151468);database	68721606656
19	1	N/A	-368.82952977485655	C19H22N2O	[M + H]+	BPOHSWSDHJBBKX	InChI=1S/C19H22N2O/c1-2-13-12-21-9-7-16-15-5-3-4-6-17(15)20-19(16)18(21)11-14(13)8-10-22/h2-6,10,14,18,20H,7-9,11-12H2,1H3	null	CC=C1CN2CCC3=C(C2CC1CC=O)NC4=CC=CC=C34	2.0999999	11022778;11109178;15409445;15409446;102317930;102317931	COCONUT:(CNP0239486);Natural Products:(UNPD142275);database;PubChem:(11022778 11109178 15409445 15409446 102317930 102317931)	68721606658
20	1	N/A	-376.93843927466304	C19H22N2O	[M + H]+	YXXIRYIEQNZFNH	InChI=1S/C19H22N2O/c1-2-12-9-13-10-17(22)21-16-6-4-3-5-14(16)15-7-8-20(11-12)18(13)19(15)21/h3-6,12-13,18H,2,7-11H2,1H3	null	CCC1CC2CC(=O)N3C4=CC=CC=C4C5=C3C2N(C1)CC5	3.0999999	9971698;11066322;11243371;16079166;101082613	COCONUT:(CNP0388269);KNApSAcK:(25084);Natural Products:(UNPD192894);database;PubChem:(9971698 11066322 11243371 16079166 101082613);MeSH:(9971698);PubMed	68721606742
21	1	N/A	-380.65560760761593	C19H22N2O	[M + H]+	VCBAAWKIFVVMFG	InChI=1S/C19H22N2O/c1-3-11-10-21-16-8-13(11)19(22-2)17(21)9-14-12-6-4-5-7-15(12)20-18(14)16/h3-7,13,16-17,19-20H,8-10H2,1-2H3	null	CC=C1CN2C3CC1C(C2CC4=C3NC5=CC=CC=C45)OC	3.08863139	""	COCONUT:(CNP0280323);Natural Products:(UNPD111749);database	68721606656
22	1	N/A	-383.50945077273116	C19H22N2O	[M + H]+	MFTPZTQGJQXTIP	InChI=1S/C19H22N2O/c1-3-13-11-21-9-8-15-14-6-4-5-7-17(14)20-19(15)18(21)10-16(13)12(2)22/h3-7,16,18,20H,8-11H2,1-2H3	arboricine	CC=C1CN2CCC3=C(C2CC1C(=O)C)NC4=CC=CC=C34	2.29999995	16072134;44195762	COCONUT:(CNP0266475);MeSH:(16072134);Natural Products:(UNPD164274);database;PubChem:(16072134 44195762);PubMed	68721606726
23	1	N/A	-389.7295324298082	C19H22N2O	[M + H]+	GPTURHKXTUDRPC	InChI=1S/C19H22N2O/c1-21(2)13-14-22-20-19-17-9-5-3-7-15(17)11-12-16-8-4-6-10-18(16)19/h3-10H,11-14H2,1-2H3	Noxiptilin	CN(C)CCON=C1C2=CC=CC=C2CCC3=CC=CC=C31	4.30000019	21087	NORMAN:(NS00008097);database;PubChem:(21087);CHEBI:(135232);additional;MeSH:(21087);PubMed	68720263270
24	1	N/A	-390.46169331082086	C19H22N2O	[M + H]+	OMOXANKCFKDLES	InChI=1S/C19H22N2O/c1-2-4-13-12(3-1)19-9-10-21-11-14-15(22-14)17(16(19)21)5-7-18(19,20-13)8-6-17/h1-4,14-16,20H,5-11H2	null	C1CC23CCC14C5C(O5)CN6C4C2(CC6)C7=CC=CC=C7N3	2.5	49831939;102054432	COCONUT:(CNP0311200);Natural Products:(UNPD74645);database;PubChem:(49831939 102054432);SuperNatural:(SN00339603)	68722655234
25	1	N/A	-390.72042087017303	C19H22N2O	[M + H]+	VXTDUGOBAOLMED	InChI=1S/C19H22N2O/c1-2-11-9-21-17-8-14-12-5-3-4-6-16(12)20-19(14)18(21)7-13(11)15(17)10-22/h2-6,13,15,17-18,20,22H,7-10H2,1H3	Koumidine	CC=C1CN2C3CC1C(C2CC4=C3NC5=CC=CC=C45)CO	2.0999999	626363;443321;6126437;5281962;5318845;5460176;5460548;13946377;11312436;11335389;10469722;24820754;44584550;71594159;91599216;102004649;101297615;101756045;102594518;124524369;124524370;125115466;132587069;133561936;133612184;137345987;137706341;137795296	COCONUT:(CNP0218950);KNApSAcK:(25095);Natural Products:(UNPD97889 UNPD103285 UNPD213789 UNPD54651 UNPD39755 UNPD122176 UNPD137925);database;PubChem:(626363 443321 6126437 5281962 5318845 5460176 5460548 13946377 11312436 11335389 10469722 24820754 44584550 71594159 91599216 102004649 101297615 101756045 102594518 124524369 124524370 125115466 132587069 133561936 133612184 137345987 137706341 137795296);CHEBI:(16060);ZINC bio:(ZINC13509531);PubChem class - bio and metabolites;KEGG:(C11635);Plantcyc:(10-DEOXYSARPAGINE);PubMed;Biocyc:(10-DEOXYSARPAGINE)	68738525554
26	1	N/A	-392.2448029134554	C19H22N2O	[M + H]+	GCVROCDNUNQXAD	InChI=1S/C19H22N2O/c1-3-12-10-21(2)11-13-8-16-14-6-4-5-7-17(14)20-19(16)18(22)9-15(12)13/h3-7,13,15,20H,8-11H2,1-2H3	Methuenine	CC=C1CN(CC2C1CC(=O)C3=C(C2)C4=CC=CC=C4N3)C	2.70000005	6440473;6441095	COCONUT:(CNP0210557);KNApSAcK:(25909);Natural Products:(UNPD4167 UNPD105593 UNPD140414 UNPD115053 UNPD215835);database;PubChem:(6440473 6441095);CHEBI:(141923);additional;MeSH:(6441095);Training Set;PubMed	68722147446
27	1	N/A	-397.1596105022157	C19H22N2O	[M + H]+	IZAXMLVTNJFFBC	InChI=1S/C19H22N2O/c1-2-11-9-20-17-7-14-12-5-3-4-6-16(12)21-19(14)18-8-13(11)15(17)10-22-18/h2-6,13,15,17-18,20-21H,7-10H2,1H3	null	CC=C1CNC2CC3=C(C4CC1C2CO4)NC5=CC=CC=C35	2.20000005	44250266;101488399;138981083	COCONUT:(CNP0241804);Natural Products:(UNPD92025);database;PubChem:(44250266 101488399 138981083)	68721606658
28	1	N/A	-397.9711639955954	C19H22N2O	[M + H]+	LEXXFFUKMREIKL	InChI=1S/C19H22N2O/c22-14-6-5-12-11-21-8-7-16-15-3-1-2-4-17(15)20-19(16)18(21)10-13(12)9-14/h1-4,12-13,18,20H,5-11H2	Yohimbone	C1CC(=O)CC2C1CN3CCC4=C(C3C2)NC5=CC=CC=C45	3.08387542	278174;12306004;12306005;10902487;11781383;92237225;92237226;101674913	COCONUT:(CNP0300180);Natural Products:(UNPD56214 UNPD84002);database;PubChem:(278174 12306004 12306005 10902487 11781383 92237225 92237226 101674913);PubMed	68721606722
29	1	N/A	-402.6744220857861	C19H22N2O	[M + H]+	HICMXDKNSCMBDU	InChI=1S/C19H22N2O/c1-2-13-11-21-8-7-18-9-14(12-22)15(13)10-19(18,21)20-17-6-4-3-5-16(17)18/h2-6,9,15,20,22H,7-8,10-12H2,1H3	Minfiensine	CC=C1CN2CCC34C2(CC1C(=C3)CO)NC5=CC=CC=C45	1.79999995	494890;5908901;5388292;14526586;11392258;25022570;101860498;134834376	COCONUT:(CNP0202122);Natural Products:(UNPD138021);database;PubChem:(494890 5908901 5388292 14526586 11392258 25022570 101860498 134834376);SuperNatural:(SN00268135);MeSH:(5388292 5908901 14526586);PubMed	68722655302
30	1	N/A	-406.9964460128295	C19H22N2O	[M + H]+	VLQAFTDOIRUYSZ	InChI=1S/C19H22N2O/c1-2-19-10-5-12-21-13-9-15(18(19)21)14-6-3-4-7-16(14)20-17(22)8-11-19/h3-4,6-7,9,13H,2,5,8,10-12H2,1H3,(H,20,22)	Rhazinilam	CCC12CCCN3C1=C(C=C3)C4=CC=CC=C4NC(=O)CC2	2.9000001	160263;11312435;49793513	COCONUT:(CNP0199864);HMDB:(33432);KNApSAcK:(24595);Natural Products:(UNPD110670);database;PubChem:(160263 11312435 49793513);SuperNatural:(SN00250002);PubChem class - bio and metabolites;MeSH:(160263 11312435);PubMed	68739432542
31	1	N/A	-407.5319831677873	C19H22N2O	[M + H]+	OFTFANZUEOWVIA	InChI=1S/C19H22N2O/c1-3-14-13-8-9-20-11-19(18(14)20)15-6-4-5-7-16(15)21(12(2)22)17(19)10-13/h3-7,13,17-18H,8-11H2,1-2H3	null	CC=C1C2CCN3C1C4(C3)C(C2)N(C5=CC=CC=C45)C(=O)C	2.39986014	""	COCONUT:(CNP0208353);Natural Products:(UNPD113932 UNPD208411 UNPD226403);database;SuperNatural:(SN00362518)	68722655232
32	1	N/A	-421.37691037137995	C19H22N2O	[M + H]+	PKPLICUVJGFQLF	InChI=1S/C19H22N2O/c1-11-12(2)14(4)17(15(5)13(11)3)19(22)18(21-20)16-9-7-6-8-10-16/h6-10H,20H2,1-5H3	Oprea1_502776	CC1=C(C(=C(C(=C1C)C)C(=O)C(=NN)C2=CC=CC=C2)C)C	5.19999981	2803521;5713509;9583327	PubChem:(2803521 5713509 9583327);NORMAN:(NS00016257);database	68719738882
33	1	N/A	-424.498068602059	C19H22N2O	[M + H]+	RFXALDAANPMFLS	InChI=1S/C19H22N2O/c1-3-12-10-21(2)11-13-8-9-15-14-6-4-5-7-16(14)20-18(15)19(22)17(12)13/h3-7,13,17,20H,8-11H2,1-2H3	null	CC=C1CN(CC2C1C(=O)C3=C(CC2)C4=CC=CC=C4N3)C	3.29742694	""	COCONUT:(CNP0147219);Natural Products:(UNPD149569 UNPD34703);database	68721606656
34	1	N/A	-427.49237916571843	C19H22N2O	[M + H]+	INKPAEGOSSBNPB	InChI=1S/C19H22N2O/c1-2-12-13-7-9-21-10-8-19(18(12)21)15-5-3-4-6-16(15)20-17(19)14(13)11-22/h3-6,11-13,18,20H,2,7-10H2,1H3	null	CCC1C2CCN3C1C4(CC3)C5=CC=CC=C5NC4=C2C=O	2.70000005	21724485	COCONUT:(CNP0274627);Natural Products:(UNPD108433);database;PubChem:(21724485);SuperNatural:(SN00399253)	68722655234
35	1	N/A	-427.8072619835981	C19H22N2O	[M + H]+	VWEIHRBYFKZAQD	InChI=1S/C19H22N2O/c1-2-18-8-5-10-21-11-9-19(17(18)21)13-6-3-4-7-14(13)20-16(19)15(22)12-18/h3-8,16-17,20H,2,9-12H2,1H3	null	CCC12CC(=O)C3C4(C1N(CC4)CC=C2)C5=CC=CC=C5N3	2.45514703	""	COCONUT:(CNP0278011);Natural Products:(UNPD218797);database	68721606656
36	1	N/A	-439.83494185240744	C19H22N2O	[M + H]+	UBDHIIGVMZBHQY	InChI=1S/C19H22N2O/c1-3-12-10-21(2)11-13-8-16-14-6-4-5-7-17(14)20-19(16)18(22)9-15(12)13/h4-8,12,15,20H,3,9-11H2,1-2H3	null	CCC1CN(CC2=CC3=C(C(=O)CC12)NC4=CC=CC=C43)C	3.0	101774115	COCONUT:(CNP0243826);KNApSAcK:(38297);Natural Products:(UNPD53132);database;PubChem:(101774115)	68721606674
37	1	N/A	-444.9946143043179	C19H22N2O	[M + H]+	HBGWAZBZXJBYQD	InChI=1S/C19H22N2O/c1-19(13-8-14-20-2)16-11-6-7-12-17(16)21(18(19)22)15-9-4-3-5-10-15/h3-7,9-12,20H,8,13-14H2,1-2H3	amedalin	CC1(C2=CC=CC=C2N(C1=O)C3=CC=CC=C3)CCCNC	3.20000005	31075;76961481;76961482	PubChem:(31075 76961481 76961482);COCONUT:(CNP0020261);database	68721573890
38	1	N/A	-448.24338523456606	C19H22N2O	[M + H]+	HWJAYYGEOULNGC	InChI=1S/C19H22N2O/c22-15-12-18-8-7-17(15)6-3-10-21-11-9-19(18,16(17)21)13-4-1-2-5-14(13)20-18/h1-6,15-16,20,22H,7-12H2	null	C1CC23C=CCN4C2C5(C1(CC3O)NC6=CC=CC=C65)CC4	2.4000001	15286426	COCONUT:(CNP0214602);KNApSAcK:(24557);Natural Products:(UNPD189152);database;PubChem:(15286426);SuperNatural:(SN00397174)	68722655250
39	1	N/A	-450.53520312557686	C19H22N2O	[M + H]+	OPQGQQPUILZXAQ	InChI=1S/C19H22N2O/c1-2-12-10-21-8-7-19-14-5-3-4-6-16(14)20-18(19)17(21)9-13(12)15(19)11-22/h2-6,13,15,17,22H,7-11H2,1H3	null	CC=C1CN2CCC34C(C1CC2C3=NC5=CC=CC=C45)CO	1.5	102280873	COCONUT:(CNP0222831);Natural Products:(UNPD101501);database;PubChem:(102280873);SuperNatural:(SN00226625)	68722655234
40	1	N/A	-455.71218663030027	C19H22N2O	[M + H]+	BBBSLAHJKPIMRU	InChI=1S/C19H22N2O/c22-16-12-18-7-3-10-20-11-6-14-13-4-1-2-5-15(13)21(16)19(14,9-8-18)17(18)20/h1-2,4-5,14,17H,3,6-12H2	null	C1CC23CCC45C2N(C1)CCC4C6=CC=CC=C6N5C(=O)C3	2.0	13422342;44470882	MeSH:(13422342);KNApSAcK:(25054);database;PubChem:(13422342 44470882);PubMed	68719476822
41	1	N/A	-465.9374641812408	C19H22N2O	[M + H]+	GOUXXPLYMIUQLE	InChI=1S/C19H22N2O/c1-2-12-10-21-8-7-19-15-5-3-4-6-16(15)20-18(19)14(11-22)13(12)9-17(19)21/h2-6,11,13-14,17-18,20H,7-10H2,1H3	Oprea1_632713	CC=C1CN2CCC34C2CC1C(C3NC5=CC=CC=C45)C=O	2.0	24072520	COCONUT:(CNP0333466);Natural Products:(UNPD90887 UNPD213814 UNPD138784 UNPD208391);database;PubChem:(24072520);SuperNatural:(SN00231609 SN00272710)	68722655234
42	1	N/A	-471.4688901222684	C19H22N2O	[M + H]+	PKSXQJQSOYBVHM	InChI=1S/C19H22N2O/c1-2-12-10-21-8-7-19-15-5-3-4-6-16(15)20-18(19)14(11-22)13(12)9-17(19)21/h2-6,13-14,17,22H,7-11H2,1H3	null	CC=C1CN2CCC34C2CC1C(C3=NC5=CC=CC=C45)CO	2.47069573	""	COCONUT:(CNP0300664);Natural Products:(UNPD54907);database;SuperNatural:(SN00389747)	68722655232
43	1	N/A	-478.5609606573543	C19H22N2O	[M + H]+	KQOTZCMTYZMKDE	InChI=1S/C19H22N2O/c22-15-10-19-11-18(15)7-3-8-21-9-6-13(17(18)21)16(19)12-4-1-2-5-14(12)20-19/h1-2,4-5,13,16-17,20H,3,6-11H2	null	C1CC23CC4(CC2=O)C(C5C3N(C1)CC5)C6=CC=CC=C6N4	2.32071257	""	COCONUT:(CNP0414614);Natural Products:(UNPD198237);database	68721606656
44	1	N/A	-480.87946463071535	C19H22N2O	[M + H]+	HEKXGHRRYWMPER	InChI=1S/C19H22N2O/c1-2-10-9-21-14-7-11(10)16-15(21)8-19(18(16)22)12-5-3-4-6-13(12)20-17(14)19/h2-6,11,14-18,20,22H,7-9H2,1H3	Ajmalan-17-ol, 19,20-didehydro-1-demethyl-, (17R,19E)-	CC=C1CN2C3CC1C4C2CC5(C3NC6=CC=CC=C65)C4O	2.0	5378419;98042550;98050068;91895475;101287905;122362096;133561861	COCONUT:(CNP0124745);KNApSAcK:(24293);Natural Products:(UNPD216506);database;PubChem:(5378419 98042550 98050068 91895475 101287905 122362096 133561861);KEGG Mine	77311541266
45	1	N/A	-505.3523675959006	C19H22N2O	[M + H]+	IZMNRMSNPWCOTC	InChI=1S/C19H22N2O/c1-11-13-9-21-7-6-19-14-4-2-3-5-16(14)20-18(19)17(21)8-12(13)15(19)10-22-11/h2-5,11-13,15,17H,6-10H2,1H3	null	CC1C2CN3CCC45C(C2CC3C4=NC6=CC=CC=C56)CO1	2.56724715	""	COCONUT:(CNP0209885);Natural Products:(UNPD87374);database;SuperNatural:(SN00331981)	68722655232
