structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-49.32740839065309	C15H10O5	[M + H]+	TZBJGXHYKVUXJN	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H	Prunetol	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	2.70000005	5280961;10612216;12241086;10923720;10084664;11000304;11821800;10378578;21114127;25201420;46702124;71317061;91190177;91242024;102213922	HMDB:(3217);SuperNatural:(SN00024336);ZINC bio:(ZINC18825330);additional;HSDB:(446-72-0);MeSH:(5280961);Plantcyc:(CPD-3141);PubMed;NORMAN:(NS00009870);COCONUT:(CNP0093827 CNP0174866);KNApSAcK:(2526);Natural Products:(UNPD152676);database;PubChem:(5280961 10612216 12241086 10923720 10084664 11000304 11821800 10378578 21114127 25201420 46702124 71317061 91190177 91242024 102213922);CHEBI:(28088 74224);PubChem class - bio and metabolites;KEGG:(C06563);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-3141)	68841040766
12	1	N/A	-53.2999119932234	C15H10O5	[M + H]+	XADJWCRESPGUTB	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)14-6-11(17)10-5-12(18)13(19)7-15(10)20-14/h1-7,16,18-19H	null	C1=CC(=CC=C1C2=CC(=O)C3=CC(=C(C=C3O2)O)O)O	2.23494625	10355753	COCONUT:(CNP0310402);Natural Products:(UNPD68288);database;PubChem:(10355753);PubMed;KEGG Mine	77311541314
13	1	N/A	-53.74264536771365	C15H10O5	[M + H]+	CIPSYTVGZURWPT	InChI=1S/C15H10O5/c16-10-6-9-12(7-11(10)17)20-15(14(19)13(9)18)8-4-2-1-3-5-8/h1-7,16-17,19H	null	C1=CC=C(C=C1)C2=C(C(=O)C3=CC(=C(C=C3O2)O)O)O	2.21257329	""	COCONUT:(CNP0107405);Natural Products:(UNPD131253);database	68721606656
14	1	N/A	-54.47643895188577	C15H10O5	[M + H]+	QUPHEKFURGDWME	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-14(19)13(18)11-7-10(17)5-6-12(11)20-15/h1-7,16-17,19H	3,6,4''-trihydroxyflavone	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=CC(=C3)O)O)O	2.21257329	676308	COCONUT:(CNP0228476);database;PubChem:(676308);SuperNatural:(SN00214960);CHEBI:(79733);ZINC bio:(ZINC00039316);KEGG:(C15222);PubMed	68722631010
15	1	N/A	-55.57254785391116	C15H10O5	[M + H]+	JHGZYXRWZXMYBZ	InChI=1S/C15H10O5/c16-10-4-2-1-3-8(10)13-7-12(18)9-5-6-11(17)14(19)15(9)20-13/h1-7,16-17,19H	7,8,2''-Trihydroxy Flavone	C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O)O	2.0999999	676309	COCONUT:(CNP0416719);database;PubChem:(676309);SuperNatural:(SN00000376);ZINC bio:(ZINC00039319);additional;Training Set;PubMed	68723171394
16	1	N/A	-57.5238436324932	C15H10O5	[M + H]+	YVUQIBOMEHZRBP	InChI=1S/C15H10O5/c16-10-3-1-8(2-4-10)11-5-9-6-12(17)13(18)7-14(9)20-15(11)19/h1-7,16-18H	null	C1=CC(=CC=C1C2=CC3=CC(=C(C=C3OC2=O)O)O)O	2.5	15674295	COCONUT:(CNP0420860);Natural Products:(UNPD55929);database;PubChem:(15674295);SuperNatural:(SN00370028);PubMed	68722655298
17	1	N/A	-58.31513917168229	C15H10O5	[M + H]+	JBIALMRECRJGOL	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)10-7-20-12-6-5-11(17)15(19)13(12)14(10)18/h1-7,16-17,19H	null	C1=CC(=CC=C1C2=COC3=C(C2=O)C(=C(C=C3)O)O)O	2.70000005	23333276	COCONUT:(CNP0172413);Natural Products:(UNPD127284);database;PubChem:(23333276)	68721606658
18	1	N/A	-63.41054563041568	C15H10O5	[M + H]+	RMBGWCMOTZYXDQ	InChI=1S/C15H10O5/c16-8-5-12(18)14-13(6-8)20-7-10(15(14)19)9-3-1-2-4-11(9)17/h1-7,16-18H	5,7-dihydroxy-3-(2-hydroxyphenyl)chromen-4-one	C1=CC=C(C(=C1)C2=COC3=CC(=CC(=C3C2=O)O)O)O	2.70000005	5488561	COCONUT:(CNP0306118);HMDB:(130780);Natural Products:(UNPD63262);database;PubChem:(5488561);SuperNatural:(SN00303965);PubChem class - bio and metabolites	68739432458
19	1	N/A	-63.84276911356851	C15H10O5	[M + H]+	VCCRNZQBSJXYJD	InChI=1S/C15H10O5/c16-9-6-10(17)12-11(7-9)20-15(14(19)13(12)18)8-4-2-1-3-5-8/h1-7,16-17,19H	Galangin	C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	2.21257329	5281616;54758662	HMDB:(29521);SuperNatural:(SN00001092);ZINC bio:(ZINC00120273);additional;MeSH:(5281616);PubMed;NORMAN:(NS00018339);COCONUT:(CNP0076419 CNP0097558 CNP0236338);KNApSAcK:(4533);Natural Products:(UNPD154842);database;PubChem:(5281616 54758662);CHEBI:(5262);PubChem class - bio and metabolites;KEGG:(C10044);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-13502)	68807354750
20	1	N/A	-64.4170375843241	C15H10O5	[M + H]+	YLQLFNHURAYJDR	InChI=1S/C15H10O5/c16-9-3-1-2-8(4-9)14-6-11(17)10-5-12(18)13(19)7-15(10)20-14/h1-7,16,18-19H	6,7-dihydroxy-2-(3-hydroxyphenyl)chromen-4-one	C1=CC(=CC(=C1)O)C2=CC(=O)C3=CC(=C(C=C3O2)O)O	2.23494625	5393155	COCONUT:(CNP0056115);HMDB:(133316);database;PubChem:(5393155);SuperNatural:(SN00000615);ZINC bio:(ZINC00057757);additional;PubChem class - bio and metabolites;Training Set;PubMed	68739948618
21	1	N/A	-64.94596499522434	C15H10O5	[M + H]+	ZCTNPCRBEWXCGP	InChI=1S/C15H10O5/c16-8-1-3-10(13(18)5-8)12-7-20-14-6-9(17)2-4-11(14)15(12)19/h1-7,16-18H	2''-Hydroxydaidzein	C1=CC(=C(C=C1O)O)C2=COC3=C(C2=O)C=CC(=C3)O	2.0999999	5280520;86289363	HMDB:(29372);SuperNatural:(SN00394759);MeSH:(5280520);Plantcyc:(2-HYDROXYDAIDZEIN);PubMed;COCONUT:(CNP0301749);KNApSAcK:(9383);Natural Products:(UNPD57871);database;PubChem:(5280520 86289363);CHEBI:(27479 77800);PubChem class - bio and metabolites;KEGG:(C02495);Biocyc:(2-HYDROXYDAIDZEIN)	68739565950
22	1	N/A	-66.46932360820216	C15H10O5	[M + H]+	BYVNWEGWXASECK	InChI=1S/C15H10O5/c16-9-2-4-14-10(6-9)12(18)7-15(20-14)8-1-3-11(17)13(19)5-8/h1-7,16-17,19H	Oprea1_007333	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=CC(=C3)O)O)O	2.23494625	688684	COCONUT:(CNP0068095);database;PubChem:(688684);SuperNatural:(SN00000580);ZINC bio:(ZINC00057695);additional;PubMed;KEGG Mine	77313089602
23	1	N/A	-67.88737965689224	C15H10O5	[M + H]+	LRMWPUURCIXKOC	InChI=1S/C15H10O5/c16-9-3-1-2-8(6-9)15-14(19)13(18)11-7-10(17)4-5-12(11)20-15/h1-7,16-17,19H	3,6-dihydroxy-2-(3-hydroxyphenyl)chromen-4-one	C1=CC(=CC(=C1)O)C2=C(C(=O)C3=C(O2)C=CC(=C3)O)O	2.29999995	688803	COCONUT:(CNP0043081);database;PubChem:(688803);SuperNatural:(SN00000701);ZINC bio:(ZINC00057849);additional;PubChem class - bio and metabolites;Training Set	68739948546
24	1	N/A	-68.09431623033117	C15H10O5	[M + H]+	KXPQYWKYYDYOCQ	InChI=1S/C15H10O5/c16-9-5-4-8(6-11(9)18)14-7-12(19)15-10(17)2-1-3-13(15)20-14/h1-7,16-18H	3'',4'',5-trihydroxyflavone	C1=CC(=C2C(=C1)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O	2.23494625	88281	COCONUT:(CNP0194512);Natural Products:(UNPD207518);database;PubChem:(88281);SuperNatural:(SN00000375);ZINC bio:(ZINC00039317);additional;PubChem class - bio and metabolites;Training Set;PubMed	68739981378
25	1	N/A	-72.58019687686081	C15H10O5	[M + H]+	QLHSZVGLSUHUOI	InChI=1S/C15H10O5/c16-9-6-7-10-11(12(9)17)13(18)14(19)15(20-10)8-4-2-1-3-5-8/h1-7,16-17,19H	3,5,6-trihydroxy-2-phenylchromen-4-one	C1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=CC(=C3O)O)O	2.9000001	17840570;17840571	PubChem:(17840570 17840571);PubMed;database	68719476802
26	1	N/A	-73.10150655477372	C15H10O5	[M + H]+	KZNIFHPLKGYRTM	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H	apigenin	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.23494625	5280443;12358401;12358402;25200950;101014859;101383057	HMDB:(2124);PubChem class - food;SuperNatural:(SN00005790);ZINC bio:(ZINC03871576);additional;HSDB:(520-36-5);MeSH:(5280443);Plantcyc:(A-DGAL-HEX-1:5_6:A CPD-431);PubMed;NORMAN:(NS00007770);COCONUT:(CNP0094170 CNP0251015);KNApSAcK:(3817);Natural Products:(UNPD48910);database;PubChem:(5280443 12358401 12358402 25200950 101014859 101383057);CHEBI:(58470 18388);PubChem class - bio and metabolites;KEGG:(C01477);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-431)	68975258494
27	1	N/A	-74.20498100348996	C15H10O5	[M + H]+	QZKOCYLFGKLBDU	InChI=1S/C15H10O5/c16-9-3-1-2-8(4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H	5,7,3''-Trihydroxyisoflavone	C1=CC(=CC(=C1)O)C2=COC3=CC(=CC(=C3C2=O)O)O	2.70000005	9795414	COCONUT:(CNP0250875);HMDB:(129338);KNApSAcK:(9815);Natural Products:(UNPD13177);database;PubChem:(9795414);SuperNatural:(SN00227070);PubChem class - bio and metabolites	68739432474
28	1	N/A	-76.94516472449735	C15H10O5	[M + H]+	SLPZPKKKEQCKDP	InChI=1S/C15H10O5/c16-8-5-6-12-10(7-8)13(18)14(19)15(20-12)9-3-1-2-4-11(9)17/h1-7,16-17,19H	null	C1=CC=C(C(=C1)C2=C(C(=O)C3=C(O2)C=CC(=C3)O)O)O	2.21257329	45933948	COCONUT:(CNP0032595);database;PubChem:(45933948);SuperNatural:(SN00003083);ZINC bio:(ZINC02553978);additional;PubMed	68723155010
29	1	N/A	-79.71076029203056	C15H10O5	[M + H]+	AIXGIDCHNCBENY	InChI=1S/C15H10O5/c16-10-6-11-12(15(19)14(10)18)13(17)9(7-20-11)8-4-2-1-3-5-8/h1-7,16,18-19H	null	C1=CC=C(C=C1)C2=COC3=C(C2=O)C(=C(C(=C3)O)O)O	2.70000005	10061656	COCONUT:(CNP0300167);HMDB:(129963);KNApSAcK:(20153);Natural Products:(UNPD56204);database;PubChem:(10061656);SuperNatural:(SN00382612);PubChem class - bio and metabolites;PubMed	68739432538
30	1	N/A	-79.97484612087811	C15H10O5	[M + H]+	TUAPRGJSYIVNMR	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)14-10(17)5-6-11(18)15(14)20-13/h1-7,16-18H	null	C1=CC(=CC=C1C2=CC(=O)C3=C(C=CC(=C3O2)O)O)O	2.23494625	85987351	COCONUT:(CNP0333748);Natural Products:(UNPD99559);database;PubChem:(85987351);KEGG Mine	77311541250
31	1	N/A	-86.72374388134058	C15H10O5	[M + H]+	COBORSXHAXSETP	InChI=1S/C15H10O5/c16-10-3-1-8(2-4-10)13-6-9-5-11(17)7-12(18)14(9)15(19)20-13/h1-7,16-18H	null	C1=CC(=CC=C1C2=CC3=CC(=CC(=C3C(=O)O2)O)O)O	2.3704896	""	COCONUT:(CNP0110175);Natural Products:(UNPD177663);database	68721606656
32	1	N/A	-88.75901587096803	C15H10O5	[M + H]+	UCORAXINHFIPSP	InChI=1S/C15H10O5/c16-10-4-1-8(2-5-10)12-7-9-3-6-11(17)14(18)13(9)15(19)20-12/h1-7,16-18H	null	O=c1oc(-c2ccc(O)cc2)cc2ccc(O)c(O)c12	2.3703997140957807	""	""	0
33	1	N/A	-90.19238212571537	C15H10O5	[M + H]+	GDNIGMNXEKGFIP	InChI=1S/C15H10O5/c16-9-6-12(18)10-2-4-14(20-15(10)7-9)8-1-3-11(17)13(19)5-8/h1-7H,(H3-,16,17,18,19)/p+1	Luteolinidin	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2)O)O)O)O	3.10832071	441701	HMDB:(29249);SuperNatural:(SN00392213);ZINC bio:(ZINC00897637);MeSH:(441701);Plantcyc:(CPD-11945);PubMed;COCONUT:(CNP0358943);PubChem:(441701);CHEBI:(6584);PubChem class - bio and metabolites;KEGG:(C08652);Training Set;Biocyc:(CPD-11945)	20081006
34	1	N/A	-90.23589340788085	C15H10O5	[M + H]+	FQUUMQNYCLGCCK	InChI=1S/C15H10O5/c16-9-1-2-12-14(6-9)20-7-13(15(12)19)8-3-10(17)5-11(18)4-8/h1-7,16-18H	3'',5'',7-trihydroxyisoflavone	C1=CC2=C(C=C1O)OC=C(C2=O)C3=CC(=CC(=C3)O)O	2.0999999	25211269	COCONUT:(CNP0246215);Natural Products:(UNPD17385);database;PubChem:(25211269);SuperNatural:(SN00346767);PubMed	68722655298
35	1	N/A	-92.06321752789924	C15H10O5	[M + H]+	BEXPKGWBRBLIIC	InChI=1S/C15H10O5/c16-9-3-1-2-8(4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H	null	C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	2.23494625	15764379	COCONUT:(CNP0287080);HMDB:(126019);Natural Products:(UNPD63576);database;PubChem:(15764379);PubChem class - bio and metabolites;PubMed;KEGG Mine	77328318538
36	1	N/A	-92.59139924616716	C15H10O5	[M + H]+	ZFKKRRMUPBBYRS	InChI=1S/C15H10O5/c16-9-6-11(18)14(19)15-13(9)10(17)7-12(20-15)8-4-2-1-3-5-8/h1-7,16,18-19H	Norwogonin	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)O	2.70000005	5281674	HMDB:(130170);SuperNatural:(SN00013786);ZINC bio:(ZINC05934539);MeSH:(5281674);PubMed;COCONUT:(CNP0330352);KNApSAcK:(1077);Natural Products:(UNPD94799);database;PubChem:(5281674);CHEBI:(7642);PubChem class - bio and metabolites;KEGG:(C10113);Training Set	68739457406
37	1	N/A	-96.11508757443175	C15H10O5	[M + H]+	PNLMQENISKSSNZ	InChI=1S/C15H10O5/c16-9-4-2-1-3-8(9)13-7-12(19)14-10(17)5-6-11(18)15(14)20-13/h1-7,16-18H	5,8,2''-Trihydroxyflavone	C1=CC=C(C(=C1)C2=CC(=O)C3=C(C=CC(=C3O2)O)O)O	2.70000005	44257594	COCONUT:(CNP0382688);KNApSAcK:(3822);Natural Products:(UNPD71320);database;PubChem:(44257594);SuperNatural:(SN00242111);KEGG Mine	77312589842
38	1	N/A	-96.74312472001019	C15H10O5	[M + H]+	OFYPDAKTVZXXPC	InChI=1S/C15H10O5/c16-8-5-11(18)15-12(19)7-13(20-14(15)6-8)9-3-1-2-4-10(9)17/h1-7,16-18H	5,7,2''-Trihydroxyflavone	C1=CC=C(C(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.23494625	5322064	COCONUT:(CNP0270856);KNApSAcK:(3815);Natural Products:(UNPD170146);database;PubChem:(5322064);SuperNatural:(SN00013912);ZINC bio:(ZINC06095504);additional;MeSH:(5322064);Training Set;PubMed;KEGG Mine	77313138774
39	1	N/A	-98.30514872678266	C15H10O5	[M + H]+	CGVARJGGCPCIES	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-14(19)20-13-6-10(17)5-12(18)15(11)13/h1-7,16-18H	2H-1-Benzopyran-2-one, 5,7-dihydroxy-4-(4-hydroxyphenyl)-	C1=CC(=CC=C1C2=CC(=O)OC3=CC(=CC(=C23)O)O)O	2.0	13889053	COCONUT:(CNP0212744);Natural Products:(UNPD163907);database;PubChem:(13889053)	68721606658
40	1	N/A	-99.70950772433437	C15H10O5	[M + H]+	XVFMGWDSJLBXDZ	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-7H,(H3-,16,17,18,19)/p+1	Pelargonidin	C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O	3.10832071	440832;16096478	SuperNatural:(SN00155815);ZINC bio:(ZINC00391840);MeSH:(440832);Plantcyc:(PELARGONIDIN-CMPD);PubMed;NORMAN:(NS00004445);COCONUT:(CNP0251679 CNP0328788);Natural Products:(UNPD12599);PubChem:(440832 16096478);CHEBI:(25863 144777);PubChem class - bio and metabolites;KEGG:(C05904);Biocyc:(PELARGONIDIN-CMPD)	20359526
41	1	N/A	-102.6903693407696	C15H10O5	[M + H]+	NAEHVPAKHDOTSP	InChI=1S/C15H10O5/c16-8-4-5-10(17)9(6-8)14-7-12(19)15-11(18)2-1-3-13(15)20-14/h1-7,16-18H	5,2'',5''-Trihydroxyflavone	C1=CC(=C2C(=C1)OC(=CC2=O)C3=C(C=CC(=C3)O)O)O	2.70000005	14213592	COCONUT:(CNP0159786);KNApSAcK:(3823);Natural Products:(UNPD172596);database;PubChem:(14213592);SuperNatural:(SN00387855)	68722655250
42	1	N/A	-103.03220767425287	C15H10O5	[M + H]+	WHZXJVJVGGWZQI	InChI=1S/C15H10O5/c16-10-5-4-8(6-12(10)18)13-7-9-2-1-3-11(17)14(9)15(19)20-13/h1-7,16-18H	Thunberginol A	C1=CC2=C(C(=C1)O)C(=O)OC(=C2)C3=CC(=C(C=C3)O)O	3.0	5321948	COCONUT:(CNP0141072);KNApSAcK:(15274);Natural Products:(UNPD190759);database;PubChem:(5321948);SuperNatural:(SN00159363);ZINC bio:(ZINC15112395);additional;MeSH:(5321948);Training Set;PubMed	68723204182
43	1	N/A	-107.42909769216763	C15H10O5	[M + H]+	FXNFHKRTJBSTCS	InChI=1S/C15H10O5/c16-9-6-11(8-4-2-1-3-5-8)20-12-7-10(17)14(18)15(19)13(9)12/h1-7,17-19H	baicalein	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O	2.23494625	5281605;86289522	HMDB:(134890);SuperNatural:(SN00005791);ZINC bio:(ZINC03871633);additional;MeSH:(5281605);Plantcyc:(CPD-12724 OMEGA-C55-DOLICHOL-P-GROUP);PubMed;COCONUT:(CNP0329318 CNP0418053);KNApSAcK:(1022);Natural Products:(UNPD93387);database;PubChem:(5281605 86289522);CHEBI:(78324 2979);PubChem class - bio and metabolites;KEGG:(C10023);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-12724)	68840778110
44	1	N/A	-107.84598492654959	C15H10O5	[M + H]+	WAOMPPQDRVQLSX	InChI=1S/C15H10O5/c16-8-4-5-13-10(6-8)12(18)7-14(20-13)9-2-1-3-11(17)15(9)19/h1-7,16-17,19H	2-(2,3-dihydroxyphenyl)-6-hydroxychromen-4-one	C1=CC(=C(C(=C1)O)O)C2=CC(=O)C3=C(O2)C=CC(=C3)O	2.23494625	688800	COCONUT:(CNP0036552);database;PubChem:(688800);SuperNatural:(SN00000698);CHEBI:(125641);ZINC bio:(ZINC00057846);additional;Training Set;PubMed	68723171426
45	1	N/A	-127.17773264592782	C15H10O5	[M + H]+	OXSFCDRDOGJVIY	InChI=1S/C15H10O5/c1-7-5-8(15(18)19)12-11(6-7)20-10-4-2-3-9(16)13(10)14(12)17/h2-6,16H,1H3,(H,18,19)	monodictyxanthone	CC1=CC(=C2C(=C1)OC3=CC=CC(=C3C2=O)O)C(=O)O	3.0	16114921	COCONUT:(CNP0202277);Natural Products:(UNPD36575);database;PubChem:(16114921);SuperNatural:(SN00346191);PubMed	68722655298
46	1	N/A	-127.47511785097608	C15H10O5	[M + H]+	SBVHATZBEAFAKD	InChI=1S/C15H10O5/c1-7-5-8-12(10(17)6-7)14(18)13-9(16)3-2-4-11(13)20-15(8)19/h2-6,16-17H,1H3	null	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=CC=C3OC2=O)O	3.0	91265084	COCONUT:(CNP0133113);Natural Products:(UNPD201684);database;PubChem:(91265084);PubMed	68721606722
47	1	N/A	-128.9061763371324	C15H10O5	[M + H]+	RNUUBZYKNZUZBR	InChI=1S/C15H10O5/c1-19-10-6-2-4-8-12(10)14(17)13-9(16)5-3-7-11(13)20-15(8)18/h2-7,16H,1H3	null	COC1=CC=CC2=C1C(=O)C3=C(C=CC=C3OC2=O)O	3.0	139586019	PubChem:(139586019);COCONUT:(CNP0261174);database	68721573890
