structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-95.0744648973424	C15H12O6	[M + H]+	TUJPOVKMHCLXEL	InChI=1S/C15H12O6/c16-8-4-9-11(18)6-14(21-15(9)13(20)5-8)7-1-2-10(17)12(19)3-7/h1-5,14,16-17,19-20H,6H2	null	C1C(OC2=C(C1=O)C=C(C=C2O)O)C3=CC(=C(C=C3)O)O	1.5	57486024	COCONUT:(CNP0368305);Natural Products:(UNPD55842);database;PubChem:(57486024);SuperNatural:(SN00260058)	68722655234
12	1	N/A	-108.90897694725517	C15H12O6	[M + H]+	XYPWLRSMRXLPRF	InChI=1S/C15H12O6/c16-9-2-3-10(12(18)7-9)15(21)14(20)6-8-1-4-11(17)13(19)5-8/h1-7,16-20H	3,4,2'',4'',alpha-Pentahydroxychalcone	C1=CC(=C(C=C1C=C(C(=O)C2=C(C=C(C=C2)O)O)O)O)O	2.70000005	42607636;74819269	COCONUT:(CNP0231497);KNApSAcK:(6978);Natural Products:(UNPD48151);database;PubChem:(42607636 74819269);SuperNatural:(SN00347806);KEGG Mine	77312589842
13	1	N/A	-112.0994461421192	C15H12O6	[M + H]+	RZPNYDYGMFMXLQ	InChI=1S/C15H12O6/c16-8-1-2-9-10(17)6-13(21-14(9)5-8)7-3-11(18)15(20)12(19)4-7/h1-5,13,16,18-20H,6H2	null	C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC(=C(C(=C3)O)O)O	1.5	12900944;90472843	COCONUT:(CNP0290999);Natural Products:(UNPD76591);database;PubChem:(12900944 90472843);SuperNatural:(SN00329145);PubMed;Biocyc:(CPD-19295);KEGG Mine	77312591938
14	1	N/A	-113.11767255884075	C15H12O6	[M + H]+	AYHOUUNTAVCXBN	InChI=1S/C15H12O6/c16-8-1-7(2-9(17)3-8)13-6-12(20)15-11(19)4-10(18)5-14(15)21-13/h1-5,13,16-19H,6H2	3'',5,5'',7-Tetrahydroxyflavanone	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=CC(=C3)O)O	2.0	11483087;52945930;90916051	COCONUT:(CNP0129663);HMDB:(126036);Natural Products:(UNPD39352 UNPD208284);database;PubChem:(11483087 52945930 90916051);SuperNatural:(SN00262964);CHEBI:(67494);PubChem class - bio and metabolites;MeSH:(11483087);PubMed	68739432558
15	1	N/A	-122.10018938006421	C15H12O6	[M + H]+	MRDCCZVCMDRGCX	InChI=1S/C15H12O6/c16-10-3-1-8(12(18)7-10)2-4-11(17)9-5-13(19)15(21)14(20)6-9/h1-7,16,18-21H	null	C1=CC(=C(C=C1O)O)C=CC(=O)C2=CC(=C(C(=C2)O)O)O	1.64476442	""	COCONUT:(CNP0278646);Natural Products:(UNPD87822);database	68721606656
16	1	N/A	-122.89133517712166	C15H12O6	[M + H]+	QATZKQSHOKARJL	InChI=1S/C15H12O6/c16-8-1-3-10(12(18)5-8)14(20)7-15(21)11-4-2-9(17)6-13(11)19/h1-7,16-20H	null	C1=CC(=C(C=C1O)O)C(=CC(=O)C2=C(C=C(C=C2)O)O)O	1.61639988	""	COCONUT:(CNP0200601);Natural Products:(UNPD144171 UNPD213792);database	68721606656
17	1	N/A	-125.78416240369619	C15H12O6	[M + H]+	FNUPUYFWZXZMIE	InChI=1S/C15H12O6/c16-8-2-3-9-12(6-8)21-15(14(20)13(9)19)7-1-4-10(17)11(18)5-7/h1-6,14-18,20H	Fustin	C1=CC(=C(C=C1C2C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O	1.29999995	72282;246330;439493;5316712;5316714;5317435;12310641	SuperNatural:(SN00002485 SN00002487 SN00001797 SN00002486);ZINC bio:(ZINC00897128 ZINC01689527 ZINC01689528 ZINC01689529);additional;MeSH:(72282 246330 439493 5317435);PubMed;NORMAN:(NS00050222);COCONUT:(CNP0149925);KNApSAcK:(963);Natural Products:(UNPD70416 UNPD181735);database;PubChem:(72282 246330 439493 5316712 5316714 5317435 12310641);CHEBI:(5202);KEGG:(C01378);Training Set	68723466614
18	1	N/A	-130.52230601620064	C15H12O6	[M + H]+	LYBOINSLCFYPDG	InChI=1S/C15H12O6/c16-9-3-1-8(2-4-9)11(18)7-14(21)15-12(19)5-10(17)6-13(15)20/h1-6,16-17,19-20H,7H2	naringenin dibenzoylmethane tautomer	C1=CC(=CC=C1C(=O)CC(=O)C2=C(C=C(C=C2O)O)O)O	2.20000005	71728402;129320403	database;PubChem:(71728402 129320403);CHEBI:(75418);PubChem class - bio and metabolites;Plantcyc:(CPD-12655);PubMed;Biocyc:(CPD-12655);KEGG Mine	77326321762
19	1	N/A	-137.9509143437931	C15H12O6	[M + H]+	BJNCWLSOQIVKIX	InChI=1S/C15H12O6/c16-7-5-10(18)12-11(6-7)21-15(14(20)13(12)19)8-3-1-2-4-9(8)17/h1-6,14-18,20H	2'',3,5,7-Tetrahydroxyflavanone	C1=CC=C(C(=C1)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	1.79999995	3082330;5321862;21155632;102081362;122196220	COCONUT:(CNP0190205);KNApSAcK:(8553);Natural Products:(UNPD128749);database;PubChem:(3082330 5321862 21155632 102081362 122196220);SuperNatural:(SN00037058);ZINC bio:(ZINC14728026);MeSH:(3082330);PubMed;KEGG Mine	77312598102
20	1	N/A	-138.71715815699886	C15H12O6	[M + H]+	NNFSGOSBNORREV	InChI=1S/C15H12O6/c16-9-3-8-5-13(7-1-2-10(17)11(18)4-7)21-15(20)14(8)12(19)6-9/h1-4,6,13,16-19H,5H2	ACMC-20cibe	C1C(OC(=O)C2=C1C=C(C=C2O)O)C3=CC(=C(C=C3)O)O	2.5	188928	COCONUT:(CNP0184804);Natural Products:(UNPD49001);database;PubChem:(188928);SuperNatural:(SN00251866);MeSH:(188928);PubMed	68722655302
21	1	N/A	-144.48009405676478	C15H12O6	[M + H]+	DZSSVTVFEOJHQF	InChI=1S/C15H12O6/c16-8-3-1-2-7(4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,14-18,20H	null	C1=CC(=CC(=C1)O)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.79999995	25073149;102081361;122196221;122196222	COCONUT:(CNP0272885);HMDB:(125212);Natural Products:(UNPD154076);database;PubChem:(25073149 102081361 122196221 122196222);SuperNatural:(SN00236222);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367114
22	1	N/A	-147.42499007702347	C15H12O6	[M + H]+	NIYQPBJUTVQCLM	InChI=1S/C15H12O6/c16-11-4-1-9(7-13(11)18)2-6-15(20)21-10-3-5-12(17)14(19)8-10/h1-8,16-19H	null	C1=CC(=C(C=C1C=CC(=O)OC2=CC(=C(C=C2)O)O)O)O	2.1669662	102519768	COCONUT:(CNP0147017);KNApSAcK:(48279);Natural Products:(UNPD13027 UNPD211884);database;PubChem:(102519768)	68721606674
23	1	N/A	-147.4615965671649	C15H12O6	[M + H]+	IFZSQKSMKJRXKL	InChI=1S/C15H12O6/c16-9(7-6-8-4-2-1-3-5-8)10-11(17)13(19)15(21)14(20)12(10)18/h1-7,17-21H	2-Propen-1-one, 1-(pentahydroxyphenyl)-3-phenyl-, (2E)-	C1=CC=C(C=C1)C=CC(=O)C2=C(C(=C(C(=C2O)O)O)O)O	2.5	12133006;71403595	COCONUT:(CNP0236171);Natural Products:(UNPD73031);database;PubChem:(12133006 71403595);SuperNatural:(SN00288089);PubMed	68722655298
24	1	N/A	-153.18144437249458	C15H12O6	[M + H]+	NPLTVGMLNDMOQE	InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)11-5-9(17)13-12(21-11)6-10(18)14(19)15(13)20/h1-4,6,11,16,18-20H,5H2	Carthamidin	C1C(OC2=C(C1=O)C(=C(C(=C2)O)O)O)C3=CC=C(C=C3)O	2.0	188308;9879022	COCONUT:(CNP0261817);HMDB:(141183);KNApSAcK:(8230);Natural Products:(UNPD30276 UNPD117831);database;PubChem:(188308 9879022);SuperNatural:(SN00156677 SN00343635);CHEBI:(80809);PubChem class - bio and metabolites;MeSH:(188308);KEGG:(C16940);PubMed	68739432830
25	1	N/A	-154.21443055284365	C15H12O6	[M + H]+	PADQINQHPQKXNL	InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,14-18,20H	katuranin	C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	1.79999995	662;122850;9838882;9904033;11449086;25244967;59574961;70886510;101888111;118855455	HMDB:(30847 125362);SuperNatural:(SN00348166 SN00158515 SN00020449);ZINC bio:(ZINC13517387 ZINC13517390);additional;MeSH:(662 122850 118855455);Plantcyc:(CPD-15886 DIHYDROKAEMPFEROL-CMPD);PubMed;COCONUT:(CNP0230258 CNP0258968);KNApSAcK:(7234);Natural Products:(UNPD106820 UNPD177044 UNPD8899);database;PubChem:(662 122850 9838882 9904033 11449086 25244967 59574961 70886510 101888111 118855455);YMDB Mine;CHEBI:(15401 57294 139432);PubChem class - bio and metabolites;KEGG:(C00974);PubChem class - safety and toxic;Training Set;Biocyc:(DIHYDROKAEMPFEROL-CMPD CPD-15886)	103166962046
26	1	N/A	-160.32055032552435	C15H12O6	[M + H]+	BUFHFTFYVVRFCC	InChI=1S/C15H12O6/c16-10-3-1-7(5-12(10)18)13-6-9-8(15(20)21-13)2-4-11(17)14(9)19/h1-5,13,16-19H,6H2	null	C1C(OC(=O)C2=C1C(=C(C=C2)O)O)C3=CC(=C(C=C3)O)O	1.85776353	""	COCONUT:(CNP0388925);Natural Products:(UNPD204776);database	68721606656
27	1	N/A	-169.8481907340664	C15H12O6	[M + H]+	WVRVTLSVEGPDPC	InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)14-13(20)11(18)9-5-6-10(17)12(19)15(9)21-14/h1-6,13-14,16-17,19-20H	null	C1=CC(=CC=C1C2C(C(=O)C3=C(O2)C(=C(C=C3)O)O)O)O	1.29999995	44187799;54452199;101382379	COCONUT:(CNP0206320);Natural Products:(UNPD74115 UNPD159509);database;PubChem:(44187799 54452199 101382379);SuperNatural:(SN00376407 SN00284749);PubMed;KEGG Mine	77312589890
28	1	N/A	-171.89484415124113	C15H12O6	[M + H]+	KTPAXKNOIBKDFX	InChI=1S/C15H12O6/c1-21-9-3-5-11(13(18)7-9)15(20)14(19)10-4-2-8(16)6-12(10)17/h2-7,16-18H,1H3	Ethanedione, (2,4-dihydroxyphenyl)(2-hydroxy-4-methoxyphenyl)-	COC1=CC(=C(C=C1)C(=O)C(=O)C2=C(C=C(C=C2)O)O)O	2.9000001	71330404	COCONUT:(CNP0245463);Natural Products:(UNPD120344);database;PubChem:(71330404);SuperNatural:(SN00224885);KEGG Mine	77312589826
29	1	N/A	-173.28633304687207	C15H12O6	[M + H]+	DYLLIDCIKLUGBZ	InChI=1S/C15H12O6/c16-8-4-12(19)14-13(5-8)21-6-9(15(14)20)7-1-2-10(17)11(18)3-7/h1-5,9,16-19H,6H2	null	C1C(C(=O)C2=C(C=C(C=C2O1)O)O)C3=CC(=C(C=C3)O)O	2.20000005	53785840	COCONUT:(CNP0153186);HMDB:(41651);Natural Products:(UNPD109509);database;PubChem:(53785840);SuperNatural:(SN00270596);PubChem class - bio and metabolites;KEGG Mine	77329367050
30	1	N/A	-175.6335544903519	C15H12O6	[M + H]+	NUNODKNZSZKXGY	InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)12-6-10(18)13-9(17)5-11(19)14(20)15(13)21-12/h1-5,12,16-17,19-20H,6H2	5,7,8-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one	C1C(OC2=C(C1=O)C(=CC(=C2O)O)O)C3=CC=C(C=C3)O	2.0	5315720;42608117	COCONUT:(CNP0411583);HMDB:(130169);KNApSAcK:(8232);Natural Products:(UNPD16901 UNPD30395);database;PubChem:(5315720 42608117);SuperNatural:(SN00224003 SN00159128);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367130
31	1	N/A	-176.03513529591012	C15H12O6	[M + H]+	KHHJYIHJODJKBJ	InChI=1S/C15H12O6/c1-21-15(20)8-4-2-5-9(16)12(8)14(19)13-10(17)6-3-7-11(13)18/h2-7,16-18H,1H3	null	COC(=O)C1=C(C(=CC=C1)O)C(=O)C2=C(C=CC=C2O)O	2.5999999	139584437	PubChem:(139584437);COCONUT:(CNP0102520);database	68721573890
32	1	N/A	-176.84630574537977	C15H12O6	[M + H]+	FIXMXSICQFRCLX	InChI=1S/C15H12O6/c16-10-5-4-8(6-13(10)19)12(18)7-9-2-1-3-11(17)14(9)15(20)21/h1-6,16-17,19H,7H2,(H,20,21)	2-[2-(3,4-dihydroxyphenyl)-2-oxoethyl]-6-hydroxybenzoic acid	C1=CC(=C(C(=C1)O)C(=O)O)CC(=O)C2=CC(=C(C=C2)O)O	2.20000005	53359459	COCONUT:(CNP0134125);Natural Products:(UNPD202025);database;PubChem:(53359459);PubMed;CHEBI:(68127)	68721606754
33	1	N/A	-188.02061566510318	C15H12O6	[M + H]+	RJDUTONJXJJEBT	InChI=1S/C15H12O6/c16-10-6-11(17)14(12(18)7-10)13(19)8-21-15(20)9-4-2-1-3-5-9/h1-7,16-18H,8H2	omega-Benzoyloxyphloracetophenone	C1=CC=C(C=C1)C(=O)OCC(=O)C2=C(C=C(C=C2O)O)O	2.70000005	5146300	database;PubChem class - safety and toxic;Training Set;PubChem:(5146300);additional	68787126274
34	1	N/A	-188.50872994826088	C15H12O6	[M + H]+	KNXAGUANLPVZSV	InChI=1S/C15H12O6/c1-7-5-10(17)13(11(18)6-7)14(19)12-8(15(20)21)3-2-4-9(12)16/h2-6,16-18H,1H3,(H,20,21)	2-(2,6-dihydroxy-4-methylbenzoyl)-3-hydroxybenzoic acid	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=CC=C2O)C(=O)O)O	2.5999999	74015882	COCONUT:(CNP0275883);Natural Products:(UNPD226348);database;PubChem:(74015882)	68721606658
35	1	N/A	-189.41488088182032	C15H12O6	[M + H]+	WULHEXHJHSNZDG	InChI=1S/C15H12O6/c1-7-5-10(17)13(11(18)6-7)14(19)8-3-2-4-9(16)12(8)15(20)21/h2-6,16-18H,1H3,(H,20,21)	null	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C(=CC=C2)O)C(=O)O)O	3.20000005	90966548	COCONUT:(CNP0240823);Natural Products:(UNPD186304);database;PubChem:(90966548);SuperNatural:(SN00307626);PubMed	68722655298
36	1	N/A	-194.26929236833672	C15H12O6	[M + H]+	GMEQGBZGUVVVRH	InChI=1S/C15H12O6/c16-9-3-1-7(5-12(9)19)13-6-11(18)8-2-4-10(17)14(20)15(8)21-13/h1-6,11,16-20H	null	C1=CC(=C(C=C1C2=CC(C3=C(O2)C(=C(C=C3)O)O)O)O)O	1.5622561	""	COCONUT:(CNP0235322);Natural Products:(UNPD147020);database;SuperNatural:(SN00282266)	68722655232
37	1	N/A	-194.53454458302417	C15H12O6	[M + H]+	NFENYLPEYDNIMO	InChI=1S/C15H12O6/c16-9-3-1-8(2-4-9)15(20)7-12(19)14-11(18)5-10(17)6-13(14)21-15/h1-6,16-18,20H,7H2	2,5,7-Trihydroxy-2-(4-hydroxyphenyl)chroman-4-one	C1C(=O)C2=C(C=C(C=C2OC1(C3=CC=C(C=C3)O)O)O)O	1.60000002	21932272;86311107;86311108;90658996	HMDB:(40314);SuperNatural:(SN00159121 SN00383647);MeSH:(21932272);Plantcyc:(CPD-15074);PubMed;COCONUT:(CNP0182920);Natural Products:(UNPD46825);database;PubChem:(21932272 86311107 86311108 90658996);CHEBI:(142229 142230 141994);PubChem class - bio and metabolites;Biocyc:(CPD-15074);KEGG Mine	77329500270
38	1	N/A	-196.46009760475727	C15H12O6	[M + H]+	UMNWQJSVQOCNEM	InChI=1S/C15H12O6/c1-7-5-8(15(20)21)12(11(18)6-7)14(19)13-9(16)3-2-4-10(13)17/h2-6,16-18H,1H3,(H,20,21)	Monodictyphenone	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=CC=C2O)O)C(=O)O	2.5999999	16114922	COCONUT:(CNP0350121);Natural Products:(UNPD165470);database;PubChem:(16114922);SuperNatural:(SN00389362);CHEBI:(64398);PubMed	68722655330
39	1	N/A	-200.65528627359453	C15H12O6	[M + H]+	PHVVIHXXDVAMST	InChI=1S/C15H12O6/c16-8-2-3-9-12(6-8)21-15(14(20)13(9)19)7-1-4-10(17)11(18)5-7/h1-6,13,15-19H	null	C1=CC(=C(C=C1C2C(=O)C(C3=C(O2)C=C(C=C3)O)O)O)O	1.5	57118384;123656920	database;PubChem:(57118384 123656920);PubMed;KEGG Mine	77309411394
40	1	N/A	-201.7137321826341	C15H12O6	[M + H]+	WNOROHFPPLKOAH	InChI=1S/C15H12O6/c16-9-3-1-8(2-4-9)14(21-19)15-13(18)11-6-5-10(17)7-12(11)20-15/h1-7,14-17,19H	phenoxy radical VI	C1=CC(=CC=C1C(C2C(=O)C3=C(O2)C=C(C=C3)O)OO)O	1.70000005	45479352	database;Plantcyc:(CPD-12032);PubChem:(45479352);PubMed;Biocyc:(CPD-12032);PubChem class - bio and metabolites	68736387138
41	1	N/A	-202.399760405682	C15H12O6	[M + H]+	AEUSBLWMURRGLG	InChI=1S/C15H12O6/c1-19-7-3-9(16)13-11(5-7)21-12-6-8(20-2)4-10(17)14(12)15(13)18/h3-6,16-17H,1-2H3	9H-Xanthen-9-one, 1,8-dihydroxy-3,6-dimethoxy-	COC1=CC(=C2C(=C1)OC3=CC(=CC(=C3C2=O)O)OC)O	2.70000005	13831944	COCONUT:(CNP0105794);Natural Products:(UNPD184615);database;PubChem:(13831944);SuperNatural:(SN00246039)	68722655234
42	1	N/A	-212.1983906988331	C15H12O6	[M + H]+	MMJGGNPWGQSTGP	InChI=1S/C15H12O6/c1-20-13-7-6-11(8-12(13)15(18)19)21-10-4-2-9(3-5-10)14(16)17/h2-8H,1H3,(H,16,17)(H,18,19)	null	COC1=C(C=C(C=C1)OC2=CC=C(C=C2)C(=O)O)C(=O)O	2.40061641	""	COCONUT:(CNP0270469);Natural Products:(UNPD27509);database	68721606656
43	1	N/A	-212.4301391782784	C15H12O6	[M + H]+	WNHXBLZBOWXNQO	InChI=1S/C15H12O6/c16-7-1-2-9(11(18)3-7)10-6-21-13-5-8(17)4-12(19)14(13)15(10)20/h1-5,10,16-19H,6H2	dalbergioidin	C1C(C(=O)C2=C(C=C(C=C2O1)O)O)C3=C(C=C(C=C3)O)O	2.20000005	181994;25201064;124300749;124300750	HMDB:(32707);SuperNatural:(SN00347299);MeSH:(181994);Plantcyc:(CPD-6646);PubMed;COCONUT:(CNP0266933);KNApSAcK:(2520);Natural Products:(UNPD40796);database;PubChem:(181994 25201064 124300749 124300750);CHEBI:(65);PubChem class - bio and metabolites;KEGG:(C10415);Biocyc:(CPD-7634 CPD-6646)	68739565950
44	1	N/A	-213.4008124067467	C15H12O6	[M + H]+	BEPQKAFKFDCXTR	InChI=1S/C15H12O6/c1-19-10-4-3-9-13(15(10)20-2)14(18)12-8(17)5-7(16)6-11(12)21-9/h3-6,16-17H,1-2H3	6,8-dihydroxy-1,2-dimethoxyxanthen-9-one	COC1=C(C2=C(C=C1)OC3=CC(=CC(=C3C2=O)O)O)OC	2.70000005	5491517	COCONUT:(CNP0291690);KNApSAcK:(37871);Natural Products:(UNPD179613);database;PubChem:(5491517);SuperNatural:(SN00331002)	68722655250
45	1	N/A	-215.54567901671697	C15H12O6	[M + H]+	ZWSGYOQWLHSPOR	InChI=1S/C15H12O6/c16-8-3-7(4-9(17)5-8)13-6-12(20)14-10(18)1-2-11(19)15(14)21-13/h1-5,13,16-19H,6H2	null	C1C(OC2=C(C=CC(=C2C1=O)O)O)C3=CC(=CC(=C3)O)O	2.0	129711210	COCONUT:(CNP0105372);Natural Products:(UNPD44793);database;PubChem:(129711210);SuperNatural:(SN00312407)	68722655234
46	1	N/A	-215.91979995925033	C15H12O6	[M + H]+	JWQFKVGACKJIAV	InChI=1S/C15H12O6/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7,16-17H,5H2,(H,18,19)(H,20,21)	Oprea1_713230	C1=CC(=C(C=C1CC2=CC(=C(C=C2)O)C(=O)O)C(=O)O)O	3.29999995	67145;54690080	NORMAN:(NS00023982);COCONUT:(CNP0415659);database;PubChem:(67145 54690080);ZINC bio:(ZINC03589671);MeSH:(67145);PubMed	68721844294
47	1	N/A	-216.0016920521355	C15H12O6	[M + H]+	JAPKSVAKWPKFRI	InChI=1S/C15H12O6/c16-12-7-3-1-5-10(12)14(18)20-9-21-15(19)11-6-2-4-8-13(11)17/h1-8,16-17H,9H2	Methylene salicylate	C1=CC=C(C(=C1)C(=O)OCOC(=O)C2=CC=CC=C2O)O	2.4651823	11980095	PubChem:(11980095);PubMed;database	68719476802
