structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
16	1	N/A	-83.28799258442835	C15H22O3	[M + H]+	IZHNAGBQRXWHMT	InChI=1S/C15H22O3/c1-8-12(16)5-11-10(13(17)18)4-9-6-14(2,3)7-15(8,9)11/h4,8-9,11-12,16H,5-7H2,1-3H3,(H,17,18)	1-deoxy-11beta-hydroxypentalenate	CC1C(CC2C13CC(CC3C=C2C(=O)O)(C)C)O	2.70000005	70679015;70679016;71448992;102514002	COCONUT:(CNP0240548);database;PubChem:(70679015 70679016 71448992 102514002);SuperNatural:(SN00033407 SN00033405 SN00033404 SN00033406);CHEBI:(70779 70796);ZINC bio:(ZINC35458064 ZINC35458066 ZINC35458070 ZINC35458073);PubChem class - bio and metabolites;KEGG:(C20403);Plantcyc:(CPD-13620);PubMed;Biocyc:(CPD-13620)	68739541346
17	1	N/A	-83.50432576412678	C15H22O3	[M + H]+	SKQMBUGVSOITND	InChI=1S/C15H22O3/c1-9-6-12(16)8-15(3)5-4-11(7-13(9)15)10(2)14(17)18/h6,11-13,16H,2,4-5,7-8H2,1,3H3,(H,17,18)	null	CC1=CC(CC2(C1CC(CC2)C(=C)C(=O)O)C)O	2.5999999	101607193	COCONUT:(CNP0169594);KNApSAcK:(12833);Natural Products:(UNPD145045 UNPD112692 UNPD145760);database;PubChem:(101607193);SuperNatural:(SN00360146 SN00361687 SN00301444)	68722655250
18	1	N/A	-84.28750659681076	C15H22O3	[M + H]+	IOIWYFZKZZRDPY	InChI=1S/C15H22O3/c1-9-4-5-13(16)15(3)7-6-11(8-12(9)15)10(2)14(17)18/h11,13,16H,2,4-8H2,1,3H3,(H,17,18)	2-[(2R,4aR,5R)-5-hydroxy-4a,8-dimethyl-2,3,4,5,6,7-hexahydro-1H-naphthalen-2-yl]prop-2-enoic acid	CC1=C2CC(CCC2(C(CC1)O)C)C(=C)C(=O)O	2.0999999	21637787	COCONUT:(CNP0237500);Natural Products:(UNPD109211);database;PubChem:(21637787);SuperNatural:(SN00234387)	68722655234
19	1	N/A	-86.64473525347262	C15H22O3	[M + H]+	WQMBCGHXXVLQTE	InChI=1S/C15H22O3/c1-10-5-4-6-14(3)7-8-15(18,9-12(10)14)11(2)13(16)17/h12,18H,1-2,4-9H2,3H3,(H,16,17)	null	CC12CCCC(=C)C1CC(CC2)(C(=C)C(=O)O)O	3.0	23757244;133554275	COCONUT:(CNP0056672 CNP0321422);Natural Products:(UNPD8269);database;PubChem:(23757244 133554275);SuperNatural:(SN00029787);ZINC bio:(ZINC31165792);additional;Training Set	68723204098
20	1	N/A	-88.02886686264776	C15H22O3	[M + H]+	PNWVEHGZQIJPJW	InChI=1S/C15H22O3/c1-10-5-4-7-14(3)8-6-12(9-15(10,14)18)11(2)13(16)17/h5,12,18H,2,4,6-9H2,1,3H3,(H,16,17)	null	CC1=CCCC2(C1(CC(CC2)C(=C)C(=O)O)O)C	2.80955315	""	COCONUT:(CNP0107031);Natural Products:(UNPD41251);database;SuperNatural:(SN00322276)	68722655232
21	1	N/A	-88.75326840852375	C15H22O3	[M + H]+	XMIPXRBROKIJSG	InChI=1S/C15H22O3/c1-9-5-11(6-10(2)15(17)18)7-14-12(8-16)3-4-13(9)14/h6,9,11,13,16H,3-5,7-8H2,1-2H3,(H,17,18)	null	CC1CC(CC2=C(CCC12)CO)C=C(C)C(=O)O	1.70000005	72192778	COCONUT:(CNP0121759);Natural Products:(UNPD221168);database;PubChem:(72192778)	68721606658
22	1	N/A	-89.00592769939631	C15H22O3	[M + H]+	GQDFYCPPHMEHJL	InChI=1S/C15H22O3/c1-9(14(17)18)11-4-6-15(3)7-5-13(16)10(2)12(15)8-11/h11-13,16H,1-2,4-8H2,3H3,(H,17,18)	2-(7-hydroxy-4a-methyl-8-methylidene-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl)prop-2-enoic acid	CC12CCC(CC1C(=C)C(CC2)O)C(=C)C(=O)O	2.70000005	14191232;23815386;38348725;38348733	COCONUT:(CNP0184978 CNP0314958);KNApSAcK:(12731);Natural Products:(UNPD83668 UNPD191448);database;PubChem:(14191232 23815386 38348725 38348733);SuperNatural:(SN00028651 SN00395266 SN00041522 SN00038971 SN00331804 SN00041521 SN00028650);ZINC bio:(ZINC31157123 ZINC31157128 ZINC43510171 ZINC72319962 ZINC72319963);additional;Training Set	68723204114
23	1	N/A	-91.24482797296177	C15H22O3	[M + H]+	SJXIEWQUIDARGF	InChI=1S/C15H22O3/c1-9(14(17)18)11-4-6-15(3)7-5-13(16)10(2)12(15)8-11/h11,13,16H,1,4-8H2,2-3H3,(H,17,18)	null	CC1=C2CC(CCC2(CCC1O)C)C(=C)C(=O)O	2.91703033	""	COCONUT:(CNP0135597);KNApSAcK:(12835);Natural Products:(UNPD185387);database;SuperNatural:(SN00226536)	68722655248
24	1	N/A	-92.1279455739195	C15H22O3	[M + H]+	HGHWFNSENQPIOA	InChI=1S/C15H22O3/c1-9(2)10-7-12-11(14(17)18)5-4-6-15(12,3)13(16)8-10/h10,13,16H,1,4-8H2,2-3H3,(H,17,18)	(4aS,7S)-5-hydroxy-4a-methyl-7-prop-1-en-2-yl-3,4,5,6,7,8-hexahydro-2H-naphthalene-1-carboxylic acid	CC(=C)C1CC(C2(CCCC(=C2C1)C(=O)O)C)O	2.70000005	21125498;73753392	COCONUT:(CNP0265964 CNP0323200);Natural Products:(UNPD85039);database;PubChem:(21125498 73753392);SuperNatural:(SN00158658 SN00351007)	68722655234
25	1	N/A	-92.99939644649209	C15H22O3	[M + H]+	DCBBYKNERJKYSH	InChI=1S/C15H22O3/c1-10-5-4-6-11(2)9-14(16)13(8-7-10)12(3)15(17)18/h5,9,13-14,16H,3-4,6-8H2,1-2H3,(H,17,18)	null	CC1=CCCC(=CC(C(CC1)C(=C)C(=O)O)O)C	2.0999999	90659153;90659154	database;PubChem:(90659153 90659154);CHEBI:(141318);PubChem class - bio and metabolites;KEGG:(C21922);Plantcyc:(CPD-16700);PubMed;Biocyc:(CPD-16700);KEGG Mine	77326322018
26	1	N/A	-94.65663968681841	C15H22O3	[M + H]+	RSVUVHWOGWOXAY	InChI=1S/C15H22O3/c1-10-5-4-6-11(2)9-14(16)13(8-7-10)12(3)15(17)18/h6-7,13-14,16H,3-5,8-9H2,1-2H3,(H,17,18)	null	CC1=CCC(C(CC(=CCC1)C)O)C(=C)C(=O)O	2.20000005	90657346;90657347;135397912;135397913	database;PubChem:(90657346 90657347 135397912 135397913);CHEBI:(142490 142464);PubChem class - bio and metabolites;KEGG:(C22049 C22051);Plantcyc:(CPD-16701);PubMed;Biocyc:(CPD-21665 CPD-16701)	68736387426
27	1	N/A	-96.53407928823464	C15H22O3	[M + H]+	KQEADOUDJYBGFC	InChI=1S/C15H22O3/c1-9-8-14-13(11(3)15(17)18-14)7-6-12(9)5-4-10(2)16/h6,9-10,13-14,16H,3-5,7-8H2,1-2H3	4H-Tomentosin	CC1CC2C(CC=C1CCC(C)O)C(=C)C(=O)O2	2.4000001	15109105;23928111;57399823;56931701;122181904	COCONUT:(CNP0131604);KNApSAcK:(21709);Natural Products:(UNPD20554 UNPD204308 UNPD99569);database;PubChem:(15109105 23928111 57399823 56931701 122181904);SuperNatural:(SN00268638 SN00032786 SN00032787 SN00020791 SN00036984 SN00036985 SN00036986 SN00032785);ZINC bio:(ZINC14620396 ZINC14620397 ZINC14620398 ZINC14620399 ZINC35455316 ZINC35455322 ZINC35455327);additional;Training Set;PubMed;KEGG Mine	77313138770
28	1	N/A	-100.1848560922464	C15H22O3	[M + H]+	NIOOUWHPWMWZNY	InChI=1S/C15H22O3/c1-9-4-6-12-11(3)15(17)18-14(12)8-10(2)13(16)7-5-9/h5,10,12-14,16H,3-4,6-8H2,1-2H3	null	CC1CC2C(CCC(=CCC1O)C)C(=C)C(=O)O2	2.5999999	72196873	COCONUT:(CNP0408762);Natural Products:(UNPD215068);database;PubChem:(72196873)	68721606658
29	1	N/A	-102.40845605094339	C15H22O3	[M + H]+	GRJIJCAVEARKHZ	InChI=1S/C15H22O3/c1-8-6-12(16)15-9(2)10(13(17)18)7-14(15,3)5-4-11(8)15/h7-9,11-12,16H,4-6H2,1-3H3,(H,17,18)	2beta-hydroxysubergorgic acid	CC1CC(C23C1CCC2(C=C(C3C)C(=O)O)C)O	2.79999995	12040937;11973251	COCONUT:(CNP0230989);Natural Products:(UNPD127289);database;PubChem:(12040937 11973251);SuperNatural:(SN00278677);PubMed	68722655298
30	1	N/A	-103.42852791454312	C15H22O3	[M + H]+	MRCMXACVBWPPKX	InChI=1S/C15H22O3/c1-14(2)6-9-10(7-14)12(16)15(3)5-4-8(11(9)15)13(17)18/h9-10,12,16H,4-7H2,1-3H3,(H,17,18)	null	CC1(CC2C(C1)C3=C(CCC3(C2O)C)C(=O)O)C	2.20000005	74762982	PubChem:(74762982);COCONUT:(CNP0356849);database	68721573890
31	1	N/A	-106.41114008980206	C15H22O3	[M + H]+	BMEFIPPPIITZBL	InChI=1S/C15H22O3/c1-9-5-4-6-10(2)13(16)8-12-11(3)15(17)18-14(12)7-9/h7,10,12-14,16H,3-6,8H2,1-2H3	null	CC1CCCC(=CC2C(CC1O)C(=C)C(=O)O2)C	3.119241	""	COCONUT:(CNP0337325);Natural Products:(UNPD228077);database	68721606656
32	1	N/A	-107.64926548359833	C15H22O3	[M + H]+	LMJMJHGFJXZGDE	InChI=1S/C15H22O3/c1-9-5-4-6-10(14(17)18)7-12(16)13-11(9)8-15(13,2)3/h6,11-13,16H,1,4-5,7-8H2,2-3H3,(H,17,18)	null	CC1(CC2C1C(CC(=CCCC2=C)C(=O)O)O)C	2.5999999	10332356;24066913;24871102;38359287;90474922;134747151	COCONUT:(CNP0288551 CNP0308934);KNApSAcK:(12485);Natural Products:(UNPD23724 UNPD157804 UNPD220013);database;PubChem:(10332356 24066913 24871102 38359287 90474922 134747151);SuperNatural:(SN00027361 SN00235148 SN00029784 SN00029783 SN00232465 SN00029785);ZINC bio:(ZINC14445338 ZINC14445340 ZINC28540098 ZINC31165777 ZINC31165780 ZINC31165784);additional;MeSH:(90474922);Training Set;PubMed	68723204182
33	1	N/A	-108.11898092585177	C15H22O3	[M + H]+	WZXLMGPZPXPPPZ	InChI=1S/C15H22O3/c1-9-8-14-13(11(3)15(17)18-14)7-6-12(9)5-4-10(2)16/h4-5,9-10,12-14,16H,3,6-8H2,1-2H3	null	CC1CC2C(CCC1C=CC(C)O)C(=C)C(=O)O2	3.00054049	""	COCONUT:(CNP0074994);database	68721573888
34	1	N/A	-109.64721694446827	C15H22O3	[M + H]+	ODEUPBSFCFNAST	InChI=1S/C15H22O3/c1-9-10(12(16)17)8-13(2)5-4-11-14(3,18)6-7-15(9,11)13/h11,18H,4-8H2,1-3H3,(H,16,17)	null	CC1=C(C(=O)O)C[C@]2(C)CC[C@H]3[C@@](C)(O)CC[C@]132	2.4827250106839975	""	""	0
35	1	N/A	-110.00773627763687	C15H22O3	[M + H]+	NPVKVOUUKIDUTL	InChI=1S/C15H22O3/c1-10(2)13-8-7-12(14(16)9-13)6-4-5-11(3)15(17)18/h5,7,13-14,16H,1,4,6,8-9H2,2-3H3,(H,17,18)	null	CC(=C)C1CC=C(C(C1)O)CCC=C(C)C(=O)O	3.16048574	""	COCONUT:(CNP0194586);Natural Products:(UNPD4220);database;SuperNatural:(SN00312794)	68722655232
36	1	N/A	-110.25209869404237	C15H22O3	[M + H]+	RKFHUZKKJPEXJC	InChI=1S/C15H22O3/c1-8(2)10-4-5-11(15(17)18)14-12(7-10)9(3)6-13(14)16/h9-10,12-13,16H,1,4-7H2,2-3H3,(H,17,18)	null	CC1CC(C2=C(CCC(CC12)C(=C)C)C(=O)O)O	2.5999999	10060676;85107345	COCONUT:(CNP0121758);Natural Products:(UNPD42024);database;PubChem:(10060676 85107345);SuperNatural:(SN00274105)	68722655234
37	1	N/A	-110.31097284372586	C15H22O3	[M + H]+	AZBXHHKPJVBKTN	InChI=1S/C15H22O3/c1-10(14(17)18)11-5-7-15(2)6-3-4-12(9-16)13(15)8-11/h11,16H,1,3-9H2,2H3,(H,17,18)	null	CC12CCCC(=C1CC(CC2)C(=C)C(=O)O)CO	2.91372204	""	COCONUT:(CNP0347796);KNApSAcK:(12840);Natural Products:(UNPD60834);database;SuperNatural:(SN00335847)	68722655248
38	1	N/A	-111.37999211986617	C15H22O3	[M + H]+	PMMASMOTSKQUBU	InChI=1S/C15H22O3/c1-10(13(16)17)11-5-8-14(2)6-4-7-15(3,18)12(14)9-11/h4,7,11-12,18H,1,5-6,8-9H2,2-3H3,(H,16,17)	null	CC12CCC(CC1C(C=CC2)(C)O)C(=C)C(=O)O	2.79999995	101616640	COCONUT:(CNP0103060);Natural Products:(UNPD187193);database;PubChem:(101616640);SuperNatural:(SN00224961)	68722655234
39	1	N/A	-111.5282946201197	C15H22O3	[M + H]+	OKSWDWBXHMOVCG	InChI=1S/C15H22O3/c1-11-4-3-8-14(2)9-7-12(5-6-13(16)17)10-15(11,14)18/h5-6,12,18H,1,3-4,7-10H2,2H3,(H,16,17)	null	CC12CCCC(=C)C1(CC(CC2)C=CC(=O)O)O	2.4000001	15886997;15886998	COCONUT:(CNP0226781);KNApSAcK:(46103);Natural Products:(UNPD188015 UNPD6507);database;PubChem:(15886997 15886998);SuperNatural:(SN00304181 SN00404254)	68722655250
40	1	N/A	-113.11791568752957	C15H22O3	[M + H]+	VZTMBTUPWNGPQT	InChI=1S/C15H22O3/c1-9-3-4-11-5-10(7-16)12-6-14(2,13(17)18)8-15(9,11)12/h5,9,11-12,16H,3-4,6-8H2,1-2H3,(H,17,18)	null	CC1CCC2C13CC(CC3C(=C2)CO)(C)C(=O)O	1.79999995	139584837	PubChem:(139584837);COCONUT:(CNP0356910);database	68721573890
41	1	N/A	-113.9450557862106	C15H22O3	[M + H]+	DPGWEFMANROYDO	InChI=1S/C15H22O3/c1-14(8-16)6-9-5-10(13(17)18)11-3-4-15(11,2)12(9)7-14/h5,9,11-12,16H,3-4,6-8H2,1-2H3,(H,17,18)	null	C[C@@]1(CO)C[C@H]2C=C(C(=O)O)[C@@H]3CC[C@]3(C)[C@H]2C1	2.349806358098043	""	""	0
42	1	N/A	-115.74471609532877	C15H22O3	[M + H]+	UFUCTYSVQPEEFA	InChI=1S/C15H22O3/c1-9-4-6-11-12(15(11,2)3)8-10(14(17)18)5-7-13(9)16/h8,11-13,16H,1,4-7H2,2-3H3,(H,17,18)	Volvalerenic Acid C	CC1(C2C1C=C(CCC(C(=C)CC2)O)C(=O)O)C	2.4000001	46938448	PubChem:(46938448);PubMed;database	68719476802
43	1	N/A	-115.78864644661189	C15H22O3	[M + H]+	AJWPBKUPPHKPLG	InChI=1S/C15H22O3/c1-8-4-7-15-9(2)11(13(17)18)12(16)14(15,3)6-5-10(8)15/h8,10,12,16H,4-7H2,1-3H3,(H,17,18)	null	CC1CCC23C1CCC2(C(C(=C3C)C(=O)O)O)C	2.47152948	""	COCONUT:(CNP0138135);KNApSAcK:(21813);Natural Products:(UNPD40927 UNPD159590);database;SuperNatural:(SN00377238 SN00277290)	68722655248
44	1	N/A	-115.80076839858944	C15H22O3	[M + H]+	BLHWUDYFVHCFRU	InChI=1S/C15H22O3/c1-14(2)6-8-10(7-14)15(3)5-4-9(15)11(12(8)16)13(17)18/h8,10,12,16H,4-7H2,1-3H3,(H,17,18)	null	CC1(CC2C(C1)C3(CCC3=C(C2O)C(=O)O)C)C	2.9000001	9813671	PubChem:(9813671);database	68719476738
45	1	N/A	-118.0217991714882	C15H22O3	[M + H]+	ZALRIXVWAYTYQJ	InChI=1S/C15H22O3/c1-9-10-7-12-14(2,5-4-6-15(12,3)17)8-11(10)18-13(9)16/h10-12,17H,1,4-8H2,2-3H3	null	CC12CCCC(C1CC3C(C2)OC(=O)C3=C)(C)O	2.5999999	12148008;10060674;10332354;10332357;101638029;101638030;101638031	COCONUT:(CNP0294639);KNApSAcK:(12914);Natural Products:(UNPD31176 UNPD28794 UNPD179442 UNPD165537 UNPD216431);database;PubChem:(12148008 10060674 10332354 10332357 101638029 101638030 101638031);SuperNatural:(SN00346945 SN00353439 SN00281861)	68722655250
46	1	N/A	-118.97248461938854	C15H22O3	[M + H]+	LREVDAHUNCYPDP	InChI=1S/C15H22O3/c1-9-4-7-13-11(3)15(17)18-14(13)8-12(9)6-5-10(2)16/h8-10,13-14,16H,3-7H2,1-2H3	null	CC1CCC2C(C=C1CCC(C)O)OC(=O)C2=C	3.119241	""	COCONUT:(CNP0330678);Natural Products:(UNPD95271);database;SuperNatural:(SN00355640)	68722655232
47	1	N/A	-120.32070899105472	C15H22O3	[M + H]+	GNCWMCSOOYUYGR	InChI=1S/C15H22O3/c1-9(7-12(16)17)11-8-10-5-4-6-15(2,3)13(10)14(11)18/h5,7,11,13-14,18H,4,6,8H2,1-3H3,(H,16,17)	null	CC(=CC(=O)O)C1CC2=CCCC(C2C1O)(C)C	2.5999999	71739633;139583931	PubChem:(71739633 139583931);COCONUT:(CNP0147939);database	68721573890
48	1	N/A	-120.36374714076884	C15H22O3	[M + H]+	YOEADTILRKJHKK	InChI=1S/C15H22O3/c1-10(14(17)18)11-5-7-15(2)6-3-4-12(9-16)13(15)8-11/h4,11,13,16H,1,3,5-9H2,2H3,(H,17,18)	null	CC12CCC=C(C1CC(CC2)C(=C)C(=O)O)CO	2.79502153	""	COCONUT:(CNP0295836);Natural Products:(UNPD46715);database;SuperNatural:(SN00279034)	68722655232
