structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
18	1	N/A	-92.95944611353947	C15H18O3	[M + H]+	VTEFIBXQBGMXNK	InChI=1S/C15H18O3/c1-8-4-10(16)6-15(3)7-13-11(5-12(8)15)9(2)14(17)18-13/h4,11-13H,2,5-7H2,1,3H3	Pinnatifidin	CC1=CC(=O)CC2(C1CC3C(C2)OC(=O)C3=C)C	1.79999995	73465;4528511;23786297;92302884;92302885;92302886;92302887	COCONUT:(CNP0252237);KNApSAcK:(12912);Natural Products:(UNPD132902 UNPD170517);database;PubChem:(73465 4528511 23786297 92302884 92302885 92302886 92302887);SuperNatural:(SN00027350 SN00002564);ZINC bio:(ZINC01752347 ZINC28537906)	68722663442
19	1	N/A	-94.23658322444528	C15H18O3	[M + H]+	RTCBEIZCBZSCEH	InChI=1S/C15H18O3/c1-8-4-10(16)6-15(3)7-13-11(5-12(8)15)9(2)14(17)18-13/h5,10-11,13,16H,1-2,4,6-7H2,3H3	null	CC12CC(CC(=C)C1=CC3C(C2)OC(=O)C3=C)O	1.89999998	57345670	COCONUT:(CNP0404583);Natural Products:(UNPD207078);database;PubChem:(57345670);KEGG Mine	77311541250
20	1	N/A	-95.23999794083251	C15H18O3	[M + H]+	YFLSVTSYJVWTFN	InChI=1S/C15H18O3/c1-8-4-11(16)5-10-6-13-12(7-15(8,10)3)9(2)14(17)18-13/h5,8,12-13H,2,4,6-7H2,1,3H3	null	C=C1C(=O)OC2CC3=CC(=O)CC(C)C3(C)CC12	2.441304979582899	""	""	0
21	1	N/A	-98.99697321410697	C15H18O3	[M + H]+	RBRPTFMVULVGIC	InChI=1S/C15H18O3/c1-9-8-14-13(11(3)15(17)18-14)7-6-12(9)5-4-10(2)16/h4-6,9,13-14H,3,7-8H2,1-2H3	Xanthatin	CC1CC2C(CC=C1C=CC(=O)C)C(=C)C(=O)O2	2.0999999	160136;282783;5916519;5281511;5315331;11694445;92245626;92245627;92279039;92339065;118701577;131751996;138113826	COCONUT:(CNP0186265);HMDB:(36473);KNApSAcK:(3394);Natural Products:(UNPD78509 UNPD105537 UNPD166433 UNPD103999 UNPD222262 UNPD145212);database;PubChem:(160136 282783 5916519 5281511 5315331 11694445 92245626 92245627 92279039 92339065 118701577 131751996 138113826);SuperNatural:(SN00248774 SN00160050 SN00379879 SN00351145 SN00311883);CHEBI:(10058);PubChem class - bio and metabolites;MeSH:(282783 5281511 5916519 11694445 118701577 131751996 138113826);KEGG:(C09601);PubMed	68739432830
22	1	N/A	-101.47415204218106	C15H18O3	[M + H]+	ZDLJCMJBTXQHHW	InChI=1S/C15H18O3/c1-8-11-7-15(3)9(2)12(16)5-4-10(15)6-13(11)18-14(8)17/h4,9,11,13H,1,5-7H2,2-3H3	null	C=C1C(=O)OC2CC3=CCC(=O)C(C)C3(C)CC12	2.3034726223698776	""	""	0
23	1	N/A	-102.90270794519496	C15H18O3	[M + H]+	XIDRVJKNRDJWII	InChI=1S/C15H18O3/c1-4-5-13(16)11-6-7-12-10(3)15(17)18-14(12)8-9(11)2/h4-6,9,12,14H,3,7-8H2,1-2H3	null	CC=CC(=O)C1=CCC2C(CC1C)OC(=O)C2=C	2.97210383	""	COCONUT:(CNP0187891);Natural Products:(UNPD120265);database	68721606656
24	1	N/A	-103.13160866199881	C15H18O3	[M + H]+	UJVKTWDLLFYENG	InChI=1S/C15H18O3/c1-8-11-7-15(3)9(2)12(16)5-4-10(15)6-13(11)18-14(8)17/h6,9,11,13H,1,4-5,7H2,2-3H3	null	CC1C(=O)CCC2=CC3C(CC12C)C(=C)C(=O)O3	2.30327702	""	COCONUT:(CNP0257677);KNApSAcK:(17333);Natural Products:(UNPD195542);database;SuperNatural:(SN00254513)	68722655248
25	1	N/A	-104.60935307976567	C15H18O3	[M + H]+	FITPGRAMKBZDKC	InChI=1S/C15H18O3/c1-8-10-6-11-9(2)12(16)4-5-15(11,3)7-13(10)18-14(8)17/h10-11,13H,1-2,4-7H2,3H3	null	CC12CCC(=O)C(=C)C1CC3C(C2)OC(=O)C3=C	2.29999995	101936086	COCONUT:(CNP0207126);Natural Products:(UNPD169409);database;PubChem:(101936086);SuperNatural:(SN00226385);KEGG Mine	77312589826
26	1	N/A	-106.98468968789989	C15H18O3	[M + H]+	CJJVWDBBCWOEJB	InChI=1S/C15H18O3/c1-8-4-5-13(16)15(3)7-12-10(6-11(8)15)9(2)14(17)18-12/h10-12H,1-2,4-7H2,3H3	null	CC12CC3C(CC1C(=C)CCC2=O)C(=C)C(=O)O3	2.53040957	""	COCONUT:(CNP0248674);Natural Products:(UNPD114359);database;SuperNatural:(SN00232172)	68722655232
27	1	N/A	-111.81013352705122	C15H18O3	[M + H]+	OSSDUQKWVVZIGP	InChI=1S/C15H18O3/c1-8-6-12-10(9(2)14(17)18-12)7-15(3)11(8)4-5-13(15)16/h4-5,8,10-12H,2,6-7H2,1,3H3	Aromaticin	CC1CC2C(CC3(C1C=CC3=O)C)C(=C)C(=O)O2	2.4000001	98457;282529;12305252;71300385	COCONUT:(CNP0181462);KNApSAcK:(3218);Natural Products:(UNPD176768 UNPD120372 UNPD58049 UNPD68003);database;PubChem:(98457 282529 12305252 71300385);SuperNatural:(SN00394926 SN00263999 SN00273528 SN00157034);CHEBI:(69335);KEGG:(C09300);PubMed	68722655602
28	1	N/A	-113.05148520311823	C15H18O3	[M + H]+	LFAHVQSFSPUKPV	InChI=1S/C15H18O3/c1-7-4-5-12-14(9(3)15(17)18-12)13-8(2)11(16)6-10(7)13/h7,10,12H,4-6H2,1-3H3	null	CC1CCC2C(=C(C(=O)O2)C)C3=C(C(=O)CC13)C	2.53723788	""	COCONUT:(CNP0106113);KNApSAcK:(21255);Natural Products:(UNPD43244);database;SuperNatural:(SN00339224)	68722655248
29	1	N/A	-115.4916351139617	C15H18O3	[M + H]+	XVOIFWMPUWNRJT	InChI=1S/C15H18O3/c1-7-9-4-10(8(2)14(17)18)12-6-15(12,3)11(9)5-13(7)16/h10-12H,2,4-6H2,1,3H3,(H,17,18)	null	CC1=C2CC(C3CC3(C2CC1=O)C)C(=C)C(=O)O	2.18097138	""	COCONUT:(CNP0204200);KNApSAcK:(21277);Natural Products:(UNPD128744);database;SuperNatural:(SN00254941)	68722655248
30	1	N/A	-115.93651113714166	C15H18O3	[M + H]+	ALDYHLYMNPPSIB	InChI=1S/C15H18O3/c1-8-4-5-10-9(2)14(17)18-13(10)15(3)11(8)6-7-12(15)16/h6,8,10,13H,2,4-5,7H2,1,3H3	Neoambrosin	CC1CCC2C(C3(C1=CCC3=O)C)OC(=O)C2=C	2.0999999	176989;5215647;11128594;11776664	COCONUT:(CNP0412843);KNApSAcK:(21142);Natural Products:(UNPD9318 UNPD84364);database;PubChem:(176989 5215647 11128594 11776664);SuperNatural:(SN00257349 SN00323712);KEGG Mine	77312589842
31	1	N/A	-117.19289096179837	C15H18O3	[M + H]+	FVHFOJVXQABRQG	InChI=1S/C15H18O3/c1-9-8-14-13(11(3)15(17)18-14)7-6-12(9)5-4-10(2)16/h5-7,9,13-14H,3-4,8H2,1-2H3	null	C=C1C(=O)OC2CC(C)C(=CCC(C)=O)C=CC12	2.2592501046304845	""	""	0
32	1	N/A	-118.89062215420583	C15H18O3	[M + H]+	HVQUXKMKKKGSSD	InChI=1S/C15H18O3/c1-8-4-10(16)6-15(3)7-13-11(5-12(8)15)9(2)14(17)18-13/h4,12-13H,5-7H2,1-3H3	null	CC1=CC(=O)CC2(C1CC3=C(C(=O)OC3C2)C)C	1.20000005	71681246;78148316;101574496;101574497;133561839	COCONUT:(CNP0122850);Natural Products:(UNPD219269);database;PubChem:(71681246 78148316 101574496 101574497 133561839);PubMed	68721606722
33	1	N/A	-119.4179186694994	C15H18O3	[M + H]+	CNZFXMFZSSKXQC	InChI=1S/C15H18O3/c1-7-4-5-10-9(3)15(17)18-14(10)13-8(2)6-11(16)12(7)13/h6,10-14,16H,1,3-5H2,2H3	null	CC1=CC(C2C1C3C(CCC2=C)C(=C)C(=O)O3)O	1.29999995	10467096	COCONUT:(CNP0238500);KNApSAcK:(20784);Natural Products:(UNPD69806 UNPD109559 UNPD157438);database;PubChem:(10467096);SuperNatural:(SN00400528 SN00314631);KEGG Mine	77312589842
34	1	N/A	-120.1899953046291	C15H18O3	[M + H]+	KUQPXODYYPYTSX	InChI=1S/C15H18O3/c1-8-10-6-11-9(2)12(16)4-5-15(11,3)7-13(10)18-14(8)17/h4-5,9-11,13H,1,6-7H2,2-3H3	null	CC1C2CC3C(CC2(C=CC1=O)C)OC(=O)C3=C	2.4661603	""	COCONUT:(CNP0246438);KNApSAcK:(12943);Natural Products:(UNPD113034 UNPD190369);database;SuperNatural:(SN00240032 SN00335521);KEGG Mine	77312589840
35	1	N/A	-122.61989955971625	C15H18O3	[M + H]+	ACJFMILVVPRTRP	InChI=1S/C15H18O3/c1-8-4-5-12(16)11-6-13-10(7-15(8,11)3)9(2)14(17)18-13/h11,13H,1,4-7H2,2-3H3	null	CC1=C2CC3(C(CC2OC1=O)C(=O)CCC3=C)C	1.39999998	71440075	COCONUT:(CNP0234760);KNApSAcK:(17438);Natural Products:(UNPD119659);database;PubChem:(71440075);SuperNatural:(SN00349798)	68722655250
36	1	N/A	-124.57592964338704	C15H18O3	[M + H]+	GNSCRYBGTWIJGO	InChI=1S/C15H18O3/c1-7-4-5-10-9(3)15(17)18-14(10)13-8(2)6-11(16)12(7)13/h6-7,10,12-14H,3-5H2,1-2H3	null	CC1CCC2C(C3C1C(=O)C=C3C)OC(=O)C2=C	2.0999999	101297591	COCONUT:(CNP0224872);KNApSAcK:(20833);Natural Products:(UNPD103918 UNPD101377);database;PubChem:(101297591);SuperNatural:(SN00315984 SN00302884)	68722655250
37	1	N/A	-125.71682616998953	C15H18O3	[M + H]+	JCTYUEGJVULBEI	InChI=1S/C15H18O3/c1-7-5-13-14(9(3)15(17)18-13)11-4-8(2)12(16)6-10(7)11/h4,7,10-11,13H,5-6H2,1-3H3	null	CC1CC2C(=C(C(=O)O2)C)C3C1CC(=O)C(=C3)C	1.79999995	25016668;44205309	COCONUT:(CNP0331405);Natural Products:(UNPD96272);database;PubChem:(25016668 44205309);SuperNatural:(SN00329804);PubMed	68722655298
38	1	N/A	-128.89840415096106	C15H18O3	[M + H]+	XIKLPPAERLRBPO	InChI=1S/C15H18O3/c1-8-3-5-12-9(2)15(17)18-14(12)13-10(7-16)4-6-11(8)13/h4,11-14,16H,1-3,5-7H2	annuolide A	C=C1CCC2C(C3C1CC=C3CO)OC(=O)C2=C	1.10000002	44583825;75051793;101688811	COCONUT:(CNP0191211);HMDB:(37801);Natural Products:(UNPD2936);database;PubChem:(44583825 75051793 101688811);SuperNatural:(SN00327970);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367114
39	1	N/A	-128.9947751784957	C15H18O3	[M + H]+	XYWIETPXXWYOFO	InChI=1S/C15H18O3/c1-7-4-5-10-8(2)12(16)6-11-9(3)15(17)18-14(11)13(7)10/h10-14,16H,1-6H2	(3aS,5S,9aR,9bS)-5-hydroxy-3,6,9-tris(methylene)decahydroazuleno[4,5-b]furan-2(3H)-one	C=C1CCC2C1C3C(CC(C2=C)O)C(=C)C(=O)O3	1.5	642918;9813615;21629860;22298460;73814575;101219159	COCONUT:(CNP0332492);HMDB:(36488);Natural Products:(UNPD97823);database;PubChem:(642918 9813615 21629860 22298460 73814575 101219159);SuperNatural:(SN00343438);PubChem class - bio and metabolites;KEGG Mine	77329367050
40	1	N/A	-129.8075425506154	C15H18O3	[M + H]+	BFJZGJOZEZXOIT	InChI=1S/C15H18O3/c1-7-4-5-10-8(2)6-11-13(14(16)12(7)10)9(3)15(17)18-11/h10-14,16H,1-6H2	4-Hydroxy-3,5,8-trimethylenedecahydroazuleno[6,5-b]furan-2(3H)-one	C=C1CCC2C1C(C3C(CC2=C)OC(=O)C3=C)O	1.60000002	362584;15857815;90662488;101324809	COCONUT:(CNP0138041);Natural Products:(UNPD122489 UNPD191653);database;PubChem:(362584 15857815 90662488 101324809);SuperNatural:(SN00334722 SN00249976)	68722655234
41	1	N/A	-130.02478471381855	C15H18O3	[M + H]+	DDTMCZSHMAWSHG	InChI=1S/C15H18O3/c1-7-4-5-10-8(2)6-11-13(14(16)12(7)10)9(3)15(17)18-11/h11-14,16H,1,3-6H2,2H3	null	CC1=C2CCC(=C)C2C(C3C(C1)OC(=O)C3=C)O	2.33858418	""	COCONUT:(CNP0300780);Natural Products:(UNPD171954);database;SuperNatural:(SN00270078)	68722655232
42	1	N/A	-130.8252723888136	C15H18O3	[M + H]+	BXJFDGRAZIMKRU	InChI=1S/C15H18O3/c1-9-4-5-15-11(13(17)18-12(15)6-9)7-10(16)8-14(15,2)3/h6-7,12H,4-5,8H2,1-3H3	null	CC1=CC2C3(CC1)C(=CC(=O)CC3(C)C)C(=O)O2	1.89999998	42604920	COCONUT:(CNP0227415);Natural Products:(UNPD110626);database;PubChem:(42604920);SuperNatural:(SN00373302)	68722655234
43	1	N/A	-131.11801950530545	C15H18O3	[M + H]+	FMWJLZZXAZJJIY	InChI=1S/C15H18O3/c1-8-10-4-6-15(3)7-5-11(16)9(2)12(15)13(10)18-14(8)17/h5,7,9-10,12-13H,1,4,6H2,2-3H3	tuberiferine	CC1C2C3C(CCC2(C=CC1=O)C)C(=C)C(=O)O3	2.79999995	325139;325140;3552451;10014798;12444558;102025723;101872100	COCONUT:(CNP0249243);Natural Products:(UNPD130929);database;PubChem:(325139 325140 3552451 10014798 12444558 102025723 101872100);SuperNatural:(SN00316050);MeSH:(325139);PubMed	68722655302
44	1	N/A	-132.16116610059123	C15H18O3	[M + H]+	YBFOBRDUQVMFHB	InChI=1S/C15H18O3/c1-8-4-5-11(10(3)15(17)18)7-12-9(2)6-13(16)14(8)12/h6,11-12H,3-5,7H2,1-2H3,(H,17,18)	null	CC1=C2C(CC(CC1)C(=C)C(=O)O)C(=CC2=O)C	2.82471085	""	COCONUT:(CNP0400793);KNApSAcK:(33956);Natural Products:(UNPD102670);database;SuperNatural:(SN00379185)	68722655248
45	1	N/A	-133.15633402072663	C15H18O3	[M + H]+	OQNQRVJAHDEKHV	InChI=1S/C15H18O3/c1-9-5-4-6-10(2)8-13-14(12(16)7-9)11(3)15(17)18-13/h5,8,13H,4,6-7H2,1-3H3	null	CC1=CC2C(=C(C(=O)O2)C)C(=O)CC(=CCC1)C	2.84457612	""	COCONUT:(CNP0287997);KNApSAcK:(12222);Natural Products:(UNPD96520 UNPD141627);database;SuperNatural:(SN00384698 SN00361734)	68722655248
46	1	N/A	-133.56882479458397	C15H18O3	[M + H]+	IAQSDVSTWFUONY	InChI=1S/C15H18O3/c1-8-10-6-11-9(2)12(16)4-5-15(11,3)7-13(10)18-14(8)17/h4-5,10-13,16H,1-2,6-7H2,3H3	1,2-Dehydro-3-epi-isotelekin	CC12CC3C(CC1C(=C)C(C=C2)O)C(=C)C(=O)O3	2.0	474516;14021270;101615159	COCONUT:(CNP0323599);KNApSAcK:(12932);Natural Products:(UNPD164797 UNPD116574);database;PubChem:(474516 14021270 101615159);SuperNatural:(SN00331598 SN00368210);PubMed;KEGG Mine	77312589906
47	1	N/A	-134.5083804672066	C15H18O3	[M + H]+	OMUMNAXQLMCEOO	InChI=1S/C15H18O3/c1-8-6-7-15(17)9(2)4-5-11-10(3)14(16)18-13(11)12(8)15/h6,11-13,17H,2-5,7H2,1H3	null	CC1=CCC2(C1C3C(CCC2=C)C(=C)C(=O)O3)O	1.29999995	14589132	COCONUT:(CNP0185429);KNApSAcK:(20782);Natural Products:(UNPD90289 UNPD46580);database;PubChem:(14589132);SuperNatural:(SN00234284);KEGG Mine	77312589842
48	1	N/A	-134.6722461966222	C15H18O3	[M + H]+	ANSNHOYHRRPFIU	InChI=1S/C15H18O3/c1-7-4-5-10-8(2)6-11(16)13-9(3)15(17)18-14(13)12(7)10/h4,11-14,16H,3,5-6H2,1-2H3	null	CC1=C2CC=C(C2C3C(C(C1)O)C(=C)C(=O)O3)C	1.10000002	101602291;101318102	COCONUT:(CNP0305913);KNApSAcK:(20787);Natural Products:(UNPD136997 UNPD27627 UNPD154503);database;PubChem:(101602291 101318102);SuperNatural:(SN00342653 SN00368742 SN00368124)	68722655250
49	1	N/A	-134.7958719918615	C15H18O3	[M + H]+	KAMPINJSJRYFGQ	InChI=1S/C15H18O3/c1-8-6-7-15(17)9(2)4-5-11-10(3)14(16)18-13(11)12(8)15/h4,6,11-13,17H,3,5,7H2,1-2H3	null	CC1=CCC2C(C3C1(CC=C3C)O)OC(=O)C2=C	1.29999995	14589130	COCONUT:(CNP0294171);KNApSAcK:(20781);Natural Products:(UNPD171621 UNPD140564);database;PubChem:(14589130);SuperNatural:(SN00233310 SN00287460)	68722655250
50	1	N/A	-135.03549959226888	C15H18O3	[M + H]+	CHJVABAWMKQXSI	InChI=1S/C15H18O3/c1-9-8-17-7-6-15(3)5-4-11-10(2)14(16)18-13(11)12(9)15/h6-8,11-13H,2,4-5H2,1,3H3	null	CC1=COC=CC2(C1C3C(CC2)C(=C)C(=O)O3)C	2.5999999	14757922;14757923;46932554	COCONUT:(CNP0322992);KNApSAcK:(12051);Natural Products:(UNPD84735);database;PubChem:(14757922 14757923 46932554);SuperNatural:(SN00396765);MeSH:(14757922);PubMed	68722655318
51	1	N/A	-135.35662784386798	C15H18O3	[M + H]+	GUEMUJOVYAQBRL	InChI=1S/C15H18O3/c1-8-4-5-13(16)15(3)7-12-10(6-11(8)15)9(2)14(17)18-12/h4-5,10-13,16H,1-2,6-7H2,3H3	null	CC12CC3C(CC1C(=C)C=CC2O)C(=C)C(=O)O3	2.16506577	""	COCONUT:(CNP0270481);Natural Products:(UNPD143241);database;SuperNatural:(SN00287129)	68722655232
