structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-114.3959735195681	C9H10O3	[M - H]-	XGDZEDRBLVIUMX	InChI=1S/C9H10O3/c1-12-9(11)6-7-2-4-8(10)5-3-7/h2-5,10H,6H2,1H3	Methyl4-hydroxyphenylacetate	COC(=O)CC1=CC=C(C=C1)O	1.4689343	518900;10583200;19356325;57774076;58415186	SuperNatural:(SN00155825);ZINC bio:(ZINC00395674);PubMed;NORMAN:(NS00015145);COCONUT:(CNP0332506);KNApSAcK:(31015);Natural Products:(UNPD97848);database;PubChem:(518900 10583200 19356325 57774076 58415186);YMDB Mine;CHEBI:(68078);EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	128919593074
12	1	N/A	-115.77028430819713	C9H10O3	[M - H]-	RXTAZJSIQKRTJQ	InChI=1S/C9H10O3/c1-2-9(11)12-8-5-3-4-7(10)6-8/h3-6,10H,2H2,1H3	resorcinol monopropanoate	CCC(=O)OC1=CC=CC(=C1)O	1.93523276	244285	database;PubChem:(244285);PubMed;CHEBI:(65228)	68719476834
13	1	N/A	-119.2241867283398	C9H10O3	[M - H]-	BHJHPYFAYGAPLS	InChI=1S/C9H10O3/c1-7(10)12-9-6-4-3-5-8(9)11-2/h3-6H,1-2H3	bmse010104	CC(=O)OC1=CC=CC=C1OC	1.75196087	61155;10329684;10329695;131848814	HMDB:(32030);PubChem class - food;ZINC bio:(ZINC00389574);MeSH:(61155);PubMed;NORMAN:(NS00012507);COCONUT:(CNP0214774);Natural Products:(UNPD159249);database;PubChem:(61155 10329684 10329695 131848814);YMDB Mine;PubChem class - bio and metabolites;PubChem class - safety and toxic	103299719246
14	1	N/A	-119.36300133621337	C9H10O3	[M - H]-	XOAAGSCMGLMPKG	InChI=1S/C9H10O3/c1-5-3-8(11)6(2)9(12)7(5)4-10/h3-4,11-12H,1-2H3	.beta.-Orcinaldehyde	CC1=CC(=C(C(=C1C=O)O)C)O	2.0	596811	COCONUT:(CNP0150662);Natural Products:(UNPD76471);database;PubChem:(596811);SuperNatural:(SN00302299);ZINC bio:(ZINC13484856);PubChem class - bio and metabolites;MeSH:(596811);PubMed;Biocyc:(CPD-18145)	68739442758
15	1	N/A	-120.1418359300908	C9H10O3	[M - H]-	XJSIOIUWJIMDDN	InChI=1S/C9H10O3/c1-6-5-8(12-7(2)10)3-4-9(6)11/h3-5,11H,1-2H3	(4-hydroxy-3-methylphenyl) acetate	CC1=C(C=CC(=C1)OC(=O)C)O	1.82560945	15532447	COCONUT:(CNP0297817);Natural Products:(UNPD53554);database;PubChem:(15532447);SuperNatural:(SN00340198);KEGG Mine	77312589826
16	1	N/A	-120.2910271886782	C9H10O3	[M - H]-	FQOTZLQTVXWZQZ	InChI=1S/C9H10O3/c1-6-3-7(11)4-9(12-2)8(6)5-10/h3-5,11H,1-2H3	4-Hydroxy-2-methoxy-6-methylbenzaldehyde	CC1=CC(=CC(=C1C=O)OC)O	1.39999998	14309396	COCONUT:(CNP0131937);Natural Products:(UNPD31336);database;PubChem:(14309396);KEGG Mine	77311541250
17	1	N/A	-130.48328719570898	C9H10O3	[M - H]-	UCWVXCBZZYBRAB	InChI=1S/C9H10O3/c1-6-3-7(12-2)4-9(11)8(6)5-10/h3-5,11H,1-2H3	4-Methoxy-6-methylsalicylaldehyde	CC1=CC(=CC(=C1C=O)O)OC	1.89999998	596815	COCONUT:(CNP0205790);Natural Products:(UNPD19378);database;PubChem:(596815);SuperNatural:(SN00365737);ZINC bio:(ZINC04137043)	68722663426
18	1	N/A	-142.38632919630464	C9H10O3	[M - H]-	RYZUSWFYHRXXRU	InChI=1S/C9H10O3/c1-5-3-9(12)7(6(2)10)4-8(5)11/h3-4,11-12H,1-2H3	1-(2,5-dihydroxy-4-methylphenyl)ethanone	CC1=CC(=C(C=C1O)C(=O)C)O	1.79999995	3305216	COCONUT:(CNP0136455);KNApSAcK:(32617);Natural Products:(UNPD148744);database;PubChem:(3305216);SuperNatural:(SN00246017);ZINC bio:(ZINC03051350)	68722663442
19	1	N/A	-142.4213592020969	C9H10O3	[M - H]-	OUIXENXOUKVZBO	InChI=1S/C9H10O3/c1-7(10)12-6-8-3-2-4-9(11)5-8/h2-5,11H,6H2,1H3	null	CC(=O)OCC1=CC(=CC=C1)O	1.3069731	11094990	PubChem:(11094990);database;KEGG Mine	77309411330
20	1	N/A	-142.768384116356	C9H10O3	[M - H]-	FTNUHCHHYACFSB	InChI=1S/C9H10O3/c1-6(10)9(12)7-2-4-8(11)5-3-7/h2-5,9,11-12H,1H3	2-Propanone, 1-hydroxy-1-(4-hydroxyphenyl)-, (1R)-	CC(=O)C(C1=CC=C(C=C1)O)O	0.600000024	10192592;10261435;96008604	COCONUT:(CNP0285683);Natural Products:(UNPD102051);database;PubChem:(10192592 10261435 96008604);SuperNatural:(SN00286427);KEGG Mine	77312589826
21	1	N/A	-150.21432067843065	C9H10O3	[M - H]-	BVBSGGBDFJUSIH	InChI=1S/C9H10O3/c1-12-9(11)6-7-4-2-3-5-8(7)10/h2-5,10H,6H2,1H3	methyl(2-hydroxyphenyl)acetate	COC(=O)CC1=CC=CC=C1O	1.4689343	89719;19356399	NORMAN:(NS00027188);COCONUT:(CNP0205970);Natural Products:(UNPD33927);database;PubChem:(89719 19356399);ZINC bio:(ZINC00397535);PubChem class - safety and toxic;PubMed;KEGG Mine	77378920514
22	1	N/A	-150.6800934856968	C9H10O3	[M - H]-	JQJMAHBZVDMIIT	InChI=1S/C9H10O3/c1-6-4-7(5-9(11)12)2-3-8(6)10/h2-4,10H,5H2,1H3,(H,11,12)	4-Hydroxy-3-methylphenylacetic acid	CC1=C(C=CC(=C1)CC(=O)O)O	1.54258287	23440817	COCONUT:(CNP0116223);Natural Products:(UNPD230493);database;PubChem:(23440817);YMDB Mine;ZINC bio:(ZINC13542637);EcoCyc Mine;KEGG Mine	128851156994
23	1	N/A	-154.20080404601254	C9H10O3	[M - H]-	BYRVXROVZBYNOZ	InChI=1S/C9H10O3/c1-6(9(11)12)7-3-2-4-8(10)5-7/h2-6,10H,1H3,(H,11,12)	null	CC(C1=CC(=CC=C1)O)C(=O)O	1.43263435	12446853;23615196;68816315;96008603	COCONUT:(CNP0140626);database;PubChem:(12446853 23615196 68816315 96008603);CHEBI:(131432);EcoCyc Mine;MeSH:(12446853);Training Set;PubMed;KEGG Mine	94491394150
24	1	N/A	-154.63266253755012	C9H10O3	[M - H]-	LWRSYTXEQUUTKW	InChI=1S/C9H10O3/c1-11-8-4-3-7(6-10)9(5-8)12-2/h3-6H,1-2H3	ArgoPore&trade;-MB-CHO	COC1=CC(=C(C=C1)C=O)OC	1.55007482	69175;101073548	NORMAN:(NS00034651);COCONUT:(CNP0303686);Natural Products:(UNPD60177);database;PubChem:(69175 101073548);SuperNatural:(SN00155764);ZINC bio:(ZINC00157150);MeSH:(69175);PubChem class - safety and toxic;PubMed;KEGG Mine	77379969094
25	1	N/A	-155.47078531330106	C9H10O3	[M - H]-	NMHMNPHRMNGLLB	InChI=1S/C9H10O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-2,4-5,10H,3,6H2,(H,11,12)	bmse010064	C1=CC(=CC=C1CCC(=O)O)O	1.50841856	10394;5460080;10797231;101205458;101364536;123654687	HMDB:(2199);SuperNatural:(SN00077204 SN00304771);ZINC bio:(ZINC08383206);additional;MeSH:(10394);Plantcyc:(PHLORETATE);PubMed;NORMAN:(NS00014704);COCONUT:(CNP0025642 CNP0290882);KNApSAcK:(29471);Natural Products:(UNPD42521);database;PubChem:(10394 5460080 10797231 101205458 101364536 123654687);YMDB Mine;CHEBI:(16331 32980);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C01744);PubChem class - safety and toxic;Training Set;Biocyc:(PHLORETATE)	120347093374
26	1	N/A	-155.95200434852148	C9H10O3	[M - H]-	VFZRZRDOXPRTSC	InChI=1S/C9H10O3/c1-11-8-3-7(6-10)4-9(5-8)12-2/h3-6H,1-2H3	3,5-dimethoxybenzaldehyd	COC1=CC(=CC(=C1)C=O)OC	1.29999995	81747;9989602	NORMAN:(NS00037474);COCONUT:(CNP0220405);HMDB:(62348);Natural Products:(UNPD27653);database;PubChem:(81747 9989602);ZINC bio:(ZINC01081074);PubChem class - safety and toxic;PubMed;KEGG Mine	77378920522
27	1	N/A	-156.9843108190281	C9H10O3	[M - H]-	LEGPZHPSIPPYIO	InChI=1S/C9H10O3/c1-12-8-4-2-3-7(5-8)6-9(10)11/h2-5H,6H2,1H3,(H,10,11)	3-methoxyphenylacetate	COC1=CC=CC(=C1)CC(=O)O	1.4689343	15719;6930763;101878467	HMDB:(59969);ZINC bio:(ZINC00153280);MeSH:(15719);PubMed;NORMAN:(NS00014725);COCONUT:(CNP0272560);database;PubChem:(15719 6930763 101878467);CHEBI:(88719);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	94575550574
28	1	N/A	-158.6729885851832	C9H10O3	[M - H]-	IVEWTCACRDEAOB	InChI=1S/C9H10O3/c1-12-8-5-3-2-4-7(8)6-9(10)11/h2-5H,6H2,1H3,(H,10,11)	2-(Carboxymethyl)anisole	COC1=CC=CC=C1CC(=O)O	1.4689343	7134;6950471	NORMAN:(NS00039538);database;PubChem:(7134 6950471);ZINC bio:(ZINC00391189);PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	77376806978
29	1	N/A	-161.55389070177273	C9H10O3	[M - H]-	HUXGFSJRCMJOAK	InChI=1S/C9H10O3/c1-12-6-9(11)7-2-4-8(10)5-3-7/h2-5,10H,6H2,1H3	4''-Hydroxy-2-methoxyacetophenone	COCC(=O)C1=CC=C(C=C1)O	1.13050258	3015614	NORMAN:(NS00029218);COCONUT:(CNP0289032);Natural Products:(UNPD119120);database;PubChem:(3015614);ZINC bio:(ZINC13480979);PubMed;KEGG Mine	77311811650
30	1	N/A	-161.63898024112197	C9H10O3	[M - H]-	ZHMMPVANGNPCBW	InChI=1S/C9H10O3/c1-6(9(11)12)7-2-4-8(10)5-3-7/h2-6,10H,1H3,(H,11,12)	4-Hydroxyhydratropate	CC(C1=CC=C(C=C1)O)C(=O)O	1.43263435	102526;9543338;6971267;6971268;6971269;6971270;46702128	HMDB:(41683);SuperNatural:(SN00001885 SN00001886);ZINC bio:(ZINC00901641 ZINC00901642);MeSH:(102526);PubMed;NORMAN:(NS00041919);COCONUT:(CNP0076057 CNP0251220);Natural Products:(UNPD180014);database;PubChem:(102526 9543338 6971267 6971268 6971269 6971270 46702128);CHEBI:(1868);PubChem class - bio and metabolites;KEGG:(C03080);PubChem class - safety and toxic;Training Set	68806828398
31	1	N/A	-161.8852547684621	C9H10O3	[M - H]-	MLIBGOFSXXWRIY	InChI=1S/C9H10O3/c1-6(10)8-5-7(12-2)3-4-9(8)11/h3-5,11H,1-2H3	Maybridge1_004072	CC(=O)C1=C(C=CC(=C1)OC)O	1.2297591	69714;101320313	NORMAN:(NS00037062);COCONUT:(CNP0250088);Natural Products:(UNPD168780);database;PubChem:(69714 101320313);SuperNatural:(SN00043599);ZINC bio:(ZINC00160317);additional;PubChem class - safety and toxic;Training Set;PubMed	68790575170
32	1	N/A	-163.09955883475072	C9H10O3	[M - H]-	QVWAEZJXDYOKEH	InChI=1S/C9H10O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-3,6,10H,4-5H2,(H,11,12)	Dihydro-m-coumarate	C1=CC(=CC(=C1)O)CCC(=O)O	1.50841856	91;6931501	HMDB:(375);SuperNatural:(SN00215748);ZINC bio:(ZINC00156346);MeSH:(91 6931501);PubMed;NORMAN:(NS00034942);COCONUT:(CNP0166101);database;PubChem:(91 6931501);CHEBI:(1427 57277);PubChem class - bio and metabolites;KEGG:(C11457);PubChem class - safety and toxic;Training Set;Biocyc:(3-HYDROXYPHENYL-PROPIONATE)	68806797678
33	1	N/A	-163.1093380310342	C9H10O3	[M - H]-	NRPFNQUDKRYCNX	InChI=1S/C9H10O3/c1-12-8-4-2-7(3-5-8)6-9(10)11/h2-5H,6H2,1H3,(H,10,11)	Homoanisate	COC1=CC=C(C=C1)CC(=O)O	1.4689343	7690;4740745;10773396;59838700	HMDB:(2072);SuperNatural:(SN00300886);ZINC bio:(ZINC00157067);MeSH:(7690);PubMed;NORMAN:(NS00023274);COCONUT:(CNP0125359);Natural Products:(UNPD177586);database;PubChem:(7690 4740745 10773396 59838700);YMDB Mine;CHEBI:(55501);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	128936370286
34	1	N/A	-166.38611354550733	C9H10O3	[M - H]-	GOQGGGANVKPMNH	InChI=1S/C9H10O3/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,5-6,11H,4H2,1H3	Homovanillin	COC1=C(C=CC(=C1)CC=O)O	1.30198383	151276;10630932;87722761	HMDB:(5175);SuperNatural:(SN00216494);ZINC bio:(ZINC00895803);MeSH:(151276);PubMed;COCONUT:(CNP0262632);Natural Products:(UNPD60748);database;PubChem:(151276 10630932 87722761);YMDB Mine;CHEBI:(28111);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C05581)	120279048558
35	1	N/A	-166.63835796908103	C9H10O3	[M - H]-	ITATYELQCJRCCK	InChI=1S/C9H10O3/c1-12-9(11)8(10)7-5-3-2-4-6-7/h2-6,8,10H,1H3	Spectrum_000182	COC(=O)C(C1=CC=CC=C1)O	1.23519003	78066;643570;2724623;11073795;16081032;21628562;57792128;57901280;101137831;100961624;101995478	NORMAN:(NS00042141);COCONUT:(CNP0421747);Natural Products:(UNPD111269);database;PubChem:(78066 643570 2724623 11073795 16081032 21628562 57792128 57901280 101137831 100961624 101995478);SuperNatural:(SN00001413 SN00001412 SN00220553);ZINC bio:(ZINC00391161 ZINC00391162);MeSH:(78066);Training Set;PubMed;KEGG Mine	77312876614
36	1	N/A	-166.8940268809838	C9H10O3	[M - H]-	LTEPZFZSPZASKJ	InChI=1S/C9H10O3/c10-6-5-9(12)7-1-3-8(11)4-2-7/h1-4,10-11H,5-6H2	3-hydroxy-1-(4-hydroxyphenyl)propan-1-one	C1=CC(=CC=C1C(=O)CCO)O	0.894394457	638759	HMDB:(40645);SuperNatural:(SN00019767);ZINC bio:(ZINC13118172);additional;PubMed;COCONUT:(CNP0268127);KNApSAcK:(29478);Natural Products:(UNPD160812);database;PubChem:(638759);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	77397024858
37	1	N/A	-171.7181670557008	C9H10O3	[M - H]-	CEKCNQSWPNISHG	InChI=1S/C9H10O3/c1-6(11)8-3-2-7(5-10)4-9(8)12/h2-4,10,12H,5H2,1H3	null	CC(=O)C1=C(C=C(C=C1)CO)O	0.899999976	56663527	COCONUT:(CNP0111501);Natural Products:(UNPD147343);database;PubChem:(56663527);CHEBI:(67435);PubMed;KEGG Mine	77311541346
38	1	N/A	-172.3091498512581	C9H10O3	[M - H]-	FKMVNGWJGSSDCF	InChI=1S/C9H10O3/c1-7(11)12-9-4-2-8(6-10)3-5-9/h2-5,10H,6H2,1H3	p-Acetoxybenzyl alcohol	CC(=O)OC1=CC=C(C=C1)CO	1.3069731	95906	database;PubChem class - safety and toxic;PubChem:(95906);PubMed;KEGG Mine	77376520258
39	1	N/A	-172.70195139139312	C9H10O3	[M - H]-	DFYRUELUNQRZTB	InChI=1S/C9H10O3/c1-6(10)7-3-4-8(11)9(5-7)12-2/h3-5,11H,1-2H3	apocynin	CC(=O)C1=CC(=C(C=C1)O)OC	1.2297591	2214;12268985;21793333;76973991	PubChem class - food;SuperNatural:(SN00043608);ZINC bio:(ZINC00162515);additional;MeSH:(2214);PubMed;NORMAN:(NS00006260);COCONUT:(CNP0219031);KNApSAcK:(2689);Natural Products:(UNPD157048);database;PubChem:(2214 12268985 21793333 76973991);CHEBI:(2781);PubChem class - bio and metabolites;KEGG:(C11380);PubChem class - safety and toxic;YMDB:(1631);PubChem class - drug	68975174006
40	1	N/A	-174.90725707190634	C9H10O3	[M - H]-	JIVGSHFYXPRRSZ	InChI=1S/C9H10O3/c1-11-8-5-3-4-7(6-10)9(8)12-2/h3-6H,1-2H3	o-Veratraldehyde	COC1=CC=CC(=C1OC)C=O	1.55007482	66581;12217076	NORMAN:(NS00039131);COCONUT:(CNP0172526);Natural Products:(UNPD5142);database;PubChem:(66581 12217076);SuperNatural:(SN00241215);ZINC bio:(ZINC00157156);PubChem class - safety and toxic;PubMed;KEGG Mine	77379969090
41	1	N/A	-175.07384110220684	C9H10O3	[M - H]-	YLTGFGDODHXMFB	InChI=1S/C9H10O3/c1-6(10)7-3-4-9(12-2)8(11)5-7/h3-5,11H,1-2H3	Acetoisovanillone-d3	CC(=O)C1=CC(=C(C=C1)OC)O	1.2297591	95693;71749482	ZINC bio:(ZINC01656180);additional;MeSH:(95693);PubMed;COCONUT:(CNP0215048);KNApSAcK:(32695);Natural Products:(UNPD160072);database;PubChem:(95693 71749482);CHEBI:(67899);PubChem class - safety and toxic;Training Set;KEGG Mine	77379199094
42	1	N/A	-175.53409116712947	C9H10O3	[M - H]-	OFQBYHLLIJGMNP	InChI=1S/C9H10O3/c1-2-12-8-5-3-4-7(6-10)9(8)11/h3-6,11H,2H2,1H3	Novovanillin	CCOC1=CC=CC(=C1O)C=O	1.57138526	68117	NORMAN:(NS00031882);database;PubChem class - safety and toxic;PubChem:(68117);PubMed;ZINC bio:(ZINC01720165)	68786856002
43	1	N/A	-175.796004802286	C9H10O3	[M - H]-	JQXBETDGCMQLMK	InChI=1S/C9H10O3/c1-6(10)4-7-2-3-8(11)9(12)5-7/h2-3,5,11-12H,4H2,1H3	Ambap2503-44-8	CC(=O)CC1=CC(=C(C=C1)O)O	0.981668234	2762430	NORMAN:(NS00018385);COCONUT:(CNP0097636);HMDB:(31132);database;PubChem:(2762430);ZINC bio:(ZINC02598081);PubChem class - bio and metabolites;EcoCyc Mine;MeSH:(2762430);PubChem class - safety and toxic;PubMed;KEGG Mine	94575534158
44	1	N/A	-177.216357048965	C9H10O3	[M - H]-	DIWVBIXQCNRCFE	InChI=1S/C9H10O3/c1-12-8(9(10)11)7-5-3-2-4-6-7/h2-6,8H,1H3,(H,10,11)	Bionet2_000356	COC(C1=CC=CC=C1)C(=O)O	1.39999998	107202;643325;2724294;4569340;6931594;6950472;101036514	NORMAN:(NS00015555);COCONUT:(CNP0291222);Natural Products:(UNPD85927 UNPD175744);database;PubChem:(107202 643325 2724294 4569340 6931594 6950472 101036514);SuperNatural:(SN00296544 SN00275131);ZINC bio:(ZINC00156675 ZINC00391190);MeSH:(107202);PubChem class - safety and toxic;PubMed;KEGG Mine	77379969094
45	1	N/A	-177.2337179827593	C9H10O3	[M - H]-	GPNCYIZKJTXKRO	InChI=1S/C9H10O3/c1-6-4-3-5-7(10)8(6)9(11)12-2/h3-5,10H,1-2H3	2,6-Cresotic acid, methyl ester	CC1=C(C(=CC=C1)O)C(=O)OC	2.29999995	584223	COCONUT:(CNP0214787);Natural Products:(UNPD10625);database;PubChem:(584223);SuperNatural:(SN00319490);YMDB Mine;ZINC bio:(ZINC14488785);MeSH:(584223);PubMed;KEGG Mine	111672336454
46	1	N/A	-179.67986892435636	C9H10O3	[M - H]-	CJBDUOMQLFKVQC	InChI=1S/C9H10O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-4,10H,5-6H2,(H,11,12)	bmse000331	C1=CC=C(C(=C1)CCC(=O)O)O	1.50841856	873;6930705	HMDB:(33752);SuperNatural:(SN00043549 SN00268398);ZINC bio:(ZINC00153019);additional;MeSH:(873);Plantcyc:(MELILOTATE);PubMed;COCONUT:(CNP0053955 CNP0103376);KNApSAcK:(2756);Natural Products:(UNPD49515);database;PubChem:(873 6930705);CHEBI:(16104 46957);PubChem class - bio and metabolites;KEGG:(C01198);PubChem class - safety and toxic;Training Set;Biocyc:(MELILOTATE)	68807223678
47	1	N/A	-180.01306451682828	C9H10O3	[M - H]-	QJVXBRUGKLCUMY	InChI=1S/C9H10O3/c1-7-4-2-3-5-8(7)12-6-9(10)11/h2-5H,6H2,1H3,(H,10,11)	o-Toloxyacetic acid	CC1=CC=CC=C1OCC(=O)O	1.72635293	74651;3388588	NORMAN:(NS00020759);database;PubChem class - safety and toxic;PubChem:(74651 3388588);PubMed;KEGG Mine	77376782402
48	1	N/A	-180.31193125064004	C9H10O3	[M - H]-	TZEDTVXPONCZRL	InChI=1S/C9H10O3/c1-12-5-4-7-2-3-8(10)9(11)6-7/h2-6,10-11H,1H3	null	COC=CC1=CC(=C(C=C1)O)O	1.41254389	""	COCONUT:(CNP0132109);Natural Products:(UNPD20345);database;SuperNatural:(SN00357429)	68722655232
49	1	N/A	-182.59770738452735	C9H10O3	[M - H]-	ZCKDCRKBURQZPT	InChI=1S/C9H10O3/c10-5-1-2-7-3-4-8(11)9(12)6-7/h1-4,6,10-12H,5H2	Spectrum_001694	C1=CC(=C(C=C1C=CCO)O)O	1.04437864	361171;5282096;16109954;101215183;131243616	HMDB:(141765);SuperNatural:(SN00255654);ZINC bio:(ZINC01532486);additional;PubMed;COCONUT:(CNP0214486);Natural Products:(UNPD124031 UNPD112387);database;PubChem:(361171 5282096 16109954 101215183 131243616);CHEBI:(31334 86071);PubChem class - bio and metabolites;KEGG:(C12206);Training Set	68739981674
50	1	N/A	-183.55218909587808	C9H10O3	[M - H]-	CTMHFVBELISBOG	InChI=1S/C9H10O3/c10-5-7-2-1-3-8(4-7)9(12)6-11/h1-5,9,11-12H,6H2	null	C1=CC(=CC(=C1)C(CO)O)C=O	-0.200000003	71665843;78144742	COCONUT:(CNP0192523);Natural Products:(UNPD210794);database;PubChem:(71665843 78144742)	68721606658
51	1	N/A	-185.15018889021667	C9H10O3	[M - H]-	BUSOTUQRURCMCM	InChI=1S/C9H10O3/c10-9(11)6-7-12-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)	Enamine_004187	C1=CC=C(C=C1)OCCC(=O)O	1.41659629	81596;4377573	HMDB:(2229);ZINC bio:(ZINC00080797);additional;MeSH:(81596);PubMed;NORMAN:(NS00014732);COCONUT:(CNP0002351);database;PubChem:(81596 4377573);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	94576074830
