structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-255.81725425701597	C16H18O9	[M + H]+	SGTCGCCQZOUMJJ	InChI=1S/C16H18O9/c1-22-9-4-7-2-3-12(18)23-8(7)5-10(9)24-16-15(21)14(20)13(19)11(6-17)25-16/h2-5,11,13-17,19-21H,6H2,1H3	Murrayin	COC1=C(C=C2C(=C1)C=CC(=O)O2)OC3C(C(C(C(O3)CO)O)O)O	-0.208474621	101276;1152160;346340;439514;12315433	SuperNatural:(SN00162187 SN00156023 SN00320662 SN00156874 SN00323949 SN00364735);ZINC bio:(ZINC05733290 ZINC05733292 ZINC05733294 ZINC05733295);additional;MeSH:(439514);Plantcyc:(SCOPOLIN);PubMed;COCONUT:(CNP0096987 CNP0344517);Natural Products:(UNPD4519 UNPD90579 UNPD45343 UNPD66407 UNPD168631);database;PubChem:(101276 1152160 346340 439514 12315433);CHEBI:(16065);PubChem class - bio and metabolites;KEGG:(C01527);Training Set;Biocyc:(SCOPOLIN)	68740114790
12	1	N/A	-260.60184320868325	C16H18O9	[M + H]+	XFPZIWLMBRQHFB	InChI=1S/C16H18O9/c1-22-8-4-2-7-3-5-10(18)24-14(7)15(8)25-16-13(21)12(20)11(19)9(6-17)23-16/h2-5,9,11-13,16-17,19-21H,6H2,1H3	null	COC1=C(C2=C(C=C1)C=CC(=O)O2)OC3C(C(C(C(O3)CO)O)O)O	-0.300000012	135397942	COCONUT:(CNP0132340);Natural Products:(UNPD202952);database;PubChem:(135397942);PubMed;Biocyc:(CPD-21597)	68721608770
13	1	N/A	-261.48770279371405	C16H18O9	[M + H]+	CHDKTAZYKOLGGQ	InChI=1S/C16H18O9/c1-15(13(21)11(19)7-16(15,24)14(22)23)25-12(20)5-3-8-2-4-9(17)10(18)6-8/h2-6,11,13,17-19,21,24H,7H2,1H3,(H,22,23)	null	C[C@]1(OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)C[C@]1(O)C(=O)O	-0.44594961629878543	""	""	0
14	1	N/A	-268.9422925785244	C16H18O9	[M + H]+	DSJSXZXEYACBNV	InChI=1S/C16H18O9/c1-22-15-8(4-2-7-3-5-10(18)25-14(7)15)23-16-13(21)12(20)11(19)9(6-17)24-16/h2-5,9,11-13,16-17,19-21H,6H2,1H3	null	COC1=C(C=CC2=C1OC(=O)C=C2)OC3C(C(C(C(O3)CO)O)O)O	-0.208474621	""	COCONUT:(CNP0140509);Natural Products:(UNPD191318);database;SuperNatural:(SN00390504);KEGG Mine	77312589824
15	1	N/A	-277.18637971591096	C16H18O9	[M + H]+	BYYDEEAJCDGLER	InChI=1S/C16H18O9/c1-6-2-8(18)12-9(19)3-7(4-10(12)23-6)24-16-15(22)14(21)13(20)11(5-17)25-16/h2-4,11,13-17,19-22H,5H2,1H3	Undulatoside A	CC1=CC(=O)C2=C(C=C(C=C2O1)OC3C(C(C(C(O3)CO)O)O)O)O	0.0	5321494;15719507;16094303;73241921	COCONUT:(CNP0295195);Natural Products:(UNPD188380 UNPD3621);database;PubChem:(5321494 15719507 16094303 73241921);SuperNatural:(SN00028527 SN00299960);ZINC bio:(ZINC31156069);additional;PubChem class - safety and toxic;Training Set;PubMed	68790313026
16	1	N/A	-289.26480879127183	C16H18O9	[M + H]+	BILSMWHIUSWVKI	InChI=1S/C16H18O9/c1-6-5-23-9-3-7(2-8(18)11(9)12(6)19)24-16-15(22)14(21)13(20)10(4-17)25-16/h2-3,5,10,13-18,20-22H,4H2,1H3	null	CC1=COC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)CO)O)O)O	0.0	25243496	COCONUT:(CNP0187274);Natural Products:(UNPD41894);database;PubChem:(25243496);SuperNatural:(SN00343007)	68722655234
17	1	N/A	-298.1183062770947	C16H18O9	[M + H]+	MSNMNLUHZBFJDF	InChI=1S/C16H18O9/c1-6-2-8(19)12-9(23-6)3-7(18)4-10(12)24-16-15(22)14(21)13(20)11(5-17)25-16/h2-4,11,13-18,20-22H,5H2,1H3	Schumanniofioside A	CC1=CC(=O)C2=C(O1)C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O	-0.600000024	5486897	COCONUT:(CNP0239646);Natural Products:(UNPD71199);database;PubChem:(5486897);SuperNatural:(SN00249798);MeSH:(5486897);PubMed	68722655302
18	1	N/A	-298.15210112174356	C16H18O9	[M + H]+	YHZWVIFJFYUGLA	InChI=1S/C16H18O9/c1-6-2-7-3-8(4-9(18)11(7)15(22)23-6)24-16-14(21)13(20)12(19)10(5-17)25-16/h2-4,10,12-14,16-21H,5H2,1H3	null	CC1=CC2=CC(=CC(=C2C(=O)O1)O)OC3C(C(C(C(O3)CO)O)O)O	0.300000012	139585990	PubChem:(139585990);COCONUT:(CNP0290094);database	68721573890
19	1	N/A	-301.69501980597823	C16H18O9	[M + H]+	YAPSBOBZXRDEJO	InChI=1S/C16H18O9/c1-22-10-6-9(7-11(23-2)15(10)19)4-5-13(17)25-12(16(20)21)8-14(18)24-3/h4-7,12,19H,8H2,1-3H3,(H,20,21)	null	COC1=CC(=CC(=C1O)OC)C=CC(=O)OC(CC(=O)OC)C(=O)O	1.20000005	134780544	COCONUT:(CNP0209783);Natural Products:(UNPD76647);database;PubChem:(134780544);SuperNatural:(SN00329737);KEGG Mine	77312589826
20	1	N/A	-302.547053993691	C16H18O9	[M + H]+	UBQMBIFYXNOHMG	InChI=1S/C16H18O9/c1-22-10-6-9(7-11(23-2)15(10)20)4-5-14(19)25-12(8-13(17)18)16(21)24-3/h4-7,12,20H,8H2,1-3H3,(H,17,18)	null	COC1=CC(=CC(=C1O)OC)C=CC(=O)OC(CC(=O)O)C(=O)OC	1.20000005	134769574	COCONUT:(CNP0320094);Natural Products:(UNPD156382);database;PubChem:(134769574);KEGG Mine	77311541250
21	1	N/A	-303.15742769395297	C16H18O9	[M + H]+	ZYABBRRWIPMTME	InChI=1S/C16H18O9/c1-22-10-4-7-8(18)2-3-23-9(7)5-11(10)24-16-15(21)14(20)13(19)12(6-17)25-16/h2-5,12-17,19-21H,6H2,1H3	Scopoletin beta-D-galactoside	COC1=C(C=C2C(=C1)C(=O)C=CO2)OC3C(C(C(C(O3)CO)O)O)O	-0.414849192	189559	COCONUT:(CNP0220832);Natural Products:(UNPD117839);database;PubChem:(189559);SuperNatural:(SN00333626)	68722655234
22	1	N/A	-305.3416190741089	C16H18O9	[M + H]+	GUHBBKJWNWZLPC	InChI=1S/C16H18O9/c1-6-2-7-3-8(18)4-9(11(7)15(22)23-6)24-16-14(21)13(20)12(19)10(5-17)25-16/h2-4,10,12-14,16-21H,5H2,1H3	6-hydroxy-3-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyisochromen-1-one	CC1=CC2=CC(=CC(=C2C(=O)O1)OC3C(C(C(C(O3)CO)O)O)O)O	-0.200000003	11739696	COCONUT:(CNP0281085);Natural Products:(UNPD148845 UNPD67393);database;PubChem:(11739696);SuperNatural:(SN00275932 SN00387122)	68722655234
23	1	N/A	-306.6175008000697	C16H18O9	[M + H]+	IGOGEAYLJJCLHW	InChI=1S/C16H18O9/c1-6-5-23-8-2-7(18)3-9(11(8)12(6)19)24-16-15(22)14(21)13(20)10(4-17)25-16/h2-3,5,10,13-18,20-22H,4H2,1H3	null	CC1=COC2=CC(=CC(=C2C1=O)OC3C(C(C(C(O3)CO)O)O)O)O	-0.470244795	""	COCONUT:(CNP0316413);Natural Products:(UNPD759);database;SuperNatural:(SN00253588)	68722655232
24	1	N/A	-309.0906957800221	C16H18O9	[M + H]+	RBXCOVUZDQWWIF	InChI=1S/C16H18O9/c1-6-7(18)2-3-8-12(6)9(4-11(19)23-8)24-16-15(22)14(21)13(20)10(5-17)25-16/h2-4,10,13-18,20-22H,5H2,1H3	6-hydroxy-5-methyl-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one	CC1=C(C=CC2=C1C(=CC(=O)O2)OC3C(C(C(C(O3)CO)O)O)O)O	-0.5	14483164	COCONUT:(CNP0184195);Natural Products:(UNPD131679);database;PubChem:(14483164);SuperNatural:(SN00355443)	68722655234
25	1	N/A	-310.6280084957448	C16H18O9	[M + H]+	PLXMOAALOJOTIY	InChI=1S/C16H18O9/c17-5-7-12(20)13(21)14(22)15(23)16(7)25-10-3-6-1-2-11(19)24-9(6)4-8(10)18/h1-4,7,12-18,20-23H,5H2	null	C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(C3O)O)O)O)CO)O	-0.92265743	""	COCONUT:(CNP0259234);Natural Products:(UNPD227120);database	68721606656
26	1	N/A	-321.9676226754301	C16H18O9	[M + H]+	NPDJLYQZNREONG	InChI=1S/C16H18O9/c1-6-2-7(18)3-8-12(6)9(4-11(19)23-8)24-16-15(22)14(21)13(20)10(5-17)25-16/h2-4,10,13-18,20-22H,5H2,1H3	null	CC1=CC(=CC2=C1C(=CC(=O)O2)OC3C(C(C(C(O3)CO)O)O)O)O	-0.5	102480464	COCONUT:(CNP0302257);Natural Products:(UNPD58451);database;PubChem:(102480464);SuperNatural:(SN00299082)	68722655234
27	1	N/A	-326.272107838792	C16H18O9	[M + H]+	IHKBMBAIVWTELS	InChI=1S/C16H18O9/c1-6-2-9(19)8-3-7(18)4-10(15(8)23-6)24-16-14(22)13(21)12(20)11(5-17)25-16/h2-4,11-14,16-18,20-22H,5H2,1H3	6-hydroxy-2-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	CC1=CC(=O)C2=C(O1)C(=CC(=C2)O)OC3C(C(C(C(O3)CO)O)O)O	-0.600000024	11210412	COCONUT:(CNP0306558);Natural Products:(UNPD63812);database;PubChem:(11210412);SuperNatural:(SN00262221)	68722655234
28	1	N/A	-363.60691967025525	C16H18O9	[M + H]+	LCDOLKBYHYLJIC	InChI=1S/C16H18O9/c1-14(22)5-15(23)10(18)7-3-6(17)4-8(25-2)9(7)11(19)16(15,24)13(21)12(14)20/h3-4,12-13,17,20-24H,5H2,1-2H3	(1S,2S,3R)-1,2,3,4a,6,9a-hexahydroxy-8-methoxy-3-methyl-2,4-dihydro-1H-anthracene-9,10-dione	CC1(CC2(C(=O)C3=C(C(=CC(=C3)O)OC)C(=O)C2(C(C1O)O)O)O)O	-2.29999995	11810356	COCONUT:(CNP0278335);KNApSAcK:(15105);Natural Products:(UNPD14889);database;PubChem:(11810356);SuperNatural:(SN00391982)	68722655250
29	1	N/A	-369.02062849340905	C16H18O9	[M + H]+	XICPGXMHBSJNAL	InChI=1S/C16H18O9/c1-14(22)5-15(23)10(18)7-3-6(25-2)4-8(17)9(7)11(19)16(15,24)13(21)12(14)20/h3-4,12-13,17,20-24H,5H2,1-2H3	null	CC1(CC2(C(=O)C3=C(C(=CC(=C3)OC)O)C(=O)C2(C(C1O)O)O)O)O	-1.70000005	101342818	PubChem:(101342818);COCONUT:(CNP0190857);database	68721573890
30	1	N/A	-378.1876375304577	C16H18O9	[M + H]+	XTZWWMZDVUKEDJ	InChI=1S/C16H18O9/c1-5-2-6(18)10-8(24-5)3-7(19)11(13(10)21)16-15(23)14(22)12(20)9(4-17)25-16/h2-3,9,12,14-17,19-23H,4H2,1H3	Biflorin	CC1=CC(=O)C2=C(O1)C=C(C(=C2O)C3C(C(C(C(O3)CO)O)O)O)O	-0.699999988	441959;5087647	COCONUT:(CNP0116031 CNP0289609);HMDB:(2336);KNApSAcK:(2417);Natural Products:(UNPD130539);database;PubChem:(441959 5087647);SuperNatural:(SN00156984);CHEBI:(3094);PubChem class - bio and metabolites;MeSH:(441959);KEGG:(C08996);PubMed	68739432830
31	1	N/A	-387.9986303318014	C16H18O9	[M + H]+	UDTUCCXZNVRBEJ	InChI=1S/C16H18O9/c1-5-2-6(18)10-7(19)3-8(20)11(15(10)24-5)16-14(23)13(22)12(21)9(4-17)25-16/h2-3,9,12-14,16-17,19-23H,4H2,1H3	null	CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C3C(C(C(C(O3)CO)O)O)O	-0.699999988	10338198;85114699	COCONUT:(CNP0221645 CNP0412458);HMDB:(40632);KNApSAcK:(30518);Natural Products:(UNPD170711 UNPD3810 UNPD37313);database;PubChem:(10338198 85114699);SuperNatural:(SN00254016 SN00293458 SN00029682);ZINC bio:(ZINC31165116);additional;PubChem class - bio and metabolites;Training Set	68739981338
