structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-299.84938480052466	C21H26O6	[M - H]-	UDPCQISBSNYWIH	InChI=1S/C21H26O6/c1-5-6-14-7-9-17(18(11-14)25-3)27-20(13-22)21(23)15-8-10-16(24-2)19(12-15)26-4/h5,7-12,20-23H,1,6,13H2,2-4H3	null	COC1=C(C=C(C=C1)C(C(CO)OC2=C(C=C(C=C2)CC=C)OC)O)OC	3.0999999	14258446	COCONUT:(CNP0174419);Natural Products:(UNPD107558);database;PubChem:(14258446);SuperNatural:(SN00384392)	68722655234
12	1	N/A	-300.79880932427363	C21H26O6	[M - H]-	ALTRNXWGUQFXSC	InChI=1S/C21H26O6/c1-5-26-20-10-15(22)6-13(4)7-16-8-14(21(25)27-16)9-18(23)17(12(2)3)11-19(20)24/h6,8,16-17,20H,2,5,7,9-11H2,1,3-4H3	null	CCOC1CC(=O)C=C(CC2C=C(CC(=O)C(CC1=O)C(=C)C)C(=O)O2)C	1.60000002	10738169;101940884;101940885	COCONUT:(CNP0234410);Natural Products:(UNPD175622);database;PubChem:(10738169 101940884 101940885);SuperNatural:(SN00333604)	68722655234
13	1	N/A	-306.57959223233826	C21H26O6	[M - H]-	AVUQXTCTNLQPOU	InChI=1S/C21H26O6/c1-7-14(3)20(22)26-13-9-10-16-11-12-17(19(25-6)18(16)24-5)27-21(23)15(4)8-2/h7-12H,13H2,1-6H3	null	CC=C(C)C(=O)OCC=CC1=C(C(=C(C=C1)OC(=O)C(=CC)C)OC)OC	4.68561935	""	COCONUT:(CNP0375889);Natural Products:(UNPD207638 UNPD21655);database;SuperNatural:(SN00311818)	68722655232
14	1	N/A	-307.3628269637435	C21H26O6	[M - H]-	RSAHICAPUYTWHW	InChI=1S/C21H26O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h5-6,9-12,16,22,24-25H,3-4,7-8,13H2,1-2H3	Hexahydrocurcumin	COC1=C(C=CC(=C1)CCC(CC(=O)CCC2=CC(=C(C=C2)O)OC)O)O	2.70000005	5318039;13347318;25763830;139026099	COCONUT:(CNP0361057);KNApSAcK:(35640);Natural Products:(UNPD7924 UNPD191376);database;PubChem:(5318039 13347318 25763830 139026099);SuperNatural:(SN00020054 SN00020053);CHEBI:(81358);ZINC bio:(ZINC13377888 ZINC13377889);EcoCyc Mine;KEGG:(C17826);Training Set;PubMed	85902549362
15	1	N/A	-312.0989689175724	C21H26O6	[M - H]-	LWGCQRKMFZQHHZ	InChI=1S/C21H26O6/c1-6-11(2)18(22)27-17-16-12(3)19(23)26-15(16)10-13-8-7-9-14(20(24)25-5)21(13,17)4/h9-11,13,17H,6-8H2,1-5H3	null	CCC(C)C(=O)OC1C2=C(C(=O)OC2=CC3C1(C(=CCC3)C(=O)OC)C)C	3.29999995	16109810	COCONUT:(CNP0155240);Natural Products:(UNPD17674);database;PubChem:(16109810);SuperNatural:(SN00393772)	68722655234
16	1	N/A	-312.3685350243068	C21H26O6	[M - H]-	DDRSRJPRVMERSF	InChI=1S/C21H26O6/c1-7-14(3)20(22)26-11-9-10-16-12-17(24-5)19(18(13-16)25-6)27-21(23)15(4)8-2/h7-10,12-13H,11H2,1-6H3	null	CC=C(C)C(=O)OCC=CC1=CC(=C(C(=C1)OC)OC(=O)C(=CC)C)OC	4.30000019	9976675;49771207	COCONUT:(CNP0214247);Natural Products:(UNPD19986);database;PubChem:(9976675 49771207);SuperNatural:(SN00250174);PubMed	68722655298
17	1	N/A	-314.22669904116964	C21H26O6	[M - H]-	TWMAEJHJSZFXRX	InChI=1S/C21H26O6/c1-25-20-11-13(6-8-15(20)22)10-17(24)19-5-3-4-18(27-19)14-7-9-16(23)21(12-14)26-2/h6-9,11-12,17-19,22-24H,3-5,10H2,1-2H3	null	COC1=C(C=CC(=C1)CC(C2CCCC(O2)C3=CC(=C(C=C3)O)OC)O)O	3.0999999	102442856	COCONUT:(CNP0118822);Natural Products:(UNPD225871);database;PubChem:(102442856)	68721606658
18	1	N/A	-315.78797342347605	C21H26O6	[M - H]-	AFBZZDSPQOILGX	InChI=1S/C21H26O6/c1-7-12(3)19(22)25-15-8-11(2)9-21(24-6)10-13(4)17(27-21)18-16(15)14(5)20(23)26-18/h7,9-10,15-18H,5,8H2,1-4,6H3	(3aR,4S,6E,8S,11S,11aS)-8-methoxy-6,10-dimethyl-3-methylidene-2-oxo-2,3,3a,4,5,8,11,11a-octahydro-8,11-epoxycyclodeca[b]furan-4-yl (2E)-2-methylbut-2-enoate	CC=C(C)C(=O)OC1CC(=CC2(C=C(C(O2)C3C1C(=C)C(=O)O3)C)OC)C	2.4000001	73345320;70697821	COCONUT:(CNP0154522);Natural Products:(UNPD188518 UNPD230729);database;PubChem:(73345320 70697821);SuperNatural:(SN00359823);CHEBI:(65836);PubMed	68722655330
19	1	N/A	-316.8272469487223	C21H26O6	[M - H]-	YNGLXZUKGYZCFL	InChI=1S/C21H26O6/c1-7-24-21-9-12(4)8-15(25-19(22)11(2)3)16-14(6)20(23)26-18(16)17(27-21)13(5)10-21/h9-10,15-18H,2,6-8H2,1,3-5H3	Phantomolin	CCOC12C=C(CC(C3C(C(O1)C(=C2)C)OC(=O)C3=C)OC(=O)C(=C)C)C	2.5	3488093;5281493;11451616;23232809;118701568	COCONUT:(CNP0385366);KNApSAcK:(3348);Natural Products:(UNPD51097 UNPD6083);database;PubChem:(3488093 5281493 11451616 23232809 118701568);SuperNatural:(SN00157086 SN00300343);CHEBI:(8041);MeSH:(5281493);KEGG:(C09527);PubMed	68722655606
20	1	N/A	-318.52230510098804	C21H26O6	[M - H]-	SMFMXIFWUMPOHW	InChI=1S/C21H26O6/c1-6-15(3)20(22)27-14-17(7-2)21(23)26-12-8-9-16-10-11-18(24-4)19(13-16)25-5/h6-11,13H,12,14H2,1-5H3	[(E)-3-(3,4-dimethoxyphenyl)prop-2-enyl] (Z)-2-[[(E)-2-methylbut-2-enoyl]oxymethyl]but-2-enoate	CC=C(C)C(=O)OCC(=CC)C(=O)OCC=CC1=CC(=C(C=C1)OC)OC	3.9000001	6440313;10339381;101944855;102446081	COCONUT:(CNP0175838);Natural Products:(UNPD18608 UNPD12352 UNPD129559);database;PubChem:(6440313 10339381 101944855 102446081);SuperNatural:(SN00363788 SN00029370 SN00274897);ZINC bio:(ZINC31162828)	68722663426
21	1	N/A	-318.56757481286945	C21H26O6	[M - H]-	UBHQFHYVKKIXCN	InChI=1S/C21H26O6/c1-12-15(20(23)13-6-8-17(24-2)19(9-13)26-4)11-27-21(12)14-5-7-16(22)18(10-14)25-3/h5-10,12,15,20-23H,11H2,1-4H3	null	CC1C(COC1C2=CC(=C(C=C2)O)OC)C(C3=CC(=C(C=C3)OC)OC)O	2.79999995	101692672;129115821	PubChem:(101692672 129115821);KNApSAcK:(644);database	68719476754
22	1	N/A	-319.8543650009531	C21H26O6	[M - H]-	VVKJZDWKHOGKOG	InChI=1S/C21H26O6/c1-24-18-7-5-14(10-20(18)26-3)21-16(11-22)15(12-27-21)8-13-4-6-17(23)19(9-13)25-2/h4-7,9-10,15-16,21-23H,8,11-12H2,1-3H3	lariciresinol-4''-monomethyl ether	COC1=C(C=C(C=C1)C2C(C(CO2)CC3=CC(=C(C=C3)O)OC)CO)OC	2.70000005	155977;101187851;102216171	COCONUT:(CNP0378720);KNApSAcK:(40828);Natural Products:(UNPD151524);database;PubChem:(155977 101187851 102216171);SuperNatural:(SN00332686);PubMed;KEGG Mine	77312589906
23	1	N/A	-320.37374667517	C21H26O6	[M - H]-	GYQAWBREILWDHZ	InChI=1S/C21H26O6/c1-10(2)19(23)27-18-17-12(4)20(24)26-15(17)9-11(3)14-7-8-16(21(14,18)6)25-13(5)22/h15-18H,1,4,7-9H2,2-3,5-6H3	null	CC1=C2CCC(C2(C(C3C(C1)OC(=O)C3=C)OC(=O)C(=C)C)C)OC(=O)C	3.25694466	""	COCONUT:(CNP0308609);Natural Products:(UNPD66159);database;SuperNatural:(SN00262700)	68722655232
24	1	N/A	-322.73271696273446	C21H26O6	[M - H]-	GRVXDVYRXHDMFS	InChI=1S/C21H26O6/c1-7-14(3)20(22)26-11-9-10-16-12-18(25-6)19(13-17(16)24-5)27-21(23)15(4)8-2/h7-10,12-13H,11H2,1-6H3	null	CC=C(C)C(=O)OCC=CC1=CC(=C(C=C1OC)OC(=O)C(=CC)C)OC	4.68561935	""	COCONUT:(CNP0194308);Natural Products:(UNPD147953);database	68721606656
25	1	N/A	-323.28290732630774	C21H26O6	[M - H]-	AIPSXMGLGCDLLD	InChI=1S/C21H26O6/c1-26-19-9-13(3-5-17(19)23)11-21(25)8-7-15(16(21)12-22)14-4-6-18(24)20(10-14)27-2/h3-6,9-10,15-16,22-25H,7-8,11-12H2,1-2H3	null	COC1=C(C=CC(=C1)CC2(CCC(C2CO)C3=CC(=C(C=C3)O)OC)O)O	2.97685409	""	COCONUT:(CNP0170507);Natural Products:(UNPD213359);database	68721606656
26	1	N/A	-323.3978160742676	C21H26O6	[M - H]-	OVTFNRUPJPIJDK	InChI=1S/C21H26O6/c1-13(2)17(12-22)7-6-16-9-18(26-20(16)24)8-14(3)10-21(25-5)11-15(4)19(23)27-21/h9-12,18H,6-8H2,1-5H3	caucanolide D	CC1=CC(OC1=O)(C=C(C)CC2C=C(C(=O)O2)CCC(=C(C)C)C=O)OC	3.5	11653667;101376338	COCONUT:(CNP0108675);KNApSAcK:(42355);Natural Products:(UNPD37626);database;PubChem:(11653667 101376338);SuperNatural:(SN00241345);PubMed	68722655314
27	1	N/A	-323.4460430523595	C21H26O6	[M - H]-	HIWDVUYHQYGBCH	InChI=1S/C21H26O6/c1-26-20-15-11-13(19(25)21(20)27-2)5-3-4-6-17(23)18(24)10-12-7-8-16(22)14(15)9-12/h7-9,11,17-18,22-25H,3-6,10H2,1-2H3	null	COC1=C2C=C(CCCCC(C(CC3=CC2=C(C=C3)O)O)O)C(=C1OC)O	3.0999999	101491729	COCONUT:(CNP0232695);Natural Products:(UNPD143290 UNPD24661);database;PubChem:(101491729);SuperNatural:(SN00382840 SN00252735)	68722655234
28	1	N/A	-326.7003043955478	C21H26O6	[M - H]-	KBIHHHDCLJQNHG	InChI=1S/C21H26O6/c1-11-12(2)21(14-9-17(25-4)19(23)18(10-14)26-5)27-20(11)13-6-7-15(22)16(8-13)24-3/h6-12,20-23H,1-5H3	4-[5-(4-hydroxy-3-methoxyphenyl)-3,4-dimethyloxolan-2-yl]-2,6-dimethoxyphenol	CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C(=C3)OC)O)OC)C	3.70000005	13870578;13870579;13870580;13870581;13870582;53359707	COCONUT:(CNP0240263);HMDB:(33534);KNApSAcK:(24168);Natural Products:(UNPD3552 UNPD131557 UNPD93477 UNPD164893 UNPD23384 UNPD16802 UNPD112532 UNPD167813);database;PubChem:(13870578 13870579 13870580 13870581 13870582 53359707);SuperNatural:(SN00320771 SN00360791 SN00160743 SN00264363 SN00275839 SN00367256 SN00253839);CHEBI:(68166);PubChem class - bio and metabolites;MeSH:(13870578 13870579);PubMed	68739432574
29	1	N/A	-326.7955397643748	C21H26O6	[M - H]-	JVJOETZYMWSWLO	InChI=1S/C21H26O6/c1-25-20-9-13(4-7-17(20)23)3-6-16-11-15(22)12-19(27-16)14-5-8-18(24)21(10-14)26-2/h4-5,7-10,15-16,19,22-24H,3,6,11-12H2,1-2H3	null	COC1=C(C=CC(=C1)CCC2CC(CC(O2)C3=CC(=C(C=C3)O)OC)O)O	3.0999999	71680769;71680770;101879807;101879808	COCONUT:(CNP0120286);Natural Products:(UNPD225616 UNPD223509);database;PubChem:(71680769 71680770 101879807 101879808);PubMed	68721606722
30	1	N/A	-330.085602557613	C21H26O6	[M - H]-	NRCFNUXLFQWEKJ	InChI=1S/C21H26O6/c1-24-18-5-3-14(9-20(18)25-2)7-16(11-22)17(12-23)8-15-4-6-19-21(10-15)27-13-26-19/h3-6,9-10,16-17,22-23H,7-8,11-13H2,1-2H3	null	COC1=C(C=C(C=C1)CC(CO)C(CC2=CC3=C(C=C2)OCO3)CO)OC	3.0	101618925	COCONUT:(CNP0249054);Natural Products:(UNPD123935);database;PubChem:(101618925);SuperNatural:(SN00270030)	68722655234
31	1	N/A	-333.0357378393106	C21H26O6	[M - H]-	LBYGDOQPEKTTHN	InChI=1S/C21H26O6/c1-6-7-14-8-9-17(18(10-14)24-3)27-13(2)20(23)15-11-16(22)21(26-5)19(12-15)25-4/h6-13,20,22-23H,1-5H3	null	CC=CC1=CC(=C(C=C1)OC(C)C(C2=CC(=C(C(=C2)OC)OC)O)O)OC	3.70000005	66552369	COCONUT:(CNP0260517);Natural Products:(UNPD216597);database;PubChem:(66552369);KEGG Mine	77311541250
32	1	N/A	-333.74058445512253	C21H26O6	[M - H]-	DIEIEAKVQCTJFH	InChI=1S/C21H26O6/c1-6-7-14-8-9-16(17(10-14)24-3)27-13(2)20(22)15-11-18(25-4)21(23)19(12-15)26-5/h6-13,20,22-23H,1-5H3	4-[(1R,2S)-1-hydroxy-2-[2-methoxy-4-[(E)-prop-1-enyl]phenoxy]propyl]-2,6-dimethoxyphenol	CC=CC1=CC(=C(C=C1)OC(C)C(C2=CC(=C(C(=C2)OC)O)OC)O)OC	3.70000005	21770239;68248781;131751994;134973076	COCONUT:(CNP0269531);HMDB:(36463);Natural Products:(UNPD142649 UNPD184566);database;PubChem:(21770239 68248781 131751994 134973076);SuperNatural:(SN00320516 SN00292819);PubChem class - bio and metabolites;KEGG Mine	77329367050
33	1	N/A	-338.27839149254504	C21H26O6	[M - H]-	GTZNHWHZVZNCLF	InChI=1S/C21H26O6/c1-10(2)20(23)25-9-14-6-7-15-11(3)21(24)27-19(15)18-12(4)17(8-16(14)18)26-13(5)22/h10,15,17-19H,3-4,6-9H2,1-2,5H3	null	CC(C)C(=O)OCC1=C2CC(C(=C)C2C3C(CC1)C(=C)C(=O)O3)OC(=O)C	3.04596591	""	COCONUT:(CNP0326209);Natural Products:(UNPD89180);database	68721606656
34	1	N/A	-340.7775109536838	C21H26O6	[M - H]-	FEKVZUDOFFNYLV	InChI=1S/C21H26O6/c1-10-6-12-8-14(22)20(26-4)18(23)16(12)17-13(7-11(10)2)9-15(25-3)21(27-5)19(17)24/h8-11,22-24H,6-7H2,1-5H3	Marlignan B	CC1CC2=CC(=C(C(=C2C3=C(C(=C(C=C3CC1C)OC)OC)O)O)OC)O	4.30000019	46832246	COCONUT:(CNP0147816);Natural Products:(UNPD51747);database;PubChem:(46832246);SuperNatural:(SN00318233);PubMed	68722655298
35	1	N/A	-341.36794782898687	C21H26O6	[M - H]-	INZBEAIXTUMDIW	InChI=1S/C21H26O6/c1-15(2)8-7-9-16(3)10-11-21(27-19(6)24)20(14-26-18(5)23)12-13-25-17(4)22/h8,10,12-14,21H,11H2,1-6H3	Caulerpenyne	CC(=CC#CC(=CCC(C(=COC(=O)C)C=COC(=O)C)OC(=O)C)C)C	4.30000019	354376;5813485;5311436;11314817;101142348;101142347;101333285;101388398	COCONUT:(CNP0116219);KNApSAcK:(11373);Natural Products:(UNPD79546 UNPD116516);database;PubChem:(354376 5813485 5311436 11314817 101142348 101142347 101333285 101388398);MeSH:(5311436);PubMed	68721606742
36	1	N/A	-341.86255578145153	C21H26O6	[M - H]-	MSDPTAGLGJLKRT	InChI=1S/C21H26O6/c1-13(2)16(12-22)7-6-15-9-18(27-20(15)24)11-21(4,25-5)10-17-8-14(3)19(23)26-17/h8-10,12,18H,6-7,11H2,1-5H3	caucanolide F	CC1=CC(=CC(C)(CC2C=C(C(=O)O2)CCC(=C(C)C)C=O)OC)OC1=O	2.79999995	11552520;11696451;21778352	COCONUT:(CNP0168300);KNApSAcK:(42356);Natural Products:(UNPD86143 UNPD23110);database;PubChem:(11552520 11696451 21778352);SuperNatural:(SN00279826);PubMed	68722655314
37	1	N/A	-343.09076695054745	C21H26O6	[M - H]-	HNEFSWKDSZVHAG	InChI=1S/C21H26O6/c1-10(2)12-9-13(22)16-17(21(12,5)8-7-14(23)27-6)20(26)19(25)15(11(3)4)18(16)24/h11-12,25H,1,7-9H2,2-6H3	null	C=C(C)C1CC(=O)C2=C(C(=O)C(O)=C(C(C)C)C2=O)C1(C)CCC(=O)OC	2.7205114056624065	""	""	0
38	1	N/A	-344.09690505103583	C21H26O6	[M - H]-	ORNYSHCOXNAFIY	InChI=1S/C21H26O6/c1-24-19-10-13(4-6-17(19)22)8-15-12-27-21(26-3)16(15)9-14-5-7-18(23)20(11-14)25-2/h4-7,10-11,15-16,21-23H,8-9,12H2,1-3H3	null	COC1C(C(CO1)CC2=CC(=C(C=C2)O)OC)CC3=CC(=C(C=C3)O)OC	3.5	44475039;44475040;75031600;129317372	COCONUT:(CNP0328634);Natural Products:(UNPD92456 UNPD95713);database;PubChem:(44475039 44475040 75031600 129317372);SuperNatural:(SN00260255 SN00258612)	68722655234
39	1	N/A	-345.5005575409515	C21H26O6	[M - H]-	OMOJYWBCXLIBOL	InChI=1S/C21H26O6/c1-10(2)13-15(23)11-9-12(22)18-20(3,14(11)16(24)17(13)27-5)7-6-8-21(18,4)19(25)26/h10,18H,6-9H2,1-5H3,(H,25,26)	null	CC(C)C1=C(C(=O)C2=C(C1=O)CC(=O)C3C2(CCCC3(C)C(=O)O)C)OC	2.638309	""	COCONUT:(CNP0173001);Natural Products:(UNPD125423);database;SuperNatural:(SN00324827)	68722655232
40	1	N/A	-346.4648098647546	C21H26O6	[M - H]-	BUDWOCFLSWUDFT	InChI=1S/C21H26O6/c1-10-6-12-8-14(25-3)18(22)19(23)16(12)17-13(7-11(10)2)9-15(26-4)21(27-5)20(17)24/h8-11,22-24H,6-7H2,1-5H3	Marlignan C	CC1CC2=CC(=C(C(=C2C3=C(C(=C(C=C3CC1C)OC)OC)O)O)O)OC	4.30000019	46832247	COCONUT:(CNP0166359);Natural Products:(UNPD50312);database;PubChem:(46832247);SuperNatural:(SN00321193);PubMed	68722655298
41	1	N/A	-347.1884428545429	C21H26O6	[M - H]-	ULZFTGWWPHYLGI	InChI=1S/C21H26O6/c1-6-7-14-10-18(25-4)21(19(11-14)26-5)27-13(2)20(23)15-8-9-16(22)17(12-15)24-3/h6,8-13,20,22-23H,1,7H2,2-5H3	4-[(1S,2S)-2-(2,6-dimethoxy-4-prop-2-enylphenoxy)-1-hydroxypropyl]-2-methoxyphenol	CC(C(C1=CC(=C(C=C1)O)OC)O)OC2=C(C=C(C=C2OC)CC=C)OC	3.79999995	21629872;21636106;23872112;25751141;25751142	COCONUT:(CNP0290438);HMDB:(39248);Natural Products:(UNPD73196 UNPD46926);database;PubChem:(21629872 21636106 23872112 25751141 25751142);SuperNatural:(SN00019868 SN00019866 SN00019865 SN00019867);ZINC bio:(ZINC13311346 ZINC13311349 ZINC13311350 ZINC13311353);additional;PubChem class - bio and metabolites;MeSH:(21636106);Training Set;PubMed	68739981390
42	1	N/A	-348.6546514802477	C21H26O6	[M - H]-	IYTPQKWQKYLEMT	InChI=1S/C21H26O6/c1-12(2)16(11-22)8-7-15-9-17(26-20(15)24)18(13(3)4)21(25-6)10-14(5)19(23)27-21/h9-11,17-18H,3,7-8H2,1-2,4-6H3	caucanolide A	CC1=CC(OC1=O)(C(C2C=C(C(=O)O2)CCC(=C(C)C)C=O)C(=C)C)OC	3.4000001	10044939;11624964;21778350;24202891	COCONUT:(CNP0135789);KNApSAcK:(42352);Natural Products:(UNPD196685);database;PubChem:(10044939 11624964 21778350 24202891);SuperNatural:(SN00382875);PubMed	68722655314
43	1	N/A	-350.5356508730191	C21H26O6	[M - H]-	UCYRHNYBKITOOS	InChI=1S/C21H26O6/c1-3-4-5-6-14(22)10-16-9-13-7-12-8-15(26-2)11-17(23)18(12)20(24)19(13)21(25)27-16/h7-8,11,14,16,22-24H,3-6,9-10H2,1-2H3	null	CCCCCC(CC1CC2=CC3=CC(=CC(=C3C(=C2C(=O)O1)O)O)OC)O	5.0	53392665	COCONUT:(CNP0121161);Natural Products:(UNPD205484);database;PubChem:(53392665)	68721606658
44	1	N/A	-351.8487366572715	C21H26O6	[M - H]-	DHWYNFQVHPLJKU	InChI=1S/C21H26O6/c1-12-15(7-13-8-18(25-3)20(23)19(9-13)26-4)11-27-21(12)14-5-6-16(22)17(10-14)24-2/h5-6,8-10,12,15,21-23H,7,11H2,1-4H3	4-{[(3R,4R,5R)-5-(4-Hydroxy-3-methoxyphenyl)-4-methyltetrahydro-3-furanyl]methyl}-2,6-dimethoxyphenol	CC1C(COC1C2=CC(=C(C=C2)O)OC)CC3=CC(=C(C(=C3)OC)O)OC	3.5999999	53359708	COCONUT:(CNP0132895);Natural Products:(UNPD202043);database;PubChem:(53359708);PubMed;CHEBI:(68167)	68721606754
45	1	N/A	-352.54942320934094	C21H26O6	[M - H]-	XJBSAYWLLFDUPI	InChI=1S/C21H26O6/c1-9-5-6-21(3)15(10(9)2)13(22)7-11-16(21)18(25)17(24)12-8-14(23)20(26-4)27-19(11)12/h7,13-15,20,22-23,25H,5-6,8H2,1-4H3	null	CC1=C(C2C(C=C3C(=C(C(=O)C4=C3OC(C(C4)O)OC)O)C2(CC1)C)O)C	2.04615307	""	COCONUT:(CNP0158792);Natural Products:(UNPD144158 UNPD23223);database;SuperNatural:(SN00352369 SN00230066)	68722655232
46	1	N/A	-354.5630770306191	C21H26O6	[M - H]-	HISINPGPQCFGLB	InChI=1S/C21H26O6/c1-2-27-17(8-4-15-6-10-19(24)21(26)12-15)13-16(22)7-3-14-5-9-18(23)20(25)11-14/h5-6,9-12,17,23-26H,2-4,7-8,13H2,1H3	(5S)-1,7-bis(3,4-dihydroxyphenyl)-5-ethoxyheptan-3-one	CCOC(CCC1=CC(=C(C=C1)O)O)CC(=O)CCC2=CC(=C(C=C2)O)O	2.9000001	11710535	COCONUT:(CNP0195850);Natural Products:(UNPD104311);database;PubChem:(11710535);SuperNatural:(SN00385216)	68722655234
