structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
15	1	N/A	-129.20837812296466	C12H12O5	[M + H]+	PJCFJNHVNWMRPD	InChI=1S/C12H12O5/c1-6-4-7(13)10-8(17-6)5-9(15-2)12(16-3)11(10)14/h4-5,14H,1-3H3	5-hydroxy-6,7-dimethoxy-2-methyl-4H-chromen-4-one	CC1=CC(=O)C2=C(C(=C(C=C2O1)OC)OC)O	2.0999999	53322523	COCONUT:(CNP0159284);Natural Products:(UNPD17305);database;PubChem:(53322523);SuperNatural:(SN00366393);CHEBI:(67369);MeSH:(53322523);PubMed	68722655334
16	1	N/A	-131.7159955290765	C12H12O5	[M + H]+	ASVJAFPGCOHSTC	InChI=1S/C12H12O5/c1-15-10-4-7-3-8(6-13)17-12(14)9(7)5-11(10)16-2/h3-5,13H,6H2,1-2H3	null	COC1=C(C=C2C(=C1)C=C(OC2=O)CO)OC	1.50495541	""	COCONUT:(CNP0180757);Natural Products:(UNPD186488);database	68721606656
17	1	N/A	-140.986802256687	C12H12O5	[M + H]+	VEUJKFCQTBOEQL	InChI=1S/C12H12O5/c1-15-9-4-7-3-8(6-13)12(14)17-11(7)10(5-9)16-2/h3-5,13H,6H2,1-2H3	3-(hydroxymethyl)-6,8-dimethoxychromen-2-one	COC1=CC(=C2C(=C1)C=C(C(=O)O2)CO)OC	1.5	14824647	COCONUT:(CNP0320529);Natural Products:(UNPD81530);database;PubChem:(14824647);SuperNatural:(SN00261619);PubMed	68722655298
18	1	N/A	-143.3356034267225	C12H12O5	[M + H]+	QHQVOSUMKVHHMB	InChI=1S/C12H12O5/c1-6-11-8(15-2)5-10(14)17-9(11)4-7(13)12(6)16-3/h4-5,13H,1-3H3	null	CC1=C2C(=CC(=C1OC)O)OC(=O)C=C2OC	2.01760054	""	COCONUT:(CNP0218229);Natural Products:(UNPD113663);database;SuperNatural:(SN00285648)	68722655232
19	1	N/A	-147.04111600403587	C12H12O5	[M + H]+	OKGKZFLGYKJTSS	InChI=1S/C12H12O5/c1-6-4-5-7(13)9-8(6)10(15-2)11(16-3)12(14)17-9/h4-5,13H,1-3H3	null	CC1=C2C(=C(C=C1)O)OC(=O)C(=C2OC)OC	1.99522734	""	COCONUT:(CNP0382835);Natural Products:(UNPD77130);database;SuperNatural:(SN00369963)	68722655232
20	1	N/A	-154.26318783157942	C12H12O5	[M + H]+	PRGZBQOFSHAQEK	InChI=1S/C12H12O5/c1-5-4-7(13)8-10(15)12(16-3)9(14)6(2)11(8)17-5/h4,14-15H,1-3H3	4H-1-Benzopyran-4-one, 5,7-dihydroxy-6-methoxy-2,8-dimethyl-	CC1=CC(=O)C2=C(O1)C(=C(C(=C2O)OC)O)C	2.0999999	14482774	COCONUT:(CNP0117949);Natural Products:(UNPD125773);database;PubChem:(14482774);SuperNatural:(SN00277818)	68722655234
21	1	N/A	-163.26503204595429	C12H12O5	[M + H]+	FAMKZZUKJPKMBR	InChI=1S/C12H12O5/c1-15-9-5-10(16-2)8(6-13)12-7(9)3-4-11(14)17-12/h3-5,13H,6H2,1-2H3	null	COC1=CC(=C(C2=C1C=CC(=O)O2)CO)OC	1.0	14189867	COCONUT:(CNP0292587);KNApSAcK:(19970);Natural Products:(UNPD162034);database;PubChem:(14189867);SuperNatural:(SN00367071)	68722655250
22	1	N/A	-164.06494803638924	C12H12O5	[M + H]+	AXLQMGBJLXYPHW	InChI=1S/C12H12O5/c1-6-4-7(13)5-8-9(6)10(15-2)11(16-3)12(14)17-8/h4-5,13H,1-3H3	null	CC1=CC(=CC2=C1C(=C(C(=O)O2)OC)OC)O	1.99522734	""	COCONUT:(CNP0246597);KNApSAcK:(48300);Natural Products:(UNPD11022);database;SuperNatural:(SN00373696)	68722655248
23	1	N/A	-169.70735875226205	C12H12O5	[M + H]+	NOTLGQNWOZIQKT	InChI=1S/C12H12O5/c1-6-7(13)4-5-8-9(6)10(15-2)11(16-3)12(14)17-8/h4-5,13H,1-3H3	null	CC1=C(C=CC2=C1C(=C(C(=O)O2)OC)OC)O	1.99522734	""	COCONUT:(CNP0309185);Natural Products:(UNPD66829);database;SuperNatural:(SN00299246)	68722655232
24	1	N/A	-179.6534059699274	C12H12O5	[M + H]+	RBFGVAMBNVZORR	InChI=1S/C12H12O5/c1-15-8-3-7-4-9(6-13)17-12(14)11(7)10(5-8)16-2/h3-5,13H,6H2,1-2H3	1H-2-Benzopyran-1-one, 3-(hydroxymethyl)-6,8-dimethoxy-	COC1=CC(=C2C(=C1)C=C(OC2=O)CO)OC	1.0	11299324	PubChem:(11299324);database	68719476738
25	1	N/A	-185.04463855168692	C12H12O5	[M + H]+	XEJHQUMKTGNSBW	InChI=1S/C12H12O5/c1-6-9(5-13)8-3-7(14)4-10(16-2)11(8)12(15)17-6/h3-4,13-14H,5H2,1-2H3	null	CC1=C(C2=C(C(=CC(=C2)O)OC)C(=O)O1)CO	0.600000024	91095206	COCONUT:(CNP0239778);Natural Products:(UNPD201682);database;PubChem:(91095206);PubMed	68721606722
26	1	N/A	-198.61395346372555	C12H12O5	[M + H]+	FSBBOUZYRWGCEM	InChI=1S/C12H12O5/c1-6(13)9-5-17-12(15)11-8(9)3-7(14)4-10(11)16-2/h3-6,13-14H,1-2H3	null	COc1cc(O)cc2c([C@H](C)O)coc(=O)c12	1.3639305733298055	""	""	0
27	1	N/A	-205.80818343115163	C12H12O5	[M + H]+	FKPQJOGPSWNIAR	InChI=1S/C12H12O5/c1-15-10-6-8-2-3-12(14)17-9(8)7-11(10)16-5-4-13/h2-3,6-7,13H,4-5H2,1H3	null	COC1=C(C=C2C(=C1)C=CC(=O)O2)OCCO	1.20000005	85800492	COCONUT:(CNP0232200);Natural Products:(UNPD141912);database;PubChem:(85800492);PubMed	68721606722
28	1	N/A	-211.6522743659014	C12H12O5	[M + H]+	DGJRMHDLEKHWPB	InChI=1S/C12H12O5/c1-6-8-3-7(16-2)4-9(14)11(8)12(15)17-10(6)5-13/h3-4,13-14H,5H2,1-2H3	null	CC1=C(OC(=O)C2=C1C=C(C=C2O)OC)CO	1.10000002	132820807	PubChem:(132820807);database;KEGG Mine	77309411330
29	1	N/A	-227.6557424675865	C12H12O5	[M + H]+	KWAXFAWILHCOED	InChI=1S/C12H12O5/c1-6-8(15-2)5-9-11(12(6)14)7(13)4-10(16-3)17-9/h4-5,14H,1-3H3	null	CC1=C(C=C2C(=C1O)C(=O)C=C(O2)OC)OC	1.98570657	""	COCONUT:(CNP0215980);Natural Products:(UNPD49637);database	68721606656
30	1	N/A	-239.1075086120244	C12H12O5	[M + H]+	CBRPTHQFXQJGOV	InChI=1S/C12H12O5/c1-5-7(14)3-8(15)11-10(5)6(2)9(4-13)17-12(11)16/h3,13-15H,4H2,1-2H3	6,8-dihydroxy-3-(hydroxymethyl)-4,5-dimethylisochromen-1-one	CC1=C2C(=C(OC(=O)C2=C(C=C1O)O)CO)C	1.20000005	53388140	COCONUT:(CNP0304769);Natural Products:(UNPD202192);database;PubChem:(53388140);PubMed;CHEBI:(68198)	68721606754
31	1	N/A	-245.4125518514643	C12H12O5	[M + H]+	IXCNQIGSNLYMLG	InChI=1S/C12H12O5/c1-5-9(14)3-7-8(4-13)6(2)17-12(16)10(7)11(5)15/h3,13-15H,4H2,1-2H3	null	Cc1oc(=O)c2c(O)c(C)c(O)cc2c1CO	1.5171089808020828	""	""	0
32	1	N/A	-248.38968276167515	C12H12O5	[M + H]+	SDXKGQMJRWIUAU	InChI=1S/C12H12O5/c1-6-3-7-8(5-13)11(14)12(15)10(16-2)4-9(7)17-6/h3-4,13H,5H2,1-2H3,(H,14,15)	null	CC1=CC2=C(C(=O)C(=C(C=C2O1)OC)O)CO	0.600000024	137248627	PubChem:(137248627);database	68719476738
33	1	N/A	-254.2830314422061	C12H12O5	[M + H]+	NDYIQSCPWYVZEJ	InChI=1S/C12H12O5/c1-6-3-8(14)11-10(17-6)4-9(16-2)7(5-13)12(11)15/h3-4,13,15H,5H2,1-2H3	6-hydroxymethyleugenin	CC1=CC(=O)C2=C(C(=C(C=C2O1)OC)CO)O	1.20000005	12084957	COCONUT:(CNP0247733);KNApSAcK:(38304);Natural Products:(UNPD113750);database;PubChem:(12084957);SuperNatural:(SN00325180);MeSH:(12084957);PubMed	68722655318
34	1	N/A	-255.55279665665134	C12H12O5	[M + H]+	XZBIRXJNTJNTIJ	InChI=1S/C12H12O5/c1-16-12-10(15)7(2-3-9(13)14)6-8-4-5-17-11(8)12/h4-6,15H,2-3H2,1H3,(H,13,14)	null	COC1=C2C(=CC(=C1O)CCC(=O)O)C=CO2	1.70000005	15199342	PubChem:(15199342);COCONUT:(CNP0342456);database	68721573890
35	1	N/A	-258.42013530411725	C12H12O5	[M + H]+	PUJRAIAIDSMJAV	InChI=1S/C12H12O5/c1-14-9-6-8(4-3-5-13)10-12(11(9)15-2)17-7-16-10/h3-6H,7H2,1-2H3	null	COC1=C(C2=C(C(=C1)C=CC=O)OCO2)OC	1.60000002	10799778	COCONUT:(CNP0154678);Natural Products:(UNPD53126);database;PubChem:(10799778);SuperNatural:(SN00252052)	68722655234
36	1	N/A	-267.14129762879304	C12H12O5	[M + H]+	WTHYSOXPCHPBOG	InChI=1S/C12H12O5/c1-14-9-6-8(4-3-5-13)10(15-2)12-11(9)16-7-17-12/h3-6H,7H2,1-2H3	null	COC1=C2C(=C(C(=C1)C=CC=O)OC)OCO2	1.60000002	9942770;85073228	COCONUT:(CNP0408203);HMDB:(33096 137293);Natural Products:(UNPD141963);database;PubChem:(9942770 85073228);SuperNatural:(SN00367204);PubChem class - bio and metabolites	68739432458
37	1	N/A	-270.2354151115562	C12H12O5	[M + H]+	UQBPCDWQJZVCPU	InChI=1S/C12H12O5/c1-14-10-8(4-3-5-13)6-9-11(12(10)15-2)17-7-16-9/h3-6H,7H2,1-2H3	3-(6,7-dimethoxy-1,3-benzodioxol-5-yl)prop-2-enal	COC1=C(C2=C(C=C1C=CC=O)OCO2)OC	1.60000002	340064;5458880;92475849	COCONUT:(CNP0421575);HMDB:(30582 128676);Natural Products:(UNPD114350);database;PubChem:(340064 5458880 92475849);PubChem class - bio and metabolites	68738383882
38	1	N/A	-272.7607432472323	C12H12O5	[M + H]+	DBRDKWNUFUAJKH	InChI=1S/C12H12O5/c1-7(13)10-4-5-11(16-8(2)14)12(6-10)17-9(3)15/h4-6H,1-3H3	(4-acetyl-2-acetyloxyphenyl) acetate	CC(=O)C1=CC(=C(C=C1)OC(=O)C)OC(=O)C	1.10000002	3854540;101534415	COCONUT:(CNP0389606);Natural Products:(UNPD71312);database;PubChem:(3854540 101534415);ZINC bio:(ZINC03885112)	68721614850
39	1	N/A	-274.56942104963764	C12H12O5	[M + H]+	QUWWWXPLUJFEHM	InChI=1S/C12H12O5/c1-16-10-5-3-8(7-11(10)17-2)9(13)4-6-12(14)15/h3-7H,1-2H3,(H,14,15)	4-(3,4-Dimethoxyphenyl)-4-oxocrotonic acid	COC1=C(C=C(C=C1)C(=O)C=CC(=O)O)OC	1.29999995	198593;6444386;23069069;97292887	NORMAN:(NS00060732);database;PubChem class - safety and toxic;PubChem:(198593 6444386 23069069 97292887);ZINC bio:(ZINC03643364)	68786855938
40	1	N/A	-275.9583295631077	C12H12O5	[M + H]+	VUVVHFGFMVGSQC	InChI=1S/C12H12O5/c1-6-10(5-13)17-9-4-7(16-2)3-8(14)11(9)12(6)15/h3-4,13-14H,5H2,1-2H3	5-hydroxy-2-(hydroxymethyl)-7-methoxy-3-methylchromen-4-one	CC1=C(OC2=CC(=CC(=C2C1=O)O)OC)CO	1.20000005	15434233	COCONUT:(CNP0231673);Natural Products:(UNPD161206);database;PubChem:(15434233)	68721606658
41	1	N/A	-277.03139405013667	C12H12O5	[M + H]+	JVGNLGZSGXKVJP	InChI=1S/C12H12O5/c1-5-10(15)6(2)12-9(11(5)16)8(14)3-7(4-13)17-12/h3,13,15-16H,4H2,1-2H3	null	CC1=C(C(=C2C(=C1O)C(=O)C=C(O2)CO)C)O	1.20000005	102581157	COCONUT:(CNP0123068);Natural Products:(UNPD218990);database;PubChem:(102581157)	68721606658
42	1	N/A	-278.9136942861826	C12H12O5	[M + H]+	VNPAXPBNMQPWKD	InChI=1S/C12H12O5/c1-6-8(5-13)12(15)11-9(14)3-7(16-2)4-10(11)17-6/h3-4,13-14H,5H2,1-2H3	5-hydroxy-3-(hydroxymethyl)-7-methoxy-2-methylchromen-4-one	CC1=C(C(=O)C2=C(C=C(C=C2O1)OC)O)CO	1.20000005	15434232	COCONUT:(CNP0322599);Natural Products:(UNPD8428);database;PubChem:(15434232);PubMed	68721606722
43	1	N/A	-287.0435280874004	C12H12O5	[M + H]+	ISQQPILYSRJHBC	InChI=1S/C12H12O5/c1-8-9(5-3-4-6-11(13)14)17-12(15)7-10(8)16-2/h3-7H,1-2H3,(H,13,14)	null	CC1=C(OC(=O)C=C1OC)C=CC=CC(=O)O	1.0	11042715	COCONUT:(CNP0276243);Natural Products:(UNPD138816);database;PubChem:(11042715);SuperNatural:(SN00309815)	68722655234
44	1	N/A	-296.59348995174906	C12H12O5	[M + H]+	MWZHKQTXZWMJQO	InChI=1S/C12H12O5/c1-14-9-5-8(3-4-11(13)15-2)6-10-12(9)17-7-16-10/h3-6H,7H2,1-2H3	null	COC1=CC(=CC2=C1OCO2)C=CC(=O)OC	2.0	101675306	COCONUT:(CNP0412017);Natural Products:(UNPD81844);database;PubChem:(101675306);SuperNatural:(SN00331997)	68722655234
45	1	N/A	-300.32930628638803	C12H12O5	[M + H]+	QLKPURFCPUCWNN	InChI=1S/C12H12O5/c1-6-10(15-3)4-8-9(5-16-12(8)14)11(6)17-7(2)13/h4H,5H2,1-3H3	null	CC1=C(C=C2C(=C1OC(=O)C)COC2=O)OC	1.86956286	""	COCONUT:(CNP0360701);Natural Products:(UNPD60819);database;SuperNatural:(SN00351293)	68722655232
46	1	N/A	-301.4833574311749	C12H12O5	[M + H]+	WVFRSEBQKWXPNT	InChI=1S/C12H12O5/c1-7(13)11-6-10(16-8(2)14)4-5-12(11)17-9(3)15/h4-6H,1-3H3	null	CC(=O)C1=C(C=CC(=C1)OC(=O)C)OC(=O)C	1.10000002	12746015	COCONUT:(CNP0166049);Natural Products:(UNPD94922);database;PubChem:(12746015);SuperNatural:(SN00343491)	68722655234
47	1	N/A	-308.6546040536433	C12H12O5	[M + H]+	XXDAFMSOQNYLBY	InChI=1S/C12H12O5/c1-6(13)2-9-4-7-3-8(14)5-10(15)11(7)12(16)17-9/h3-6,13-15H,2H2,1H3	Orthosporin	CC(CC1=CC2=CC(=CC(=C2C(=O)O1)O)O)O	1.79999995	5853732;5281568;5324552	COCONUT:(CNP0404105);KNApSAcK:(3010);Natural Products:(UNPD113597);database;PubChem:(5853732 5281568 5324552);SuperNatural:(SN00014138);CHEBI:(7795);ZINC bio:(ZINC06487278 ZINC13328382);MeSH:(5281568);KEGG:(C09958);PubMed	68722663798
48	1	N/A	-311.99093510215585	C12H12O5	[M + H]+	BJEGKHYURPSVIM	InChI=1S/C12H12O5/c1-7(13)16-11-6-9-8(5-10(11)15-2)3-4-12(14)17-9/h5-6H,3-4H2,1-2H3	null	CC(=O)OC1=C(C=C2CCC(=O)OC2=C1)OC	2.03229547	""	COCONUT:(CNP0192561);Natural Products:(UNPD213273);database	68721606656
49	1	N/A	-312.62904035697005	C12H12O5	[M + H]+	IHKNVZISLLDMOR	InChI=1S/C12H12O5/c1-8(13)17-10-5-3-9(4-6-12(14)15)7-11(10)16-2/h3-7H,1-2H3,(H,14,15)	bmse010048	CC(=O)OC1=C(C=C(C=C1)C=CC(=O)O)OC	1.72109556	75775;5354677;6931460;92337799	COCONUT:(CNP0120984);Natural Products:(UNPD7861 UNPD222621);database;PubChem:(75775 5354677 6931460 92337799);CHEBI:(86582);PubChem class - safety and toxic;PubMed	68788715618
50	1	N/A	-328.63860636537373	C12H12O5	[M + H]+	CXMRDTYDEINMSY	InChI=1S/C12H12O5/c1-17-11-6-8(3-5-10(11)14)2-4-9(13)7-12(15)16/h2-6,14H,7H2,1H3,(H,15,16)	feruloyl-beta-keto acid	COC1=C(C=CC(=C1)C=CC(=O)CC(=O)O)O	1.30851698	70680292;70680293	database;PubChem:(70680292 70680293);CHEBI:(71303 71292);KEGG Mine	77309411362
51	1	N/A	-328.9453570145494	C12H12O5	[M + H]+	UYGKCTFMRDCXJL	InChI=1S/C12H12O5/c1-8(13)16-7-12(15)10-3-5-11(6-4-10)17-9(2)14/h3-6H,7H2,1-2H3	4-(2-Acetoxyacetyl)phenyl acetate	CC(=O)OCC(=O)C1=CC=C(C=C1)OC(=O)C	1.40315866	3016367	PubChem:(3016367);NORMAN:(NS00031202);database	68719738882
52	1	N/A	-331.15308001749526	C12H12O5	[M + H]+	DBEOTDOPQCLETM	InChI=1S/C12H12O5/c1-6-8-5-17-12(14)9(8)11(16-3)7(4-13)10(6)15-2/h4H,5H2,1-3H3	null	CC1=C2COC(=O)C2=C(C(=C1OC)C=O)OC	1.10000002	129685649	COCONUT:(CNP0233341);Natural Products:(UNPD173252);database;PubChem:(129685649);SuperNatural:(SN00330279)	68722655234
53	1	N/A	-341.8301019889061	C12H12O5	[M + H]+	JRTJSAREFCDFSQ	InChI=1S/C12H12O5/c1-6-4-9(15)11-10(16)5-8(14)7(2-3-13)12(11)17-6/h4-5,13-14,16H,2-3H2,1H3	null	CC1=CC(=O)C2=C(C=C(C(=C2O1)CCO)O)O	1.29999995	139589547	PubChem:(139589547);database	68719476738
54	1	N/A	-342.26894455582084	C12H12O5	[M + H]+	APLYZQFPAKNURV	InChI=1S/C12H12O5/c1-3-9(14)8-4-11-12(16-6-15-11)5-10(8)17-7(2)13/h4-5H,3,6H2,1-2H3	null	CCC(=O)C1=CC2=C(C=C1OC(=O)C)OCO2	2.0014739	""	COCONUT:(CNP0231894);Natural Products:(UNPD177506);database;SuperNatural:(SN00311064)	68722655232
55	1	N/A	-344.63439070499624	C12H12O5	[M + H]+	DYBXROSRNWLPIK	InChI=1S/C12H12O5/c1-14-6-9(12(13)15-2)8-3-4-10-11(5-8)17-7-16-10/h3-6H,7H2,1-2H3	null	COC=C(C1=CC2=C(C=C1)OCO2)C(=O)OC	1.79999995	10889894;85304013	COCONUT:(CNP0166067);Natural Products:(UNPD26339);database;PubChem:(10889894 85304013);SuperNatural:(SN00359884);PubMed	68722655298
56	1	N/A	-351.3766751086697	C12H12O5	[M + H]+	KRPHGQSWTJFGQQ	InChI=1S/C12H12O5/c1-8(13)6-7-17-12(16)10-5-3-2-4-9(10)11(14)15/h2-5H,6-7H2,1H3,(H,14,15)	null	CC(=O)CCOC(=O)C1=CC=CC=C1C(=O)O	1.13211489	91266270	PubChem:(91266270);PubMed;database	68719476802
57	1	N/A	-356.10210056860507	C12H12O5	[M + H]+	SDKXGAICTNHFCN	InChI=1S/C12H12O5/c1-3-4-7-5-8-9(12(15)17-7)11(14)10(13)6(2)16-8/h3-6,10,13H,1-2H3	Radicinin	CC=CC1=CC2=C(C(=O)C(C(O2)C)O)C(=O)O1	1.10000002	72633;601541;638653;5374646;5381458;20056666;21160755;92140716;92339338	NORMAN:(NS00015847);COCONUT:(CNP0219600);KNApSAcK:(16655);Natural Products:(UNPD144864 UNPD2815 UNPD54025 UNPD194968);database;PubChem:(72633 601541 638653 5374646 5381458 20056666 21160755 92140716 92339338);SuperNatural:(SN00266760 SN00302036 SN00293500);ZINC bio:(ZINC00403585);additional;MeSH:(5381458 92140716);PubChem class - safety and toxic;PubMed	68790558806
58	1	N/A	-357.80006239952843	C12H12O5	[M + H]+	JBAPJLZADXXFDW	InChI=1S/C12H12O5/c1-6-3-7-4-8(14-2)10-11(16-5-15-10)9(7)12(13)17-6/h4,6H,3,5H2,1-2H3	null	CC1CC2=CC(=C3C(=C2C(=O)O1)OCO3)OC	2.0	10037087	COCONUT:(CNP0194051);Natural Products:(UNPD51165);database;PubChem:(10037087);SuperNatural:(SN00310981)	68722655234
59	1	N/A	-362.2434083673749	C12H12O5	[M + H]+	BAEKTSLMMYCEGZ	InChI=1S/C12H12O5/c1-16-10-4-7(2-3-9(10)13)12(15)8-5-11(14)17-6-8/h2-4,8,13H,5-6H2,1H3	null	COC1=C(C=CC(=C1)C(=O)C2CC(=O)OC2)O	1.02529645	""	COCONUT:(CNP0119902);Natural Products:(UNPD224025);database	68721606656
60	1	N/A	-372.01366469824416	C12H12O5	[M + H]+	RJCHAVAPLFCBCI	InChI=1S/C12H12O5/c1-17-12(16)7-9(13)4-2-8-3-5-10(14)11(15)6-8/h2-7,13-15H,1H3	null	COC(=O)C=C(C=CC1=CC(=C(C=C1)O)O)O	1.43013656	""	COCONUT:(CNP0075525);database	68721573888
