structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-198.44223208618237	C20H28O4	[M + Na]+	KNDILSYJEZUPHC	InChI=1S/C20H28O4/c1-11-9-20-7-4-13-18(2,6-5-15(22)19(13,3)10-21)14(20)8-12(11)16(23)17(20)24/h12-14,16,21,23H,1,4-10H2,2-3H3	null	CC12CCC(=O)C(C1CCC34C2CC(C(C3=O)O)C(=C)C4)(C)CO	1.79999995	102056168;134816443	COCONUT:(CNP0195286);Natural Products:(UNPD176353);database;PubChem:(102056168 134816443);SuperNatural:(SN00276253);PubMed	68722655298
12	1	N/A	-201.06534014337905	C20H28O4	[M + Na]+	KTCWERLDKTYWFL	InChI=1S/C20H28O4/c1-2-3-4-10-13-18(21)16-17-19(22)14-11-8-6-5-7-9-12-15-20(23)24/h2-5,7-8,10-11,16-17,19,22H,6,9,12-15H2,1H3,(H,23,24)	null	CC=CC=CCC(=O)C=CC(O)CC=CCC=CCCCC(=O)O	4.053455344978634	""	""	0
13	1	N/A	-201.56308033455127	C20H28O4	[M + Na]+	XEFVQCSDIKHROY	InChI=1S/C20H28O4/c1-19-8-7-12(21)9-11(19)3-4-13-14-5-6-15(18(23)24)20(14,2)10-16(22)17(13)19/h9,13-17,22H,3-8,10H2,1-2H3,(H,23,24)	(8S,9S,10R,13S,14S,17S)-11-hydroxy-10,13-dimethyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthrene-17-carboxylic acid	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)O)C)O	2.99450302	18640517;19994502;22833611;44263342;44445667;67099512;77847022;90317018;134424981	COCONUT:(CNP0188050);HMDB:(4031);database;PubChem:(18640517 19994502 22833611 44263342 44445667 67099512 77847022 90317018 134424981);SuperNatural:(SN00216301);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329334346
14	1	N/A	-203.2588879511016	C20H28O4	[M + Na]+	SJEQEDGOZAFBGV	InChI=1S/C20H28O4/c1-11-12-9-13(21)15-18(2)6-4-7-19(3,17(23)24)14(18)5-8-20(15,10-12)16(11)22/h12,14-16,22H,1,4-10H2,2-3H3,(H,23,24)	null	CC12CCCC(C1CCC34C2C(=O)CC(C3)C(=C)C4O)(C)C(=O)O	2.92815042	""	COCONUT:(CNP0141368);Natural Products:(UNPD190392);database;SuperNatural:(SN00364217)	68722655232
15	1	N/A	-204.1705818924405	C20H28O4	[M + Na]+	JFDNAIABPJTBSM	InChI=1S/C20H28O4/c1-11-12-5-6-17(23)20(4)8-7-16(22)19(2,3)15(20)10-14(21)13(9-12)18(11)24/h9,12,14-16,21-22H,1,5-8,10H2,2-4H3	null	CC1(C(CCC2(C1CC(C3=CC(CCC2=O)C(=C)C3=O)O)C)O)C	2.0	101665685	COCONUT:(CNP0161438);Natural Products:(UNPD171100);database;PubChem:(101665685);SuperNatural:(SN00325966)	68722655234
16	1	N/A	-206.9669449972048	C20H28O4	[M + Na]+	NSRVTWFLOSHWDX	InChI=1S/C20H28O4/c1-11-12-10-20(16(11)22)8-5-14-18(2,15(20)9-13(12)21)6-4-7-19(14,3)17(23)24/h12-15,21H,1,4-10H2,2-3H3,(H,23,24)	null	CC12CCCC(C1CCC34C2CC(C(C3)C(=C)C4=O)O)(C)C(=O)O	3.35951304	""	COCONUT:(CNP0187994);Natural Products:(UNPD12773);database;SuperNatural:(SN00299541)	68722655232
17	1	N/A	-207.18232131150077	C20H28O4	[M + Na]+	VIDNIVWPSMVGJV	InChI=1S/C20H28O4/c1-5-18(4)9-10-20(24)13(12-18)14(21)11-15-17(2,3)7-6-8-19(15,20)16(22)23/h5,12,15,24H,1,6-11H2,2-4H3,(H,22,23)	sphaeropsidin C	CC1(CCCC2(C1CC(=O)C3=CC(CCC32O)(C)C=C)C(=O)O)C	3.70000005	10544575;44715844	COCONUT:(CNP0114003);KNApSAcK:(35746);Natural Products:(UNPD24463);database;PubChem:(10544575 44715844);SuperNatural:(SN00339122);CHEBI:(69495);additional;Training Set;PubMed	68723196018
18	1	N/A	-209.18216033194287	C20H28O4	[M + Na]+	SMYOLHGQHZBFAQ	InChI=1S/C20H28O4/c1-10-5-6-12-7-8-13-16(20(12,3)4)19(24)15(18(13)23)11(2)9-14(21)17(10)22/h9,12,14-15,17-18,21-23H,1,5-8H2,2-4H3	null	CC1=CC(C(C(=C)CCC2CCC3=C(C2(C)C)C(=O)C1C3O)O)O	2.48776507	""	COCONUT:(CNP0245568);Natural Products:(UNPD4344);database;SuperNatural:(SN00353073)	68722655232
19	1	N/A	-213.92353889395866	C20H28O4	[M + Na]+	ZYYGYFSSHRZSCL	InChI=1S/C20H28O4/c1-8-13(5)19(23)24-17-11-20(7,9-2)16(12(3)4)10-15(17)14(6)18(21)22/h8-9,15-17H,2-3,6,10-11H2,1,4-5,7H3,(H,21,22)	null	CC=C(C)C(=O)OC1CC(C(CC1C(=C)C(=O)O)C(=C)C)(C)C=C	4.45550394	""	COCONUT:(CNP0159093);Natural Products:(UNPD18785);database;SuperNatural:(SN00397753)	68722655232
20	1	N/A	-216.7274600503897	C20H28O4	[M + Na]+	BLFROTSKVQIDEU	InChI=1S/C20H28O4/c1-10(2)11-9-12-13(16(23)14(11)21)20(5)8-6-7-19(3,4)18(20)17(24)15(12)22/h9-10,15,17-18,22,24H,6-8H2,1-5H3	null	CC(C)C1=CC2=C(C(=O)C1=O)C3(CCCC(C3C(C2O)O)(C)C)C	2.92673707	""	COCONUT:(CNP0224015);Natural Products:(UNPD44879);database;SuperNatural:(SN00338731)	68722655232
21	1	N/A	-216.77411043549702	C20H28O4	[M + Na]+	BSUSNTHCECKPSS	InChI=1S/C20H28O4/c1-10-8-20-9-11(10)7-12(21)14(20)18(2)5-4-6-19(3)15(18)13(16(20)22)24-17(19)23/h11-16,21-22H,1,4-9H2,2-3H3	null	CC12CCCC3(C1C(C(C45C2C(CC(C4)C(=C)C5)O)O)OC3=O)C	2.4000001	21593612	COCONUT:(CNP0300996);Natural Products:(UNPD57024);database;PubChem:(21593612);SuperNatural:(SN00233263)	68722655234
22	1	N/A	-217.3183191422548	C20H28O4	[M + Na]+	XGGSQRQFHZEBIY	InChI=1S/C20H28O4/c1-11(17(23)24)16-12(21)10-14-19(4)9-7-15(22)18(2,3)13(19)6-8-20(14,16)5/h13-14H,6-10H2,1-5H3,(H,23,24)	null	CC(=C1C(=O)CC2C1(CCC3C2(CCC(=O)C3(C)C)C)C)C(=O)O	3.340832	""	COCONUT:(CNP0217611);Natural Products:(UNPD103513 UNPD199480 UNPD228803);database;SuperNatural:(SN00403626)	68722655232
23	1	N/A	-217.71984515339932	C20H28O4	[M + Na]+	YVSUCPNWDPTGKM	InChI=1S/C20H28O4/c1-10(2)13-16(22)14-11(21)9-12-19(3,4)7-6-8-20(12,5)15(14)18(24)17(13)23/h10-12,21,23H,6-9H2,1-5H3	null	CC(C)C1=C(O)C(=O)C2=C(C1=O)[C@H](O)C[C@H]1C(C)(C)CCC[C@]21C	3.4140094017181264	""	""	0
24	1	N/A	-218.35232308453544	C20H28O4	[M + Na]+	PZZAABXPYNOUPT	InChI=1S/C20H28O4/c1-6-15(4)20(23)24-18-12-14(3)9-7-8-13(2)10-11-17(18)16(5)19(21)22/h6,9-10,17-18H,5,7-8,11-12H2,1-4H3,(H,21,22)	null	CC=C(C)C(=O)OC1CC(=CCCC(=CCC1C(=C)C(=O)O)C)C	4.7827754	""	COCONUT:(CNP0172472);Natural Products:(UNPD4059);database;SuperNatural:(SN00254356)	68722655232
25	1	N/A	-218.71556872743932	C20H28O4	[M + Na]+	JSGKBZHXHVBDMU	InChI=1S/C20H28O4/c1-10-11-9-13-19(4)7-6-14(21)18(2,3)12(19)5-8-20(13,16(10)23)17(24)15(11)22/h11-13,15-16,22-23H,1,5-9H2,2-4H3	null	CC1(C2CCC34C(C2(CCC1=O)C)CC(C(C3=O)O)C(=C)C4O)C	1.39999998	14635454	COCONUT:(CNP0310955);Natural Products:(UNPD68956);database;PubChem:(14635454);SuperNatural:(SN00336479)	68722655234
26	1	N/A	-219.05062984486057	C20H28O4	[M + Na]+	HPTHYVTWIUKSFM	InChI=1S/C20H28O4/c1-13(2)7-5-9-16(20(23)24)10-6-8-14(3)11-17-18(21)12-15(4)19(17)22/h7,10-12,17-18,21H,5-6,8-9H2,1-4H3,(H,23,24)	null	CC1=CC(C(C1=O)C=C(C)CCC=C(CCC=C(C)C)C(=O)O)O	3.9000001	23844058;24868406	PubChem:(23844058 24868406);database	68719476738
27	1	N/A	-219.9261932236309	C20H28O4	[M + Na]+	UCDVIBNDYLUWFP	InChI=1S/C20H28O4/c1-10-11-5-6-12-19(4)8-7-14(21)18(2,3)13(19)9-15(22)20(12,16(10)23)17(11)24/h11-13,15,17,22,24H,1,5-9H2,2-4H3	Glaucocalyxin A	CC1(C2CC(C34C(C2(CCC1=O)C)CCC(C3O)C(=C)C4=O)O)C	1.70000005	127626;14193397;10471963;21120870;50987570;98146112;99639198;91884847;134351352;137705760	COCONUT:(CNP0325619);MeSH:(127626 10471963 14193397 50987570 91884847 98146112 137705760);Natural Products:(UNPD88361);database;PubChem:(127626 14193397 10471963 21120870 50987570 98146112 99639198 91884847 134351352 137705760);PubMed	68721606726
28	1	N/A	-220.62764757598924	C20H28O4	[M + Na]+	CEQROOCLRKQPND	InChI=1S/C20H28O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h7,10,12-13,17,19H,5-6,8-9,11H2,1-4H3	sarcostolide G	CC1CCC=C(C(=O)CC(C2C=C(CC(=O)C1)C(=O)O2)C(C)C)C	3.5	24970509;102394819	COCONUT:(CNP0240765);KNApSAcK:(40224);Natural Products:(UNPD195848);database;PubChem:(24970509 102394819);SuperNatural:(SN00261366);PubMed	68722655314
29	1	N/A	-221.24948510567438	C20H28O4	[M + Na]+	ZBZPCFDHBJLKTD	InChI=1S/C20H28O4/c1-6-18(4)10-12-13(21)9-14-17(2,3)15(22)7-8-19(14,5)20(12,24)16(23)11-18/h6,10,13-14,21,24H,1,7-9,11H2,2-5H3	Salvipimarone	CC1(C2CC(C3=CC(CC(=O)C3(C2(CCC1=O)C)O)(C)C=C)O)C	1.70000005	467788;10065354;21582617	COCONUT:(CNP0256839);Natural Products:(UNPD21986);database;PubChem:(467788 10065354 21582617);SuperNatural:(SN00324263);PubMed	68722655298
30	1	N/A	-221.5725320304391	C20H28O4	[M + Na]+	XDZJRWOJHUCYMX	InChI=1S/C20H28O4/c1-10(2)14-16(22)12-6-7-13-19(3,4)8-11(21)9-20(13,5)15(12)18(24)17(14)23/h10-11,13,21,23H,6-9H2,1-5H3	null	CC(C)C1=C(O)C(=O)C2=C(CCC3C(C)(C)CC(O)CC23C)C1=O	3.4140094017181197	""	""	0
31	1	N/A	-221.96403349483356	C20H28O4	[M + Na]+	QQQHFUHGZMFSOB	InChI=1S/C20H28O4/c1-13(2)7-5-9-16(20(23)24)10-6-8-14(3)11-17-18(21)12-15(4)19(17)22/h7,10-12,14,18,21H,5-6,8-9H2,1-4H3,(H,23,24)	null	CC(C)=CCC/C(=C/CCC(C)/C=C1/C(=O)C(C)=CC1O)C(=O)O	4.1431165535095955	""	""	0
32	1	N/A	-222.2997947390302	C20H28O4	[M + Na]+	DIBKBAMSPPKSTJ	InChI=1S/C20H28O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h3-4,6-7,12-18,21H,2,5,8-11H2,1H3,(H,23,24)	Prostaglandin J3	CCC=CCC(C=CC1C(C=CC1=O)CC=CCCCC(=O)O)O	3.0999999	16061112;132282540	COCONUT:(CNP0081686);database;PubChem:(16061112 132282540);CHEBI:(140285 140267);KEGG Mine;PubChem class - bio and metabolites	77328285730
33	1	N/A	-223.34367364133098	C20H28O4	[M + Na]+	MSLYURLMFHGOET	InChI=1S/C20H28O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h3-4,6-7,12,14-17,21H,2,5,8-11,13H2,1H3,(H,23,24)	null	CCC=CCC(CC=C1C(C=CC1=O)CC=CCCCC(=O)O)O	3.29999995	77994837;71497989;122660109;130467608;130467609;132282541	database;PubChem:(77994837 71497989 122660109 130467608 130467609 132282541);CHEBI:(140288 140274);PubChem class - bio and metabolites	68736253986
34	1	N/A	-223.61887129116596	C20H28O4	[M + Na]+	DKAXGACCDFMXHY	InChI=1S/C20H28O4/c1-13-8-10-18(21)14(2)7-9-15-16(6-5-11-20(3,4)23)19(22)24-12-17(13)15/h5-6,11,15,17-18,21,23H,1-2,7-10,12H2,3-4H3	Xeniolide-F	CC(C)(C=CC=C1C2CCC(=C)C(CCC(=C)C2COC1=O)O)O	2.0999999	5323532;11056679;21776354;21159151;102372618	COCONUT:(CNP0325860);KNApSAcK:(46520);Natural Products:(UNPD124719);database;PubChem:(5323532 11056679 21776354 21159151 102372618);SuperNatural:(SN00357044);MeSH:(11056679 102372618);PubMed	68722655318
35	1	N/A	-223.81322486857837	C20H28O4	[M + Na]+	AURKCYFYZBQUIZ	InChI=1S/C20H28O4/c1-12-13-5-10-20(24)18(3)8-4-7-17(2,16(22)23)14(18)6-9-19(20,11-13)15(12)21/h13-14,24H,1,4-11H2,2-3H3,(H,22,23)	null	CC1(CCCC2(C1CCC34C2(CCC(C3)C(=C)C4=O)O)C)C(=O)O	2.79999995	91895333;101786565;129317098;133561777	COCONUT:(CNP0262926);Natural Products:(UNPD138434);database;PubChem:(91895333 101786565 129317098 133561777);SuperNatural:(SN00356254)	68722655234
36	1	N/A	-223.98018982727953	C20H28O4	[M + Na]+	GEYOTLVJLLCPMD	InChI=1S/C20H28O4/c1-12(8-18(23)24)16(22)10-20(5)13(2)6-7-19(4)14(3)15(11-21)9-17(19)20/h11,13,17H,1,6-10H2,2-5H3,(H,23,24)	null	CC1CCC2(C(C1(C)CC(=O)C(=C)CC(=O)O)CC(=C2C)C=O)C	3.0999999	10688029	COCONUT:(CNP0109355);Natural Products:(UNPD36244);database;PubChem:(10688029)	68721606658
37	1	N/A	-225.7524203104769	C20H28O4	[M + Na]+	XHXDLQBMLSBHEF	InChI=1S/C20H28O4/c1-18(2)16-9-14(21)12-8-11(19(3,4)24)6-7-13(12)20(16,5)10-15(22)17(18)23/h6-8,15-17,22-24H,9-10H2,1-5H3	null	CC(C)(O)c1ccc2c(c1)C(=O)C[C@@H]1C(C)(C)[C@H](O)[C@@H](O)C[C@@]21C	2.745129981064024	""	""	0
38	1	N/A	-226.06264247978592	C20H28O4	[M + Na]+	YTSRALVHLWIBKL	InChI=1S/C20H28O4/c1-10-12-5-6-13-19(4)9-11(21)8-18(2,3)14(19)7-15(22)20(13,16(10)23)17(12)24/h12-15,17,22,24H,1,5-9H2,2-4H3	null	CC1(CC(=O)CC2(C1CC(C34C2CCC(C3O)C(=C)C4=O)O)C)C	2.17364717	""	COCONUT:(CNP0160547);Natural Products:(UNPD171845);database;SuperNatural:(SN00275783)	68722655232
39	1	N/A	-226.48409165613418	C20H28O4	[M + Na]+	KSIRMUMXJFWKAC	InChI=1S/C20H28O4/c1-2-3-6-9-17(21)14-12-16-13-15-19(22)18(16)10-7-4-5-8-11-20(23)24/h3-4,6-7,12-18,21H,2,5,8-11H2,1H3,(H,23,24)	Prostaglandin A3	CCC=CCC(C=CC1C=CC(=O)C1CC=CCCCC(=O)O)O	3.0999999	3246854;5283112;9949475;14701932;35021035;35021040;35021047;35021052;53394089;57903335;92468625;90471786;98464685;97299173;102237011;121232844;124558193;124558194;124933510;131704950;134689048	COCONUT:(CNP0208082);Natural Products:(UNPD160958);database;PubChem:(3246854 5283112 9949475 14701932 35021035 35021040 35021047 35021052 53394089 57903335 92468625 90471786 98464685 97299173 102237011 121232844 124558193 124558194 124933510 131704950 134689048);SuperNatural:(SN00377914);CHEBI:(133423 134510);additional;KEGG Mine	77313114146
40	1	N/A	-227.5223838117586	C20H28O4	[M + Na]+	NSFLYGNWNATSHL	InChI=1S/C20H28O4/c1-11-12-9-13(21)15-18(2)6-4-7-19(3,17(23)24)14(18)5-8-20(15,10-12)16(11)22/h12-15,21H,1,4-10H2,2-3H3,(H,23,24)	null	CC12CCCC(C1CCC34C2C(CC(C3)C(=C)C4=O)O)(C)C(=O)O	3.0999999	9974031;14610559;21593620;21678094;102164675;102209454;129317350;134714956;138113852	COCONUT:(CNP0310221);Natural Products:(UNPD68061 UNPD81306);database;PubChem:(9974031 14610559 21593620 21678094 102164675 102209454 129317350 134714956 138113852);SuperNatural:(SN00334752);PubMed	68722655298
41	1	N/A	-227.85790705115107	C20H28O4	[M + Na]+	VVTDDOIRDLEBIN	InChI=1S/C20H28O4/c1-11-12-5-6-13-18(2)7-4-8-19(3,17(23)24)14(18)9-15(21)20(13,10-12)16(11)22/h12-15,21H,1,4-10H2,2-3H3,(H,23,24)	Geopyxin B	CC12CCCC(C1CC(C34C2CCC(C3)C(=C)C4=O)O)(C)C(=O)O	3.29999995	51361436;57380176;57383971	COCONUT:(CNP0208823);Natural Products:(UNPD222648);database;PubChem:(51361436 57380176 57383971);PubMed	68721606722
42	1	N/A	-229.3430297793471	C20H28O4	[M + Na]+	OSYJLXUUZYSFTC	InChI=1S/C20H28O4/c1-10-8-20-9-11(10)12(21)7-13(20)18(2)5-4-6-19(3)15(18)14(16(20)22)24-17(19)23/h11-16,21-22H,1,4-9H2,2-3H3	7beta,12alpha-Dihydroxykaurenolide	CC12CCCC3(C1C(C(C45C2CC(C(C4)C(=C)C5)O)O)OC3=O)C	2.4000001	442019;5088389;23252140;118701301	COCONUT:(CNP0374322);HMDB:(36700);KNApSAcK:(3421);Natural Products:(UNPD110072 UNPD165704);database;PubChem:(442019 5088389 23252140 118701301);SuperNatural:(SN00156996 SN00368212);CHEBI:(2296);PubChem class - bio and metabolites;KEGG:(C09081)	68739432762
43	1	N/A	-229.90684510100255	C20H28O4	[M + Na]+	WAZYPYJGZYLHHT	InChI=1S/C20H28O4/c1-10(2)13-16(22)14-11(21)9-12-19(3,4)7-6-8-20(12,5)15(14)18(24)17(13)23/h10-12,21-22H,6-9H2,1-5H3	Horminone	CC(C)C1=C(C2=C(C(=O)C1=O)C3(CCCC(C3CC2O)(C)C)C)O	3.0999999	99965;2751795;2751797;6713164;10382108;49766653;92253744;94843985	COCONUT:(CNP0187988 CNP0210745);Natural Products:(UNPD67473 UNPD117214 UNPD195943 UNPD166890 UNPD119898);database;PubChem:(99965 2751795 2751797 6713164 10382108 49766653 92253744 94843985);SuperNatural:(SN00281651 SN00335357 SN00299768 SN00131504 SN00135156 SN00394144 SN00345057);CHEBI:(73128);MeSH:(2751795);PubMed;KEGG Mine	77312589926
44	1	N/A	-230.5757182679542	C20H28O4	[M + Na]+	YXTOBXGODMEKLL	InChI=1S/C20H28O4/c1-13-7-8-17-20(4,24-17)11-9-14-15(6-5-10-19(2,3)22)18(21)23-12-16(13)14/h5-6,10,14,16-17,22H,1,7-9,11-12H2,2-4H3	null	CC12CCC3C(COC(=O)C3=CC=CC(C)(C)O)C(=C)CCC1O2	2.29999995	11631337;11313572;102352517	COCONUT:(CNP0288261);Natural Products:(UNPD174192 UNPD17012);database;PubChem:(11631337 11313572 102352517);SuperNatural:(SN00337470 SN00377696);PubMed	68722655298
45	1	N/A	-230.61164465543442	C20H28O4	[M + Na]+	YFIMZFUNDQKHAY	InChI=1S/C20H28O4/c1-18(2)15-13(21)10-12-11(16(15)24-18)6-7-14-19(12,3)8-5-9-20(14,4)17(22)23/h10-11,14-16H,5-9H2,1-4H3,(H,22,23)	null	CC1(C2C(O1)C3CCC4C(C3=CC2=O)(CCCC4(C)C(=O)O)C)C	2.9000001	46895238	COCONUT:(CNP0133121);Natural Products:(UNPD201666);database;PubChem:(46895238)	68721606658
46	1	N/A	-230.64885178454315	C20H28O4	[M + Na]+	MVMJWFDNKYVKQT	InChI=1S/C20H28O4/c1-11-12-8-13(17(11)23)14(21)10-16-19(2,3)6-5-7-20(16,4)18(24)15(22)9-12/h8,12,14-16,21-22H,1,5-7,9-10H2,2-4H3	Taylor E	CC1(CCCC2(C1CC(C3=CC(CC(C2=O)O)C(=C)C3=O)O)C)C	2.79999995	394230;3809845;6398571;10382114;17999932;21456530	COCONUT:(CNP0200410);Natural Products:(UNPD104680);database;PubChem:(394230 3809845 6398571 10382114 17999932 21456530)	68721606658
47	1	N/A	-230.89508639818794	C20H28O4	[M + Na]+	QELIQLVSUOJZBR	InChI=1S/C20H28O4/c1-3-19(22)14-11-9-12-16-20(23)15-10-7-5-4-6-8-13-17-24-18(2)21/h3,10,15,19-20,22-23H,1,4-8,13,16-17H2,2H3	null	CC(=O)OCCCCCCCC=CC(CC#CC#CC(C=C)O)O	4.14446115	""	COCONUT:(CNP0329923);Natural Products:(UNPD94179);database	68721606656
