structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-388.43314911709666	C20H27NO3	[M + H]+	DNLPTOWLEMOQEF	InChI=1S/C20H27NO3/c1-2-3-4-5-18-16(8-11-19(18)23)14-20(24)21-13-12-15-6-9-17(22)10-7-15/h3-4,6-7,9-10,16,18,22H,2,5,8,11-14H2,1H3,(H,21,24)	null	CCC=CCC1C(CCC1=O)CC(=O)NCCC2=CC=C(C=C2)O	2.9000001	44566561;100938815;101940775	COCONUT:(CNP0111964);Natural Products:(UNPD30648);database;PubChem:(44566561 100938815 101940775);SuperNatural:(SN00367032);PubMed	68722655298
12	1	N/A	-393.4604165010406	C20H27NO3	[M + H]+	VWQUVTOLQIBAKW	InChI=1S/C20H27NO3/c1-23-19-10-3-2-7-16(19)11-12-20(22)24-15-17-8-6-14-21-13-5-4-9-18(17)21/h2-3,7,10-12,17-18H,4-6,8-9,13-15H2,1H3	2,3,4,6,7,8,9,9a-octahydro-1H-quinolizin-1-ylmethyl 3-(2-methoxyphenyl)prop-2-enoate	COC1=CC=CC=C1C=CC(=O)OCC2CCCN3C2CCCC3	3.9000001	904682;3307640;5579097;6352996;11873913;24867668;71964299	COCONUT:(CNP0105871 CNP0300274);database;PubChem:(904682 3307640 5579097 6352996 11873913 24867668 71964299);SuperNatural:(SN00017789 SN00068785);ZINC bio:(ZINC04028851 ZINC08681848);additional;Training Set	68723171330
13	1	N/A	-400.66844998285865	C20H27NO3	[M + H]+	VBHDFZGBKBFFDM	InChI=1S/C20H27NO3/c22-20(21-13-7-8-14-21)10-6-4-2-1-3-5-9-17-11-12-18-19(15-17)24-16-23-18/h5,9,11-12,15H,1-4,6-8,10,13-14,16H2	Pyrrolidine, 1-[9-(1,3-benzodioxol-5-yl)-1-oxo-8-nonenyl]-	C1CCN(C1)C(=O)CCCCCCC=CC2=CC3=C(C=C2)OCO3	4.5	21580214;68856635;131752412	COCONUT:(CNP0238317);HMDB:(38646);Natural Products:(UNPD142958);database;PubChem:(21580214 68856635 131752412);CHEBI:(70097);PubChem class - bio and metabolites;PubMed	68738383978
14	1	N/A	-400.9831433482931	C20H27NO3	[M + H]+	VIQYOKDVSJLKNG	InChI=1S/C20H27NO3/c22-20(21-13-7-4-8-14-21)10-6-3-1-2-5-9-17-11-12-18-19(15-17)24-16-23-18/h5,9,11-12,15H,1-4,6-8,10,13-14,16H2	null	C1CCN(CC1)C(=O)CCCCCC=CC2=CC3=C(C=C2)OCO3	4.4000001	11110295	COCONUT:(CNP0225879);HMDB:(39808);Natural Products:(UNPD120632);database;PubChem:(11110295);SuperNatural:(SN00378702);PubChem class - bio and metabolites	68739432458
15	1	N/A	-410.9537113964498	C20H27NO3	[M + H]+	VDAUMFACIMNTDA	InChI=1S/C20H27NO3/c1-14-15(2)20(24-5)16(12-19(14)23-4)10-11-21-13-17-8-6-7-9-18(17)22-3/h6-9,12,21H,10-11,13H2,1-5H3	null	CC1=C(C=C(C(=C1C)OC)CCNCC2=CC=CC=C2OC)OC	3.9000001	118796428	NORMAN:(NS00017685);database;Training Set;PubChem:(118796428);additional	68720279554
16	1	N/A	-414.70344967630723	C20H27NO3	[M + H]+	HIAOMDIINBQPTJ	InChI=1S/C20H27NO3/c1-8-4-19-11-3-10(8)13(23)15(19)20-6-9(22)5-18(2)7-21(16(11)20)12(14(18)20)17(19)24/h9-17,22-24H,1,3-7H2,2H3	null	C=C1CC23C(O)C4C5C6(C)CC(O)CC57C(C2CC1C(O)C37)N4C6	0.7072209433049581	""	""	0
17	1	N/A	-414.7579065367362	C20H27NO3	[M + H]+	SWENTULCGZSDKG	InChI=1S/C20H27NO3/c1-16(2)12-13-21-20(22)9-7-5-3-4-6-8-17-10-11-18-19(14-17)24-15-23-18/h3,5,7,9-11,14,16H,4,6,8,12-13,15H2,1-2H3,(H,21,22)	null	CC(C)CCNC(=O)C=CC=CCCCC1=CC2=C(C=C1)OCO2	4.91886902	""	COCONUT:(CNP0322910);Natural Products:(UNPD84638);database	68721606656
18	1	N/A	-419.64866959764356	C20H27NO3	[M + H]+	FNTVGWXTYMQJSO	InChI=1S/C20H27NO3/c1-9-10-6-12-18(16(9)23)7-11-14-17(2)4-3-5-19(14,15(18)13(10)22)20(12,24)21(11)8-17/h10-16,22-24H,1,3-8H2,2H3	null	CC12CCCC34C1C5CC67C3C(C(CC6C4(N5C2)O)C(=C)C7O)O	0.699999988	25089394;101634373	COCONUT:(CNP0304876);KNApSAcK:(24939);Natural Products:(UNPD61659);database;PubChem:(25089394 101634373);SuperNatural:(SN00366898)	68722655250
19	1	N/A	-420.55107069563115	C20H27NO3	[M + H]+	LRMUTOXAYRWMLW	InChI=1S/C20H27NO3/c1-21(2)12-11-17-14-20(24-4)19(23-3)13-16(17)8-5-15-6-9-18(22)10-7-15/h6-7,9-10,13-14,22H,5,8,11-12H2,1-4H3	null	CN(C)CCC1=CC(=C(C=C1CCC2=CC=C(C=C2)O)OC)OC	4.35322189	""	COCONUT:(CNP0208425);Natural Products:(UNPD110671);database	68721606656
20	1	N/A	-422.0906778008569	C20H27NO3	[M + H]+	KXIKXHXMNJBYBP	InChI=1S/C20H27NO3/c1-9-4-18-7-20(24)16-17(2)5-10(22)6-19(16)12(18)3-11(9)14(23)13(18)15(19)21(20)8-17/h10-16,22-24H,1,3-8H2,2H3	null	CC12CC(CC34C1C5(CC67C3CC(C(C6C4N5C2)O)C(=C)C7)O)O	1.07698452	""	COCONUT:(CNP0202099);KNApSAcK:(25021);Natural Products:(UNPD19793);database;SuperNatural:(SN00403372)	68722655248
21	1	N/A	-428.89340532283705	C20H27NO3	[M + H]+	UINWMICHSUQODN	InChI=1S/C20H27NO3/c1-8-9-5-10-15-20-11(6-9)19(10,16(8)23)17(24)13-14(20)18(2,7-21(13)15)4-3-12(20)22/h9-17,22-24H,1,3-7H2,2H3	null	CC12CCC(C34C1C5C(C67C3CC(CC6C4N5C2)C(=C)C7O)O)O	0.5	11973404;21668657;101182521;137326143	COCONUT:(CNP0242095);MeSH:(101182521);Natural Products:(UNPD192952);database;PubChem:(11973404 21668657 101182521 137326143);PubMed	68721606726
22	1	N/A	-429.6601009828537	C20H27NO3	[M + H]+	PIWJSAMCEMZIDO	InChI=1S/C20H27NO3/c1-8-3-19-6-10-15-18(2)4-9(22)5-20(15)16(19)14(24)11(8)13(23)12(19)17(20)21(10)7-18/h9-17,22-24H,1,3-7H2,2H3	Hetisan-2,11,13-triol	CC12CC(CC34C1C5CC67C3C(C(C(C6C4N5C2)O)C(=C)C7)O)O	0.5	185107;431673;441736;5149386;14039738;18397964;20056036;20106065;21144756;24867667;60204198;86567874;90662690;98479190;98479191;98479192;98479194;101930091;124524860;124524861;124524862;124488691;129374376;134758131;135743961;135956857;137184057;137324595;139292009;138404384	COCONUT:(CNP0043310 CNP0132153);KNApSAcK:(1643);Natural Products:(UNPD126462 UNPD44836);database;PubChem:(185107 431673 441736 5149386 14039738 18397964 20056036 20106065 21144756 24867667 60204198 86567874 90662690 98479190 98479191 98479192 98479194 101930091 124524860 124524861 124524862 124488691 129374376 134758131 135743961 135956857 137184057 137324595 139292009 138404384);SuperNatural:(SN00387362 SN00108426 SN00377632);CHEBI:(5690);ZINC bio:(ZINC70691834);additional;KEGG:(C08687);Training Set	68723204402
23	1	N/A	-430.8872229718931	C20H27NO3	[M + H]+	MWZJXBFZRGVUDV	InChI=1S/C20H27NO3/c1-9-10-7-19(17(9)24)11-5-13-18(2)4-3-15(23)20(13,16(11)21-8-18)14(19)6-12(10)22/h10-11,13-17,21,23-24H,1,3-8H2,2H3	null	CC12CCC(C34C1CC(C3NC2)C56C4CC(=O)C(C5)C(=C)C6O)O	0.300000012	4376120;16464501;101683076	COCONUT:(CNP0173995);KNApSAcK:(24938);Natural Products:(UNPD42472);database;PubChem:(4376120 16464501 101683076);KEGG Mine	77311541266
24	1	N/A	-432.188270009808	C20H27NO3	[M + H]+	VDBKGYFMEGDQHS	InChI=1S/C20H27NO3/c1-9-10-6-11-14-18-5-3-4-17(2)8-21(14)20(24,16(17)18)7-19(11,15(9)23)13(18)12(10)22/h10-16,22-24H,1,3-8H2,2H3	Psedokobusine	CC12CCCC34C1C5(CC67C3C(C(CC6C4N5C2)C(=C)C7O)O)O	0.699999988	122800;5150037;14285807;11969803;21581507;21120195;21120196;23641072;44445682;53316352;73945632;90661781;102067313;137325998;137325999	COCONUT:(CNP0284066);KNApSAcK:(24947);Natural Products:(UNPD73828);database;PubChem:(122800 5150037 14285807 11969803 21581507 21120195 21120196 23641072 44445682 53316352 73945632 90661781 102067313 137325998 137325999);additional;MeSH:(122800 11969803 44445682 102067313);PubChem class - safety and toxic;Training Set;PubMed	68789256278
25	1	N/A	-432.28373637122314	C20H27NO3	[M + H]+	KXYVTCVLCVPQKR	InChI=1S/C20H27NO3/c1-16(2)14-21-20(22)10-8-6-4-3-5-7-9-17-11-12-18-19(13-17)24-15-23-18/h4,6,8,10-13,16H,3,5,7,9,14-15H2,1-2H3,(H,21,22)	Pipercallpsine	CC(C)CNC(=O)C=CC=CCCCCC1=CC2=C(C=C1)OCO2	5.0999999	5372201	COCONUT:(CNP0283579);KNApSAcK:(40022);Natural Products:(UNPD119170);database;PubChem:(5372201);SuperNatural:(SN00241192);CHEBI:(69685);PubMed	68722655346
26	1	N/A	-432.55911027671874	C20H27NO3	[M + H]+	BHVWAUOMLOBXRD	InChI=1S/C20H27NO3/c1-9-10-6-11-18-5-3-4-17(2)8-21-14(18)12(13(10)22)19(11,15(9)23)7-20(21,24)16(17)18/h10-16,22-24H,1,3-8H2,2H3	null	CC12CCCC34C1C5(CC67C3CC(C(C6C4N5C2)O)C(=C)C7O)O	0.699999988	101690828	PubChem:(101690828);KNApSAcK:(27805);database	68719476754
27	1	N/A	-432.82757419542804	C20H27NO3	[M + H]+	OAAYLXMGYIEWPR	InChI=1S/C20H27NO3/c1-9-5-19-4-3-11-18(2)6-10(22)7-20(11)16(19)15(24)12(9)14(23)13(19)17(20)21-8-18/h11-17,21,23-24H,1,3-8H2,2H3	null	CC12CC(=O)CC34C1CCC56C3C(C(C(C5C4NC2)O)C(=C)C6)O	0.835635304	""	COCONUT:(CNP0398814);Natural Products:(UNPD131825);database;SuperNatural:(SN00368865)	68722655232
28	1	N/A	-433.9922373312373	C20H27NO3	[M + H]+	OYMGHIKGYDALDD	InChI=1S/C20H27NO3/c1-17-3-9(22)4-20-13(17)10-5-19-7-18(2)6-11(23-16(24-18)14(19)20)12(19)15(20)21(10)8-17/h9-16,22H,3-8H2,1-2H3	null	CC12CC3C4C5C67CC(CC8(C6C(N5C8)CC4(C1)C7C(O3)O2)C)O	1.60000002	5318904;22524335	COCONUT:(CNP0294301);KNApSAcK:(24922);database;PubChem:(5318904 22524335)	68721573906
29	1	N/A	-436.2014764776361	C20H27NO3	[M + H]+	LNMPVJAPDLPKMR	InChI=1S/C20H27NO3/c1-8-6-20-10-12(22)9(8)13(23)15(20)19-5-3-4-18(2)7-21(16(10)19)11(14(18)19)17(20)24/h9-17,22-24H,1,3-7H2,2H3	null	CC12CCCC34C1C5C(C67C3C(C(C(C6C4N5C2)O)C(=C)C7)O)O	0.70651114	""	COCONUT:(CNP0401756);KNApSAcK:(24873);Natural Products:(UNPD123342);database;SuperNatural:(SN00314177)	68722655248
30	1	N/A	-436.4602069600392	C20H27NO3	[M + H]+	ARCMIZNKYWEFGC	InChI=1S/C20H27NO3/c1-8-10-12(22)11-16-19-5-3-4-18(2)7-21(16)9(14(18)19)6-20(11,17(8)24)15(19)13(10)23/h9-17,22-24H,1,3-7H2,2H3	null	CC12CCCC34C1C5CC67C3C(C(C(C6C4N5C2)O)C(=C)C7O)O	0.70651114	""	COCONUT:(CNP0200314);database	68721573888
31	1	N/A	-439.3759290474219	C20H27NO3	[M + H]+	YOTMJNXWEOQJOP	InChI=1S/C20H27NO3/c1-9-10-3-12-15-19-6-11(22)5-17(2)8-21(15)13(14(17)19)7-18(12,16(9)23)20(19,24)4-10/h10-16,22-24H,1,3-8H2,2H3	null	C=C1C2CC3C4N5CC6(C)CC(O)CC47C6C5CC3(C1O)C7(O)C2	0.7181699064872937	""	""	0
32	1	N/A	-452.8888712351392	C20H27NO3	[M + H]+	PAXQNYHJDFKFEU	InChI=1S/C20H27NO3/c1-16(2)14-21-20(22)10-8-6-4-3-5-7-9-17-11-12-18-19(13-17)24-15-23-18/h7-13,16H,3-6,14-15H2,1-2H3,(H,21,22)	null	CC(C)CNC(=O)C=CCCCCC=CC1=CC2=C(C=C1)OCO2	4.91886902	25255091	COCONUT:(CNP0275302);HMDB:(33448);Natural Products:(UNPD164720);database;PubChem:(25255091);SuperNatural:(SN00159018);PubChem class - bio and metabolites;PubMed	68739432522
33	1	N/A	-487.7410761330222	C20H27NO3	[M + H]+	RBNBZALKYPPMHG	InChI=1S/C20H27NO3/c1-2-3-4-5-6-7-8-9-10-19-21-18(20(23)24-19)15-16-11-13-17(22)14-12-16/h10-15,21-22H,2-9H2,1H3	null	CCCCCCCCCC=c1[nH]c(=Cc2ccc(O)cc2)c(=O)o1	5.910027385214462	""	""	0
34	1	N/A	-489.32823942837655	C20H27NO3	[M + H]+	SHVRFOWFYOQGOV	InChI=1S/C20H27NO3/c1-22-16-7-6-15-8-10-21-9-4-5-14-11-18(23-2)19(24-3)12-17(14)20(15,21)13-16/h6-7,11-12,15-16H,4-5,8-10,13H2,1-3H3	null	COC1CC23C(CCN2CCCC4=CC(=C(C=C34)OC)OC)C=C1	2.79999995	14081836	COCONUT:(CNP0231008);Natural Products:(UNPD68680 UNPD29720 UNPD143305);database;PubChem:(14081836);SuperNatural:(SN00336695 SN00267198 SN00230320)	68722655234
35	1	N/A	-505.17455153190684	C20H27NO3	[M + H]+	VFNBFPRWBICVGZ	InChI=1S/C20H27NO3/c1-22-16-7-6-15-8-10-21-9-4-5-14-11-18(23-2)19(24-3)12-17(14)20(15,21)13-16/h6,11-12,16H,4-5,7-10,13H2,1-3H3	2,7-dihydrohomoerysotrine	COC1CC=C2CCN3C2(C1)C4=CC(=C(C=C4CCC3)OC)OC	2.70000005	296194;296195;3979007;138113893	COCONUT:(CNP0061178 CNP0387561);KNApSAcK:(27506);Natural Products:(UNPD35317 UNPD175604);database;PubChem:(296194 296195 3979007 138113893);SuperNatural:(SN00248353 SN00304909 SN00156351);PubMed	68722655314
36	1	N/A	-527.2315147814347	C20H27NO3	[M + H]+	QLJOSZATCBCBDR	InChI=1S/C20H27NO3/c21-10-17-14-1-2-16(22)19(23)15(14)6-18(24-17)20-7-11-3-12(8-20)5-13(4-11)9-20/h1-2,11-13,17-18,22-23H,3-10,21H2	Lopac-A-255	C1C2CC3CC1CC(C2)(C3)C4CC5=C(C=CC(=C5O)O)C(O4)CN	3.0	1961;64638;6603703;22868689;22868699;56927920;92209710	COCONUT:(CNP0301487);database;PubChem:(1961 64638 6603703 22868689 22868699 56927920 92209710);CHEBI:(64079 64080);additional;PubChem class - bio and metabolites;MeSH:(6603703);Training Set;PubMed	68738891878
