structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
12	1	N/A	-154.14226622624145	C14H12O4	[M + H]+	MEZZCSHVIGVWFI	InChI=1S/C14H12O4/c1-18-9-6-7-11(13(16)8-9)14(17)10-4-2-3-5-12(10)15/h2-8,15-16H,1H3	Advastab 47	COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O	2.40468144	8569	SuperNatural:(SN00000325);ZINC bio:(ZINC00037293);additional;MeSH:(8569);PubMed;NORMAN:(NS00005730);COCONUT:(CNP0325325);database;PubChem:(8569);CHEBI:(34208);PubChem class - bio and metabolites;KEGG:(C14283);PubChem class - safety and toxic;Training Set;PubChem class - drug	68840874342
13	1	N/A	-155.9912813565881	C14H12O4	[M + H]+	UONCJNZKQVIGHS	InChI=1S/C14H12O4/c15-11-7-4-8-12(16)13(11)14(17)18-9-10-5-2-1-3-6-10/h1-8,15-16H,9H2	Benzoic acid, 2,6-dihydroxy-, phenylmethyl ester	C1=CC=C(C=C1)COC(=O)C2=C(C=CC=C2O)O	3.0999999	10586364	COCONUT:(CNP0145333);Natural Products:(UNPD186210);database;PubChem:(10586364);SuperNatural:(SN00302937)	68722655234
14	1	N/A	-157.34632411773467	C14H12O4	[M + H]+	DDJMTYQKHHPPOP	InChI=1S/C14H12O4/c1-9-13(16)8-12(18-14(9)17)7-4-10-2-5-11(15)6-3-10/h2-8,15-16H,1H3	Methylstyrylpyron	CC1=C(C=C(OC1=O)C=CC2=CC=C(C=C2)O)O	2.4000001	54704425	COCONUT:(CNP0044971);KEGG:(C12090);database;PubChem:(54704425);SuperNatural:(SN00214034);CHEBI:(29629)	68722622754
15	1	N/A	-159.44028997229995	C14H12O4	[M + H]+	QVTNQKRTZSIBPG	InChI=1S/C14H12O4/c1-18-11-4-2-3-9(7-11)14(17)12-6-5-10(15)8-13(12)16/h2-8,15-16H,1H3	Methanone, (2,4-dihydroxyphenyl)(3-methoxyphenyl)-	COC1=CC=CC(=C1)C(=O)C2=C(C=C(C=C2)O)O	2.40468144	11322504	COCONUT:(CNP0349005);Natural Products:(UNPD230506);database;PubChem:(11322504);PubMed	68721606722
16	1	N/A	-163.60849779989184	C14H12O4	[M + H]+	PXARQQJNWNAKGO	InChI=1S/C14H12O4/c1-8-10(15)7-11(16)12(13(8)17)14(18)9-5-3-2-4-6-9/h2-7,15-17H,1H3	null	CC1=C(C=C(C(=C1O)C(=O)C2=CC=CC=C2)O)O	2.47833014	""	COCONUT:(CNP0225998);Natural Products:(UNPD144253);database;SuperNatural:(SN00313055)	68722655232
17	1	N/A	-169.77590679163563	C14H12O4	[M + H]+	PVJKHIDRVLECSY	InChI=1S/C14H12O4/c15-12-6-7-13(16)11(8-12)9-18-14(17)10-4-2-1-3-5-10/h1-8,15-16H,9H2	null	C1=CC=C(C=C1)C(=O)OCC2=C(C=CC(=C2)O)O	2.5999999	12300041	PubChem:(12300041);database	68719476738
18	1	N/A	-171.00724871143828	C14H12O4	[M + H]+	IIKRDUUGDIYQTL	InChI=1S/C14H12O4/c1-18-11-6-7-12(13(16)8-11)14(17)9-2-4-10(15)5-3-9/h2-8,15-16H,1H3	(2-hydroxy-4-methoxyphenyl)(4-hydroxyphenyl)methanone	COC1=CC(=C(C=C1)C(=O)C2=CC=C(C=C2)O)O	2.40468144	282356	COCONUT:(CNP0162488);Natural Products:(UNPD157995);database;PubChem:(282356);SuperNatural:(SN00325505);PubMed;KEGG Mine	77312589890
19	1	N/A	-172.44340449704768	C14H12O4	[M + H]+	JJZORPAULBCJKE	InChI=1S/C14H12O4/c15-11-7-10(6-9-4-2-1-3-5-9)13(14(17)18)12(16)8-11/h1-5,7-8,15-16H,6H2,(H,17,18)	null	C1=CC=C(C=C1)CC2=CC(=CC(=C2C(=O)O)O)O	2.57371783	""	COCONUT:(CNP0147876);Natural Products:(UNPD196666);database;SuperNatural:(SN00263625)	68722655232
20	1	N/A	-174.82289010806537	C14H12O4	[M + H]+	DFEMEUCHUACQJW	InChI=1S/C14H12O4/c15-11-3-7-13(8-4-11)18-12-5-1-10(2-6-12)9-14(16)17/h1-8,15H,9H2,(H,16,17)	Benzeneacetic acid, 4-(4-hydroxyphenoxy)-	C1=CC(=CC=C1CC(=O)O)OC2=CC=C(C=C2)O	2.67879248	11253565	PubChem:(11253565);PubMed;database	68719476802
21	1	N/A	-175.77557319830285	C14H12O4	[M + H]+	LRYANVPYFCKCCR	InChI=1S/C14H12O4/c15-11-6-7-13(16)12(8-11)14(17)18-9-10-4-2-1-3-5-10/h1-8,15-16H,9H2	phenylmethyl 2,5-dihydroxybenzoate	C1=CC=C(C=C1)COC(=O)C2=C(C=CC(=C2)O)O	3.0999999	11322503	COCONUT:(CNP0223304);Natural Products:(UNPD13169);database;PubChem:(11322503);SuperNatural:(SN00357774);ZINC bio:(ZINC13481456);KEGG Mine	77312598018
22	1	N/A	-177.93321578058794	C14H12O4	[M + H]+	APMWEQQELZTXTL	InChI=1S/C14H12O4/c1-17-12-8-4-5-9-13(12)18-14(16)10-6-2-3-7-11(10)15/h2-9,15H,1H3	''Guaiacol salol''	COC1=CC=CC=C1OC(=O)C2=CC=CC=C2O	2.92688346	66596	NORMAN:(NS00039172);MeSH:(66596);database;PubChem:(66596);PubMed	68719738950
23	1	N/A	-178.75974755183356	C14H12O4	[M + H]+	KLFCJXAPIFIIFR	InChI=1S/C14H12O4/c15-10-3-1-9(2-4-10)7-13(17)12-6-5-11(16)8-14(12)18/h1-6,8,15-16,18H,7H2	Oprea1_494118	C1=CC(=CC=C1CC(=O)C2=C(C=C(C=C2)O)O)O	2.70000005	640096;11447993;91665862	COCONUT:(CNP0204165);MeSH:(640096);Natural Products:(UNPD198719);database;PubChem:(640096 11447993 91665862);PubMed	68721606726
24	1	N/A	-179.74043119227062	C14H12O4	[M + H]+	VWYHYOYHRIWSJU	InChI=1S/C14H12O4/c1-17-13-8-12(18-14(16)9-13)7-4-10-2-5-11(15)6-3-10/h2-9,15H,1H3	4''-Hydroxydehydrokawain	COC1=CC(=O)OC(=C1)C=CC2=CC=C(C=C2)O	2.4000001	10243535;54415255	COCONUT:(CNP0333334);KNApSAcK:(45571);Natural Products:(UNPD99037);database;PubChem:(10243535 54415255);SuperNatural:(SN00368177);PubMed;KEGG Mine	77312589906
25	1	N/A	-179.7895324837789	C14H12O4	[M + H]+	SCBGJZIOPNAEMH	InChI=1S/C14H12O4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8,13,15-16H,(H,17,18)	2,2-bis(4-hydroxyphenyl)acetate	C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C(=O)O)O	2.17619419	170289	PubChem:(170289);NORMAN:(NS00030743);database	68719738882
26	1	N/A	-180.56037501900036	C14H12O4	[M + H]+	GYUVMLBYMPKZAZ	InChI=1S/C14H12O4/c1-17-13(15)11-5-3-10-8-12(14(16)18-2)6-4-9(10)7-11/h3-8H,1-2H3	2,6-Dicarbomethoxynaphthalene	COC(=O)C1=CC2=C(C=C1)C=C(C=C2)C(=O)OC	2.9000001	61225	NORMAN:(NS00010031);database;PubChem class - food;PubChem class - safety and toxic;PubChem:(61225)	68921065474
27	1	N/A	-183.47405115808772	C14H12O4	[M + H]+	VRAKBHPUCFPQKS	InChI=1S/C14H12O4/c15-12-8-4-7-11(13(12)16)14(17)18-9-10-5-2-1-3-6-10/h1-8,15-16H,9H2	Benzoic acid, dihydroxy-, phenylmethyl ester	C1=CC=C(C=C1)COC(=O)C2=C(C(=CC=C2)O)O	3.0999999	16656513	COCONUT:(CNP0121077);Natural Products:(UNPD222279);database;PubChem:(16656513)	68721606658
28	1	N/A	-189.90879725410267	C14H12O4	[M + H]+	CIKBLPYUSUJOHB	InChI=1S/C14H12O4/c1-18-12-8-10(15)7-11(16)13(12)14(17)9-5-3-2-4-6-9/h2-8,15-16H,1H3	null	COC1=CC(=CC(=C1C(=O)C2=CC=CC=C2)O)O	3.0999999	10847865	COCONUT:(CNP0278864);Natural Products:(UNPD143101);database;PubChem:(10847865);SuperNatural:(SN00370691);ZINC bio:(ZINC03198924)	68722663426
29	1	N/A	-197.47574213239787	C14H12O4	[M + H]+	HNJZOHHIXSIJFG	InChI=1S/C14H12O4/c1-18-10-7-11(15)13(12(16)8-10)14(17)9-5-3-2-4-6-9/h2-8,15-16H,1H3	Cotoin	COC1=CC(=C(C(=C1)O)C(=O)C2=CC=CC=C2)O	3.0999999	10175	COCONUT:(CNP0154668);KNApSAcK:(35788);Natural Products:(UNPD79301);database;PubChem:(10175);SuperNatural:(SN00264190);ZINC bio:(ZINC00000187);PubChem class - safety and toxic;PubMed;KEGG Mine	77379706962
30	1	N/A	-198.06416900224949	C14H12O4	[M + H]+	SJKWHMYKQXMFMI	InChI=1S/C14H12O4/c1-17-13(15)11-6-4-3-5-9-10(11)7-8-12(9)14(16)18-2/h3-8H,1-2H3	null	COC(=O)C1=CC=CC=C2C1=CC=C2C(=O)OC	2.64774179	""	COCONUT:(CNP0373242);Natural Products:(UNPD114594);database;SuperNatural:(SN00334559)	68722655232
31	1	N/A	-205.66556531831026	C14H12O4	[M + H]+	CPXOZQYTSWWDTQ	InChI=1S/C14H12O4/c15-9-4-8(5-10(16)6-9)14-7-11-12(17)2-1-3-13(11)18-14/h1-6,14-17H,7H2	null	C1C(OC2=CC=CC(=C21)O)C3=CC(=CC(=C3)O)O	2.4000001	134848289	COCONUT:(CNP0171421);Natural Products:(UNPD222862);database;PubChem:(134848289)	68721606658
32	1	N/A	-206.74561934878085	C14H12O4	[M + H]+	PLGPNUVAFQBTFC	InChI=1S/C14H12O4/c1-17-13-9-10(6-8-12(13)15)5-7-11-3-2-4-14(16)18-11/h2-9,15H,1H3	null	COC1=C(C=CC(=C1)C=CC2=CC=CC(=O)O2)O	2.55007601	""	COCONUT:(CNP0277804);Natural Products:(UNPD215973 UNPD69099);database;SuperNatural:(SN00277972)	68722655232
33	1	N/A	-214.33527156091895	C14H12O4	[M + H]+	QUSSBVKWUXTCFI	InChI=1S/C14H12O4/c1-18-11-6-7(15)5-9-13(11)12-8(14(9)17)3-2-4-10(12)16/h2-6,14-17H,1H3	4-methoxy-9H-fluorene-2,5,9-triol	COC1=CC(=CC2=C1C3=C(C2O)C=CC=C3O)O	1.70000005	5248146;11425067	COCONUT:(CNP0247142);Natural Products:(UNPD143188);database;PubChem:(5248146 11425067);SuperNatural:(SN00315080)	68722655234
34	1	N/A	-221.00736486740502	C14H12O4	[M + H]+	NFJVELXCUBWAFL	InChI=1S/C14H12O4/c1-18-13-8-11(15)10(7-12(13)16)14(17)9-5-3-2-4-6-9/h2-8,15-16H,1H3	Spectrum_000592	COC1=C(C=C(C(=C1)O)C(=O)C2=CC=CC=C2)O	3.0999999	3938139	COCONUT:(CNP0215931);KNApSAcK:(19287);Natural Products:(UNPD61251);database;PubChem:(3938139);SuperNatural:(SN00156857);CHEBI:(109547);additional;Training Set;PubMed;KEGG Mine	77313130610
35	1	N/A	-221.05417886909157	C14H12O4	[M + H]+	NIGUICNPKCJLJQ	InChI=1S/C14H12O4/c15-9-3-8-2-1-7-4-11(16)12(17)6-10(7)14(8)13(18)5-9/h3-6,15-18H,1-2H2	2,3,5,7-Phenanthrenetetrol, 9,10-dihydro-	C1CC2=C(C3=CC(=C(C=C31)O)O)C(=CC(=C2)O)O	2.4000001	22753774	COCONUT:(CNP0181678);HMDB:(39430);KNApSAcK:(15202);Natural Products:(UNPD192105);database;PubChem:(22753774);SuperNatural:(SN00367813);PubChem class - bio and metabolites	68739432474
36	1	N/A	-228.03689532867347	C14H12O4	[M + H]+	FUDSTWAOSUDFKD	InChI=1S/C14H12O4/c1-18-11-8-7-10(13(16)14(11)17)12(15)9-5-3-2-4-6-9/h2-8,16-17H,1H3	Spectrum_000657	COC1=C(C(=C(C=C1)C(=O)C2=CC=CC=C2)O)O	3.0999999	270559	COCONUT:(CNP0336279);database;PubChem:(270559);SuperNatural:(SN00002525);ZINC bio:(ZINC01704046);PubMed;KEGG Mine	77312565314
37	1	N/A	-231.11856528916906	C14H12O4	[M + H]+	QFTQNXHKVZBJIU	InChI=1S/C14H12O4/c1-18-13-7-10(11(15)8-12(13)16)14(17)9-5-3-2-4-6-9/h2-8,15-16H,1H3	null	COC1=C(C=C(C(=C1)C(=O)C2=CC=CC=C2)O)O	3.0999999	85777815	PubChem:(85777815);COCONUT:(CNP0076863);database	68721573890
38	1	N/A	-233.69096280681512	C14H12O4	[M + H]+	CTCWYLTZEXJDHK	InChI=1S/C14H12O4/c1-18-14-11(15)8-7-10(13(14)17)12(16)9-5-3-2-4-6-9/h2-8,15,17H,1H3	null	COC1=C(C=CC(=C1O)C(=O)C2=CC=CC=C2)O	3.0999999	76320913	COCONUT:(CNP0345244);Natural Products:(UNPD204296);database;PubChem:(76320913);PubMed	68721606722
39	1	N/A	-243.17433965436857	C14H12O4	[M + H]+	FNFVAKUIMOKUQL	InChI=1S/C14H12O4/c1-9(15)3-6-11-12(17-2)7-4-10-5-8-13(16)18-14(10)11/h3-8H,1-2H3	null	CC(=O)C=CC1=C(C=CC2=C1OC(=O)C=C2)OC	2.0	13917410;71434712	COCONUT:(CNP0204291);Natural Products:(UNPD196684 UNPD100743 UNPD230538);database;PubChem:(13917410 71434712);SuperNatural:(SN00384219 SN00263824)	68722655234
40	1	N/A	-245.0230801580936	C14H12O4	[M + H]+	SFAVMNCWIUOBCX	InChI=1S/C14H12O4/c1-9(15)17-13-7-8-14(18-10(2)16)12-6-4-3-5-11(12)13/h3-8H,1-2H3	1,4-Diacetoxynaphthalene	CC(=O)OC1=CC=C(C2=CC=CC=C21)OC(=O)C	2.71761322	79775	NORMAN:(NS00047382);COCONUT:(CNP0308063);Natural Products:(UNPD100498);database;PubChem:(79775);SuperNatural:(SN00119803);ZINC bio:(ZINC01661219)	68722925570
41	1	N/A	-246.5572313882811	C14H12O4	[M + H]+	RZEQCWOSRBVTLN	InChI=1S/C14H12O4/c1-16-12-6-10(7-13-14(12)18-8-17-13)9-3-2-4-11(15)5-9/h2-7,15H,8H2,1H3	3''-Hmmdb	COC1=CC(=CC2=C1OCO2)C3=CC(=CC=C3)O	3.0	126216	COCONUT:(CNP0352984);Natural Products:(UNPD134710);database;PubChem:(126216);SuperNatural:(SN00036402);ZINC bio:(ZINC05999042);MeSH:(126216);Training Set;PubMed	68722679878
42	1	N/A	-249.23499060616254	C14H12O4	[M + H]+	NDDJUFWEFGBHRT	InChI=1S/C14H12O4/c1-7-2-9(16)4-11-13(7)14-8(6-15)3-10(17)5-12(14)18-11/h2-5,15-17H,6H2,1H3	null	CC1=CC(=CC2=C1C3=C(C=C(C=C3O2)O)CO)O	2.4000001	132850346	PubChem:(132850346);database	68719476738
43	1	N/A	-255.1347786598465	C14H12O4	[M + H]+	GSVYFPMXLIFUDJ	InChI=1S/C14H12O4/c1-9(15)3-4-10-7-11-5-6-14(16)18-13(11)8-12(10)17-2/h3-8H,1-2H3	7-methoxy-6-[(E)-3-oxobut-1-enyl]chromen-2-one	CC(=O)C=CC1=C(C=C2C(=C1)C=CC(=O)O2)OC	2.0	5321539;71437262	COCONUT:(CNP0235000);HMDB:(30595);KNApSAcK:(37863);Natural Products:(UNPD189292);database;PubChem:(5321539 71437262);SuperNatural:(SN00159078);PubChem class - bio and metabolites	68739432474
44	1	N/A	-255.77484586110376	C14H12O4	[M + H]+	IKGREFPPKCOYHP	InChI=1S/C14H12O4/c15-13(16)11-9-7-5-3-1-2-4-6-8-10-12-14(17)18/h3,5H,1,7,9,11H2,(H,15,16)(H,17,18)	null	C(CC=CCC#CC#CC#CC(=O)O)CC(=O)O	2.32122517	""	COCONUT:(CNP0143628);Natural Products:(UNPD164996);database	68721606656
45	1	N/A	-268.33842314894207	C14H12O4	[M + H]+	PCDXRXNPLTZOSK	InChI=1S/C14H12O4/c15-11-8-4-7-10(13(11)17)14(18)12(16)9-5-2-1-3-6-9/h1-8,12,15-17H	1-(2,3-dihydroxyphenyl)-2-hydroxy-2-phenylethanone	C1=CC=C(C=C1)C(C(=O)C2=C(C(=CC=C2)O)O)O	2.5	20512820	PubChem:(20512820);PubMed;database	68719476802
46	1	N/A	-271.54062908732834	C14H12O4	[M + H]+	RAPCZBIYJCIERN	InChI=1S/C14H12O4/c1-8(2)13(16)12-10(17-3)6-4-9-5-7-11(15)18-14(9)12/h4-7H,1H2,2-3H3	null	CC(=C)C(=O)C1=C(C=CC2=C1OC(=O)C=C2)OC	2.73266959	""	COCONUT:(CNP0120774);Natural Products:(UNPD222867);database	68721606656
47	1	N/A	-276.2756426111716	C14H12O4	[M + H]+	BMRPYLPZRMZUOP	InChI=1S/C14H12O4/c1-14(2)6-5-8-10(15)7-11-9(13(8)18-14)3-4-12(16)17-11/h3-7,15H,1-2H3	7-hydroxyalloxanthyletin	CC1(C=CC2=C(O1)C3=C(C=C2O)OC(=O)C=C3)C	2.5	11436481	COCONUT:(CNP0292467);KNApSAcK:(19778);Natural Products:(UNPD161888);database;PubChem:(11436481);SuperNatural:(SN00333060);PubMed	68722655314
48	1	N/A	-276.6804125310158	C14H12O4	[M + H]+	OJVIEKKWOFPOJY	InChI=1S/C14H12O4/c15-8-11(10-1-3-12(17)4-2-10)7-13-5-6-14(9-16)18-13/h1-8,16-17H,9H2	null	C1=CC(=CC=C1C(=CC2=CC=C(O2)CO)C=O)O	1.29999995	139587495	PubChem:(139587495);COCONUT:(CNP0296076);database	68721573890
49	1	N/A	-277.119726803571	C14H12O4	[M + H]+	AFLYNAJQYYSXOS	InChI=1S/C14H12O4/c1-14(2)6-5-9-11(18-14)7-10(15)8-3-4-12(16)17-13(8)9/h3-7,15H,1-2H3	5-hydroxyseselin	CC1(C=CC2=C(O1)C=C(C3=C2OC(=O)C=C3)O)C	2.5	11334023	COCONUT:(CNP0193237);KNApSAcK:(19928);Natural Products:(UNPD183038);database;PubChem:(11334023);SuperNatural:(SN00259818);PubMed;KEGG Mine	77312589906
50	1	N/A	-285.5093194771613	C14H12O4	[M + H]+	XNTDAWMVRIOYHS	InChI=1S/C14H12O4/c1-7(2)10-6-9-5-8-3-4-11(15)18-13(8)12(16)14(9)17-10/h3-7,16H,1-2H3	null	CC(C)C1=CC2=C(O1)C(=C3C(=C2)C=CC(=O)O3)O	3.10321641	""	COCONUT:(CNP0311642);Natural Products:(UNPD69762);database;SuperNatural:(SN00368052)	68722655232
51	1	N/A	-290.493606165894	C14H12O4	[M + H]+	AZDLRDQNYAOEMX	InChI=1S/C14H12O4/c15-9-1-2-11-7(4-9)3-8-5-10(16)6-12(17)13(8)14(11)18/h1-4,10,15-16,18H,5-6H2	null	C1C(CC(=O)C2=C1C=C3C=C(C=CC3=C2O)O)O	2.0999999	129864077	COCONUT:(CNP0129019);Natural Products:(UNPD210202);database;PubChem:(129864077)	68721606658
52	1	N/A	-295.09152917479446	C14H12O4	[M + H]+	ZLZFXXJOALTVDA	InChI=1S/C14H12O4/c1-2-3-4-5-6-12(15)13-9-7-11(18-13)8-10-14(16)17/h3-4,7-10H,2H2,1H3,(H,16,17)	Wyerone acid	CCC=CC#CC(=O)C1=CC=C(O1)C=CC(=O)O	3.0999999	441554;6123028;5281156;131751103	COCONUT:(CNP0038261 CNP0228350);HMDB:(30946);KNApSAcK:(1300);Natural Products:(UNPD102611 UNPD213914 UNPD107515);database;PubChem:(441554 6123028 5281156 131751103);CHEBI:(10046);PubChem class - bio and metabolites;KEGG:(C08466)	68738384186
53	1	N/A	-303.31266135088094	C14H12O4	[M + H]+	IJOQSHYTDUMDRC	InChI=1S/C14H12O4/c1-14(2)6-5-9-7-8-3-4-10(15)17-12(8)11(16)13(9)18-14/h3-7,16H,1-2H3	null	CC1(C=CC2=C(O1)C(=C3C(=C2)C=CC(=O)O3)O)C	2.5	85917591	COCONUT:(CNP0172587);Natural Products:(UNPD125781);database;PubChem:(85917591);SuperNatural:(SN00255029);KEGG Mine	77312589826
54	1	N/A	-303.74256100445353	C14H12O4	[M + H]+	NNTIRPYJIMTMLG	InChI=1S/C14H12O4/c1-7-4-11(15)18-13-10(7)6-9-5-8(2)17-12(9)14(13)16-3/h4-6H,1-3H3	9-methoxy-2,5-dimethylfuro[3,2-g]chromen-7-one	CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2OC)C	2.5999999	165305	PubChem:(165305);PubMed;database	68719476802
55	1	N/A	-306.9916302501521	C14H12O4	[M + H]+	ITJUVDBADHDNPU	InChI=1S/C14H12O4/c1-9(14(16)17)10-4-6-11(7-5-10)13(15)12-3-2-8-18-12/h2-9H,1H3,(H,16,17)	Furprofen	CC(C1=CC=C(C=C1)C(=O)C2=CC=CO2)C(=O)O	2.70000005	162201;76967055;76967056	MeSH:(162201);database;PubChem class - safety and toxic;PubChem:(162201 76967055 76967056);PubMed	68786585670
56	1	N/A	-309.91479174218745	C14H12O4	[M + H]+	KNLHGXVYZRQSJZ	InChI=1S/C14H12O4/c1-7-11-9(14(16)18-7)6-8-4-3-5-10(17-2)12(8)13(11)15/h3-7,15H,1-2H3	Eleutherol	CC1C2=C(C=C3C=CC=C(C3=C2O)OC)C(=O)O1	2.5999999	120697;10800314;15559107	COCONUT:(CNP0228421);Natural Products:(UNPD102621 UNPD187762);database;PubChem:(120697 10800314 15559107);SuperNatural:(SN00353178 SN00157731);MeSH:(120697);PubChem class - safety and toxic;PubMed	68789764166
