structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-163.7892785403195	C16H24O9	[M + CH2O2 - H]-	AXVQBEOSDFFBRM	InChI=1S/C16H24O9/c1-21-9-4-8(5-10(22-2)15(9)23-3)7-24-16-14(20)13(19)12(18)11(6-17)25-16/h4-5,11-14,16-20H,6-7H2,1-3H3	(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(3,4,5-trimethoxyphenyl)methoxy]oxane-3,4,5-triol	COC1=CC(=CC(=C1OC)OC)COC2C(C(C(C(O2)CO)O)O)O	-0.434753209	11810517	COCONUT:(CNP0148445);Natural Products:(UNPD183179);database;PubChem:(11810517);SuperNatural:(SN00264794)	68722655234
12	1	N/A	-164.56588684462278	C16H24O9	[M + CH2O2 - H]-	XQUFDDXBHJINGZ	InChI=1S/C16H24O9/c1-16(22)3-2-8-7(4-17)6-23-14(10(8)16)25-15-13(21)12(20)11(19)9(5-18)24-15/h4,6,8-15,18-22H,2-3,5H2,1H3	(1R,4aR,7R,7aR)-7-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carbaldehyde	CC1(CCC2C1C(OC=C2C=O)OC3C(C(C(C(O3)CO)O)O)O)O	-2.0	10067054;15139391;21603216	COCONUT:(CNP0306005);KNApSAcK:(10509);Natural Products:(UNPD67161 UNPD63110 UNPD89434);database;PubChem:(10067054 15139391 21603216);SuperNatural:(SN00372910 SN00261325 SN00389911);KEGG Mine	77312589842
13	1	N/A	-192.18056687551388	C16H24O9	[M + CH2O2 - H]-	DSXFHNSGLYXPNG	InChI=1S/C16H24O9/c1-6-2-3-7-8(14(21)22)5-23-15(10(6)7)25-16-13(20)12(19)11(18)9(4-17)24-16/h5-7,9-13,15-20H,2-4H2,1H3,(H,21,22)	7-Deoxyloganate	CC1CCC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O	-0.400000006	158940;443322;443332;3055169;4490284;12044938;10451132;21145207;23955871;38347911;51692956;51692958;51399546;57375936;56847860;71421417;90656873;90470392;93492606;98642866;100929403;100929404;124672008;129416153;131698235;138113905	HMDB:(37028);SuperNatural:(SN00032736 SN00388255 SN00384730 SN00272999 SN00323263 SN00037506 SN00007008 SN00037508 SN00277735 SN00037509 SN00265535 SN00037507 SN00032735 SN00303927 SN00007023);ZINC bio:(ZINC04099189 ZINC04102143 ZINC31156440 ZINC31156445 ZINC31156450 ZINC31156455 ZINC35455104 ZINC35455106);additional;MeSH:(158940 443322 443332 3055169 4490284 51399546 90656873 100929404 138113905);Plantcyc:(CPD-9981);PubMed;COCONUT:(CNP0193095 CNP0282591);KNApSAcK:(10537);Natural Products:(UNPD78944 UNPD89938 UNPD195578 UNPD72692 UNPD165790 UNPD31541 UNPD57259);database;PubChem:(158940 443322 443332 3055169 4490284 12044938 10451132 21145207 23955871 38347911 51692956 51692958 51399546 57375936 56847860 71421417 90656873 90470392 93492606 98642866 100929403 100929404 124672008 129416153 131698235 138113905);CHEBI:(76844 2314 2260);PubChem class - bio and metabolites;KEGG:(C11649 C11636);Training Set;Biocyc:(CPD-9981)	68740114814
14	1	N/A	-197.46396953094316	C16H24O9	[M + CH2O2 - H]-	GHYNYYCIHYFSPW	InChI=1S/C16H24O9/c1-8-4-9(23-2)5-12(24-3)13(8)16(22)25-7-11(19)15(21)14(20)10(18)6-17/h4-5,10-11,14-15,17-21H,6-7H2,1-3H3	null	CC1=CC(=CC(=C1C(=O)OCC(C(C(C(CO)O)O)O)O)OC)OC	-1.10000002	139585525	PubChem:(139585525);COCONUT:(CNP0355348);database	68721573890
15	1	N/A	-214.97688083533342	C16H24O9	[M + CH2O2 - H]-	XQIQUYZVOKAIMS	InChI=1S/C16H24O9/c1-3-8(9-4-5-23-14(21)7(9)2)15(22)25-16-13(20)12(19)11(18)10(6-17)24-16/h3,8-13,15-20,22H,1-2,4-6H2	null	C=CC(C1CCOC(=O)C1=C)C(O)OC2C(C(C(C(O2)CO)O)O)O	-0.814494967	""	COCONUT:(CNP0274014);Natural Products:(UNPD191743);database;SuperNatural:(SN00233541)	68722655232
16	1	N/A	-217.37038422235162	C16H24O9	[M + CH2O2 - H]-	JFRMEIYEZULHSL	InChI=1S/C16H24O9/c1-2-7-8-3-4-22-14(21)9(8)6-23-15(7)25-16-13(20)12(19)11(18)10(5-17)24-16/h2,7-13,15-20H,1,3-6H2	Ambap14215-86-2	C=CC1C2CCOC(=O)C2COC1OC3C(C(C(C(O3)CO)O)O)O	-1.10000002	24721424	COCONUT:(CNP0179283);Natural Products:(UNPD121616);database;PubChem:(24721424);SuperNatural:(SN00252387);KEGG Mine	77312589826
17	1	N/A	-228.75272696718517	C16H24O9	[M + CH2O2 - H]-	YDKGVXMJMGUBLE	InChI=1S/C16H24O9/c1-16(2,11(19)5-9(18)8-3-4-23-7-8)25-15-14(22)13(21)12(20)10(6-17)24-15/h3-4,7,10-15,17,19-22H,5-6H2,1-2H3	null	CC(C)(C(CC(=O)C1=COC=C1)O)OC2C(C(C(C(O2)CO)O)O)O	-1.70000005	56926748	COCONUT:(CNP0230939);Natural Products:(UNPD205899);database;PubChem:(56926748)	68721606658
18	1	N/A	-232.11028875737958	C16H24O9	[M + CH2O2 - H]-	QJSYMXRNPXIUJH	InChI=1S/C16H24O9/c1-5-2-7-9-6(5)4-22-15(10(9)14(21)23-7)25-16-13(20)12(19)11(18)8(3-17)24-16/h5-13,15-20H,2-4H2,1H3	null	CC1CC2C3C1COC(C3C(=O)O2)OC4C(C(C(C(O4)CO)O)O)O	-1.10000002	11439812	COCONUT:(CNP0164426);Natural Products:(UNPD61213 UNPD168573);database;PubChem:(11439812);SuperNatural:(SN00394522 SN00304166);MeSH:(11439812);PubMed	68722655302
19	1	N/A	-234.64885171921284	C16H24O9	[M + CH2O2 - H]-	QCCRICPXIMDIGF	InChI=1S/C16H24O9/c1-7-2-3-16(22)8(4-17)6-23-14(10(7)16)25-15-13(21)12(20)11(19)9(5-18)24-15/h4,6-7,9-15,18-22H,2-3,5H2,1H3	Yuheinoside	CC1CCC2(C1C(OC=C2C=O)OC3C(C(C(C(O3)CO)O)O)O)O	-1.29999995	155882;157557;10021407;13890717;50987477;53471993;73336269;102481017;129317134;138113855	COCONUT:(CNP0333972);KNApSAcK:(10693);Natural Products:(UNPD80554 UNPD118536 UNPD26044 UNPD85409 UNPD25601 UNPD27404 UNPD149870 UNPD123903);database;PubChem:(155882 157557 10021407 13890717 50987477 53471993 73336269 102481017 129317134 138113855);SuperNatural:(SN00342791 SN00367622 SN00350420 SN00374041 SN00394735 SN00231258 SN00289367);MeSH:(155882);PubMed;KEGG Mine	77312589910
20	1	N/A	-248.19722123720248	C16H24O9	[M + CH2O2 - H]-	OCZCFOPULVPWRC	InChI=1S/C16H24O9/c1-2-8(9-3-4-23-15(22)10(9)5-17)7-24-16-14(21)13(20)12(19)11(6-18)25-16/h2,11-14,16-21H,3-7H2,1H3	5-(hydroxymethyl)-4-[(E)-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-2-en-2-yl]-2,3-dihydropyran-6-one	CC=C(COC1C(C(C(C(O1)CO)O)O)O)C2=C(C(=O)OCC2)CO	-1.29999995	11279859	COCONUT:(CNP0253268);Natural Products:(UNPD144191);database;PubChem:(11279859);SuperNatural:(SN00311595)	68722655234
21	1	N/A	-264.961180659	C16H24O9	[M + CH2O2 - H]-	OQQDSUSKGYTVLM	InChI=1S/C16H24O9/c1-6-2-9(18)11-7(6)4-23-5-8(11)15(22)25-16-14(21)13(20)12(19)10(3-17)24-16/h5-7,9-14,16-21H,2-4H2,1H3	null	CC1CC(C2C1COC=C2C(=O)OC3C(C(C(C(O3)CO)O)O)O)O	-1.2530551	""	COCONUT:(CNP0262765);Natural Products:(UNPD128634);database	68721606656
22	1	N/A	-282.78553120285324	C16H24O9	[M + CH2O2 - H]-	SYRQWOHSFOHYCI	InChI=1S/C16H24O9/c1-6(2)3-7-14-10(15(21)25-14)9(23-7)5-22-16-13(20)12(19)11(18)8(4-17)24-16/h3,7-14,16-20H,4-5H2,1-2H3	aruncide C	CC(=CC1C2C(C(O1)COC3C(C(C(C(O3)CO)O)O)O)C(=O)O2)C	-1.10000002	54585601	COCONUT:(CNP0133468);Natural Products:(UNPD200965);database;PubChem:(54585601);PubMed	68721606722
23	1	N/A	-288.3392836718612	C16H24O9	[M + CH2O2 - H]-	HEKZQPFDSLQAFG	InChI=1S/C16H24O9/c1-7-9(8-2-3-22-15(21)10(8)6-23-7)5-24-16-14(20)13(19)12(18)11(4-17)25-16/h7,9,11-14,16-20H,2-6H2,1H3	null	CC1C(C2=C(CO1)C(=O)OCC2)COC3C(C(C(C(O3)CO)O)O)O	-2.0999999	56776175;102394687;102394689	COCONUT:(CNP0181210);Natural Products:(UNPD116813);database;PubChem:(56776175 102394687 102394689);SuperNatural:(SN00302763 SN00039917 SN00039919 SN00039918 SN00039916);ZINC bio:(ZINC67903438 ZINC67903441 ZINC67903444 ZINC67903446)	68722663426
24	1	N/A	-317.9459767915777	C16H24O9	[M + CH2O2 - H]-	WHABAHRSKFBUGQ	InChI=1S/C16H24O9/c1-8(14(21)22)5-3-4-6-9(2)15(23)25-16-13(20)12(19)11(18)10(7-17)24-16/h3-4,6,8,10-13,16-20H,5,7H2,1-2H3,(H,21,22)	null	CC(CC=CC=C(C)C(=O)OC1C(C(C(C(O1)CO)O)O)O)C(=O)O	-0.200000003	101362479	COCONUT:(CNP0303438);Natural Products:(UNPD224116);database;PubChem:(101362479)	68721606658
25	1	N/A	-375.5082392180806	C16H24O9	[M + CH2O2 - H]-	QSRSHVLWHUDBDT	InChI=1S/C16H24O9/c1-2-3-6-22-16(21)14-12(19)13(11(8-18)24-14)25-15(20)10-5-4-9(7-17)23-10/h4-5,11-15,17-20H,2-3,6-8H2,1H3	null	CCCCOC(=O)C1C(C(C(O1)CO)OC(C2=CC=C(O2)CO)O)O	0.129457146	""	COCONUT:(CNP0226313);Natural Products:(UNPD206475);database	68721606656
26	1	N/A	-380.86094165145965	C16H24O9	[M + CH2O2 - H]-	XZWQRURJYQQURW	InChI=1S/C16H24O9/c1-6-8(17)9(18)16(22)13(2)10(19)11(23-3)24-5-15(13,21)7-4-14(6,16)12(20)25-7/h6-11,17-19,21-22H,4-5H2,1-3H3	null	CC1C(C(C2(C13CC(C4(C2(C(C(OC4)OC)O)C)O)OC3=O)O)O)O	-2.70000005	21727298	COCONUT:(CNP0135954);Natural Products:(UNPD51701);database;PubChem:(21727298);SuperNatural:(SN00292922)	68722655234
27	1	N/A	-424.2513389547449	C16H24O9	[M + CH2O2 - H]-	HWFAUXGDHAPNHM	InChI=1S/C16H24O9/c1-6-2-8-10-7(6)4-22-5-16(10,15(21)24-8)25-14-13(20)12(19)11(18)9(3-17)23-14/h6-14,17-20H,2-5H2,1H3	null	CC1CC2OC(=O)C3(OC4OC(CO)C(O)C(O)C4O)COCC1C23	-1.6904884005814491	""	""	0
