structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-190.82099601479456	C47H74O18	[M + H3N + H]+	LCTCCRXVCJMLTE	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-33(55)34(63-39-32(54)30(52)29(51)24(19-48)61-39)35(36(65-40)37(56)57)64-38-31(53)28(50)23(49)20-60-38/h8,22-36,38-40,48-55H,9-20H2,1-7H3,(H,56,57)(H,58,59)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(CO7)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)C2C1)C)C(=O)O)C	2.5	131752954	COCONUT:(CNP0235057);HMDB:(40856);Natural Products:(UNPD28700);database;PubChem:(131752954);SuperNatural:(SN00266378);PubChem class - bio and metabolites	68739432458
12	1	N/A	-191.84083128861818	C47H74O18	[M + H3N + H]+	PHLOQZUXCSJYTO	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-35(64-38-31(53)28(50)23(49)20-60-38)33(55)34(36(65-40)37(56)57)63-39-32(54)30(52)29(51)24(19-48)61-39/h8,22-36,38-40,48-55H,9-20H2,1-7H3,(H,56,57)(H,58,59)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(CO8)O)O)O)C)C)C2C1)C)C(=O)O)C	2.5	10795882;101941080	COCONUT:(CNP0251513);KNApSAcK:(49272);Natural Products:(UNPD1308);database;PubChem:(10795882 101941080);SuperNatural:(SN00369330)	68722655250
13	1	N/A	-195.2997644288456	C47H74O18	[M + H3N + H]+	YTPBUIWNJRGZFW	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(59)65-39-34(56)30(52)29(51)24(19-48)61-39)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-36(32(54)31(53)35(63-40)37(57)58)64-38-33(55)28(50)23(49)20-60-38/h8,22-36,38-40,48-56H,9-20H2,1-7H3,(H,57,58)	Pseudoginsenoside Rt1	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(CO7)O)O)O)C)C)C2C1)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C	2.79999995	21633069;52942904;73816106;101027462;138112606	COCONUT:(CNP0256904);HMDB:(39419);KNApSAcK:(38906);Natural Products:(UNPD27603 UNPD53612 UNPD79173 UNPD13664 UNPD9043 UNPD135564);database;PubChem:(21633069 52942904 73816106 101027462 138112606);SuperNatural:(SN00316688 SN00231834 SN00257253 SN00373431 SN00280411 SN00319465);CHEBI:(67983);PubChem class - bio and metabolites;PubMed	68739432570
14	1	N/A	-196.93477502277116	C47H74O18	[M + H3N + H]+	RXEJBTISHLMPPL	InChI=1S/C47H74O18/c1-20-10-13-47(15-14-45(6)22(23(47)16-20)8-9-28-44(5)17-24(49)38(58)43(3,4)27(44)11-12-46(28,45)7)42(59)65-41-35(56)32(53)30(51)26(63-41)19-60-39-36(57)33(54)37(25(18-48)62-39)64-40-34(55)31(52)29(50)21(2)61-40/h8,10,21,23-41,48-58H,9,11-19H2,1-7H3	null	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC6(C(=CCC7C6(CCC8C7(CC(C(C8(C)C)O)O)C)C)C4CC(=CC5)C)C)O)O)O)CO)O)O)O	-0.400000006	71472814	COCONUT:(CNP0125987);Natural Products:(UNPD214650);database;PubChem:(71472814)	68721606658
15	1	N/A	-197.69936792770784	C47H74O18	[M + H3N + H]+	FQCJADRURROYGR	InChI=1S/C47H74O18/c1-20-10-15-47(42(59)65-40-35(56)31(52)30(51)24(18-48)61-40)17-16-45(6)22(28(47)21(20)2)8-9-26-44(5)13-12-27(43(3,4)25(44)11-14-46(26,45)7)62-41-37(33(54)32(53)36(63-41)38(57)58)64-39-34(55)29(50)23(49)19-60-39/h8,20-21,23-37,39-41,48-56H,9-19H2,1-7H3,(H,57,58)	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(CO7)O)O)O)C)C)C2C1C)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O	2.70000005	101027461	COCONUT:(CNP0234866);Natural Products:(UNPD83206 UNPD4586 UNPD108281);database;PubChem:(101027461);SuperNatural:(SN00378876 SN00359799 SN00322990)	68722655234
16	1	N/A	-204.0153702708918	C47H74O18	[M + H3N + H]+	WENAYMSFKHFQFB	InChI=1S/C47H74O18/c1-42(2)16-22-21-8-9-26-44(4)12-11-28(45(5,20-49)25(44)10-13-47(26,7)46(21,6)15-14-43(22,3)27(51)17-42)62-41-37(33(56)32(55)35(63-41)38(58)59)65-40-36(31(54)30(53)24(18-48)61-40)64-39-34(57)29(52)23(50)19-60-39/h8,22-26,28-37,39-41,48-50,52-57H,9-20H2,1-7H3,(H,58,59)	null	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(=O)C1)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(CO8)O)O)O)C)C	1.22024226	""	COCONUT:(CNP0296399);Natural Products:(UNPD7260);database;SuperNatural:(SN00252456)	68722655232
17	1	N/A	-205.1275187263069	C47H74O18	[M + H3N + H]+	BAJBCZHVQXVBMJ	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(59)65-39-32(54)30(52)29(51)24(19-48)61-39)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-34(56)35(33(55)36(64-40)37(57)58)63-38-31(53)28(50)23(49)20-60-38/h8,22-36,38-40,48-56H,9-20H2,1-7H3,(H,57,58)	Quinoside D	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(CO7)O)O)O)O)C)C)C2C1)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C	2.79999995	176597;188370;9919351;10011050;14162553;14162557;101532862;102004719;134611793;137955108	COCONUT:(CNP0049933 CNP0287925);HMDB:(39851);KNApSAcK:(33200);Natural Products:(UNPD37179 UNPD78030 UNPD97786 UNPD23014 UNPD47796 UNPD158723 UNPD81344 UNPD118607);database;PubChem:(176597 188370 9919351 10011050 14162553 14162557 101532862 102004719 134611793 137955108);SuperNatural:(SN00298718 SN00342659 SN00226001 SN00253268 SN00271601 SN00257894 SN00282716 SN00256116);PubChem class - bio and metabolites;MeSH:(176597 188370 14162553 14162557 102004719);PubMed	68739432542
18	1	N/A	-208.47721200689287	C47H74O18	[M + H3N + H]+	VTSJAMOKUCDRCV	InChI=1S/C47H74O18/c1-42(2)13-14-46(41(59)65-40-35(57)33(55)31(53)26(19-49)62-40)15-16-47(21-50)22(23(46)17-42)7-8-28-44(5)11-10-29(43(3,4)27(44)9-12-45(28,47)6)63-38-36(58)37(24(51)20-60-38)64-39-34(56)32(54)30(52)25(18-48)61-39/h7,21,23-40,48-49,51-58H,8-20H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1)C=O)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C	1.0	24970590	COCONUT:(CNP0268193);Natural Products:(UNPD40710);database;PubChem:(24970590);SuperNatural:(SN00399499)	68722655234
19	1	N/A	-209.31523530872337	C47H74O18	[M + H3N + H]+	KQSFNXMDCOFFGW	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(59)65-39-33(55)30(52)28(50)23(19-48)61-39)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-34(56)31(53)35(36(64-40)37(57)58)63-38-32(54)29(51)24(20-49)60-38/h8,22-36,38-40,48-56H,9-20H2,1-7H3,(H,57,58)	Araloside	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(O7)CO)O)O)O)O)C)C)C2C1)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C	2.79999995	197091;10011052;10079497;15602013;11968764;21550504;52952009;101671055;118855620;134744790	HMDB:(34535);SuperNatural:(SN00309702 SN00364490 SN00306088 SN00310560 SN00304635 SN00348078);MeSH:(197091 10079497 15602013);PubMed;COCONUT:(CNP0221991);KNApSAcK:(32814);Natural Products:(UNPD184458 UNPD196995 UNPD32008 UNPD196919 UNPD77894 UNPD101354);database;PubChem:(197091 10011052 10079497 15602013 11968764 21550504 52952009 101671055 118855620 134744790);CHEBI:(67975);PubChem class - bio and metabolites;KEGG:(C17540);PubChem class - safety and toxic	68806541694
20	1	N/A	-211.38788015815186	C47H74O18	[M + H3N + H]+	ZQJUBKCZQLYDNH	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-36(65-39-32(54)30(52)29(51)24(19-48)61-39)34(33(55)35(64-40)37(56)57)63-38-31(53)28(50)23(49)20-60-38/h8,22-36,38-40,48-55H,9-20H2,1-7H3,(H,56,57)(H,58,59)	(2S,3S,4S,5R,6R)-6-[[(3S,4aR,6aR,6bS,8aS,12aS,14aR,14bR)-8a-carboxy-4,4,6a,6b,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxyoxane-2-carboxylic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(CO7)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C2C1)C)C(=O)O)C	3.0	9988379;21637562;101688370	COCONUT:(CNP0182245);Natural Products:(UNPD119945);database;PubChem:(9988379 21637562 101688370);SuperNatural:(SN00314716)	68722655234
21	1	N/A	-211.38788015815186	C47H74O18	[M + H3N + H]+	DPXMETKXNWBGRI	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-36(65-38-31(53)28(50)23(49)20-60-38)34(33(55)35(64-40)37(56)57)63-39-32(54)30(52)29(51)24(19-48)61-39/h8,22-36,38-40,48-55H,9-20H2,1-7H3,(H,56,57)(H,58,59)	Elatoside A	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(CO8)O)O)O)C)C)C2C1)C)C(=O)O)C	3.0	177968;9812371;10033772;10373611;21626544	COCONUT:(CNP0263624);HMDB:(30976);KNApSAcK:(32933);Natural Products:(UNPD138834 UNPD31139 UNPD181726);database;PubChem:(177968 9812371 10033772 10373611 21626544);SuperNatural:(SN00396187 SN00374249 SN00354022);PubChem class - bio and metabolites;MeSH:(177968 10373611);PubMed	68739432542
22	1	N/A	-211.97877556819682	C47H74O18	[M + H3N + H]+	LEMZAMJTVJRKGV	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-35(64-39-32(54)30(52)28(50)23(19-48)60-39)33(55)34(36(65-40)37(56)57)63-38-31(53)29(51)24(20-49)61-38/h8,22-36,38-40,48-55H,9-20H2,1-7H3,(H,56,57)(H,58,59)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C2C1)C)C(=O)O)C	3.0	131751111	COCONUT:(CNP0139329);HMDB:(30977);Natural Products:(UNPD112517);database;PubChem:(131751111);SuperNatural:(SN00239151);PubChem class - bio and metabolites	68739432458
23	1	N/A	-212.85816324906747	C47H74O18	[M + H3N + H]+	OIGBNBKGCWDSEQ	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-33(55)34(63-39-32(54)30(52)28(50)23(19-48)60-39)35(36(65-40)37(56)57)64-38-31(53)29(51)24(20-49)61-38/h8,22-36,38-40,48-55H,9-20H2,1-7H3,(H,56,57)(H,58,59)	(2S,3S,4R,5R,6R)-6-[[(6aR,8aS,14bR)-8a-carboxy-4,4,6a,6b,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-5-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)C2C1)C)C(=O)O)C	3.0	6326094;9988378;11766338;23304661	COCONUT:(CNP0247944);KNApSAcK:(37849);Natural Products:(UNPD42999 UNPD123874);database;PubChem:(6326094 9988378 11766338 23304661);SuperNatural:(SN00365330)	68722655250
24	1	N/A	-217.20695896964492	C47H74O18	[M + H3N + H]+	MFAGZIYIRLXLJC	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-36(65-39-32(54)30(52)29(51)24(19-48)61-39)34(33(55)35(64-40)37(56)57)63-38-31(53)28(50)23(49)20-60-38/h18,21,23-36,38-40,48-55H,8-17,19-20H2,1-7H3,(H,56,57)(H,58,59)	null	CC1(CCC2(CCC3(C(C2=C1)CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(CO7)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)C(=O)O)C	3.29999995	101705193	COCONUT:(CNP0108911);Natural Products:(UNPD37177);database;PubChem:(101705193);SuperNatural:(SN00388121)	68722655234
25	1	N/A	-221.671164199131	C47H74O18	[M + H3N + H]+	NUSKZTQGGDYODN	InChI=1S/C47H74O18/c1-42(2)15-17-47(41(58)65-38-30(52)28(50)27(49)23(20-48)60-38)18-16-45(6)21(22(47)19-42)9-10-25-44(5)13-12-26(43(3,4)24(44)11-14-46(25,45)7)61-39-31(53)29(51)34(35(63-39)36(56)57)62-40-33(55)32(54)37(59-8)64-40/h9,22-35,37-40,48-55H,10-20H2,1-8H3,(H,56,57)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(O7)OC)O)O)O)O)C)C)C2C1)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C	2.67411041	""	COCONUT:(CNP0345748);Natural Products:(UNPD134655);database;SuperNatural:(SN00301022)	68722655232
26	1	N/A	-222.8566935389074	C47H74O18	[M + H3N + H]+	RVBWZIGAJCWQFF	InChI=1S/C47H74O18/c1-42(2)14-16-47(41(58)59)17-15-45(6)21(22(47)18-42)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)62-40-33(55)35(31(53)36(65-40)37(56)57)64-39-32(54)34(29(51)24(19-48)61-39)63-38-30(52)28(50)23(49)20-60-38/h8,22-36,38-40,48-55H,9-20H2,1-7H3,(H,56,57)(H,58,59)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(C(O7)CO)O)OC8C(C(C(CO8)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	3.0	101518154	COCONUT:(CNP0143715);Natural Products:(UNPD187849);database;PubChem:(101518154);SuperNatural:(SN00371297)	68722655234
27	1	N/A	-227.31095178294908	C47H74O18	[M + H3N + H]+	LPAJXALQNMJKEJ	InChI=1S/C47H74O18/c1-20-28(50)30(52)33(55)38(61-20)64-36-29(51)23(48)19-60-40(36)65-41(59)47-16-15-42(2,3)17-22(47)21-9-10-25-44(6)13-12-27(62-39-34(56)31(53)32(54)35(63-39)37(57)58)43(4,5)24(44)11-14-45(25,7)46(21,8)18-26(47)49/h9,20,22-36,38-40,48-56H,10-19H2,1-8H3,(H,57,58)	null	CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C7(CCC(C(C7CCC6(C5(CC4O)C)C)(C)C)OC8C(C(C(C(O8)C(=O)O)O)O)O)C)(C)C)O)O)O)O)O	2.70000005	102412782	COCONUT:(CNP0304139);Natural Products:(UNPD60839);database;PubChem:(102412782);SuperNatural:(SN00347357)	68722655234
