structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-93.70954683566075	C15H22O4	[M + H]+	BQDXDGDOYPUUOD	InChI=1S/C15H22O4/c1-8-9-6-11-10(4-5-14(11,2)17)15(3,18)7-12(9)19-13(8)16/h10-12,17-18H,4-7H2,1-3H3	null	CC1=C2CC3C(CCC3(C)O)C(CC2OC1=O)(C)O	0.699999988	10730474;15226639;44225283;57509469;71623990;73354955;71725703;71725704;71770618	COCONUT:(CNP0278891);Natural Products:(UNPD75270 UNPD217305 UNPD137511 UNPD219127 UNPD217228 UNPD219340 UNPD228533 UNPD210851);database;PubChem:(10730474 15226639 44225283 57509469 71623990 73354955 71725703 71725704 71770618);SuperNatural:(SN00319634 SN00036586 SN00264074 SN00036585 SN00036583 SN00036584);CHEBI:(143762);ZINC bio:(ZINC13326787 ZINC13326789 ZINC13326791 ZINC13326793);additional;Training Set;PubMed	68723204194
12	1	N/A	-94.35304200238036	C15H22O4	[M + H]+	SZCYKIWOPBWRQI	InChI=1S/C15H22O4/c1-8-4-5-12(16)15(3)11(8)6-10(7-13(15)17)9(2)14(18)19/h10-13,16-17H,1-2,4-7H2,3H3,(H,18,19)	null	CC12C(CCC(=C)C1CC(CC2O)C(=C)C(=O)O)O	1.94355178	""	COCONUT:(CNP0147142);KNApSAcK:(12730);Natural Products:(UNPD21716 UNPD66245);database;SuperNatural:(SN00252202 SN00295763)	68722655248
13	1	N/A	-95.46087749895332	C15H22O4	[M + H]+	PHYFACKULSRHQU	InChI=1S/C15H22O4/c1-8-9-6-11-14(2,7-10(9)19-13(8)17)12(16)4-5-15(11,3)18/h9-12,16,18H,1,4-7H2,2-3H3	Microcephalin	CC1(CCC(C2(C1CC3C(C2)OC(=O)C3=C)C)O)O	1.39999998	257281;3757494;92446247;92446248;92446249;92446250	COCONUT:(CNP0303683);KNApSAcK:(12875);Natural Products:(UNPD60164);database;PubChem:(257281 3757494 92446247 92446248 92446249 92446250);SuperNatural:(SN00299958)	68722655250
14	1	N/A	-95.53930566290929	C15H22O4	[M + H]+	TVKYSIIBPQZNFW	InChI=1S/C15H22O4/c1-8-6-14-12(10(3)15(18)19-14)5-4-11(8)13(17)7-9(2)16/h4,8-9,12-14,16-17H,3,5-7H2,1-2H3	6-(1,3-dihydroxybutyl)-7-methyl-3-methylidene-4,7,8,8a-tetrahydro-3aH-cyclohepta[b]furan-2-one	CC1CC2C(CC=C1C(CC(C)O)O)C(=C)C(=O)O2	1.29999995	286755;21678073;92252836;92252837;92252838;92252839	COCONUT:(CNP0241824);KNApSAcK:(21042);Natural Products:(UNPD131719 UNPD188420 UNPD175267);database;PubChem:(286755 21678073 92252836 92252837 92252838 92252839);SuperNatural:(SN00250677)	68722655250
15	1	N/A	-96.73331491866477	C15H22O4	[M + H]+	MRKDDZNWFZRYRN	InChI=1S/C15H22O4/c1-8-5-12-10(9(2)14(18)19-12)6-15(7-16)11(8)3-4-13(15)17/h8,10-13,16-17H,2-7H2,1H3	Rudmollin	CC1CC2C(CC3(C1CCC3O)CO)C(=C)C(=O)O2	2.0	196467;4004453;9993078;50987474	COCONUT:(CNP0274654);KNApSAcK:(21093);Natural Products:(UNPD146170);database;PubChem:(196467 4004453 9993078 50987474);SuperNatural:(SN00286461);MeSH:(196467);PubMed	68722655318
16	1	N/A	-96.84804263172624	C15H22O4	[M + H]+	AMBNTPYCDHUUJH	InChI=1S/C15H22O4/c1-8-4-5-11(16)9(2)7-13-14(12(17)6-8)10(3)15(18)19-13/h6,10-14,16-17H,2,4-5,7H2,1,3H3	4,9-dihydroxy-3,6-dimethyl-10-methylidene-3,3a,4,7,8,9,11,11a-octahydrocyclodeca[b]furan-2-one	CC1C2C(CC(=C)C(CCC(=CC2O)C)O)OC1=O	0.899999976	5256317	COCONUT:(CNP0126060);Natural Products:(UNPD206480 UNPD101085);database;PubChem:(5256317);SuperNatural:(SN00319225)	68722655234
17	1	N/A	-98.68868366821144	C15H22O4	[M + H]+	JFEQIIBBPGVNOG	InChI=1S/C15H22O4/c1-9-4-3-5-11(8-16)7-13-14(12(17)6-9)10(2)15(18)19-13/h6,11-14,16-17H,2-5,7-8H2,1H3	null	CC1=CC(C2C(CC(CCC1)CO)OC(=O)C2=C)O	2.17780948	""	COCONUT:(CNP0270560);Natural Products:(UNPD87167);database;SuperNatural:(SN00348719)	68722655232
18	1	N/A	-99.3327022466892	C15H22O4	[M + H]+	GRUOWKYRKACQKC	InChI=1S/C15H22O4/c1-8-4-5-11(16)9(2)7-12(17)14-10(3)15(18)19-13(14)6-8/h6,10-14,16-17H,2,4-5,7H2,1,3H3	null	CC1C2C(CC(=C)C(CCC(=CC2OC1=O)C)O)O	0.899999976	90477849;101929585	COCONUT:(CNP0133406);KNApSAcK:(11773);Natural Products:(UNPD77430 UNPD195267 UNPD64116 UNPD222228 UNPD66423 UNPD208470);database;PubChem:(90477849 101929585);SuperNatural:(SN00262664 SN00362208 SN00330744)	68722655250
19	1	N/A	-100.36621394195377	C15H22O4	[M + H]+	VQGAZALZDFKYPA	InChI=1S/C15H22O4/c1-8-4-9-10(6-19-13(9)17)12(16)11-5-14(2,3)7-15(8,11)18/h4,8,10-12,16,18H,5-7H2,1-3H3	(+)-Blennin D	CC1C=C2C(COC2=O)C(C3C1(CC(C3)(C)C)O)O	1.39999998	13995417;42608176	COCONUT:(CNP0171043);HMDB:(31902);KNApSAcK:(21527);Natural Products:(UNPD104782);database;PubChem:(13995417 42608176);SuperNatural:(SN00352877);PubChem class - bio and metabolites	68739432474
20	1	N/A	-100.81506043548791	C15H22O4	[M + H]+	BIURAVISNLIZHC	InChI=1S/C15H22O4/c1-8-9-4-7-15(3,18)10-5-6-14(10,2)12(16)11(9)19-13(8)17/h9-12,16,18H,1,4-7H2,2-3H3	null	CC12CCC1C(CCC3C(C2O)OC(=O)C3=C)(C)O	1.39999998	42601483	COCONUT:(CNP0216886);Natural Products:(UNPD173613);database;PubChem:(42601483);SuperNatural:(SN00270924);PubMed	68722655298
21	1	N/A	-100.83598740524216	C15H22O4	[M + H]+	UOGCXTUFYJBFHD	InChI=1S/C15H22O4/c1-7-4-5-9-8(2)14(18)19-13(9)15(3)10(7)6-11(16)12(15)17/h7,9-13,16-17H,2,4-6H2,1,3H3	Ambrosiol	CC1CCC2C(C3(C1CC(C3O)O)C)OC(=O)C2=C	1.89999998	283192;12305864	COCONUT:(CNP0254402);KNApSAcK:(21073);Natural Products:(UNPD113189);database;PubChem:(283192 12305864);SuperNatural:(SN00252958)	68722655250
22	1	N/A	-101.02565844035593	C15H22O4	[M + H]+	JWJXTTYKJTWOMU	InChI=1S/C15H22O4/c1-8-10-4-15(2,7-16)5-11(10)12-6-19-14(18)9(12)3-13(8)17/h8,10-11,13,16-17H,3-7H2,1-2H3	null	CC1C(CC2=C(COC2=O)C3C1CC(C3)(C)CO)O	0.800000012	139591581	PubChem:(139591581);database	68719476738
23	1	N/A	-101.39631596815646	C15H22O4	[M + H]+	FCBNTAJEZHMKMS	InChI=1S/C15H22O4/c1-9(13(17)18)11-4-6-14(3)7-5-12(16)10(2)15(14,19)8-11/h11-12,16,19H,1-2,4-8H2,3H3,(H,17,18)	null	CC12CCC(CC1(C(=C)C(CC2)O)O)C(=C)C(=O)O	1.20000005	13895638;102065497	COCONUT:(CNP0260637);Natural Products:(UNPD61876 UNPD127567 UNPD151592);database;PubChem:(13895638 102065497);SuperNatural:(SN00388709 SN00291784 SN00225406)	68722655234
24	1	N/A	-101.6980671452629	C15H22O4	[M + H]+	WHRVEOYAUAOADS	InChI=1S/C15H22O4/c1-8-3-4-10-9(2)14(18)19-13(10)15(7-16)11(8)5-6-12(15)17/h8,10-13,16-17H,2-7H2,1H3	null	CC1CCC2C(C3(C1CCC3O)CO)OC(=O)C2=C	1.81565368	""	COCONUT:(CNP0277392);KNApSAcK:(21144);Natural Products:(UNPD189232);database;SuperNatural:(SN00239375)	68722655248
25	1	N/A	-102.13135517282464	C15H22O4	[M + H]+	VROLYSQPOBJAOX	InChI=1S/C15H22O4/c1-8-4-5-12(16)9(2)6-14-11(7-13(8)17)10(3)15(18)19-14/h6,10-14,16-17H,1,4-5,7H2,2-3H3	null	CC1C2CC(C(=C)CCC(C(=CC2OC1=O)C)O)O	0.800000012	101287065	COCONUT:(CNP0145374);KNApSAcK:(11758);Natural Products:(UNPD71938 UNPD184939);database;PubChem:(101287065);SuperNatural:(SN00293286 SN00284455)	68722655250
26	1	N/A	-103.94858437962883	C15H22O4	[M + H]+	LVABKRFKENTQBT	InChI=1S/C15H22O4/c1-8-9-4-6-14(2)10(16)5-7-15(3,18)12(14)11(9)19-13(8)17/h9-12,16,18H,1,4-7H2,2-3H3	(3aS,5aR,6R,9R,9aS,9bS)-6,9-dihydroxy-5a,9-dimethyl-3-methylidenedecahydronaphtho[1,2-b]furan-2(3H)-one	CC12CCC3C(C1C(CCC2O)(C)O)OC(=O)C3=C	1.39999998	5318148;25171947;60199554;74426514;137322447	COCONUT:(CNP0123500);HMDB:(37059);KNApSAcK:(13003);Natural Products:(UNPD66441 UNPD25792);database;PubChem:(5318148 25171947 60199554 74426514 137322447);SuperNatural:(SN00166632 SN00263367);CHEBI:(66024);PubChem class - bio and metabolites;KEGG Mine	77329367098
27	1	N/A	-104.85072573213631	C15H22O4	[M + H]+	NXIOZHCTEOIOMX	InChI=1S/C15H22O4/c1-14(2)5-4-11(17)15(3)8-7-19-13(18)12(8)9(16)6-10(14)15/h9-11,16-17H,4-7H2,1-3H3	null	CC1(CCC(C2(C1CC(C3=C2COC3=O)O)C)O)C	1.0	57415203	COCONUT:(CNP0347673);Natural Products:(UNPD212388);database;PubChem:(57415203)	68721606658
28	1	N/A	-105.54963678295466	C15H22O4	[M + H]+	VIFBXKZSTOPKMA	InChI=1S/C15H22O4/c1-8-4-5-11-10(3)15(18)19-14(11)7-12(8)13(17)6-9(2)16/h7-9,11,13-14,16-17H,3-6H2,1-2H3	Ivambrin	CC1CCC2C(C=C1C(CC(C)O)O)OC(=O)C2=C	1.29999995	286756;21678074	COCONUT:(CNP0009108);KNApSAcK:(21043);database;PubChem:(286756 21678074)	68721573906
29	1	N/A	-106.75180659187123	C15H22O4	[M + H]+	SFKVYZKKPMSRCR	InChI=1S/C15H22O4/c1-8-4-5-11-10(9(2)14(18)19)7-13(17)15(11,3)12(16)6-8/h4,11-13,16-17H,5-7H2,1-3H3,(H,18,19)	null	CC1=CC[C@@H]2/C(=C(\C)C(=O)O)C[C@@H](O)[C@@]2(C)[C@@H](O)C1	1.895660788726823	""	""	0
30	1	N/A	-107.0409769112864	C15H22O4	[M + H]+	OMRLJECTMKPHFG	InChI=1S/C15H22O4/c1-13(2)6-8-4-9(12(17)18)10-5-11(16)14(3,19)15(8,10)7-13/h4,8,10-11,16,19H,5-7H2,1-3H3,(H,17,18)	null	CC1(CC2C=C(C3C2(C1)C(C(C3)O)(C)O)C(=O)O)C	1.42592907	""	COCONUT:(CNP0060675 CNP0087301);database;SuperNatural:(SN00029327 SN00029328 SN00029329 SN00029330);ZINC bio:(ZINC31162492 ZINC31162496 ZINC31162499 ZINC31162502);KEGG Mine	77312565248
31	1	N/A	-107.08537165932668	C15H22O4	[M + H]+	UYMUPLIEBDZVNI	InChI=1S/C15H22O4/c1-14-6-5-12(17)15(2,8-16)11(14)4-3-9-10(14)7-19-13(9)18/h11-12,16-17H,3-8H2,1-2H3	null	CC12CCC(C(C1CCC3=C2COC3=O)(C)CO)O	1.60000002	101821338;101821339;134956943	COCONUT:(CNP0300847);KNApSAcK:(20265);Natural Products:(UNPD56901);database;PubChem:(101821338 101821339 134956943);SuperNatural:(SN00303962)	68722655250
32	1	N/A	-107.68818460063684	C15H22O4	[M + H]+	XNCROXXXRUTAOE	InChI=1S/C15H22O4/c1-8-3-11-10(6-19-14(11)18)4-9-5-15(2,7-16)13(17)12(8)9/h8-9,12-13,16-17H,3-7H2,1-2H3	null	CC1CC2=C(CC3C1C(C(C3)(C)CO)O)COC2=O	1.39999998	102384488;139585998	COCONUT:(CNP0274297);Natural Products:(UNPD145902);database;PubChem:(102384488 139585998);SuperNatural:(SN00260783);MeSH:(102384488);PubMed	68722655302
33	1	N/A	-107.80770204637405	C15H22O4	[M + H]+	CRJYIDXYIZSNHX	InChI=1S/C15H22O4/c1-8(16)4-5-11-6-14-12(7-13(17)9(11)2)10(3)15(18)19-14/h6,8-9,12-14,16-17H,3-5,7H2,1-2H3	null	CC1C(CC2C(C=C1CCC(C)O)OC(=O)C2=C)O	2.18111801	""	COCONUT:(CNP0303672);KNApSAcK:(20339);Natural Products:(UNPD60158);database	68721606672
34	1	N/A	-108.12806436469184	C15H22O4	[M + H]+	BOJLRPXCHKKNCK	InChI=1S/C15H22O4/c1-14(8-16)4-3-5-15(2)10-7-19-13(18)9(10)6-11(17)12(14)15/h11-12,16-17H,3-8H2,1-2H3	null	CC1(CCCC2(C1C(CC3=C2COC3=O)O)C)CO	1.20000005	24094074;74177063;138978793	PubChem:(24094074 74177063 138978793);COCONUT:(CNP0354421);database	68721573890
35	1	N/A	-108.20793266599345	C15H22O4	[M + H]+	PNQPXZZYBRYBJV	InChI=1S/C15H22O4/c1-14(2)5-4-11(17)15(3)9-7-19-13(18)8(9)6-10(16)12(14)15/h10-12,16-17H,4-7H2,1-3H3	null	CC1(CCC(C2(C1C(CC3=C2COC3=O)O)C)O)C	1.10000002	139588357	PubChem:(139588357);COCONUT:(CNP0354429);database	68721573890
36	1	N/A	-108.34317286815956	C15H22O4	[M + H]+	VNFLYLCSLQITAF	InChI=1S/C15H22O4/c1-8-4-5-10(16)11-12(17)15(7-14(8,11)3)9(2)6-19-13(15)18/h8,10-12,16-17H,2,4-7H2,1,3H3	(2S,3R,3aR,4S,7S,7aR)-3,4-dihydroxy-7,7a-dimethyl-4''-methylidenespiro[3,3a,4,5,6,7-hexahydro-1H-indene-2,3''-oxolane]-2''-one	CC1CCC(C2C1(CC3(C2O)C(=C)COC3=O)C)O	1.0	10849385;12309915;11425600;137705903	COCONUT:(CNP0195616);Natural Products:(UNPD10644);database;PubChem:(10849385 12309915 11425600 137705903);SuperNatural:(SN00276657);MeSH:(10849385 12309915 137705903);PubMed	68722655302
37	1	N/A	-108.75457993335897	C15H22O4	[M + H]+	PVBSTLWHHZPUSK	InChI=1S/C15H22O4/c1-8-4-7-12(10(3)14(17)18)15(19)11(8)6-5-9(2)13(15)16/h5,8,11-13,16,19H,3-4,6-7H2,1-2H3,(H,17,18)	Artemisinin B	CC1CCC(C2(C1CC=C(C2O)C)O)C(=C)C(=O)O	1.29999995	126891;44547241;102524280	MeSH:(126891 102524280);database;PubChem:(126891 44547241 102524280);PubMed	68719476806
38	1	N/A	-108.83082307077358	C15H22O4	[M + H]+	ZZURGMOHXZITJV	InChI=1S/C15H22O4/c1-8-6-14-12(10(3)15(18)19-14)5-4-11(8)13(17)7-9(2)16/h8,11-14,17H,3-7H2,1-2H3	null	CC1CC2C(CCC1C(CC(=O)C)O)C(=C)C(=O)O2	1.99639869	""	COCONUT:(CNP0266807);Natural Products:(UNPD125467);database	68721606656
39	1	N/A	-108.90752125823735	C15H22O4	[M + H]+	BOHBJXLUZBNTRJ	InChI=1S/C15H22O4/c1-9-5-4-6-14(3)12(16)7-11(8-15(9,14)19)10(2)13(17)18/h11-12,16,19H,1-2,4-8H2,3H3,(H,17,18)	null	CC12CCCC(=C)C1(CC(CC2O)C(=C)C(=O)O)O	1.95477498	""	COCONUT:(CNP0208582);Natural Products:(UNPD10446);database;SuperNatural:(SN00395246)	68722655232
40	1	N/A	-109.3042414185091	C15H22O4	[M + H]+	HITOUNKZPBQZSA	InChI=1S/C15H22O4/c1-14(2)11(17)4-5-15(3)9-7-19-13(18)8(9)6-10(16)12(14)15/h6,9-12,16-17H,4-5,7H2,1-3H3	null	CC1(C(CCC2(C1C(C=C3C2COC3=O)O)C)O)C	1.39999998	139586910	PubChem:(139586910);COCONUT:(CNP0259273);database	68721573890
41	1	N/A	-109.80341000107316	C15H22O4	[M + H]+	LLPYDSMSNNUQCD	InChI=1S/C15H22O4/c1-8-4-5-11-10(3)15(18)19-14(11)6-9(2)13(17)7-12(8)16/h6,10-14,16-17H,1,4-5,7H2,2-3H3	Dihydroridentin	CC1C2CCC(=C)C(CC(C(=CC2OC1=O)C)O)O	0.800000012	6442708;6442916;14194090;21726160;101663723;101923143	COCONUT:(CNP0193498);KNApSAcK:(11767);Natural Products:(UNPD172036 UNPD185658 UNPD143191 UNPD29521 UNPD182 UNPD88351 UNPD67045 UNPD75501);database;PubChem:(6442708 6442916 14194090 21726160 101663723 101923143);SuperNatural:(SN00263708 SN00351967 SN00388968 SN00266671 SN00337950 SN00245381 SN00250469);KEGG Mine	77312589842
42	1	N/A	-110.55461580156759	C15H22O4	[M + H]+	GCZUNBFNRYZCOY	InChI=1S/C15H22O4/c1-8-6-12-11(10(3)14(17)18-12)7-13-15(8,19-13)5-4-9(2)16/h8-9,11-13,16H,3-7H2,1-2H3	null	CC1CC2C(CC3C1(O3)CCC(C)O)C(=C)C(=O)O2	1.89999998	56931704	COCONUT:(CNP0131602);Natural Products:(UNPD204310);database;PubChem:(56931704);PubMed	68721606722
43	1	N/A	-111.87864635397935	C15H22O4	[M + H]+	KGNKJLSLHCPWOB	InChI=1S/C15H22O4/c1-14-6-5-12(17)15(2,8-16)11(14)4-3-9-10(14)7-19-13(9)18/h3,10-12,16-17H,4-8H2,1-2H3	null	CC12CCC(C(C1CC=C3C2COC3=O)(C)CO)O	1.79999995	122402669	COCONUT:(CNP0372750);KNApSAcK:(20264);Natural Products:(UNPD30526 UNPD35129);database;PubChem:(122402669);SuperNatural:(SN00258056 SN00310468)	68722655250
44	1	N/A	-112.35525133355617	C15H22O4	[M + H]+	ARZSGVZNVGEBHV	InChI=1S/C15H22O4/c1-7-8-4-15(2,3)5-9(8)13(17)10-6-19-14(18)11(10)12(7)16/h7-9,12-13,16-17H,4-6H2,1-3H3	null	CC1C2CC(CC2C(C3=C(C1O)C(=O)OC3)O)(C)C	1.0	13995413;13995415	COCONUT:(CNP0322491);KNApSAcK:(21547);Natural Products:(UNPD92795 UNPD84140);database;PubChem:(13995413 13995415);SuperNatural:(SN00242505 SN00323897)	68722655250
45	1	N/A	-112.79518056010087	C15H22O4	[M + H]+	BMWFTTBVSXJUPE	InChI=1S/C15H22O4/c1-9-4-6-12(7-5-9)11(3)14(17)13(16)8-10(2)15(18)19/h4,8,12-14,16-17H,3,5-7H2,1-2H3,(H,18,19)	null	C=C([C@H]1CC=C(C)CC1)[C@H](O)[C@@H](O)/C=C(\C)C(=O)O	2.222456892020921	""	""	0
46	1	N/A	-112.8808252885376	C15H22O4	[M + H]+	SAAUSGDGZGFSKS	InChI=1S/C15H22O4/c1-8-7-12-13(10(3)15(18)19-12)14(17)9(2)11(8)5-4-6-16/h9,12-14,16-17H,3-7H2,1-2H3	null	CC1C(C2C(CC(=C1CCCO)C)OC(=O)C2=C)O	0.899999976	46397417	COCONUT:(CNP0333965);Natural Products:(UNPD99861);database;PubChem:(46397417);SuperNatural:(SN00257363);KEGG Mine	77312589826
47	1	N/A	-113.45724398405258	C15H22O4	[M + H]+	ZKEYYASKEXLLCC	InChI=1S/C15H22O4/c1-8-3-4-9-5-10(12(16)17)11-6-14(2,13(18)19)7-15(8,9)11/h8-11H,3-7H2,1-2H3,(H,16,17)(H,18,19)	null	CC1CCC2C13CC(CC3C(C2)C(=O)O)(C)C(=O)O	2.5	139586602	PubChem:(139586602);COCONUT:(CNP0356912);database	68721573890
48	1	N/A	-114.12175291888713	C15H22O4	[M + H]+	KRUUDBOQHFKKKU	InChI=1S/C15H22O4/c1-8-3-5-12(9(2)14(16)17)13-7-10(15(18)19)4-6-11(8)13/h7-9,11-13H,3-6H2,1-2H3,(H,16,17)(H,18,19)	rel-(4aS,5S,8S,8aS)-8-[(1R)-1-carboxyethyl]-5-methyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-2-carboxylic acid	CC1CCC(C2C1CCC(=C2)C(=O)O)C(C)C(=O)O	3.20000005	54671804	COCONUT:(CNP0282309);Natural Products:(UNPD212238 UNPD203446);database;PubChem:(54671804);PubMed;CHEBI:(69352)	68721606754
49	1	N/A	-114.73496906910557	C15H22O4	[M + H]+	BCMMNIMNKUKKCI	InChI=1S/C15H22O4/c1-8-9-6-11-14(2,7-10(9)19-13(8)17)12(16)4-5-15(11,3)18/h10-12,16,18H,4-7H2,1-3H3	null	CC1=C2CC3C(CCC(C3(CC2OC1=O)C)O)(C)O	1.86554074	""	COCONUT:(CNP0389092);Natural Products:(UNPD201760 UNPD215237);database;SuperNatural:(SN00163125)	68722655232
