structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-63.66287249736568	C53H86O21	[M + CH2O2 - H]-	CLZYWRUNZCUSGT	InChI=1S/C53H86O21/c1-23-32(57)36(61)39(64)43(68-23)72-41-34(59)27(56)21-67-45(41)71-31-12-13-49(5)29(50(31,6)22-55)11-14-52(8)30(49)10-9-25-26-19-48(3,4)15-17-53(26,18-16-51(25,52)7)47(66)74-46-42(38(63)35(60)28(20-54)70-46)73-44-40(65)37(62)33(58)24(2)69-44/h9,23-24,26-46,54-65H,10-22H2,1-8H3	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)O)O)O)O)O	0.699999988	101145107	COCONUT:(CNP0286585);Natural Products:(UNPD63287);database;PubChem:(101145107)	68721606658
12	1	N/A	-66.89189258986185	C53H86O21	[M + CH2O2 - H]-	QHZLDRLZZMHIGT	InChI=1S/C53H86O21/c1-22-11-16-53(48(66)74-47-41(64)37(60)35(58)28(71-47)21-68-44-42(65)38(61)43(27(19-54)70-44)73-46-40(63)36(59)33(56)24(3)69-46)18-17-51(7)25(32(53)23(22)2)9-10-30-50(6)14-13-31(49(4,5)29(50)12-15-52(30,51)8)72-45-39(62)34(57)26(55)20-67-45/h9,22-24,26-47,54-65H,10-21H2,1-8H3	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)O)C)C)C2C1C)C)C(=O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)OC9C(C(C(C(O9)C)O)O)O)O)O)O)O)O	0.200000003	101366630	COCONUT:(CNP0221420);Natural Products:(UNPD109027);database;PubChem:(101366630);SuperNatural:(SN00354005)	68722655234
13	1	N/A	-67.63331736438218	C53H86O21	[M + CH2O2 - H]-	ZFZHNXWIKZKYKL	InChI=1S/C53H86O21/c1-23-32(56)36(60)41(65)45(69-23)73-42-38(62)35(59)28(22-68-43-40(64)37(61)34(58)27(20-54)70-43)71-46(42)74-47(66)53-17-15-48(2,3)19-25(53)24-9-10-30-50(6)13-12-31(72-44-39(63)33(57)26(55)21-67-44)49(4,5)29(50)11-14-52(30,8)51(24,7)16-18-53/h9,23,25-46,54-65H,10-22H2,1-8H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2OC(=O)C34CCC(CC3C5=CCC6C7(CCC(C(C7CCC6(C5(CC4)C)C)(C)C)OC8C(C(C(CO8)O)O)O)C)(C)C)COC9C(C(C(C(O9)CO)O)O)O)O)O)O)O)O	0.899999976	46834837;46888052;46894101	COCONUT:(CNP0140147);Natural Products:(UNPD218559);database;PubChem:(46834837 46888052 46894101);PubMed	68721606722
14	1	N/A	-71.77690547979961	C53H86O21	[M + CH2O2 - H]-	ZPWCIPHQHQBNHE	InChI=1S/C53H86O21/c1-22-32(57)36(61)39(64)43(68-22)72-41-34(59)26(55)21-67-45(41)74-47(66)53-17-16-48(3,4)18-25(53)24-10-11-29-50(7)14-13-31(49(5,6)28(50)12-15-51(29,8)52(24,9)19-30(53)56)71-46-42(38(63)35(60)27(20-54)70-46)73-44-40(65)37(62)33(58)23(2)69-44/h10,22-23,25-46,54-65H,11-21H2,1-9H3	[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl] (4aR,5R,6aS,6bR,10S,12aR)-10-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetra	CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C7(CCC(C(C7CCC6(C5(CC4O)C)C)(C)C)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)C)O)O)O)C)(C)C)O)O)O)O)O	1.39999998	11468850	COCONUT:(CNP0268229);Natural Products:(UNPD187560);database;PubChem:(11468850);SuperNatural:(SN00371614)	68722655234
15	1	N/A	-72.27638974256249	C53H86O21	[M + CH2O2 - H]-	ZGNBKNDOCCHRSM	InChI=1S/C53H86O21/c1-22-11-16-53(48(66)74-46-41(65)38(62)35(59)28(20-55)70-46)18-17-51(7)25(32(53)23(22)2)9-10-30-50(6)14-13-31(49(4,5)29(50)12-15-52(30,51)8)71-47-43(73-44-39(63)36(60)33(57)24(3)68-44)42(26(56)21-67-47)72-45-40(64)37(61)34(58)27(19-54)69-45/h9,22-24,26-47,54-65H,10-21H2,1-8H3	[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1S,2R,4aS,6aS,6bR,12aR)-10-[(2S,3R,4S,5R)-5-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3R,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradec	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)C2C1C)C)C(=O)OC9C(C(C(C(O9)CO)O)O)O	1.29999995	11968732;21550483;73157195;101920696	COCONUT:(CNP0360323);HMDB:(40963);Natural Products:(UNPD127221 UNPD144879);database;PubChem:(11968732 21550483 73157195 101920696);SuperNatural:(SN00329495 SN00241941);PubChem class - bio and metabolites;MeSH:(73157195 101920696);PubMed	68739432526
16	1	N/A	-74.75464356930226	C53H86O21	[M + CH2O2 - H]-	PFQBAMMIVGYVEH	InChI=1S/C53H86O21/c1-23-32(56)41(73-44-39(63)37(61)34(58)27(21-55)70-44)40(64)45(68-23)74-42-35(59)28(71-43-38(62)36(60)33(57)26(20-54)69-43)22-67-46(42)72-31-12-13-50(6)29(49(31,4)5)11-14-52(8)30(50)10-9-24-25-19-48(2,3)15-17-53(25,47(65)66)18-16-51(24,52)7/h9,23,25-46,54-64H,10-22H2,1-8H3,(H,65,66)	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)OC8C(C(C(C(O8)CO)O)O)O)O)O)OC9C(C(C(C(O9)CO)O)O)O)O	1.70000005	76853306;101624010	COCONUT:(CNP0121700);Natural Products:(UNPD227757 UNPD221250);database;PubChem:(76853306 101624010)	68721606658
17	1	N/A	-86.58255596942662	C53H86O21	[M + CH2O2 - H]-	WHZZQORRUYKNTJ	InChI=1S/C53H86O21/c1-23-32(56)41(73-44-39(63)36(60)33(57)26(20-54)69-44)40(64)45(68-23)74-42-37(61)34(58)27(21-55)70-46(42)71-28-22-67-43(38(62)35(28)59)72-31-12-13-50(6)29(49(31,4)5)11-14-52(8)30(50)10-9-24-25-19-48(2,3)15-17-53(25,47(65)66)18-16-51(24,52)7/h9,23,25-46,54-64H,10-22H2,1-8H3,(H,65,66)	null	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3COC(C(C3O)O)OC4CCC5(C(C4(C)C)CCC6(C5CC=C7C6(CCC8(C7CC(CC8)(C)C)C(=O)O)C)C)C)CO)O)O)O)OC9C(C(C(C(O9)CO)O)O)O)O	1.35334766	""	COCONUT:(CNP0324280);Natural Products:(UNPD227688);database	68721606656
18	1	N/A	-90.08933738962799	C53H86O21	[M + CH2O2 - H]-	NANJROJXJMULLI	InChI=1S/C53H86O21/c1-23-32(55)38(61)42(74-45-41(64)37(60)34(57)27(71-45)21-67-43-40(63)36(59)33(56)26(20-54)70-43)46(69-23)72-28-22-68-44(39(62)35(28)58)73-31-12-13-50(6)29(49(31,4)5)11-14-52(8)30(50)10-9-24-25-19-48(2,3)15-17-53(25,47(65)66)18-16-51(24,52)7/h9,23,25-46,54-64H,10-22H2,1-8H3,(H,65,66)	null	CC1C(C(C(C(O1)OC2COC(C(C2O)O)OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)OC8C(C(C(C(O8)COC9C(C(C(C(O9)CO)O)O)O)O)O)O)O)O	1.35334766	""	COCONUT:(CNP0155560);Natural Products:(UNPD78031);database	68721606656
19	1	N/A	-93.96996308924105	C53H86O21	[M + CH2O2 - H]-	ZHTSRVMZBCRHKP	InChI=1S/C53H86O21/c1-23-32(57)36(61)37(62)43(68-23)73-41-35(60)28(20-54)70-45(39(41)64)72-40-33(58)24(2)69-44(38(40)63)74-42-34(59)27(56)21-67-46(42)71-31-12-13-49(5)29(50(31,6)22-55)11-14-52(8)30(49)10-9-25-26-19-48(3,4)15-17-53(26,47(65)66)18-16-51(25,52)7/h9,23-24,26-46,54-64H,10-22H2,1-8H3,(H,65,66)	null	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3C(C(OC(C3O)OC4C(C(COC4OC5CCC6(C(C5(C)CO)CCC7(C6CC=C8C7(CCC9(C8CC(CC9)(C)C)C(=O)O)C)C)C)O)O)C)O)CO)O)O)O)O	1.0	101009202	COCONUT:(CNP0166406);Natural Products:(UNPD213482);database;PubChem:(101009202)	68721606658
20	1	N/A	-99.12196439172631	C53H86O21	[M + CH2O2 - H]-	ICTLJGLVMOPKOI	InChI=1S/C53H86O21/c1-22-11-16-53(48(66)74-45-41(65)38(62)35(59)27(19-54)69-45)18-17-51(7)25(32(53)23(22)2)9-10-30-50(6)14-13-31(49(4,5)29(50)12-15-52(30,51)8)71-47-43(39(63)36(60)28(20-55)70-47)73-46-42(34(58)26(56)21-67-46)72-44-40(64)37(61)33(57)24(3)68-44/h11,23-47,54-65H,9-10,12-21H2,1-8H3	[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1R,4aR,6aR,6aR,6bR,8aR,10S,12aR,14aR,14bS)-10-[(2R,3R,4S,5S,6R)-3-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,6a,6b,9,9,12a-heptamethyl-4,5,6,6a,7,8,8a,10,11,12	CC1C2C3CCC4C5(CCC(C(C5CCC4(C3(CCC2(CC=C1C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C)C)(C)C)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(CO8)O)O)OC9C(C(C(C(O9)C)O)O)O)C	1.39999998	10653684;21600048	COCONUT:(CNP0306378);KNApSAcK:(49847);Natural Products:(UNPD63590);database;PubChem:(10653684 21600048);SuperNatural:(SN00347387);MeSH:(21600048);PubMed	68722655318
21	1	N/A	-99.16146340512402	C53H86O21	[M + CH2O2 - H]-	WVHJXJCSJJPEEB	InChI=1S/C53H86O21/c1-22(2)24-11-16-53(48(66)74-46-42(65)39(62)36(59)28(71-46)21-68-44-40(63)38(61)35(58)27(19-54)70-44)18-17-51(7)25(32(24)53)9-10-30-50(6)14-13-31(49(4,5)29(50)12-15-52(30,51)8)72-47-43(34(57)26(55)20-67-47)73-45-41(64)37(60)33(56)23(3)69-45/h23-47,54-65H,1,9-21H2,2-8H3	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C5CCC6C7C(CCC7(CCC6(C5(CCC4C3(C)C)C)C)C(=O)OC8C(C(C(C(O8)COC9C(C(C(C(O9)CO)O)O)O)O)O)O)C(=C)C)C)O)O)O)O)O	1.60000002	49817945	COCONUT:(CNP0406067);Natural Products:(UNPD52824);database;PubChem:(49817945)	68721606658
22	1	N/A	-108.44756491795599	C53H86O21	[M + CH2O2 - H]-	AZVQIOKMNYIOJT	InChI=1S/C53H86O21/c1-22(2)24-11-16-53(18-17-51(7)25(32(24)53)9-10-30-50(6)14-13-31(49(4,5)29(50)12-15-52(30,51)8)72-45-39(62)34(57)26(55)20-67-45)48(66)74-47-41(64)37(60)35(58)28(71-47)21-68-44-42(65)38(61)43(27(19-54)70-44)73-46-40(63)36(59)33(56)23(3)69-46/h23-47,54-65H,1,9-21H2,2-8H3	null	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(C4C6CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)O)C)C(=C)C)O)O)O)CO)O)O)O	1.37281001	""	COCONUT:(CNP0130226);Natural Products:(UNPD84991);database;SuperNatural:(SN00305208)	68722655232
23	1	N/A	-120.03292279644891	C53H86O21	[M + CH2O2 - H]-	YRXDRLPWHBEITI	InChI=1S/C53H86O21/c1-22-32(55)35(58)40(63)46(68-22)73-43-23(2)69-45(42(65)38(43)61)72-31-13-15-52(8)29(50(31,5)6)12-14-51(7)25-11-16-53(18-17-49(3,4)19-26(53)24(25)9-10-30(51)52)48(66)74-47-41(64)37(60)34(57)28(71-47)21-67-44-39(62)36(59)33(56)27(20-54)70-44/h22-23,26-47,54-65H,9-21H2,1-8H3	[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl] (4aS,6aR,6bR,8aR,10S,12aR,14bS)-10-[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-2,2,6b,9,9,12a-hexamethyl-3,4,5,6,6a,7,8,8a,10,11,12,13,14,14	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3CCC4(C5CCC6=C(C5(CCC4C3(C)C)C)CCC7(C6CC(CC7)(C)C)C(=O)OC8C(C(C(C(O8)COC9C(C(C(C(O9)CO)O)O)O)O)O)O)C)C)O)O)O	0.5	11320692	COCONUT:(CNP0416848);Natural Products:(UNPD19889 UNPD187171);database;PubChem:(11320692);SuperNatural:(SN00368410 SN00386213)	68722655234
24	1	N/A	-123.3000367620175	C53H86O21	[M + CH2O2 - H]-	GAMQIEGJRMEAEJ	InChI=1S/C53H86O21/c1-22-32(56)35(59)38(62)44(69-22)74-42-33(57)23(2)70-46(40(42)64)73-41-27(21-68-43-37(61)34(58)26(54)20-67-43)71-45(39(63)36(41)60)72-31-13-14-50(7)28(49(31,5)6)12-15-51(8)29(50)11-10-24-25-18-48(3,4)16-17-53(25,47(65)66)30(55)19-52(24,51)9/h10,22-23,25-46,54-64H,11-21H2,1-9H3,(H,65,66)	Helianthoside A	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3C(OC(C(C3O)O)OC4CCC5(C(C4(C)C)CCC6(C5CC=C7C6(CC(C8(C7CC(CC8)(C)C)C(=O)O)O)C)C)C)COC9C(C(C(CO9)O)O)O)C)O)O)O)O	1.0	441930;4483450;11968587;21550382;118701269	COCONUT:(CNP0251568);KNApSAcK:(3530);database;PubChem:(441930 4483450 11968587 21550382 118701269);SuperNatural:(SN00213546);CHEBI:(5639);KEGG:(C08956)	68722622770
