structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
23	1	N/A	-189.60887052654437	C10H10O5	[M - H]-	ZOIQMOPABGFDGI	InChI=1S/C10H10O5/c1-6(11)15-9-5-7(10(12)13)3-4-8(9)14-2/h3-5H,1-2H3,(H,12,13)	3-acetyloxy-4-methoxybenzoic acid	CC(=O)OC1=C(C=CC(=C1)C(=O)O)OC	1.22569394	151620	COCONUT:(CNP0219430);Natural Products:(UNPD38373);database;PubChem:(151620)	68721606658
24	1	N/A	-190.72395299653485	C10H10O5	[M - H]-	UOURIOWCMYPGGF	InChI=1S/C10H10O5/c1-5(12)9-8(15-2)3-7(13)6(4-11)10(9)14/h3-4,13-14H,1-2H3	3-Acetyl-2,6-dihydroxy-4-methoxybenzaldehyde	CC(=O)C1=C(C=C(C(=C1O)C=O)O)OC	1.39999998	610933	COCONUT:(CNP0104255);Natural Products:(UNPD78374);database;PubChem:(610933);SuperNatural:(SN00158116)	68722655234
25	1	N/A	-190.93151331860926	C10H10O5	[M - H]-	CXTZKQUXRKWMNA	InChI=1S/C10H10O5/c1-5(12)9-7(13)3-8(15-2)6(4-11)10(9)14/h3-4,13-14H,1-2H3	null	CC(=O)C1=C(C(=C(C=C1O)OC)C=O)O	0.899999976	45093181	COCONUT:(CNP0235708);Natural Products:(UNPD42311);database;PubChem:(45093181)	68721606658
26	1	N/A	-191.58670057627455	C10H10O5	[M - H]-	BCBHDSLDGBIFIX	InChI=1S/C10H10O5/c11-5-6-15-10(14)8-3-1-7(2-4-8)9(12)13/h1-4,11H,5-6H2,(H,12,13)	Terephthalic acid, hydroxyethyl ester	C1=CC(=CC=C1C(=O)O)C(=O)OCCO	0.693432271	174073;22062452	database;PubChem:(174073 22062452);CHEBI:(131704 131735 131701);PubChem class - bio and metabolites;KEGG:(C21450);PubMed;Biocyc:(CPD-19187)	68736256354
27	1	N/A	-201.7156528627732	C10H10O5	[M - H]-	SIXWWNJBOOYCOG	InChI=1S/C10H10O5/c1-5(11)2-6-3-7(12)4-8(13)9(6)10(14)15/h3-4,12-13H,2H2,1H3,(H,14,15)	2,4-Dihydroxy-6-(2-oxopropyl)benzoic acid	CC(=O)CC1=C(C(=CC(=C1)O)O)C(=O)O	0.899999976	150898	COCONUT:(CNP0109676);Natural Products:(UNPD109113);database;PubChem:(150898);SuperNatural:(SN00343481);MeSH:(150898);PubMed	68722655302
28	1	N/A	-202.78118031397045	C10H10O5	[M - H]-	BMGOAOMKRNIFAM	InChI=1S/C10H10O5/c1-14-7-4-3-6(5-8(7)15-2)9(11)10(12)13/h3-5H,1-2H3,(H,12,13)	(3,4-dimethoxyphenyl)(oxo)acetate	COC1=C(C=C(C=C1)C(=O)C(=O)O)OC	1.06120622	145761;1831910	NORMAN:(NS00057690);COCONUT:(CNP0376734);Natural Products:(UNPD65231);database;PubChem:(145761 1831910);ZINC bio:(ZINC02197925);Training Set;PubMed	68721893442
29	1	N/A	-207.74538006295822	C10H10O5	[M - H]-	QKBSCLLKTULFMG	InChI=1S/C10H10O5/c1-5(9(12)13)3-7-4-8(11)10(14)15-6(7)2/h3-4,11H,1-2H3,(H,12,13)	null	CC1=C(C=C(C(=O)O1)O)C=C(C)C(=O)O	0.899999976	10353048;85119260	COCONUT:(CNP0318933);MeSH:(10353048);KNApSAcK:(48598);database;PubChem:(10353048 85119260);PubMed	68721573974
30	1	N/A	-208.66063818850967	C10H10O5	[M - H]-	PVRDAVSDHWPSOF	InChI=1S/C10H10O5/c1-14-8-5-6(3-4-7(8)11)9(12)10(13)15-2/h3-5,11H,1-2H3	null	COC1=C(C=CC(=C1)C(=O)C(=O)OC)O	1.06120622	101120927	COCONUT:(CNP0260754);Natural Products:(UNPD208480);database;PubChem:(101120927);PubMed	68721606722
31	1	N/A	-222.78062664500706	C10H10O5	[M - H]-	QSBSCWLRCSPNST	InChI=1S/C10H10O5/c1-6(4-9(12)13)8-3-2-7(5-11)10(14)15-8/h2-4,11H,5H2,1H3,(H,12,13)	null	CC(=CC(=O)O)C1=CC=C(C(=O)O1)CO	1.0	71569922	PubChem:(71569922);COCONUT:(CNP0353498);database	68721573890
32	1	N/A	-227.57435137878392	C10H10O5	[M - H]-	PPIWEAUGFGHKOU	InChI=1S/C10H10O5/c1-6(3-9(11)12)8-4-7(14-2)5-10(13)15-8/h3-5H,1-2H3,(H,11,12)	null	COc1cc(/C(C)=C/C(=O)O)oc(=O)c1	1.1107972243196444	""	""	0
33	1	N/A	-230.57733831216888	C10H10O5	[M - H]-	MEQAIIPMRAUIPD	InChI=1S/C10H10O5/c1-4-6(11)3-5-7(8(4)12)10(14-2)15-9(5)13/h3,10-12H,1-2H3	null	CC1=C(C=C2C(=C1O)C(OC2=O)OC)O	1.0	102516031;130036137	COCONUT:(CNP0330147);Natural Products:(UNPD94497);database;PubChem:(102516031 130036137);SuperNatural:(SN00283622);MeSH:(102516031);PubMed	68722655302
34	1	N/A	-240.24357589679119	C10H10O5	[M - H]-	KBOVLSXMNUOKGD	InChI=1S/C10H10O5/c1-5(12)8-7(13)3-6(4-11)9(14)10(8)15-2/h3-4,13-14H,1-2H3	null	CC(=O)C1=C(C=C(C(=C1OC)O)C=O)O	1.39999998	86251458	COCONUT:(CNP0313024);Natural Products:(UNPD93312);database;PubChem:(86251458);SuperNatural:(SN00261083)	68722655234
35	1	N/A	-247.09705590248967	C10H10O5	[M - H]-	GWFYXQGVKQUWFF	InChI=1S/C10H10O5/c1-12-8-6(4-11)3-7-9(10(8)13-2)15-5-14-7/h3-4H,5H2,1-2H3	6,7-dimethoxy-1,3-benzodioxole-5-carbaldehyde	COC1=C(C2=C(C=C1C=O)OCO2)OC	1.10000002	185549	COCONUT:(CNP0233584);Natural Products:(UNPD192828);database;PubChem:(185549);ZINC bio:(ZINC05998643)	68721614850
36	1	N/A	-249.9361574110927	C10H10O5	[M - H]-	PSUPLJARDONXSO	InChI=1S/C10H10O5/c1-5(12)6-3-8(13)7(4-11)9(14)10(6)15-2/h3-4,13-14H,1-2H3	Benzaldehyde, 4-acetyl-2,6-dihydroxy-3-methoxy-	CC(=O)C1=CC(=C(C(=C1OC)O)C=O)O	0.899999976	11680082	COCONUT:(CNP0171503);KNApSAcK:(35333);Natural Products:(UNPD96838);database;PubChem:(11680082);SuperNatural:(SN00375349);MeSH:(11680082);PubMed	68722655318
37	1	N/A	-250.02527654060376	C10H10O5	[M - H]-	APTILXZOKTWIKG	InChI=1S/C10H10O5/c1-4-9(13)8-6(10(14)15-4)2-5(11)3-7(8)12/h2-4,9,11-13H,1H3	null	CC1C(C2=C(C=C(C=C2O)O)C(=O)O1)O	0.400000006	139586022	PubChem:(139586022);COCONUT:(CNP0295521);database	68721573890
38	1	N/A	-256.3155266150705	C10H10O5	[M - H]-	IXAPAMZBUJTKNY	InChI=1S/C10H10O5/c1-12-7-3-6(4-11)8-10(9(7)13-2)15-5-14-8/h3-4H,5H2,1-2H3	1,3-Benzodioxole-4-carboxaldehyde, 6,7-dimethoxy-	COC1=C(C2=C(C(=C1)C=O)OCO2)OC	1.10000002	13250354	COCONUT:(CNP0299865);Natural Products:(UNPD5577);database;PubChem:(13250354)	68721606658
39	1	N/A	-260.0454289922897	C10H10O5	[M - H]-	RKIATQDHYLUPSL	InChI=1S/C10H10O5/c1-6-7(3-4-9(11)12)15-10(13)5-8(6)14-2/h3-5H,1-2H3,(H,11,12)	null	CC1=C(OC(=O)C=C1OC)C=CC(=O)O	0.300000012	11042017;85377595	COCONUT:(CNP0116746);Natural Products:(UNPD36925);database;PubChem:(11042017 85377595);SuperNatural:(SN00291312)	68722655234
40	1	N/A	-260.87878066254655	C10H10O5	[M - H]-	DQQKIGXHWZLSCW	InChI=1S/C10H10O5/c1-12-7-3-6(10(11)13-2)4-8-9(7)15-5-14-8/h3-4H,5H2,1-2H3	Myristicin acid methyl ester	COC1=CC(=CC2=C1OCO2)C(=O)OC	1.60000002	601780	COCONUT:(CNP0395316);Natural Products:(UNPD190776);database;PubChem:(601780);SuperNatural:(SN00337164);ZINC bio:(ZINC14489946);MeSH:(601780);PubMed	68722663494
41	1	N/A	-266.56082116692454	C10H10O5	[M - H]-	XRDVWVFUUCJPOL	InChI=1S/C10H10O5/c1-14-9-7(13)4-6(12)8-5(11)2-3-15-10(8)9/h4,12-13H,2-3H2,1H3	null	COC1=C(C=C(C2=C1OCCC2=O)O)O	1.20000005	101415647	COCONUT:(CNP0252156);Natural Products:(UNPD138421);database;PubChem:(101415647);SuperNatural:(SN00327533)	68722655234
42	1	N/A	-269.1093055355517	C10H10O5	[M - H]-	DTEMWHDWCYDLNU	InChI=1S/C10H10O5/c1-4-9(13)6-2-5(11)3-7(12)8(6)10(14)15-4/h2-4,9,11-13H,1H3	1H-2-Benzopyran-1-one, 3,4-dihydro-4,6,8-trihydroxy-3-methyl-, cis-	CC1C(C2=C(C(=CC(=C2)O)O)C(=O)O1)O	1.0	57509387;71385095;92449308	COCONUT:(CNP0287415);Natural Products:(UNPD202723 UNPD156664 UNPD170638);database;PubChem:(57509387 71385095 92449308);SuperNatural:(SN00036696 SN00036695 SN00036694 SN00036693);ZINC bio:(ZINC13459776 ZINC13459778 ZINC13459780 ZINC13459782);additional;KEGG Mine	77313122306
43	1	N/A	-271.1695024982133	C10H10O5	[M - H]-	IQSQGZXOMFBDKJ	InChI=1S/C10H10O5/c1-4-5-3-15-10(13)6(5)8(12)9(14-2)7(4)11/h11-12H,3H2,1-2H3	null	COc1c(O)c(C)c2c(c1O)C(=O)OC2	1.1055744223727597	""	""	0
44	1	N/A	-271.76332685831835	C10H10O5	[M - H]-	GRQQBFNVYRFVNH	InChI=1S/C10H10O5/c1-12-10(11)5-13-7-2-3-8-9(4-7)15-6-14-8/h2-4H,5-6H2,1H3	Acetic acid, (1,3-benzodioxol-5-yloxy)-, methyl ester	COC(=O)COC1=CC2=C(C=C1)OCO2	1.4771601	22998410	PubChem:(22998410);database	68719476738
45	1	N/A	-274.47955567140747	C10H10O5	[M - H]-	PFCYMPUHJWNPJI	InChI=1S/C10H10O5/c1-3-5-6(10(14)15-9(5)13)8(12)4(2)7(3)11/h9,11-13H,1-2H3	null	CC1=C2C(OC(=O)C2=C(C(=C1O)C)O)O	1.39999998	14190390	COCONUT:(CNP0333560);Natural Products:(UNPD22963);database;PubChem:(14190390);SuperNatural:(SN00322744)	68722655234
46	1	N/A	-286.6226550148399	C10H10O5	[M - H]-	XTPHRSYDXBVWLC	InChI=1S/C10H10O5/c1-12-8-6(10(11)13-2)3-4-7-9(8)15-5-14-7/h3-4H,5H2,1-2H3	null	COC1=C(C=CC2=C1OCO2)C(=O)OC	1.5414809	""	COCONUT:(CNP0211473);Natural Products:(UNPD127416);database;SuperNatural:(SN00229373)	68722655232
47	1	N/A	-287.0477817112949	C10H10O5	[M - H]-	ZCHKRHAJKBXPND	InChI=1S/C10H10O5/c1-4-6-5(3-15-10(6)13)8(12)9(14-2)7(4)11/h11-12H,3H2,1-2H3	null	CC1=C2C(=C(C(=C1O)OC)O)COC2=O	1.0	50991408	COCONUT:(CNP0354880);MeSH:(50991408);database;PubChem:(50991408);PubMed	68721573958
48	1	N/A	-288.36973599017233	C10H10O5	[M - H]-	ZFBXVLSDSVZWMY	InChI=1S/C10H10O5/c1-4(11)9-6-2-5(12)3-7(13)8(6)10(14)15-9/h2-4,9,11-13H,1H3	null	CC(C1C2=C(C(=CC(=C2)O)O)C(=O)O1)O	1.0	10656032;10822325;139585008	COCONUT:(CNP0299017);Natural Products:(UNPD204615);database;PubChem:(10656032 10822325 139585008)	68721606658
49	1	N/A	-292.06461367821873	C10H10O5	[M - H]-	UKOUEEGEHXWHHO	InChI=1S/C10H10O5/c1-4-9(13)7-5(11)2-3-6(12)8(7)10(14)15-4/h2-4,9,11-13H,1H3	null	CC1C(C2=C(C=CC(=C2C(=O)O1)O)O)O	1.0	23900048;53363003;74193127;102134980	COCONUT:(CNP0234615);Natural Products:(UNPD200854);database;PubChem:(23900048 53363003 74193127 102134980);SuperNatural:(SN00028898);ZINC bio:(ZINC31159052);PubMed	68722663490
50	1	N/A	-293.0953006250444	C10H10O5	[M - H]-	WWWGLKAMMZTBJU	InChI=1S/C10H10O5/c1-4-2-5-8(10(14)15-4)6(11)3-7(12)9(5)13/h3-4,11-13H,2H2,1H3	null	CC1CC2=C(C(=CC(=C2O)O)O)C(=O)O1	1.70000005	10560368;85185905	COCONUT:(CNP0204812);Natural Products:(UNPD164664);database;PubChem:(10560368 85185905);SuperNatural:(SN00019762);ZINC bio:(ZINC13108543);additional;PubMed;KEGG Mine	77313122370
51	1	N/A	-293.8207547498495	C10H10O5	[M - H]-	QKTWKMBSWRQQRQ	InChI=1S/C10H10O5/c11-4-1-5-9(6(12)2-4)7(13)3-8(14)10(5)15/h3-4,11,13-15H,1-2H2	1(2H)-Naphthalenone, 3,4-dihydro-3,5,6,8-tetrahydroxy-	C1C(CC(=O)C2=C1C(=C(C=C2O)O)O)O	0.5	71407445;132602224	COCONUT:(CNP0106222);Natural Products:(UNPD42971);database;PubChem:(71407445 132602224);SuperNatural:(SN00326181);KEGG Mine	77312589826
52	1	N/A	-293.9643201777692	C10H10O5	[M - H]-	AWJLARVNMUSPPN	InChI=1S/C10H10O5/c1-4-8(12)5-2-3-6(11)9(13)7(5)10(14)15-4/h2-4,8,11-13H,1H3	null	CC1C(C2=C(C(=C(C=C2)O)O)C(=O)O1)O	1.0	134719772	COCONUT:(CNP0122298);Natural Products:(UNPD206839);database;PubChem:(134719772);SuperNatural:(SN00143420);additional	68723179522
53	1	N/A	-296.95191150567075	C10H10O5	[M - H]-	ZWUDMMSALBLKBH	InChI=1S/C10H10O5/c11-4-5-3-6-7(12)1-2-8(13)9(6)10(14)15-5/h1-2,5,11-13H,3-4H2	null	C1C(OC(=O)C2=C(C=CC(=C21)O)O)CO	1.0	122372566	PubChem:(122372566);database	68719476738
54	1	N/A	-318.1121311955932	C10H10O5	[M - H]-	GDOLQOVKPDNQIY	InChI=1S/C10H10O5/c1-15-7-2-4-5(11)3-6(12)8(4)10(14)9(7)13/h2,5,11,13-14H,3H2,1H3	null	COc1cc2c(c(O)c1O)C(=O)C[C@@H]2O	0.23085739725419477	""	""	0
55	1	N/A	-321.5391472652128	C10H10O5	[M - H]-	PPHNVRIRVQMSHS	InChI=1S/C10H10O5/c1-10(14-2)5-3-4-6(11)8(12)7(5)9(13)15-10/h3-4,11-12H,1-2H3	null	CC1(C2=C(C(=C(C=C2)O)O)C(=O)O1)OC	1.39999998	129853177;139586660	PubChem:(129853177 139586660);COCONUT:(CNP0354037);database	68721573890
56	1	N/A	-322.38905374747316	C10H10O5	[M - H]-	FBRQIYYFGILMJA	InChI=1S/C10H10O5/c1-10(14)4-5-2-6(11)3-7(12)8(5)9(13)15-10/h2-3,11-12,14H,4H2,1H3	null	CC1(CC2=C(C(=CC(=C2)O)O)C(=O)O1)O	1.29999995	86221420;121491856;121491857	COCONUT:(CNP0331685);Natural Products:(UNPD96688);database;PubChem:(86221420 121491856 121491857);SuperNatural:(SN00246118)	68722655234
57	1	N/A	-324.1765246621191	C10H10O5	[M - H]-	BHKWJBLOULPVEY	InChI=1S/C10H10O5/c11-4-1-5-9(6(12)2-4)7(13)3-8(14)10(5)15/h1-2,8,10-12,14-15H,3H2	(3S,4S)-4-Hydroxyscytalone	C1C(C(C2=C(C1=O)C(=CC(=C2)O)O)O)O	-0.200000003	71588318;71333030;101997320;101997321	COCONUT:(CNP0234050);Natural Products:(UNPD25280 UNPD52736 UNPD190467);database;PubChem:(71588318 71333030 101997320 101997321);SuperNatural:(SN00369485 SN00401403 SN00258943);KEGG Mine	77312589826
58	1	N/A	-347.5466602564996	C10H10O5	[M - H]-	LAVJUISMIZTLGI	InChI=1S/C10H10O5/c1-3-5-9-8(10(12)14-5)6(13-2)4-7(11)15-9/h4-5H,3H2,1-2H3	Annularin F	CCC1C2=C(C(=CC(=O)O2)OC)C(=O)O1	0.600000024	10242206;11492190	COCONUT:(CNP0260643);KNApSAcK:(44525);Natural Products:(UNPD78658);database;PubChem:(10242206 11492190);SuperNatural:(SN00369806);PubMed	68722655314
