structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-49.56193460857731	C45H72O17	[M + H]+	NABPSKKFOWENEB	InChI=1S/C45H72O17/c1-19-9-14-44(55-18-19)22(4)45(54)29(62-44)16-27-25-8-7-23-15-24(10-12-42(23,5)26(25)11-13-43(27,45)6)58-41-38(61-40-35(52)33(50)31(48)21(3)57-40)36(53)37(28(17-46)59-41)60-39-34(51)32(49)30(47)20(2)56-39/h7,19-22,24-41,46-54H,8-18H2,1-6H3	null	CC1CCC2(C(C3(C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)O)C)OC1	0.100000001	21626520;23786439;46186834;101010934	COCONUT:(CNP0319018);KNApSAcK:(48504);Natural Products:(UNPD48632 UNPD100122 UNPD187242);database;PubChem:(21626520 23786439 46186834 101010934);SuperNatural:(SN00377325 SN00325450 SN00387603);PubMed;KEGG Mine	77312589906
12	1	N/A	-50.24678860822761	C45H72O17	[M + H]+	KDRHBRBDBYKMFS	InChI=1S/C45H72O17/c1-18-9-12-45(55-17-18)19(2)30-28(62-45)14-25-23-8-7-22-13-27(26(47)15-44(22,6)24(23)10-11-43(25,30)5)58-42-39(61-41-36(53)34(51)32(49)21(4)57-41)37(54)38(29(16-46)59-42)60-40-35(52)33(50)31(48)20(3)56-40/h7,18-21,23-42,46-54H,8-17H2,1-6H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CC(C(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)O)C)C)C)OC1	0.400000006	101018780;131751781	COCONUT:(CNP0332726);HMDB:(35491);Natural Products:(UNPD98140);database;PubChem:(101018780 131751781);SuperNatural:(SN00364427);PubChem class - bio and metabolites;KEGG Mine	77329367050
13	1	N/A	-51.40017237125748	C45H72O17	[M + H]+	PBDBDFQFGSCAHB	InChI=1S/C45H72O17/c1-19-29-27(61-45(19)14-13-42(4,18-47)62-45)16-26-24-8-7-22-15-23(9-11-43(22,5)25(24)10-12-44(26,29)6)57-41-38(60-40-35(53)33(51)31(49)21(3)56-40)36(54)37(28(17-46)58-41)59-39-34(52)32(50)30(48)20(2)55-39/h7,19-21,23-41,46-54H,8-18H2,1-6H3	null	CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)C)O)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC19CCC(O9)(C)CO	0.100000001	10079388;11962136;42617550;51007485;101921642	COCONUT:(CNP0242241);Natural Products:(UNPD188269);database;PubChem:(10079388 11962136 42617550 51007485 101921642);SuperNatural:(SN00381983)	68722655234
14	1	N/A	-51.5393941702291	C45H72O17	[M + H]+	NNPYRRGLDWGCKW	InChI=1S/C45H72O17/c1-19-8-13-45(55-18-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-37(54)39(61-41-36(53)34(51)32(49)28(16-46)58-41)38(29(17-47)59-42)60-40-35(52)33(50)31(48)21(3)56-40/h6,19-21,23-42,46-54H,7-18H2,1-5H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)C)C)C)OC1	1.26989257	""	COCONUT:(CNP0227272);Natural Products:(UNPD154355);database;SuperNatural:(SN00371675)	68722655232
15	1	N/A	-53.161518127527	C45H72O17	[M + H]+	GDMHKPLBGRAMLX	InChI=1S/C45H72O17/c1-18-9-12-45(55-17-18)19(2)30-27(62-45)15-26-24-8-7-22-13-23(14-29(47)44(22,6)25(24)10-11-43(26,30)5)58-42-39(61-41-36(53)34(51)32(49)21(4)57-41)37(54)38(28(16-46)59-42)60-40-35(52)33(50)31(48)20(3)56-40/h7,18-21,23-42,46-54H,8-17H2,1-6H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(C(CC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)O)C)C)C)OC1	0.400000006	71698648	COCONUT:(CNP0342315);Natural Products:(UNPD59239);database;PubChem:(71698648);SuperNatural:(SN00328234);KEGG Mine	77312589826
16	1	N/A	-53.6848713781294	C45H72O17	[M + H]+	JRSYFSURFOUZDO	InChI=1S/C45H72O17/c1-19-8-13-45(55-18-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-37(54)39(32(49)29(17-47)59-42)61-40-36(53)34(51)38(21(3)56-40)60-41-35(52)33(50)31(48)28(16-46)58-41/h6,19-21,23-42,46-54H,7-18H2,1-5H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)O)O)O)C)C)C)OC1	1.39999998	11968955;21550642;101204873	COCONUT:(CNP0254896);Natural Products:(UNPD148878 UNPD183034);database;PubChem:(11968955 21550642 101204873);SuperNatural:(SN00360136 SN00282586)	68722655234
17	1	N/A	-53.70697097177257	C45H72O17	[M + H]+	QIBUEZBATOEZPY	InChI=1S/C45H72O17/c1-19-8-13-45(56-17-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)58-42-39(61-41-38(54)34(50)31(47)21(3)57-41)36(52)33(49)29(60-42)18-55-40-37(53)35(51)32(48)28(16-46)59-40/h6,19-21,23-42,46-54H,7-18H2,1-5H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1	0.800000012	10557611;71698734	COCONUT:(CNP0300151);Natural Products:(UNPD22968);database;PubChem:(10557611 71698734);SuperNatural:(SN00293014)	68722655234
18	1	N/A	-54.8283380173092	C45H72O17	[M + H]+	JGSPTUOJWCCCGS	InChI=1S/C45H72O17/c1-19-8-13-45(55-18-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-37(54)39(32(49)28(16-46)58-42)61-41-36(53)34(51)38(29(17-47)59-41)60-40-35(52)33(50)31(48)21(3)56-40/h6,19-21,23-42,46-54H,7-18H2,1-5H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)OC9C(C(C(C(O9)C)O)O)O)O)O)O)C)C)C)OC1	1.26989257	""	COCONUT:(CNP0225599);Natural Products:(UNPD169090);database	68721606656
19	1	N/A	-55.261048351748435	C45H72O17	[M + H]+	LHHAGBJPCRSFHH	InChI=1S/C45H72O17/c1-19-8-13-45(55-18-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-41-37(54)38(33(50)29(17-47)58-41)60-42-39(35(52)32(49)28(16-46)59-42)61-40-36(53)34(51)31(48)21(3)56-40/h6,19-21,23-42,46-54H,7-18H2,1-5H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)C)O)O)O)O)C)C)C)OC1	1.26989257	""	COCONUT:(CNP0190973);Natural Products:(UNPD50900 UNPD60970);database;SuperNatural:(SN00255492 SN00290332)	68722655232
20	1	N/A	-63.60663662076888	C45H72O17	[M + H]+	ICMCTYWHYLOACT	InChI=1S/C45H72O17/c1-18-7-12-45(55-17-18)19(2)30-27(62-45)15-25-29-24(9-11-44(25,30)6)43(5)10-8-23(13-22(43)14-26(29)47)58-42-39(61-41-36(53)34(51)32(49)21(4)57-41)37(54)38(28(16-46)59-42)60-40-35(52)33(50)31(48)20(3)56-40/h14,18-21,23-42,46-54H,7-13,15-17H2,1-6H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4C(C=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)O)C)C)OC1	0.200000003	24861965;24862010	COCONUT:(CNP0248759);KNApSAcK:(33782);Natural Products:(UNPD130703 UNPD66059);database;PubChem:(24861965 24862010);SuperNatural:(SN00317976 SN00356943);KEGG Mine	77312589842
21	1	N/A	-70.4115392020477	C45H72O17	[M + H]+	SDKBQVMCOACPED	InChI=1S/C45H72O17/c1-19-9-14-44(55-18-19)22(4)45(54)29(62-44)16-27-25-8-7-23-15-24(10-12-42(23,5)26(25)11-13-43(27,45)6)58-41-36(53)33(50)38(28(17-46)59-41)61-40-35(52)32(49)37(21(3)57-40)60-39-34(51)31(48)30(47)20(2)56-39/h7,19-22,24-41,46-54H,8-18H2,1-6H3	null	CC1CCC2(C(C3(C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)OC9C(C(C(C(O9)C)O)O)O)O)O)O)O)C)C)O)C)OC1	0.100000001	101618773	COCONUT:(CNP0194151);Natural Products:(UNPD165093);database;PubChem:(101618773);SuperNatural:(SN00351274)	68722655234
22	1	N/A	-71.25508483538158	C45H72O17	[M + H]+	WHYAOAUHQLVBMF	InChI=1S/C45H72O17/c1-19-9-14-45(62-39(19)54-6)20(2)30-28(61-45)16-26-24-8-7-22-15-23(10-12-43(22,4)25(24)11-13-44(26,30)5)57-42-38(60-41-36(53)34(51)31(48)21(3)56-41)37(33(50)29(17-46)58-42)59-40-35(52)32(49)27(47)18-55-40/h7,19-21,23-42,46-53H,8-18H2,1-6H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(CO8)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1OC	1.82216167	""	COCONUT:(CNP0284451);Natural Products:(UNPD153809);database;SuperNatural:(SN00391423)	68722655232
23	1	N/A	-73.27328402010718	C45H72O17	[M + H]+	ZPHYSQZMDDRSHL	InChI=1S/C45H72O17/c1-19-9-14-44(55-18-19)22(4)45(54)29(62-44)16-27-25-8-7-23-15-24(10-12-42(23,5)26(25)11-13-43(27,45)6)58-40-36(53)34(51)37(28(17-46)59-40)60-41-38(33(50)31(48)21(3)57-41)61-39-35(52)32(49)30(47)20(2)56-39/h7,19-22,24-41,46-54H,8-18H2,1-6H3	null	CC1CCC2(C(C3(C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)OC9C(C(C(C(O9)C)O)O)O)O)O)C)C)O)C)OC1	1.28442419	""	COCONUT:(CNP0391017);Natural Products:(UNPD134169);database;SuperNatural:(SN00318626)	68722655232
24	1	N/A	-74.45471344309543	C45H72O17	[M + H]+	XWDJUMNVGYGEDP	InChI=1S/C45H72O17/c1-18-9-12-45(55-17-18)19(2)30-27(62-45)14-26-24-8-7-22-13-23(10-11-43(22,5)25(24)15-29(47)44(26,30)6)58-42-39(61-41-36(53)34(51)32(49)21(4)57-41)37(54)38(28(16-46)59-42)60-40-35(52)33(50)31(48)20(3)56-40/h7,18-21,23-42,46-54H,8-17H2,1-6H3	null	CC1CCC2(C(C3C(O2)CC4C3(C(CC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)O)C)C)OC1	0.0	71698647;102078041;101868567;101447947	COCONUT:(CNP0158533);KNApSAcK:(34040);Natural Products:(UNPD69058 UNPD126154);database;PubChem:(71698647 102078041 101868567 101447947);SuperNatural:(SN00358916 SN00346833);KEGG Mine	77312589842
25	1	N/A	-81.09824315306695	C45H72O17	[M + H]+	FYCJCVBJGPSOAX	InChI=1S/C45H72O17/c1-18-17-55-45(15-27(18)47)19(2)30-28(62-45)14-26-24-8-7-22-13-23(9-11-43(22,5)25(24)10-12-44(26,30)6)58-42-39(61-41-37(54)35(52)32(49)21(4)57-41)38(33(50)29(16-46)59-42)60-40-36(53)34(51)31(48)20(3)56-40/h7,18-21,23-42,46-54H,8-17H2,1-6H3	null	CC1COC2(CC1O)C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)C)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C	0.899999976	6325380;23304443;101204874;127044291	COCONUT:(CNP0330095);Natural Products:(UNPD94434);database;PubChem:(6325380 23304443 101204874 127044291);SuperNatural:(SN00363596);PubMed	68722655298
26	1	N/A	-87.24150441167978	C45H72O17	[M + H]+	NLMRPYJFEJTQEC	InChI=1S/C45H72O17/c1-19-9-14-44(55-18-19)22(4)45(54)29(62-44)16-27-25-8-7-23-15-24(10-12-42(23,5)26(25)11-13-43(27,45)6)58-41-38(61-40-36(53)34(51)31(48)21(3)57-40)37(32(49)28(17-46)59-41)60-39-35(52)33(50)30(47)20(2)56-39/h7,19-22,24-41,46-54H,8-18H2,1-6H3	null	CC1CCC2(C(C3(C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)C)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)O)C)OC1	0.600000024	46186821	COCONUT:(CNP0224660);KNApSAcK:(32184);Natural Products:(UNPD108865);database;PubChem:(46186821);SuperNatural:(SN00403035)	68722655250
27	1	N/A	-88.49245133233504	C45H72O17	[M + H]+	MSKOFCPCBOMLGO	InChI=1S/C45H72O17/c1-18-9-12-45(55-17-18)19(2)30-27(62-45)15-26-24-8-7-22-13-23(14-29(47)44(22,6)25(24)10-11-43(26,30)5)58-42-39(61-41-37(54)35(52)32(49)21(4)57-41)38(33(50)28(16-46)59-42)60-40-36(53)34(51)31(48)20(3)56-40/h7,18-21,23-42,46-54H,8-17H2,1-6H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(C(CC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)C)O)O)O)OC9C(C(C(C(O9)C)O)O)O)O)C)C)C)OC1	1.27320099	""	COCONUT:(CNP0307858);Natural Products:(UNPD225729);database	68721606656
28	1	N/A	-90.44031601001198	C45H72O17	[M + H]+	LIRDRBAZWKQKEI	InChI=1S/C45H72O17/c1-19-9-12-45(56-17-19)20(2)31-28(62-45)15-26-24-8-7-22-13-23(14-30(54-6)44(22,5)25(24)10-11-43(26,31)4)58-41-37(53)38(32(48)21(3)57-41)60-42-39(33(49)27(47)18-55-42)61-40-36(52)35(51)34(50)29(16-46)59-40/h7,19-21,23-42,46-53H,8-18H2,1-6H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(C(CC(C6)OC7C(C(C(C(O7)C)O)OC8C(C(C(CO8)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)OC)C)C)C)OC1	1.23040843	""	COCONUT:(CNP0258606);Natural Products:(UNPD229222);database	68721606656
29	1	N/A	-90.5364122761771	C45H72O17	[M + H]+	IKWOPELBOIFGSX	InChI=1S/C45H72O17/c1-19(18-56-41-37(53)35(51)33(49)29(16-46)60-41)6-9-27-20(2)31-28(59-27)15-26-24-8-7-22-14-23(10-12-44(22,4)25(24)11-13-45(26,31)5)58-43-39(55)36(52)40(30(17-47)61-43)62-42-38(54)34(50)32(48)21(3)57-42/h7,19,21,23-26,28-43,46-55H,6,8-18H2,1-5H3	null	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3CCC4(C5CCC6(C(C5CC=C4C3)CC7C6C(=C(O7)CCC(C)COC8C(C(C(C(O8)CO)O)O)O)C)C)C)CO)O)O)O	1.42762744	""	COCONUT:(CNP0285663);Natural Products:(UNPD173804 UNPD20128 UNPD154972);database;SuperNatural:(SN00291119 SN00277556 SN00278406);KEGG Mine	77312589824
